season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,0,0,0,7,22,1,1.33121470594779,0,4.14285714285714,0.0666666666666667,0.033175355450237,0.123222748815166,0,2.9,4.9
2021,REG,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,166,0,0,0,8,-10.994161704571,0,38,53,289,1,0,0,43,294,13,-6.71509952953683,0,6.72093023255814,0.128953771289538,0.0150454863540938,0.203962497382172,0,51.5,89.5
2021,REG,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.4300111241173,0,22,37,323,2,1,1,340,126,15,10.7344729667375,0,0.95,0.0852534562211982,0.111220150474321,0.205734289663822,0,42.6,64.6
2021,REG,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,63,493,5,0,0,274,300,24,19.4237881508718,0,1.7992700729927,0.123287671232877,0.065222566055701,0.230587303088306,0,79.3,128.3
2021,REG,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,62,1,0,0,54,18,3,2.0551499077072,0,1.14814814814815,0.0625,0.0501392757660167,0.128847493036212,0,12.2,19.2
2021,REG,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,40,210,3,0,0,146,139,12,9.25205968681257,0,1.43835616438356,0.0849256900212314,0.0423188405797101,0.157011723437644,0,39.0,70.0
2021,REG,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,918,8,3,3,48,-18.8745549496671,0,28,38,213,2,0,0,12,186,9,-2.6175525314612,0,17.75,0.0833333333333333,0.0034632034632034,0.127424242424242,0,167.1,195.1
2021,REG,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",6,NO,108,188,1154,11,3,9,64,3,1,1329,507,61,-6.7043056882345,0,0.868322046651618,0.0328594454846213,9,20,1,0,0,2,-3.77158512477763,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,90.16,90.16
2021,REG,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,13,8,1,0.79947291181982,0,1.07692307692308,0.0535714285714286,0.0372492836676218,0.106431641424478,0,1.4,3.4
2021,REG,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,228,0,1,1,7,-21.6784528842545,0,32,42,225,1,0,0,87,191,11,-8.56870917309846,0,2.58620689655172,0.114441416893733,0.0307094952347335,0.193158772004913,0,49.3,81.3
2021,REG,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,44,0,0,0,2,-6.02045034448383,0,16,26,95,0,0,0,46,87,5,-4.37627490650205,0,2.06521739130435,0.103585657370518,0.0372168284789644,0.181430265991052,0,13.9,29.9
2021,REG,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.528008469147608,0,7,14,110,0,0,0,210,27,3,-0.90202973821239,0,0.523809523809524,0.0833333333333333,0.198675496688742,0.264072847682119,0,11.0,18.0
2021,REG,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.155222098401282,0,73,107,1175,8,0,0,1562,277,41,52.5691462435526,1,0.752240717029449,0.239910313901345,0.385203452527744,0.629507887621438,0,168.4,241.4
2021,REG,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,173,1,0,0,144,74,9,5.4017754854514,0,1.20138888888889,0.0836120401337793,0.0657534246575342,0.171445457460943,0,23.3,39.3
2021,REG,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",1,MIN,22,36,189,1,0,2,15,0,0,233,94,8,-10.9115954580929,0,0.811158798283262,-0.003662178090868,2,14,0,0,0,2,2.50176163506694,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.96,12.96
2021,REG,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,330,3,0,0,18,-1.47177171659072,0,4,5,41,0,0,0,-8,51,3,1.96116114751203,0,-5.125,0.0588235294117647,-0.0105960264900662,0.0808180755746007,0,55.1,59.1
2021,REG,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",7,LV,1,2,4,0,0,0,0,0,0,31,8,0,-0.720428425469436,0,0.129032258064516,,13,87,1,1,0,6,7.2433208815637,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.86,14.86
2021,REG,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.751375535386615,0,30,43,301,1,0,0,323,103,12,2.82184276543971,0,0.931888544891641,0.0868686868686869,0.0879869245437211,0.191893877483635,0,37.0,67.0
2021,REG,00-0032381,T.Decker,Taylor Decker,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wh3o6mnivndt8afzczel",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,4,1,0,0,3,1,1,0.1940252922941,0,1.33333333333333,0.0266666666666667,0.0056285178236397,0.0439399624765478,0,6.4,8.4
2021,REG,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.43972287885845,0,36,53,366,1,0,0,404,111,19,1.81747755290001,0,0.905940594059406,0.208661417322835,0.206649616368286,0.457646857442053,0,41.7,77.7
2021,REG,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,61,345,3,0,0,328,185,18,18.9685033067442,1,1.05182926829268,0.146282973621103,0.092524682651622,0.28419173828779,0,54.5,92.5
2021,REG,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,133,1,0,0,83,92,7,6.71677217731671,0,1.60240963855422,0.078125,0.063504208110176,0.161640445677123,0,19.3,28.3
2021,REG,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,22,227,2,0,0,90,150,6,7.92604096379364,0,2.52222222222222,0.0869565217391304,0.0460358056265985,0.162659846547315,0,34.7,55.7
2021,REG,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,411,2,0,0,22,-12.090981805406,0,9,10,87,0,1,1,2,96,3,-1.43144154545735,0,43.5,0.0497512437810945,0.0017452006980802,0.075848506160298,0,59.8,68.8
2021,REG,00-0032434,B.Allen,Brandon Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bru1tv2adumstssu7bqw",5,CIN,17,34,149,2,0,4,33,1,0,174,120,5,-10.6450854696045,0,0.85632183908046,-0.070069038084762,7,-1,0,0,0,1,-6.82555352622876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.86,13.86
2021,REG,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,0,-0.221869002562016,0,2,2,12,0,0,0,2,10,0,-0.0143035751243588,0,6.0,0.032258064516129,0.0103626943005181,0.0556409827845562,0,2.8,4.8
2021,REG,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,28,0,0,0,2,1.41380493855104,0,48,71,576,4,0,0,725,262,27,17.0472832758532,0,0.79448275862069,0.134469696969697,0.208993946382243,0.348000307922115,0,84.4,132.4
2021,REG,00-0032496,M.Farley,Matthias Farley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yz4nj2cu0emfjudr3ofz",1,TEN,1,1,6,0,0,0,0,0,0,4,2,1,3.06227189977653,0,1.5,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.24,0.24
2021,REG,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,55,0,0,0,33,30,2,1.91760590166086,0,1.66666666666667,0.0273972602739726,0.0241051862673484,0.0579695207981028,0,5.5,8.5
2021,REG,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,212,2,0,0,14,3.94742741785012,0,43,53,397,2,0,0,31,380,15,13.8795399948386,0,12.8064516129032,0.147222222222222,0.0112727272727273,0.228724242424242,0,84.9,127.9
2021,REG,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,20,0,0,-1.21637288200834,0,0.0,0.0625,0.141843971631206,0.193040780141844,0,0.0,0.0
2021,REG,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,36,0,0,0,1,2.22492585459258,0,53,110,519,5,0,0,1156,158,27,-28.5943300228586,0,0.448961937716263,0.191304347826087,0.26827570201903,0.474749513152451,0,85.5,138.5
2021,REG,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,19,165,1,0,0,67,115,9,7.20989115905832,0,2.46268656716418,0.0455635491606715,0.0219312602291326,0.0836972059014,0,22.5,38.5
2021,REG,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,212,2,2,0,12,-9.86762250050215,0,10,13,67,0,0,0,20,73,3,-0.0441777537344024,0,3.35,0.0613207547169811,0.0120192307692308,0.100394593613933,0,39.9,49.9
2021,REG,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",8,TEN,1,1,5,1,0,0,0,0,0,5,0,1,1.03209029574646,0,1.0,,219,937,10,1,0,49,-5.89525413301408,1,18,20,154,0,0,0,-3,160,7,9.71497040960821,0,-51.3333333333333,0.099009900990099,-0.0018292682926829,0.14723436368027,0,175.3,193.3
2021,REG,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,41,264,3,0,0,427,62,13,9.85642905299566,0,0.618266978922717,0.0742753623188406,0.103289791969037,0.183715897856587,0,44.4,69.4
2021,REG,00-0032778,T.Sharpe,Tajae Sharpe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8fgfxrl2gmdv8thgw1p",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,37,230,0,0,0,347,69,14,4.76819341704452,0,0.662824207492795,0.0772442588726514,0.107032695866749,0.190789275415701,0,23.0,48.0
2021,REG,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,86,406,3,0,0,24,-0.571893505462789,0,2,5,19,0,0,0,9,14,2,-0.827064380398952,0,2.11111111111111,0.0943396226415094,0.0195227765726681,0.155175377563132,0,60.5,62.5
2021,REG,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,2,0.765405635931529,0,4,5,22,0,0,0,3,14,0,-1.47583956969902,0,7.33333333333333,0.078125,0.0081967213114754,0.122925204918033,0,4.7,8.7
2021,REG,00-0032790,D.Houston-Carson,DeAndre Houston-Carson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxpb4ojlixre6s7tn5ru",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,2,0.943557511724066,0,11,17,132,2,1,1,80,103,7,2.44266299367882,0,1.65,0.0794392523364486,0.0482800241400121,0.152954895402681,1,32.5,43.5
2021,REG,00-0032807,C.Fejedelem,Clayton Fejedelem,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlxzah8tensxhgwc7z3x",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-3.50586333242245,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2021,REG,00-0032813,E.Penny,Elijhaa Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiebuu94lu81xzneqrsf",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,99,1,0,0,9,-0.544192561386028,1,9,13,30,1,0,0,-4,36,4,-4.11426882405067,0,-7.5,0.0541666666666667,-0.002745367192862,0.0793282429649966,0,26.9,35.9
2021,REG,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,6,11,1,0.253530551446602,0,1.16666666666667,0.0769230769230769,0.0304568527918782,0.13670441233893,0,0.7,1.7
2021,REG,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,2.14324945467524,0,3,3,15,0,0,0,-1,16,0,0.466171666164883,0,-15.0,0.0223880597014925,-0.0068027210884353,0.028820184790334,0,1.6,4.6
2021,REG,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy0xpxazac9lbt7z8zm",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,34,0,0,0,3,0.11409412935609,0,17,18,125,0,0,0,67,61,6,0.285948918841314,0,1.86567164179104,0.0497237569060774,0.0241702741702742,0.0915048272783079,0,15.9,32.9
2021,REG,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qummyltudg8zskn0si4v",1,NYG,0,1,0,0,0,0,0,0,0,13,0,0,-2.85103766736574,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",17,IND,322,516,3563,27,7,32,227,4,4,3937,1650,165,12.8467300000473,2,0.90500381000762,0.0702434031890498,57,215,1,4,1,21,8.80490185829222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.02,258.02
2021,REG,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,51,434,1,0,0,613,122,22,23.1323142503435,0,0.707993474714519,0.129441624365482,0.192102789094328,0.328634388914253,0,49.4,82.4
2021,REG,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,1,0,0,1,0.420954257424455,0,3,4,9,0,0,0,9,4,1,0.189477976877242,1,1.0,0.0425531914893617,0.0111111111111111,0.0716075650118203,0,8.9,11.9
2021,REG,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,145,593,2,0,0,31,-13.0684032377845,0,40,45,268,1,0,0,-12,297,11,5.79598372915643,0,-22.3333333333333,0.0850661625708885,-0.003680981595092,0.125022556739768,0,104.1,144.1
2021,REG,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,79,1,0,0,7,7.31190442910884,0,4,6,28,0,0,0,-14,36,2,-8.52761055552401,0,-2.0,0.0618556701030928,-0.0183727034120735,0.0799226127661877,0,16.7,20.7
2021,REG,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,47,275,1,0,0,546,41,16,5.27309531600001,0,0.503663003663004,0.129120879120879,0.181757656458056,0.320911678201958,0,33.5,57.5
2021,REG,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,1,-1.42043848498724,0,9,19,160,0,0,0,171,95,7,0.285265531332698,0,0.935672514619883,0.103825136612022,0.128378378378378,0.245602569782898,0,15.8,24.8
2021,REG,00-0033006,J.Mickens,Jaydon Mickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edjmdcnmfcqucsqym7ku",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,58,3,1,0.590312995249406,0,0.172413793103448,0.0461538461538462,0.139423076923077,0.166826923076923,0,1.0,3.0
2021,REG,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",16,CIN,1,1,46,0,0,0,0,0,0,-4,50,1,3.19244362713653,0,0.0,,2,22,0,0,0,1,1.35556690348312,0,67,94,828,5,1,0,744,389,37,20.2441001435303,0,1.11290322580645,0.183953033268102,0.177100690311831,0.399900033120434,0,116.84,183.84
2021,REG,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,3,-1.32040608338119,0,12,14,72,0,0,0,7,67,4,-3.11693634284893,0,10.2857142857143,0.053030303030303,0.0034636318654131,0.0819699968512438,0,11.2,23.2
2021,REG,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,96,0,0,0,4,2.9771603627014,0,111,159,1239,9,2,1,1647,444,75,62.3657152911482,0,0.752276867030965,0.249607535321821,0.353889127632144,0.622133692325233,0,185.5,296.5
2021,REG,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",17,DAL,1,1,4,0,0,0,0,0,0,-4,8,0,-0.79311397834681,0,0.0,,237,1002,10,1,1,55,-19.2683724808694,3,47,65,287,2,0,0,22,303,17,-1.12333506497126,0,13.0454545454545,0.102040816326531,0.0051055929449988,0.156635139551295,0,205.06,252.06
2021,REG,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",16,DAL,410,596,4449,37,10,30,144,7,3,4629,2028,227,109.068460174767,2,0.961114711600778,0.11207839213324,48,146,1,8,3,7,-24.4089228579805,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,320.56,320.56
2021,REG,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,75,603,9,0,0,726,144,34,34.4443843149253,0,0.830578512396694,0.143953934740883,0.171388101983003,0.335902573499426,0,114.3,164.3
2021,REG,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,5,5,1,1.1529732060153,0,2.0,0.0454545454545455,0.0303030303030303,0.0893939393939394,0,1.0,2.0
2021,REG,00-0033095,G.Griffin,Garrett Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ss70hidq9xcteze3rdeg",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,39,0,1,0,12,27,2,2.2624495245982,0,3.25,0.0526315789473684,0.024948024948025,0.0964109858846701,0,3.9,7.9
