season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",14,DET,332,494,3245,19,8,35,280,6,4,3148,1754,162,-28.7960835443533,4,1.03081321473952,0.0390077745761996,17,87,0,3,2,4,-13.9135212544352,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,194.5,194.5
2021,REG,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,85,560,5,1,0,458,275,33,4.09071714272279,0,1.22270742358079,0.156537753222836,0.0988560328081157,0.304005852799935,0,86.0,147.0
2021,REG,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.194386996794492,0,4,11,33,0,0,0,79,7,1,-10.6204814410503,0,0.417721518987342,0.0582010582010582,0.0592203898050975,0.128755860165156,0,3.6,7.6
2021,REG,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,52,0,0,0,109,13,3,-2.69886653181748,0,0.477064220183486,0.0555555555555556,0.0835249042145594,0.141800766283525,0,5.2,10.2
2021,REG,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,254,2,0,0,15,-9.10874572265311,0,30,40,291,1,0,0,71,259,12,5.37560965719901,0,4.09859154929578,0.0995024875621891,0.0205320994794679,0.163626200978911,0,72.5,102.5
2021,REG,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",10,MIA,141,225,1283,5,4,19,132,6,3,1703,508,69,-23.9110213116116,1,0.753376394597769,0.024827709183498,19,70,1,0,0,9,3.04190991976066,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.32,72.32
2021,REG,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,26,0,0,0,131,10,3,-0.749100679648109,1,0.198473282442748,0.103896103896104,0.219798657718121,0.30970321624684,0,4.6,8.6
2021,REG,00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klv5np9csnnm6p6zpkcs",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.01729571720352,0,10,12,212,2,0,0,185,70,8,17.2843609300908,0,1.14594594594595,0.100840336134454,0.16636690647482,0.267717338734055,0,34.6,44.6
2021,REG,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,45,316,4,1,0,442,150,14,8.91981320666043,0,0.714932126696833,0.0896414342629482,0.112125824454592,0.212950228512636,0,55.6,79.6
2021,REG,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugqymsoitijokzaup39n",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,7,2,1,1.34623726073187,0,1.28571428571429,0.024390243902439,0.019774011299435,0.0504271737632631,0,0.9,1.9
2021,REG,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,0,1.91784300701693,0,38,69,384,3,1,1,608,121,15,-12.8681033295107,0,0.631578947368421,0.145569620253165,0.169595536959554,0.337071306251434,0,56.5,94.5
2021,REG,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,0,0,0,0,22,1,0,-2.44981020793784,0,0.0,0.0408163265306122,0.0685358255451713,0.109199567677538,0,0.0,1.0
2021,REG,00-0033275,P.Walker,P.J. Walker,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmuf0gtzectijxrktpg2",5,CAR,36,66,362,1,3,7,47,1,0,594,137,19,-15.5021259040825,1,0.609427609427609,-0.0231975931488656,7,13,0,2,1,2,-5.59150962199783,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.78,13.78
2021,REG,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,442,1,1,0,20,1.77806626372612,0,37,41,343,1,0,0,91,258,21,21.083400368283,0,3.76923076923077,0.18552036199095,0.058408215661104,0.319166293949198,0,90.5,127.5
2021,REG,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-1.89852571404241,0,6,9,27,0,0,0,21,40,4,-0.0446163640590385,0,1.28571428571429,0.0526315789473684,0.014747191011236,0.0892704021289178,0,3.8,9.8
2021,REG,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,0,1.73898651404306,0,71,94,910,6,2,1,777,450,42,24.5743306412054,0,1.17117117117117,0.226506024096386,0.241830065359477,0.509040081896212,0,127.0,198.0
2021,REG,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,41,0,0,0,39,7,2,4.14249148149975,0,1.05128205128205,0.103448275862069,0.237804878048781,0.32163582842725,0,4.1,6.1
2021,REG,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,799,4,1,1,37,1.50547911042498,0,52,65,391,6,1,0,56,412,22,9.13248180772674,0,6.98214285714286,0.128968253968254,0.0140668173825672,0.203299153120178,0,177.0,229.0
2021,REG,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,0,0,4,0.472470811568201,0,1,1,1,1,0,0,0,1,1,1.31586847224389,0,0.0,0.0285714285714286,,,0,8.2,9.2
2021,REG,00-0033300,C.McDermott,Conor McDermott,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cj0p7gori3mozhonb9lk",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,2.46467829169706,0,1.0,0.0476190476190476,0.0101010101010101,0.0784992784992785,0,6.1,7.1
2021,REG,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",17,NE,1,1,25,1,0,0,0,0,0,22,3,1,2.34783104597591,0,1.13636363636364,,12,125,0,0,0,7,9.5788863869966,0,55,70,800,5,1,1,592,385,27,42.3776122647124,0,1.35135135135135,0.134357005758157,0.139754485363551,0.299363648391721,0,125.5,180.5
2021,REG,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,125,1,1,1,5,-8.59583328961162,0,7,9,72,2,0,0,8,61,4,5.8264256149414,0,9.0,0.0517241379310345,0.0070859167404783,0.0825463486148865,0,35.7,42.7
2021,REG,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocu10coxszfcauzh406s",1,CLE,20,30,147,1,0,0,0,0,0,213,71,9,2.16466211134212,0,0.690140845070423,0.108920584802338,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.88,9.88
2021,REG,00-0033338,C.Carter,Cethan Carter,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soxu9ft40rqaizt9yizp",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,8,8,0,0.872670122655109,0,2.0,0.0224719101123596,0.0132669983416252,0.042994764007677,0,1.6,3.6
2021,REG,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",12,NO,78,134,978,4,5,9,64,1,0,991,521,43,-11.434644389409,0,0.986881937436932,0.0202852333656323,70,374,5,1,0,26,14.2918101518954,0,4,6,52,0,0,0,19,50,4,-2.82954332279041,0,2.73684210526316,0.0674157303370787,0.0224852071005917,0.116863240476032,0,117.72,121.72
2021,REG,00-0033367,C.Board,C.J. Board,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzshlaz0iihftpmg9imt",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.333063101978041,0,4,6,51,0,0,0,102,13,3,-0.555520301219076,0,0.5,0.0555555555555556,0.109090909090909,0.15969696969697,0,5.7,9.7
2021,REG,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdwm9suozpz1wks8wzos",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,85,734,5,0,0,995,202,39,37.6587988242859,0,0.737688442211055,0.173469387755102,0.23895292987512,0.427471132545237,0,103.4,156.4
2021,REG,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,2,0.712798242690042,0,8,13,63,1,0,0,14,45,3,-3.17006365870475,0,4.5,0.0619047619047619,0.009880028228652,0.0997731626171993,0,12.7,20.7
2021,REG,00-0033386,C.Hollister,Cody Hollister,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naicfqo1ayh448qi86xq",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,33,0,0,0,72,17,4,-1.77734214311931,0,0.458333333333333,0.0843373493975904,0.147843942505133,0.229996783849979,0,3.3,7.3
2021,REG,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,55,1,0,0,66,31,2,-11.510760905192,0,0.833333333333333,0.0721649484536082,0.0421186981493299,0.137730511384943,0,11.5,20.5
2021,REG,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,47,1,0,0,22,25,2,5.69449596334016,0,2.13636363636364,0.0340136054421769,0.0406654343807763,0.0794862122298087,0,10.7,15.7
2021,REG,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,34,171,0,1,1,146,106,6,-10.3834399700882,0,1.17123287671233,0.0994152046783626,0.0600575894693542,0.191163119646092,0,15.1,38.1
2021,REG,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,43,291,2,1,1,250,111,15,10.048556437281,0,1.164,0.0940919037199125,0.0757346258709482,0.194152093689532,0,39.1,73.1
2021,REG,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6ysgs3kj738n662uehl",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,0.979927982436493,0,11,20,224,1,1,0,314,40,8,12.212102882273,0,0.713375796178344,0.0694444444444445,0.152427184466019,0.21086569579288,0,30.0,41.0
2021,REG,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,47,1,0,0,4,1.94753755404963,0,20,26,178,1,0,0,157,81,13,16.9549489303608,0,1.13375796178344,0.0762463343108504,0.0645559210526316,0.159558646203118,0,34.5,54.5
2021,REG,00-0033471,I.Ford,Isaiah Ford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycqftcjsc9vyqmc8tlmw",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,161,2,0,0,144,60,7,10.6004306722898,0,1.11805555555556,0.0456989247311828,0.0499653018736988,0.103524098408363,0,28.1,40.1
2021,REG,00-0033481,M.Kemp,Marcus Kemp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hetkew9ad3agbj8cq1r3",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,24,0,0,0,62,8,1,-0.52446079661604,0,0.387096774193548,0.0253807106598985,0.0411960132890366,0.0669082752921733,0,2.4,4.4
2021,REG,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,246,1,0,0,11,-6.75531870154576,0,27,31,196,1,0,0,7,198,9,6.599092864265,0,28.0,0.0643153526970954,0.0020783847980997,0.097927898404313,0,56.2,83.2
2021,REG,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,31,0,0,0,12,19,2,2.60527822549921,0,2.58333333333333,0.0461538461538462,0.0260303687635575,0.0874520273652595,0,3.1,6.1
2021,REG,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,129,1146,9,0,0,1497,415,51,65.6152888225789,1,0.765531062124249,0.2064,0.316423589093215,0.531096512365251,0,170.6,246.6
2021,REG,00-0033550,D.Webb,Davis Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvilxbyuvwvorzzxhxf",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2021,REG,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,202,752,15,2,0,53,-3.65187164347221,0,37,39,375,3,0,0,11,382,18,25.1282445145189,0,34.0909090909091,0.105691056910569,0.004209720627631,0.161483389805195,0,220.7,257.7
2021,REG,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,28,223,4,0,0,425,41,11,13.5428325181302,0,0.524705882352941,0.0618101545253863,0.125814091178212,0.180785095612828,0,46.3,60.3
2021,REG,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,111,1,0,0,3,8.05819022411015,0,24,39,229,1,0,0,291,118,14,6.65605432357958,0,0.786941580756014,0.167381974248927,0.168110918544194,0.368750604354326,2,58.0,82.0
2021,REG,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pitpti3erfxui0d2gdad",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,47,1,0,0,40,29,2,-0.528154179977719,0,1.175,0.0538116591928251,0.033698399326032,0.10430636831746,0,10.7,18.7
2021,REG,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mysdmg1kkmxc6cywb1jh",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,28,0,0,-0.973813073360361,0,0.0,0.0571428571428571,0.0897435897435897,0.148534798534799,0,0.0,0.0
2021,REG,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,184,0,0,0,227,68,6,0.197123359248508,0,0.81057268722467,0.0718390804597701,0.0746464978625452,0.160011169193437,0,18.4,34.4
2021,REG,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,232,3,1,1,11,-1.7708722470561,0,6,6,29,0,0,0,-13,42,1,-0.487740251817741,0,-2.23076923076923,0.0845070422535211,-0.022887323943662,0.110739436619718,0,42.1,48.1
2021,REG,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,49,271,2,0,0,268,152,14,-4.31984793289962,0,1.01119402985075,0.125964010282776,0.0896021397525911,0.251667513250978,0,39.1,69.1
2021,REG,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,96,2,0,0,128,38,5,-1.35170850739814,0,0.75,0.0682730923694779,0.0638403990024938,0.147097917855963,0,21.6,32.6
2021,REG,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu4tdizb3h6hofyszomi",4,DAL,30,47,422,3,1,3,19,1,1,424,207,18,8.0256944791296,0,0.995283018867925,0.0729947891248845,9,-8,0,0,0,0,-0.617726071272045,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.08,24.08
2021,REG,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",14,NYJ,0,1,0,0,0,0,0,0,0,8,0,0,-0.740858779405244,0,0.0,,0,0,0,0,0,0,,0,28,51,449,1,0,0,686,85,20,8.22859438390582,0,0.654518950437318,0.107142857142857,0.210235979160282,0.307879471126483,0,50.9,78.9
2021,REG,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,911,12,0,0,53,-1.00159072779934,1,70,94,647,8,4,3,171,627,31,-1.71680626829619,1,3.78362573099415,0.162348877374784,0.0392111900940151,0.270971149127987,0,273.8,343.8
2021,REG,00-0033720,C.Thompson,Colin Thompson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbjhmxtdg1i6ichpzrbw",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-1.74037983547896,0,0.0,0.0263157894736842,0.0170648464163823,0.0514190767019939,0,0.0,0.0
2021,REG,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,140,0,0,0,7,-4.94427906977944,0,6,7,29,1,0,0,12,17,1,-1.87181569076206,0,2.41666666666667,0.07,0.0251572327044025,0.122610062893082,0,22.9,28.9
2021,REG,00-0033733,G.Ward,Greg Ward,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avy32bijim6pgiiu8gtz",7,PHI,1,2,2,0,0,0,0,0,0,2,3,0,-3.35382924124133,0,1.0,,0,0,0,0,0,0,,0,7,11,95,3,0,0,85,16,4,10.6431241171667,0,1.11764705882353,0.0561224489795918,0.0534255185417976,0.121581536448646,0,27.58,34.58
2021,REG,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,29,204,2,0,0,262,104,10,10.8116566995981,0,0.778625954198473,0.115537848605578,0.125719769673704,0.26131061167996,0,32.4,50.4
2021,REG,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,68,0,0,0,110,17,3,-1.90988538676218,0,0.618181818181818,0.0501672240802676,0.0461990760184796,0.107590189333337,0,6.8,16.8
2021,REG,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wolxjiszqovjppwhaojs",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,137,1,0,0,5,-9.35221186885306,0,13,21,114,1,0,0,31,100,3,-1.17545017547673,0,3.67741935483871,0.0658307210031348,0.0131022823330516,0.107917679137838,0,37.1,50.1
2021,REG,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",14,TB,0,1,0,0,0,0,0,0,0,0,0,0,-0.663301464170218,0,,,180,812,8,0,0,45,8.42861096230183,0,69,84,454,2,1,0,57,449,30,-0.443573618150674,0,7.96491228070175,0.14,0.0130018248175182,0.219101277372263,0,186.6,255.6
2021,REG,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,1,0,0,1,0.704068042628933,0,15,28,129,0,0,0,183,68,6,-8.17464221835365,0,0.704918032786885,0.144329896907216,0.132704858593183,0.309388246376053,0,19.8,34.8
2021,REG,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,2,0.195683562080376,0,28,45,294,1,1,0,249,232,15,-9.73865688356058,0,1.18072289156627,0.102739726027397,0.0730848253595539,0.205268966792784,0,39.4,67.4
2021,REG,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",5,BUF,6,8,43,0,1,0,0,0,0,41,17,2,-1.66113387118094,0,1.04878048780488,0.144672445308482,13,24,1,0,0,3,-3.85445407303632,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.12,8.12
