season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,59,492,4,2,1,765,129,23,-0.834799230174736,0,0.643137254901961,0.181538461538462,0.283964365256125,0.47108274798698,0,71.2,105.2
2021,REG,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",17,KC,436,658,4839,37,13,28,146,6,2,4829,2699,260,139.734449126212,1,1.00207082211638,0.14598099483321,66,381,2,3,2,25,13.2754487031198,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,361.66,361.66
2021,REG,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,135,1,0,0,136,83,10,3.82030609101158,0,0.992647058823529,0.0537084398976982,0.0412371134020619,0.109428639227991,0,19.5,33.5
2021,REG,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.52449800691102,0,46,73,408,3,1,1,366,185,21,-10.7480713350008,0,1.11475409836066,0.147177419354839,0.106179286335944,0.295091629467419,0,56.5,102.5
2021,REG,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.505711786448956,0,36,53,475,4,0,0,432,247,17,21.5071245886562,0,1.09953703703704,0.120728929384966,0.140579238529125,0.279498861047836,0,71.6,107.6
2021,REG,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.516879247035831,0,47,70,546,1,1,1,979,170,29,6.00350957193494,0,0.557711950970378,0.129390018484288,0.225212790430182,0.35173398102756,0,58.9,105.9
2021,REG,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,249,1159,6,3,2,57,-9.88177269769949,1,34,49,224,0,0,0,-79,278,9,-4.86366920654871,0,-2.83544303797468,0.113163972286374,-0.0226490825688073,0.153891600631396,0,172.3,206.3
2021,REG,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,2,0.355888462858275,0,48,63,478,4,2,2,330,249,26,10.8636543869333,0,1.44848484848485,0.15,0.0877659574468085,0.286436170212766,0,69.8,117.8
2021,REG,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,110,0,0,0,92,41,5,2.7934769367761,0,1.19565217391304,0.0632411067193676,0.0492241840556447,0.129318588918003,0,11.0,23.0
2021,REG,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,292,1205,13,1,1,60,-23.5393107376832,0,42,48,314,3,1,0,-8,318,11,8.68478629522724,0,-39.25,0.10738255033557,-0.0024767801857585,0.159340079373325,0,245.9,287.9
2021,REG,00-0033904,D.Dawkins,Dion Dawkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlthv1anmiiwzl0dw7cv",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.225900366902351,0,0.0,0.0416666666666667,0.0043290043290043,0.065530303030303,0,0.0,0.0
2021,REG,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,240,898,4,0,0,42,-39.5228313004611,0,47,67,439,5,0,0,77,437,20,10.8024138160697,0,5.7012987012987,0.217532467532468,0.0317264112072518,0.348507189143778,0,187.7,234.7
2021,REG,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",17,LA,0,1,0,0,0,0,0,0,0,25,0,0,-0.402064944501035,0,0.0,,4,18,0,0,0,1,-1.43761236546415,0,145,191,1947,16,0,0,1641,846,89,111.882847675216,1,1.18647166361974,0.317275747508306,0.320946606688832,0.700576245944641,0,294.5,439.5
2021,REG,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,1,0,0,4,3.07182199432282,0,98,127,1103,5,2,2,931,586,55,36.0564867490855,0,1.18474758324382,0.211666666666667,0.196787148594378,0.455251004016064,0,144.4,242.4
2021,REG,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,386,5,0,0,22,5.53626916101342,1,22,27,174,0,0,0,4,174,11,2.82763690323597,0,43.5,0.11587982832618,0.0019398642095053,0.175177647435924,0,88.0,110.0
2021,REG,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,566,3,2,1,22,-13.7650649436691,0,9,11,123,0,0,0,-1,124,6,8.97970634154626,0,-123.0,0.0569948186528497,-0.0008058017727639,0.0849281667383399,0,84.9,93.9
2021,REG,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,76,521,0,0,0,1050,119,27,-2.50206463296559,0,0.496190476190476,0.168888888888889,0.302506482281763,0.465087870930568,0,52.1,89.1
2021,REG,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",2,JAX,2,2,33,0,0,0,0,0,0,27,6,1,1.82905436865985,0,1.22222222222222,,1,2,0,0,0,0,-0.550411908421665,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2021,REG,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,49,396,2,0,0,668,119,21,18.8842784421475,0,0.592814371257485,0.157556270096463,0.298614215467144,0.445364355971695,0,51.6,80.6
2021,REG,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,601,3,1,0,42,-3.09682969089273,0,26,28,157,0,0,0,10,156,6,1.58487041783519,0,15.7,0.0880503144654088,0.0052383446830801,0.135742312976269,0,93.8,119.8
2021,REG,00-0033950,W.Gallman,Wayne Gallman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrc9lbsy94hxanrf5voo",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,104,0,0,0,5,-4.62198697216809,0,1,3,21,0,0,0,5,20,1,0.8003405330237,0,4.2,0.0447761194029851,0.0076219512195122,0.0724995449581362,0,12.5,13.5
2021,REG,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,101,0,0,0,6,-5.85289804526838,0,2,5,8,0,0,0,16,4,0,-2.1475536422804,0,0.5,0.0495049504950495,0.033195020746888,0.0974939402653959,0,10.9,12.9
2021,REG,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwcqsanzizt8sq0jnnpr",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,156,0,0,0,6,-8.74755456560437,0,28,38,240,1,0,0,-2,255,11,6.06112316004935,0,-120.0,0.101333333333333,-0.0007936507936507,0.151444444444444,0,45.6,73.6
2021,REG,00-0033957,R.Adams,Rodney Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ae8lsm9ahaczhqfz1pvo",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.815943880006671,0,0.0,0.025,0.0666666666666667,0.0841666666666667,0,0.0,0.0
2021,REG,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,0.753480112063699,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2021,REG,00-0034011,D.Arnold,Dan Arnold,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,52,408,0,1,1,340,188,20,3.5404379209806,1,1.2,0.147727272727273,0.133333333333333,0.314924242424242,0,40.8,75.8
2021,REG,00-0034052,B.Zylstra,Brandon Zylstra,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/arx0mz7gc5dm0wfc5kfx",9,CAR,0,1,0,0,0,0,0,0,0,13,0,0,-1.31671274715336,0,0.0,,0,0,0,0,0,0,,0,18,25,250,1,0,0,262,118,10,9.14030619052937,0,0.954198473282443,0.0788643533123028,0.105390185036203,0.192069659493796,0,31.0,49.0
2021,REG,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsqd1kbdbqratcxretm5",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,51,1,0,0,59,5,2,1.56331590487389,0,0.864406779661017,0.0531914893617021,0.0693301997649824,0.128318373878041,0,11.1,15.1
2021,REG,00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rskkpergva4snsvgathy",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.403462203859817,0,15,23,211,2,0,0,267,42,11,8.95143654555694,0,0.790262172284644,0.0830324909747293,0.127568084089823,0.21384639532497,0,33.8,48.8
2021,REG,00-0034109,P.Lindsay,Phillip Lindsay,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soywd4cnq19pigrwabb5",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,249,1,0,0,11,-22.9722452107235,0,4,5,45,1,0,0,-11,53,1,3.94910378422355,0,-4.09090909090909,0.0357142857142857,-0.0090684253915911,0.0472235307973148,0,41.4,45.4
2021,REG,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,294,2,1,0,19,-10.1401526746798,0,7,8,31,0,0,0,-10,43,1,-1.18842720182147,0,-3.1,0.0761904761904762,-0.0136054421768707,0.104761904761905,0,44.5,51.5
2021,REG,00-0034131,K.Benkert,Kurt Benkert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lq7drrswvcbnkyghztab",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2021,REG,00-0034132,C.Blake,Christian Blake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaaqzgbfsqhs4qvdndrz",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,25,0,0,0,58,2,2,-4.04439176811138,0,0.431034482758621,0.0443349753694581,0.0380577427821522,0.0931428830016938,0,2.5,6.5
2021,REG,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pschkqimqisrbnzeo8iz",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,26,231,1,1,0,112,143,11,11.7741688308306,0,2.0625,0.0744985673352436,0.0349672182329066,0.1362249037659,0,29.1,50.1
2021,REG,00-0034164,T.Cannon,Trenton Cannon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkpxcipgs7jtgdwpkjel",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-2.53298093075864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2021,REG,00-0034171,J.Cabinda,Jason Cabinda,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvi4viyciscnso8qgbtn",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,0,0,2,1.38996046432294,0,4,7,16,1,0,0,6,8,2,-2.33623360726051,0,2.66666666666667,0.0328638497652582,0.0051150895140665,0.0528763373077339,0,9.9,13.9
2021,REG,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmp8nej7nqfdu2gyir6y",4,DET,61,94,526,3,6,0,0,1,0,593,265,28,-4.89851066935626,1,0.887015177065767,0.025411688899592,2,13,0,0,0,1,1.87784462841228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.34,24.34
2021,REG,00-0034193,K.Rader,Kevin Rader,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buopatfei7mdyxxxi9bv",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,0,0,0,8,4,0,-1.03827555087628,0,1.0,0.0434782608695652,0.0217983651226158,0.0804762468901789,0,0.8,2.8
2021,REG,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcrpzluchltmk9stwtfc",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,35,0,0,0,2,1.71441093611065,0,2,2,22,0,0,0,-2,24,1,2.11437670665327,0,-11.0,0.0238095238095238,-0.0027173913043478,0.0338121118012422,0,5.7,7.7
2021,REG,00-0034253,D.Hilliard,Dontrell Hilliard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukhyslngeuojxkjqfq9f",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,350,2,1,1,15,9.06053411783068,0,19,26,87,0,1,0,-23,108,7,-6.92588988899954,0,-3.78260869565217,0.121495327102804,-0.014093137254902,0.172377794575774,0,53.7,72.7
2021,REG,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwuvfpsd7hbtqwlcxtn7",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,87,593,3,1,0,464,326,26,11.3405330915289,0,1.27801724137931,0.150519031141869,0.101866081229418,0.297084803573396,0,77.3,138.3
2021,REG,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,55,430,3,0,0,985,146,18,10.7572562690826,0,0.436548223350254,0.146276595744681,0.31399426203379,0.439210877040674,0,61.0,87.0
2021,REG,00-0034278,T.Smith,Tremon Smith,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h6jhsmllb8ggiuh2imgu",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.234301995427813,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.7,6.7
2021,REG,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,2,-0.478033884137403,0,9,17,98,0,0,0,175,58,6,4.69402852476924,0,0.56,0.0600706713780919,0.0852411105698977,0.149774784466066,0,11.2,20.2
2021,REG,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,60,568,5,0,0,641,187,32,36.7390908353693,0,0.886115444617785,0.0998336106489185,0.148276659727041,0.253544077782307,0,86.8,128.8
2021,REG,00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,144,558,6,0,0,40,4.94042681189261,0,47,57,452,2,0,0,82,435,19,20.6064469554732,0,5.51219512195122,0.0994764397905759,0.0201177625122669,0.163297093444451,0,149.0,196.0
2021,REG,00-0034311,J.Stanton,Johnny Stanton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fick0qg9xwij9svv1rxk",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,2,0.609594158944674,0,2,2,7,1,0,0,3,4,1,-0.013533433288103,0,2.33333333333333,0.0317460317460317,0.0063965884861407,0.0520966595593461,0,7.2,9.2
2021,REG,00-0034317,K.Kirkwood,Keith Kirkwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iedau8bt7wngc8mxfd9h",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,17,0,0,0,55,16,1,-0.891363839618862,0,0.309090909090909,0.0673076923076923,0.0782361308677098,0.155726830068935,0,1.7,4.7
2021,REG,00-0034319,D.Yelder,Deon Yelder,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ipykvobx6lilpvc5vyca",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-2,2,0,-0.605865706864279,0,0.0,0.0256410256410256,-0.0069444444444444,0.0336004273504274,0,0.0,1.0
2021,REG,00-0034331,J.Samuels,Jaylen Samuels,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stceem3dtyjhdlqlaqxn",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,0,0,0,0,-2.50413009466138,0,3,4,14,0,0,0,-4,17,1,-0.241660874919035,0,-3.5,0.0714285714285714,-0.0132450331125828,0.0978713339640492,0,2.3,5.3
2021,REG,00-0034343,J.Rosen,Josh Rosen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqycxzi8tkcyauk55mj8",3,ATL,2,11,19,0,2,0,0,0,0,121,11,1,-18.7048769602552,0,0.15702479338843,-0.153165705836806,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.24,-3.24
2021,REG,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uusaguvnkfv2gt7goale",17,DEN,1,1,16,0,0,0,0,0,0,15,1,1,1.0016340004513,0,1.06666666666667,,0,0,0,0,0,0,,0,58,98,776,2,0,0,1509,135,35,20.1011183701012,1,0.514247846255799,0.189555125725339,0.343970822885799,0.525112264608067,0,92.24,150.24
2021,REG,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,76,830,4,1,0,643,386,42,52.330431919151,1,1.29082426127527,0.185365853658537,0.18535601037763,0.407797987752146,0,109.0,165.0
2021,REG,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7d2vuwwmbpasriplvg6",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,25,1,0,0,76,10,3,-11.3831893136376,0,0.328947368421053,0.142857142857143,0.114457831325301,0.294406196213425,0,8.5,14.5
2021,REG,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.498527484713122,0,24,33,214,0,2,2,207,81,11,-8.52572324274061,0,1.03381642512077,0.0854922279792746,0.0735085227272727,0.179694307878003,0,17.7,41.7
2021,REG,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zhmboki1lwndau686wlv",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,188,0,0,0,183,92,6,-15.7795985957491,0,1.02732240437158,0.0641025641025641,0.050399339025062,0.13143338347139,0,18.8,36.8
2021,REG,00-0034366,K.Coutee,Keke Coutee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b63h388y8kzvntk6tuqx",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.168915360234678,0,1.0,0.0384615384615385,0.0261780104712042,0.0760169150221506,0,0.5,1.5
2021,REG,00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgpfurgix754r54hvas4",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,276,2,0,0,15,3.99442646857924,0,40,57,310,1,1,0,113,286,15,4.33870377099426,0,2.74336283185841,0.118257261410788,0.0330312774042678,0.20050778629917,0,76.6,116.6
2021,REG,00-0034378,I.Smith,Ito Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dh6fxo1jdenrkgcwdpib",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,1,0,0,1,2.1764224228682,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.4,6.4
2021,REG,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,104,808,8,0,0,741,341,43,46.2360838368897,1,1.09041835357625,0.163265306122449,0.147345396699145,0.348039736873075,0,130.8,208.8
2021,REG,00-0034401,M.White,Mike White,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pv1cd95ycjinyi4ijime",4,NYJ,88,132,953,5,8,4,18,0,0,781,566,49,2.9401785218304,0,1.2202304737516,0.0717728808863862,5,-1,0,0,0,2,-0.670219584018923,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,44.02,44.02
2021,REG,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3ykgsntuqdb0nl4grxk",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,0,0.0395745519781485,0,39,66,277,0,1,0,421,116,17,-14.2788928315848,0,0.657957244655582,0.130177514792899,0.127190332326284,0.284299504817748,0,29.2,68.2
2021,REG,00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkqhshv0dss1b9c6mdnj",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,94,770,4,2,2,882,248,37,9.49708630586398,0,0.873015873015873,0.231527093596059,0.300306435137896,0.557505144990616,0,97.0,163.0
2021,REG,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uveeemr49kwtkfefugai",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,373,7,1,1,24,3.19222955618696,0,13,16,83,0,0,0,-9,96,3,-4.42767998964845,0,-9.22222222222222,0.0869565217391304,-0.0057544757033248,0.126406649616368,0,85.6,98.6
