season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",14,DAL,3,3,88,0,0,0,0,0,0,67,21,3,5.74903954978799,0,1.3134328358209,,2,11,0,0,0,1,1.97984083427582,0,45,61,602,6,1,0,595,260,27,34.7773827635755,1,1.01176470588235,0.115749525616698,0.138275621659307,0.270417223586563,0,102.82,147.82
2021,REG,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nypqf5vnhegeorkpmplr",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,40,2,0,0,3,5.0144438938587,0,46,65,431,2,1,1,332,264,22,7.82737549621379,0,1.29819277108434,0.124760076775432,0.0861666234103296,0.247456751550379,1,75.1,121.1
2021,REG,00-0034433,N.Bawden,Nick Bawden,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rz1cgqj4rvl2xjffxyia",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,9,11,1,1.75669377064332,0,2.22222222222222,0.0285714285714286,0.0335820895522388,0.06636460554371,0,2.0,3.0
2021,REG,00-0034435,K.Crossen,Keion Crossen,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocvxmo4ggct27fv9dn8x",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-2.85103766736574,0,0.0,0.0294117647058824,0.0411392405063291,0.0729151154132539,0,0.0,0.0
2021,REG,00-0034438,L.Woodside,Logan Woodside,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdptu6sdje2lmijb7e7j",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,-6,0,0,0,0,-4.56186694477219,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2021,REG,00-0034440,J.Jackson,Justin Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,364,2,1,1,18,0.959217570329581,0,22,25,178,0,0,0,20,165,8,5.93236989737488,0,8.9,0.0576036866359447,0.0058962264150943,0.0905328884444831,0,64.2,86.2
2021,REG,00-0034449,B.Howell,Buddy Howell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqoes3t0jkt62cpqmuvo",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,0,-4.02601006068289,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2021,REG,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbs4dvo8vdagznshsw7l",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,87,1,0,0,174,23,7,-5.66271400307332,0,0.5,0.078740157480315,0.0857565303104978,0.178139807437821,0,14.7,23.7
2021,REG,00-0034496,S.Chandler,Sean Chandler,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m4glij7rkgkyhu01igmi",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,3.51594439847395,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2021,REG,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,0,0,2,2.75697284023045,0,40,60,513,8,0,0,647,174,28,36.5873693420799,0,0.792890262751159,0.125786163522013,0.169194560669456,0.307115437751638,0,102.5,142.5
2021,REG,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvf9rnbqajlniortukeq",2,WAS,12,19,120,1,0,2,5,1,1,135,46,6,1.33960218954599,0,0.888888888888889,0.042431024700392,2,11,0,0,0,1,-0.235914076212794,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.9,7.9
2021,REG,00-0034578,R.Bonnafon,Reggie Bonnafon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/revwhbm7uizs4oiwqdo3",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.201326348702423,0,2,2,12,0,0,0,3,9,1,0.751900982053485,0,4.0,0.0465116279069768,0.0082872928176795,0.0755685468328408,0,1.6,3.6
2021,REG,00-0034597,R.Nall,Ryan Nall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qh4cznlh73ud2b9loalu",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.555501006543636,0,1,1,4,0,0,0,4,0,0,-1.88302549085347,0,1.0,0.032258064516129,0.0204081632653061,0.0626728110599078,0,0.8,1.8
2021,REG,00-0034614,G.Igwebuike,Godwin Igwebuike,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0jsvuhu4xwkyegnlauh",8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,118,1,2,2,7,-4.57314656762173,0,7,10,60,0,0,0,15,64,4,-2.08256479731062,0,4.0,0.0578034682080925,0.012987012987013,0.0957961114030478,0,19.8,26.8
2021,REG,00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,18,0,0,-0.442845940182451,0,0.0,0.025,0.0604026845637584,0.0797818791946309,0,0.0,0.0
2021,REG,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG,00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.594628306163941,0,2,5,15,1,0,0,84,1,2,0.930304496025201,0,0.178571428571429,0.0666666666666667,0.149200710479574,0.204440497335702,0,9.0,11.0
2021,REG,00-0034672,E.Wolf,Ethan Wolf,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axn5dxyd6e9jcixash1g",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,2,6,0,-0.390935016330332,0,4.0,0.111111111111111,0.0263157894736842,0.185087719298246,0,0.8,2.8
2021,REG,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.60883256001398,0,24,44,285,2,0,0,514,79,9,-7.22128224318722,0,0.554474708171206,0.0753424657534247,0.138283562012376,0.2098121920388,0,41.8,65.8
2021,REG,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,592,2,0,0,32,11.6346781019192,0,43,53,311,0,1,1,23,324,11,-4.27255372830263,0,13.5217391304348,0.144021739130435,0.0078956402334363,0.221559556859058,0,100.3,143.3
2021,REG,00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,39,1,0,0,45,21,3,0.0031128440168686,0,0.866666666666667,0.0344827586206897,0.0643776824034335,0.0967885156134379,0,9.9,12.9
2021,REG,00-0034726,D.Leavitt,Dallin Leavitt,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/puozg5rjuz6vf3cudgx5",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,2,3.15669890289428,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2021,REG,00-0034735,C.McElroy,Codey McElroy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzeu0mzarw5bosseecho",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-0.740482040331699,0,0.0,0.0232558139534884,0.0239651416122004,0.0516593200587729,0,0.0,0.0
2021,REG,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,749,6,0,0,28,11.2019616547471,0,6,8,48,0,0,0,-16,62,3,0.729798308356552,0,-3.0,0.0540540540540541,-0.0134003350083752,0.0717008465752184,0,115.7,121.7
2021,REG,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.09244613756891,0,107,153,1361,9,1,0,1574,450,75,56.8067765942933,2,0.864675984752224,0.258883248730964,0.304743465634076,0.6016452990403,0,194.1,301.1
2021,REG,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,62,445,2,0,0,722,123,23,18.4041369350428,0,0.616343490304709,0.165775401069519,0.273795980280622,0.440320287800713,0,56.5,91.5
2021,REG,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,50,377,3,1,0,480,113,18,13.4656280927269,0,0.785416666666667,0.157232704402516,0.203476049173379,0.378282291025139,0,55.7,87.7
2021,REG,00-0034766,C.Herndon,Christopher Herndon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orypxaqv1ux3nbqssqqx",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,40,1,0,0,29,31,4,1.90233398642158,0,1.37931034482759,0.0366492146596859,0.0203366058906031,0.069209446112951,0,10.0,14.0
2021,REG,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0e69hfidjqg8yb68nza",2,PIT,35,58,277,1,1,0,0,0,0,360,122,16,-8.75338016874487,0,0.769444444444445,-7.45812970578165e-05,5,53,0,0,0,3,3.05594229756389,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.38,18.38
2021,REG,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",17,ARI,1,1,33,0,0,0,0,0,0,33,0,1,3.03057740646182,0,1.0,,1,11,0,0,0,1,0.651245707413182,0,77,103,982,5,0,0,1201,231,44,51.0993879715309,0,0.817651956702748,0.180701754385965,0.281132958801498,0.467845702739996,0,130.62,207.62
2021,REG,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bn5lxiv1cyyidlhkth84",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,22,154,2,0,0,359,24,7,0.27420088673394,0,0.428969359331476,0.191304347826087,0.325771324863884,0.514996449143849,0,27.4,34.4
2021,REG,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,1259,8,2,1,61,10.6301839495702,0,20,25,174,1,0,0,14,183,9,8.12511589378119,0,12.4285714285714,0.0664893617021277,0.0054095826893353,0.103520750435726,0,195.3,215.3
2021,REG,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",12,BAL,246,382,2882,16,13,38,190,3,1,3534,1150,135,19.1717008740486,2,0.815506508205999,0.0840197829218553,133,767,2,3,2,48,16.4621121083108,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,239.98,239.98
2021,REG,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,2,1.3401846177876,0,34,41,357,0,0,0,260,160,15,14.9682837688306,0,1.37307692307692,0.0786948176583493,0.0658061250316376,0.16410651400967,0,36.0,70.0
2021,REG,00-0034799,K.Ballage,Kalen Ballage,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxxklmhekefz5gaaxqi0",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,36,0,0,0,2,-2.03351259761257,0,2,7,8,0,0,0,2,10,0,-7.04676297592232,0,4.0,0.0380434782608696,0.002020202020202,0.0584793588054458,0,4.4,6.4
2021,REG,00-0034808,J.Kelly,John Kelly,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqih30rje8wvdeado2m9",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.203084378270432,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2021,REG,00-0034816,R.Jones,Ronald Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,428,4,2,2,25,-3.85281771598966,0,10,13,64,0,0,0,-15,77,2,0.277788223989774,0,-4.26666666666667,0.0385756676557864,-0.005656108597285,0.05390422546558,0,69.2,79.2
2021,REG,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuhd1intilojmnbx7wjq",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,48,0,0,0,4,7.40770576131763,0,93,163,1157,4,1,1,1734,422,60,8.43850797346094,1,0.66724336793541,0.283478260869565,0.402413553028545,0.706906878424329,0,144.5,237.5
2021,REG,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",17,MIA,0,1,0,0,0,0,0,0,0,28,0,0,-0.586453419644386,0,0.0,,0,0,0,0,0,0,,0,73,112,780,2,0,0,1048,221,39,17.9020175485181,1,0.744274809160305,0.186978297161937,0.236195627676358,0.445804385116355,0,92.0,165.0
2021,REG,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,31,221,3,3,1,205,89,11,2.64730920143162,0,1.07804878048781,0.0759803921568627,0.0738206697875405,0.165645057086572,0,38.1,64.1
2021,REG,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,52,281,2,0,0,521,91,16,7.90123467370404,0,0.539347408829175,0.26530612244898,0.40703125,0.682881058673469,0,40.1,71.1
2021,REG,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omv74ajxzfk50f5te1mp",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,169,0,0,0,8,-9.51403795826278,0,10,16,77,0,0,0,-6,75,4,-1.75418729842634,0,-12.8333333333333,0.0686695278969957,-0.0049792531120332,0.0995188146670703,0,24.6,34.6
2021,REG,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,162,593,2,1,1,27,-20.3498575433616,0,41,57,263,2,1,0,30,298,13,-3.736571233836,0,8.76666666666667,0.131944444444444,0.0099403578528827,0.204874917163685,0,107.6,148.6
2021,REG,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,208,845,4,1,1,49,-21.0700079339543,0,21,33,128,1,0,0,-14,133,6,-8.64380755734207,0,-9.14285714285714,0.0758620689655172,-0.0037919826652221,0.11113871558262,0,125.3,146.3
2021,REG,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rx0oqq7r3hwwdliira2q",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,27,157,0,0,0,304,37,7,-7.36710539101227,1,0.516447368421053,0.0778097982708934,0.12843261512463,0.206617527993581,0,17.7,30.7
2021,REG,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",14,CLE,253,418,3010,17,13,43,269,5,3,3659,1383,143,-6.55641304627143,2,0.822629133643072,0.0478425106687578,37,134,1,1,0,12,6.11131855749408,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,179.8,179.8
2021,REG,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",17,BUF,409,646,4407,36,15,26,164,3,1,5295,1734,234,80.8338577935822,1,0.832294617563739,0.121346334038852,122,763,6,5,2,53,55.5407176340784,1,0,0,0,0,0,0,0,0,0,,1,,,,,0,402.58,402.58
2021,REG,00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",2,NYG,1,1,16,0,0,0,0,0,0,13,3,1,0.98088472627569,0,1.23076923076923,,0,0,0,0,0,0,,0,10,16,87,1,0,0,103,38,5,-1.96423208350576,0,0.844660194174757,0.197530864197531,0.2,0.436296296296296,0,15.34,25.34
2021,REG,00-0034867,M.Turner,Malik Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7wv14bgrb5ohjmqsf9p",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,149,3,0,0,149,74,8,6.50244387047133,0,1.0,0.0569395017793594,0.0621869782971619,0.128940137477053,0,32.9,44.9
2021,REG,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",12,CAR,243,406,2527,9,13,35,204,7,2,2932,1385,123,-77.7665797189775,1,0.861869031377899,-0.0016072921836752,48,222,5,2,2,21,3.87888621813283,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,157.28,157.28
2021,REG,00-0034899,J.Wolford,John Wolford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxzgrelwi10vk4vbx7lc",2,LA,1,4,5,0,1,1,8,0,0,19,7,0,-6.36047899327241,0,0.263157894736842,,2,-1,0,0,0,0,-1.03255195403472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.9,-1.9
2021,REG,00-0034903,T.Campbell,Tevaughn Campbell,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qb4fu699shbcolgy8nxz",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-2.76716072531417,0,0.0,0.0263157894736842,0.0327868852459016,0.0624245038826575,0,0.0,0.0
2021,REG,00-0034930,T.Benson,Trinity Benson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ieftt22eccs8cjnodaxb",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,22,103,0,0,0,175,59,4,-9.61333417706192,0,0.588571428571429,0.0887096774193548,0.105868118572293,0.207172199129637,0,10.3,20.3
2021,REG,00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi",1,DEN,0,2,0,0,0,0,0,0,0,11,0,0,-2.05911778751761,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",16,NE,2,2,45,0,0,0,0,0,0,11,34,1,1.78691730397986,0,4.09090909090909,,1,9,0,0,0,0,0.923072559235152,0,83,126,866,2,1,1,1221,222,42,16.9890914472887,2,0.709254709254709,0.241842610364683,0.288243626062323,0.564534453790651,0,103.3,186.3
2021,REG,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,491,3,1,1,28,-25.0483988567139,0,32,39,228,1,0,0,3,238,10,-2.7079422143603,0,76.0,0.0821052631578947,0.0008733624454148,0.123769248448633,0,93.9,125.9
2021,REG,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvxobozy7tbpgnxahes9",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,44,373,3,1,0,325,189,16,-0.873387371928531,0,1.14769230769231,0.108910891089109,0.0990551661078939,0.232704952909189,0,55.3,85.3
2021,REG,00-0034983,H.Renfrow,Hunter Renfrow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coqn2jxhmjhaut34aqiv",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.60257622005884,0,103,128,1038,9,1,1,828,452,51,51.400046968609,0,1.2536231884058,0.212271973466003,0.167272727272727,0.435498869289914,0,156.1,259.1
2021,REG,00-0034987,E.Speed,E.J. Speed,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cunb1ditn75noh11xrle",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2021,REG,00-0034988,K.Smith,Kaden Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbwycqfz69f3c3ozzt0g",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,33,0,0,0,22,11,1,1.69925882306416,0,1.5,0.0447761194029851,0.0368509212730318,0.0929598239955999,0,3.3,6.3
2021,REG,00-0035021,A.Dulin,Ashton Dulin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnaoemdbciiow7rcfzbu",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,0,0,1,0.338705803151242,0,13,22,173,2,0,0,304,50,9,5.97164781868924,0,0.569078947368421,0.0591397849462366,0.100728959575878,0.159219949122469,0,32.5,45.5
2021,REG,00-0035022,P.Hart,Penny Hart,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x56attwx7uv6a8zbetsq",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,59,0,0,0,108,41,3,-3.16131397546269,0,0.546296296296296,0.0451127819548872,0.0448877805486284,0.0990906193163707,0,5.9,12.9
2021,REG,00-0035040,D.Blough,David Blough,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enumsdgbnfykd6znzeck",1,DET,0,0,0,0,0,1,6,1,0,0,0,0,-0.930512365535833,0,,,1,6,0,0,0,0,0.34443784924224,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2021,REG,00-0035042,J.Gillan,Jamie Gillan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhwbrytkidc2slpjlazg",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.3422745866701,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG,00-0035045,D.Montgomery,D.J. Montgomery,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/awyy8vuflp5dbjwdnar1",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,36,0,0,0,39,15,2,-2.6614067054595,0,0.923076923076923,0.15,0.130872483221477,0.316610738255034,0,3.6,6.6
