season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0035099,K.Blasingame,Khari Blasingame,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6upjqhddbjlnnqui819",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,1,1,1,-2.56176345306449,0,2,2,4,0,0,0,0,4,0,-0.896811547223479,0,0.0,0.032258064516129,0.0,0.0483870967741936,0,-1.0,1.0
2021,REG,00-0035101,D.Davis,Davion Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqsasalphgxytdferwds",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,17,0,0,0,14,13,1,-4.32051273412071,0,1.21428571428571,0.0405405405405405,0.0356234096692112,0.0857471975792587,0,1.7,2.7
2021,REG,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxtyl1jrhudt3minnb83",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,1,0.282602343766484,0,10,12,85,1,0,0,56,46,4,3.78819375644622,0,1.51785714285714,0.0447761194029851,0.0359897172236504,0.0923569811610329,0,14.6,24.6
2021,REG,00-0035126,A.Wesley,Antoine Wesley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbvjkexq50bd0ik1get4",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,32,208,3,0,0,317,61,9,-3.42481851803209,0,0.65615141955836,0.109215017064846,0.159697732997481,0.275610938695506,0,38.8,57.8
2021,REG,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzs2xd5j7o7lz1ivk5te",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,46,0,1,1,2,-1.55453368742019,0,59,83,693,2,1,1,612,502,33,17.9945405435865,0,1.13235294117647,0.130298273155416,0.13149978513107,0.287497259324873,0,81.9,140.9
2021,REG,00-0035156,J.Fox,Jack Fox,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bopl2e68nma6fbujuq4u",3,DET,2,3,38,0,0,0,0,0,0,30,21,2,5.19235931470757,0,1.26666666666667,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2021,REG,00-0035184,D.Ozigbo,Devine Ozigbo,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teht8fiw2mu5g8xmdoqm",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.04458366846666,0,1,1,7,0,0,0,4,3,1,0.787435521837324,0,1.75,0.03125,0.0134228187919463,0.0562709731543624,0,0.4,1.4
2021,REG,00-0035187,A.Walter,Austin Walter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ra41toaybxgxojhemusk",4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,101,1,0,0,5,-1.673842381771,0,2,3,9,0,0,0,-9,13,1,-0.828732173424214,0,-1.0,0.0508474576271187,-0.0217917675544794,0.0610169491525424,0,17.0,19.0
2021,REG,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwtubzfv9kpr23znavl6",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.517502564936876,0,31,53,406,3,0,0,477,96,22,12.5397129170597,0,0.851153039832285,0.107287449392713,0.131804365846919,0.253194230181912,0,58.8,89.8
2021,REG,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h72iki8fggkee1n2jpg6",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,41,0,0,0,1,1.13728076068219,0,36,59,570,3,0,0,585,246,23,9.92946859491039,0,0.974358974358974,0.156084656084656,0.196837146702557,0.371912986818774,0,79.1,115.1
2021,REG,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imoqxbyoluisz2tmoral",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,0,0,2,3.93995102384361,0,107,169,1161,8,2,2,1440,527,59,23.8345287814862,1,0.80625,0.284033613445378,0.351133869787857,0.671844129019567,0,167.4,274.4
2021,REG,00-0035217,B.Snell,Benny Snell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,98,0,0,0,2,-11.181178654189,0,2,4,13,0,0,0,-4,20,0,-2.23067166790133,0,-3.25,0.0283687943262411,-0.0062992125984252,0.0381437426704641,0,11.1,13.1
2021,REG,00-0035222,Z.Gentry,Zach Gentry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ymrc0ebxrmqahtvimt8l",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,25,167,0,0,0,75,127,11,-2.38037549739498,0,2.22666666666667,0.0700280112044818,0.0319148936170213,0.127382442338638,0,16.7,35.7
2021,REG,00-0035223,U.Gilbert,Ulysees Gilbert,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuiogahz0e5enpzl6fbr",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ad68dbv2eqakttaqwppv",14,ARI,333,481,3787,24,10,31,286,3,0,3823,1789,172,66.3345530493574,0,0.990583311535443,0.12352091674035,88,423,5,10,0,25,4.64207029414057,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,299.78,299.78
2021,REG,00-0035229,T.Hockenson,T.J. Hockenson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exbnbnkgkhp9tlt10wig",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,84,583,4,0,0,616,199,32,5.36185234076034,1,0.946428571428571,0.21,0.239409249902837,0.482586474931986,0,84.3,145.3
2021,REG,00-0035231,C.Wilkins,Christian Wilkins,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yngx6poa67gosj2oiwk1",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.53282988598221,0,1.0,0.0384615384615385,0.0039215686274509,0.0604374057315234,0,6.1,7.1
2021,REG,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,754,0,1,1,33,0.393324993654869,1,26,34,158,0,0,0,-18,227,6,-6.75276211053946,0,-8.77777777777778,0.0957746478873239,-0.0068912710566615,0.138838082091323,0,91.2,117.2
2021,REG,00-0035246,J.Arcega-Whiteside,J.J. Arcega-Whiteside,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybukzc2rvl0mqfnn387e",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,36,0,0,0,41,29,2,-3.35056522814557,0,0.878048780487805,0.0581395348837209,0.057909604519774,0.127746025489423,0,3.6,5.6
2021,REG,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,66,0,1,0,126,25,4,-3.32906061690301,0,0.523809523809524,0.0441176470588235,0.0410289807880169,0.0948967571398471,0,6.6,15.6
2021,REG,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ulczhsxmhnyrsyjfrhd5",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,188,870,7,2,0,44,-3.82014839537442,0,40,50,228,1,3,0,4,242,11,-2.3093669366735,0,57.0,0.0843170320404722,0.0008521516829995,0.127072054238808,0,157.8,197.8
2021,REG,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptq3iidy6uyg3f31gjl5",4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,35,0,0,0,3,29,2,-1.34905443125172,0,11.6666666666667,0.0335570469798658,0.0037174721189591,0.05293780095307,0,3.5,6.5
2021,REG,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqhmih6cdyb3yqfd1dmb",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,130,719,2,0,0,35,12.8812159731039,0,39,46,337,0,2,0,8,341,15,7.83331749583151,0,42.125,0.0839416058394161,0.0019782393669634,0.127297176315998,1,123.6,162.6
2021,REG,00-0035268,R.Armstead,Ryquell Armstead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgcl3vn95zrklzlulgut",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,80,0,0,0,3,1.6966322271619,0,3,4,16,0,0,0,0,20,1,-5.90007190260803,0,0.0,0.0689655172413793,0.0,0.103448275862069,0,9.6,12.6
2021,REG,00-0035273,Q.Ollison,Qadree Ollison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ifvzpr0bzxjwbpv0zpml",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,105,1,1,1,7,-4.71563008642988,0,4,6,12,0,0,0,0,7,1,-4.13411433284637,0,0.0,0.0454545454545455,0.0,0.0681818181818182,0,15.7,19.7
2021,REG,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvv8ki5crxio2rxfwzng",3,PHI,41,60,439,4,1,5,31,1,0,346,263,24,16.8285975123972,0,1.26878612716763,0.170775416090682,9,21,0,0,0,2,-1.08274675789289,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.66,33.66
2021,REG,00-0035291,T.Williams,Trayveon Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwyipowl19fmjrfm37nd",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,51,0,0,0,4,-0.211836054979358,0,1,2,4,0,0,0,-7,11,0,-0.690285214750837,0,-0.571428571428571,0.0689655172413793,-0.0426829268292683,0.0735702270815812,0,5.5,6.5
2021,REG,00-0035298,S.Miller,Scott Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/op0lagoypltubc9t61qu",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,43,1,0,0,2,4.53541858197423,0,5,9,38,0,0,0,117,9,2,-5.675998245874,0,0.324786324786325,0.0443349753694581,0.0767213114754098,0.120207381086974,0,14.1,19.1
2021,REG,00-0035308,T.Sweeney,Tommy Sweeney,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tw1tgrqwyiadl4kweuf6",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,44,1,1,0,69,14,3,-3.79020547436085,0,0.63768115942029,0.0447761194029851,0.0309001343484102,0.0887942731483648,0,10.4,19.4
2021,REG,00-0035311,M.Gaskin,Myles Gaskin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypsxp4e7apgqibr9edzy",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,173,612,3,2,1,25,-28.6345472207782,0,49,63,234,4,0,0,32,250,13,-6.78806696219854,0,7.3125,0.116022099447514,0.0080971659919028,0.179701165365603,0,124.6,173.6
2021,REG,00-0035327,C.Moore,C.J. Moore,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jsfetufrmzdqhxvwvcwq",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,28,0,0,0,1,4.78689199872315,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.8,2.8
2021,REG,00-0035328,M.Nelson,Matt Nelson,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m2kov5tigifrd4k86qla",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-0.592342924210243,0,0.0,0.027027027027027,0.0237154150197628,0.0571413310543745,0,0.0,0.0
2021,REG,00-0035329,D.Parham,Donald Parham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0edaf5rlkyc6syfvonz",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,27,190,3,0,0,121,138,13,6.09205668891082,1,1.5702479338843,0.0590809628008753,0.0360655737704918,0.113867345840657,0,39.0,59.0
2021,REG,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nx9e98gqxm1ov8z9rsn2",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,34,0,0,0,86,5,1,-1.70675897650654,0,0.395348837209302,0.0819672131147541,0.215538847117795,0.273828012654587,0,3.4,5.4
2021,REG,00-0035342,P.Laird,Patrick Laird,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhildzn90os4dmucczjw",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.148230464663357,0,3,3,17,0,0,0,-3,20,2,2.36972801660886,0,-5.66666666666667,0.0288461538461538,-0.0051546391752577,0.0396609833465504,0,2.1,5.1
2021,REG,00-0035345,C.Myarick,Chris Myarick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exwqvc1wszmrf44sp1us",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,17,1,0,0,13,8,2,-4.33840865606908,0,1.30769230769231,0.0425531914893617,0.0207006369426752,0.0783202330939152,0,7.7,10.7
2021,REG,00-0035350,P.Williams,Preston Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycedbmymomppxkrh6gcc",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.392152484739199,0,6,16,71,0,0,0,137,38,3,-5.44381647120802,0,0.518248175182482,0.0727272727272727,0.10474006116208,0.182408951904365,0,7.8,13.8
2021,REG,00-0035356,T.Jackson,Tyree Jackson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kv3usy5bsdwz0nvo7x0v",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,22,1,0,0,69,7,2,0.269519538793247,0,0.318840579710145,0.0823529411764706,0.111831442463533,0.201811421489179,0,8.2,11.2
2021,REG,00-0035359,D.Sills,David Sills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sk6xldbivylmykzlsgzw",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,17,0,0,0,58,2,1,-2.95435114038992,0,0.293103448275862,0.0521739130434783,0.0822695035460993,0.135849522047487,0,1.7,3.7
2021,REG,00-0035378,A.Wingard,Andrew Wingard,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqbe6rmvnysfmudtwduk",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.79573964513838,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2021,REG,00-0035399,S.Morgan,Stanley Morgan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzkx5cgnjnzgi7eutmbe",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.171901097288355,0,2,4,11,0,0,0,32,20,0,-1.18376858928241,0,0.34375,0.0493827160493827,0.0575539568345324,0.114361843858247,0,1.4,3.4
2021,REG,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r58pqj96qunak08kld9u",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,249,2,0,0,192,101,9,5.80306674566236,0,1.296875,0.0947368421052632,0.144144144144144,0.243006164058796,0,36.9,49.9
2021,REG,00-0035414,J.Guyton,Jalen Guyton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etdpyuyxbaplhm0pwiqz",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,34,0,1,0,2,-0.975845007225871,0,31,48,448,3,0,0,503,149,21,26.9911352899799,0,0.89065606361829,0.0768,0.106320016909744,0.189624011836821,0,66.2,97.2
2021,REG,00-0035428,D.Helm,Daniel Helm,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aevwno51rzt28qzgkm3v",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,-1,0,0,0,1,2,0,-2.30164319413462,0,-1.0,0.027027027027027,0.0014367816091954,0.0415462876669773,0,-0.1,0.9
2021,REG,00-0035432,J.Moore,Jason Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbbc1ckeorj74mpfvstq",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,56,0,0,0,60,26,3,2.60149277577875,0,0.933333333333333,0.117647058823529,0.238095238095238,0.343137254901961,0,5.6,8.6
2021,REG,00-0035448,D.Crockett,Damarea Crockett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhihbxc1ert3qwrlyx7t",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-0.893433087565147,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2021,REG,00-0035457,T.Johnson,Tyron Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrm7fxgx1p0cdabbo7ce",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,16,0,0,0,102,9,1,-3.63568509853212,0,0.156862745098039,0.0318471337579618,0.0788863109048724,0.102991118270353,0,1.6,3.6
2021,REG,00-0035480,M.Taylor,Malik Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aupsoxtxtpv4fmgs4ttp",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,30,8,1,-0.429488723311806,0,0.466666666666667,0.0909090909090909,0.0923076923076923,0.200979020979021,0,1.4,3.4
2021,REG,00-0035500,G.Dortch,Greg Dortch,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tyjkbk1tbjprgnokg5vo",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,24,0,0,0,1,1.46592770959251,0,3,3,15,0,0,0,-16,31,0,-0.338791366841178,0,0.0,0.0394736842105263,-0.0281195079086116,0.0395268707797614,0,3.9,6.9
2021,REG,00-0035510,J.Smith,Jeff Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfhldkiemkd3piauwjkt",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.928618132718839,0,8,17,113,0,0,0,192,15,6,5.47714977477117,0,0.588541666666667,0.0622710622710623,0.0974124809741248,0.161595330088481,0,11.2,19.2
2021,REG,00-0035527,A.Isabella,Andy Isabella,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3repurenhwlyxci2sqy",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,6,7,1,0.810408839141019,0,2.16666666666667,0.0208333333333333,0.0189873417721519,0.0445411392405063,0,1.3,2.3
2021,REG,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emmy86blz71njkcr496b",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-13,0,0,0,0,-1.74538392177783,0,26,58,339,2,1,1,773,65,14,-14.2523613512519,0,0.438551099611902,0.134259259259259,0.251709540866167,0.377585567495206,0,42.6,68.6
2021,REG,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnnicisnd8bqwheufiel",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,238,2,1,1,13,-11.2614269617471,0,34,55,372,2,0,0,131,334,20,6.27447348667192,0,2.83969465648855,0.108910891089109,0.0351300616787343,0.187957379808777,0,83.0,117.0
2021,REG,00-0035544,T.Kennedy,Tom Kennedy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/smmwtleq204yxkraf4z6",6,DET,1,1,75,1,0,0,0,0,0,24,51,1,5.06959803728387,0,3.125,,0,0,0,0,0,0,,0,6,10,54,0,0,0,77,17,2,-4.63574888749281,0,0.701298701298701,0.0476190476190476,0.0535838552540014,0.108937270106372,0,12.4,18.4
2021,REG,00-0035547,J.Fortson,Joseph Fortson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,47,2,0,0,38,9,3,5.35171891207574,0,1.23684210526316,0.0342465753424658,0.0330147697654214,0.0744802018494936,0,16.7,21.7
2021,REG,00-0035562,J.Horsted,Jesper Horsted,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbodeysdvvvuhkctewa",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,2,0,0,31,0,2,5.22088196395983,0,0.67741935483871,0.0344827586206897,0.0461997019374069,0.0840639292872193,0,14.1,16.1
2021,REG,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrtk4bhx2jacwojihzor",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,230,0,0,0,11,-7.7654142907678,0,7,8,52,0,0,0,5,55,3,1.50500972365262,0,10.4,0.0588235294117647,0.0064516129032258,0.0927514231499051,0,28.2,35.2
2021,REG,00-0035572,P.Hesse,Parker Hesse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjzgdhrxeze35hqygj1y",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,43,0,0,0,22,21,3,1.89252718823263,0,1.95454545454545,0.047244094488189,0.0461215932914046,0.103151257036267,0,4.3,9.3
2021,REG,00-0035588,G.Bradbury,Garrett Bradbury,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yj2qcr7tetiimrz7zxtg",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,21,0,0,0,-3,24,1,1.50445499410853,0,0.0,0.027027027027027,-0.013953488372093,0.0307730986800754,0,2.1,3.1
2021,REG,00-0035593,J.Winfree,Juwann Winfree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fty9irxwcqq7malchotw",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,58,0,2,1,75,31,5,-1.63877306762151,0,0.773333333333333,0.0734463276836158,0.0712927756653992,0.160074434491203,0,3.8,11.8
2021,REG,00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chcoxgzursdqznkyffxe",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,177,1,0,0,7,9.71526027812014,0,16,20,161,0,0,0,48,128,8,-4.34754571967642,0,3.35416666666667,0.0816326530612245,0.0219078046554085,0.137784442850623,1,45.8,61.8
2021,REG,00-0035602,A.Bachman,Alex Bachman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kwgigqsxcz8klxjfobxs",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-3.79185622185469,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2021,REG,00-0035603,K.Blanton,Kendall Blanton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hyne29kklkfyyhaljukj",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,37,0,1,0,43,13,2,-2.16944363102084,0,0.86046511627907,0.0507246376811594,0.0367835757057314,0.101835459515751,0,3.7,7.7
2021,REG,00-0035624,N.Harry,N'Keal Harry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyhxwhkwczkl1g0pcin",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,184,0,0,0,327,25,7,7.72372429785901,0,0.562691131498471,0.0733333333333333,0.131378063479309,0.201964644435516,0,18.4,30.4
