season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0036228,D.Patmon,Dezmon Patmon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqyc6dcbtujx7ioohpmv",4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,21,1,0,0,36,3,1,1.17382327961968,0,0.583333333333333,0.0396039603960396,0.0507757404795487,0.0949489589297435,0,8.1,10.1
2021,REG,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,28,233,3,0,0,258,79,14,11.2115939954012,0,0.903100775193798,0.0736842105263158,0.0817231548938866,0.167732524215194,0,41.3,62.3
2021,REG,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,58,597,3,1,1,904,146,26,25.969869365794,0,0.660398230088496,0.153846153846154,0.292746113989637,0.435691510561977,0,75.7,109.7
2021,REG,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,33,0,0,0,47,20,2,0.96540666220244,0,0.702127659574468,0.0579710144927536,0.0346097201767305,0.111183325862842,0,3.3,8.3
2021,REG,00-0036247,F.Swain,Freddie Swain,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paillx42r0zfukevnrw6",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,32,0,0,0,2,1.17008170136251,0,25,40,343,4,0,0,324,206,12,13.2332592846781,0,1.05864197530864,0.0884955752212389,0.076271186440678,0.186133193340333,0,61.5,86.5
2021,REG,00-0036250,T.Davis,Tyler Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8s9gur5bhkbka624x0n",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,35,0,0,0,38,13,1,0.0114636978862919,0,0.921052631578947,0.034965034965035,0.0383064516129032,0.0792620685765847,0,3.5,7.5
2021,REG,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,345,4,0,0,22,-9.73060401918458,0,23,32,197,1,2,1,26,200,12,-2.73415522879122,0,7.57692307692308,0.0771084337349398,0.0075122796879514,0.120921246383976,0,82.2,105.2
2021,REG,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,44,0,0,0,1,1.57396606641123,0,88,129,1082,6,1,0,1253,348,54,47.0467689475393,1,0.863527533918595,0.256972111553785,0.317858954845256,0.607959435722357,0,150.6,238.6
2021,REG,00-0036254,C.Johnson,Collin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrdshoxhulfgktsyghxg",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,105,0,0,0,178,18,6,-12.1048819627643,0,0.589887640449438,0.0810810810810811,0.0971615720524018,0.189634722058303,0,10.5,21.5
2021,REG,00-0036255,D.Mims,Denzel Mims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxqhwwsx0ngjupeajnpm",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,23,133,0,0,0,268,49,5,-6.65271317067206,0,0.496268656716418,0.0662824207492795,0.109477124183007,0.176057618052024,0,13.3,21.3
2021,REG,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owakywf7pevtqx7odtcc",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,38,282,5,1,0,355,103,15,18.1749125136813,0,0.794366197183099,0.102981029810298,0.121284591732149,0.239370758927951,0,58.2,82.2
2021,REG,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,0,-1.26473796577193,0,56,84,826,5,1,1,813,349,37,40.6507899694323,1,1.0159901599016,0.177215189873418,0.214398734177215,0.415901898734177,0,114.3,170.3
2021,REG,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbnqsffanu76dcz1tugs",6,GB,36,62,411,2,3,3,23,2,1,494,233,22,-6.12291971802682,0,0.831983805668016,0.002836022708787,12,27,0,1,0,1,0.654436201148201,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.14,21.14
2021,REG,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,187,803,5,1,1,50,6.16198740177788,0,34,37,313,2,1,0,14,310,15,17.0309793037886,0,22.3571428571429,0.0772442588726514,0.0038408779149519,0.118555002849443,0,151.6,185.6
2021,REG,00-0036268,L.Shenault,Laviska Shenault,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yohlrvcnnibrtfsc15t5",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,41,0,0,0,2,-1.2590741465101,0,63,100,619,0,1,1,550,393,30,3.53369860724795,0,1.12545454545455,0.182481751824818,0.129716981132075,0.364524514529679,0,64.0,127.0
2021,REG,00-0036269,L.Perine,La'Mical Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sx35kyi49svmfb3hmwww",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,31,0,0,0,1,-1.78606089286041,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.1,3.1
2021,REG,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmulzdtlnoaldqrb2kit",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.166506275651045,0,43,62,647,1,0,0,746,253,25,29.7642454671519,1,0.867292225201073,0.132478632478632,0.188574317492417,0.33071997096264,0,73.0,116.0
2021,REG,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qehlr75ike82kyxy8j9a",13,DET,0,1,0,0,0,0,0,0,0,-12,0,0,-0.912519452162087,0,0.0,,151,617,5,0,0,28,-26.8682002221747,0,62,78,452,2,2,1,-1,502,19,-7.82252613935413,0,-452.0,0.182242990654206,-0.000367107195301,0.273107510944598,0,146.9,208.9
2021,REG,00-0036277,Q.Cephus,Quintez Cephus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzgkdl4kf200rcr5pdl2",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,204,2,0,0,251,95,9,8.3484416178811,1,0.812749003984064,0.117647058823529,0.196708463949843,0.314166513000184,0,34.4,49.4
2021,REG,00-0036278,J.Huntley,Jason Huntley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbnyqxaymlji05bnflc5",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,51,0,0,0,2,-1.65253640734591,0,0,1,0,0,0,0,0,0,0,-0.646265172399581,0,,0.0294117647058824,,,0,5.1,5.1
2021,REG,00-0036283,K.Robinson,Kenny Robinson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a92bigr1l3xd9ycyjtss",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.222245357494103,0,60,93,612,0,0,0,721,246,29,-5.91455016051539,0,0.848821081830791,0.177480916030534,0.173192409320202,0.387456060569943,0,61.2,121.2
2021,REG,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tidqje1qgfqwyiyk3wgz",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-1.24622511619236,0,2,2,11,0,0,0,-4,15,1,1.33159657171927,0,-2.75,0.0740740740740741,-0.0194174757281553,0.0975188781014024,0,1.8,3.8
2021,REG,00-0036308,I.Coulter,Isaiah Coulter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpkz05jnbitkowfmxaso",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,22,0,0,-0.857183249667287,0,0.0,0.027027027027027,0.0652818991097923,0.0862378699173951,0,0.0,0.0
2021,REG,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,32,1,0,0,2,0.964358149445616,0,81,140,1055,4,0,0,1556,381,49,1.4899042949728,0,0.678020565552699,0.267175572519084,0.358690640848317,0.651846807372448,0,138.7,219.7
2021,REG,00-0036313,B.Mann,Braden Mann,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqskxaynb1h39a3pq0wv",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-2.56835237832274,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2021,REG,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdstmm4sloqnichybgja",17,MIN,2,4,35,0,0,0,0,0,0,36,28,2,1.25333587976638,0,0.972222222222222,,6,14,0,0,0,1,-2.24479338963283,0,108,167,1616,10,1,1,2063,490,75,80.5711302737945,0,0.783325254483762,0.288927335640138,0.452908891328211,0.750427227389955,0,222.4,330.4
2021,REG,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpgllfzaanonbfxweq9z",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,96,0,0,0,7,3.8205426853383,0,59,105,860,2,0,0,1202,295,36,9.79091478392468,0,0.715474209650582,0.185840707964602,0.316149395055234,0.500065638485567,0,107.6,166.6
2021,REG,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,258,1037,7,5,3,65,-25.1822619752996,1,42,52,294,3,1,1,-9,333,12,2.24620356806554,0,-32.6666666666667,0.108333333333333,-0.002731411229135,0.160588012139605,0,187.1,229.1
2021,REG,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmftubhkmwgqmi5x8scq",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,50,0,0,0,3,2.46116331487428,0,33,47,272,2,0,0,284,141,14,7.44823020062551,0,0.957746478873239,0.0945674044265593,0.065048098946404,0.187384775902322,0,44.2,77.2
2021,REG,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,33,245,2,0,0,114,204,9,0.777494958793015,0,2.14912280701754,0.0812807881773399,0.0428893905191874,0.151943755629441,0,36.5,61.5
2021,REG,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-2.05926969769644,0,1,1,11,0,0,0,0,11,1,-1.85594705463154,0,0.0,0.0256410256410256,,,0,1.4,2.4
2021,REG,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.547039665980265,0,50,82,655,7,0,0,861,179,26,14.6071488270836,0,0.760743321718931,0.141868512110727,0.189023051591658,0.34511890428025,0,108.5,158.5
2021,REG,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwjdvww4dv36k8tvsws6",17,LAC,443,672,5014,38,15,31,214,1,0,5058,2403,256,118.184703763707,5,0.991300909450376,0.122408475335396,63,302,3,0,0,28,11.1580990264994,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,382.76,382.76
2021,REG,00-0036357,H.Ruggs,Henry Ruggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i8oezzdcas0hd9ap8cfp",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,-1.14157379779499,0,24,36,469,2,0,0,608,109,16,31.0734122270078,0,0.771381578947369,0.141176470588235,0.258943781942078,0.393025353241808,0,60.5,84.5
2021,REG,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,76,0,0,0,4,4.08371359028388,0,79,120,1102,6,0,0,1233,441,53,28.825307176291,0,0.893755068937551,0.203389830508475,0.263574176998717,0.489586669661814,0,153.8,232.8
2021,REG,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,517,4,2,2,21,-8.79660004522884,0,19,23,129,2,0,0,-53,169,8,-0.965723157404438,1,-2.43396226415094,0.0741935483870968,-0.024731684554363,0.093978143392591,0,98.6,117.6
2021,REG,00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.83144422015175,0,34,59,571,3,1,0,827,190,26,18.2826165876565,0,0.690447400241838,0.106690777576854,0.179860809047412,0.285938732698469,0,75.1,109.1
2021,REG,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,102,0,1,1,5,-15.074566347932,0,5,6,38,0,0,0,13,31,1,1.97238307486987,0,2.92307692307692,0.0413793103448276,0.0132382892057026,0.0713357679612332,0,12.0,17.0
2021,REG,00-0036382,K.Hill,K.J. Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qd5p8nkgawauikftmkij",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,18,12,1,1.76258831069572,0,1.66666666666667,0.0652173913043478,0.0486486486486487,0.131880141010576,0,3.0,6.0
2021,REG,00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibizpqkleka4az4mprvz",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,118,1,0,0,4,-6.03502844861941,0,6,7,42,0,0,0,-1,46,4,3.57738445198629,0,-42.0,0.0551181102362205,-0.0013623978201634,0.0817234868802163,0,22.0,28.0
2021,REG,00-0036386,A.Thomas,Andrew Thomas,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eehosdvlvbqm796gczaq",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,1.23117657320108,0,1.0,0.027027027027027,0.0078431372549019,0.0460307366189719,0,6.2,7.2
2021,REG,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tei81ifva2dy9os89aat",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,32,0,0,0,3,-1.50662547536194,0,33,57,299,2,0,0,549,151,13,-10.8051546355839,0,0.544626593806922,0.121794871794872,0.138776541961577,0.279835887065412,0,45.1,78.1
2021,REG,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",15,PHI,265,432,3144,16,9,26,150,6,1,3882,1463,143,15.7883597331509,3,0.809891808346213,0.0878379947170717,139,784,10,3,1,56,40.5911976853391,0,0,1,0,0,0,0,3,0,0,-2.80427084170515,0,0.0,0.0416666666666667,0.0088757396449704,0.0687130177514793,0,312.16,312.16
2021,REG,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0jdlnl6wy63qx4oeyzi",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.854827097151429,0,38,56,467,0,1,0,595,178,22,15.3976967990209,0,0.784873949579832,0.2,0.263041556145004,0.484129089301503,0,47.0,85.0
2021,REG,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,110,1091,6,1,1,1323,285,53,57.0251794746215,1,0.82464096749811,0.238611713665944,0.347609038360483,0.601243897351254,0,145.1,219.1
2021,REG,00-0036412,K.Hamler,K.J. Hamler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3lqvv3d2tn6syqqtrat",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,74,0,0,0,201,16,4,5.07608739298303,0,0.368159203980099,0.10752688172043,0.228668941979522,0.321358581966311,0,7.4,12.4
2021,REG,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,3,0,0,0,0,-1.51658312568907,0,3,3,10,0,0,0,6,4,0,-0.576643844950013,0,1.66666666666667,0.09375,0.0215827338129496,0.155732913669065,0,1.3,4.3
2021,REG,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p7ymrzyadwaonjx8rsn0",17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,1.35502027976327,0,50,89,802,6,0,0,1195,220,32,33.4069923770251,0,0.671129707112971,0.147840531561462,0.233717973792294,0.385363378996799,0,118.2,168.2
2021,REG,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,43,263,2,1,1,245,111,13,-7.31978752778767,0,1.0734693877551,0.133540372670807,0.0913156913902348,0.264231542979376,0,36.3,63.3
2021,REG,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrv48ppj4qqfknjk6igk",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,40,330,2,1,1,226,245,15,13.599486835156,0,1.46017699115044,0.105820105820106,0.0717460317460318,0.208952380952381,0,43.0,76.0
2021,REG,00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,3,6,1,1.65918135293759,0,3.0,0.0344827586206897,0.0130434782608696,0.0608545727136432,0,0.9,1.9
2021,REG,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffqmt3tvtiqi9obvymlq",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,138,2,0,0,10,1.89191839915345,0,21,23,133,0,1,0,39,110,4,-5.36754088419564,0,3.41025641025641,0.117948717948718,0.0217028380634391,0.192115063567484,0,39.1,60.1
2021,REG,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/catfrh97oi2duwa0hi8d",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,55,360,0,0,0,432,137,14,7.48726686744244,0,0.833333333333333,0.0852713178294574,0.0824584844435961,0.185627915854703,0,36.0,72.0
2021,REG,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdcd0m0nbt4p7qiq7exa",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,52,0,0,0,52,9,3,2.71811267768499,0,1.0,0.0555555555555556,0.0534979423868313,0.120781893004115,0,5.2,10.2
2021,REG,00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwsdpt0yyomnirainvmj",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.375625000917353,0,0.0,0.0232558139534884,-0.005524861878453,0.0310163176153154,0,0.0,0.0
2021,REG,00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bul0m575yzw95m0fbwmv",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.647225972032175,0,0.0,0.03125,0.028735632183908,0.0669899425287356,0,0.0,0.0
2021,REG,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",16,CIN,366,520,4611,34,14,51,370,4,2,4227,2251,202,99.5450136223365,1,1.09084457061746,0.162171838360735,40,118,2,1,0,14,3.47052069223719,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,314.24,314.24
2021,REG,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,180,2,0,0,9,-3.2101816792856,0,4,8,26,0,0,0,13,14,1,-1.02041353867692,0,2.0,0.0487804878048781,0.0109243697478992,0.0808177905308465,0,32.6,36.6
2021,REG,00-0036456,D.Dafney,Dominique Dafney,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iualxf5bff0nuttmxkut",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,34,0,0,0,10,31,2,1.44604720739881,0,3.4,0.0285714285714286,0.009891196834817,0.0497809806415148,0,3.4,5.4
2021,REG,00-0036457,T.Williams,Ty'Son Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucxy1zbyppgm62iyvrdr",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,185,1,1,0,8,-0.730433289834764,0,9,12,84,0,0,0,30,71,4,1.16813550860009,0,2.8,0.0609137055837564,0.015625,0.102308058375635,0,32.9,41.9
2021,REG,00-0036482,M.Strachan,Mike Strachan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0eepzx0zweaaoch5xfj",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,26,0,0,0,54,0,2,4.27714111151205,0,0.481481481481482,0.0428571428571429,0.116129032258065,0.145576036866359,0,2.6,4.6
2021,REG,00-0036491,T.Black,Tarik Black,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqa9ppemmbv3scdrt6fa",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,18,0,1,1.09643593220972,0,0.555555555555556,0.105263157894737,0.144,0.258694736842105,0,1.0,2.0
