season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0036493,D.Jackson,Deon Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvi0pz27h6t7gfjujxis",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,31,1,0,0,2,-5.00215740624117,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.1,9.1
2021,REG,00-0036510,K.Yeboah,Kenny Yeboah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohegnshguw2mmhe9kjyy",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,36,0,0,0,48,3,2,2.83653338713339,0,0.75,0.0454545454545455,0.0910815939278937,0.131938933931344,0,3.6,5.6
2021,REG,00-0036523,T.Ragas,Trey Ragas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxx9omigqswqm8irxgzh",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.17825937736779,0,2,2,6,0,0,0,-7,13,0,-0.390999058145098,0,-0.857142857142857,0.0465116279069768,-0.0372340425531915,0.0437036120732311,0,1.5,3.5
2021,REG,00-0036534,S.Zylstra,Shane Zylstra,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6np1mvcmbxp76d7lbqy",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,34,0,0,0,38,6,2,-5.42178606949492,0,0.894736842105263,0.109375,0.087962962962963,0.225636574074074,0,3.4,6.4
2021,REG,00-0036550,R.Bateman,Rashod Bateman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxkbjfe1pdmlvp1vd6i5",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,68,515,1,0,0,606,163,29,14.8841516723144,0,0.84983498349835,0.157407407407407,0.188081936685289,0.367768466790813,0,57.5,103.5
2021,REG,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyfqbpftpdxtwst9wtda",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,60,446,1,0,0,637,131,22,-0.251644096514551,0,0.700156985871272,0.133037694013304,0.199374021909233,0.339118356356419,0,50.6,83.6
2021,REG,00-0036555,C.Hubbard,Chuba Hubbard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7xzicbrj7lacu7ytzd9",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,612,5,1,1,36,-23.9574401431892,0,25,37,174,1,0,0,2,172,8,-10.2269844976997,0,87.0,0.0769230769230769,0.0005787037037037,0.115789707977208,0,112.6,137.6
2021,REG,00-0036556,B.Jordan,Brevin Jordan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tgjclmhivqtcdsaggccr",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,28,178,3,0,0,159,99,10,5.78663257053661,0,1.11949685534591,0.109375,0.0975460122699387,0.232344708588957,0,35.8,55.8
2021,REG,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pylj2udt3klrdmskh3qi",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,963,5,0,0,47,-15.4936853851866,0,19,20,137,1,0,0,-12,151,6,4.11007380124647,0,-11.4166666666667,0.113636363636364,-0.0083449235048678,0.164613099001138,0,146.0,165.0
2021,REG,00-0036569,G.Brightwell,Gary Brightwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxamrjik6crlgdk7tib4",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.150147082749754,0,1,1,6,0,0,0,1,5,0,-0.135463208309375,0,6.0,0.0277777777777778,0.0032679738562091,0.0439542483660131,0,1.0,2.0
2021,REG,00-0036572,S.Smith,Shi Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e08lbk8pl2oxbwxi86ib",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.40088038891554,0,6,11,104,0,0,0,74,71,3,-2.51489595137537,0,1.40540540540541,0.0654761904761905,0.0574534161490683,0.138431677018634,0,10.1,16.1
2021,REG,00-0036582,N.McCrary,Nate McCrary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mu0ujv1egc6viduiwbdk",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.725636424031109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2021,REG,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,1,0,0,1,1.02705890499055,0,104,140,1015,6,1,0,993,439,59,20.2234804597992,0,1.02215508559919,0.244328097731239,0.237446197991392,0.532704485190833,0,143.8,247.8
2021,REG,00-0036620,D.Eskridge,D'Wayne Eskridge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwg4cpbjcdcgoru2emht",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,59,0,0,0,2,7.53554499096936,0,10,20,64,1,0,0,252,32,4,-2.85617491975122,0,0.253968253968254,0.0840336134453782,0.106644096487516,0.200701287709328,0,18.3,28.3
2021,REG,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqy38ftosae4u9lnixjx",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.22775111324154,0,12,25,165,0,0,0,381,34,6,-1.58332186387678,0,0.433070866141732,0.0871080139372822,0.175819104753115,0.253735394233104,0,16.1,28.1
2021,REG,00-0036627,D.Fitzpatrick,Dez Fitzpatrick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxhacwgijkradrpb77ma",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,49,1,0,0,109,3,4,-4.21825127274497,0,0.44954128440367,0.0808080808080808,0.158200290275762,0.231952324405155,0,10.9,15.9
2021,REG,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wg5krelbhhklpclsw1ts",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,25,249,1,1,0,149,139,11,15.7466056916164,0,1.67114093959732,0.0744047619047619,0.0705826622453813,0.16101500642891,0,30.9,50.9
2021,REG,00-0036630,T.Wallace,Tylan Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjbkshypgeilqrcrljke",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,23,0,0,0,38,14,1,-2.75271261623129,0,0.605263157894737,0.0428571428571429,0.0354147250698975,0.0890760218346425,0,2.3,4.3
2021,REG,00-0036635,I.Smith-Marsette,Ihmir Smith-Marsette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwkymyn01hepugxnitac",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,116,2,0,0,128,17,4,11.404099471285,0,0.90625,0.0789473684210526,0.183381088825215,0.246787814809229,0,23.6,28.6
2021,REG,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfwc5wzyawwhpwphz2hv",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,36,1,0,0,23,18,2,-0.0367059657000937,0,1.56521739130435,0.0381679389312977,0.0143391521197008,0.0672893148807371,0,9.6,16.6
2021,REG,00-0036650,L.Rountree,Larry Rountree,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m40kbqrmtagssdl2nyx0",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,87,1,0,0,5,-10.2044932351273,0,1,2,-1,0,0,0,-1,0,0,-1.26902811240871,0,1.0,0.0266666666666667,-0.0038610038610038,0.0372972972972973,0,14.6,15.6
2021,REG,00-0036652,R.McMath,Racey McMath,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zst4jrejdem1sizbyywz",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,8,0,1,1,67,9,0,-6.96873102773679,0,0.119402985074627,0.04,0.0601976639712489,0.102138364779874,0,-1.2,0.8
2021,REG,00-0036654,D.Felton,Demetric Felton,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfjsjpzj2f9cn39xqde2",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,24,0,0,0,0,-2.54391982546076,0,18,21,181,2,0,0,9,201,10,9.55242118309252,0,20.1111111111111,0.0747330960854093,0.0038944180008654,0.11482573672872,0,32.5,50.5
2021,REG,00-0036657,S.Williams,Seth Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uych6wdpoifihjl55wkf",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,34,0,0,0,30,4,1,2.06591478257906,0,1.13333333333333,0.037037037037037,0.134529147982063,0.149725959142999,0,3.4,4.4
2021,REG,00-0036669,K.Hill,Kylin Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqcnlnwoumzvotkzu841",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,1,-3.664956227527,0,1,2,5,0,0,0,-3,7,0,-0.41435015964089,0,-1.66666666666667,0.0289855072463768,-0.0055147058823529,0.0396179667519182,0,2.9,3.9
2021,REG,00-0036670,J.Jefferson,Jermar Jefferson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewygyeadzbiyedxbirmb",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,74,2,0,0,4,3.19619846622838,0,4,5,23,0,0,0,1,21,2,-0.322642765240744,0,23.0,0.0714285714285714,0.0019493177387914,0.108507379560011,0,21.7,25.7
2021,REG,00-0036671,D.Milne,Dax Milne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khppoienurb6ntigjdgf",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.694028881320264,0,9,14,83,0,1,1,102,39,4,-5.62294358463259,0,0.813725490196078,0.0468227424749164,0.0455153949129853,0.102094890151464,0,6.4,15.4
2021,REG,00-0036698,M.Sargent,Mekhi Sargent,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkjbw0dck6obsojugiya",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,1,-2.03860674821772,0,0,1,0,0,0,0,-4,0,0,-0.429744546650909,0,0.0,0.03125,-0.0216216216216216,0.0317398648648649,0,1.1,1.1
2021,REG,00-0036727,A.Prentice,Adam Prentice,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oypk09xhfdyvxpkrrxnm",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,2,-0.503234281670302,0,3,3,16,0,0,0,1,15,1,-0.195035251206718,0,16.0,0.0405405405405405,0.0056179775280898,0.0647433950804737,0,2.1,5.1
2021,REG,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ammztxfzv4nnggjhqmuj",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,22,0,0,0,14,20,0,-0.511518268038838,0,1.57142857142857,0.078125,0.0232945091514143,0.13349365640599,0,2.2,6.2
2021,REG,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxgwaib8wrtxhsrudary",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,117,2,0,0,70,64,6,-0.772076907858718,0,1.67142857142857,0.07981220657277,0.0579470198675497,0.16028122376644,0,23.7,35.7
2021,REG,00-0036755,J.Patterson,Jaret Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpudk1muc8zkgiecmrqw",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,266,2,1,0,15,-4.76239720682497,0,10,11,73,0,0,0,-3,75,5,2.96812259593853,0,-24.3333333333333,0.0569948186528497,-0.0020408163265306,0.0840636565507032,0,45.9,55.9
2021,REG,00-0036768,J.Hardy,Jaquan Hardy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mgwe4bpzdc7wvox8razh",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,1,0,0,1,2.63505562755745,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.9,8.9
2021,REG,00-0036825,F.Franks,Feleipe Franks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymlmtfg2hjxymbheske",3,ATL,0,1,0,0,1,0,0,0,0,2,0,0,-3.84049341495847,0,0.0,,3,6,0,0,0,0,-1.56269827415235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.4,-1.4
2021,REG,00-0036842,K.Nwangwu,Kene Nwangwu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l6pdzfzysjjidkixp7mz",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,61,0,0,0,3,0.302521123841871,0,4,5,9,0,0,0,-6,19,0,-2.96122648997698,0,-1.5,0.0657894736842105,-0.0095238095238095,0.0920175438596491,2,19.0,23.0
2021,REG,00-0036857,C.Evans,Chris Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnkqn3hx8th4ulmxyfen",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,77,0,0,0,3,0.68341325718211,0,15,17,151,2,0,0,50,113,6,12.0325865847273,0,3.02,0.0604982206405694,0.0226244343891403,0.106584435033252,0,34.8,49.8
2021,REG,00-0036860,J.Funk,Jake Funk,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usql5tnx3qhuk3mubmfs",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-1.03235841321293,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2021,REG,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/og1iee9dsqaphhcnhajt",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,20,133,0,0,0,210,53,7,1.40855996189614,0,0.633333333333333,0.0836820083682008,0.10977522216414,0.202365668067199,0,13.3,24.3
2021,REG,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,606,5,1,0,33,2.23256308192699,0,14,18,123,0,1,1,-5,145,3,-3.03740213514539,0,-24.6,0.0671641791044776,-0.0023629489603024,0.0990922043845047,0,100.9,114.9
2021,REG,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqpymhfwmfrtlzfpv60p",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,106,0,0,0,59,76,4,4.28321402050258,0,1.79661016949153,0.0476190476190476,0.0240619902120718,0.0882719645770217,0,10.6,21.6
2021,REG,00-0036877,J.Darden,Jaelon Darden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbuhqtdjd0h3kejsgxln",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.661719581112266,0,6,12,43,0,0,0,156,24,1,-9.37790116628708,0,0.275641025641026,0.04,0.0698924731182796,0.108924731182796,0,5.4,11.4
2021,REG,00-0036879,S.Ehlinger,Sam Ehlinger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tthjoeohrl2r9ahvu8hx",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,0.0419185117643792,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2021,REG,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3cvxbw8a462oo8maemy",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,56,0,1,0,73,28,3,-3.624067246099,0,0.767123287671233,0.0415094339622642,0.0355577204091573,0.0871545552298064,0,5.6,12.6
2021,REG,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3n6gjshilgmesahdxs",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,307,1200,7,0,0,62,-19.3829167587877,0,74,94,467,3,0,0,-13,499,22,-4.77227781489305,0,-35.9230769230769,0.143950995405819,-0.0031461761858664,0.213724169778622,0,226.7,300.7
2021,REG,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evpkfpnuj5rajjnl5hkw",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,79,497,7,1,1,432,247,34,24.6979338416311,1,1.15046296296296,0.129296235679214,0.102979737783075,0.266030169966974,0,91.7,151.7
2021,REG,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwutwzsdumeqnvmmv76i",13,HOU,263,394,2664,16,10,31,206,5,1,2869,1232,118,-45.7343100582581,1,0.928546531892646,0.0253636399898626,18,44,0,0,0,5,-8.3409314966247,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,156.96,156.96
2021,REG,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,0,0,0,2,-2.22707325778902,0,81,128,1455,13,2,1,1617,651,56,65.3395719897078,0,0.899814471243043,0.237037037037037,0.370446735395189,0.614868270332188,0,223.6,304.6
2021,REG,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovmznomieqta3a4rgx9a",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,433,2,0,0,24,-2.98519935191143,0,14,16,96,0,0,0,-5,101,6,-0.765520217228279,0,-19.2,0.0824742268041237,-0.003486750348675,0.121270614962113,0,64.9,78.9
2021,REG,00-0036907,D.Newsome,Dazz Newsome,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwp4qiumv4yzxg0hsbvj",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,23,0,0,0,36,15,1,-9.42269557260443,0,0.638888888888889,0.0427350427350427,0.0457433290978399,0.096122894471052,0,2.3,4.3
2021,REG,00-0036910,C.Saunders,C.J. Saunders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsp88zweiyrelqneg7vk",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,11,0,1,-0.33768893359229,0,1.0,0.0476190476190476,0.03886925795053,0.0986370519939424,0,1.1,3.1
2021,REG,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8nowzare3wd2qw4jx7d",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,104,916,5,1,1,1476,208,43,28.6219906962591,1,0.62059620596206,0.222222222222222,0.373104145601618,0.594506235254466,0,121.6,185.6
2021,REG,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sptr6q2brsttjjg4zkov",9,NYG,1,3,19,0,0,1,6,0,0,53,6,1,-0.828378256643191,0,0.358490566037736,,3,6,0,0,0,0,-3.32274110376602,0,39,57,420,0,0,0,367,228,21,14.4375979824514,0,1.14441416893733,0.177570093457944,0.163766175814369,0.380991463256974,0,43.36,82.36
2021,REG,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epkyjvftedewa9leunos",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,291,5,1,1,19,1.69756927236785,1,33,50,253,1,0,0,93,226,14,4.41399603899844,0,2.72043010752688,0.128865979381443,0.03183841150291,0.215585857124202,0,90.4,123.4
2021,REG,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcdsa4mrdjs8lz8kjmmn",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,639,4,0,0,29,-5.43914189652423,0,36,55,325,0,1,1,33,341,17,-5.29610359222572,0,9.84848484848485,0.114107883817427,0.0104133796150205,0.178451191456655,0,118.4,154.4
2021,REG,00-0036929,I.Book,Ian Book,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y61uz2z5ozimtfwocxum",1,NO,12,20,135,0,2,8,54,0,0,76,81,5,-29.7298099388718,0,1.77631578947368,0.0153913916299495,3,6,0,0,0,1,1.0195731476997,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2021,REG,00-0036936,R.Moore,Rondale Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwcs40qiqunbfrp9nip",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,76,0,0,0,2,-0.16007382501266,0,54,64,435,1,1,0,92,438,18,1.49882943996057,0,4.72826086956522,0.140659340659341,0.0289399182132746,0.231246953738303,0,57.1,111.1
2021,REG,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",12,CHI,159,270,1870,7,10,36,264,8,4,2645,683,83,-64.9287721148454,0,0.706994328922495,0.0140006517004754,72,420,2,4,1,22,6.72785522010876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,126.8,126.8
2021,REG,00-0036946,K.Mond,Kellen Mond,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkyy94nwpf2z7eecwvbw",1,MIN,2,3,5,0,0,0,0,0,0,0,9,0,-1.75755254249088,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2021,REG,00-0036951,F.Darby,Frank Darby,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctfcyiif8irphwslbqur",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,14,0,0,0,83,11,1,-3.14465343760094,0,0.168674698795181,0.0851063829787234,0.194835680751174,0.264044550993907,0,1.4,2.4
2021,REG,00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,30,138,0,0,0,211,63,7,-9.05266774764986,1,0.654028436018957,0.0740740740740741,0.0707578806170355,0.160641627543036,0,15.8,32.8
2021,REG,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,61,1,0,0,2,5.09169255231154,0,90,119,912,5,0,0,831,424,48,51.1306418043288,2,1.09747292418773,0.223264540337711,0.232058084333985,0.497337469540356,0,137.3,227.3
2021,REG,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bimlwqd3sdzuhddiqgff",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,110,1026,1,0,0,1193,313,43,26.3311149346791,0,0.860016764459346,0.1985559566787,0.296840009952725,0.505621941984958,0,108.6,176.6
2021,REG,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/angjglqlgj2txh25se5j",17,JAX,359,602,3641,12,17,32,238,7,5,4738,1634,177,-60.0128595979954,2,0.768467707893626,0.0095995573453021,73,334,2,2,0,22,11.3141416168671,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,199.04,199.04
2021,REG,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fillvwo9xf7paiwbfihk",17,NE,352,521,3801,22,13,28,241,4,2,4158,1760,177,50.7701365748097,2,0.914141414141414,0.11446512534204,44,129,0,3,1,22,-0.205186354012467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,224.94,224.94
