season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,54,1,0,0,3,5.48785973581835,0,43,77,538,5,0,0,899,207,24,-0.343774786883133,0,0.598442714126808,0.185542168674699,0.292167695807605,0.482830640077372,0,95.2,138.2
2021,REG,00-0036982,C.Golston,Chauncey Golston,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pujipnonv93bzijwmqmy",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v2igdor3vf1ijb0qyyp1",5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,167,1,0,0,9,-1.67643299812335,0,3,4,26,0,0,0,10,18,1,1.58819469204173,0,2.6,0.0689655172413793,0.0254452926208651,0.121259980696675,0,25.3,28.3
2021,REG,00-0036986,N.Wright,Nahshon Wright,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz32x71fpbawy8s9kv2d",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbvzvwnb52cghz4fqyut",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.21983389207162,0,33,49,353,4,0,0,489,100,18,12.5169016551809,0,0.721881390593047,0.083617747440273,0.109592111160914,0.20214109897305,0,59.9,92.9
2021,REG,00-0036991,A.Rodgers,Amari Rodgers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g85ohsk2pgbf7xz2f1a8",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.956685218960047,0,4,8,45,0,0,0,40,24,2,-3.60281470136711,0,1.125,0.0645161290322581,0.048661800486618,0.13083745388902,0,5.6,9.6
2021,REG,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zurpblacsps47csmsyep",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,903,4,2,1,52,-17.2622951627256,0,43,53,316,3,0,0,-12,343,12,7.52227862008477,0,-26.3333333333333,0.107505070993915,-0.0031031807602792,0.159085379958677,0,161.9,204.9
2021,REG,00-0036999,A.Schwartz,Anthony Schwartz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmjne2xsf5kh7ze6uk5e",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,39,0,0,0,4,1.14813425811008,0,10,23,135,1,0,0,396,10,6,-7.83959086597315,0,0.340909090909091,0.0664739884393064,0.136929460580913,0.195561605065599,0,23.4,33.4
2021,REG,00-0037004,H.Long,Hunter Long,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuw8hkbyjc4kahbpgyge",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,10,4,0,-7.00587911845651,0,0.8,0.0263157894736842,0.0107991360691145,0.0470330794589065,0,0.8,1.8
2021,REG,00-0037005,T.Tremble,Tommy Tremble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1t4b3y1pq7n3oxlgqjh",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,1,0,0,1,0.662044653145131,0,20,35,180,1,0,0,287,70,10,5.30470828415128,1,0.627177700348432,0.0726141078838174,0.0805953383880932,0.165337898697391,0,33.1,53.1
2021,REG,00-0037011,T.McKitty,Tre' McKitty,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxv7hzz4dar3dghap5zw",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,45,0,0,0,18,34,3,1.40671956504229,0,2.5,0.032,0.0095036958817317,0.0546525871172123,0,4.5,10.5
2021,REG,00-0037012,T.Lance,Trey Lance,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4iahwof4dq9xf3vqdcb",6,SF,41,71,603,5,2,4,15,0,0,658,288,27,10.6849274455011,0,0.916413373860182,0.0392072244011246,38,168,1,0,0,8,-2.80903184085921,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.92,64.92
2021,REG,00-0037013,Z.Wilson,Zach Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xkio4hljxo2u59rk2bud",13,NYJ,213,383,2334,9,11,44,370,5,1,2885,1099,112,-94.732186357066,1,0.809012131715771,-0.0291272050769239,29,185,4,0,0,10,6.55997220291622,1,0,1,0,0,0,0,8,0,0,-0.740858779405244,0,0.0,0.0454545454545455,0.0720720720720721,0.118632268632269,0,151.86,151.86
2021,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2,TB,59,91,600,3,1,7,49,1,1,596,317,28,-5.7291170648437,0,1.00671140939597,0.0244385049504445,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.0,32.0
2021,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",1,PIT,29,44,215,2,0,2,14,0,0,320,108,15,-3.63083163712872,0,0.671875,0.0303271972452485,2,-1,0,1,0,0,0.441548841074109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.5,16.5
2021,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",1,GB,20,29,225,0,0,5,29,1,0,220,128,8,-1.0882389728458,0,1.02272727272727,0.0493082893689216,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.0,9.0
2021,POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,1,1,-1,1,0,-5.3412412784528,0,0.0,0.037037037037037,-0.0047169811320754,0.0522536687631027,0,-2.0,-1.0
2021,POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,26,0,0,0,26,4,1,2.81375288821688,0,1.0,0.0408163265306122,0.0663265306122449,0.10765306122449,0,2.6,3.6
2021,POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",4,LA,98,140,1188,9,3,7,42,0,0,1202,543,58,49.1459339551274,0,0.988352745424293,0.203854757624062,18,42,2,0,0,5,-10.6071177870042,0,0,1,0,0,0,0,5,0,0,-1.51570494625299,0,0.0,0.025,0.0149253731343284,0.0479477611940299,0,93.72,93.72
2021,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,116,1,0,0,189,69,5,-0.970455637837064,0,0.613756613756614,0.191011235955056,0.319796954314721,0.510374721952889,0,17.6,26.6
2021,POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,52,1,0,0,61,0,2,3.73201138572767,0,0.852459016393443,0.0645161290322581,0.115530303030303,0.177645405669599,0,11.2,14.2
2021,POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,64,0,0,-2.75801211758517,0,0.0,0.0882352941176471,0.229390681003584,0.29292641787898,0,0.0,0.0
2021,POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,62,0,0,0,55,24,4,-0.387262922129594,0,1.12727272727273,0.291666666666667,0.210727969348659,0.585009578544061,0,6.2,12.2
2021,POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.568941829958931,0,0.0,0.037037037037037,0.0188679245283019,0.0687631027253669,0,0.0,0.0
2021,POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,79,0,0,0,50,38,3,3.35133326757932,0,1.58,0.145161290322581,0.0946969696969697,0.28402981427175,0,7.9,14.9
2021,POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,27,0,0,0,33,15,1,-0.504158324853052,0,0.818181818181818,0.171428571428571,0.138075313807531,0.353795576808129,0,2.7,6.7
2021,POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,0,0,0,9,5,1,0.820240874774754,0,1.88888888888889,0.037037037037037,0.028391167192429,0.0754293725902559,0,1.7,2.7
2021,POST,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv7j4fzg4qrz4hktx756",1,DAL,1,1,16,0,0,0,0,0,0,8,8,1,3.85617053206079,0,2.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2021,POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",1,TEN,15,24,220,1,3,1,7,0,0,261,47,9,-4.45131806381575,0,0.842911877394636,0.02417016457291,3,12,0,0,0,0,-2.70279846026097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.0,8.0
2021,POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-0.623339511587186,0,2,3,15,0,0,0,24,6,0,-0.478185705345083,0,0.625,0.12,0.155844155844156,0.289090909090909,0,2.9,4.9
2021,POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,21,0,0,0,18,12,2,0.608612110605463,0,1.16666666666667,0.117647058823529,0.0645161290322581,0.221631878557875,0,2.1,5.1
2021,POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,44,1,0,0,2,-3.38422570598777,0,5,8,39,0,0,0,9,33,3,-0.869485015429335,0,4.33333333333333,0.0898876404494382,0.0152284263959391,0.145491359151315,0,14.3,19.3
2021,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",3,KC,1,1,2,1,0,0,0,0,0,2,0,1,0.70204556841054,0,1.0,,0,0,0,0,0,0,,0,23,27,299,3,0,0,202,136,17,21.6632498642688,0,1.48019801980198,0.230769230769231,0.305135951661631,0.559749012316988,0,51.98,74.98
2021,POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",4,LA,1,1,40,0,0,0,0,0,0,26,14,1,2.27834693016484,0,1.53846153846154,,0,0,0,0,0,0,,0,21,26,288,2,0,0,266,81,15,25.3418213308525,0,1.08270676691729,0.191176470588235,0.21749795584628,0.439013274974749,0,42.4,63.4
2021,POST,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,38,0,0,0,34,26,2,-2.05532285982213,0,1.11764705882353,0.0674157303370787,0.0575296108291032,0.14139432308599,0,3.8,7.8
2021,POST,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",1,LV,29,54,310,1,1,3,28,1,1,411,123,15,-0.0456236827510577,0,0.754257907542579,0.0493367354539967,1,20,0,0,0,1,2.26573035767069,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.4,14.4
2021,POST,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",3,SF,43,74,535,2,3,4,25,0,0,426,318,30,-1.25119681187897,0,1.25586854460094,-0.0119847097582423,2,5,0,0,0,0,-0.951006878270572,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.9,23.9
2021,POST,00-0031357,C.Goodwin,C.J. Goodwin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chg4ih96ilt8jpo3rayr",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,8,8,1,3.85617053206079,0,2.0,0.0238095238095238,0.0216216216216216,0.0508494208494208,0,1.6,2.6
2021,POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,150,0,1,0,6,-2.90863143421181,0,14,17,165,1,0,0,-25,196,11,17.2644157579052,0,-6.6,0.145299145299145,-0.129533678756477,0.127275142819184,0,37.5,51.5
2021,POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,90,0,0,0,130,21,5,5.40283924143296,0,0.692307692307692,0.407407407407407,0.613207547169811,1.04035639412998,0,9.0,18.0
2021,POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,236,2,0,0,250,79,10,12.8318682452664,0,0.944,0.292134831460674,0.423011844331641,0.73431053822316,0,35.6,52.6
2021,POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,64,1,0,0,89,3,3,3.08094013779191,0,0.719101123595506,0.238095238095238,0.240540540540541,0.525521235521236,0,12.4,18.4
2021,POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,18,0,0,0,34,18,1,-2.77146667419584,0,0.529411764705882,0.0571428571428571,0.142259414225941,0.185295875672445,0,1.8,2.8
2021,POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,67,0,0,0,104,16,2,1.9491586262011,1,0.644230769230769,0.161290322580645,0.196969696969697,0.379814271749756,0,8.7,14.7
2021,POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,2,1.22101143482723,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2021,POST,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,76,0,0,0,114,16,5,5.3395221349468,0,0.666666666666667,0.244897959183673,0.290816326530612,0.570918367346939,0,7.6,14.6
2021,POST,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,16,0,0,-2.23429379449226,0,0.3125,0.0833333333333333,0.0930232558139535,0.190116279069767,0,0.5,1.5
2021,POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,-1,4,0,-0.381628466362599,0,0.0,0.0263157894736842,-0.005181347150259,0.035846741205345,0,0.3,1.3
2021,POST,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,18,146,1,0,0,85,80,7,6.8156709940522,0,1.71764705882353,0.132352941176471,0.0989522700814901,0.267796000821749,0,20.6,35.6
2021,POST,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,-12,4,0,-6.53482797328616,0,0.0,0.0833333333333333,-0.0459770114942529,0.092816091954023,0,0.3,1.3
2021,POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,62,1,0,0,5,-3.53660257573938,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.2,12.2
2021,POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,76,0,0,0,68,28,3,-6.50868475827156,0,1.11764705882353,0.0769230769230769,0.102719033232628,0.187287938647455,0,7.6,11.6
2021,POST,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,-4,11,0,-0.303902759915218,0,-1.75,0.0232558139534884,-0.0086021505376344,0.0288622155538885,0,0.7,1.7
2021,POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.583848227281123,0,,0.0227272727272727,,,0,0.0,0.0
2021,POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.978128102142364,0,15,20,110,1,0,0,89,43,7,4.27906075230567,0,1.23595505617978,0.147058823529412,0.10360884749709,0.29311442854208,0,17.3,32.3
2021,POST,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,-4,8,0,-0.61357288149884,0,-1.0,0.0408163265306122,-0.0102040816326531,0.0540816326530612,0,0.4,1.4
2021,POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.802925954281818,0,23,28,285,3,0,0,237,135,12,9.72577911296435,0,1.20253164556962,0.239316239316239,0.358006042296073,0.60957858858161,0,46.3,69.3
2021,POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,31,0,0,0,4,-2.34303579933476,0,1,4,0,0,0,0,-8,15,0,-3.53424695378635,0,0.0,0.0952380952380952,-0.0216216216216216,0.127722007722008,0,3.1,4.1
2021,POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",1,DAL,23,43,254,1,1,5,40,1,0,372,98,11,-14.0553589150839,0,0.682795698924731,-0.0244276389445802,4,27,1,0,0,2,1.56461196119199,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.86,20.86
2021,POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,30,0,0,0,57,7,1,-3.66311220207717,0,0.526315789473684,0.114285714285714,0.238493723849372,0.338374178123132,0,3.0,4.0
2021,POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,115,0,0,0,103,45,7,5.17651069757994,0,1.11650485436893,0.145833333333333,0.115990990990991,0.299943693693694,0,11.5,20.5
2021,POST,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,9,8,0,0.595047205686569,0,1.88888888888889,0.0303030303030303,0.042654028436019,0.0753123653597587,0,1.7,2.7
2021,POST,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,2,0,0,0,-8,12,0,-1.75444058713038,0,0.0,0.0882352941176471,-0.028673835125448,0.112281256588657,0,0.2,2.2
2021,POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,108,1,0,0,141,39,7,0.526411838669518,0,0.765957446808511,0.194444444444444,0.326388888888889,0.520138888888889,0,16.8,23.8
2021,POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2021,POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,41,0,0,0,3,-0.317858320369851,0,9,10,129,0,0,0,21,106,2,3.63931967929238,0,6.14285714285714,0.37037037037037,0.0990566037735849,0.624895178197065,0,17.0,26.0
