season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,0.871272377262358,0,7,8,77,2,0,0,62,22,5,11.8256564467447,0,1.24193548387097,0.228571428571429,0.259414225941423,0.524447101016139,0,21.1,28.1
2021,POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.310699541238137,0,0.0,0.0416666666666667,0.0114942528735632,0.0705459770114943,0,0.0,0.0
2021,POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,44,0,0,0,2,2.18039244238753,0,4,4,48,0,0,0,11,37,2,2.82057364867069,0,4.36363636363636,0.0645161290322581,0.0208333333333333,0.11135752688172,0,9.2,13.2
2021,POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-3.4425071409205,0,4,7,47,1,0,0,-6,59,1,-5.50703211371135,0,-7.83333333333333,0.0673076923076923,-0.0103270223752151,0.0937326227988879,0,10.9,14.9
2021,POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,1,0,0,3,2.54930573038291,0,1,2,5,0,0,0,2,6,0,-4.05530799221015,0,2.5,0.0588235294117647,0.007168458781362,0.0932532152646005,0,8.4,9.4
2021,POST,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,14,0,0,-0.310397770837881,0,0.0,0.0238095238095238,0.0378378378378378,0.0622007722007722,0,0.0,0.0
2021,POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,51,2,0,0,5,3.38635216761031,0,9,9,56,0,0,0,-8,64,2,1.0591854256927,0,-7.0,0.169811320754717,-0.0190930787589499,0.241351826000811,0,22.7,31.7
2021,POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,26,0,0,0,33,15,3,-0.299241328844801,0,0.787878787878788,0.181818181818182,0.103125,0.344914772727273,0,2.6,7.6
2021,POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2021,POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",3,KC,89,122,1057,11,3,9,81,1,0,694,625,56,34.0017154462965,0,1.52305475504323,0.199826669561405,13,117,1,0,0,5,8.58959529991791,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,97.98,97.98
2021,POST,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,7,3,1,0.488366689241957,0,1.42857142857143,0.0224719101123596,0.011844331641286,0.0419988973174395,0,1.0,3.0
2021,POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,61,1,0,0,89,2,4,4.36877602248569,0,0.685393258426966,0.163265306122449,0.227040816326531,0.403826530612245,0,12.1,17.1
2021,POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",4,CIN,1,1,6,1,0,0,0,0,0,6,0,1,1.85045470151817,0,1.0,,67,262,1,0,0,12,-8.89420325927731,0,18,21,107,0,0,0,-16,128,4,-1.32836081270943,0,-6.6875,0.154411764705882,-0.0186263096623981,0.218579230295145,0,47.14,65.14
2021,POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",4,LA,0,1,0,0,0,0,0,0,0,5,0,0,-1.51570494625299,0,0.0,,2,5,0,0,0,1,1.19513620901853,0,33,42,478,6,1,1,376,206,19,26.3499466597436,0,1.27127659574468,0.308823529411765,0.30744071954211,0.678443797797124,0,82.3,115.3
2021,POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,66,0,0,0,2,3.05457247240702,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.6,6.6
2021,POST,00-0034253,D.Hilliard,Dontrell Hilliard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukhyslngeuojxkjqfq9f",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,13,0,0,0,9,4,1,-0.190663313768494,0,1.44444444444444,0.125,0.0344827586206897,0.211637931034483,0,1.3,4.3
2021,POST,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.447064633481205,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2021,POST,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,82,3,0,0,109,30,7,3.50146657400182,0,0.752293577981651,0.145299145299145,0.164652567975831,0.3332055155318,0,26.2,38.2
2021,POST,00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.361030555330217,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2021,POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,92,0,0,0,155,34,5,4.99666495464044,0,0.593548387096774,0.27906976744186,0.333333333333333,0.651937984496124,0,9.2,15.2
2021,POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,89,0,0,0,58,31,4,5.51507094647968,0,1.53448275862069,0.19047619047619,0.156756756756757,0.395444015444015,0,8.9,15.9
2021,POST,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3ykgsntuqdb0nl4grxk",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,20,0,0,0,13,7,1,0.769723684003111,0,1.53846153846154,0.0454545454545455,0.040625,0.0966193181818182,0,2.0,4.0
2021,POST,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uveeemr49kwtkfefugai",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,34,1,0,0,1,3.3861295923125,0,1,1,1,0,0,0,-3,4,0,-0.593048655893654,0,-0.333333333333333,0.0232558139534884,-0.0064516129032258,0.0303675918979745,0,9.5,10.5
2021,POST,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,62,0,1,0,158,21,1,-5.28486402932322,0,0.392405063291139,0.238095238095238,0.427027027027027,0.656061776061776,0,6.2,11.2
2021,POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbs4dvo8vdagznshsw7l",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,10,0,0,-6.68272471660748,0,0.0,0.08,0.0649350649350649,0.165454545454545,0,0.0,0.0
2021,POST,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,1,1.25776835356373,0,1.0,0.037037037037037,0.0283018867924528,0.0753668763102725,0,0.6,1.6
2021,POST,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,37,1,0,0,62,3,2,2.90849480376346,0,0.596774193548387,0.0681818181818182,0.19375,0.237897727272727,0,9.7,11.7
2021,POST,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,28,0,0,0,2,-2.9552236313466,0,0,1,0,0,0,0,17,0,0,-0.523694498231635,0,0.0,0.0294117647058824,0.0609318996415771,0.0867699768079275,0,2.8,2.8
2021,POST,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,51,0,0,0,137,10,1,-1.98321766243316,0,0.372262773722628,0.323529411764706,0.491039426523298,0.829021716213367,0,5.1,11.1
2021,POST,00-0034799,K.Ballage,Kalen Ballage,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxxklmhekefz5gaaxqi0",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,2,0.791051620675717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2021,POST,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,80,0,0,0,3,-6.55698132307823,0,3,4,-8,0,0,0,-13,8,0,-4.65374928163345,0,0.615384615384615,0.0512820512820513,-0.0190058479532164,0.0636189833558255,0,7.2,10.2
2021,POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",2,BUF,48,62,637,9,0,2,16,1,0,528,225,27,40.1153329418448,1,1.20643939393939,0.316863718827813,17,134,0,0,0,10,14.2609749728872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.88,76.88
2021,POST,00-0034867,M.Turner,Malik Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7wv14bgrb5ohjmqsf9p",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,3,3,0,0.0804369224933907,0,2.0,0.0238095238095238,0.0081081081081081,0.0413899613899614,0,0.6,1.6
2021,POST,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,40,0,0,0,47,4,3,1.69506483932491,0,0.851063829787234,0.257142857142857,0.196652719665272,0.523371189479976,0,4.0,10.0
2021,POST,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvxobozy7tbpgnxahes9",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,21,0,0,-1.86285174405202,0,0.0,0.0612244897959184,0.0535714285714286,0.129336734693878,0,0.0,0.0
2021,POST,00-0034983,H.Renfrow,Hunter Renfrow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coqn2jxhmjhaut34aqiv",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,58,0,0,0,71,35,1,-1.7533898860846,0,0.816901408450704,0.224489795918367,0.181122448979592,0.463520408163265,0,5.8,13.8
2021,POST,00-0035099,K.Blasingame,Khari Blasingame,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6upjqhddbjlnnqui819",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.965142629109323,0,0.0,0.0416666666666667,0.003831417624521,0.0651819923371648,0,0.0,0.0
2021,POST,00-0035126,A.Wesley,Antoine Wesley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbvjkexq50bd0ik1get4",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,41,0,0,-3.86368980113184,1,0.0,0.0588235294117647,0.146953405017921,0.191102677630192,0,2.0,2.0
2021,POST,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzs2xd5j7o7lz1ivk5te",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,55,1,1,0,2,-4.01682490087114,0,8,9,121,1,0,0,46,79,5,7.55315565425553,0,2.6304347826087,0.0769230769230769,0.0694864048338369,0.164025098768301,0,29.6,37.6
2021,POST,00-0035149,N.Allegretti,Nick Allegretti,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy2ezczxcqh1uw22bkt",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.09882110013859,0,1.0,0.0263157894736842,0.005181347150259,0.0431006272157077,0,6.1,7.1
2021,POST,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imoqxbyoluisz2tmoral",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,34,1,0,0,102,10,4,0.597425271291286,0,0.333333333333333,0.227272727272727,0.31875,0.564034090909091,0,9.4,14.4
2021,POST,00-0035217,B.Snell,Benny Snell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,2.6779677560553,0,2,2,16,0,0,0,2,14,2,0.443125961173791,0,8.0,0.0454545454545455,0.00625,0.0725568181818182,0,3.1,5.1
2021,POST,00-0035222,Z.Gentry,Zach Gentry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ymrc0ebxrmqahtvimt8l",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,33,0,0,0,14,19,1,-2.02566230541561,0,2.35714285714286,0.0909090909090909,0.04375,0.166988636363636,0,3.3,7.3
2021,POST,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ad68dbv2eqakttaqwppv",1,ARI,19,34,137,0,2,2,15,0,0,279,94,7,-21.9758056356804,1,0.491039426523298,-0.0439782441734185,2,6,0,0,0,1,2.10670262691565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.08,4.08
2021,POST,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,16,0,0,0,1,-3.21552929165773,0,3,3,12,0,0,0,4,8,0,-1.06845744454768,0,3.0,0.0697674418604651,0.0086021505376344,0.110672668167042,0,2.8,5.8
2021,POST,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ulczhsxmhnyrsyjfrhd5",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,107,3,0,0,11,7.13136544681038,0,7,9,38,0,0,0,-19,58,3,-0.226532249012962,0,-2.0,0.145161290322581,-0.0359848484848485,0.192552541544477,0,32.5,39.5
2021,POST,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqhmih6cdyb3yqfd1dmb",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,0,-0.482317800575402,0,2,2,12,0,0,0,-2,14,1,-0.734587204311328,0,-6.0,0.0476190476190476,-0.0054054054054054,0.0676447876447876,0,2.6,4.6
2021,POST,00-0035298,S.Miller,Scott Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/op0lagoypltubc9t61qu",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.0664370515733,0,5,7,46,0,0,0,63,4,2,2.56341515819076,0,0.73015873015873,0.0786516853932584,0.106598984771574,0.192596817429989,0,5.5,10.5
2021,POST,00-0035603,K.Blanton,Kendall Blanton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hyne29kklkfyyhaljukj",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,75,1,0,0,19,56,5,7.09569024253869,0,3.94736842105263,0.0897435897435897,0.0277777777777778,0.154059829059829,0,13.5,20.5
2021,POST,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqvgozvbmckyaditwpbn",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,11,0,0,-0.835057745687664,0,0.363636363636364,0.0555555555555556,0.0488888888888889,0.117555555555556,0,0.4,1.4
2021,POST,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,30,0,0,0,1,-2.35346650413703,0,1,1,7,0,0,0,6,1,0,0.420163449365646,0,1.16666666666667,0.0285714285714286,0.0251046025104603,0.060430364614465,0,3.7,4.7
2021,POST,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,0,-1.99000355799217,0,3,5,43,0,0,0,49,20,2,2.86649236868834,0,0.877551020408163,0.125,0.146268656716418,0.289888059701493,0,5.0,8.0
2021,POST,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,142,1,0,0,192,15,4,7.66359448159346,0,0.739583333333333,0.375,0.735632183908046,1.07744252873563,0,20.2,25.2
2021,POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objioqafpfrffs0ublne",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,98,2,0,0,82,19,4,8.11946747949696,0,1.19512195121951,0.145161290322581,0.15530303030303,0.326454056695992,0,21.8,28.8
2021,POST,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,83,0,0,0,3,0.697480547765736,0,4,5,44,0,0,0,4,42,2,2.79040907433955,0,11.0,0.102040816326531,0.0102040816326531,0.160204081632653,0,12.7,16.7
2021,POST,00-0035715,D.Gore,Derrick Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wk7zy3ceecze3ly0mj7c",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-0.23716767836595,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2021,POST,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,137,1,0,0,4,-2.1413277010071,0,10,14,154,1,0,0,32,154,7,10.264947630856,0,4.8125,0.194444444444444,0.0740740740740741,0.343518518518519,0,41.1,51.1
2021,POST,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkfev7wnnwphmdemhysa",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.457011600956321,0,0.0,0.0285714285714286,0.00418410041841,0.0457860131500299,0,0.0,0.0
2021,POST,00-0035806,J.Hasty,Jamycal Hasty,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cny5zdqbqkimr4ypua1x",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,-6,4,0,-4.7141929238569,0,-1.0,0.103448275862069,-0.0368098159509202,0.129405542627459,0,0.6,1.6
2021,POST,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-1.61658763163723,0,0.0,0.0416666666666667,0.0498084291187739,0.0973659003831418,0,0.0,0.0
2021,POST,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvaq2aatizc3zgu6mpf",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,-3,15,0,-0.35325964121148,0,-4.0,0.0483870967741936,-0.0056818181818181,0.0686033724340176,0,1.2,4.2
2021,POST,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,242,5,0,0,241,42,10,23.2755584396073,0,1.00414937759336,0.209677419354839,0.456439393939394,0.634023704789834,0,54.2,64.2
2021,POST,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.256500936666271,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,POST,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owakywf7pevtqx7odtcc",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,43,0,0,0,59,15,4,2.92857925739372,0,0.728813559322034,0.125,0.136574074074074,0.283101851851852,0,4.3,10.3
2021,POST,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,135,0,0,0,160,38,7,4.28452772798482,0,0.84375,0.208333333333333,0.37037037037037,0.571759259259259,0,13.5,22.5
2021,POST,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,25,1,0,0,2,0.502951994945761,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.5,8.5
