season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,POST,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmulzdtlnoaldqrb2kit",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,35,0,0,0,195,4,1,-1.16066155961016,0,0.17948717948718,0.162790697674419,0.419354838709677,0.537734433608402,0,3.5,5.5
2021,POST,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpgllfzaanonbfxweq9z",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,25,0,0,0,90,10,1,-1.45280461665243,0,0.277777777777778,0.159090909090909,0.28125,0.435511363636364,0,2.5,5.5
2021,POST,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,18,0,0,-0.784662373829633,0,0.0,0.037037037037037,0.0849056603773585,0.114989517819706,0,0.0,0.0
2021,POST,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.19651210680604,0,1,5,21,0,0,0,50,11,2,-3.08691641793121,0,0.42,0.119047619047619,0.135135135135135,0.273166023166023,0,2.6,3.6
2021,POST,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,96,0,0,0,4,2.5503853741684,0,2,4,13,0,0,0,3,12,0,-1.27272277657175,0,4.33333333333333,0.0506329113924051,0.0063965884861407,0.0804269790289061,0,10.9,12.9
2021,POST,00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,41,0,0,0,71,16,2,0.429231349960901,0,0.577464788732394,0.122448979591837,0.181122448979592,0.310459183673469,0,4.1,7.1
2021,POST,00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibizpqkleka4az4mprvz",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,0,-1.12723468459444,0,2,2,26,0,0,0,-7,33,2,1.48458719579503,0,-3.71428571428571,0.0588235294117647,-0.025089605734767,0.0706725701033101,0,3.4,5.4
2021,POST,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tei81ifva2dy9os89aat",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,2,0,0,0,15,5,0,-2.95061967847869,0,0.133333333333333,0.0697674418604651,0.032258064516129,0.127231807951988,0,0.2,1.2
2021,POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",1,PHI,23,43,258,1,2,2,14,1,0,465,172,10,-6.55341399664758,1,0.554838709677419,-0.0172122860686981,8,39,0,0,0,1,-0.779968773247674,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.22,16.22
2021,POST,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,309,2,0,0,331,134,13,17.5557221544327,0,0.933534743202417,0.220588235294118,0.385331781140861,0.60061459973978,0,42.9,60.9
2021,POST,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,172,0,2,2,6,-31.6025034193177,0,8,10,76,0,0,0,51,60,4,1.69206724927062,0,1.49019607843137,0.0735294117647059,0.0619684082624544,0.153672003430777,0,20.8,28.8
2021,POST,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p7ymrzyadwaonjx8rsn0",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.4002646219451,0,9,17,102,0,0,0,270,52,4,-2.33335167866209,0,0.377777777777778,0.125,0.220768601798855,0.342038021259199,0,11.7,20.7
2021,POST,00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,47,0,0,0,25,22,3,5.47918994026259,0,1.88,0.1,0.0746268656716418,0.202238805970149,0,4.7,8.7
2021,POST,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/catfrh97oi2duwa0hi8d",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,45,0,0,0,32,29,3,-1.92024744232185,0,1.40625,0.101123595505618,0.0541455160744501,0.189587254510542,0,4.5,9.5
2021,POST,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdcd0m0nbt4p7qiq7exa",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.568416194058955,0,,0.0555555555555556,,,0,0.0,0.0
2021,POST,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",4,CIN,97,142,1105,5,2,19,137,0,0,879,626,48,0.127317444022943,1,1.25711035267349,0.0823053493850922,11,31,0,0,0,6,6.71937814911855,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.3,65.3
2021,POST,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,53,1,0,0,5,-1.89672399422852,0,2,2,9,0,0,0,-1,10,0,0.0886718385154381,0,-9.0,0.0555555555555556,-0.005813953488372,0.0792635658914729,0,12.2,14.2
2021,POST,00-0036456,D.Dafney,Dominique Dafney,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iualxf5bff0nuttmxkut",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,34,0,0,-2.1922037131153,0,0.0,0.0740740740740741,0.160377358490566,0.223375262054507,0,0.0,0.0
2021,POST,00-0036560,T.Doyle,Tommy Doyle,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwk8avcsoxcutb8gwt9j",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.865168442076538,0,1.0,0.04,0.0043478260869565,0.0630434782608696,0,6.1,7.1
2021,POST,00-0036564,T.Hufanga,Talanoa Hufanga,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmstzjydeukpbvwybmip",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,POST,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pylj2udt3klrdmskh3qi",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,169,1,0,0,8,-14.5274012628361,0,7,9,57,0,0,0,3,57,4,0.329923792334739,0,19.0,0.125,0.0069444444444444,0.192361111111111,0,28.6,35.6
2021,POST,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfwc5wzyawwhpwphz2hv",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,14,0,0,0,22,5,1,0.0181093824212439,0,0.636363636363636,0.05,0.0536585365853659,0.112560975609756,0,1.4,3.4
2021,POST,00-0036857,C.Evans,Chris Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnkqn3hx8th4ulmxyfen",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.234268113446888,0,1,2,3,0,0,0,21,3,1,-0.769898206461221,0,0.142857142857143,0.0606060606060606,0.0995260663507109,0.160577337354589,0,1.6,2.6
2021,POST,00-0036860,J.Funk,Jake Funk,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usql5tnx3qhuk3mubmfs",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-2.09316289995331,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2021,POST,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/og1iee9dsqaphhcnhajt",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,12,0,0,0,72,7,0,-6.64551346114604,0,0.166666666666667,0.0731707317073171,0.0979591836734694,0.178327526132404,0,1.2,3.2
2021,POST,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,27,0,0,0,2,0.631883950351039,0,4,4,33,0,0,0,-1,34,2,2.16503238893347,0,-33.0,0.114285714285714,-0.00418410041841,0.168499701135684,0,6.0,10.0
2021,POST,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3n6gjshilgmesahdxs",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,29,0,0,0,0,-3.04427308845334,0,2,2,-1,0,1,1,-10,9,0,-5.89160718326457,0,0.1,0.0454545454545455,-0.03125,0.0463068181818182,0,0.8,2.8
2021,POST,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evpkfpnuj5rajjnl5hkw",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,25,0,0,0,14,21,1,0.837406529230066,0,1.78571428571429,0.113636363636364,0.04375,0.201079545454545,0,2.5,6.5
2021,POST,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,32,0,0,0,3,3.21116250526393,0,25,35,368,1,0,0,335,171,16,14.9387177052364,0,1.09850746268657,0.257352941176471,0.389988358556461,0.659021262754229,0,46.0,71.0
2021,POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8nowzare3wd2qw4jx7d",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,60,0,0,0,110,50,2,-8.68017998465803,1,0.545454545454545,0.255813953488372,0.236559139784946,0.549312328082021,0,8.0,12.0
2021,POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epkyjvftedewa9leunos",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.261035300442018,0,5,5,49,1,0,0,-7,56,2,5.43629948497983,0,-7.0,0.116279069767442,-0.0150537634408602,0.163880970242561,0,11.5,16.5
2021,POST,00-0036936,R.Moore,Rondale Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwcs40qiqunbfrp9nip",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,32,0,0,0,15,16,2,-5.80504586466122,0,2.13333333333333,0.176470588235294,0.0537634408602151,0.302340290955092,0,3.2,8.2
2021,POST,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fillvwo9xf7paiwbfihk",1,NE,24,38,232,2,2,3,16,0,0,243,101,13,3.48806039673543,0,0.954732510288066,0.141355405169655,2,18,0,0,0,1,1.93290935031837,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.08,15.08
2021,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,TB,544,810,5916,46,13,29,193,4,3,6400,2851,297,139.985766646549,0,0.924375,0.125781009248514,29,81,2,1,1,14,3.85047854911179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,406.74,406.74
2021,REG+POST,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.51207417278783,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",17,PIT,419,649,3955,24,10,40,253,11,5,4389,2040,203,-48.2133846466774,2,0.901116427432217,0.0325894224655652,22,4,1,1,0,3,-1.53785458706027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,234.6,234.6
2021,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",17,GB,386,560,4340,37,4,35,217,2,0,4304,2305,221,128.677822984955,0,1.00836431226766,0.16824919619056,33,101,3,2,0,10,5.83122421469307,0,1,1,-4,0,0,0,-4,0,0,-1.24344629049301,0,0.0,0.032258064516129,-0.0112994350282486,0.0404774922544195,0,341.3,342.3
2021,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",1,WAS,3,6,13,0,0,1,2,1,0,9,6,0,-4.27462314258315,0,1.44444444444444,-0.0653271621184067,1,2,0,0,0,0,-1.19552433757689,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2021,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,29,214,0,2,1,102,145,10,3.28936669568066,0,2.09803921568627,0.0622317596566524,0.0288217010454931,0.113522830216824,0,19.4,43.4
2021,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,0,1,0,0,0,0,0,0,0,10,0,0,-2.7787173029501,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,98,2,1,0,6,-9.86462577158818,0,4,4,8,0,0,0,-11,19,0,-1.27764497848693,0,-0.727272727272727,0.0384615384615385,-0.0167173252279635,0.0459901800327332,0,22.6,26.6
2021,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",8,HOU,0,1,0,0,0,0,0,0,0,14,0,0,-0.361697550688405,0,0.0,,0,0,0,0,0,0,,0,24,38,248,3,1,0,321,105,10,-0.118615819919291,1,0.772585669781932,0.153225806451613,0.166753246753247,0.346565982404692,0,44.8,68.8
2021,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",17,ATL,375,560,3968,20,12,40,274,5,3,4002,1721,195,8.22479179920041,0,0.991504247876062,0.0706000782773205,40,82,1,5,1,9,-18.9019917636152,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,222.92,222.92
2021,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",2,NYJ,27,42,338,3,0,2,13,1,1,336,175,14,6.29411907645483,0,1.00595238095238,0.140892929856642,2,3,0,0,0,1,0.167107119690627,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.82,23.82
2021,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0033527226187288,0,21,36,480,2,1,1,673,179,13,13.8605427019454,0,0.713224368499257,0.0714285714285714,0.157169546940682,0.217161540001334,0,58.4,79.4
2021,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",4,KC,11,16,82,0,0,0,0,0,0,125,24,6,4.04798453045078,0,0.656,0.0975546097179442,8,0,0,2,0,0,-1.98729497654131,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.28,3.28
2021,REG+POST,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cm1r2n61r5knj97d41v5",4,BAL,57,85,638,5,2,3,23,0,0,620,283,39,27.3874769334036,0,1.02903225806452,0.143183954075968,9,28,0,2,0,1,-3.19134804530768,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.32,46.32
2021,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",21,LA,502,741,6074,50,20,37,285,4,2,6296,2667,291,165.582357056081,2,0.964739517153748,0.143656613401486,50,85,2,1,0,13,-12.5087707189385,0,0,1,0,0,0,0,5,0,0,-1.51570494625299,0,0.0,0.025,0.0149253731343284,0.0479477611940299,0,423.46,423.46
2021,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2021,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",5,NE,9,11,227,1,0,0,0,0,0,97,143,8,20.8771344408451,0,2.34020618556701,0.620705007980416,11,-8,0,0,0,1,-4.04850489262026,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.28,12.28
2021,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,83,564,4,0,0,685,238,31,4.17193171492949,2,0.823357664233577,0.131955484896661,0.142589508742714,0.297745883464892,0,84.4,132.4
2021,REG+POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,106,918,7,0,0,1086,419,39,31.7438701277805,0,0.845303867403315,0.174917491749175,0.230671197960918,0.423846076196405,0,133.8,197.8
2021,REG+POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,31,0,0,0,2,2.02534106461098,0,45,76,678,5,0,0,1138,85,33,29.5094914224866,0,0.595782073813708,0.12991452991453,0.235172556313288,0.359492584291096,0,100.9,145.9
2021,REG+POST,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",7,ARI,74,99,740,3,1,6,40,3,1,512,452,39,14.3134917603552,0,1.4453125,0.13553668664015,22,37,0,1,0,6,-12.5859220792233,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.3,41.3
2021,REG+POST,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,0,0.760434927069582,0,1,2,35,0,0,0,29,16,1,-0.8368861800991,0,1.20689655172414,0.0714285714285714,0.115537848605578,0.188019351166762,1,11.4,12.4
2021,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,23,167,3,0,0,184,55,10,11.7014833347158,1,0.907608695652174,0.0603674540682415,0.0664259927797834,0.137049376048211,0,36.7,50.7
2021,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.308483928674832,0,42,62,545,4,0,0,734,190,29,33.9537308308926,0,0.742506811989101,0.217543859649123,0.272659732540862,0.517177602252288,0,79.1,121.1
2021,REG+POST,00-0027857,T.Williams,Trent Williams,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j4me8ehuoyl0a2fdlgtt",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-1.25593257072615,0,0.0,0.05,0.0074074074074074,0.0801851851851852,0,0.0,0.0
2021,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",7,CAR,69,126,684,4,5,10,83,0,0,878,309,32,-40.7814205947143,1,0.779043280182232,-0.0455839709964522,47,230,5,4,1,20,2.71166066866135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.36,86.36
2021,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,95,848,3,0,0,1173,181,37,26.6623735389282,0,0.722932651321398,0.164359861591696,0.264725795531483,0.431847849259581,0,102.8,156.8
2021,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,55,496,1,0,0,634,136,23,14.9937347636042,0,0.782334384858044,0.168195718654434,0.248822605965463,0.426469402157476,0,55.6,92.6
2021,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",6,TB,7,11,67,0,0,1,10,0,0,90,39,4,0.191835123179856,0,0.744444444444445,0.0849527084151711,9,-7,0,0,0,0,-14.4709913247498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.98,1.98
2021,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,160,554,2,1,1,22,-31.3234407077543,0,27,35,162,0,0,0,-1,164,9,-2.09112001853646,0,-162.0,0.0940860215053763,-0.0003593244699964,0.140877505129067,0,81.6,108.6
2021,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",8,CHI,149,236,1515,8,9,18,143,1,1,1643,752,83,-31.2130537745202,2,0.922093730979915,0.0141590378170292,16,76,0,0,0,2,-0.761328988143248,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,84.2,84.2
