season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,257,1,0,0,240,137,12,7.17926541146351,1,1.07083333333333,0.078,0.0680851063829787,0.164659574468085,0,33.7,59.7
2021,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.461276305723004,0,28,40,375,5,0,0,311,138,21,20.845216771948,0,1.20578778135048,0.100250626566416,0.0936464920204758,0.215928484263957,0,67.6,95.6
2021,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,6,6,0,0.36527961853426,0,2.0,0.0327868852459016,0.0150753768844221,0.0597330916879479,0,1.2,3.2
2021,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,65,1,0,0,38,31,3,2.70960700337309,0,1.71052631578947,0.0488888888888889,0.0253502334889927,0.0910784967756282,0,12.5,21.5
2021,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",6,HOU,91,150,966,5,5,13,119,0,0,1107,491,44,-14.8756148792061,0,0.872628726287263,0.0327839638097226,19,151,3,3,0,7,13.619090607911,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,81.74,81.74
2021,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,41,1,0,0,49,13,2,0.0322420070879161,0,0.836734693877551,0.0695652173913044,0.0465779467680608,0.136952388824599,0,10.1,14.1
2021,REG+POST,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,4,0,0.0050290654180571,0,0.0,0.0357142857142857,,,0,0.4,1.4
2021,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",2,LA,1,1,2,0,0,0,0,0,0,-4,6,0,-2.58209159300895,0,0.0,,1,0,0,0,0,0,-4.7083437948022,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.08,0.08
2021,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",5,CLE,47,72,462,3,1,5,29,1,1,420,306,25,-8.27625317396733,0,1.1,0.0443762082318074,12,22,0,0,0,6,-4.51051827098381,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.68,28.68
2021,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",18,BUF,0,1,0,0,0,0,0,0,0,19,0,0,-0.477590819995385,0,0.0,,0,0,0,0,0,0,,0,89,121,772,1,1,0,680,343,37,8.48846257266151,1,1.13529411764706,0.188473520249221,0.123166093099076,0.368926545543185,0,85.2,174.2
2021,REG+POST,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,7,6,0,0.830683968262747,0,1.85714285714286,0.0540540540540541,0.0231023102310231,0.0972526982427972,0,1.3,3.3
2021,REG+POST,00-0029164,M.Remmers,Mike Remmers,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsp6ncqgwc9uyrgptyrc",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,0,-2,0,-0.794392922136467,0,0.0,0.0294117647058824,,,0,-0.2,0.8
2021,REG+POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,226,1,1,0,12,-2.15171423978943,1,45,55,432,2,0,0,47,431,22,18.5549548509099,0,9.19148936170213,0.119825708061002,0.012348922753547,0.188382808018986,0,85.8,130.8
2021,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",14,SEA,259,400,3113,25,6,33,266,4,1,3955,1383,135,16.5060313732689,1,0.787104930467762,0.092797894199794,43,183,2,2,0,17,-2.42791386947652,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,242.82,242.82
2021,REG+POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,17,0,0,0,150,5,1,-8.77772501925938,0,0.113333333333333,0.0463576158940397,0.124895920066611,0.156963567887687,0,1.7,2.7
2021,REG+POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,120,832,4,0,0,1438,120,42,25.5539502443781,0,0.578581363004173,0.205831903945111,0.3123370981755,0.527383824640517,0,107.2,180.2
2021,REG+POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",1,CHI,24,35,250,1,0,4,21,1,0,198,165,14,4.48618238218337,1,1.26262626262626,0.148478365512987,4,8,0,0,0,1,-0.0154439123580232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.8,16.8
2021,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,MIN,372,561,4221,33,7,28,197,10,2,4573,1813,192,71.6335677748154,0,0.923026459654494,0.107537863670442,29,115,1,2,0,8,-4.47916272084251,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,300.34,300.34
2021,REG+POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,37,331,3,0,0,476,71,15,20.3100245560054,0,0.695378151260504,0.133574007220217,0.202123142250531,0.341847210405696,0,51.1,74.1
2021,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,24,177,0,0,0,227,44,12,12.0587423778091,0,0.779735682819383,0.0956175298804781,0.114127702362996,0.223315686474815,0,17.7,32.7
2021,REG+POST,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,14,32,1,0,0,153,5,3,-12.4963252243166,0,0.209150326797386,0.0415430267062315,0.064366848969289,0.107371334337849,0,9.2,14.2
2021,REG+POST,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv7j4fzg4qrz4hktx756",1,DAL,1,1,16,0,0,0,0,0,0,8,8,1,3.85617053206079,0,2.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2021,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",18,TEN,372,555,3954,23,17,48,334,6,3,4215,1825,201,20.1592953828786,1,0.938078291814947,0.107139051208488,58,282,7,4,1,33,31.5865424660153,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,280.36,280.36
2021,REG+POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,43,0,0,0,24,27,2,0.8511437906418,0,1.79166666666667,0.0431034482758621,0.0885608856088561,0.126647792339992,0,4.3,8.3
2021,REG+POST,00-0029747,C.Banjo,Chris Banjo,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibqowvcvkzurwo95ukg9",1,ARI,1,1,23,0,0,0,0,0,0,19,4,1,3.73152830463368,0,1.21052631578947,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.92,0.92
2021,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",18,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,36,1,0,0,4,-2.47575090914536,0,32,41,311,1,0,0,296,157,16,13.6611976366074,0,1.05067567567568,0.0885529157667387,0.0826584752862329,0.190690306350471,0,46.7,78.7
2021,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.194060182664543,0,67,95,726,10,1,0,903,239,37,24.0615681793672,0,0.803986710963455,0.203426124197002,0.260606060606061,0.487563428719746,0,132.8,199.8
2021,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.455292735714465,0,77,116,784,5,0,0,862,352,42,10.945700039944,0,0.909512761020882,0.188617886178862,0.187758658244391,0.414357890039367,0,108.8,185.8
2021,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.24175866559381,0,20,40,313,1,1,0,475,83,12,11.8744864799275,0,0.658947368421053,0.0961538461538462,0.132275132275132,0.236823361823362,0,37.2,57.2
2021,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.475137180881575,0,6,23,68,1,0,0,430,10,4,-9.39854150352767,0,0.158139534883721,0.111111111111111,0.2475532527346,0.339953943580887,0,12.9,18.9
2021,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,42,261,2,1,0,223,149,14,3.00338599707201,0,1.17040358744395,0.0821917808219178,0.0586070959264126,0.164312638381366,0,38.1,65.1
2021,REG+POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,10,0,0,0,22,13,0,-5.84633715491509,0,0.454545454545455,0.0697674418604651,0.06875,0.152776162790698,0,1.0,4.0
2021,REG+POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,43,302,3,0,0,285,125,18,11.7299665406649,1,1.05964912280702,0.0955555555555556,0.0897637795275591,0.206167979002625,0,50.2,79.2
2021,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",16,LAC,0,1,0,0,0,0,0,0,0,14,0,0,-0.493455561692826,1,0.0,,0,0,0,0,0,0,,0,106,157,1138,6,1,0,1306,341,66,31.6481602111859,0,0.871362940275651,0.249602543720191,0.27465825446898,0.566664593708572,0,151.8,257.8
2021,REG+POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",14,HOU,0,1,0,0,0,0,0,0,0,7,0,0,-0.493120650062338,0,0.0,,122,427,3,1,0,30,-5.23546433079173,0,25,32,186,0,0,0,50,141,9,3.53926218789349,0,3.72,0.0903954802259887,0.0193348801237432,0.149127636425603,0,79.3,104.3
2021,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,46,1,0,0,1,1.93969120731344,0,45,69,556,4,0,0,563,198,34,29.5653176619376,1,0.987566607460036,0.214953271028037,0.209527353926312,0.469099054290474,0,92.2,137.2
2021,REG+POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,102,1,0,0,5,-1.66091220511589,0,28,37,162,3,1,0,39,167,11,-3.48971077798557,0,4.15384615384615,0.0714285714285714,0.0124560843181092,0.115862116165534,0,50.4,78.4
2021,REG+POST,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,0,0,0,0,0,-2.19820875494042,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG+POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,101,2,0,0,9,-7.83692508338232,1,5,7,30,1,0,0,5,26,3,3.35769180872012,0,6.0,0.0429447852760736,0.0033557046979865,0.066766171202701,0,33.1,38.1
2021,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",19,KC,1,1,2,1,0,0,0,0,0,2,0,1,0.70204556841054,0,1.0,,2,3,1,0,0,1,0.345061281172093,0,115,161,1424,12,1,1,1196,700,79,72.466441560634,0,1.19063545150502,0.222068965517241,0.235386734894706,0.497874162702156,0,222.78,337.78
2021,REG+POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,501,6,0,0,36,-6.84285256232816,0,10,13,75,0,0,0,1,71,2,-0.533061674388591,0,75.0,0.0593607305936073,0.0006983240223463,0.0895299227060534,0,93.6,103.6
2021,REG+POST,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",6,NYG,90,167,790,4,10,9,68,5,3,1210,415,43,-80.8409634291941,0,0.652892561983471,-0.0112988814617403,7,33,1,1,0,2,-3.70725087780168,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.9,30.9
2021,REG+POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,1.6055196543457,0,24,37,213,1,0,0,320,68,11,-9.35806463314757,0,0.665625,0.0989304812834225,0.114736464682682,0.228711247203011,0,29.4,53.4
2021,REG+POST,00-0030561,L.Johnson,Lane Johnson,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbwbhs3ludgvb9ys7gpn",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,1,0,0,5,0,1,1.63749824167462,0,1.0,0.0357142857142857,0.0248756218905473,0.0709843638948117,0,6.5,7.5
2021,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,64,572,8,0,0,788,140,32,42.3779696961469,0,0.725888324873096,0.207792207792208,0.306614785992218,0.526318661882864,0,105.2,147.2
2021,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",4,SEA,65,95,702,5,1,13,117,1,1,664,360,31,-1.23674028156646,0,1.05722891566265,0.0962967012302585,9,42,1,0,0,3,3.66690281714546,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,54.28,54.28
2021,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",16,ATL,0,1,0,0,0,0,0,0,0,18,0,0,-0.599639943917282,0,0.0,,153,618,6,1,0,29,-15.4856635596079,0,52,69,548,5,0,0,214,385,26,19.0910259758063,0,2.5607476635514,0.131931166347992,0.0626463700234192,0.241749208538382,0,182.6,234.6
2021,REG+POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,38,0,0,0,67,12,3,-4.78285138972569,0,0.567164179104478,0.032520325203252,0.0304961310878471,0.070127779566371,0,3.8,7.8
2021,REG+POST,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",10,MIA,0,1,0,0,0,1,1,0,0,5,0,0,-2.05353292950895,0,0.0,,4,17,0,0,0,1,-0.712680795113556,0,25,39,213,0,0,0,210,143,10,-5.40065205995903,0,1.01428571428571,0.110795454545455,0.080521472392638,0.222558212493028,0,23.0,48.0
2021,REG+POST,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,164,2,0,0,11,-1.32140011723331,0,16,23,103,1,0,0,41,109,3,-5.5267005378264,0,2.51219512195122,0.0830324909747293,0.0259001895135818,0.142678869121601,0,44.7,60.7
2021,REG+POST,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,31,0,0,0,3,-3.49744484253461,0,9,10,56,0,0,0,21,38,3,1.68763834959827,0,2.66666666666667,0.04,0.0130353817504656,0.0691247672253259,0,8.7,17.7
2021,REG+POST,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,253,1,2,2,14,-25.0420960174233,0,12,21,65,0,0,0,31,75,1,-6.56934520666255,0,2.09677419354839,0.0642201834862385,0.0138951142985208,0.106056855238322,0,33.8,45.8
2021,REG+POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,93,0,0,-5.6706744490657,0,0.0,0.0309278350515464,0.12156862745098,0.131489791793006,0,0.0,0.0
2021,REG+POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,38,1,0,0,4,1.7429701408837,0,12,14,94,0,0,0,51,70,5,3.37952487611959,0,1.84313725490196,0.11965811965812,0.051567239635996,0.215584247232377,0,19.2,31.2
2021,REG+POST,00-0031136,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",1,PIT,0,1,0,0,0,0,0,0,0,10,0,0,-3.00748456368456,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG+POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",18,LA,1,1,40,0,0,0,0,0,0,26,14,1,2.27834693016484,0,1.53846153846154,,2,14,0,0,0,1,0.465976511593908,0,65,108,825,7,0,0,1358,232,42,34.6202998768973,0,0.607511045655376,0.18,0.259556574923547,0.451689602446483,0,127.5,192.5
2021,REG+POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,1,0.830158571247011,0,90,134,1037,6,0,0,1423,344,45,24.5010573853863,0,0.728742094167252,0.270161290322581,0.396489272777933,0.682784426428424,0,141.8,231.8
2021,REG+POST,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",14,DEN,285,426,3052,18,7,31,211,0,0,3424,1387,146,57.9555715532199,1,0.891355140186916,0.128138925952684,30,106,2,1,1,16,1.64563872903296,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,202.68,202.68
2021,REG+POST,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,196,3,1,1,249,67,10,4.57475950373919,0,0.78714859437751,0.164473684210526,0.245562130177515,0.41860401744005,0,35.6,53.6
2021,REG+POST,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",18,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,63,283,4,0,0,468,107,17,-4.24047850246905,0,0.604700854700855,0.0828947368421053,0.0780130021670278,0.178951206780077,0,52.3,86.3
2021,REG+POST,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",18,LV,457,680,5114,24,15,43,269,10,6,5495,2406,232,40.2558951380397,0,0.93066424021838,0.100737482912952,41,128,0,4,0,10,-1.86138810429164,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,271.36,271.36
2021,REG+POST,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,576,5,0,0,31,-2.96141238136372,0,34,42,190,1,0,0,36,183,9,1.16183870210079,0,5.27777777777778,0.0884210526315789,0.0095364238410596,0.13930707563611,0,112.6,146.6
