season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG+POST,00-0031319,D.Spencer,Diontae Spencer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lf3axvxomg2ktozc1rei",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,-3,0,0,0,9,0,0,-3.41068106825696,0,-0.333333333333333,0.0330578512396694,0.0131004366812227,0.05875708253636,0,-0.3,0.7
2021,REG+POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,49,394,1,1,1,630,107,17,-1.99723760129624,0,0.625396825396825,0.129973474801061,0.190966959684753,0.328637083980919,0,43.4,70.4
2021,REG+POST,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",18,SF,344,515,4345,22,15,33,226,4,2,3732,2284,202,91.8236637308327,1,1.16425509110397,0.117857007436632,40,56,3,5,1,15,2.35661202961909,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.4,251.4
2021,REG+POST,00-0031357,C.Goodwin,C.J. Goodwin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chg4ih96ilt8jpo3rayr",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,8,8,1,3.85617053206079,0,2.0,0.0238095238095238,0.0216216216216216,0.0508494208494208,0,1.6,2.6
2021,REG+POST,00-0031363,M.Palardy,Michael Palardy,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hoxfeahxcb9sbz83nose",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,3.45699646626599,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2021,REG+POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,212,0,1,0,8,-4.84182442889021,0,27,37,272,2,0,0,-34,330,18,19.4402575338027,0,-8.0,0.0887290167865707,-0.0141489804411153,0.123189238871075,0,60.4,87.4
2021,REG+POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,132,180,1643,11,0,0,1744,622,89,77.3687194244343,0,0.942087155963303,0.320284697508897,0.382623957876262,0.748263816776728,0,230.3,362.3
2021,REG+POST,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",12,CLE,0,0,0,0,0,1,1,1,1,0,0,0,-4.68811111891409,0,,,6,40,2,1,0,4,5.01308533344841,0,52,87,570,2,1,1,696,273,28,-13.1820960384178,0,0.818965517241379,0.248571428571429,0.2497308934338,0.547668768260803,0,81.0,133.0
2021,REG+POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,1,10,0,0.0663915522163734,0,11.0,0.0588235294117647,0.0045454545454545,0.0914171122994652,0,1.1,3.1
2021,REG+POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,2.16808705875883,0,12,18,84,1,0,0,116,21,6,1.73737174464623,0,0.724137931034483,0.0552147239263804,0.050390964378801,0.118095760954731,0,20.5,32.5
2021,REG+POST,00-0031395,G.Gilbert,Garrett Gilbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqn0pjemxn7hoze93kwa",1,WAS,20,31,194,0,0,2,20,1,0,197,97,8,-2.75039310650145,0,0.984771573604061,0.045351147334656,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.76,7.76
2021,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",18,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.637556722387672,0,91,140,1271,16,0,0,1747,318,66,78.5273198714408,0,0.727532913566113,0.180412371134021,0.285784393914608,0.470667632441257,0,224.1,315.1
2021,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,66,410,1,0,0,755,92,22,8.68141207246804,1,0.543046357615894,0.192419825072886,0.260614428719365,0.471059837712885,0,49.0,87.0
2021,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,71,1,0,0,68,26,4,3.15351100254338,0,1.04411764705882,0.0327272727272727,0.0293103448275862,0.0696081504702194,0,13.1,19.1
2021,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",7,NO,95,161,1170,14,3,11,69,2,1,1340,578,56,21.8103870389162,0,0.873134328358209,0.121592971001164,32,166,1,0,0,17,16.8806729832431,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,117.4,117.4
2021,REG+POST,00-0031543,T.Long,Ty Long,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpn0xr42mkmkhmpd0nmd",1,LAC,0,1,0,0,0,0,0,0,0,10,0,0,-2.76716072531417,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,114,929,9,1,0,1241,232,48,51.350285363316,0,0.748589846897663,0.193220338983051,0.262868036432959,0.473838133977648,0,146.9,220.9
2021,REG+POST,00-0031545,K.White,Kevin White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6jclvrydlw6amytmylq",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,38,0,0,0,158,9,1,-1.24805453536101,0,0.240506329113924,0.0490196078431373,0.198243412797993,0.212299800723301,0,3.8,4.8
2021,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,73,515,2,0,0,856,104,29,24.0618967613669,0,0.601635514018692,0.237012987012987,0.361486486486487,0.608560021060021,0,63.5,103.5
2021,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,0,-0.501932865474373,0,38,66,491,3,0,0,948,122,24,0.868006802329276,0,0.517932489451477,0.138364779874214,0.247907949790795,0.381082734664877,0,68.2,106.2
2021,REG+POST,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,17,193,1,0,0,90,125,9,15.0714742004056,0,2.14444444444444,0.10828025477707,0.0908173562058527,0.225992531509702,0,25.3,41.3
2021,REG+POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okk2t3ngao7qszoxxcph",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,18,145,3,0,0,118,59,10,8.84313614782877,1,1.22881355932203,0.0592105263157895,0.0543778801843318,0.126880305602716,0,34.5,48.5
2021,REG+POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",19,BUF,0,0,0,0,0,1,2,0,0,0,0,0,-0.836327348719351,0,,,0,0,0,0,0,0,,0,109,174,1292,10,1,0,1931,342,68,33.9390142928429,1,0.669083376488866,0.254014598540146,0.332701585113715,0.613913007389819,0,191.2,300.2
2021,REG+POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,30,1,0,0,10,8.71828306798125,0,3,3,31,0,0,0,-5,36,2,0.791232596384361,0,-6.2,0.04,-0.0092592592592592,0.0535185185185185,0,12.1,15.1
2021,REG+POST,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,0,0,3,0,0,-2.07710861979285,0,0.666666666666667,0.0307692307692308,0.0066225165562913,0.0507896077432501,0,0.2,1.2
2021,REG+POST,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,105,741,2,0,0,1032,258,36,17.5079619885986,0,0.718023255813954,0.23542600896861,0.265432098765432,0.538941482588717,0,86.1,148.1
2021,REG+POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,1.5217217085883,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2021,REG+POST,00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swiwooxium4wmas8wq4c",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,3,4,0,0.305387636413798,0,2.33333333333333,0.024390243902439,0.0092879256965944,0.0430869138412746,0,0.7,1.7
2021,REG+POST,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,89,0,1,0,4,2.68775499716867,0,24,44,296,3,0,0,485,78,17,9.94271032941698,0,0.610309278350516,0.106796116504854,0.149368647982753,0.264752228345209,1,62.5,86.5
2021,REG+POST,00-0031787,J.Kumerow,Jake Kumerow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfqprrjgaeaicqsd0f9",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,28,0,0,0,86,7,2,-0.4224363178364,0,0.325581395348837,0.037037037037037,0.0638930163447251,0.100280666996863,0,2.8,4.8
2021,REG+POST,00-0031796,J.Coleman,Justin Coleman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v4axwk5l0cixta9m4hw7",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG+POST,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9uju522lkr3sq3vwgft",16,WAS,321,494,3419,20,15,38,278,4,2,3779,1747,167,-26.5163155791674,0,0.904736702831437,0.0528011322350882,60,313,1,3,0,20,4.29426229061581,1,1,1,-2,0,0,0,-4,2,0,-1.0956080048345,0,0.0,0.0416666666666667,-0.0242424242424242,0.045530303030303,0,221.86,222.86
2021,REG+POST,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,125,1,0,0,6,-8.53826775227208,0,3,5,10,0,0,0,-2,8,0,-2.2526608449989,0,-5.0,0.0304878048780488,-0.002002002002002,0.0443303059156718,0,19.5,22.5
2021,REG+POST,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,38,329,1,0,0,325,116,18,7.92083256049748,1,1.01230769230769,0.0979381443298969,0.123339658444023,0.233244977405661,0,40.9,66.9
2021,REG+POST,00-0031934,D.Smith,Devin Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxvloat4tcr7e6eghply",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,19,0,0,-4.46986348193605,0,0.0,0.02,0.0449172576832151,0.0614420803782506,0,0.0,0.0
2021,REG+POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",12,NYJ,0,0,0,0,0,1,3,0,0,0,0,0,-1.35081572039053,1,,,0,0,0,0,0,0,,0,51,71,447,2,1,1,448,174,22,6.59494427510675,1,0.997767857142857,0.16588785046729,0.149383127709236,0.3533999650974,0,58.7,109.7
2021,REG+POST,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,34,244,0,0,0,226,114,10,1.35439811055265,1,1.07964601769912,0.130769230769231,0.100668151447661,0.266621552167209,0,26.4,50.4
2021,REG+POST,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,62,383,0,0,0,411,158,23,-6.25826899843443,0,0.931873479318735,0.116104868913858,0.101632047477745,0.245299736605208,0,38.3,79.3
2021,REG+POST,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.7378263422288,0,12,21,172,1,0,0,185,102,5,4.76658885321264,0,0.92972972972973,0.0786516853932584,0.0934815563415867,0.183414617528998,0,22.9,34.9
2021,REG+POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,356,0,0,0,19,-5.87963856130955,0,11,16,49,0,0,0,-23,88,2,-2.32467770623043,0,-2.1304347826087,0.0653061224489796,-0.0133488102147417,0.0886150165231502,0,40.5,51.5
2021,REG+POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,4,3.28366534638917,0,10,14,90,0,0,0,30,71,4,0.846717094769701,0,3.0,0.0339805825242718,0.0123813454395378,0.0596378155940842,0,10.0,20.0
2021,REG+POST,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,503,3,2,1,21,-17.8081071490014,0,44,58,259,1,2,2,-52,306,12,-23.2166593079061,0,-4.98076923076923,0.112621359223301,-0.0141960141960142,0.158994828897742,0,94.2,138.2
2021,REG+POST,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,0,0,0,7,22,1,1.33121470594779,0,4.14285714285714,0.0666666666666667,0.033175355450237,0.123222748815166,0,2.9,4.9
2021,REG+POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,166,0,0,0,8,-10.994161704571,0,38,53,289,1,0,0,43,294,13,-6.71509952953683,0,6.72093023255814,0.128953771289538,0.0150454863540938,0.203962497382172,0,51.5,89.5
2021,REG+POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.4300111241173,0,22,37,323,2,1,1,340,126,15,10.7344729667375,0,0.95,0.0852534562211982,0.111220150474321,0.205734289663822,0,42.6,64.6
2021,REG+POST,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",20,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,81,639,6,0,0,359,380,31,26.239459144924,0,1.77994428969359,0.125193199381762,0.0709486166007905,0.237453830693196,0,99.9,163.9
2021,REG+POST,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,62,1,0,0,54,18,3,2.0551499077072,0,1.14814814814815,0.0625,0.0501392757660167,0.128847493036212,0,12.2,19.2
2021,REG+POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,40,210,3,0,0,146,139,12,9.25205968681257,0,1.43835616438356,0.0849256900212314,0.0423188405797101,0.157011723437644,0,39.0,70.0
2021,REG+POST,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,918,8,3,3,48,-18.8745549496671,0,28,38,213,2,0,0,12,186,9,-2.6175525314612,0,17.75,0.0833333333333333,0.0034632034632034,0.127424242424242,0,167.1,195.1
2021,REG+POST,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",6,NO,108,188,1154,11,3,9,64,3,1,1329,507,61,-6.7043056882345,0,0.868322046651618,0.0328594454846213,9,20,1,0,0,2,-3.77158512477763,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,90.16,90.16
2021,REG+POST,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,13,8,1,0.79947291181982,0,1.07692307692308,0.0535714285714286,0.0372492836676218,0.106431641424478,0,1.4,3.4
2021,REG+POST,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,228,0,1,1,7,-21.6784528842545,0,32,42,225,1,0,0,87,191,11,-8.56870917309846,0,2.58620689655172,0.114441416893733,0.0307094952347335,0.193158772004913,0,49.3,81.3
2021,REG+POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,44,0,0,0,2,-6.02045034448383,0,16,26,95,0,0,0,46,87,5,-4.37627490650205,0,2.06521739130435,0.103585657370518,0.0372168284789644,0.181430265991052,0,13.9,29.9
2021,REG+POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.528008469147608,0,7,14,110,0,0,0,210,27,3,-0.90202973821239,0,0.523809523809524,0.0833333333333333,0.198675496688742,0.264072847682119,0,11.0,18.0
2021,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.155222098401282,0,73,107,1175,8,0,0,1562,277,41,52.5691462435526,1,0.752240717029449,0.239910313901345,0.385203452527744,0.629507887621438,0,168.4,241.4
2021,REG+POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,173,1,0,0,144,74,9,5.4017754854514,0,1.20138888888889,0.0836120401337793,0.0657534246575342,0.171445457460943,0,23.3,39.3
2021,REG+POST,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",1,MIN,22,36,189,1,0,2,15,0,0,233,94,8,-10.9115954580929,0,0.811158798283262,-0.003662178090868,2,14,0,0,0,2,2.50176163506694,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.96,12.96
2021,REG+POST,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,330,3,0,0,18,-1.47177171659072,0,4,5,41,0,0,0,-8,51,3,1.96116114751203,0,-5.125,0.0588235294117647,-0.0105960264900662,0.0808180755746007,0,55.1,59.1
2021,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",7,LV,1,2,4,0,0,0,0,0,0,31,8,0,-0.720428425469436,0,0.129032258064516,,13,87,1,1,0,6,7.2433208815637,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.86,14.86
2021,REG+POST,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.751375535386615,0,31,45,304,1,0,0,311,107,12,-3.71298520784645,0,0.977491961414791,0.0867052023121387,0.0790946083418108,0.185424029307476,0,37.3,68.3
2021,REG+POST,00-0032381,T.Decker,Taylor Decker,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wh3o6mnivndt8afzczel",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,4,1,0,0,3,1,1,0.1940252922941,0,1.33333333333333,0.0266666666666667,0.0056285178236397,0.0439399624765478,0,6.4,8.4
2021,REG+POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.43972287885845,0,36,53,366,1,0,0,404,111,19,1.81747755290001,0,0.905940594059406,0.208661417322835,0.206649616368286,0.457646857442053,0,41.7,77.7
