season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG+POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,61,345,3,0,0,328,185,18,18.9685033067442,1,1.05182926829268,0.146282973621103,0.092524682651622,0.28419173828779,0,54.5,92.5
2021,REG+POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,133,1,0,0,83,92,7,6.71677217731671,0,1.60240963855422,0.078125,0.063504208110176,0.161640445677123,0,19.3,28.3
2021,REG+POST,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,22,227,2,0,0,90,150,6,7.92604096379364,0,2.52222222222222,0.0869565217391304,0.0460358056265985,0.162659846547315,0,34.7,55.7
2021,REG+POST,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,411,2,0,0,22,-12.090981805406,0,9,10,87,0,1,1,2,96,3,-1.43144154545735,0,43.5,0.0497512437810945,0.0017452006980802,0.075848506160298,0,59.8,68.8
2021,REG+POST,00-0032434,B.Allen,Brandon Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bru1tv2adumstssu7bqw",5,CIN,17,34,149,2,0,4,33,1,0,174,120,5,-10.6450854696045,0,0.85632183908046,-0.070069038084762,7,-1,0,0,0,1,-6.82555352622876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.86,13.86
2021,REG+POST,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,0,-0.221869002562016,0,2,2,12,0,0,0,2,10,0,-0.0143035751243588,0,6.0,0.032258064516129,0.0103626943005181,0.0556409827845562,0,2.8,4.8
2021,REG+POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,28,0,0,0,2,1.41380493855104,0,48,71,576,4,0,0,725,262,27,17.0472832758532,0,0.79448275862069,0.134469696969697,0.208993946382243,0.348000307922115,0,84.4,132.4
2021,REG+POST,00-0032496,M.Farley,Matthias Farley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yz4nj2cu0emfjudr3ofz",1,TEN,1,1,6,0,0,0,0,0,0,4,2,1,3.06227189977653,0,1.5,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.24,0.24
2021,REG+POST,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,55,0,0,0,33,30,2,1.91760590166086,0,1.66666666666667,0.0273972602739726,0.0241051862673484,0.0579695207981028,0,5.5,8.5
2021,REG+POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,212,2,0,0,14,3.94742741785012,0,43,53,397,2,0,0,31,380,15,13.8795399948386,0,12.8064516129032,0.147222222222222,0.0112727272727273,0.228724242424242,0,84.9,127.9
2021,REG+POST,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,20,0,0,-1.21637288200834,0,0.0,0.0625,0.141843971631206,0.193040780141844,0,0.0,0.0
2021,REG+POST,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,36,0,0,0,1,2.22492585459258,0,53,110,519,5,0,0,1156,158,27,-28.5943300228586,0,0.448961937716263,0.191304347826087,0.26827570201903,0.474749513152451,0,85.5,138.5
2021,REG+POST,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,19,165,1,0,0,67,115,9,7.20989115905832,0,2.46268656716418,0.0455635491606715,0.0219312602291326,0.0836972059014,0,22.5,38.5
2021,REG+POST,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,212,2,2,0,12,-9.86762250050215,0,10,13,67,0,0,0,20,73,3,-0.0441777537344024,0,3.35,0.0613207547169811,0.0120192307692308,0.100394593613933,0,39.9,49.9
2021,REG+POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",9,TEN,1,1,5,1,0,0,0,0,0,5,0,1,1.03209029574646,0,1.0,,239,999,11,1,0,54,-9.43185670875346,1,18,20,154,0,0,0,-3,160,7,9.71497040960821,0,-51.3333333333333,0.099009900990099,-0.0018292682926829,0.14723436368027,0,187.5,205.5
2021,REG+POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,340,3,0,0,495,90,16,3.3477442947241,0,0.686868686868687,0.0747384155455904,0.103211009174312,0.184355329740404,0,52.0,81.0
2021,REG+POST,00-0032778,T.Sharpe,Tajae Sharpe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8fgfxrl2gmdv8thgw1p",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,37,230,0,0,0,347,69,14,4.76819341704452,0,0.662824207492795,0.0772442588726514,0.107032695866749,0.190789275415701,0,23.0,48.0
2021,REG+POST,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,86,406,3,0,0,24,-0.571893505462789,0,3,6,26,0,0,0,5,25,2,-1.13096714031417,0,5.2,0.0625,0.0053995680345572,0.0975296976241901,0,61.2,64.2
2021,REG+POST,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,2,0.765405635931529,0,4,5,22,0,0,0,3,14,0,-1.47583956969902,0,7.33333333333333,0.078125,0.0081967213114754,0.122925204918033,0,4.7,8.7
2021,REG+POST,00-0032790,D.Houston-Carson,DeAndre Houston-Carson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxpb4ojlixre6s7tn5ru",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG+POST,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,2,0.943557511724066,0,11,17,132,2,1,1,80,103,7,2.44266299367882,0,1.65,0.0794392523364486,0.0482800241400121,0.152954895402681,1,32.5,43.5
2021,REG+POST,00-0032807,C.Fejedelem,Clayton Fejedelem,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlxzah8tensxhgwc7z3x",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-3.50586333242245,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2021,REG+POST,00-0032813,E.Penny,Elijhaa Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiebuu94lu81xzneqrsf",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,99,1,0,0,9,-0.544192561386028,1,9,13,30,1,0,0,-4,36,4,-4.11426882405067,0,-7.5,0.0541666666666667,-0.002745367192862,0.0793282429649966,0,26.9,35.9
2021,REG+POST,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,6,11,1,0.253530551446602,0,1.16666666666667,0.0769230769230769,0.0304568527918782,0.13670441233893,0,0.7,1.7
2021,REG+POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,2.14324945467524,0,3,4,15,0,0,0,-1,16,0,-0.117676561116241,0,-15.0,0.0224719101123596,-0.0068027210884353,0.0289459604066346,0,1.6,4.6
2021,REG+POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy0xpxazac9lbt7z8zm",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,34,0,0,0,3,0.11409412935609,0,17,18,125,0,0,0,67,61,6,0.285948918841314,0,1.86567164179104,0.0497237569060774,0.0241702741702742,0.0915048272783079,0,15.9,32.9
2021,REG+POST,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qummyltudg8zskn0si4v",1,NYG,0,1,0,0,0,0,0,0,0,13,0,0,-2.85103766736574,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG+POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",17,IND,322,516,3563,27,7,32,227,4,4,3937,1650,165,12.8467300000473,2,0.90500381000762,0.0702434031890498,57,215,1,4,1,21,8.80490185829222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.02,258.02
2021,REG+POST,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,51,434,1,0,0,613,122,22,23.1323142503435,0,0.707993474714519,0.129441624365482,0.192102789094328,0.328634388914253,0,49.4,82.4
2021,REG+POST,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,1,0,0,1,0.420954257424455,0,3,4,9,0,0,0,9,4,1,0.189477976877242,1,1.0,0.0425531914893617,0.0111111111111111,0.0716075650118203,0,8.9,11.9
2021,REG+POST,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,145,593,2,0,0,31,-13.0684032377845,0,40,45,268,1,0,0,-12,297,11,5.79598372915643,0,-22.3333333333333,0.0850661625708885,-0.003680981595092,0.125022556739768,0,104.1,144.1
2021,REG+POST,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,79,1,0,0,7,7.31190442910884,0,4,6,28,0,0,0,-14,36,2,-8.52761055552401,0,-2.0,0.0618556701030928,-0.0183727034120735,0.0799226127661877,0,16.7,20.7
2021,REG+POST,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,47,275,1,0,0,546,41,16,5.27309531600001,0,0.503663003663004,0.129120879120879,0.181757656458056,0.320911678201958,0,33.5,57.5
2021,REG+POST,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,1,-1.42043848498724,0,9,19,160,0,0,0,171,95,7,0.285265531332698,0,0.935672514619883,0.103825136612022,0.128378378378378,0.245602569782898,0,15.8,24.8
2021,REG+POST,00-0033006,J.Mickens,Jaydon Mickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edjmdcnmfcqucsqym7ku",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,58,3,1,0.590312995249406,0,0.172413793103448,0.0461538461538462,0.139423076923077,0.166826923076923,0,1.0,3.0
2021,REG+POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",20,CIN,1,1,46,0,0,0,0,0,0,-4,50,1,3.19244362713653,0,0.0,,3,25,0,0,0,1,0.377438801340759,0,82,114,938,6,1,0,833,432,44,24.5231608958359,0,1.12605042016807,0.176197836166924,0.164624505928854,0.379533908400584,0,134.14,216.14
2021,REG+POST,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,3,-1.32040608338119,0,13,16,76,0,0,0,3,75,4,-3.73050922434777,0,25.3333333333333,0.0511182108626198,0.001243265644426,0.0775476022450279,0,11.6,24.6
2021,REG+POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,94,0,0,0,4,2.17423440841958,0,134,187,1524,12,2,1,1884,579,87,72.0914944041126,0,0.808917197452229,0.248010610079576,0.354401805869075,0.620097179227716,0,231.8,365.8
2021,REG+POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",18,DAL,1,1,4,0,0,0,0,0,0,-4,8,0,-0.79311397834681,0,0.0,,249,1033,10,1,1,59,-21.6114082802041,3,48,69,287,2,0,0,14,318,17,-4.65758201875761,0,20.5,0.101620029455081,0.0029920923274203,0.154524508811816,0,208.16,256.16
2021,REG+POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",17,DAL,433,639,4703,38,11,35,184,8,3,5001,2126,238,95.0131012596827,2,0.940411917616477,0.0973343770172967,52,173,2,8,3,9,-22.8443108967885,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,341.42,341.42
2021,REG+POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,79,633,9,0,0,783,151,35,30.7812721128482,0,0.808429118773946,0.142086330935252,0.174972067039106,0.335609943330252,0,117.3,168.3
2021,REG+POST,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,5,5,1,1.1529732060153,0,2.0,0.0454545454545455,0.0303030303030303,0.0893939393939394,0,1.0,2.0
2021,REG+POST,00-0033095,G.Griffin,Garrett Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ss70hidq9xcteze3rdeg",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,39,0,1,0,12,27,2,2.2624495245982,0,3.25,0.0526315789473684,0.024948024948025,0.0964109858846701,0,3.9,7.9
2021,REG+POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",14,DET,332,494,3245,19,8,35,280,6,4,3148,1754,162,-28.7960835443533,4,1.03081321473952,0.0390077745761996,17,87,0,3,2,4,-13.9135212544352,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,194.5,194.5
2021,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,99,675,5,1,0,561,320,40,9.26722784030274,0,1.20320855614973,0.154929577464789,0.101612026806738,0.3035227849619,0,97.5,167.5
2021,REG+POST,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.194386996794492,0,4,11,33,0,0,0,79,7,1,-10.6204814410503,0,0.417721518987342,0.0582010582010582,0.0592203898050975,0.128755860165156,0,3.6,7.6
2021,REG+POST,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,69,0,0,0,118,21,3,-2.10381932613091,0,0.584745762711864,0.051948051948052,0.0778364116094987,0.132407566048727,0,6.9,12.9
2021,REG+POST,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,254,2,0,0,15,-9.10874572265311,0,30,40,291,1,0,0,71,259,12,5.37560965719901,0,4.09859154929578,0.0995024875621891,0.0205320994794679,0.163626200978911,0,72.5,102.5
2021,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",10,MIA,141,225,1283,5,4,19,132,6,3,1703,508,69,-23.9110213116116,1,0.753376394597769,0.024827709183498,19,70,1,0,0,9,3.04190991976066,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.32,72.32
2021,REG+POST,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,26,0,0,0,131,10,3,-0.749100679648109,1,0.198473282442748,0.103896103896104,0.219798657718121,0.30970321624684,0,4.6,8.6
2021,REG+POST,00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klv5np9csnnm6p6zpkcs",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.01729571720352,0,10,12,212,2,0,0,185,70,8,17.2843609300908,0,1.14594594594595,0.100840336134454,0.16636690647482,0.267717338734055,0,34.6,44.6
2021,REG+POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,45,316,4,1,0,442,150,14,8.91981320666043,0,0.714932126696833,0.0896414342629482,0.112125824454592,0.212950228512636,0,55.6,79.6
2021,REG+POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugqymsoitijokzaup39n",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,7,2,1,1.34623726073187,0,1.28571428571429,0.024390243902439,0.019774011299435,0.0504271737632631,0,0.9,1.9
2021,REG+POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,0,1.91784300701693,0,38,69,384,3,1,1,608,121,15,-12.8681033295107,0,0.631578947368421,0.145569620253165,0.169595536959554,0.337071306251434,0,56.5,94.5
2021,REG+POST,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,2,0,0,0,14,13,0,-4.20425079506822,0,0.142857142857143,0.053030303030303,0.0233333333333333,0.0958787878787879,0,0.2,3.2
2021,REG+POST,00-0033275,P.Walker,P.J. Walker,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmuf0gtzectijxrktpg2",5,CAR,36,66,362,1,3,7,47,1,0,594,137,19,-15.5021259040825,1,0.609427609427609,-0.0231975931488656,7,13,0,2,1,2,-5.59150962199783,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.78,13.78
2021,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,442,1,1,0,20,1.77806626372612,0,37,41,343,1,0,0,91,258,21,21.083400368283,0,3.76923076923077,0.18552036199095,0.058408215661104,0.319166293949198,0,90.5,127.5
2021,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-1.89852571404241,0,6,9,27,0,0,0,21,40,4,-0.0446163640590385,0,1.28571428571429,0.0526315789473684,0.014747191011236,0.0892704021289178,0,3.8,9.8
2021,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,0,1.73898651404306,0,78,108,1018,7,2,1,918,489,49,25.1007424798749,0,1.10893246187364,0.2217659137577,0.251851851851852,0.508945166932847,0,143.8,221.8
2021,REG+POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,41,0,0,0,39,7,2,4.14249148149975,1,1.05128205128205,0.103448275862069,0.237804878048781,0.32163582842725,0,6.1,8.1
2021,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,183,840,4,1,1,40,1.18762079005512,0,61,75,520,6,1,0,77,518,24,12.7718014870191,0,6.75324675324675,0.141242937853107,0.0183639398998331,0.224719164709544,0,194.0,255.0
2021,REG+POST,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,0,0,4,0.472470811568201,0,1,1,1,1,0,0,0,1,1,1.31586847224389,0,0.0,0.0285714285714286,,,0,8.2,9.2
