season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG+POST,00-0033300,C.McDermott,Conor McDermott,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cj0p7gori3mozhonb9lk",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,2.46467829169706,0,1.0,0.0476190476190476,0.0101010101010101,0.0784992784992785,0,6.1,7.1
2021,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",18,NE,1,1,25,1,0,0,0,0,0,22,3,1,2.34783104597591,0,1.13636363636364,,13,139,0,0,0,8,10.450158764259,0,62,78,877,7,1,1,654,407,32,54.203268711457,0,1.34097859327217,0.140287769784173,0.146145251396648,0.312733330653913,0,146.6,208.6
2021,REG+POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,125,1,1,1,5,-8.59583328961162,0,7,9,72,2,0,0,8,61,4,5.8264256149414,0,9.0,0.0517241379310345,0.0070859167404783,0.0825463486148865,0,35.7,42.7
2021,REG+POST,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocu10coxszfcauzh406s",1,CLE,20,30,147,1,0,0,0,0,0,213,71,9,2.16466211134212,0,0.690140845070423,0.108920584802338,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.88,9.88
2021,REG+POST,00-0033338,C.Carter,Cethan Carter,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soxu9ft40rqaizt9yizp",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,8,8,0,0.872670122655109,0,2.0,0.0224719101123596,0.0132669983416252,0.042994764007677,0,1.6,3.6
2021,REG+POST,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",12,NO,78,134,978,4,5,9,64,1,0,991,521,43,-11.434644389409,0,0.986881937436932,0.0202852333656323,70,374,5,1,0,26,14.2918101518954,0,4,6,52,0,0,0,19,50,4,-2.82954332279041,0,2.73684210526316,0.0674157303370787,0.0224852071005917,0.116863240476032,0,117.72,121.72
2021,REG+POST,00-0033367,C.Board,C.J. Board,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzshlaz0iihftpmg9imt",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.333063101978041,0,4,6,51,0,0,0,102,13,3,-0.555520301219076,0,0.5,0.0555555555555556,0.109090909090909,0.15969696969697,0,5.7,9.7
2021,REG+POST,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdwm9suozpz1wks8wzos",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,85,734,5,0,0,995,202,39,37.6587988242859,0,0.737688442211055,0.173469387755102,0.23895292987512,0.427471132545237,0,103.4,156.4
2021,REG+POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,2,0.712798242690042,0,8,13,63,1,0,0,14,45,3,-3.17006365870475,0,4.5,0.0619047619047619,0.009880028228652,0.0997731626171993,0,12.7,20.7
2021,REG+POST,00-0033386,C.Hollister,Cody Hollister,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naicfqo1ayh448qi86xq",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,33,0,0,0,72,17,4,-1.77734214311931,0,0.458333333333333,0.0843373493975904,0.147843942505133,0.229996783849979,0,3.3,7.3
2021,REG+POST,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,55,1,0,0,66,31,2,-11.510760905192,0,0.833333333333333,0.0721649484536082,0.0421186981493299,0.137730511384943,0,11.5,20.5
2021,REG+POST,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,47,1,0,0,22,25,2,5.69449596334016,0,2.13636363636364,0.0340136054421769,0.0406654343807763,0.0794862122298087,0,10.7,15.7
2021,REG+POST,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,34,171,0,1,1,146,106,6,-10.3834399700882,0,1.17123287671233,0.0994152046783626,0.0600575894693542,0.191163119646092,0,15.1,38.1
2021,REG+POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,44,291,2,1,1,253,111,15,9.73785689604282,0,1.1501976284585,0.0914760914760915,0.0710275126333521,0.186933396057484,0,39.1,73.1
2021,REG+POST,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6ysgs3kj738n662uehl",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,0.979927982436493,0,11,20,224,1,1,0,314,40,8,12.212102882273,0,0.713375796178344,0.0694444444444445,0.152427184466019,0.21086569579288,0,30.0,41.0
2021,REG+POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,91,1,0,0,6,4.12792999643716,0,24,30,226,1,0,0,168,118,15,19.7755225790315,0,1.3452380952381,0.0744416873449131,0.0567567567567568,0.151392260747099,0,43.7,67.7
2021,REG+POST,00-0033471,I.Ford,Isaiah Ford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycqftcjsc9vyqmc8tlmw",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,161,2,0,0,144,60,7,10.6004306722898,0,1.11805555555556,0.0456989247311828,0.0499653018736988,0.103524098408363,0,28.1,40.1
2021,REG+POST,00-0033481,M.Kemp,Marcus Kemp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hetkew9ad3agbj8cq1r3",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,24,0,0,0,62,8,1,-0.52446079661604,0,0.387096774193548,0.0253807106598985,0.0411960132890366,0.0669082752921733,0,2.4,4.4
2021,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",19,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,248,1,0,0,11,-10.1978258424663,0,31,38,243,2,0,0,1,257,10,1.09206075055365,0,243.0,0.0648464163822526,0.0002532286654849,0.0974468846392183,0,67.1,98.1
2021,REG+POST,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,31,0,0,0,12,19,2,2.60527822549921,0,2.58333333333333,0.0461538461538462,0.0260303687635575,0.0874520273652595,0,3.1,6.1
2021,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,129,1146,9,0,0,1497,415,51,65.6152888225789,1,0.765531062124249,0.2064,0.316423589093215,0.531096512365251,0,170.6,246.6
2021,REG+POST,00-0033550,D.Webb,Davis Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvilxbyuvwvorzzxhxf",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2021,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,771,16,2,0,56,-1.1025659130893,0,38,41,380,3,0,0,13,388,18,21.0729365223087,0,29.2307692307692,0.101736972704715,0.0044951590594744,0.155752070398704,0,229.1,267.1
2021,REG+POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,28,223,4,0,0,425,41,11,13.5428325181302,0,0.524705882352941,0.0618101545253863,0.125814091178212,0.180785095612828,0,46.3,60.3
2021,REG+POST,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,111,1,0,0,3,8.05819022411015,0,24,39,229,1,0,0,291,118,14,6.65605432357958,0,0.786941580756014,0.167381974248927,0.168110918544194,0.368750604354326,2,58.0,82.0
2021,REG+POST,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pitpti3erfxui0d2gdad",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,47,1,0,0,40,29,2,-0.528154179977719,0,1.175,0.0538116591928251,0.033698399326032,0.10430636831746,0,10.7,18.7
2021,REG+POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mysdmg1kkmxc6cywb1jh",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,28,0,0,-0.973813073360361,0,0.0,0.0571428571428571,0.0897435897435897,0.148534798534799,0,0.0,0.0
2021,REG+POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,184,0,0,0,227,68,6,0.197123359248508,0,0.81057268722467,0.0718390804597701,0.0746464978625452,0.160011169193437,0,18.4,34.4
2021,REG+POST,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,232,3,1,1,11,-1.7708722470561,0,6,6,29,0,0,0,-13,42,1,-0.487740251817741,0,-2.23076923076923,0.0845070422535211,-0.022887323943662,0.110739436619718,0,42.1,48.1
2021,REG+POST,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,49,271,2,0,0,268,152,14,-4.31984793289962,0,1.01119402985075,0.125964010282776,0.0896021397525911,0.251667513250978,0,39.1,69.1
2021,REG+POST,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,96,2,0,0,142,38,5,-1.66210627823602,0,0.676056338028169,0.0618556701030928,0.0597894736842105,0.134636136733587,0,21.6,32.6
2021,REG+POST,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu4tdizb3h6hofyszomi",4,DAL,30,47,422,3,1,3,19,1,1,424,207,18,8.0256944791296,0,0.995283018867925,0.0729947891248845,9,-8,0,0,0,0,-0.617726071272045,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.08,24.08
2021,REG+POST,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",14,NYJ,0,1,0,0,0,0,0,0,0,8,0,0,-0.740858779405244,0,0.0,,0,0,0,0,0,0,,0,28,51,449,1,0,0,686,85,20,8.22859438390582,0,0.654518950437318,0.107142857142857,0.210235979160282,0.307879471126483,0,50.9,78.9
2021,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,911,12,0,0,53,-1.00159072779934,1,70,94,647,8,4,3,171,627,31,-1.71680626829619,1,3.78362573099415,0.162348877374784,0.0392111900940151,0.270971149127987,0,273.8,343.8
2021,REG+POST,00-0033720,C.Thompson,Colin Thompson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbjhmxtdg1i6ichpzrbw",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-1.74037983547896,0,0.0,0.0263157894736842,0.0170648464163823,0.0514190767019939,0,0.0,0.0
2021,REG+POST,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,140,0,0,0,7,-4.94427906977944,0,6,7,29,1,0,0,12,17,1,-1.87181569076206,0,2.41666666666667,0.07,0.0251572327044025,0.122610062893082,0,22.9,28.9
2021,REG+POST,00-0033733,G.Ward,Greg Ward,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avy32bijim6pgiiu8gtz",7,PHI,1,2,2,0,0,0,0,0,0,2,3,0,-3.35382924124133,0,1.0,,0,0,0,0,0,0,,0,7,11,95,3,0,0,85,16,4,10.6431241171667,0,1.11764705882353,0.0561224489795918,0.0534255185417976,0.121581536448646,0,27.58,34.58
2021,REG+POST,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,29,204,2,0,0,262,104,10,10.8116566995981,0,0.778625954198473,0.115537848605578,0.125719769673704,0.26131061167996,0,32.4,50.4
2021,REG+POST,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,68,0,0,0,110,17,3,-1.90988538676218,0,0.618181818181818,0.0501672240802676,0.0461990760184796,0.107590189333337,0,6.8,16.8
2021,REG+POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wolxjiszqovjppwhaojs",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,137,1,0,0,5,-9.35221186885306,0,13,21,114,1,0,0,31,100,3,-1.17545017547673,0,3.67741935483871,0.0658307210031348,0.0131022823330516,0.107917679137838,0,37.1,50.1
2021,REG+POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",15,TB,0,1,0,0,0,0,0,0,0,0,0,0,-0.663301464170218,0,,,193,863,10,0,0,50,11.8149631299121,0,78,93,510,2,1,0,49,513,32,0.61561180754203,0,10.4081632653061,0.142419601837672,0.0102019571101395,0.220770772733606,0,209.3,287.3
2021,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,1,0,0,1,0.704068042628933,0,20,36,155,0,0,0,216,83,9,-8.47388354719845,0,0.717592592592593,0.151260504201681,0.127133608004709,0.315884281905817,0,22.4,42.4
2021,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,2,0.195683562080376,0,28,45,294,1,1,0,249,232,15,-9.73865688356058,0,1.18072289156627,0.102739726027397,0.0730848253595539,0.205268966792784,0,39.4,67.4
2021,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",6,BUF,6,8,43,0,1,0,0,0,0,41,17,2,-1.66113387118094,0,1.04878048780488,0.144672445308482,16,22,1,0,0,3,-3.85445407303632,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.92,7.92
2021,REG+POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,59,492,4,2,1,765,129,23,-0.834799230174736,0,0.643137254901961,0.181538461538462,0.283964365256125,0.47108274798698,0,71.2,105.2
2021,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",20,KC,525,780,5896,48,16,37,227,7,2,5523,3324,316,173.736164572508,1,1.06753575955097,0.15496854105608,79,498,3,3,2,30,21.8650440030377,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,459.64,459.64
2021,REG+POST,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,23,145,1,0,0,143,86,11,4.30867278025354,0,1.01398601398601,0.0479166666666667,0.0367703779892003,0.0976142645924402,0,20.5,36.5
2021,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.52449800691102,0,46,73,408,3,1,1,366,185,21,-10.7480713350008,0,1.11475409836066,0.147177419354839,0.106179286335944,0.295091629467419,0,56.5,102.5
2021,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.505711786448956,0,36,53,475,4,0,0,432,247,17,21.5071245886562,0,1.09953703703704,0.120728929384966,0.140579238529125,0.279498861047836,0,71.6,107.6
2021,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.516879247035831,0,52,78,607,2,1,1,1068,172,33,10.3722855944206,0,0.568352059925094,0.132203389830508,0.22536400084406,0.356059885336605,0,71.0,123.0
2021,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,249,1159,6,3,2,57,-9.88177269769949,1,34,49,224,0,0,0,-79,278,9,-4.86366920654871,0,-2.83544303797468,0.113163972286374,-0.0226490825688073,0.153891600631396,0,172.3,206.3
2021,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,2,0.355888462858275,0,48,63,478,4,2,2,330,249,26,10.8636543869333,0,1.44848484848485,0.15,0.0877659574468085,0.286436170212766,0,69.8,117.8
2021,REG+POST,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,110,0,0,0,92,41,5,2.7934769367761,0,1.19565217391304,0.0632411067193676,0.0492241840556447,0.129318588918003,0,11.0,23.0
2021,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",20,CIN,1,1,6,1,0,0,0,0,0,6,0,1,1.85045470151817,0,1.0,,359,1467,14,1,1,72,-32.4335139969605,0,60,69,421,3,1,0,-24,446,15,7.35642548251781,0,-17.5416666666667,0.118353344768439,-0.0058694057226705,0.173421433146789,0,293.04,353.04
2021,REG+POST,00-0033904,D.Dawkins,Dion Dawkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlthv1anmiiwzl0dw7cv",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.225900366902351,0,0.0,0.0416666666666667,0.0043290043290043,0.065530303030303,0,0.0,0.0
2021,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,240,898,4,0,0,42,-39.5228313004611,0,47,67,439,5,0,0,77,437,20,10.8024138160697,0,5.7012987012987,0.217532467532468,0.0317264112072518,0.348507189143778,0,187.7,234.7
2021,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",21,LA,0,2,0,0,0,0,0,0,0,30,0,0,-1.91776989075403,0,0.0,,6,23,0,0,0,2,-0.242476156445623,0,178,233,2425,22,1,1,2017,1052,108,138.23279433496,1,1.20228061477442,0.315718157181572,0.318339646464646,0.69641498829761,0,376.8,554.8
2021,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,1,0,0,4,3.07182199432282,0,98,127,1103,5,2,2,931,586,55,36.0564867490855,0,1.18474758324382,0.211666666666667,0.196787148594378,0.455251004016064,0,144.4,242.4
2021,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,386,5,0,0,22,5.53626916101342,1,22,27,174,0,0,0,4,174,11,2.82763690323597,0,43.5,0.11587982832618,0.0019398642095053,0.175177647435924,0,88.0,110.0
2021,REG+POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,632,3,2,1,24,-10.7104924712621,0,9,11,123,0,0,0,-1,124,6,8.97970634154626,0,-123.0,0.0569948186528497,-0.0008058017727639,0.0849281667383399,0,91.5,100.5
2021,REG+POST,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,76,521,0,0,0,1050,119,27,-2.50206463296559,0,0.496190476190476,0.168888888888889,0.302506482281763,0.465087870930568,0,52.1,89.1
