season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG+POST,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",2,JAX,2,2,33,0,0,0,0,0,0,27,6,1,1.82905436865985,0,1.22222222222222,,1,2,0,0,0,0,-0.550411908421665,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2021,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,49,396,2,0,0,668,119,21,18.8842784421475,0,0.592814371257485,0.157556270096463,0.298614215467144,0.445364355971695,0,51.6,80.6
2021,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,601,3,1,0,42,-3.09682969089273,0,26,28,157,0,0,0,10,156,6,1.58487041783519,0,15.7,0.0880503144654088,0.0052383446830801,0.135742312976269,0,93.8,119.8
2021,REG+POST,00-0033950,W.Gallman,Wayne Gallman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrc9lbsy94hxanrf5voo",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,104,0,0,0,5,-4.62198697216809,0,1,3,21,0,0,0,5,20,1,0.8003405330237,0,4.2,0.0447761194029851,0.0076219512195122,0.0724995449581362,0,12.5,13.5
2021,REG+POST,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,101,0,0,0,6,-5.85289804526838,0,2,5,8,0,0,0,16,4,0,-2.1475536422804,0,0.5,0.0495049504950495,0.033195020746888,0.0974939402653959,0,10.9,12.9
2021,REG+POST,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwcqsanzizt8sq0jnnpr",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,156,0,0,0,6,-8.74755456560437,0,28,38,240,1,0,0,-2,255,11,6.06112316004935,0,-120.0,0.101333333333333,-0.0007936507936507,0.151444444444444,0,45.6,73.6
2021,REG+POST,00-0033957,R.Adams,Rodney Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ae8lsm9ahaczhqfz1pvo",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.815943880006671,0,0.0,0.025,0.0666666666666667,0.0841666666666667,0,0.0,0.0
2021,REG+POST,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,0.753480112063699,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2021,REG+POST,00-0034011,D.Arnold,Dan Arnold,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,52,408,0,1,1,340,188,20,3.5404379209806,1,1.2,0.147727272727273,0.133333333333333,0.314924242424242,0,40.8,75.8
2021,REG+POST,00-0034052,B.Zylstra,Brandon Zylstra,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/arx0mz7gc5dm0wfc5kfx",9,CAR,0,1,0,0,0,0,0,0,0,13,0,0,-1.31671274715336,0,0.0,,0,0,0,0,0,0,,0,18,25,250,1,0,0,262,118,10,9.14030619052937,0,0.954198473282443,0.0788643533123028,0.105390185036203,0.192069659493796,0,31.0,49.0
2021,REG+POST,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsqd1kbdbqratcxretm5",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,51,1,0,0,59,5,2,1.56331590487389,0,0.864406779661017,0.0531914893617021,0.0693301997649824,0.128318373878041,0,11.1,15.1
2021,REG+POST,00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rskkpergva4snsvgathy",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.403462203859817,0,15,23,211,2,0,0,267,42,11,8.95143654555694,0,0.790262172284644,0.0830324909747293,0.127568084089823,0.21384639532497,0,33.8,48.8
2021,REG+POST,00-0034109,P.Lindsay,Phillip Lindsay,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soywd4cnq19pigrwabb5",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,249,1,0,0,11,-22.9722452107235,0,4,5,45,1,0,0,-11,53,1,3.94910378422355,0,-4.09090909090909,0.0357142857142857,-0.0090684253915911,0.0472235307973148,0,41.4,45.4
2021,REG+POST,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,294,2,1,0,19,-10.1401526746798,0,7,8,31,0,0,0,-10,43,1,-1.18842720182147,0,-3.1,0.0761904761904762,-0.0136054421768707,0.104761904761905,0,44.5,51.5
2021,REG+POST,00-0034131,K.Benkert,Kurt Benkert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lq7drrswvcbnkyghztab",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2021,REG+POST,00-0034132,C.Blake,Christian Blake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaaqzgbfsqhs4qvdndrz",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,25,0,0,0,58,2,2,-4.04439176811138,0,0.431034482758621,0.0443349753694581,0.0380577427821522,0.0931428830016938,0,2.5,6.5
2021,REG+POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pschkqimqisrbnzeo8iz",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,26,231,1,1,0,112,143,11,11.7741688308306,0,2.0625,0.0744985673352436,0.0349672182329066,0.1362249037659,0,29.1,50.1
2021,REG+POST,00-0034164,T.Cannon,Trenton Cannon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkpxcipgs7jtgdwpkjel",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-2.53298093075864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2021,REG+POST,00-0034171,J.Cabinda,Jason Cabinda,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvi4viyciscnso8qgbtn",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,0,0,2,1.38996046432294,0,4,7,16,1,0,0,6,8,2,-2.33623360726051,0,2.66666666666667,0.0328638497652582,0.0051150895140665,0.0528763373077339,0,9.9,13.9
2021,REG+POST,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmp8nej7nqfdu2gyir6y",4,DET,61,94,526,3,6,0,0,1,0,593,265,28,-4.89851066935626,1,0.887015177065767,0.025411688899592,2,13,0,0,0,1,1.87784462841228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.34,24.34
2021,REG+POST,00-0034193,K.Rader,Kevin Rader,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buopatfei7mdyxxxi9bv",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,0,0,0,8,4,0,-1.03827555087628,0,1.0,0.0434782608695652,0.0217983651226158,0.0804762468901789,0,0.8,2.8
2021,REG+POST,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcrpzluchltmk9stwtfc",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,35,0,0,0,2,1.71441093611065,0,2,2,22,0,0,0,-2,24,1,2.11437670665327,0,-11.0,0.0238095238095238,-0.0027173913043478,0.0338121118012422,0,5.7,7.7
2021,REG+POST,00-0034253,D.Hilliard,Dontrell Hilliard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukhyslngeuojxkjqfq9f",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,350,2,1,1,15,9.06053411783068,0,22,29,100,0,1,0,-14,112,8,-7.11655320276803,0,-7.14285714285714,0.121848739495798,-0.0073956682514527,0.177596141467681,0,55.0,77.0
2021,REG+POST,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwuvfpsd7hbtqwlcxtn7",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,87,593,3,1,0,464,326,26,11.3405330915289,0,1.27801724137931,0.150519031141869,0.101866081229418,0.297084803573396,0,77.3,138.3
2021,REG+POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,55,430,3,0,0,985,146,18,10.7572562690826,0,0.436548223350254,0.146276595744681,0.31399426203379,0.439210877040674,0,61.0,87.0
2021,REG+POST,00-0034278,T.Smith,Tremon Smith,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h6jhsmllb8ggiuh2imgu",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.234301995427813,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.7,6.7
2021,REG+POST,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,2,-0.925098517618608,0,9,17,98,0,0,0,175,58,6,4.69402852476924,0,0.56,0.0600706713780919,0.0852411105698977,0.149774784466066,0,11.3,20.3
2021,REG+POST,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,77,650,8,0,0,750,217,39,40.2405574093711,0,0.866666666666667,0.107242339832869,0.150451354062187,0.266179457592834,0,113.0,167.0
2021,REG+POST,00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",18,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,145,562,6,0,0,40,5.30145736722283,0,47,57,452,2,0,0,82,435,19,20.6064469554732,0,5.51219512195122,0.0994764397905759,0.0201177625122669,0.163297093444451,0,149.4,196.4
2021,REG+POST,00-0034311,J.Stanton,Johnny Stanton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fick0qg9xwij9svv1rxk",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,2,0.609594158944674,0,2,2,7,1,0,0,3,4,1,-0.013533433288103,0,2.33333333333333,0.0317460317460317,0.0063965884861407,0.0520966595593461,0,7.2,9.2
2021,REG+POST,00-0034317,K.Kirkwood,Keith Kirkwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iedau8bt7wngc8mxfd9h",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,17,0,0,0,55,16,1,-0.891363839618862,0,0.309090909090909,0.0673076923076923,0.0782361308677098,0.155726830068935,0,1.7,4.7
2021,REG+POST,00-0034319,D.Yelder,Deon Yelder,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ipykvobx6lilpvc5vyca",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-2,2,0,-0.605865706864279,0,0.0,0.0256410256410256,-0.0069444444444444,0.0336004273504274,0,0.0,1.0
2021,REG+POST,00-0034331,J.Samuels,Jaylen Samuels,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stceem3dtyjhdlqlaqxn",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,0,0,0,0,-2.50413009466138,0,3,4,14,0,0,0,-4,17,1,-0.241660874919035,0,-3.5,0.0714285714285714,-0.0132450331125828,0.0978713339640492,0,2.3,5.3
2021,REG+POST,00-0034343,J.Rosen,Josh Rosen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqycxzi8tkcyauk55mj8",3,ATL,2,11,19,0,2,0,0,0,0,121,11,1,-18.7048769602552,0,0.15702479338843,-0.153165705836806,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.24,-3.24
2021,REG+POST,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uusaguvnkfv2gt7goale",17,DEN,1,1,16,0,0,0,0,0,0,15,1,1,1.0016340004513,0,1.06666666666667,,0,0,0,0,0,0,,0,58,98,776,2,0,0,1509,135,35,20.1011183701012,1,0.514247846255799,0.189555125725339,0.343970822885799,0.525112264608067,0,92.24,150.24
2021,REG+POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,88,922,4,1,0,798,420,47,57.3270968737914,1,1.15538847117795,0.194260485651214,0.202846975088968,0.433383611039099,0,118.2,180.2
2021,REG+POST,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7d2vuwwmbpasriplvg6",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,25,1,0,0,76,10,3,-11.3831893136376,0,0.328947368421053,0.142857142857143,0.114457831325301,0.294406196213425,0,8.5,14.5
2021,REG+POST,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.498527484713122,0,24,33,214,0,2,2,207,81,11,-8.52572324274061,0,1.03381642512077,0.0854922279792746,0.0735085227272727,0.179694307878003,0,17.7,41.7
2021,REG+POST,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zhmboki1lwndau686wlv",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,188,0,0,0,183,92,6,-15.7795985957491,0,1.02732240437158,0.0641025641025641,0.050399339025062,0.13143338347139,0,18.8,36.8
2021,REG+POST,00-0034366,K.Coutee,Keke Coutee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b63h388y8kzvntk6tuqx",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.168915360234678,0,1.0,0.0384615384615385,0.0261780104712042,0.0760169150221506,0,0.5,1.5
2021,REG+POST,00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgpfurgix754r54hvas4",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,276,2,0,0,15,3.99442646857924,0,40,57,310,1,1,0,113,286,15,4.33870377099426,0,2.74336283185841,0.118257261410788,0.0330312774042678,0.20050778629917,0,76.6,116.6
2021,REG+POST,00-0034378,I.Smith,Ito Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dh6fxo1jdenrkgcwdpib",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,1,0,0,1,2.1764224228682,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.4,6.4
2021,REG+POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,112,897,8,0,0,799,372,47,51.7511547833694,1,1.12265331664581,0.164948453608247,0.147990368586775,0.351015938423114,0,139.7,224.7
2021,REG+POST,00-0034401,M.White,Mike White,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pv1cd95ycjinyi4ijime",4,NYJ,88,132,953,5,8,4,18,0,0,781,566,49,2.9401785218304,0,1.2202304737516,0.0717728808863862,5,-1,0,0,0,2,-0.670219584018923,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,44.02,44.02
2021,REG+POST,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3ykgsntuqdb0nl4grxk",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,0,0.0395745519781485,0,41,68,297,0,1,0,434,123,18,-13.5091691475817,0,0.684331797235023,0.123411978221416,0.119559228650138,0.26880942738722,0,31.2,72.2
2021,REG+POST,00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkqhshv0dss1b9c6mdnj",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,94,770,4,2,2,882,248,37,9.49708630586398,0,0.873015873015873,0.231527093596059,0.300306435137896,0.557505144990616,0,97.0,163.0
2021,REG+POST,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uveeemr49kwtkfefugai",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,407,8,1,1,25,6.57835914849946,0,14,17,84,0,0,0,-12,100,3,-5.02072864554211,0,-7.0,0.0748898678414097,-0.0059142434696895,0.108194831333332,0,95.1,109.1
2021,REG+POST,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",15,DAL,3,3,88,0,0,0,0,0,0,67,21,3,5.74903954978799,0,1.3134328358209,,2,11,0,0,0,1,1.97984083427582,0,50,71,664,6,2,0,753,281,28,29.4925187342523,1,0.881806108897742,0.124780316344464,0.161138454953991,0.29996739298449,0,109.02,159.02
2021,REG+POST,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nypqf5vnhegeorkpmplr",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,40,2,0,0,3,5.0144438938587,0,46,65,431,2,1,1,332,264,22,7.82737549621379,0,1.29819277108434,0.124760076775432,0.0861666234103296,0.247456751550379,1,75.1,121.1
2021,REG+POST,00-0034433,N.Bawden,Nick Bawden,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rz1cgqj4rvl2xjffxyia",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,9,11,1,1.75669377064332,0,2.22222222222222,0.0285714285714286,0.0335820895522388,0.06636460554371,0,2.0,3.0
2021,REG+POST,00-0034435,K.Crossen,Keion Crossen,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocvxmo4ggct27fv9dn8x",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-2.85103766736574,0,0.0,0.0294117647058824,0.0411392405063291,0.0729151154132539,0,0.0,0.0
2021,REG+POST,00-0034438,L.Woodside,Logan Woodside,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdptu6sdje2lmijb7e7j",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,-6,0,0,0,0,-4.56186694477219,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2021,REG+POST,00-0034440,J.Jackson,Justin Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,364,2,1,1,18,0.959217570329581,0,22,25,178,0,0,0,20,165,8,5.93236989737488,0,8.9,0.0576036866359447,0.0058962264150943,0.0905328884444831,0,64.2,86.2
2021,REG+POST,00-0034449,B.Howell,Buddy Howell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqoes3t0jkt62cpqmuvo",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,0,-4.02601006068289,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2021,REG+POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbs4dvo8vdagznshsw7l",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,22,87,1,0,0,184,23,7,-12.3454387196808,0,0.472826086956522,0.0788530465949821,0.0842876775080165,0.177280944148085,0,14.7,23.7
2021,REG+POST,00-0034496,S.Chandler,Sean Chandler,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m4glij7rkgkyhu01igmi",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,3.51594439847395,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2021,REG+POST,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,0,0,2,2.75697284023045,0,41,61,519,8,0,0,653,174,29,37.8451376956436,0,0.7947932618683,0.121031746031746,0.16179385530228,0.294803317759215,0,103.1,144.1
2021,REG+POST,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvf9rnbqajlniortukeq",2,WAS,12,19,120,1,0,2,5,1,1,135,46,6,1.33960218954599,0,0.888888888888889,0.042431024700392,2,11,0,0,0,1,-0.235914076212794,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.9,7.9
2021,REG+POST,00-0034578,R.Bonnafon,Reggie Bonnafon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/revwhbm7uizs4oiwqdo3",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.201326348702423,0,2,2,12,0,0,0,3,9,1,0.751900982053485,0,4.0,0.0465116279069768,0.0082872928176795,0.0755685468328408,0,1.6,3.6
2021,REG+POST,00-0034597,R.Nall,Ryan Nall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qh4cznlh73ud2b9loalu",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.555501006543636,0,1,1,4,0,0,0,4,0,0,-1.88302549085347,0,1.0,0.032258064516129,0.0204081632653061,0.0626728110599078,0,0.8,1.8
2021,REG+POST,00-0034614,G.Igwebuike,Godwin Igwebuike,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0jsvuhu4xwkyegnlauh",8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,118,1,2,2,7,-4.57314656762173,0,7,10,60,0,0,0,15,64,4,-2.08256479731062,0,4.0,0.0578034682080925,0.012987012987013,0.0957961114030478,0,19.8,26.8
2021,REG+POST,00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,18,0,0,-0.442845940182451,0,0.0,0.025,0.0604026845637584,0.0797818791946309,0,0.0,0.0
2021,REG+POST,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG+POST,00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.594628306163941,0,2,5,15,1,0,0,84,1,2,0.930304496025201,0,0.178571428571429,0.0666666666666667,0.149200710479574,0.204440497335702,0,9.0,11.0
