season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG+POST,00-0034672,E.Wolf,Ethan Wolf,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axn5dxyd6e9jcixash1g",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,2,6,0,-0.390935016330332,0,4.0,0.111111111111111,0.0263157894736842,0.185087719298246,0,0.8,2.8
2021,REG+POST,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.60883256001398,0,26,47,322,3,0,0,576,82,11,-4.31278743942376,0,0.559027777777778,0.0748407643312102,0.142680208075303,0.212137292149528,0,51.5,77.5
2021,REG+POST,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,124,620,2,0,0,34,8.67945447057258,0,43,54,311,0,1,1,40,324,11,-4.79624822653427,0,7.775,0.134328358208955,0.012531328320802,0.210264467137994,0,103.1,146.1
2021,REG+POST,00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,39,1,0,0,45,21,3,0.0031128440168686,0,0.866666666666667,0.0344827586206897,0.0643776824034335,0.0967885156134379,0,9.9,12.9
2021,REG+POST,00-0034726,D.Leavitt,Dallin Leavitt,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/puozg5rjuz6vf3cudgx5",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,2,3.15669890289428,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2021,REG+POST,00-0034735,C.McElroy,Codey McElroy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzeu0mzarw5bosseecho",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-0.740482040331699,0,0.0,0.0232558139534884,0.0239651416122004,0.0516593200587729,0,0.0,0.0
2021,REG+POST,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,749,6,0,0,28,11.2019616547471,0,6,8,48,0,0,0,-16,62,3,0.729798308356552,0,-3.0,0.0540540540540541,-0.0134003350083752,0.0717008465752184,0,115.7,121.7
2021,REG+POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.09244613756891,0,107,153,1361,9,1,0,1574,450,75,56.8067765942933,2,0.864675984752224,0.258883248730964,0.304743465634076,0.6016452990403,0,194.1,301.1
2021,REG+POST,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,62,445,2,0,0,722,123,23,18.4041369350428,0,0.616343490304709,0.165775401069519,0.273795980280622,0.440320287800713,0,56.5,91.5
2021,REG+POST,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,50,377,3,1,0,480,113,18,13.4656280927269,0,0.785416666666667,0.157232704402516,0.203476049173379,0.378282291025139,0,55.7,87.7
2021,REG+POST,00-0034766,C.Herndon,Christopher Herndon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orypxaqv1ux3nbqssqqx",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,40,1,0,0,29,31,4,1.90233398642158,0,1.37931034482759,0.0366492146596859,0.0203366058906031,0.069209446112951,0,10.0,14.0
2021,REG+POST,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0e69hfidjqg8yb68nza",2,PIT,35,58,277,1,1,0,0,0,0,360,122,16,-8.75338016874487,0,0.769444444444445,-7.45812970578165e-05,5,53,0,0,0,3,3.05594229756389,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.38,18.38
2021,REG+POST,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",18,ARI,1,1,33,0,0,0,0,0,0,33,0,1,3.03057740646182,0,1.0,,1,11,0,0,0,1,0.651245707413182,0,83,114,1033,5,0,0,1338,241,45,49.1161703090978,0,0.772047832585949,0.188741721854305,0.294001318391562,0.488913505655551,0,135.72,218.72
2021,REG+POST,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bn5lxiv1cyyidlhkth84",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,22,154,2,0,0,359,24,7,0.27420088673394,0,0.428969359331476,0.191304347826087,0.325771324863884,0.514996449143849,0,27.4,34.4
2021,REG+POST,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,1259,8,2,1,61,10.6301839495702,0,20,25,174,1,0,0,14,183,9,8.12511589378119,0,12.4285714285714,0.0664893617021277,0.0054095826893353,0.103520750435726,0,195.3,215.3
2021,REG+POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",12,BAL,246,382,2882,16,13,38,190,3,1,3534,1150,135,19.1717008740486,2,0.815506508205999,0.0840197829218553,133,767,2,3,2,48,16.4621121083108,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,239.98,239.98
2021,REG+POST,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,2,1.3401846177876,0,34,41,357,0,0,0,260,160,15,14.9682837688306,0,1.37307692307692,0.0786948176583493,0.0658061250316376,0.16410651400967,0,36.0,70.0
2021,REG+POST,00-0034799,K.Ballage,Kalen Ballage,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxxklmhekefz5gaaxqi0",9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,49,0,0,0,4,-1.24246097693685,0,2,7,8,0,0,0,2,10,0,-7.04676297592232,0,4.0,0.0380434782608696,0.002020202020202,0.0584793588054458,0,5.7,7.7
2021,REG+POST,00-0034808,J.Kelly,John Kelly,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqih30rje8wvdeado2m9",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.203084378270432,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2021,REG+POST,00-0034816,R.Jones,Ronald Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,428,4,2,2,25,-3.85281771598966,0,10,13,64,0,0,0,-15,77,2,0.277788223989774,0,-4.26666666666667,0.0385756676557864,-0.005656108597285,0.05390422546558,0,69.2,79.2
2021,REG+POST,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuhd1intilojmnbx7wjq",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,48,0,0,0,4,7.40770576131763,0,93,163,1157,4,1,1,1734,422,60,8.43850797346094,1,0.66724336793541,0.283478260869565,0.402413553028545,0.706906878424329,0,144.5,237.5
2021,REG+POST,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",17,MIA,0,1,0,0,0,0,0,0,0,28,0,0,-0.586453419644386,0,0.0,,0,0,0,0,0,0,,0,73,112,780,2,0,0,1048,221,39,17.9020175485181,1,0.744274809160305,0.186978297161937,0.236195627676358,0.445804385116355,0,92.0,165.0
2021,REG+POST,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,31,221,3,3,1,205,89,11,2.64730920143162,0,1.07804878048781,0.0759803921568627,0.0738206697875405,0.165645057086572,0,38.1,64.1
2021,REG+POST,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,52,281,2,0,0,521,91,16,7.90123467370404,0,0.539347408829175,0.26530612244898,0.40703125,0.682881058673469,0,40.1,71.1
2021,REG+POST,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omv74ajxzfk50f5te1mp",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,169,0,0,0,8,-9.51403795826278,0,10,16,77,0,0,0,-6,75,4,-1.75418729842634,0,-12.8333333333333,0.0686695278969957,-0.0049792531120332,0.0995188146670703,0,24.6,34.6
2021,REG+POST,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,162,593,2,1,1,27,-20.3498575433616,0,41,57,263,2,1,0,30,298,13,-3.736571233836,0,8.76666666666667,0.131944444444444,0.0099403578528827,0.204874917163685,0,107.6,148.6
2021,REG+POST,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",21,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,234,925,4,1,1,52,-27.6269892570325,0,24,37,120,1,0,0,-27,141,6,-13.2975568389755,0,-4.44444444444444,0.0721247563352827,-0.0061700182815356,0.103868121705849,0,132.5,156.5
2021,REG+POST,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rx0oqq7r3hwwdliira2q",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,27,157,0,0,0,304,37,7,-7.36710539101227,1,0.516447368421053,0.0778097982708934,0.12843261512463,0.206617527993581,0,17.7,30.7
2021,REG+POST,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",14,CLE,253,418,3010,17,13,43,269,5,3,3659,1383,143,-6.55641304627143,2,0.822629133643072,0.0478425106687578,37,134,1,1,0,12,6.11131855749408,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,179.8,179.8
2021,REG+POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",19,BUF,457,708,5044,45,15,28,180,4,1,5823,1959,261,120.949190735427,2,0.866220161428817,0.142174180577903,139,897,6,5,2,63,69.8016926069656,1,0,0,0,0,0,0,0,0,0,,1,,,,,0,479.46,479.46
2021,REG+POST,00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",2,NYG,1,1,16,0,0,0,0,0,0,13,3,1,0.98088472627569,0,1.23076923076923,,0,0,0,0,0,0,,0,10,16,87,1,0,0,103,38,5,-1.96423208350576,0,0.844660194174757,0.197530864197531,0.2,0.436296296296296,0,15.34,25.34
2021,REG+POST,00-0034867,M.Turner,Malik Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7wv14bgrb5ohjmqsf9p",8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,155,3,0,0,152,77,8,6.58288079296472,0,1.01973684210526,0.0526315789473684,0.0549530007230658,0.117414468927199,0,33.5,46.5
2021,REG+POST,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",12,CAR,243,406,2527,9,13,35,204,7,2,2932,1385,123,-77.7665797189775,1,0.861869031377899,-0.0016072921836752,48,222,5,2,2,21,3.87888621813283,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,157.28,157.28
2021,REG+POST,00-0034899,J.Wolford,John Wolford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxzgrelwi10vk4vbx7lc",2,LA,1,4,5,0,1,1,8,0,0,19,7,0,-6.36047899327241,0,0.263157894736842,,2,-1,0,0,0,0,-1.03255195403472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.9,-1.9
2021,REG+POST,00-0034903,T.Campbell,Tevaughn Campbell,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qb4fu699shbcolgy8nxz",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-2.76716072531417,0,0.0,0.0263157894736842,0.0327868852459016,0.0624245038826575,0,0.0,0.0
2021,REG+POST,00-0034930,T.Benson,Trinity Benson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ieftt22eccs8cjnodaxb",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,22,103,0,0,0,175,59,4,-9.61333417706192,0,0.588571428571429,0.0887096774193548,0.105868118572293,0.207172199129637,0,10.3,20.3
2021,REG+POST,00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi",1,DEN,0,2,0,0,0,0,0,0,0,11,0,0,-2.05911778751761,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG+POST,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",17,NE,2,2,45,0,0,0,0,0,0,11,34,1,1.78691730397986,0,4.09090909090909,,1,9,0,0,0,0,0.923072559235152,0,89,135,906,2,1,1,1268,226,45,18.6841562866136,2,0.714511041009464,0.242805755395683,0.283351955307263,0.562555001808609,0,107.3,196.3
2021,REG+POST,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,491,3,1,1,28,-25.0483988567139,0,32,39,228,1,0,0,3,238,10,-2.7079422143603,0,76.0,0.0821052631578947,0.0008733624454148,0.123769248448633,0,93.9,125.9
2021,REG+POST,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvxobozy7tbpgnxahes9",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,47,373,3,1,0,346,189,16,-2.73623911598055,0,1.07803468208092,0.103752759381898,0.0942009256738361,0.221569787044533,0,55.3,85.3
2021,REG+POST,00-0034983,H.Renfrow,Hunter Renfrow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coqn2jxhmjhaut34aqiv",18,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.60257622005884,0,111,139,1096,9,1,1,899,487,52,49.6466570825244,0,1.21913236929922,0.21319018404908,0.168289030325721,0.437587597301624,0,161.9,272.9
2021,REG+POST,00-0034987,E.Speed,E.J. Speed,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cunb1ditn75noh11xrle",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2021,REG+POST,00-0034988,K.Smith,Kaden Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbwycqfz69f3c3ozzt0g",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,33,0,0,0,22,11,1,1.69925882306416,0,1.5,0.0447761194029851,0.0368509212730318,0.0929598239955999,0,3.3,6.3
2021,REG+POST,00-0035021,A.Dulin,Ashton Dulin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnaoemdbciiow7rcfzbu",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,0,0,1,0.338705803151242,0,13,22,173,2,0,0,304,50,9,5.97164781868924,0,0.569078947368421,0.0591397849462366,0.100728959575878,0.159219949122469,0,32.5,45.5
2021,REG+POST,00-0035022,P.Hart,Penny Hart,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x56attwx7uv6a8zbetsq",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,59,0,0,0,108,41,3,-3.16131397546269,0,0.546296296296296,0.0451127819548872,0.0448877805486284,0.0990906193163707,0,5.9,12.9
2021,REG+POST,00-0035040,D.Blough,David Blough,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enumsdgbnfykd6znzeck",1,DET,0,0,0,0,0,1,6,1,0,0,0,0,-0.930512365535833,0,,,1,6,0,0,0,0,0.34443784924224,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2021,REG+POST,00-0035042,J.Gillan,Jamie Gillan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhwbrytkidc2slpjlazg",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.3422745866701,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG+POST,00-0035045,D.Montgomery,D.J. Montgomery,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/awyy8vuflp5dbjwdnar1",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,36,0,0,0,39,15,2,-2.6614067054595,0,0.923076923076923,0.15,0.130872483221477,0.316610738255034,0,3.6,6.6
2021,REG+POST,00-0035099,K.Blasingame,Khari Blasingame,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6upjqhddbjlnnqui819",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,1,1,1,-2.56176345306449,0,2,3,4,0,0,0,1,4,0,-1.8619541763328,0,4.0,0.0348837209302326,0.0011834319526627,0.0531539837622127,0,-1.0,1.0
2021,REG+POST,00-0035101,D.Davis,Davion Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqsasalphgxytdferwds",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,17,0,0,0,14,13,1,-4.32051273412071,0,1.21428571428571,0.0405405405405405,0.0356234096692112,0.0857471975792587,0,1.7,2.7
2021,REG+POST,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxtyl1jrhudt3minnb83",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,1,0.282602343766484,0,10,12,85,1,0,0,56,46,4,3.78819375644622,0,1.51785714285714,0.0447761194029851,0.0359897172236504,0.0923569811610329,0,14.6,24.6
2021,REG+POST,00-0035126,A.Wesley,Antoine Wesley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbvjkexq50bd0ik1get4",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,208,3,0,0,358,61,9,-7.28850831916393,1,0.581005586592179,0.103975535168196,0.158127208480565,0.266652348688689,0,40.8,59.8
2021,REG+POST,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzs2xd5j7o7lz1ivk5te",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,101,1,2,1,4,-5.57135858829133,0,67,92,814,3,1,1,658,581,38,25.547696197842,0,1.2370820668693,0.122015915119363,0.123777276147479,0.269667965982281,0,111.5,178.5
2021,REG+POST,00-0035149,N.Allegretti,Nick Allegretti,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy2ezczxcqh1uw22bkt",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.09882110013859,0,1.0,0.0263157894736842,0.005181347150259,0.0431006272157077,0,6.1,7.1
2021,REG+POST,00-0035156,J.Fox,Jack Fox,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bopl2e68nma6fbujuq4u",3,DET,2,3,38,0,0,0,0,0,0,30,21,2,5.19235931470757,0,1.26666666666667,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2021,REG+POST,00-0035184,D.Ozigbo,Devine Ozigbo,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teht8fiw2mu5g8xmdoqm",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.04458366846666,0,1,1,7,0,0,0,4,3,1,0.787435521837324,0,1.75,0.03125,0.0134228187919463,0.0562709731543624,0,0.4,1.4
2021,REG+POST,00-0035187,A.Walter,Austin Walter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ra41toaybxgxojhemusk",4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,101,1,0,0,5,-1.673842381771,0,2,3,9,0,0,0,-9,13,1,-0.828732173424214,0,-1.0,0.0508474576271187,-0.0217917675544794,0.0610169491525424,0,17.0,19.0
2021,REG+POST,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwtubzfv9kpr23znavl6",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.517502564936876,0,31,53,406,3,0,0,477,96,22,12.5397129170597,0,0.851153039832285,0.107287449392713,0.131804365846919,0.253194230181912,0,58.8,89.8
2021,REG+POST,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h72iki8fggkee1n2jpg6",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,41,0,0,0,1,1.13728076068219,0,36,59,570,3,0,0,585,246,23,9.92946859491039,0,0.974358974358974,0.156084656084656,0.196837146702557,0.371912986818774,0,79.1,115.1
2021,REG+POST,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imoqxbyoluisz2tmoral",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,0,0,2,3.93995102384361,0,112,179,1195,9,2,2,1542,537,63,24.4319540527775,1,0.77496757457847,0.280125195618153,0.34878986654603,0.664340700009451,0,176.8,288.8
2021,REG+POST,00-0035217,B.Snell,Benny Snell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,113,0,0,0,3,-8.50321089813373,0,4,6,29,0,0,0,-2,34,2,-1.78754570672754,0,-14.5,0.0324324324324324,-0.0020942408376963,0.0471826800622612,0,14.2,18.2
2021,REG+POST,00-0035222,Z.Gentry,Zach Gentry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ymrc0ebxrmqahtvimt8l",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,29,200,0,0,0,89,146,12,-4.40603780281058,0,2.24719101123596,0.0723192019950125,0.0333333333333333,0.131812136325852,0,20.0,43.0
2021,REG+POST,00-0035223,U.Gilbert,Ulysees Gilbert,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuiogahz0e5enpzl6fbr",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
