season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG+POST,00-0036572,S.Smith,Shi Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e08lbk8pl2oxbwxi86ib",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.40088038891554,0,6,11,104,0,0,0,74,71,3,-2.51489595137537,0,1.40540540540541,0.0654761904761905,0.0574534161490683,0.138431677018634,0,10.1,16.1
2021,REG+POST,00-0036582,N.McCrary,Nate McCrary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mu0ujv1egc6viduiwbdk",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.725636424031109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2021,REG+POST,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,1,0,0,1,1.02705890499055,0,104,140,1015,6,1,0,993,439,59,20.2234804597992,0,1.02215508559919,0.244328097731239,0.237446197991392,0.532704485190833,0,143.8,247.8
2021,REG+POST,00-0036620,D.Eskridge,D'Wayne Eskridge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwg4cpbjcdcgoru2emht",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,59,0,0,0,2,7.53554499096936,0,10,20,64,1,0,0,252,32,4,-2.85617491975122,0,0.253968253968254,0.0840336134453782,0.106644096487516,0.200701287709328,0,18.3,28.3
2021,REG+POST,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqy38ftosae4u9lnixjx",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.22775111324154,0,12,25,165,0,0,0,381,34,6,-1.58332186387678,0,0.433070866141732,0.0871080139372822,0.175819104753115,0.253735394233104,0,16.1,28.1
2021,REG+POST,00-0036627,D.Fitzpatrick,Dez Fitzpatrick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxhacwgijkradrpb77ma",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,49,1,0,0,109,3,4,-4.21825127274497,0,0.44954128440367,0.0808080808080808,0.158200290275762,0.231952324405155,0,10.9,15.9
2021,REG+POST,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wg5krelbhhklpclsw1ts",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,25,249,1,1,0,149,139,11,15.7466056916164,0,1.67114093959732,0.0744047619047619,0.0705826622453813,0.16101500642891,0,30.9,50.9
2021,REG+POST,00-0036630,T.Wallace,Tylan Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjbkshypgeilqrcrljke",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,23,0,0,0,38,14,1,-2.75271261623129,0,0.605263157894737,0.0428571428571429,0.0354147250698975,0.0890760218346425,0,2.3,4.3
2021,REG+POST,00-0036635,I.Smith-Marsette,Ihmir Smith-Marsette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwkymyn01hepugxnitac",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,116,2,0,0,128,17,4,11.404099471285,0,0.90625,0.0789473684210526,0.183381088825215,0.246787814809229,0,23.6,28.6
2021,REG+POST,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfwc5wzyawwhpwphz2hv",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,50,1,0,0,45,23,3,-0.0185965832788497,0,1.11111111111111,0.0409356725146199,0.022343594836147,0.0770440251572327,0,11.0,20.0
2021,REG+POST,00-0036650,L.Rountree,Larry Rountree,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m40kbqrmtagssdl2nyx0",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,87,1,0,0,5,-10.2044932351273,0,1,2,-1,0,0,0,-1,0,0,-1.26902811240871,0,1.0,0.0266666666666667,-0.0038610038610038,0.0372972972972973,0,14.6,15.6
2021,REG+POST,00-0036652,R.McMath,Racey McMath,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zst4jrejdem1sizbyywz",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,8,0,1,1,67,9,0,-6.96873102773679,0,0.119402985074627,0.04,0.0601976639712489,0.102138364779874,0,-1.2,0.8
2021,REG+POST,00-0036654,D.Felton,Demetric Felton,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfjsjpzj2f9cn39xqde2",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,24,0,0,0,0,-2.54391982546076,0,18,21,181,2,0,0,9,201,10,9.55242118309252,0,20.1111111111111,0.0747330960854093,0.0038944180008654,0.11482573672872,0,32.5,50.5
2021,REG+POST,00-0036657,S.Williams,Seth Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uych6wdpoifihjl55wkf",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,34,0,0,0,30,4,1,2.06591478257906,0,1.13333333333333,0.037037037037037,0.134529147982063,0.149725959142999,0,3.4,4.4
2021,REG+POST,00-0036669,K.Hill,Kylin Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqcnlnwoumzvotkzu841",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,1,-3.664956227527,0,1,2,5,0,0,0,-3,7,0,-0.41435015964089,0,-1.66666666666667,0.0289855072463768,-0.0055147058823529,0.0396179667519182,0,2.9,3.9
2021,REG+POST,00-0036670,J.Jefferson,Jermar Jefferson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewygyeadzbiyedxbirmb",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,74,2,0,0,4,3.19619846622838,0,4,5,23,0,0,0,1,21,2,-0.322642765240744,0,23.0,0.0714285714285714,0.0019493177387914,0.108507379560011,0,21.7,25.7
2021,REG+POST,00-0036671,D.Milne,Dax Milne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khppoienurb6ntigjdgf",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.694028881320264,0,9,14,83,0,1,1,102,39,4,-5.62294358463259,0,0.813725490196078,0.0468227424749164,0.0455153949129853,0.102094890151464,0,6.4,15.4
2021,REG+POST,00-0036698,M.Sargent,Mekhi Sargent,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkjbw0dck6obsojugiya",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,1,-2.03860674821772,0,0,1,0,0,0,0,-4,0,0,-0.429744546650909,0,0.0,0.03125,-0.0216216216216216,0.0317398648648649,0,1.1,1.1
2021,REG+POST,00-0036727,A.Prentice,Adam Prentice,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oypk09xhfdyvxpkrrxnm",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,2,-0.503234281670302,0,3,3,16,0,0,0,1,15,1,-0.195035251206718,0,16.0,0.0405405405405405,0.0056179775280898,0.0647433950804737,0,2.1,5.1
2021,REG+POST,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ammztxfzv4nnggjhqmuj",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,22,0,0,0,14,20,0,-0.511518268038838,0,1.57142857142857,0.078125,0.0232945091514143,0.13349365640599,0,2.2,6.2
2021,REG+POST,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxgwaib8wrtxhsrudary",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,117,2,0,0,70,64,6,-0.772076907858718,0,1.67142857142857,0.07981220657277,0.0579470198675497,0.16028122376644,0,23.7,35.7
2021,REG+POST,00-0036755,J.Patterson,Jaret Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpudk1muc8zkgiecmrqw",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,266,2,1,0,15,-4.76239720682497,0,10,11,73,0,0,0,-3,75,5,2.96812259593853,0,-24.3333333333333,0.0569948186528497,-0.0020408163265306,0.0840636565507032,0,45.9,55.9
2021,REG+POST,00-0036768,J.Hardy,Jaquan Hardy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mgwe4bpzdc7wvox8razh",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,1,0,0,1,2.63505562755745,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.9,8.9
2021,REG+POST,00-0036825,F.Franks,Feleipe Franks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymlmtfg2hjxymbheske",3,ATL,0,1,0,0,1,0,0,0,0,2,0,0,-3.84049341495847,0,0.0,,3,6,0,0,0,0,-1.56269827415235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.4,-1.4
2021,REG+POST,00-0036842,K.Nwangwu,Kene Nwangwu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l6pdzfzysjjidkixp7mz",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,61,0,0,0,3,0.302521123841871,0,4,5,9,0,0,0,-6,19,0,-2.96122648997698,0,-1.5,0.0657894736842105,-0.0095238095238095,0.0920175438596491,2,19.0,23.0
2021,REG+POST,00-0036857,C.Evans,Chris Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnkqn3hx8th4ulmxyfen",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,90,0,0,0,3,0.917681370628998,0,16,19,154,2,0,0,71,116,7,11.2626883782661,0,2.16901408450704,0.0605095541401274,0.0293267244940107,0.111293038355999,0,36.4,52.4
2021,REG+POST,00-0036860,J.Funk,Jake Funk,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usql5tnx3qhuk3mubmfs",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,0,-3.12552131316625,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2021,REG+POST,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/og1iee9dsqaphhcnhajt",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,26,145,0,0,0,282,60,7,-5.2369534992499,0,0.514184397163121,0.0809968847352025,0.106495468277946,0.196042154897366,0,14.5,27.5
2021,REG+POST,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,141,633,5,1,0,35,2.86444703227803,0,18,22,156,0,1,1,-6,179,5,-0.872369746211916,0,-26.0,0.0726072607260726,-0.0025477707006369,0.107127451598663,0,106.9,124.9
2021,REG+POST,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqpymhfwmfrtlzfpv60p",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,106,0,0,0,59,76,4,4.28321402050258,0,1.79661016949153,0.0476190476190476,0.0240619902120718,0.0882719645770217,0,10.6,21.6
2021,REG+POST,00-0036877,J.Darden,Jaelon Darden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbuhqtdjd0h3kejsgxln",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.661719581112266,0,6,12,43,0,0,0,156,24,1,-9.37790116628708,0,0.275641025641026,0.04,0.0698924731182796,0.108924731182796,0,5.4,11.4
2021,REG+POST,00-0036879,S.Ehlinger,Sam Ehlinger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tthjoeohrl2r9ahvu8hx",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,0.0419185117643792,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2021,REG+POST,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3cvxbw8a462oo8maemy",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,56,0,1,0,73,28,3,-3.624067246099,0,0.767123287671233,0.0415094339622642,0.0355577204091573,0.0871545552298064,0,5.6,12.6
2021,REG+POST,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3n6gjshilgmesahdxs",18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,319,1229,7,0,0,62,-22.427189847241,0,76,96,466,3,1,1,-23,508,22,-10.6638849981576,0,-20.2608695652174,0.137733142037303,-0.0051662174303683,0.202983360854696,0,227.5,303.5
2021,REG+POST,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evpkfpnuj5rajjnl5hkw",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,84,522,7,1,1,446,268,35,25.5353403708611,1,1.17040358744395,0.12824427480916,0.098781838316722,0.261513699035446,0,94.2,158.2
2021,REG+POST,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwutwzsdumeqnvmmv76i",13,HOU,263,394,2664,16,10,31,206,5,1,2869,1232,118,-45.7343100582581,1,0.928546531892646,0.0253636399898626,18,44,0,0,0,5,-8.3409314966247,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,156.96,156.96
2021,REG+POST,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",21,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,53,0,0,0,5,0.984089247474913,0,106,163,1823,14,2,1,1952,822,72,80.2782896949442,0,0.933913934426229,0.24112426035503,0.373660030627871,0.623248411972054,0,269.6,375.6
2021,REG+POST,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovmznomieqta3a4rgx9a",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,433,2,0,0,24,-2.98519935191143,0,14,16,96,0,0,0,-5,101,6,-0.765520217228279,0,-19.2,0.0824742268041237,-0.003486750348675,0.121270614962113,0,64.9,78.9
2021,REG+POST,00-0036907,D.Newsome,Dazz Newsome,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwp4qiumv4yzxg0hsbvj",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,23,0,0,0,36,15,1,-9.42269557260443,0,0.638888888888889,0.0427350427350427,0.0457433290978399,0.096122894471052,0,2.3,4.3
2021,REG+POST,00-0036910,C.Saunders,C.J. Saunders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsp88zweiyrelqneg7vk",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,11,0,1,-0.33768893359229,0,1.0,0.0476190476190476,0.03886925795053,0.0986370519939424,0,1.1,3.1
2021,REG+POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8nowzare3wd2qw4jx7d",18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,115,976,5,1,1,1586,258,45,19.9418107116011,2,0.615384615384615,0.225048923679061,0.358742365980547,0.588693041704974,0,129.6,197.6
2021,REG+POST,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sptr6q2brsttjjg4zkov",9,NYG,1,3,19,0,0,1,6,0,0,53,6,1,-0.828378256643191,0,0.358490566037736,,3,6,0,0,0,0,-3.32274110376602,0,39,57,420,0,0,0,367,228,21,14.4375979824514,0,1.14441416893733,0.177570093457944,0.163766175814369,0.380991463256974,0,43.36,82.36
2021,REG+POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epkyjvftedewa9leunos",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,297,5,1,1,19,1.95860457280987,1,38,55,302,2,0,0,86,282,16,9.85029552397826,0,3.51162790697674,0.127610208816705,0.0253987005316007,0.209194403597179,0,101.9,139.9
2021,REG+POST,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcdsa4mrdjs8lz8kjmmn",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,639,4,0,0,29,-5.43914189652423,0,36,55,325,0,1,1,33,341,17,-5.29610359222572,0,9.84848484848485,0.114107883817427,0.0104133796150205,0.178451191456655,0,118.4,154.4
2021,REG+POST,00-0036929,I.Book,Ian Book,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y61uz2z5ozimtfwocxum",1,NO,12,20,135,0,2,8,54,0,0,76,81,5,-29.7298099388718,0,1.77631578947368,0.0153913916299495,3,6,0,0,0,1,1.0195731476997,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2021,REG+POST,00-0036936,R.Moore,Rondale Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwcs40qiqunbfrp9nip",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,76,0,0,0,2,-0.16007382501266,0,59,70,467,1,1,0,107,454,20,-4.30621642470066,0,4.36448598130841,0.143149284253579,0.0309427414690573,0.236383845408708,0,60.3,119.3
2021,REG+POST,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",12,CHI,159,270,1870,7,10,36,264,8,4,2645,683,83,-64.9287721148454,0,0.706994328922495,0.0140006517004754,72,420,2,4,1,22,6.72785522010876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,126.8,126.8
2021,REG+POST,00-0036946,K.Mond,Kellen Mond,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkyy94nwpf2z7eecwvbw",1,MIN,2,3,5,0,0,0,0,0,0,0,9,0,-1.75755254249088,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2021,REG+POST,00-0036951,F.Darby,Frank Darby,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctfcyiif8irphwslbqur",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,14,0,0,0,83,11,1,-3.14465343760094,0,0.168674698795181,0.0851063829787234,0.194835680751174,0.264044550993907,0,1.4,2.4
2021,REG+POST,00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,30,138,0,0,0,211,63,7,-9.05266774764986,1,0.654028436018957,0.0740740740740741,0.0707578806170355,0.160641627543036,0,15.8,32.8
2021,REG+POST,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,61,1,0,0,2,5.09169255231154,0,90,119,912,5,0,0,831,424,48,51.1306418043288,2,1.09747292418773,0.223264540337711,0.232058084333985,0.497337469540356,0,137.3,227.3
2021,REG+POST,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bimlwqd3sdzuhddiqgff",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,110,1026,1,0,0,1193,313,43,26.3311149346791,0,0.860016764459346,0.1985559566787,0.296840009952725,0.505621941984958,0,108.6,176.6
2021,REG+POST,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/angjglqlgj2txh25se5j",17,JAX,359,602,3641,12,17,32,238,7,5,4738,1634,177,-60.0128595979954,2,0.768467707893626,0.0095995573453021,73,334,2,2,0,22,11.3141416168671,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,199.04,199.04
2021,REG+POST,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fillvwo9xf7paiwbfihk",18,NE,376,559,4033,24,15,31,257,4,2,4401,1861,190,54.2581969715451,2,0.916382640309021,0.11620038393104,46,147,0,3,1,23,1.7277229963059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,240.02,240.02
2021,REG+POST,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,54,1,0,0,3,5.48785973581835,0,43,77,538,5,0,0,899,207,24,-0.343774786883133,0,0.598442714126808,0.185542168674699,0.292167695807605,0.482830640077372,0,95.2,138.2
2021,REG+POST,00-0036982,C.Golston,Chauncey Golston,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pujipnonv93bzijwmqmy",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG+POST,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v2igdor3vf1ijb0qyyp1",5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,167,1,0,0,9,-1.67643299812335,0,3,4,26,0,0,0,10,18,1,1.58819469204173,0,2.6,0.0689655172413793,0.0254452926208651,0.121259980696675,0,25.3,28.3
2021,REG+POST,00-0036986,N.Wright,Nahshon Wright,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz32x71fpbawy8s9kv2d",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2021,REG+POST,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbvzvwnb52cghz4fqyut",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.21983389207162,0,33,49,353,4,0,0,489,100,18,12.5169016551809,0,0.721881390593047,0.083617747440273,0.109592111160914,0.20214109897305,0,59.9,92.9
2021,REG+POST,00-0036991,A.Rodgers,Amari Rodgers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g85ohsk2pgbf7xz2f1a8",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.956685218960047,0,4,8,45,0,0,0,40,24,2,-3.60281470136711,0,1.125,0.0645161290322581,0.048661800486618,0.13083745388902,0,5.6,9.6
2021,REG+POST,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zurpblacsps47csmsyep",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,903,4,2,1,52,-17.2622951627256,0,43,53,316,3,0,0,-12,343,12,7.52227862008477,0,-26.3333333333333,0.107505070993915,-0.0031031807602792,0.159085379958677,0,161.9,204.9
2021,REG+POST,00-0036999,A.Schwartz,Anthony Schwartz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmjne2xsf5kh7ze6uk5e",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,39,0,0,0,4,1.14813425811008,0,10,23,135,1,0,0,396,10,6,-7.83959086597315,0,0.340909090909091,0.0664739884393064,0.136929460580913,0.195561605065599,0,23.4,33.4
2021,REG+POST,00-0037004,H.Long,Hunter Long,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuw8hkbyjc4kahbpgyge",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,10,4,0,-7.00587911845651,0,0.8,0.0263157894736842,0.0107991360691145,0.0470330794589065,0,0.8,1.8
