season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,152,0,0,0,6,-7.74118973047007,0,7,10,40,0,0,0,-1,38,2,-2.86584090021185,0,-40.0,0.125,-0.0014164305949008,0.186508498583569,0,19.2,26.2
2022,REG,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,22,99,0,0,0,233,36,6,-5.16558783632354,0,0.424892703862661,0.147651006711409,0.241701244813278,0.390667381436409,0,9.9,18.9
2022,REG,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",16,CIN,1,1,23,0,0,1,12,0,0,21,2,1,0.607288444065489,0,1.0952380952381,,0,0,0,0,0,0,,0,58,82,762,5,0,0,755,249,41,29.8316202058335,1,1.00927152317881,0.138047138047138,0.182543520309478,0.334851171287342,0,109.12,167.12
2022,REG,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,32,1,0,0,3,2.02702156826854,0,119,170,1710,7,1,0,2107,482,77,64.0624374576112,0,0.811580446131941,0.302491103202847,0.402099236641221,0.735206120453126,0,222.2,341.2
2022,REG,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,231,876,12,0,0,52,-11.6996988604518,0,17,23,92,0,0,0,0,88,4,-3.67946420155931,0,0.0,0.0585241730279898,0.0,0.0877862595419848,0,168.8,185.8
2022,REG,00-0033057,J.Conklin,Jack Conklin,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tg2hruqbauvko19mhttj",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-9,0,0,-1.5234388965182,0,0.0,0.0625,-0.0865384615384615,0.0331730769230769,0,0.0,0.0
2022,REG,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",12,DAL,261,394,2860,23,15,20,126,3,0,3223,1212,142,42.084686123318,0,0.887372013651877,0.112468454813655,45,182,1,1,1,19,5.52394867880503,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,198.6,198.6
2022,REG,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,59,509,2,0,0,454,203,23,13.6645983299493,0,1.12114537444934,0.121149897330596,0.122769064359113,0.267663191047272,0,62.9,103.9
2022,REG,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",17,DET,382,587,4438,29,7,23,156,5,3,4129,2285,227,100.964675717449,1,1.07483652216033,0.108264963502557,29,73,0,2,1,5,-17.0933180844877,1,1,1,5,0,0,0,-4,9,0,-0.100160441885237,0,0.0,0.027027027027027,-0.0149812734082397,0.0300536491547728,0,283.32,284.32
2022,REG,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,108,620,3,0,0,327,404,32,4.88517885854043,0,1.8960244648318,0.219066937119675,0.0989110707803993,0.397838155225793,0,80.0,152.0
2022,REG,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,0,-0.493627122545149,0,2,2,6,0,0,0,-6,12,0,-0.779109605588019,0,0.0,0.0740740740740741,-0.0333333333333333,0.0877777777777778,0,2.1,4.1
2022,REG,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,10,38,0,0,0,122,24,1,-4.9359947583871,1,0.311475409836066,0.0632911392405063,0.124489795918367,0.182079566003617,0,5.8,7.8
2022,REG,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,482,4,1,0,21,-12.4995593839561,0,17,26,89,1,0,0,-16,125,7,-5.92372207028029,0,-5.5625,0.082018927444795,-0.0060744115413819,0.118776303088225,0,87.1,104.1
2022,REG,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",14,CLE,236,369,2608,12,6,24,160,5,3,3221,1063,129,19.6926323235028,0,0.809686432784849,0.104741006127396,49,243,2,1,1,28,19.8364092626725,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.62,168.62
2022,REG,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,189,3,1,1,151,99,9,-1.58543802159306,0,1.25165562913907,0.0615384615384615,0.0492016943629847,0.126748878361782,0,34.9,53.9
2022,REG,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugqymsoitijokzaup39n",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,21,140,1,0,0,29,117,9,5.40324055960347,0,4.82758620689655,0.0433884297520661,0.0124516960068699,0.0737988318329081,0,20.0,39.0
2022,REG,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.61139016505331,0,15,19,150,1,0,0,115,86,9,0.302209988003597,0,1.30434782608696,0.0526315789473684,0.0385517934964801,0.105933623868589,0,21.0,36.0
2022,REG,00-0033275,P.Walker,P.J. Walker,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmuf0gtzectijxrktpg2",6,CAR,63,106,731,3,3,7,46,0,0,837,408,30,-19.9319120359565,0,0.873357228195938,-0.0178655062982592,6,39,0,0,0,3,1.4318556173821,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.14,39.14
2022,REG,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",17,SF,1,1,34,1,0,0,0,0,0,31,3,1,3.77113624417689,0,1.09677419354839,,244,1139,8,1,0,59,3.8951984689226,0,85,108,741,5,0,0,133,695,36,20.5715595995046,0,5.57142857142857,0.214711729622266,0.0409230769230769,0.350713748279553,0,271.36,356.36
2022,REG,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,187,1,1,1,11,-2.28349388809875,0,64,92,656,4,0,0,615,289,36,25.6837584199335,0,1.06666666666667,0.180746561886051,0.152795031055901,0.378076364568207,0,112.3,176.3
2022,REG,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,86,765,11,1,1,550,386,36,39.6072864568471,0,1.39090909090909,0.18942731277533,0.180268764339561,0.410329104200688,0,140.5,200.5
2022,REG,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,0,-2.15683698910289,0,6,10,62,0,0,0,45,43,1,-0.339048850492868,0,1.37777777777778,0.0591715976331361,0.0391304347826087,0.11614870079753,0,7.7,13.7
2022,REG,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,1121,2,3,1,54,12.0849981251231,0,59,72,395,5,2,2,-16,477,19,-3.31527356533815,1,-24.6875,0.133333333333333,-0.003836010549029,0.19731479261568,0,189.6,248.6
2022,REG,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,39,0,0,0,2,-1.61797055107309,0,35,48,434,1,2,0,493,145,22,13.3774060829416,0,0.880324543610548,0.0979591836734694,0.134589134589135,0.241151169722598,0,53.3,88.3
2022,REG,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,220,1,0,0,13,0.588876151334262,0,20,25,118,0,0,0,47,100,5,-1.18781893714151,0,2.51063829787234,0.068870523415978,0.0223171889838557,0.118927817412666,0,39.8,59.8
2022,REG,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocu10coxszfcauzh406s",4,MIN,21,25,224,1,1,0,0,0,0,170,117,11,12.4374951408125,0,1.31764705882353,0.272799888239892,4,8,0,0,0,1,-0.73016030486906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.76,11.76
2022,REG,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",16,NO,13,19,240,2,0,2,14,0,0,254,102,11,12.5861815645576,0,0.944881889763779,0.20032052209767,96,575,7,1,0,34,18.0372638438648,0,9,13,77,2,0,0,75,37,5,2.59540246185119,0,1.02666666666667,0.0483271375464684,0.0432775533756492,0.102784993682657,0,136.8,145.8
2022,REG,00-0033367,C.Board,C.J. Board,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzshlaz0iihftpmg9imt",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,0,0.208609085937496,0,1.0,0.04,0.0365853658536585,0.085609756097561,0,0.6,1.6
2022,REG,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,16,0,0,0,5,-3.46921044116607,0,11,13,74,0,0,0,2,72,1,-4.76095370775342,0,37.0,0.0590909090909091,0.0014285714285714,0.0896363636363637,0,9.0,20.0
2022,REG,00-0033386,C.Hollister,Cody Hollister,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naicfqo1ayh448qi86xq",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,54,0,0,0,78,8,2,-4.38358808981138,0,0.692307692307692,0.0694444444444445,0.121875,0.189479166666667,0,5.4,8.4
2022,REG,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,117,0,0,0,128,83,6,-2.48874561622998,0,0.9140625,0.0833333333333333,0.0607210626185958,0.167504743833017,0,11.7,23.7
2022,REG,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,100,0,0,0,108,20,5,2.51375165889613,0,0.925925925925926,0.0625,0.0517241379310345,0.129956896551724,0,10.0,19.0
2022,REG,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,55,1,0,0,3,2.85099585144781,0,42,65,423,4,0,0,564,128,27,11.3554871417304,0,0.75,0.12621359223301,0.121761658031088,0.274553548971276,0,77.8,119.8
2022,REG,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,394,2,0,0,19,-2.97918988867257,0,38,51,287,4,0,0,12,321,11,6.44981152464891,0,23.9166666666667,0.0858585858585859,0.0029013539651837,0.130818826563507,0,104.1,142.1
2022,REG,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,93,895,4,0,0,1111,324,39,31.5843195004104,0,0.805580558055805,0.179883945841393,0.331246273106738,0.501698309936806,0,113.5,176.5
2022,REG,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",6,CLE,99,170,1102,7,5,20,106,0,0,1214,530,53,-23.8906520442856,0,0.907742998352554,0.0150260704463542,36,175,1,1,0,10,6.22082442569081,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.58,85.58
2022,REG,00-0033550,D.Webb,Davis Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvilxbyuvwvorzzxhxf",1,NYG,23,40,168,1,0,0,0,0,0,204,76,11,-1.51632553584138,0,0.823529411764706,0.0486251119559048,6,41,1,0,0,2,6.87574309034972,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.82,20.82
2022,REG,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,183,782,7,3,1,48,-2.47490814897124,0,46,58,300,1,0,0,-47,376,13,-6.05328836321329,0,-6.38297872340426,0.116,-0.0151956029744585,0.163363077917879,0,154.2,200.2
2022,REG,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",17,LV,1,1,4,0,0,0,0,0,0,-6,10,0,0.0511495949467644,0,0.0,,4,40,0,0,0,2,2.1589912319323,0,57,94,690,4,0,0,1196,192,34,31.4346878753665,0,0.576923076923077,0.168458781362007,0.228811938014157,0.412856528652921,0,97.16,154.16
2022,REG,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,86,0,0,0,6,6.08385595484288,0,23,30,187,3,0,0,178,125,9,6.7310157297821,1,1.05056179775281,0.0632911392405063,0.0515493773530264,0.131021273007878,0,47.3,70.3
2022,REG,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pitpti3erfxui0d2gdad",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,24,148,1,0,0,202,75,6,-2.87788909860767,0,0.732673267326733,0.062992125984252,0.0680363758841361,0.142113652095273,0,20.8,35.8
2022,REG,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,74,555,3,1,1,800,128,25,-2.57974493331691,0,0.69375,0.151020408163265,0.204760685948298,0.369863092408707,0,71.5,114.5
2022,REG,00-0033633,T.Gentry,Tanner Gentry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykdkdfncfuiirn9qsrk9",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-0.789629820268601,0,0.0,0.0277777777777778,0.0154867256637168,0.0525073746312684,0,0.0,0.0
2022,REG,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu4tdizb3h6hofyszomi",8,DAL,94,162,1051,5,3,7,49,2,0,1247,455,52,-9.40141764110182,0,0.842822774659182,0.0093352181136054,9,6,0,0,0,1,-3.28913390773969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.64,56.64
2022,REG,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,141,1,0,0,345,20,8,6.3162909479579,0,0.408695652173913,0.0686274509803922,0.118719889883001,0.186045099388689,0,20.1,30.1
2022,REG,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,204,915,13,3,2,46,-2.57420086317367,0,107,127,722,5,2,1,-101,857,37,12.586065592543,0,-7.14851485148515,0.184861717612809,-0.0233094853450265,0.260975936677695,0,265.7,372.7
2022,REG,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,55,1,0,0,6,-0.753288354200777,0,5,7,54,0,0,0,-4,61,3,2.6042010479141,0,-13.5,0.0526315789473684,-0.0046893317702227,0.0756648361818967,0,16.9,21.9
2022,REG,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,67,470,2,0,0,390,230,19,3.86189426366495,0,1.20512820512821,0.124074074074074,0.0887573964497041,0.248241288625904,0,59.0,112.0
2022,REG,00-0033798,M.Schreck,Mason Schreck,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clgbpt0n6wqmkgaeeucy",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,0,0,0,6,0,0,-0.655501033295877,0,1.0,0.0338983050847458,0.0154639175257732,0.0616721998951599,0,0.6,2.6
2022,REG,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wolxjiszqovjppwhaojs",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,123,1,0,0,10,-6.2720837788881,0,20,26,104,0,0,0,-11,124,5,-12.2376512020128,0,-9.45454545454546,0.0817610062893082,-0.0049172999552972,0.119199399465254,0,28.7,48.7
2022,REG,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",16,TB,0,1,0,0,1,0,0,0,0,16,0,0,-4.7260164351901,0,0.0,,189,668,3,0,0,39,-37.1246374422829,0,73,83,523,3,0,0,-49,563,26,13.6750186066067,0,-10.6734693877551,0.121700879765396,-0.0104544484745039,0.175233205715941,0,153.1,226.1
2022,REG,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,101,933,3,3,2,750,457,47,49.5891622691533,0,1.244,0.173241852487136,0.178020413007358,0.384477067835854,0,107.3,185.3
2022,REG,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,1,0,1,0.702998928492889,0,27,38,245,0,0,0,116,200,9,0.540843721188139,0,2.11206896551724,0.102425876010782,0.0429152793192749,0.183679509539665,0,25.0,52.0
2022,REG,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",7,PIT,117,180,1252,4,5,11,68,0,0,1754,378,65,7.73026837691226,1,0.713797035347777,0.0776116569598133,19,38,2,0,0,7,-3.26305165985832,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.88,73.88
2022,REG,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,64,536,2,0,0,861,109,28,11.8227248434091,0,0.62253193960511,0.134453781512605,0.228321400159109,0.361505652380284,0,65.6,97.6
2022,REG,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",17,KC,435,648,5250,41,12,26,188,1,0,4715,2830,272,191.972204776799,2,1.11346765641569,0.177575296740659,61,358,4,4,0,25,23.2564929841702,1,1,1,6,0,0,0,-9,15,0,0.351020903792232,0,0.0,0.024390243902439,-0.0290322580645161,0.0162627852084973,0,416.4,417.4
2022,REG,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,23,145,2,0,0,253,60,6,-2.04302322440495,0,0.573122529644269,0.0633608815426997,0.0971209213051823,0.163025967227677,0,26.5,36.5
2022,REG,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.472029016760644,0,73,98,766,4,0,0,614,465,33,34.6329223110723,1,1.24755700325733,0.170731707317073,0.146364719904648,0.358552864908864,0,103.9,176.9
2022,REG,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,0,0,0,-2.48257483902853,0,58,80,628,4,1,1,535,332,36,24.6575731012328,0,1.17383177570093,0.185185185185185,0.153383027522936,0.385145897043833,0,84.0,142.0
2022,REG,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,1,0.518665574258193,0,82,121,823,5,0,0,1018,282,44,40.4308622254986,1,0.808447937131631,0.219600725952813,0.253738783649053,0.507018237483557,0,116.1,198.1
2022,REG,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",17,MIN,0,0,0,0,0,1,5,1,1,0,0,0,-6.88789240695769,0,,,264,1173,8,3,3,50,-48.5565033273542,0,39,56,295,2,0,0,-34,331,16,6.47542590533757,0,-8.67647058823529,0.0927152317880795,-0.0080113100848256,0.133464930622741,0,198.8,237.8
