season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nx9e98gqxm1ov8z9rsn2",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.635329640004784,0,15,23,231,4,0,0,259,59,12,19.6787893852738,0,0.891891891891892,0.0703363914373089,0.125972762645914,0.193685521008103,0,48.2,63.2
2022,REG,00-0035345,C.Myarick,Chris Myarick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exwqvc1wszmrf44sp1us",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,65,1,0,0,23,38,5,7.24267490941566,0,2.82608695652174,0.0432432432432432,0.0190239867659223,0.0781816556010104,0,12.5,19.5
2022,REG,00-0035359,D.Sills,David Sills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sk6xldbivylmykzlsgzw",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,106,0,0,0,133,40,7,4.90242563802167,0,0.796992481203008,0.0894736842105263,0.102150537634409,0.205715902659875,0,10.6,21.6
2022,REG,00-0035399,S.Morgan,Stanley Morgan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzkx5cgnjnzgi7eutmbe",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-3.1803987219464,0,,0.0294117647058824,,,0,0.0,0.0
2022,REG,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r58pqj96qunak08kld9u",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,20,0,0,0,27,15,0,0.319614155567251,0,0.740740740740741,0.0465116279069768,0.0331695331695332,0.0929861150791383,0,2.0,4.0
2022,REG,00-0035414,J.Guyton,Jalen Guyton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etdpyuyxbaplhm0pwiqz",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,64,0,0,0,115,7,2,4.26403268127769,0,0.556521739130435,0.0533333333333333,0.195911413969336,0.217137989778535,0,6.4,8.4
2022,REG,00-0035432,J.Moore,Jason Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbbc1ckeorj74mpfvstq",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,24,0,0,-0.742292379261926,0,0.208333333333333,0.0392156862745098,0.0747663551401869,0.111159978009896,0,0.5,1.5
2022,REG,00-0035457,T.Johnson,Tyron Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrm7fxgx1p0cdabbo7ce",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,-2,10,0,0.633759932476096,0,0.0,0.0476190476190476,-0.0127388535031847,0.0625113739763421,0,0.8,1.8
2022,REG,00-0035500,G.Dortch,Greg Dortch,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tyjkbk1tbjprgnokg5vo",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,44,0,0,0,3,1.96789370360784,0,52,64,467,2,0,0,316,293,19,12.0618982991102,0,1.47784810126582,0.151300236406619,0.120610687022901,0.31137783552596,0,63.1,115.1
2022,REG,00-0035510,J.Smith,Jeff Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfhldkiemkd3piauwjkt",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,134,0,0,0,144,37,5,6.63677369389916,0,0.930555555555556,0.0518867924528302,0.0726905603230692,0.128713580905394,0,13.4,21.4
2022,REG,00-0035527,A.Isabella,Andy Isabella,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3repurenhwlyxci2sqy",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.554851210617926,0,2,5,21,0,0,0,70,5,2,0.35335567645006,0,0.3,0.054945054945055,0.117056856187291,0.164357381748686,0,2.2,4.2
2022,REG,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emmy86blz71njkcr496b",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,71,724,2,2,1,884,262,30,35.2541653745864,0,0.819004524886878,0.193989071038251,0.368640533778148,0.549031980202081,0,82.4,128.4
2022,REG,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnnicisnd8bqwheufiel",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,160,1,0,0,5,-4.09428113913532,0,12,24,88,0,0,0,48,73,3,-11.4523738198956,0,1.83333333333333,0.0857142857142857,0.0211267605633803,0.143360160965795,0,30.8,42.8
2022,REG,00-0035544,T.Kennedy,Tom Kennedy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/smmwtleq204yxkraf4z6",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,141,0,0,0,134,73,7,7.93122358562974,0,1.05223880597015,0.108695652173913,0.146929824561404,0.265894355453852,0,14.1,22.1
2022,REG,00-0035547,J.Fortson,Joseph Fortson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,108,2,0,0,88,40,6,8.23036413447699,0,1.22727272727273,0.0422077922077922,0.0379637618636756,0.0898863216162612,0,22.8,31.8
2022,REG,00-0035562,J.Horsted,Jesper Horsted,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbodeysdvvvuhkctewa",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,0,0,0,26,6,0,0.0266837113304064,0,0.730769230769231,0.0606060606060606,0.0417335473515249,0.120122574055158,0,1.9,4.9
2022,REG,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrtk4bhx2jacwojihzor",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,102,0,0,0,4,-4.25025906867813,0,9,10,116,0,0,0,12,108,5,5.99750227430527,0,9.66666666666667,0.0492610837438424,0.0069726902963393,0.0787725088232011,0,21.8,30.8
2022,REG,00-0035572,P.Hesse,Parker Hesse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjzgdhrxeze35hqygj1y",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,89,0,0,0,65,36,6,8.56791393418098,0,1.36923076923077,0.047008547008547,0.0283842794759825,0.0903818161460083,0,8.9,17.9
2022,REG,00-0035593,J.Winfree,Juwann Winfree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fty9irxwcqq7malchotw",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,17,0,0,0,52,5,1,-0.998483151837718,0,0.326923076923077,0.0353982300884956,0.068241469816273,0.100866374004134,0,1.7,2.7
2022,REG,00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chcoxgzursdqznkyffxe",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,74,0,0,0,4,-2.41903995090979,0,16,18,157,1,1,1,31,129,7,-5.40755327302031,0,5.06451612903226,0.0861244019138756,0.0238645111624326,0.145891760684516,0,27.1,43.1
2022,REG,00-0035603,K.Blanton,Kendall Blanton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hyne29kklkfyyhaljukj",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,35,0,0,0,12,23,1,1.94552876648959,0,2.91666666666667,0.0273972602739726,0.025369978858351,0.0588548756118046,0,3.5,5.5
2022,REG,00-0035609,J.Gervase,Jake Gervase,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tgzuawrs7ra52ultqahi",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,6,6,1,2.61605842690915,0,2.0,0.0238095238095238,0.0176470588235294,0.0480672268907563,0,1.2,2.2
2022,REG,00-0035621,N.Webster,Nsimba Webster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozrgm6uydeeuyh0ropgj",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,1,0,22,4,1,0.38132999476511,0,0.636363636363636,0.142857142857143,0.139240506329114,0.311754068716094,0,1.4,3.4
2022,REG,00-0035624,N.Harry,N'Keal Harry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyhxwhkwczkl1g0pcin",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,116,1,0,0,153,16,4,8.58423115295591,0,0.758169934640523,0.0638297872340426,0.113670133729569,0.175313774461762,0,17.6,24.6
2022,REG,00-0035628,D.Johnson,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zq7xfjee4nyktfky1ofe",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,1,-0.0639174141688272,0,3,3,7,0,0,0,-1,8,0,-0.964569332019892,0,-7.0,0.0394736842105263,-0.001194743130227,0.0583742061246306,0,2.4,5.4
2022,REG,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqvgozvbmckyaditwpbn",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,-2,0,0,0,-2,0,0,-3.01596434186873,0,0.0,0.0227272727272727,-0.0035398230088495,0.0316130329847144,0,-0.2,1.8
2022,REG,00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plnptpz1flhijayvb0qv",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,58,0,0,0,2,2.29286615113961,0,63,91,623,3,1,0,582,276,32,-7.04746110652523,0,1.07044673539519,0.157167530224525,0.156915610676732,0.3455922228105,0,86.1,149.1
2022,REG,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4cefcz7gjvby8c2kdkm",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,141,1048,6,2,2,1581,216,47,7.9957059521525,0,0.662871600253004,0.25497287522604,0.370084269662921,0.641518301603105,0,136.8,226.8
2022,REG,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,63,486,4,0,0,406,221,24,19.0903641065269,0,1.19704433497537,0.113924050632911,0.0950374531835206,0.237412293177832,0,72.6,122.6
2022,REG,00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asw7wncrfj1rzeknctpd",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,39,0,0,0,3,1.52266916783992,0,5,7,53,0,0,0,57,13,1,0.995576425542822,0,0.929824561403509,0.0603448275862069,0.0533707865168539,0.127876791941108,0,9.2,14.2
2022,REG,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,462,3,0,0,23,-3.71608092816314,0,17,23,97,0,0,0,25,86,4,-5.19468707495253,0,3.88,0.0779661016949153,0.010482180293501,0.124286678747824,0,73.9,90.9
2022,REG,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,0,1,0,2,1.28761015052442,0,77,120,1191,5,0,0,1549,382,56,48.6600150744493,0,0.768883150419626,0.225988700564972,0.353330291970803,0.58631425522702,0,152.0,229.0
2022,REG,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgxeuyqliuweurzeigyh",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.228075947379693,0,67,107,709,3,1,0,1205,236,33,-3.33189989394678,0,0.588381742738589,0.236203090507726,0.362406015037594,0.607988846287905,0,89.0,156.0
2022,REG,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,283,3,0,0,14,1.44125769513403,0,17,22,102,0,0,0,28,110,5,-2.26136583913467,0,3.64285714285714,0.0780141843971631,0.0177215189873418,0.129426339886884,0,56.5,73.5
2022,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,145,1496,11,2,2,1750,552,59,55.8700271384892,0,0.854857142857143,0.287128712871287,0.406693004880316,0.715378172723152,0,211.6,299.6
2022,REG,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grd20lxzonco9jyg3ful",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,801,5,1,1,41,-15.3133969494852,0,34,40,316,1,1,1,51,283,10,6.72230372427884,0,6.19607843137255,0.145454545454545,0.0259806418746816,0.236368267494095,0,143.7,177.7
2022,REG,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objioqafpfrffs0ublne",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,65,517,6,0,0,507,193,25,20.4641619834732,0,1.01972386587771,0.12621359223301,0.109455958549223,0.265939559333971,0,87.7,135.7
2022,REG,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,340,1653,12,2,0,93,-0.734085212900102,0,53,64,400,0,1,1,35,374,16,2.30787074817332,0,11.4285714285714,0.114695340501792,0.0075301204819277,0.177314095090038,0,275.3,328.3
2022,REG,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khsjozu6q2xl8j6iq69x",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,46,0,1,-0.880375883949455,0,0.239130434782609,0.0275229357798165,0.0692771084337349,0.0897783795733392,0,1.1,3.1
2022,REG,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",16,NYG,317,472,3205,15,5,44,243,4,2,3031,1596,156,19.9492477708125,2,1.05740679643682,0.100845780600098,120,708,7,2,1,57,39.2763970620262,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,289.0,289.0
2022,REG,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,232,3,3,2,8,-8.38175346760545,0,56,94,632,2,0,0,396,493,25,8.942731833136,0,1.5959595959596,0.236775818639799,0.148259078996631,0.458945083257339,0,112.4,168.4
2022,REG,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkfev7wnnwphmdemhysa",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,10,0,0,0,7,7,0,-3.57587455189787,0,1.42857142857143,0.0319148936170213,0.0063463281958295,0.0523147701626126,0,1.0,6.0
2022,REG,00-0035752,C.Streveler,Chris Streveler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epyvfplm9neqqvzsj2q8",1,NYJ,10,15,90,0,0,0,0,0,0,131,17,5,1.72026074829046,0,0.687022900763359,0.142065695637495,9,54,0,1,0,1,1.49871271272423,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.0,9.0
2022,REG,00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,18,139,1,0,0,81,74,6,9.27211341192015,0,1.71604938271605,0.0548780487804878,0.0389797882579403,0.10960292495129,0,19.9,36.9
2022,REG,00-0035806,J.Hasty,Jamycal Hasty,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cny5zdqbqkimr4ypua1x",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,194,2,0,0,7,-7.00169705646113,0,20,26,126,1,0,0,-34,134,7,5.57141024169999,0,-3.70588235294118,0.0807453416149068,-0.015836050302748,0.110032777210437,0,50.0,70.0
2022,REG,00-0035823,B.Ellefson,Ben Ellefson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/obeiese68connhihpmln",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,26,0,0,0,15,11,2,0.745387402595952,0,1.73333333333333,0.0441176470588235,0.0317124735729387,0.0883752020892924,0,2.6,5.6
2022,REG,00-0035831,J.Robinson,James Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljncffeh5fst4r98izx3",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,425,3,1,0,22,-14.688569113554,0,11,14,51,2,0,0,1,63,5,1.59525333612692,0,51.0,0.0512820512820513,0.0004894762604013,0.0772657103053579,0,77.6,88.6
2022,REG,00-0035860,T.Jones,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,3,-3.53480760171078,0,5,8,30,0,0,0,-22,34,0,-5.5157368456712,0,-1.36363636363636,0.0707964601769912,-0.0185185185185185,0.0932317273025238,0,5.4,10.4
2022,REG,00-0035864,K.Hinton,Kendall Hinton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emvbhstqosvayr6dm2jp",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.0727499476051889,0,24,33,311,0,0,0,303,139,14,16.5124832521251,0,1.02640264026403,0.0932203389830508,0.102054563826204,0.211268703152919,0,32.4,56.4
2022,REG,00-0035876,A.Baccellia,Andre Baccellia,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjdonjdmsxhnjvrkn7qs",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,45,0,0,0,91,11,4,1.42709800039593,0,0.494505494505495,0.0515463917525773,0.0650464617583989,0.122852110859745,0,4.5,11.5
2022,REG,00-0035889,T.Townsend,Tommy Townsend,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asclkymeaanhtmq8xk4m",1,KC,0,1,0,0,0,0,0,0,0,1,0,0,-3.51758591609541,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2022,REG,00-0035891,C.White,Cody White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpv5qwbkx76dwlbcjybi",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,2,0,-0.415927316527814,0,0.0,0.0357142857142857,,,0,0.2,1.2
2022,REG,00-0035924,J.Ward,Jonathan Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ur55zjwwzascteb782vf",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,2,-0.873255413025618,0,2,3,7,0,0,0,4,4,1,-0.659203936695121,0,1.75,0.0461538461538462,0.0077972709551656,0.0746888588993852,0,3.2,5.2
2022,REG,00-0035939,B.Perkins,Bryce Perkins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mouuxpmyg8wgcrtfc0tr",5,LA,19,34,161,1,2,6,50,0,0,196,65,10,-18.6509313210441,0,0.821428571428571,-0.0365855396645222,19,90,0,0,0,6,2.4665657436708,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.44,15.44
2022,REG,00-0035956,G.Ricci,Giovanni Ricci,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojul5dmnha0y7xygwwn2",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,9,100,0,0,0,55,52,3,3.74229111918413,0,1.81818181818182,0.0535714285714286,0.0460251046025105,0.1125747160789,0,10.0,18.0
2022,REG,00-0035973,P.Taylor,Patrick Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd91ck9vlzmb5mlxvrch",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,31,0,0,0,2,-1.89306988584576,0,1,1,17,0,0,0,0,17,1,2.6245533504989,0,0.0,0.0263157894736842,,,0,4.8,5.8
2022,REG,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/baup3eqjtmxnygrzbf61",5,BAL,75,112,658,2,3,7,34,0,0,830,250,31,-7.17033109712018,0,0.79277108433735,0.0514743803265869,43,137,1,3,0,12,-3.84628163968518,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.02,50.02
2022,REG,00-0036005,N.Togiai,Noah Togiai,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evxzsdrwsxqg5jobzl0r",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.640563539229333,0,0.0,0.0344827586206897,0.0310077519379845,0.0734295642876236,0,0.0,0.0
2022,REG,00-0036020,S.Ahmed,Salvon Ahmed,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggkz2vamnepagqfn992j",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,64,1,0,0,4,3.25724967609858,0,1,1,8,0,0,0,1,7,0,0.170607615320478,0,8.0,0.025,0.0031446540880503,0.0397012578616352,0,13.2,14.2
2022,REG,00-0036032,S.McKeon,Sean McKeon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0cuzzunrhwzxj6ofxwv",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,1,7,1,0.150237990892492,0,11.0,0.037037037037037,0.0016447368421052,0.0567068713450292,0,1.1,3.1
2022,REG,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,65,508,7,0,0,600,166,25,15.7723026466218,0,0.846666666666667,0.139784946236559,0.142721217887726,0.309582271876247,0,92.8,134.8
2022,REG,00-0036059,T.Mabry,Tyler Mabry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eyx5kk2meaw1pzn3ioqn",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,1,0,0,6,1,1,1.96141375257866,0,1.16666666666667,0.0357142857142857,0.0223048327137546,0.0691848114710568,0,6.7,7.7
2022,REG,00-0036096,J.Taylor,J.J. Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iscorpkxfwtgcmgvmaem",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,9,0,0,0,0,-5.49107612241642,0,1,1,8,0,0,0,3,5,0,0.887669721618295,0,2.66666666666667,0.0344827586206897,0.0175438596491228,0.0640048396854205,0,1.7,2.7
2022,REG,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atwsw7e4yg74tnl9pd4m",7,BAL,0,1,0,0,1,0,0,0,0,29,0,0,-4.04289167502429,0,0.0,,0,0,0,0,0,0,,0,8,17,62,0,0,0,155,16,3,-9.6276827508409,0,0.4,0.0769230769230769,0.098287888395688,0.184186137261597,0,4.2,12.2
