season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG,00-0036145,L.Cager,Lawrence Cager,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpp66fc1nu5bnbj5padq",6,NYG,0,0,0,0,0,1,2,0,0,0,0,0,-0.840212194831111,0,,,0,0,0,0,0,0,,0,13,19,118,1,0,0,110,78,8,-4.27074526238721,0,1.07272727272727,0.089622641509434,0.0795372378886479,0.190110028786204,0,17.8,30.8
2022,REG,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbp5kcbx7xqlqwqjvfrw",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,520,2,0,0,26,9.09525167269135,0,7,8,42,1,0,0,4,39,3,0.118231636816763,0,10.5,0.0808080808080808,0.0068728522336769,0.126023117775695,0,74.2,81.2
2022,REG,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ae9jnxdsftbmvgwgtnug",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,48,392,4,1,1,435,88,24,9.51787936652629,1,0.901149425287356,0.173913043478261,0.221938775510204,0.416226708074534,0,63.2,100.2
2022,REG,00-0036176,M.Kinsey,Mason Kinsey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs9eu3mjcwhbx6it2ayv",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,0,0.0048524462617933,0,1.0,0.05,0.0208333333333333,0.0895833333333334,0,0.3,1.3
2022,REG,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,50,397,3,0,0,662,107,18,2.5198795458761,0,0.599697885196375,0.122850122850123,0.206359102244389,0.328726555846257,0,57.7,82.7
2022,REG,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvaq2aatizc3zgu6mpf",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,69,1,0,0,58,54,4,3.92996016761754,0,1.18965517241379,0.0628930817610063,0.0479735318444996,0.127921094932659,0,12.9,20.9
2022,REG,00-0036194,D.Asiasi,Devin Asiasi,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ag0lglz7kkq6d29iqxl8",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,5,0,0,0,59,0,0,-1.46407437778544,0,0.0847457627118644,0.036036036036036,0.070828331332533,0.103633885986827,0,0.5,2.5
2022,REG,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,93,836,7,1,1,1428,142,35,14.6900578337947,0,0.585434173669468,0.181640625,0.299120234604106,0.481845101722874,0,123.6,171.6
2022,REG,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",13,MIA,259,400,3548,25,8,21,163,4,1,3833,1274,162,97.3682334299746,0,0.925645708322463,0.148105422312139,24,70,0,2,0,4,-9.16448224091437,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.92,230.92
2022,REG,00-0036219,M.Callaway,Marquez Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qawwd0bzkayojoios5rh",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,32,158,1,0,0,389,35,11,-6.19359641429818,0,0.406169665809769,0.104234527687296,0.148416634872186,0.260243435941475,0,21.8,37.8
2022,REG,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,861,4,3,3,39,-28.6548071599877,0,28,40,143,0,0,0,-73,208,4,-15.6524113042452,0,-1.95890410958904,0.108108108108108,-0.0310242243943901,0.140445205086089,0,118.4,146.4
2022,REG,00-0036226,J.Eason,Jacob Eason,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e2qgyhtngjk0llvaswxe",1,CAR,3,5,59,0,1,0,0,0,0,20,50,2,-2.26128179964144,0,2.95,-0.0024136386245121,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.36,0.36
2022,REG,00-0036228,D.Patmon,Dezmon Patmon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqyc6dcbtujx7ioohpmv",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,24,0,0,0,73,7,1,-7.64311559777707,0,0.328767123287671,0.206896551724138,0.290836653386454,0.513930484956725,0,2.4,4.4
2022,REG,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.913424525526352,0,31,42,239,1,0,0,238,113,12,3.82587640244594,0,1.00420168067227,0.0979020979020979,0.0736842105263158,0.198432094221568,0,30.7,61.7
2022,REG,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.384780023479834,0,61,96,839,3,1,1,1107,191,33,18.4124295261327,0,0.757904245709124,0.189349112426036,0.265403979860945,0.469806454541715,1,106.1,167.1
2022,REG,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,34,322,2,0,0,278,150,14,10.2214344308304,0,1.15827338129496,0.0735930735930736,0.0792700313658398,0.165878632345698,0,44.2,69.2
2022,REG,00-0036247,F.Swain,Freddie Swain,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paillx42r0zfukevnrw6",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,74,0,0,0,62,27,3,-3.90042554185493,0,1.19354838709677,0.0731707317073171,0.0767326732673267,0.163468968848104,0,7.4,11.4
2022,REG,00-0036250,T.Davis,Tyler Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8s9gur5bhkbka624x0n",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,26,0,0,0,27,27,1,-6.44503223802894,0,0.962962962962963,0.0443037974683544,0.0269192422731805,0.085299165793758,0,2.6,6.6
2022,REG,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,456,1,1,1,18,-10.2139582389273,0,11,13,39,0,0,0,-5,42,2,-6.41049449815182,0,-7.8,0.0590909090909091,-0.003698224852071,0.0860476062399139,0,53.5,64.5
2022,REG,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,30,0,0,0,2,1.50960650417255,0,99,141,925,4,2,1,985,344,51,21.5612690107263,0,0.939086294416244,0.256363636363636,0.284846732215153,0.583938167096062,0,117.5,216.5
2022,REG,00-0036255,D.Mims,Denzel Mims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxqhwwsx0ngjupeajnpm",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,25,186,0,0,0,313,75,7,-2.84208809944195,0,0.594249201277955,0.0814332247557003,0.120802778849865,0.206711782328456,0,18.6,29.6
2022,REG,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owakywf7pevtqx7odtcc",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,56,416,1,1,0,468,176,23,13.9553268581041,0,0.888888888888889,0.117154811715481,0.152492668621701,0.282477085608412,0,47.6,82.6
2022,REG,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,1.52363281778526,0,78,114,1015,8,1,1,1143,375,47,41.961446469649,0,0.888013998250219,0.226190476190476,0.332074375363161,0.571737777039927,0,149.8,227.8
2022,REG,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbnqsffanu76dcz1tugs",4,GB,14,21,195,1,0,0,0,0,0,151,117,9,3.53085999692742,0,1.29139072847682,0.105912243512747,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.7,11.7
2022,REG,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,186,770,7,0,0,47,2.27966807100254,0,28,43,206,0,1,0,17,203,9,-5.83016156065881,0,12.1176470588235,0.0957683741648107,0.0051173991571342,0.14723474065721,0,139.6,167.6
2022,REG,00-0036268,L.Shenault,Laviska Shenault,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yohlrvcnnibrtfsc15t5",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,65,1,0,0,1,2.48449467116734,0,27,32,272,1,0,0,-22,330,10,10.3259501502616,0,0.0,0.115523465703971,-0.0097690941385435,0.166446832658976,0,45.7,72.7
2022,REG,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmulzdtlnoaldqrb2kit",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,1,0,0,0,0,-2.6935721475884,0,33,51,354,3,1,1,476,146,13,-12.7729538753001,0,0.743697478991597,0.107142857142857,0.11864406779661,0.243765133171913,0,51.5,84.5
2022,REG,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qehlr75ike82kyxy8j9a",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,542,5,0,0,21,5.51617491038692,1,48,70,389,3,1,0,32,454,17,8.10437936622177,0,12.15625,0.14957264957265,0.0099906337808304,0.231352418005556,0,143.1,191.1
2022,REG,00-0036277,Q.Cephus,Quintez Cephus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzgkdl4kf200rcr5pdl2",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,15,0,0,0,14,4,1,2.97255951358238,0,1.07142857142857,0.0769230769230769,0.0358056265984655,0.140448554003541,0,1.5,3.5
2022,REG,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,1.13863645214587,0,50,69,544,7,1,0,463,286,27,12.1786443009717,0,1.17494600431965,0.192200557103064,0.145643284051589,0.390251134490708,0,97.3,147.3
2022,REG,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tidqje1qgfqwyiyk3wgz",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,64,0,0,0,3,2.96236367704114,0,1,1,33,0,0,0,2,31,1,2.5792727979715,0,16.5,0.0416666666666667,0.0116279069767442,0.0706395348837209,0,9.7,10.7
2022,REG,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.609379588626325,0,40,61,493,2,0,0,727,168,20,15.445919421473,0,0.678129298486933,0.278538812785388,0.36624685138539,0.674181015147856,0,61.5,101.5
2022,REG,00-0036313,B.Mann,Braden Mann,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqskxaynb1h39a3pq0wv",2,NYJ,1,2,17,0,0,0,0,1,0,2,9,1,0.892044087231625,0,8.5,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2022,REG,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdstmm4sloqnichybgja",17,MIN,2,2,34,0,0,0,0,0,0,3,31,2,3.05308636976406,0,11.3333333333333,,4,24,1,0,0,2,2.27670237055281,0,128,184,1809,8,0,0,1867,613,80,74.3170368142258,1,0.968934118907338,0.287051482059282,0.386622489128184,0.701212965478652,0,240.66,368.66
2022,REG,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpgllfzaanonbfxweq9z",15,CHI,1,1,1,1,0,0,0,0,0,1,0,1,2.55321136768907,0,1.0,,9,59,0,0,0,3,2.33499671335449,0,46,79,451,1,1,1,817,143,24,-5.91249009152457,0,0.552019583843329,0.177927927927928,0.218099305926321,0.419561406040317,0,59.04,105.04
2022,REG,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,149,546,3,1,0,32,-15.689292970687,0,46,58,353,2,0,0,69,297,18,3.03597664555312,0,5.11594202898551,0.119587628865979,0.0182202270926855,0.192135602263849,0,119.9,165.9
2022,REG,00-0036329,A.Davis,Ashtyn Davis,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5bfw9bghiq1jmb5qvko",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.28095121216029,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2022,REG,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmftubhkmwgqmi5x8scq",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,84,1,0,0,7,5.45373379858211,0,37,49,407,3,0,0,437,159,19,19.6726931918238,0,0.931350114416476,0.126614987080103,0.138116308470291,0.286603896549359,1,79.1,116.1
2022,REG,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,15,114,0,0,0,49,63,4,3.47468572348589,0,2.3265306122449,0.0479233226837061,0.017889740781307,0.084407802572474,0,11.4,24.4
2022,REG,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,0,0,3,0.771915463672485,0,2,2,11,0,0,0,-4,15,1,-0.452709522447549,0,-2.75,0.0714285714285714,-0.0245398773006135,0.0899649430324277,0,4.1,6.1
2022,REG,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,2,3.17750035826554,0,60,90,650,5,1,0,753,300,32,21.8340489404136,0,0.863213811420983,0.140405616224649,0.155932905363429,0.319761458091374,0,95.6,155.6
2022,REG,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwjdvww4dv36k8tvsws6",17,LAC,477,699,4739,25,10,38,206,5,3,4504,2489,228,23.4585026538064,1,1.05217584369449,0.0817371868306932,54,147,0,3,0,17,10.1907126954175,0,2,2,-10,0,0,0,-15,5,0,-2.7877581793,0,0.0,0.025,-0.0272727272727273,0.0184090909090909,0,279.26,281.26
2022,REG,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,47,0,0,0,3,0.059724981605541,0,107,156,1359,9,0,0,1565,494,67,61.7970730131325,0,0.868370607028754,0.286238532110092,0.351843525179856,0.675648265791037,0,194.6,301.6
2022,REG,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,302,3,0,0,15,1.99692229188804,0,17,23,151,3,0,0,10,144,11,10.2296111649775,0,15.1,0.073482428115016,0.0043215211754537,0.113248706995342,0,81.3,98.3
2022,REG,00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,15,0,0,0,39,9,0,-5.95099375543397,0,0.384615384615385,0.0458715596330275,0.0389221556886228,0.0960528484315772,0,1.5,4.5
2022,REG,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,287,2,0,0,16,2.51901228912175,0,14,25,101,0,0,0,48,88,4,-5.55808811524184,0,2.10416666666667,0.0527426160337553,0.017797552836485,0.0915722110361724,0,50.8,64.8
2022,REG,00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibizpqkleka4az4mprvz",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,313,2,0,0,14,-1.92564028181368,1,25,34,193,0,0,0,-42,234,10,3.42731738539578,0,-4.5952380952381,0.091644204851752,-0.0181425485961123,0.124766523260349,0,64.6,89.6
2022,REG,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tei81ifva2dy9os89aat",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,2.75212870608084,0,8,13,104,1,0,0,176,28,5,-0.137370140757412,0,0.590909090909091,0.0342105263157895,0.0610051993067591,0.0940194289884156,0,18.9,26.9
2022,REG,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",15,PHI,306,460,3701,22,6,38,231,4,2,3725,1782,165,72.2170870482575,0,0.993557046979866,0.143471260619512,165,760,13,5,0,67,47.6373429142179,2,0,0,0,0,0,0,0,0,0,,0,,,,,0,378.04,378.04
2022,REG,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0jdlnl6wy63qx4oeyzi",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,40,0,0,0,4,1.50155001354869,0,67,100,972,6,0,0,1146,396,41,47.3823458073336,0,0.848167539267016,0.207900207900208,0.271628347949751,0.501990155415138,0,137.2,204.2
2022,REG,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,109,1029,7,0,0,1185,286,46,53.5153294738776,1,0.868354430379747,0.206439393939394,0.312335266209805,0.528293777255954,0,146.9,220.9
2022,REG,00-0036412,K.Hamler,K.J. Hamler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3lqvv3d2tn6syqqtrat",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,1.54540744726546,0,7,14,165,0,0,0,367,23,3,-0.506683415591553,0,0.449591280653951,0.07,0.191046330036439,0.238732431025508,0,18.8,25.8
2022,REG,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,188,786,7,2,2,39,-13.2471754593134,0,13,18,117,0,0,0,34,136,8,4.12087085132243,0,3.44117647058824,0.0578778135048232,0.0169660678642715,0.0986929677622247,0,128.3,141.3
2022,REG,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p7ymrzyadwaonjx8rsn0",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,44,369,3,0,0,695,38,20,11.8007902923273,0,0.530935251798561,0.167300380228137,0.333493282149712,0.484395867847004,0,54.9,78.9
2022,REG,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,22,207,1,0,0,118,123,9,8.53289979166584,0,1.75423728813559,0.0664652567975831,0.0397976391231029,0.127556232582547,0,26.7,44.7
2022,REG,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrv48ppj4qqfknjk6igk",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,18,95,1,0,0,99,59,4,-2.28685099752309,0,0.95959595959596,0.0913705583756345,0.0609230769230769,0.179701991409606,0,15.5,25.5
2022,REG,00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,109,0,0,0,113,33,5,0.946936732935188,0,0.964601769911504,0.0575916230366492,0.0774503084304318,0.140602650456276,0,10.9,17.9
2022,REG,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffqmt3tvtiqi9obvymlq",11,SEA,0,1,0,0,1,0,0,0,0,8,0,0,-4.86711246607592,0,0.0,,35,186,0,0,0,9,3.08608356170589,0,17,19,126,0,0,0,10,126,5,0.112794921927083,0,12.6,0.0725190839694657,0.0043956043956044,0.111855549031122,0,29.2,46.2
2022,REG,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdcd0m0nbt4p7qiq7exa",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,43,0,0,-1.41615797951818,0,0.0,0.0303030303030303,0.0983981693363844,0.114333263990015,0,0.0,0.0
2022,REG,00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwsdpt0yyomnirainvmj",4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,46,0,0,0,87,21,2,-2.45858359779231,0,0.528735632183908,0.0526315789473684,0.0849609375,0.138420024671053,0,4.6,6.6
2022,REG,00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bul0m575yzw95m0fbwmv",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,28,0,0,0,99,17,1,-4.32991943752826,0,0.282828282828283,0.0666666666666667,0.095837366892546,0.167086156824782,0,2.8,4.8
2022,REG,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",16,CIN,414,606,4475,35,12,41,259,6,3,4142,2135,219,87.9460373159125,3,1.08039594398841,0.126485893042715,75,257,5,0,0,27,2.73721009225119,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,350.7,350.7
