season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,31,257,4,1,0,196,99,15,22.4356774173539,0,1.31122448979592,0.306930693069307,0.3261231281198,0.688682229287821,0,49.7,76.7
2022,POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",1,SEA,25,35,253,2,1,3,25,1,1,326,77,14,3.760331615631,0,0.776073619631902,0.164634409482803,4,28,0,0,0,2,1.25174591080707,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.92,16.92
2022,POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,50,0,0,-5.00438558484893,0,0.0,0.027027027027027,0.0846023688663283,0.0997621987469703,0,0.0,0.0
2022,POST,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,1,0,0,36,1,1,0.56597044179216,0,0.222222222222222,0.0491803278688525,0.0989010989010989,0.143001261034048,0,6.8,7.8
2022,POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,12,0,0,0,13,5,1,-0.0397418739474968,0,0.923076923076923,0.107142857142857,0.0792682926829268,0.216202090592334,0,1.2,2.2
2022,POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,60,0,0,0,3,-2.64848069153959,0,5,7,32,0,0,0,-2,29,1,-0.87800505355699,0,-16.0,0.106060606060606,-0.0048192771084337,0.155717415115005,0,9.2,14.2
2022,POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,74,0,0,0,145,17,4,2.8812982357922,1,0.510344827586207,0.180327868852459,0.398351648351648,0.549337957124842,0,9.4,15.4
2022,POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,149,0,0,0,299,20,6,5.69328526731975,0,0.498327759197324,0.246753246753247,0.315733896515312,0.591143597690588,0,14.9,25.9
2022,POST,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,17,0,0,0,15,5,1,0.448948053171735,0,1.13333333333333,0.0714285714285714,0.0641025641025641,0.152014652014652,0,1.7,3.7
2022,POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,13,0,0,-0.868854654254392,0,0.307692307692308,0.0571428571428571,0.0698924731182796,0.134639016897081,0,0.4,1.4
2022,POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,39,0,0,0,56,6,3,-1.1694807910244,0,0.696428571428571,0.235294117647059,0.173374613003096,0.474303405572755,0,3.9,9.9
2022,POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,49,1,0,0,38,15,1,3.97971538107959,0,1.28947368421053,0.107142857142857,0.231707317073171,0.322909407665505,0,10.9,12.9
2022,POST,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,17,0,1,3.01074107352179,0,1.0,0.0384615384615385,0.0845771144278607,0.11689628779181,0,1.7,2.7
2022,POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,89,0,0,0,99,14,5,8.05671228910796,0,0.898989898989899,0.0693069306930693,0.141226818830243,0.202819169220774,0,8.9,14.9
2022,POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.231426988786552,0,7,15,69,0,0,0,156,35,4,-2.90453861941933,1,0.442307692307692,0.357142857142857,0.325,0.763214285714286,0,9.4,16.4
2022,POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,53,0,0,0,5,-5.17342614626978,0,3,6,16,0,0,0,4,19,0,-1.8120098784981,0,4.0,0.0869565217391304,0.0071556350626118,0.135443727152524,0,6.9,9.9
2022,POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",2,DAL,48,70,511,5,2,2,8,0,0,571,206,25,17.5731824312678,0,0.89492119089317,0.177067525347197,11,46,1,0,0,4,7.82521629222902,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.04,47.04
2022,POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugqymsoitijokzaup39n",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,12,1,0.787215976975858,0,0.0,0.0256410256410256,,,0,1.2,2.2
2022,POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,15,0,0,0,21,2,1,0.651727676100563,0,0.714285714285714,0.0487804878048781,0.0291666666666667,0.0935873983739837,0,1.5,4.5
2022,POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",3,SF,0,1,0,0,0,0,0,0,0,39,0,0,-0.537330036517233,0,0.0,,40,238,2,0,0,14,4.9438299807797,0,12,14,61,1,0,0,19,61,4,0.129672905604821,0,3.21052631578947,0.205882352941176,0.032258064516129,0.331404174573055,0,47.9,59.9
2022,POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0481198281049728,0,10,11,164,0,0,0,109,54,7,10.8522338378825,1,1.5045871559633,0.161764705882353,0.185059422750424,0.372188654748827,0,18.8,28.8
2022,POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,31,1,0,0,2,2.11307450104505,0,1,1,19,0,0,0,19,0,1,1.15924174850807,0,1.0,0.0384615384615385,0.0945273631840796,0.123861461921163,0,11.0,12.0
2022,POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,2,0,0,-0.972415984084364,0,0.0,0.0714285714285714,0.0121951219512195,0.115679442508711,0,0.0,0.0
2022,POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,-6,16,0,0.0442281598225236,0,0.0,0.05,-0.0168539325842697,0.0632022471910113,0,1.0,3.0
2022,POST,00-0033481,M.Kemp,Marcus Kemp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hetkew9ad3agbj8cq1r3",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,11,2,1,1.22666133241728,0,1.18181818181818,0.024390243902439,0.0421455938697318,0.0660872815624708,0,1.3,2.3
2022,POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,58,1,0,0,7,1.08156187849818,0,8,10,35,0,0,0,-13,51,2,-4.46237937372644,0,-2.69230769230769,0.099009900990099,-0.0185449358059914,0.135533396420955,0,15.3,23.3
2022,POST,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.341787082375959,0,3,4,7,0,1,1,14,7,0,-6.78829118574504,0,0.5,0.0476190476190476,0.0211480362537764,0.0862321968062149,0,-1.1,1.9
2022,POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,39,0,0,0,5,34,2,4.52164992783219,0,7.8,0.0579710144927536,0.0089445438282647,0.0932177024189158,0,3.9,7.9
2022,POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,35,2,0,0,3,-0.914305144397076,0,2,4,8,0,0,0,-10,16,0,-3.30147059384035,0,-0.8,0.0952380952380952,-0.0427350427350427,0.112942612942613,0,16.3,18.3
2022,POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,1,-2.00472065596841,0,1,1,6,0,0,0,-6,12,1,0.583785576047376,0,-1.0,0.0163934426229508,-0.0164835164835165,0.0130517023959647,0,1.7,2.7
2022,POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,89,0,0,0,86,20,7,3.90162940870505,0,1.03488372093023,0.118811881188119,0.143094841930116,0.27838421113326,0,8.9,18.9
2022,POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",3,KC,72,100,703,7,0,3,11,1,1,618,352,40,29.476965443741,0,1.13754045307443,0.207406094239493,12,60,0,1,0,4,0.637290513154248,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,60.12,60.12
2022,POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,124,1,0,0,65,88,9,1.8578604333452,0,1.90769230769231,0.202380952380952,0.0981873111782477,0.372302546396202,0,18.4,30.4
2022,POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,157,1,0,0,217,20,5,-0.515889706439339,0,0.723502304147465,0.238095238095238,0.327794561933535,0.586599050496331,0,21.7,34.7
2022,POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,60,0,0,0,2,-0.95011949230684,0,6,7,10,0,0,0,-19,27,1,-2.31636452191742,0,-0.526315789473684,0.17948717948718,-0.0769230769230769,0.215384615384615,0,7.0,13.0
2022,POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,109,1,0,0,47,75,5,11.113065278565,0,2.31914893617021,0.19047619047619,0.200854700854701,0.426312576312576,0,16.9,22.9
2022,POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,163,1,0,0,11,0.870241479652757,0,8,10,50,0,0,0,-16,62,1,0.649457592342515,0,-3.125,0.099009900990099,-0.0228245363766049,0.132537676021525,0,27.3,35.3
2022,POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,85,0,0,0,43,53,5,2.72528631734895,0,1.97674418604651,0.213114754098361,0.118131868131868,0.402364438839849,0,8.5,18.5
2022,POST,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,23,1,0,0,1,-2.96258852104074,0,1,4,13,0,0,0,9,16,1,1.24792671184146,0,1.44444444444444,0.0952380952380952,0.01875,0.155982142857143,0,9.6,10.6
2022,POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvxpivjku1lbpf7tfafl",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,39,0,0,0,4,1.2542776351911,0,1,1,13,0,0,0,-5,18,1,1.37489741877653,0,-2.6,0.0357142857142857,-0.0304878048780488,0.0322299651567944,0,5.2,6.2
2022,POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,122,2,0,0,182,39,7,9.07456986926263,0,0.67032967032967,0.108910891089109,0.302828618968386,0.375346369911534,0,24.2,31.2
2022,POST,00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,82,0,0,0,77,44,5,0.923740206926595,0,1.06493506493506,0.271186440677966,0.201044386422977,0.547510731513033,0,8.2,19.2
2022,POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,18,141,1,0,0,97,53,7,9.35284386581043,0,1.45360824742268,0.219512195121951,0.134722222222222,0.423573848238482,0,20.1,36.1
2022,POST,00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgpfurgix754r54hvas4",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,14,4,0,-0.0587688875384629,0,0.785714285714286,0.038961038961039,0.0147835269271383,0.0687900272905553,0,1.1,3.1
2022,POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,122,3,0,0,171,18,7,7.51510859862901,0,0.713450292397661,0.260869565217391,0.305903398926655,0.605436727074745,0,30.2,42.2
2022,POST,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,29,1,3,3.5874747778289,0,1.03448275862069,0.05,0.0852941176470588,0.134705882352941,0,3.0,6.0
2022,POST,00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkqhshv0dss1b9c6mdnj",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,10,0,0,0,39,13,0,-10.0913520136382,0,0.256410256410256,0.131147540983607,0.107142857142857,0.27172131147541,0,1.0,3.0
2022,POST,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uveeemr49kwtkfefugai",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,61,2,0,0,4,1.39269391924609,0,1,1,9,0,0,0,-5,14,0,0.779435868142173,0,-1.8,0.0294117647058824,-0.0145772594752187,0.0339135654261705,0,19.0,20.0
2022,POST,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,8,6,1,1.51030576345511,0,1.75,0.0238095238095238,0.0166666666666667,0.0473809523809524,0,1.4,2.4
2022,POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbs4dvo8vdagznshsw7l",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,45,0,0,-3.11763972660992,0,0.0,0.0476190476190476,0.09375,0.137053571428571,0,0.0,0.0
2022,POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.28120078018401,0,5,10,73,0,0,0,99,24,3,-1.8138091492001,0,0.737373737373737,0.357142857142857,0.603658536585366,0.958275261324042,0,7.3,12.3
2022,POST,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,46,1,0,0,121,9,4,0.516274195775623,0,0.380165289256198,0.130434782608696,0.216457960644007,0.347172746363848,0,10.6,15.6
2022,POST,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,1.38540920277592,0,15,28,130,2,0,0,247,39,8,-3.99051620193311,0,0.526315789473684,0.333333333333333,0.373111782477341,0.761178247734139,0,26.8,41.8
2022,POST,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,12,8,1,1.41999135643709,0,1.66666666666667,0.0238095238095238,0.025,0.0532142857142857,0,2.0,3.0
2022,POST,00-0034816,R.Jones,Ronald Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.59790730336681,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2022,POST,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,15,1,0,0,80,3,2,-1.86336379175191,0,0.1875,0.142857142857143,0.166666666666667,0.330952380952381,0,7.5,9.5
2022,POST,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,141,1,1,1,103,60,7,4.81183882489674,0,1.36893203883495,0.168316831683168,0.146932952924394,0.355328314571828,0,18.1,31.1
2022,POST,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,114,2,0,0,4,1.67470781476004,0,7,9,77,0,0,0,-11,92,5,5.32069693502854,0,-7.0,0.152542372881356,-0.0287206266318538,0.208709120679736,0,31.1,38.1
2022,POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",2,BUF,48,81,616,3,3,8,39,2,1,990,181,30,-13.5647107011643,0,0.622222222222222,0.0543652413953916,12,46,1,1,0,5,3.90827476058621,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.24,39.24
2022,POST,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,1,0,0,3,0,1,0.199157071765512,0,1.0,0.0512820512820513,0.0121457489878543,0.0854251012145749,0,6.3,7.3
2022,POST,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-5,7,0,-0.1641566734761,0,-0.4,0.0256410256410256,-0.0202429149797571,0.0242914979757085,0,0.2,1.2
2022,POST,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9xufmbbfauthnlpxcrc",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,1,9,0,-0.120781603618525,0,10.0,0.0714285714285714,0.0060975609756097,0.111411149825784,0,1.0,3.0
2022,POST,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzs2xd5j7o7lz1ivk5te",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,0.945044739753939,0,2,3,10,0,0,0,15,3,1,-0.160262907855213,0,0.666666666666667,0.0731707317073171,0.0574712643678161,0.149985982618447,0,1.7,3.7
2022,POST,00-0035229,T.Hockenson,T.J. Hockenson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exbnbnkgkhp9tlt10wig",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,11,129,0,0,0,73,65,6,10.8735606598784,0,1.76712328767123,0.282051282051282,0.295546558704453,0.62995951417004,0,12.9,22.9
2022,POST,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,148,2,1,0,7,-0.59787352726562,0,1,2,3,0,0,0,0,0,0,-0.972863652277738,0,0.0,0.0344827586206897,0.0,0.0517241379310345,0,27.1,28.1
