season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,POST,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,10,16,2,2.125079292804,0,2.6,0.0714285714285714,0.0609756097560976,0.149825783972125,0,2.6,4.6
2022,POST,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ulczhsxmhnyrsyjfrhd5",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,73,0,0,0,6,1.48761585220927,0,5,8,37,0,0,0,-9,45,1,-1.91882106213598,0,-4.11111111111111,0.2,-0.0252808988764045,0.282303370786517,0,11.0,16.0
2022,POST,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqhmih6cdyb3yqfd1dmb",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,99,0,0,0,3,-1.98448520619422,0,5,6,23,0,0,0,-2,24,1,-0.502750597428531,0,-11.5,0.0869565217391304,-0.0035778175313059,0.127930310336782,0,12.2,17.2
2022,POST,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvv8ki5crxio2rxfwzng",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-4.4541078468319,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2022,POST,00-0035329,D.Parham,Donald Parham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0edaf5rlkyc6syfvonz",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,23,0,0,0,34,2,1,0.0695846757153049,0,0.676470588235294,0.119047619047619,0.145299145299145,0.28028083028083,0,2.3,6.3
2022,POST,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nx9e98gqxm1ov8z9rsn2",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,19,0,0,0,25,3,1,1.39103313582018,0,0.76,0.0579710144927536,0.0494071146245059,0.121541501976285,0,1.9,3.9
2022,POST,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emmy86blz71njkcr496b",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.340608999948017,0,5,13,92,0,0,0,146,45,4,-2.15429855053662,0,0.63013698630137,0.220338983050847,0.381201044386423,0.597349205646767,0,9.5,14.5
2022,POST,00-0035547,J.Fortson,Joseph Fortson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-1.58343335262444,0,0.0,0.04,0.012987012987013,0.0690909090909091,0,0.0,0.0
2022,POST,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4cefcz7gjvby8c2kdkm",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,136,2,0,0,179,45,7,12.3468635173049,0,0.759776536312849,0.382352941176471,0.554179566563468,0.961455108359133,0,25.6,35.6
2022,POST,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,10,11,1,0.66866011172533,0,1.1,0.0588235294117647,0.0309597523219814,0.109907120743034,0,1.1,2.1
2022,POST,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,146,1,0,0,290,51,8,5.19865660503274,0,0.503448275862069,0.268292682926829,0.402777777777778,0.684383468834688,0,20.6,33.6
2022,POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objioqafpfrffs0ublne",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,85,1,0,0,109,23,6,1.84222761940368,0,0.779816513761468,0.155844155844156,0.115100316789863,0.314336455519138,0,14.5,22.5
2022,POST,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",2,NYG,39,62,436,2,1,8,38,1,0,415,233,23,-0.891856402148068,0,1.05060240963855,0.0542947362778793,23,102,0,0,0,9,9.6673392081284,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.64,33.64
2022,POST,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,34,0,1,1,1,-8.34768927423284,0,13,22,211,1,0,0,166,155,7,7.11196947852206,0,1.2710843373494,0.323529411764706,0.281833616298812,0.682577649056227,0,28.5,41.5
2022,POST,00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,19,0,0,0,11,18,1,-0.0334734278731048,0,1.72727272727273,0.0579710144927536,0.0544554455445545,0.125075333620319,0,1.9,3.9
2022,POST,00-0035806,J.Hasty,Jamycal Hasty,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cny5zdqbqkimr4ypua1x",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,36,0,0,0,1,1.31474794179667,0,1,2,7,0,0,0,3,13,1,-0.812237589561846,0,2.33333333333333,0.0526315789473684,0.0099009900990099,0.0858780614903596,0,4.3,5.3
2022,POST,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/baup3eqjtmxnygrzbf61",1,BAL,17,29,226,2,1,2,17,0,0,191,126,11,3.42500478098838,0,1.18324607329843,0.0694105596966907,9,54,0,1,1,3,-8.49404721485917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.44,18.44
2022,POST,00-0036020,S.Ahmed,Salvon Ahmed,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggkz2vamnepagqfn992j",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,3,0,0,0,0,-3.06256821739953,0,3,5,45,0,0,0,16,32,2,3.11093923056367,0,2.8125,0.119047619047619,0.0333333333333333,0.201904761904762,0,4.8,7.8
2022,POST,00-0036145,L.Cager,Lawrence Cager,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpp66fc1nu5bnbj5padq",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,23,2,1,-0.0449723771783015,0,0.869565217391304,0.0508474576271187,0.0600522193211488,0.118307739965482,0,2.0,4.0
2022,POST,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbp5kcbx7xqlqwqjvfrw",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,62,0,0,0,3,-0.759484601789154,0,4,5,43,1,0,0,6,39,3,4.41507442697184,0,7.16666666666667,0.178571428571429,0.0365853658536585,0.293466898954704,0,16.5,20.5
2022,POST,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ae9jnxdsftbmvgwgtnug",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,108,1,0,0,94,35,4,5.71520994615275,0,1.14893617021277,0.186440677966102,0.245430809399478,0.451462583528787,0,16.8,25.8
2022,POST,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,147,1,0,0,270,7,7,2.87763409348554,0,0.544444444444444,0.168831168831169,0.285110876451954,0.452824366763121,0,20.7,28.7
2022,POST,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,14,0,0,0,35,5,0,-2.88218287279597,0,0.4,0.176470588235294,0.108359133126935,0.340557275541796,0,1.4,4.4
2022,POST,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owakywf7pevtqx7odtcc",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,67,0,0,0,107,15,4,5.25851229133963,0,0.626168224299065,0.132075471698113,0.198884758364312,0.337332538402188,0,6.7,10.7
2022,POST,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,109,0,0,0,185,24,6,6.07117668014637,0,0.589189189189189,0.147058823529412,0.314091680814941,0.440452411864576,0,10.9,16.9
2022,POST,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmulzdtlnoaldqrb2kit",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,68,7,0,-1.94383101933636,0,0.117647058823529,0.0517241379310345,0.118055555555556,0.160225095785441,0,0.8,1.8
2022,POST,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdstmm4sloqnichybgja",1,MIN,1,1,-2,0,0,0,0,0,0,-6,4,0,-2.38019869942218,0,0.0,,0,0,0,0,0,0,,0,7,9,47,0,0,0,99,7,3,0.58880978502566,0,0.474747474747475,0.230769230769231,0.40080971659919,0.626720647773279,0,4.62,11.62
2022,POST,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,1,0,0,30,4,1,0.679798927158117,0,0.666666666666667,0.0769230769230769,0.121457489878543,0.200404858299595,0,8.0,10.0
2022,POST,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwjdvww4dv36k8tvsws6",1,LAC,25,43,273,1,0,3,20,0,0,239,150,13,7.64566938509053,0,1.14225941422594,0.0529562232353709,3,12,0,1,0,1,-0.0914191205520183,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.12,16.12
2022,POST,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,1.32400004653027,0,14,19,185,1,0,0,164,58,8,6.94301252739161,0,1.1280487804878,0.27536231884058,0.293381037567084,0.618410204557828,0,25.1,39.1
2022,POST,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,20,0,0,0,0,-1.66686197021045,0,1,1,8,0,0,0,4,4,0,0.0119268884882331,0,2.0,0.0238095238095238,0.0170940170940171,0.0476800976800977,0,2.8,3.8
2022,POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",3,PHI,58,87,579,3,0,4,8,1,0,791,249,25,18.1266401598805,0,0.731984829329962,0.151222020725953,35,143,5,1,1,17,6.49853886966594,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,79.46,79.46
2022,POST,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,148,1,0,0,243,34,8,2.69952329763177,1,0.609053497942387,0.207920792079208,0.346647646219686,0.554534540472592,0,22.8,35.8
2022,POST,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffqmt3tvtiqi9obvymlq",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,13,0,0,0,0,-1.55525872617727,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2022,POST,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",3,CIN,72,109,721,4,2,10,60,0,0,747,341,36,14.9569025258268,1,0.965194109772423,0.129874630862582,15,70,1,0,0,6,4.09903801095788,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,55.84,55.84
2022,POST,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pylj2udt3klrdmskh3qi",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,53,0,0,0,3,-7.12391579075484,0,2,3,25,1,0,0,0,22,2,4.00861873384565,0,0.0,0.111111111111111,,,0,13.8,15.8
2022,POST,00-0036569,G.Brightwell,Gary Brightwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxamrjik6crlgdk7tib4",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,-0.389472419570666,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2022,POST,00-0036590,Q.Morris,Quintin Morris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twhrvuemckggrhjkxdxj",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,0,0,0,12,1,0.612418229982723,0,0.0,0.038961038961039,0.0,0.0584415584415584,0,1.8,3.8
2022,POST,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,1.86142227853998,0,3,7,44,0,0,0,151,6,1,-1.35155165269081,0,0.291390728476821,0.166666666666667,0.314583333333333,0.470208333333333,0,5.2,8.2
2022,POST,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfwc5wzyawwhpwphz2hv",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.63005111715756,0,3,4,37,0,0,0,29,20,1,1.11200811027084,0,1.27586206896552,0.0396039603960396,0.0482529118136439,0.0931829788636102,0,3.7,6.7
2022,POST,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ammztxfzv4nnggjhqmuj",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.122301388066262,0,1.0,0.0416666666666667,0.0214592274678112,0.0775214592274678,0,0.5,1.5
2022,POST,00-0036810,C.Johnson,Cade Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wu2lgnpiszv4fkdrsij4",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,39,0,0,0,33,6,2,4.15545840776758,0,1.18181818181818,0.0882352941176471,0.102167182662539,0.203869969040248,0,3.9,6.9
2022,POST,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.135171441710554,0,20,28,220,2,0,0,249,99,11,18.8385371596,0,0.883534136546185,0.277227722772277,0.355206847360913,0.664486377311055,0,34.3,54.3
2022,POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8nowzare3wd2qw4jx7d",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,197,1,0,0,251,69,8,7.8518474798833,0,0.784860557768924,0.268292682926829,0.348611111111111,0.646466802168022,0,25.7,40.7
2022,POST,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sptr6q2brsttjjg4zkov",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.33545679959934,0,7,10,50,1,0,0,35,41,3,3.24792054173793,0,1.42857142857143,0.099009900990099,0.0782997762863535,0.203324694885596,0,12.4,19.4
2022,POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epkyjvftedewa9leunos",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,181,1,0,0,13,13.5085172616025,0,7,9,55,0,0,0,-7,53,1,4.47797804416462,0,-7.85714285714286,0.109756097560976,-0.0097222222222222,0.157828590785908,0,29.6,36.6
2022,POST,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/angjglqlgj2txh25se5j",2,JAX,52,86,505,5,5,4,27,0,0,656,227,29,-5.89728123129132,0,0.769817073170732,0.0191962696609674,4,34,0,0,0,3,3.69094796013087,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.6,35.6
2022,POST,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,171,1,0,0,9,6.50572360762862,0,4,4,30,0,0,0,-16,46,2,2.96676837682026,0,-1.875,0.0476190476190476,-0.0241691842900302,0.0545101424255503,0,26.1,30.1
2022,POST,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbvzvwnb52cghz4fqyut",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,31,0,0,0,70,9,2,-0.592198498415812,0,0.442857142857143,0.142857142857143,0.299145299145299,0.423687423687424,0,3.1,5.1
2022,POST,00-0037004,H.Long,Hunter Long,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuw8hkbyjc4kahbpgyge",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.534184205112979,0,0.0,0.0238095238095238,0.00625,0.0400892857142857,0,0.0,0.0
2022,POST,00-0037011,T.McKitty,Tre' McKitty,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxv7hzz4dar3dghap5zw",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,11,5,0,0.849744938896038,0,1.45454545454545,0.0476190476190476,0.047008547008547,0.104334554334554,0,1.6,3.6
2022,POST,00-0037093,D.Young,Dareke Young,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zb1ggkzhcshdcgguug3u",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,10,1,1,0.67345079977531,0,1.1,0.0294117647058824,0.0309597523219814,0.0657894736842105,0,1.1,2.1
2022,POST,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,197,1,0,0,8,2.01575763785513,0,6,7,65,0,0,0,-21,89,3,4.41744514764287,0,-3.0952380952381,0.0921052631578947,-0.0469798657718121,0.105271988696574,0,32.2,38.2
2022,POST,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clqdllqqmpleidegprep",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,52,1,0,0,2,-4.13112535589607,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.2,11.2
2022,POST,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uiqqvw00vpykdylgu7d4",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,41,0,0,0,3,1.58911412098678,0,4,6,36,0,0,0,-14,37,2,2.90635141474195,0,-2.57142857142857,0.0983606557377049,-0.0384615384615385,0.12061790668348,0,7.7,11.7
2022,POST,00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1flqgo30hfowrdckdeu",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,91,0,0,0,136,10,4,4.34615878318436,0,0.669117647058824,0.0909090909090909,0.143611404435058,0.236891619468177,0,9.1,14.1
2022,POST,00-0037311,K.Kieft,Ko Kieft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfsqi11viu1jvij3a6ie",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.596047205268405,0,0.0,0.0163934426229508,0.0054945054945055,0.0284363177805801,0,0.0,0.0
2022,POST,00-0037327,S.Thompson,Skylar Thompson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/biryharao5wwhaqskoq5",1,MIA,18,45,220,1,2,4,31,0,0,497,106,12,-10.6788568983049,1,0.442655935613682,-0.0686420215463112,2,3,0,0,0,0,-0.713149794202764,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.1,11.1
2022,POST,00-0037525,J.Mason,Jordan Mason,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cc7xu5fbux5995xvdscv",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,-0.144723764329683,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2022,POST,00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,8,0,0,-0.0019508613913785,0,1.0,0.027027027027027,0.0264026402640264,0.059022388725359,0,0.8,1.8
2022,POST,00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed",3,SF,41,63,569,3,0,4,23,1,1,635,282,27,20.2872802453786,1,0.896062992125984,0.191503801972783,7,24,1,0,0,3,-1.4751359815551,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.16,43.16
2022,POST,00-0038041,J.Ferguson,Jake Ferguson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy9bvf3d9yjprwigiqty",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,34,0,0,0,2,32,1,2.42286023206543,0,17.0,0.03125,0.0078125,0.05234375,0,3.4,4.4
2022,POST,00-0038090,S.Moore,Skyy Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpiovviem9uugfacqkxy",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.245762883219868,0,5,9,17,1,0,0,26,21,1,-0.65392356319353,0,0.653846153846154,0.0891089108910891,0.058165548098434,0.174379250005537,0,8.4,13.4
2022,POST,00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpwgb0plwhhqzlfl2j24",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,21,1,0,0,18,15,2,0.912858506548218,0,1.16666666666667,0.0847457627118644,0.0469973890339426,0.160016816391556,0,8.1,11.1
2022,POST,00-0038129,C.Otton,Cade Otton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vchmryh0myuq67t9ei1u",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,58,0,0,0,47,42,4,2.35446029499872,0,1.23404255319149,0.114754098360656,0.129120879120879,0.262515762925599,0,5.8,9.8
2022,POST,00-0038134,K.Walker,Kenneth Walker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwdj1bljth8fyojof5dp",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,63,1,0,0,4,1.7530219843029,0,1,1,3,0,0,0,0,3,0,-0.309929474024102,0,0.0,0.0294117647058824,,,0,12.6,13.6
