season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,52,339,3,0,0,502,71,23,9.00320497282046,0,0.675298804780876,0.151162790697674,0.213526159081242,0.376212497403381,0,51.9,84.9
2022,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,42,0,0,0,21,35,2,-0.692976174643263,0,2.0,0.0402010050251256,0.0142083897158322,0.070247380338771,0,4.2,10.2
2022,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",3,NO,73,115,858,4,5,11,74,1,0,1315,202,35,-7.01292297735435,1,0.652471482889734,0.0541418281926514,5,16,0,2,0,0,-3.21933071827516,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.92,43.92
2022,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",17,CLE,0,1,0,0,1,0,0,0,0,18,0,0,-4.98050244455226,0,0.0,,0,0,0,0,0,0,,0,78,132,1160,9,0,0,1642,299,61,53.4649870408271,0,0.706455542021925,0.260355029585799,0.393670582594102,0.66610195219457,0,168.0,246.0
2022,REG+POST,00-0031545,K.White,Kevin White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6jclvrydlw6amytmylq",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,74,0,0,0,91,68,2,2.51382260350511,0,0.813186813186813,0.037593984962406,0.0831050228310502,0.114564493425344,0,7.4,9.4
2022,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,47,539,3,0,0,745,105,25,15.6475410945633,0,0.723489932885906,0.125333333333333,0.269536903039074,0.376675832127352,0,71.9,102.9
2022,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,53,362,2,2,2,653,147,12,-12.4919073055488,0,0.554364471669219,0.124121779859485,0.195275119617225,0.322875253521285,0,44.2,75.2
2022,REG+POST,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,12,6,0,0.730635493062437,0,1.5,0.038961038961039,0.0243407707910751,0.075480097995311,0,1.8,4.8
2022,REG+POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okk2t3ngao7qszoxxcph",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,150,4,0,0,118,75,10,8.15061607002281,0,1.27118644067797,0.0867768595041322,0.0514834205933682,0.166203683671556,0,39.0,55.0
2022,REG+POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",18,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.29241677233949,0,119,173,1578,11,1,0,2028,439,78,80.7976998767078,0,0.77810650887574,0.275477707006369,0.336262643011109,0.648600410617331,0,223.5,342.5
2022,REG+POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,7,0,0,0,2,-1.92521958879661,0,2,3,11,0,0,0,-2,8,0,-0.258165967301466,0,-5.5,0.0229007633587786,-0.0022962112514351,0.0327437971621634,0,1.8,3.8
2022,REG+POST,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,43,388,3,0,0,577,80,18,5.84636566111911,0,0.672443674176776,0.157509157509158,0.223730127956572,0.392874825833337,0,56.8,84.8
2022,REG+POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,891,3,1,1,44,-0.987838224333245,0,31,42,202,2,0,0,48,179,11,1.435230348602,0,4.20833333333333,0.0857142857142857,0.010919017288444,0.136214740673339,0,137.3,168.3
2022,REG+POST,00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swiwooxium4wmas8wq4c",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,79,2,0,0,59,44,5,7.26234272727743,0,1.33898305084746,0.0465949820788531,0.0245016611295681,0.0870436359089772,0,19.9,28.9
2022,REG+POST,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-15,0,0,0,0,-3.10777262493502,0,48,68,555,3,1,1,591,211,30,14.263871988556,0,0.939086294416244,0.0972818311874106,0.136426592797784,0.241421361739565,0,70.0,118.0
2022,REG+POST,00-0031787,J.Kumerow,Jake Kumerow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfqprrjgaeaicqsd0f9",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,64,0,0,0,90,17,4,2.8402738700388,0,0.711111111111111,0.0454545454545455,0.0664697193500739,0.11471062172687,0,6.4,10.4
2022,REG+POST,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9uju522lkr3sq3vwgft",9,WAS,161,259,1859,12,6,19,141,6,5,2146,772,93,-12.7109937517172,0,0.866262814538677,0.0545112650490269,28,96,1,1,0,6,-4.39168699807487,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,115.96,115.96
2022,REG+POST,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,81,1,0,0,3,-0.493505536956112,0,5,6,37,0,0,0,-2,37,2,1.21742315857621,0,-18.5,0.0431654676258993,-0.0023201856148491,0.0631240715084545,0,17.8,22.8
2022,REG+POST,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,23,268,2,0,0,468,105,9,7.55848043691367,0,0.572649572649573,0.0804195804195804,0.180069257406695,0.246677850814057,0,38.8,51.8
2022,REG+POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,60,0,0,0,121,30,4,-1.09648315241793,0,0.495867768595041,0.0807453416149068,0.108910891089109,0.197355636184737,0,6.0,12.0
2022,REG+POST,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-7,0,1,0,0,-3.58613551943563,0,9,19,110,1,1,1,269,52,5,-2.42569567066368,0,0.408921933085502,0.0614886731391586,0.121280432822363,0.177129312684392,0,14.3,23.3
2022,REG+POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,26,1,0,0,2,-6.32914067406091,0,3,3,44,1,0,0,24,20,2,5.23090341221541,0,1.83333333333333,0.1,0.104347826086957,0.22304347826087,0,19.0,22.0
2022,REG+POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,24,1,0,0,25,8,1,0.968043552886229,0,0.96,0.04,0.0504032258064516,0.0952822580645161,0,8.4,11.4
2022,REG+POST,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,18,0,1,0,1,-2.99710205767769,0,2,2,4,0,0,0,-7,11,0,-1.04041778226383,0,-0.571428571428571,0.037037037037037,-0.0196629213483146,0.0417915106117353,0,2.2,4.2
2022,REG+POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,20,0,0,0,2,-0.311809271416516,0,25,32,211,1,0,0,95,195,8,-1.78385341972612,0,2.22105263157895,0.0747663551401869,0.0240141557128413,0.128959441709269,0,29.1,54.1
2022,REG+POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,46,0,0,0,87,3,2,0.425145412911661,0,0.528735632183908,0.0619469026548673,0.0936490850376749,0.158474713508673,0,4.6,8.6
2022,REG+POST,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,27,232,2,0,0,196,105,10,11.2493308015983,0,1.18367346938776,0.0669975186104218,0.0564516129032258,0.140012406947891,0,35.2,56.2
2022,REG+POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,58,1,0,0,34,43,4,-1.83233407067019,0,1.70588235294118,0.0521172638436482,0.0155891792755617,0.0890883212583655,0,11.8,23.8
2022,REG+POST,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,318,2,4,2,15,-29.6152288955781,0,25,32,223,0,1,0,23,206,11,1.00037961599717,0,9.69565217391304,0.105960264900662,0.0083363537513591,0.164775844976945,0,62.1,87.1
2022,REG+POST,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",2,CHI,15,26,184,1,1,2,14,0,0,171,116,7,-7.15439133248344,0,1.07602339181287,-0.0037520593494666,4,8,0,0,0,1,-0.866518765920773,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.16,10.16
2022,REG+POST,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,24,0,1,1,0,-9.87764541426441,0,4,4,47,0,0,0,1,46,3,4.50000761065166,0,47.0,0.0606060606060606,0.0018315018315018,0.0921911421911422,0,5.1,9.1
2022,REG+POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-3.09117927588522,0,3,4,15,1,0,0,13,7,1,2.18084644415649,0,1.15384615384615,0.133333333333333,0.0465949820788531,0.232616487455197,0,7.3,10.3
2022,REG+POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",14,HOU,0,1,0,0,0,0,0,0,0,12,0,0,-0.536111096618697,0,0.0,,0,0,0,0,0,0,,0,20,40,257,1,0,0,445,62,11,-3.7097915057485,0,0.577528089887641,0.0871459694989107,0.133113969488483,0.223898732890304,0,31.7,51.7
2022,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,125,1072,9,1,1,1298,278,53,37.0834007367669,0,0.825885978428351,0.227686703096539,0.299630655586334,0.551271513555243,0,159.2,249.2
2022,REG+POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,57,0,0,0,70,14,2,2.7225315925898,0,0.814285714285714,0.0423728813559322,0.0875,0.124809322033898,0,5.7,9.7
2022,REG+POST,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,-0.967043306212872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2022,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",13,ATL,184,300,2219,15,9,28,195,4,1,3093,912,111,6.05363550723857,2,0.71742644681539,0.0716381997332327,85,438,4,4,2,30,9.89377344716922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,196.56,196.56
2022,REG+POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,24,154,1,0,0,225,55,4,-3.12675365246259,0,0.684444444444444,0.282352941176471,0.422932330827068,0.719582043343653,0,21.4,34.4
2022,REG+POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,60,444,2,0,0,480,130,28,26.1507010481437,0,0.925,0.137614678899083,0.143497757847534,0.306870448841897,0,56.4,97.4
2022,REG+POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,55,0,0,0,31,32,1,1.29159545726725,0,1.7741935483871,0.0532544378698225,0.0270034843205575,0.098784095829124,0,5.5,11.5
2022,REG+POST,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.94801061437465,0,48,74,548,2,0,0,639,267,24,7.1283274100244,0,0.857589984350548,0.146825396825397,0.170127795527157,0.339327552107105,0,67.1,115.1
2022,REG+POST,00-0032434,B.Allen,Brandon Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bru1tv2adumstssu7bqw",1,CIN,3,3,22,0,0,1,0,0,0,10,12,1,-0.688253925150088,0,2.2,,3,-1,0,0,0,1,0.4678962926846,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.78,0.78
2022,REG+POST,00-0032436,J.Driskel,Jeff Driskel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs04xemcmwboamd8fpas",7,HOU,14,20,108,1,0,2,13,0,0,45,79,5,-2.01134103001095,0,2.4,0.0045604709491597,20,75,0,0,0,4,-9.0451984051615,0,1,1,4,0,0,0,-3,7,0,-0.106663251994178,0,0.0,0.0344827586206897,-0.0104166666666667,0.0444324712643678,0,16.22,17.22
2022,REG+POST,00-0032437,K.Grugier-Hill,Kamu Grugier-Hill,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwbgovhlzpkahi8bxbkr",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,4,1,2.86447695572861,0,0.0,0.0238095238095238,,,0,0.4,1.4
2022,REG+POST,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,38,0,0,0,2,-3.34099882701412,0,1,1,7,0,0,0,1,6,0,0.539168989285827,0,7.0,0.0357142857142857,0.0051546391752577,0.057179675994109,0,4.5,5.5
2022,REG+POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,36,0,0,0,4,2.29914031043882,0,47,64,616,0,1,1,638,218,24,21.0215312392559,0,0.96551724137931,0.120982986767486,0.171045576407507,0.301206383636483,1,69.2,116.2
2022,REG+POST,00-0032496,M.Farley,Matthias Farley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yz4nj2cu0emfjudr3ofz",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-4.07862847321667,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2022,REG+POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,95,0,0,0,5,-3.98311869439203,0,27,40,173,0,0,0,50,152,7,-17.9022390917114,1,3.46,0.138888888888889,0.0229673863114378,0.22441050375134,0,28.8,55.8
2022,REG+POST,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,44,282,1,1,1,625,92,10,-7.14459592348423,0,0.4512,0.110275689223058,0.210154673839946,0.312521805522549,0,32.2,52.2
2022,REG+POST,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,9,0,0,0,36,6,0,-3.2955367397517,0,0.25,0.0338164251207729,0.0330578512396694,0.073865133548928,0,0.9,3.9
2022,REG+POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",16,TEN,2,2,4,1,0,0,0,0,0,-1,5,1,0.466456600755919,0,0.0,,349,1538,13,4,2,65,-22.3112961681327,0,33,41,398,0,2,1,-7,397,11,14.1242161252085,0,-56.8571428571429,0.113259668508287,-0.0028432168968318,0.167899250934649,0,269.76,302.76
2022,REG+POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,22,171,3,0,0,237,21,13,16.6963073176448,0,0.721518987341772,0.198198198198198,0.183720930232558,0.425901948460088,0,35.1,51.1
2022,REG+POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,78,507,3,2,1,714,165,24,7.57831583980203,0,0.710084033613445,0.163522012578616,0.181080395637839,0.372039295814412,0,66.7,116.7
2022,REG+POST,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.476197482086718,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2022,REG+POST,00-0032792,N.Sudfeld,Nate Sudfeld,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/it5e3w2ufgfp7sc5wgo2",2,DET,0,0,0,0,0,1,7,0,0,0,0,0,-0.898727806800917,0,,,5,-4,0,0,0,0,-3.48128269147128,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2022,REG+POST,00-0032807,C.Fejedelem,Clayton Fejedelem,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlxzah8tensxhgwc7z3x",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.7733009463409,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2022,REG+POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,21,1,0,0,8,2.38827717225649,0,5,5,11,1,0,0,7,4,1,1.58896583685419,0,1.57142857142857,0.0342465753424658,0.0069375619425173,0.0562261563734608,0,15.2,20.2
2022,REG+POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy0xpxazac9lbt7z8zm",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,2,0,0,3,1.08524454693543,0,10,12,86,0,0,0,63,56,7,5.69074236450251,0,1.36507936507937,0.0434782608695652,0.0284296028880866,0.0851181133260085,0,21.3,31.3
2022,REG+POST,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qummyltudg8zskn0si4v",2,LA,2,2,18,0,0,0,0,0,0,10,8,2,5.38675398379564,0,1.8,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2022,REG+POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",8,WAS,172,276,1755,11,9,26,159,4,1,2147,826,85,-37.292652139748,2,0.817419655333023,0.0100313623946619,22,86,1,2,0,4,6.07498571026905,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,112.8,112.8
2022,REG+POST,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,42,0,0,0,52,11,3,-3.09943167955498,0,0.807692307692308,0.0970873786407767,0.0656565656565657,0.191590663920761,0,4.2,10.2
2022,REG+POST,00-0032958,W.Parks,Will Parks,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfhinmy4ca72xl7c9ead",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2022,REG+POST,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,152,0,0,0,6,-7.74118973047007,0,7,10,40,0,0,0,-1,38,2,-2.86584090021185,0,-40.0,0.125,-0.0014164305949008,0.186508498583569,0,19.2,26.2
2022,REG+POST,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,23,116,0,0,0,250,36,7,-2.15484676280175,0,0.464,0.131428571428571,0.214592274678112,0.347357449417535,0,11.6,21.6
