season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG+POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",19,CIN,1,1,23,0,0,1,12,0,0,21,2,1,0.607288444065489,0,1.0952380952381,,0,0,0,0,0,0,,0,64,89,851,5,0,0,854,263,46,37.8883324949415,1,0.996487119437939,0.128057553956835,0.176555716353111,0.31567533238243,0,118.02,182.02
2022,REG+POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",18,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,37,1,0,0,4,1.79559457948199,0,126,185,1779,7,1,0,2263,517,81,61.1578988381918,1,0.786124613345117,0.306291390728477,0.395629370629371,0.736377645533275,0,231.6,357.6
2022,REG+POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,254,929,12,0,0,57,-16.8731250067216,0,20,29,108,0,0,0,4,107,4,-5.49147408005742,0,27.0,0.0627705627705628,0.0011392765593847,0.0949533377474135,0,175.7,195.7
2022,REG+POST,00-0033057,J.Conklin,Jack Conklin,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tg2hruqbauvko19mhttj",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-9,0,0,-1.5234388965182,0,0.0,0.0625,-0.0865384615384615,0.0331730769230769,0,0.0,0.0
2022,REG+POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",14,DAL,309,464,3371,28,17,22,134,3,0,3794,1418,167,59.6578685545858,0,0.888508170795994,0.122315579719324,56,228,2,1,1,23,13.349164971034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,245.64,245.64
2022,REG+POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,59,509,2,0,0,454,203,23,13.6645983299493,0,1.12114537444934,0.121149897330596,0.122769064359113,0.267663191047272,0,62.9,103.9
2022,REG+POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",17,DET,382,587,4438,29,7,23,156,5,3,4129,2285,227,100.964675717449,1,1.07483652216033,0.108264963502557,29,73,0,2,1,5,-17.0933180844877,1,1,1,5,0,0,0,-4,9,0,-0.100160441885237,0,0.0,0.027027027027027,-0.0149812734082397,0.0300536491547728,0,283.32,284.32
2022,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,108,620,3,0,0,327,404,32,4.88517885854043,0,1.8960244648318,0.219066937119675,0.0989110707803993,0.397838155225793,0,80.0,152.0
2022,REG+POST,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,0,-0.493627122545149,0,2,2,6,0,0,0,-6,12,0,-0.779109605588019,0,0.0,0.0740740740740741,-0.0333333333333333,0.0877777777777778,0,2.1,4.1
2022,REG+POST,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,10,38,0,0,0,122,24,1,-4.9359947583871,1,0.311475409836066,0.0632911392405063,0.124489795918367,0.182079566003617,0,5.8,7.8
2022,REG+POST,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,482,4,1,0,21,-12.4995593839561,0,17,26,89,1,0,0,-16,125,7,-5.92372207028029,0,-5.5625,0.082018927444795,-0.0060744115413819,0.118776303088225,0,87.1,104.1
2022,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",14,CLE,236,369,2608,12,6,24,160,5,3,3221,1063,129,19.6926323235028,0,0.809686432784849,0.104741006127396,49,243,2,1,1,28,19.8364092626725,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.62,168.62
2022,REG+POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,189,3,1,1,151,99,9,-1.58543802159306,0,1.25165562913907,0.0615384615384615,0.0492016943629847,0.126748878361782,0,34.9,53.9
2022,REG+POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugqymsoitijokzaup39n",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,22,152,1,0,0,29,129,10,6.19045653657933,0,5.24137931034483,0.0420650095602294,0.0124516960068699,0.0718137015451531,0,21.2,41.2
2022,REG+POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.61139016505331,0,18,23,165,1,0,0,136,88,10,0.95393766410416,0,1.21323529411765,0.0519187358916479,0.0367269781258439,0.103586988525563,0,22.5,40.5
2022,REG+POST,00-0033275,P.Walker,P.J. Walker,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmuf0gtzectijxrktpg2",6,CAR,63,106,731,3,3,7,46,0,0,837,408,30,-19.9319120359565,0,0.873357228195938,-0.0178655062982592,6,39,0,0,0,3,1.4318556173821,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.14,39.14
2022,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",20,SF,1,2,34,1,0,0,0,0,0,70,3,1,3.23380620765965,0,0.485714285714286,,284,1377,10,1,0,73,8.8390284497023,0,97,122,802,6,0,0,152,756,40,20.7012325051094,0,5.27631578947368,0.213660245183888,0.0395936441781714,0.348205918700552,0,319.26,416.26
2022,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,187,1,1,1,11,-2.28349388809875,0,64,92,656,4,0,0,615,289,36,25.6837584199335,0,1.06666666666667,0.180746561886051,0.152795031055901,0.378076364568207,0,112.3,176.3
2022,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",18,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0481198281049728,0,70,97,929,11,1,1,659,440,43,50.4595202947296,1,1.40971168437026,0.185823754789272,0.181043956043956,0.405466401414677,0,159.3,229.3
2022,REG+POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,0,-2.15683698910289,0,6,10,62,0,0,0,45,43,1,-0.339048850492868,0,1.37777777777778,0.0591715976331361,0.0391304347826087,0.11614870079753,0,7.7,13.7
2022,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,1121,2,3,1,54,12.0849981251231,0,59,72,395,5,2,2,-16,477,19,-3.31527356533815,1,-24.6875,0.133333333333333,-0.003836010549029,0.19731479261568,0,189.6,248.6
2022,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,39,0,0,0,2,-1.61797055107309,0,35,48,434,1,2,0,493,145,22,13.3774060829416,0,0.880324543610548,0.0979591836734694,0.134589134589135,0.241151169722598,0,53.3,88.3
2022,REG+POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",19,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,251,2,0,0,15,2.70195065237931,0,21,26,137,0,0,0,66,100,6,-0.0285771886334401,0,2.07575757575758,0.0668380462724936,0.0286085825747724,0.120283077211081,0,50.8,71.8
2022,REG+POST,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocu10coxszfcauzh406s",4,MIN,21,25,224,1,1,0,0,0,0,170,117,11,12.4374951408125,0,1.31764705882353,0.272799888239892,4,8,0,0,0,1,-0.73016030486906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.76,11.76
2022,REG+POST,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",16,NO,13,19,240,2,0,2,14,0,0,254,102,11,12.5861815645576,0,0.944881889763779,0.20032052209767,96,575,7,1,0,34,18.0372638438648,0,9,13,77,2,0,0,75,37,5,2.59540246185119,0,1.02666666666667,0.0483271375464684,0.0432775533756492,0.102784993682657,0,136.8,145.8
2022,REG+POST,00-0033367,C.Board,C.J. Board,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzshlaz0iihftpmg9imt",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,0,0.208609085937496,0,1.0,0.04,0.0365853658536585,0.085609756097561,0,0.6,1.6
2022,REG+POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,16,0,0,0,5,-3.46921044116607,0,11,15,74,0,0,0,4,72,1,-5.73336969183778,0,18.5,0.0604838709677419,0.0025575447570332,0.0925160877815362,0,9.0,20.0
2022,REG+POST,00-0033386,C.Hollister,Cody Hollister,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naicfqo1ayh448qi86xq",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,54,0,0,0,78,8,2,-4.38358808981138,0,0.692307692307692,0.0694444444444445,0.121875,0.189479166666667,0,5.4,8.4
2022,REG+POST,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,117,0,0,0,128,83,6,-2.48874561622998,0,0.9140625,0.0833333333333333,0.0607210626185958,0.167504743833017,0,11.7,23.7
2022,REG+POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,100,0,0,0,108,20,5,2.51375165889613,0,0.925925925925926,0.0625,0.0517241379310345,0.129956896551724,0,10.0,19.0
2022,REG+POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,55,1,0,0,3,2.85099585144781,0,44,67,433,4,0,0,558,144,27,11.3997153015529,0,0.775985663082437,0.120720720720721,0.11186848436247,0.25938902013481,0,78.8,122.8
2022,REG+POST,00-0033481,M.Kemp,Marcus Kemp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hetkew9ad3agbj8cq1r3",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,11,2,1,1.22666133241728,0,1.18181818181818,0.024390243902439,0.0421455938697318,0.0660872815624708,0,1.3,2.3
2022,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",19,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,452,3,0,0,26,-1.8976280101744,0,46,61,322,4,0,0,-1,372,13,1.98743215092248,0,-322.0,0.0877697841726619,-0.0002067397146991,0.131509958458703,0,119.4,165.4
2022,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,93,895,4,0,0,1111,324,39,31.5843195004104,0,0.805580558055805,0.179883945841393,0.331246273106738,0.501698309936806,0,113.5,176.5
2022,REG+POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",6,CLE,99,170,1102,7,5,20,106,0,0,1214,530,53,-23.8906520442856,0,0.907742998352554,0.0150260704463542,36,175,1,1,0,10,6.22082442569081,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.58,85.58
2022,REG+POST,00-0033550,D.Webb,Davis Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvilxbyuvwvorzzxhxf",1,NYG,23,40,168,1,0,0,0,0,0,204,76,11,-1.51632553584138,0,0.823529411764706,0.0486251119559048,6,41,1,0,0,2,6.87574309034972,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.82,20.82
2022,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,183,782,7,3,1,48,-2.47490814897124,0,46,58,300,1,0,0,-47,376,13,-6.05328836321329,0,-6.38297872340426,0.116,-0.0151956029744585,0.163363077917879,0,154.2,200.2
2022,REG+POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",17,LV,1,1,4,0,0,0,0,0,0,-6,10,0,0.0511495949467644,0,0.0,,4,40,0,0,0,2,2.1589912319323,0,57,94,690,4,0,0,1196,192,34,31.4346878753665,0,0.576923076923077,0.168458781362007,0.228811938014157,0.412856528652921,0,97.16,154.16
2022,REG+POST,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,88,0,0,0,6,5.74206887246692,0,26,34,194,3,1,1,192,132,9,-0.0572754559629383,1,1.01041666666667,0.0609318996415771,0.0466585662211422,0.124058845817165,0,46.2,72.2
2022,REG+POST,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pitpti3erfxui0d2gdad",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,24,148,1,0,0,202,75,6,-2.87788909860767,0,0.732673267326733,0.062992125984252,0.0680363758841361,0.142113652095273,0,20.8,35.8
2022,REG+POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,78,594,3,1,1,805,162,27,1.94190499451528,0,0.737888198757764,0.13953488372093,0.18025078369906,0.335477874170737,0,75.4,122.4
2022,REG+POST,00-0033633,T.Gentry,Tanner Gentry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykdkdfncfuiirn9qsrk9",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-0.789629820268601,0,0.0,0.0277777777777778,0.0154867256637168,0.0525073746312684,0,0.0,0.0
2022,REG+POST,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu4tdizb3h6hofyszomi",8,DAL,94,162,1051,5,3,7,49,2,0,1247,455,52,-9.40141764110182,0,0.842822774659182,0.0093352181136054,9,6,0,0,0,1,-3.28913390773969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.64,56.64
2022,REG+POST,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,141,1,0,0,345,20,8,6.3162909479579,0,0.408695652173913,0.0686274509803922,0.118719889883001,0.186045099388689,0,20.1,30.1
2022,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",18,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,950,15,3,2,49,-3.48850600757075,0,109,131,730,5,2,1,-111,873,37,9.28459499870266,0,-6.57657657657658,0.179698216735254,-0.0243047952704182,0.252533968413588,0,282.0,391.0
2022,REG+POST,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,55,1,0,0,6,-0.753288354200777,0,5,7,54,0,0,0,-4,61,3,2.6042010479141,0,-13.5,0.0526315789473684,-0.0046893317702227,0.0756648361818967,0,16.9,21.9
2022,REG+POST,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,67,470,2,0,0,390,230,19,3.86189426366495,0,1.20512820512821,0.124074074074074,0.0887573964497041,0.248241288625904,0,59.0,112.0
2022,REG+POST,00-0033798,M.Schreck,Mason Schreck,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clgbpt0n6wqmkgaeeucy",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,0,0,0,6,0,0,-0.655501033295877,0,1.0,0.0338983050847458,0.0154639175257732,0.0616721998951599,0,0.6,2.6
2022,REG+POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wolxjiszqovjppwhaojs",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,123,1,0,0,10,-6.2720837788881,0,20,26,104,0,0,0,-11,124,5,-12.2376512020128,0,-9.45454545454546,0.0817610062893082,-0.0049172999552972,0.119199399465254,0,28.7,48.7
2022,REG+POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",17,TB,0,1,0,0,1,0,0,0,0,16,0,0,-4.7260164351901,0,0.0,,194,679,3,0,0,40,-39.1293580982513,0,74,84,529,3,0,0,-55,575,27,14.258804182654,0,-9.61818181818182,0.113055181695828,-0.0108889328845773,0.161960519524537,0,154.8,228.8
2022,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,113,1022,3,3,2,836,477,54,53.4907916778584,0,1.22248803827751,0.165204678362573,0.173660157872871,0.369369128054869,0,116.2,204.2
2022,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,1,0,1,0.702998928492889,0,27,38,245,0,0,0,116,200,9,0.540843721188139,0,2.11206896551724,0.102425876010782,0.0429152793192749,0.183679509539665,0,25.0,52.0
2022,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",7,PIT,117,180,1252,4,5,11,68,0,0,1754,378,65,7.73026837691226,1,0.713797035347777,0.0776116569598133,19,38,2,0,0,7,-3.26305165985832,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.88,73.88
2022,REG+POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,64,536,2,0,0,861,109,28,11.8227248434091,0,0.62253193960511,0.134453781512605,0.228321400159109,0.361505652380284,0,65.6,97.6
2022,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",20,KC,507,748,5953,48,12,29,199,2,1,5333,3182,312,221.44917022054,2,1.11625726607913,0.18156045393437,73,418,4,5,0,29,23.8937834973244,1,1,1,6,0,0,0,-9,15,0,0.351020903792232,0,0.0,0.024390243902439,-0.0290322580645161,0.0162627852084973,0,476.52,477.52
2022,REG+POST,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,23,145,2,0,0,253,60,6,-2.04302322440495,0,0.573122529644269,0.0633608815426997,0.0971209213051823,0.163025967227677,0,26.5,36.5
2022,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",19,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.472029016760644,0,85,115,890,5,0,0,679,553,42,36.4907827444175,1,1.31075110456554,0.174772036474164,0.139798229359687,0.360016815263027,0,122.3,207.3
2022,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,0,0,0,-2.48257483902853,0,58,80,628,4,1,1,535,332,36,24.6575731012328,0,1.17383177570093,0.185185185185185,0.153383027522936,0.385145897043833,0,84.0,142.0
2022,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",18,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,1,0.518665574258193,0,95,141,980,6,0,0,1235,302,49,39.9149725190593,1,0.793522267206478,0.222047244094488,0.264227642276423,0.518030215735228,0,137.8,232.8
2022,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",18,MIN,0,0,0,0,0,1,5,1,1,0,0,0,-6.88789240695769,0,,,279,1233,8,3,3,52,-49.506622819661,0,45,63,305,2,0,0,-53,358,17,4.15906138342014,0,-5.75471698113208,0.0979782270606532,-0.0118013805388555,0.138706374213781,0,205.8,250.8
