season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.566809108946472,0,64,95,664,5,0,0,538,401,34,12.3594423839145,1,1.23420074349442,0.141791044776119,0.131123568120887,0.3044730648488,0,98.4,162.4
2022,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,249,977,8,0,0,58,-10.7249958900275,0,68,85,491,2,0,0,-31,530,18,11.9805831801761,0,-15.8387096774194,0.135350318471338,-0.0071247988968053,0.198038118479243,0,206.8,274.8
2022,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,897,2,2,2,40,-41.0502381516271,0,57,77,490,2,2,2,73,461,17,-3.40108800352336,0,6.71232876712329,0.181176470588235,0.020476858345021,0.286098506723868,0,154.7,211.7
2022,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",9,LA,0,1,0,0,0,0,0,0,0,25,0,0,-0.467520276433788,0,0.0,,9,52,1,0,0,4,1.31073690589983,0,75,98,812,6,2,1,713,413,42,16.3420674792379,0,1.13884992987377,0.309148264984227,0.343945972021225,0.704484577891198,0,126.4,201.4
2022,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-1.50775450037327,0,114,155,1108,3,2,2,863,567,59,33.3650158786524,1,1.28389339513326,0.217696629213483,0.189462129527991,0.459168434489819,0,127.3,241.3
2022,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,123,468,3,1,0,30,-11.557620754056,0,35,44,210,1,0,0,-12,235,11,-2.47496152336861,0,-17.5,0.0867850098619329,-0.0031063939943049,0.128003038996886,0,91.8,126.8
2022,REG+POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,914,5,1,0,45,2.98204335824736,1,5,9,26,0,0,0,-3,27,1,-10.932217505602,0,-8.66666666666667,0.0584415584415584,-0.0039787798408488,0.0848771917737435,0,126.0,131.0
2022,REG+POST,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,17,81,1,0,0,164,11,4,-1.75738624818702,0,0.49390243902439,0.104294478527607,0.144366197183099,0.25749805581958,0,14.1,20.1
2022,REG+POST,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",4,JAX,7,11,35,0,1,1,5,0,0,57,20,2,-11.6011407254408,0,0.614035087719298,0.0232652885422623,4,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
2022,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,59,479,3,0,0,704,115,25,11.6047029097546,0,0.680397727272727,0.141148325358852,0.21910986616869,0.36509939435636,0,65.9,103.9
2022,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,262,1066,17,3,2,65,-26.0265208153877,1,12,16,73,0,0,0,29,65,4,-1.97409258544212,0,2.51724137931035,0.0507936507936508,0.0151753008895866,0.0868131868131868,0,213.9,225.9
2022,REG+POST,00-0033949,J.Dobbs,Joshua Dobbs,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/il6zhynxgyun9uvsofgr",2,TEN,40,68,411,2,2,6,26,4,2,538,213,25,-8.97463653883311,0,0.763940520446097,0.019709713337735,8,44,0,0,0,4,1.7875308629591,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.84,20.84
2022,REG+POST,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,84,1,0,0,4,-0.891764602274634,0,8,10,99,1,0,0,-16,114,2,3.44561273492828,0,-6.1875,0.0641025641025641,-0.017259978425027,0.0840718612563273,0,30.3,38.3
2022,REG+POST,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",3,CHI,14,25,139,1,1,1,6,0,0,265,44,9,-5.09347054600949,0,0.524528301886793,-0.0051056416565463,2,7,0,0,0,0,-0.234727695817128,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.26,8.26
2022,REG+POST,00-0034011,D.Arnold,Dan Arnold,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,135,0,0,0,87,70,5,5.84869649494067,0,1.55172413793103,0.0386904761904762,0.0433915211970075,0.0884097791236195,0,13.5,22.5
2022,REG+POST,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zd4y2ok3owqbqx6bvkpm",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,102,2,0,0,122,26,8,1.4560171206831,0,0.836065573770492,0.049645390070922,0.0468330134357006,0.107251194511373,0,22.2,31.2
2022,REG+POST,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsqd1kbdbqratcxretm5",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,105,1,0,0,69,43,3,8.34284901770297,0,1.52173913043478,0.0495049504950495,0.0969101123595506,0.14209450439426,0,16.5,19.5
2022,REG+POST,00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rskkpergva4snsvgathy",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,89,0,0,0,232,18,5,-8.6037089949823,0,0.383620689655172,0.0491803278688525,0.0785109983079526,0.128728190618846,0,8.9,16.9
2022,REG+POST,00-0034109,P.Lindsay,Phillip Lindsay,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soywd4cnq19pigrwabb5",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,49,0,0,0,1,-2.81885216041701,1,6,8,19,0,0,0,17,11,0,-1.51849407784175,0,1.11764705882353,0.0666666666666667,0.0395348837209302,0.127674418604651,0,8.8,14.8
2022,REG+POST,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,186,883,6,2,1,45,4.67034307910029,0,23,41,198,1,1,1,101,157,8,-7.48963429124115,0,1.96039603960396,0.0838445807770961,0.0249690976514215,0.143245239521639,0,146.1,169.1
2022,REG+POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pschkqimqisrbnzeo8iz",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,38,349,3,0,0,206,184,20,26.3880541743711,0,1.69417475728155,0.0764587525150906,0.0551391862955032,0.153285559179488,0,52.9,86.9
2022,REG+POST,00-0034160,M.Dickson,Michael Dickson,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/neu0v3tjiszrmixnzguh",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-18,0,1,1,0,-8.45235204562778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.8,-3.8
2022,REG+POST,00-0034171,J.Cabinda,Jason Cabinda,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvi4viyciscnso8qgbtn",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,-0.12419170117937,0,1,4,5,0,0,0,13,2,1,-1.16645134286955,0,0.384615384615385,0.0444444444444444,0.0246679316888046,0.0839342188488299,0,0.9,1.9
2022,REG+POST,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmp8nej7nqfdu2gyir6y",1,CHI,2,8,33,0,2,0,0,0,0,101,32,2,-4.50947897683363,0,0.326732673267327,-0.16155104254343,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.88,-2.88
2022,REG+POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvxpivjku1lbpf7tfafl",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,472,3,1,1,34,1.22433480614563,0,1,3,13,0,0,0,1,18,1,0.362429566681385,0,13.0,0.0405405405405405,0.0016556291390728,0.0619697512081618,0,64.5,65.5
2022,REG+POST,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcrpzluchltmk9stwtfc",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,102,0,0,0,6,-3.69021995814889,0,9,15,96,0,0,0,45,81,2,-7.14867603957688,0,2.13333333333333,0.0666666666666667,0.0245901639344262,0.117213114754098,0,19.8,28.8
2022,REG+POST,00-0034253,D.Hilliard,Dontrell Hilliard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukhyslngeuojxkjqfq9f",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,145,0,0,0,4,0.607278296352364,0,21,26,177,4,0,0,39,151,8,5.73050680208825,0,4.53846153846154,0.0984848484848485,0.0191082802547771,0.161103068905617,0,56.2,77.2
2022,REG+POST,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwuvfpsd7hbtqwlcxtn7",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,2,1.25727219463442,0,58,87,552,3,2,0,617,284,25,2.41530211715486,0,0.894651539708266,0.147959183673469,0.125969783585137,0.3101176240198,0,73.5,131.5
2022,REG+POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.00383371347561,0,49,92,809,4,0,0,1335,161,39,26.3724378981911,0,0.605992509363296,0.128671328671329,0.259879306988515,0.374922507898953,0,104.6,153.6
2022,REG+POST,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,54,0,0,0,2,1.32628779031802,0,21,38,323,1,1,1,495,98,14,2.96966496778695,0,0.652525252525253,0.131034482758621,0.188931297709924,0.328803632534878,0,41.7,62.7
2022,REG+POST,00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.553319531492889,0,68,86,651,4,0,0,586,220,34,25.4195455148355,0,1.11092150170648,0.186147186147186,0.197107299024554,0.417195888537967,0,89.7,157.7
2022,REG+POST,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,135,2,0,0,225,14,8,8.89119672792731,0,0.6,0.0963855421686747,0.158116654954322,0.255259971721037,0,25.5,35.5
2022,REG+POST,00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,102,1,0,0,8,4.09910958161345,0,4,8,9,0,0,0,-24,15,0,-5.26019918196835,0,-0.375,0.0454545454545455,-0.0230547550432277,0.0520434896515588,0,17.1,21.1
2022,REG+POST,00-0034317,K.Kirkwood,Keith Kirkwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iedau8bt7wngc8mxfd9h",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,18,0,0,0,55,4,1,-1.6444360294845,0,0.327272727272727,0.0571428571428571,0.100182149362477,0.15584179026802,0,1.8,3.8
2022,REG+POST,00-0034335,M.Allen,Marcus Allen,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvpy4ouo24iqozvyp4rc",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.64326116838492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2022,REG+POST,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uusaguvnkfv2gt7goale",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.170874756877311,0,64,109,829,2,0,0,1343,147,38,23.8306618690546,0,0.617274758004468,0.230932203389831,0.306971428571429,0.561278305084746,0,95.4,159.4
2022,REG+POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,87,843,4,1,1,521,473,47,54.5408309386276,0,1.61804222648752,0.200923787528868,0.148137617287461,0.405082013394525,0,106.3,177.3
2022,REG+POST,00-0034355,M.Stewart,M.J. Stewart,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnkq1w3v797oefeqynfa",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,2.42454497818835,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2022,REG+POST,00-0034360,L.Carter,Lorenzo Carter,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzt4cv29hrn9dw0wtpze",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2022,REG+POST,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,54,495,5,1,1,332,270,23,21.3578101540334,1,1.49096385542169,0.111340206185567,0.0939711293518256,0.232790099824629,0,79.5,116.5
2022,REG+POST,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zhmboki1lwndau686wlv",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,30,197,0,0,0,69,182,8,4.00833711001906,0,2.85507246376812,0.0854700854700855,0.0288100208768267,0.148372142818907,0,19.7,40.7
2022,REG+POST,00-0034366,K.Coutee,Keke Coutee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b63h388y8kzvntk6tuqx",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,1,1,12,8,0,-3.79916432953905,0,1.66666666666667,0.037037037037037,0.0705882352941176,0.104967320261438,0,0.0,1.0
2022,REG+POST,00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgpfurgix754r54hvas4",18,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,33,1,0,0,2,-13.2980948163791,0,32,40,252,1,0,0,130,194,11,12.2913247215844,0,1.93846153846154,0.072992700729927,0.0278910105127655,0.129012758453826,2,52.5,84.5
2022,REG+POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,107,699,8,1,1,811,222,34,7.17556100202326,0,0.86189889025894,0.195612431444241,0.181920143562135,0.420762747659857,0,115.9,184.9
2022,REG+POST,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,37,345,2,0,0,666,61,15,11.164800457714,0,0.518018018018018,0.0548961424332344,0.136587366694011,0.17795537033566,0,46.5,64.5
2022,REG+POST,00-0034400,J.Wilkins,Jordan Wilkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltz7ffp0fnywwhcm2d3z",4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,58,0,0,0,2,-1.31315452896524,0,6,8,29,0,0,0,-18,44,1,-2.74967834806023,0,-1.61111111111111,0.0963855421686747,-0.0300500834724541,0.123543254822294,0,8.7,14.7
2022,REG+POST,00-0034401,M.White,Mike White,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pv1cd95ycjinyi4ijime",4,NYJ,103,175,1192,3,4,9,76,2,1,1303,568,56,-7.62786697386352,0,0.91481197237145,0.0072172907852055,6,9,1,0,0,3,2.57582128146896,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.58,56.58
2022,REG+POST,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3ykgsntuqdb0nl4grxk",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,78,1,0,0,1,3.87725883553503,0,14,25,243,1,0,0,295,92,11,12.3924933240633,0,0.823728813559322,0.0603864734299517,0.103110800419434,0.162757270438531,0,44.1,58.1
2022,REG+POST,00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkqhshv0dss1b9c6mdnj",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,78,436,5,1,1,422,184,30,10.3104130282591,1,1.03317535545024,0.126418152350081,0.0999526290857414,0.259594068885141,0,73.6,126.6
2022,REG+POST,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uveeemr49kwtkfefugai",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,278,5,0,0,16,-1.13787135912571,0,6,7,24,0,0,0,-15,34,0,-3.16307862545364,0,-1.6,0.037037037037037,-0.0083845723868082,0.0496863548847898,0,60.2,66.2
2022,REG+POST,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",10,MIA,0,0,0,0,0,1,6,0,0,0,0,0,-1.25262371788267,0,,,1,8,0,0,0,0,0.546419185353443,0,13,19,150,0,0,0,197,51,9,8.4081765600713,0,0.761421319796954,0.0553935860058309,0.0694885361552028,0.131732354317388,0,15.8,28.8
2022,REG+POST,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nypqf5vnhegeorkpmplr",15,NYJ,1,1,2,1,0,0,0,0,0,2,0,1,1.18445269513177,0,1.0,,9,91,2,0,0,5,6.21912650915328,0,18,32,145,0,0,0,218,92,8,-8.99909309379395,0,0.665137614678899,0.0662525879917184,0.0552178318135765,0.138031364257081,0,39.68,57.68
2022,REG+POST,00-0034440,J.Jackson,Justin Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,170,1,0,0,8,-9.89926428315812,0,12,19,101,1,0,0,19,110,7,3.81893922828904,0,5.31578947368421,0.0558823529411765,0.0080372250423011,0.0894495869413755,0,39.1,51.1
2022,REG+POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbs4dvo8vdagznshsw7l",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,53,417,2,0,0,606,138,18,3.41877324855566,0,0.688118811881188,0.0918544194107452,0.117237376668601,0.219847792784139,0,53.7,83.7
2022,REG+POST,00-0034496,S.Chandler,Sean Chandler,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m4glij7rkgkyhu01igmi",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.16509309830144,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2022,REG+POST,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-4.00390181038529,0,60,100,788,6,0,0,1249,248,45,12.2582007338773,0,0.630904723779023,0.210084033613445,0.316042510121458,0.536355807505188,0,114.8,174.8
2022,REG+POST,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvf9rnbqajlniortukeq",2,HOU,46,78,416,2,4,5,41,2,0,560,239,19,-34.0045657036541,0,0.742857142857143,-0.0165952502156326,6,13,0,2,1,2,-6.142968632048,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.94,15.94
2022,REG+POST,00-0034578,R.Bonnafon,Reggie Bonnafon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/revwhbm7uizs4oiwqdo3",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-1.07405631127767,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2022,REG+POST,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,132,0,0,0,110,59,8,2.84544072509743,0,1.2,0.0980392156862745,0.101476014760148,0.218092033861515,0,13.2,23.2
2022,REG+POST,00-0034614,G.Igwebuike,Godwin Igwebuike,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0jsvuhu4xwkyegnlauh",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-1.42175994894933,0,1,1,3,0,0,0,3,0,0,-2.79434635909274,0,1.0,0.0357142857142857,0.0111524163568773,0.0613781200212427,0,0.7,1.7
2022,REG+POST,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,80,0,0,0,6,1.57804832264083,0,24,32,156,0,0,0,48,184,7,0.102760001977351,0,3.25,0.0810126582278481,0.0163376446562287,0.132955338601132,0,23.6,47.6
2022,REG+POST,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-0.320639211684465,0,0.0,0.0256410256410256,0.018348623853211,0.0513055751587862,0,0.0,0.0
