season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG+POST,00-0035311,M.Gaskin,Myles Gaskin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypsxp4e7apgqibr9edzy",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,26,0,0,0,2,-4.99477203493007,0,4,6,28,0,0,0,17,20,0,-4.26989294885425,0,1.64705882352941,0.0857142857142857,0.025260029717682,0.146253449373806,0,5.4,9.4
2022,REG+POST,00-0035327,C.Moore,C.J. Moore,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jsfetufrmzdqhxvwvcwq",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,55,0,0,0,2,6.83741370635107,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.5,5.5
2022,REG+POST,00-0035329,D.Parham,Donald Parham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0edaf5rlkyc6syfvonz",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,17,153,1,0,0,158,44,6,8.21040189461624,0,0.968354430379747,0.0622710622710623,0.0929958799293702,0.158503709357153,0,21.3,35.3
2022,REG+POST,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nx9e98gqxm1ov8z9rsn2",11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.635329640004784,0,17,27,250,4,0,0,284,62,13,21.069822521094,0,0.880281690140845,0.0681818181818182,0.110850897736144,0.179868355688028,0,50.1,67.1
2022,REG+POST,00-0035345,C.Myarick,Chris Myarick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exwqvc1wszmrf44sp1us",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,65,1,0,0,23,38,5,7.24267490941566,0,2.82608695652174,0.0432432432432432,0.0190239867659223,0.0781816556010104,0,12.5,19.5
2022,REG+POST,00-0035359,D.Sills,David Sills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sk6xldbivylmykzlsgzw",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,106,0,0,0,133,40,7,4.90242563802167,0,0.796992481203008,0.0894736842105263,0.102150537634409,0.205715902659875,0,10.6,21.6
2022,REG+POST,00-0035399,S.Morgan,Stanley Morgan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzkx5cgnjnzgi7eutmbe",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-3.1803987219464,0,,0.0294117647058824,,,0,0.0,0.0
2022,REG+POST,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r58pqj96qunak08kld9u",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,20,0,0,0,27,15,0,0.319614155567251,0,0.740740740740741,0.0465116279069768,0.0331695331695332,0.0929861150791383,0,2.0,4.0
2022,REG+POST,00-0035414,J.Guyton,Jalen Guyton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etdpyuyxbaplhm0pwiqz",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,64,0,0,0,115,7,2,4.26403268127769,0,0.556521739130435,0.0533333333333333,0.195911413969336,0.217137989778535,0,6.4,8.4
2022,REG+POST,00-0035432,J.Moore,Jason Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbbc1ckeorj74mpfvstq",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,24,0,0,-0.742292379261926,0,0.208333333333333,0.0392156862745098,0.0747663551401869,0.111159978009896,0,0.5,1.5
2022,REG+POST,00-0035457,T.Johnson,Tyron Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrm7fxgx1p0cdabbo7ce",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,-2,10,0,0.633759932476096,0,0.0,0.0476190476190476,-0.0127388535031847,0.0625113739763421,0,0.8,1.8
2022,REG+POST,00-0035500,G.Dortch,Greg Dortch,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tyjkbk1tbjprgnokg5vo",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,44,0,0,0,3,1.96789370360784,0,52,64,467,2,0,0,316,293,19,12.0618982991102,0,1.47784810126582,0.151300236406619,0.120610687022901,0.31137783552596,0,63.1,115.1
2022,REG+POST,00-0035510,J.Smith,Jeff Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfhldkiemkd3piauwjkt",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,134,0,0,0,144,37,5,6.63677369389916,0,0.930555555555556,0.0518867924528302,0.0726905603230692,0.128713580905394,0,13.4,21.4
2022,REG+POST,00-0035527,A.Isabella,Andy Isabella,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3repurenhwlyxci2sqy",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.554851210617926,0,2,5,21,0,0,0,70,5,2,0.35335567645006,0,0.3,0.054945054945055,0.117056856187291,0.164357381748686,0,2.2,4.2
2022,REG+POST,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emmy86blz71njkcr496b",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.340608999948017,0,51,84,816,2,2,1,1030,307,34,33.0998668240498,0,0.792233009708738,0.197647058823529,0.37037037037037,0.555729847494553,0,91.9,142.9
2022,REG+POST,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnnicisnd8bqwheufiel",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,160,1,0,0,5,-4.09428113913532,0,12,24,88,0,0,0,48,73,3,-11.4523738198956,0,1.83333333333333,0.0857142857142857,0.0211267605633803,0.143360160965795,0,30.8,42.8
2022,REG+POST,00-0035544,T.Kennedy,Tom Kennedy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/smmwtleq204yxkraf4z6",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,141,0,0,0,134,73,7,7.93122358562974,0,1.05223880597015,0.108695652173913,0.146929824561404,0.265894355453852,0,14.1,22.1
2022,REG+POST,00-0035547,J.Fortson,Joseph Fortson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,108,2,0,0,90,40,6,6.64693078185255,0,1.2,0.042042042042042,0.0364077669902913,0.088548499956267,0,22.8,31.8
2022,REG+POST,00-0035562,J.Horsted,Jesper Horsted,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbodeysdvvvuhkctewa",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,0,0,0,26,6,0,0.0266837113304064,0,0.730769230769231,0.0606060606060606,0.0417335473515249,0.120122574055158,0,1.9,4.9
2022,REG+POST,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrtk4bhx2jacwojihzor",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,102,0,0,0,4,-4.25025906867813,0,9,10,116,0,0,0,12,108,5,5.99750227430527,0,9.66666666666667,0.0492610837438424,0.0069726902963393,0.0787725088232011,0,21.8,30.8
2022,REG+POST,00-0035572,P.Hesse,Parker Hesse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjzgdhrxeze35hqygj1y",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,89,0,0,0,65,36,6,8.56791393418098,0,1.36923076923077,0.047008547008547,0.0283842794759825,0.0903818161460083,0,8.9,17.9
2022,REG+POST,00-0035593,J.Winfree,Juwann Winfree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fty9irxwcqq7malchotw",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,17,0,0,0,52,5,1,-0.998483151837718,0,0.326923076923077,0.0353982300884956,0.068241469816273,0.100866374004134,0,1.7,2.7
2022,REG+POST,00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chcoxgzursdqznkyffxe",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,74,0,0,0,4,-2.41903995090979,0,16,18,157,1,1,1,31,129,7,-5.40755327302031,0,5.06451612903226,0.0861244019138756,0.0238645111624326,0.145891760684516,0,27.1,43.1
2022,REG+POST,00-0035603,K.Blanton,Kendall Blanton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hyne29kklkfyyhaljukj",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,35,0,0,0,12,23,1,1.94552876648959,0,2.91666666666667,0.0273972602739726,0.025369978858351,0.0588548756118046,0,3.5,5.5
2022,REG+POST,00-0035609,J.Gervase,Jake Gervase,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tgzuawrs7ra52ultqahi",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,6,6,1,2.61605842690915,0,2.0,0.0238095238095238,0.0176470588235294,0.0480672268907563,0,1.2,2.2
2022,REG+POST,00-0035621,N.Webster,Nsimba Webster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozrgm6uydeeuyh0ropgj",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,1,0,22,4,1,0.38132999476511,0,0.636363636363636,0.142857142857143,0.139240506329114,0.311754068716094,0,1.4,3.4
2022,REG+POST,00-0035624,N.Harry,N'Keal Harry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyhxwhkwczkl1g0pcin",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,116,1,0,0,153,16,4,8.58423115295591,0,0.758169934640523,0.0638297872340426,0.113670133729569,0.175313774461762,0,17.6,24.6
2022,REG+POST,00-0035628,D.Johnson,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zq7xfjee4nyktfky1ofe",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,1,-0.0639174141688272,0,3,3,7,0,0,0,-1,8,0,-0.964569332019892,0,-7.0,0.0394736842105263,-0.001194743130227,0.0583742061246306,0,2.4,5.4
2022,REG+POST,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqvgozvbmckyaditwpbn",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,-2,0,0,0,-2,0,0,-3.01596434186873,0,0.0,0.0227272727272727,-0.0035398230088495,0.0316130329847144,0,-0.2,1.8
2022,REG+POST,00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plnptpz1flhijayvb0qv",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,58,0,0,0,2,2.29286615113961,0,63,91,623,3,1,0,582,276,32,-7.04746110652523,0,1.07044673539519,0.157167530224525,0.156915610676732,0.3455922228105,0,86.1,149.1
2022,REG+POST,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4cefcz7gjvby8c2kdkm",18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,100,154,1184,8,2,2,1760,261,54,20.3425694694574,0,0.672727272727273,0.262350936967632,0.383025027203482,0.661643924493886,0,162.4,262.4
2022,REG+POST,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,65,497,4,0,0,416,232,25,19.7590242182523,0,1.19471153846154,0.110732538330494,0.0905331882480958,0.229472039269408,0,73.7,124.7
2022,REG+POST,00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asw7wncrfj1rzeknctpd",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,39,0,0,0,3,1.52266916783992,0,5,7,53,0,0,0,57,13,1,0.995576425542822,0,0.929824561403509,0.0603448275862069,0.0533707865168539,0.127876791941108,0,9.2,14.2
2022,REG+POST,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,462,3,0,0,23,-3.71608092816314,0,17,23,97,0,0,0,25,86,4,-5.19468707495253,0,3.88,0.0779661016949153,0.010482180293501,0.124286678747824,0,73.9,90.9
2022,REG+POST,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,0,1,0,2,1.28761015052442,0,77,120,1191,5,0,0,1549,382,56,48.6600150744493,0,0.768883150419626,0.225988700564972,0.353330291970803,0.58631425522702,0,152.0,229.0
2022,REG+POST,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgxeuyqliuweurzeigyh",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.228075947379693,0,67,107,709,3,1,0,1205,236,33,-3.33189989394678,0,0.588381742738589,0.236203090507726,0.362406015037594,0.607988846287905,0,89.0,156.0
2022,REG+POST,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,283,3,0,0,14,1.44125769513403,0,17,22,102,0,0,0,28,110,5,-2.26136583913467,0,3.64285714285714,0.0780141843971631,0.0177215189873418,0.129426339886884,0,56.5,73.5
2022,REG+POST,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",20,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,101,167,1642,12,2,2,2040,603,67,61.068683743522,0,0.804901960784314,0.284497444633731,0.406131793748756,0.711038422574725,0,232.2,333.2
2022,REG+POST,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grd20lxzonco9jyg3ful",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,801,5,1,1,41,-15.3133969494852,0,34,40,316,1,1,1,51,283,10,6.72230372427884,0,6.19607843137255,0.145454545454545,0.0259806418746816,0.236368267494095,0,143.7,177.7
2022,REG+POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objioqafpfrffs0ublne",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,77,602,7,0,0,616,216,31,22.3063896028769,0,0.977272727272727,0.130067567567568,0.110414052697616,0.272391188239683,0,102.2,158.2
2022,REG+POST,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,340,1653,12,2,0,93,-0.734085212900102,0,53,64,400,0,1,1,35,374,16,2.30787074817332,0,11.4285714285714,0.114695340501792,0.0075301204819277,0.177314095090038,0,275.3,328.3
2022,REG+POST,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khsjozu6q2xl8j6iq69x",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,46,0,1,-0.880375883949455,0,0.239130434782609,0.0275229357798165,0.0692771084337349,0.0897783795733392,0,1.1,3.1
2022,REG+POST,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",18,NYG,356,534,3641,17,6,52,281,5,2,3446,1829,179,19.0573913686644,2,1.05658734764945,0.0953502438234652,143,810,7,2,1,66,48.9437362701546,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,322.64,322.64
2022,REG+POST,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,266,3,4,3,9,-16.7294427418383,0,69,116,843,3,0,0,562,648,32,16.0547013116581,0,1.5,0.249462365591398,0.17239263803681,0.494868395012864,0,140.9,209.9
2022,REG+POST,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkfev7wnnwphmdemhysa",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,10,0,0,0,7,7,0,-3.57587455189787,0,1.42857142857143,0.0319148936170213,0.0063463281958295,0.0523147701626126,0,1.0,6.0
2022,REG+POST,00-0035752,C.Streveler,Chris Streveler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epyvfplm9neqqvzsj2q8",1,NYJ,10,15,90,0,0,0,0,0,0,131,17,5,1.72026074829046,0,0.687022900763359,0.142065695637495,9,54,0,1,0,1,1.49871271272423,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.0,9.0
2022,REG+POST,00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,22,158,1,0,0,92,92,7,9.23863998404704,0,1.71739130434783,0.0554156171284635,0.0403508771929825,0.111369039727783,0,21.8,40.8
2022,REG+POST,00-0035806,J.Hasty,Jamycal Hasty,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cny5zdqbqkimr4ypua1x",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,230,2,0,0,8,-5.68694911466446,0,21,28,133,1,0,0,-31,147,8,4.75917265213815,0,-4.29032258064516,0.0777777777777778,-0.0126530612244898,0.107809523809524,0,54.3,75.3
2022,REG+POST,00-0035823,B.Ellefson,Ben Ellefson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/obeiese68connhihpmln",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,26,0,0,0,15,11,2,0.745387402595952,0,1.73333333333333,0.0441176470588235,0.0317124735729387,0.0883752020892924,0,2.6,5.6
2022,REG+POST,00-0035831,J.Robinson,James Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljncffeh5fst4r98izx3",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,425,3,1,0,22,-14.688569113554,0,11,14,51,2,0,0,1,63,5,1.59525333612692,0,51.0,0.0512820512820513,0.0004894762604013,0.0772657103053579,0,77.6,88.6
2022,REG+POST,00-0035860,T.Jones,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,3,-3.53480760171078,0,5,8,30,0,0,0,-22,34,0,-5.5157368456712,0,-1.36363636363636,0.0707964601769912,-0.0185185185185185,0.0932317273025238,0,5.4,10.4
2022,REG+POST,00-0035864,K.Hinton,Kendall Hinton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emvbhstqosvayr6dm2jp",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.0727499476051889,0,24,33,311,0,0,0,303,139,14,16.5124832521251,0,1.02640264026403,0.0932203389830508,0.102054563826204,0.211268703152919,0,32.4,56.4
2022,REG+POST,00-0035876,A.Baccellia,Andre Baccellia,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjdonjdmsxhnjvrkn7qs",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,45,0,0,0,91,11,4,1.42709800039593,0,0.494505494505495,0.0515463917525773,0.0650464617583989,0.122852110859745,0,4.5,11.5
2022,REG+POST,00-0035889,T.Townsend,Tommy Townsend,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asclkymeaanhtmq8xk4m",1,KC,0,1,0,0,0,0,0,0,0,1,0,0,-3.51758591609541,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2022,REG+POST,00-0035891,C.White,Cody White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpv5qwbkx76dwlbcjybi",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,2,0,-0.415927316527814,0,0.0,0.0357142857142857,,,0,0.2,1.2
2022,REG+POST,00-0035924,J.Ward,Jonathan Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ur55zjwwzascteb782vf",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,2,-0.873255413025618,0,2,3,7,0,0,0,4,4,1,-0.659203936695121,0,1.75,0.0461538461538462,0.0077972709551656,0.0746888588993852,0,3.2,5.2
2022,REG+POST,00-0035939,B.Perkins,Bryce Perkins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mouuxpmyg8wgcrtfc0tr",5,LA,19,34,161,1,2,6,50,0,0,196,65,10,-18.6509313210441,0,0.821428571428571,-0.0365855396645222,19,90,0,0,0,6,2.4665657436708,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.44,15.44
2022,REG+POST,00-0035956,G.Ricci,Giovanni Ricci,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojul5dmnha0y7xygwwn2",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,9,100,0,0,0,55,52,3,3.74229111918413,0,1.81818181818182,0.0535714285714286,0.0460251046025105,0.1125747160789,0,10.0,18.0
2022,REG+POST,00-0035973,P.Taylor,Patrick Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd91ck9vlzmb5mlxvrch",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,31,0,0,0,2,-1.89306988584576,0,1,1,17,0,0,0,0,17,1,2.6245533504989,0,0.0,0.0263157894736842,,,0,4.8,5.8
2022,REG+POST,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/baup3eqjtmxnygrzbf61",6,BAL,92,141,884,4,4,9,51,0,0,1021,376,42,-3.7453263161318,0,0.865817825661117,0.0527024654605292,52,191,1,4,1,15,-12.3403288545443,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,68.46,68.46
2022,REG+POST,00-0036005,N.Togiai,Noah Togiai,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evxzsdrwsxqg5jobzl0r",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.640563539229333,0,0.0,0.0344827586206897,0.0310077519379845,0.0734295642876236,0,0.0,0.0
2022,REG+POST,00-0036020,S.Ahmed,Salvon Ahmed,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggkz2vamnepagqfn992j",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,67,1,0,0,4,0.194681458699051,0,4,6,53,0,0,0,17,39,2,3.28154684588415,0,3.11764705882353,0.0731707317073171,0.0213032581453634,0.12466837826273,0,18.0,22.0
2022,REG+POST,00-0036032,S.McKeon,Sean McKeon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0cuzzunrhwzxj6ofxwv",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,1,7,1,0.150237990892492,0,11.0,0.037037037037037,0.0016447368421052,0.0567068713450292,0,1.1,3.1
