season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG+POST,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,65,508,7,0,0,600,166,25,15.7723026466218,0,0.846666666666667,0.139784946236559,0.142721217887726,0.309582271876247,0,92.8,134.8
2022,REG+POST,00-0036059,T.Mabry,Tyler Mabry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eyx5kk2meaw1pzn3ioqn",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,1,0,0,6,1,1,1.96141375257866,0,1.16666666666667,0.0357142857142857,0.0223048327137546,0.0691848114710568,0,6.7,7.7
2022,REG+POST,00-0036096,J.Taylor,J.J. Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iscorpkxfwtgcmgvmaem",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,9,0,0,0,0,-5.49107612241642,0,1,1,8,0,0,0,3,5,0,0.887669721618295,0,2.66666666666667,0.0344827586206897,0.0175438596491228,0.0640048396854205,0,1.7,2.7
2022,REG+POST,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atwsw7e4yg74tnl9pd4m",7,BAL,0,1,0,0,1,0,0,0,0,29,0,0,-4.04289167502429,0,0.0,,0,0,0,0,0,0,,0,8,17,62,0,0,0,155,16,3,-9.6276827508409,0,0.4,0.0769230769230769,0.098287888395688,0.184186137261597,0,4.2,12.2
2022,REG+POST,00-0036145,L.Cager,Lawrence Cager,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpp66fc1nu5bnbj5padq",8,NYG,0,0,0,0,0,1,2,0,0,0,0,0,-0.840212194831111,0,,,0,0,0,0,0,0,,0,15,22,138,1,0,0,133,80,9,-4.31571763956551,0,1.03759398496241,0.0811808118081181,0.0753114382785957,0.174489224507194,0,19.8,34.8
2022,REG+POST,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbp5kcbx7xqlqwqjvfrw",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,105,582,2,0,0,29,8.3357670709022,0,11,13,85,2,0,0,10,78,6,4.5333060637886,0,8.5,0.102362204724409,0.0134048257372654,0.1629266851027,0,90.7,101.7
2022,REG+POST,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ae9jnxdsftbmvgwgtnug",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,59,500,5,1,1,529,123,28,15.2330893126791,1,0.945179584120983,0.176119402985075,0.225778915919761,0.422224345621445,0,80.0,126.0
2022,REG+POST,00-0036176,M.Kinsey,Mason Kinsey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs9eu3mjcwhbx6it2ayv",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,0,0.0048524462617933,0,1.0,0.05,0.0208333333333333,0.0895833333333334,0,0.3,1.3
2022,REG+POST,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,50,397,3,0,0,662,107,18,2.5198795458761,0,0.599697885196375,0.122850122850123,0.206359102244389,0.328726555846257,0,57.7,82.7
2022,REG+POST,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvaq2aatizc3zgu6mpf",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,69,1,0,0,58,54,4,3.92996016761754,0,1.18965517241379,0.0628930817610063,0.0479735318444996,0.127921094932659,0,12.9,20.9
2022,REG+POST,00-0036194,D.Asiasi,Devin Asiasi,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ag0lglz7kkq6d29iqxl8",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,5,0,0,0,59,0,0,-1.46407437778544,0,0.0847457627118644,0.036036036036036,0.070828331332533,0.103633885986827,0,0.5,2.5
2022,REG+POST,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,106,983,8,1,1,1698,149,42,17.5676919272803,0,0.578916372202591,0.179966044142615,0.296801258521238,0.477709947178788,0,144.3,200.3
2022,REG+POST,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",13,MIA,259,400,3548,25,8,21,163,4,1,3833,1274,162,97.3682334299746,0,0.925645708322463,0.148105422312139,24,70,0,2,0,4,-9.16448224091437,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.92,230.92
2022,REG+POST,00-0036219,M.Callaway,Marquez Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qawwd0bzkayojoios5rh",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,32,158,1,0,0,389,35,11,-6.19359641429818,0,0.406169665809769,0.104234527687296,0.148416634872186,0.260243435941475,0,21.8,37.8
2022,REG+POST,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,861,4,3,3,39,-28.6548071599877,0,28,40,143,0,0,0,-73,208,4,-15.6524113042452,0,-1.95890410958904,0.108108108108108,-0.0310242243943901,0.140445205086089,0,118.4,146.4
2022,REG+POST,00-0036226,J.Eason,Jacob Eason,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e2qgyhtngjk0llvaswxe",1,CAR,3,5,59,0,1,0,0,0,0,20,50,2,-2.26128179964144,0,2.95,-0.0024136386245121,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.36,0.36
2022,REG+POST,00-0036228,D.Patmon,Dezmon Patmon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqyc6dcbtujx7ioohpmv",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,24,0,0,0,73,7,1,-7.64311559777707,0,0.328767123287671,0.206896551724138,0.290836653386454,0.513930484956725,0,2.4,4.4
2022,REG+POST,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.913424525526352,0,31,42,239,1,0,0,238,113,12,3.82587640244594,0,1.00420168067227,0.0979020979020979,0.0736842105263158,0.198432094221568,0,30.7,61.7
2022,REG+POST,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.384780023479834,0,61,96,839,3,1,1,1107,191,33,18.4124295261327,0,0.757904245709124,0.189349112426036,0.265403979860945,0.469806454541715,1,106.1,167.1
2022,REG+POST,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,40,336,2,0,0,313,155,14,7.33925155803445,0,1.07348242811502,0.0806451612903226,0.0817232375979112,0.178174008254022,0,45.6,73.6
2022,REG+POST,00-0036247,F.Swain,Freddie Swain,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paillx42r0zfukevnrw6",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,74,0,0,0,62,27,3,-3.90042554185493,0,1.19354838709677,0.0731707317073171,0.0767326732673267,0.163468968848104,0,7.4,11.4
2022,REG+POST,00-0036250,T.Davis,Tyler Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8s9gur5bhkbka624x0n",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,26,0,0,0,27,27,1,-6.44503223802894,0,0.962962962962963,0.0443037974683544,0.0269192422731805,0.085299165793758,0,2.6,6.6
2022,REG+POST,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,456,1,1,1,18,-10.2139582389273,0,11,13,39,0,0,0,-5,42,2,-6.41049449815182,0,-7.8,0.0590909090909091,-0.003698224852071,0.0860476062399139,0,53.5,64.5
2022,REG+POST,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,30,0,0,0,2,1.50960650417255,0,99,141,925,4,2,1,985,344,51,21.5612690107263,0,0.939086294416244,0.256363636363636,0.284846732215153,0.583938167096062,0,117.5,216.5
2022,REG+POST,00-0036255,D.Mims,Denzel Mims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxqhwwsx0ngjupeajnpm",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,25,186,0,0,0,313,75,7,-2.84208809944195,0,0.594249201277955,0.0814332247557003,0.120802778849865,0.206711782328456,0,18.6,29.6
2022,REG+POST,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owakywf7pevtqx7odtcc",18,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,63,483,1,1,0,575,191,27,19.2138391494438,0,0.84,0.11864406779661,0.159412253950652,0.289554679460371,0,54.3,93.3
2022,REG+POST,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",20,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,1.52363281778526,0,84,124,1124,8,1,1,1328,399,53,48.0326231497954,0,0.846385542168675,0.216783216783217,0.329446787397668,0.555787576353193,0,160.7,244.7
2022,REG+POST,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbnqsffanu76dcz1tugs",4,GB,14,21,195,1,0,0,0,0,0,151,117,9,3.53085999692742,0,1.29139072847682,0.105912243512747,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.7,11.7
2022,REG+POST,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,186,770,7,0,0,47,2.27966807100254,0,28,43,206,0,1,0,17,203,9,-5.83016156065881,0,12.1176470588235,0.0957683741648107,0.0051173991571342,0.14723474065721,0,139.6,167.6
2022,REG+POST,00-0036268,L.Shenault,Laviska Shenault,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yohlrvcnnibrtfsc15t5",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,65,1,0,0,1,2.48449467116734,0,27,32,272,1,0,0,-22,330,10,10.3259501502616,0,0.0,0.115523465703971,-0.0097690941385435,0.166446832658976,0,45.7,72.7
2022,REG+POST,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmulzdtlnoaldqrb2kit",18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,1,0,0,0,0,-2.6935721475884,0,34,54,362,3,1,1,544,153,13,-14.7167848946364,0,0.665441176470588,0.101123595505618,0.118570183086312,0.234684521418845,0,52.3,86.3
2022,REG+POST,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qehlr75ike82kyxy8j9a",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,542,5,0,0,21,5.51617491038692,1,48,70,389,3,1,0,32,454,17,8.10437936622177,0,12.15625,0.14957264957265,0.0099906337808304,0.231352418005556,0,143.1,191.1
2022,REG+POST,00-0036277,Q.Cephus,Quintez Cephus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzgkdl4kf200rcr5pdl2",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,15,0,0,0,14,4,1,2.97255951358238,0,1.07142857142857,0.0769230769230769,0.0358056265984655,0.140448554003541,0,1.5,3.5
2022,REG+POST,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,1.13863645214587,0,50,69,544,7,1,0,463,286,27,12.1786443009717,0,1.17494600431965,0.192200557103064,0.145643284051589,0.390251134490708,0,97.3,147.3
2022,REG+POST,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tidqje1qgfqwyiyk3wgz",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,64,0,0,0,3,2.96236367704114,0,1,1,33,0,0,0,2,31,1,2.5792727979715,0,16.5,0.0416666666666667,0.0116279069767442,0.0706395348837209,0,9.7,10.7
2022,REG+POST,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.609379588626325,0,40,61,493,2,0,0,727,168,20,15.445919421473,0,0.678129298486933,0.278538812785388,0.36624685138539,0.674181015147856,0,61.5,101.5
2022,REG+POST,00-0036313,B.Mann,Braden Mann,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqskxaynb1h39a3pq0wv",2,NYJ,1,2,17,0,0,0,0,1,0,2,9,1,0.892044087231625,0,8.5,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2022,REG+POST,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdstmm4sloqnichybgja",18,MIN,3,3,32,0,0,0,0,0,0,-3,35,2,0.672887670341879,0,0.0,,4,24,1,0,0,2,2.27670237055281,0,135,193,1856,8,0,0,1966,620,83,74.9058465992515,1,0.944048830111902,0.283823529411765,0.387312844759653,0.696854285449404,0,245.28,380.28
2022,REG+POST,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpgllfzaanonbfxweq9z",15,CHI,1,1,1,1,0,0,0,0,0,1,0,1,2.55321136768907,0,1.0,,9,59,0,0,0,3,2.33499671335449,0,46,79,451,1,1,1,817,143,24,-5.91249009152457,0,0.552019583843329,0.177927927927928,0.218099305926321,0.419561406040317,0,59.04,105.04
2022,REG+POST,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,149,546,3,1,0,32,-15.689292970687,0,46,58,353,2,0,0,69,297,18,3.03597664555312,0,5.11594202898551,0.119587628865979,0.0182202270926855,0.192135602263849,0,119.9,165.9
2022,REG+POST,00-0036329,A.Davis,Ashtyn Davis,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5bfw9bghiq1jmb5qvko",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.28095121216029,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2022,REG+POST,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmftubhkmwgqmi5x8scq",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,84,1,0,0,7,5.45373379858211,0,37,49,407,3,0,0,437,159,19,19.6726931918238,0,0.931350114416476,0.126614987080103,0.138116308470291,0.286603896549359,1,79.1,116.1
2022,REG+POST,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,15,114,0,0,0,49,63,4,3.47468572348589,0,2.3265306122449,0.0479233226837061,0.017889740781307,0.084407802572474,0,11.4,24.4
2022,REG+POST,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,0,0,3,0.771915463672485,0,2,2,11,0,0,0,-4,15,1,-0.452709522447549,0,-2.75,0.0714285714285714,-0.0245398773006135,0.0899649430324277,0,4.1,6.1
2022,REG+POST,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,2,3.17750035826554,0,62,93,670,6,1,0,783,304,33,22.5138478675718,0,0.855683269476373,0.136764705882353,0.154255319148936,0.313125782227785,0,103.6,165.6
2022,REG+POST,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwjdvww4dv36k8tvsws6",18,LAC,502,742,5012,26,10,41,226,5,3,4743,2639,241,31.1041720388969,1,1.05671515918195,0.0800214664834979,57,159,0,4,0,18,10.0992935748654,0,2,2,-10,0,0,0,-15,5,0,-2.7877581793,0,0.0,0.025,-0.0272727272727273,0.0184090909090909,0,295.38,297.38
2022,REG+POST,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",19,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,53,0,0,0,4,1.38372502813581,0,121,175,1544,10,0,0,1729,552,75,68.7400855405241,0,0.893001735106998,0.285016286644951,0.345316556820451,0.669246019741743,0,219.7,340.7
2022,REG+POST,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,302,3,0,0,15,1.99692229188804,0,17,23,151,3,0,0,10,144,11,10.2296111649775,0,15.1,0.073482428115016,0.0043215211754537,0.113248706995342,0,81.3,98.3
2022,REG+POST,00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,15,0,0,0,39,9,0,-5.95099375543397,0,0.384615384615385,0.0458715596330275,0.0389221556886228,0.0960528484315772,0,1.5,4.5
2022,REG+POST,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,307,2,0,0,16,0.852150318911299,0,15,26,109,0,0,0,52,92,4,-5.54616122675361,0,2.09615384615385,0.0503875968992248,0.017741385192767,0.0880003649837741,0,53.6,68.6
2022,REG+POST,00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibizpqkleka4az4mprvz",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,313,2,0,0,14,-1.92564028181368,1,25,34,193,0,0,0,-42,234,10,3.42731738539578,0,-4.5952380952381,0.091644204851752,-0.0181425485961123,0.124766523260349,0,64.6,89.6
2022,REG+POST,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tei81ifva2dy9os89aat",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,2.75212870608084,0,8,13,104,1,0,0,176,28,5,-0.137370140757412,0,0.590909090909091,0.0342105263157895,0.0610051993067591,0.0940194289884156,0,18.9,26.9
2022,REG+POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",18,PHI,364,547,4280,25,6,42,239,5,2,4516,2031,190,90.343727208138,0,0.947741364038973,0.144705156200946,200,903,18,6,1,84,54.1358817838839,3,0,0,0,0,0,0,0,0,0,,0,,,,,0,457.5,457.5
2022,REG+POST,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0jdlnl6wy63qx4oeyzi",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,40,0,0,0,4,1.50155001354869,0,67,100,972,6,0,0,1146,396,41,47.3823458073336,0,0.848167539267016,0.207900207900208,0.271628347949751,0.501990155415138,0,137.2,204.2
2022,REG+POST,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,130,1177,8,0,0,1428,320,54,56.2148527715094,2,0.824229691876751,0.206677265500795,0.317686318131257,0.532396320943072,0,169.7,256.7
2022,REG+POST,00-0036412,K.Hamler,K.J. Hamler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3lqvv3d2tn6syqqtrat",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,1.54540744726546,0,7,14,165,0,0,0,367,23,3,-0.506683415591553,0,0.449591280653951,0.07,0.191046330036439,0.238732431025508,0,18.8,25.8
2022,REG+POST,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,188,786,7,2,2,39,-13.2471754593134,0,13,18,117,0,0,0,34,136,8,4.12087085132243,0,3.44117647058824,0.0578778135048232,0.0169660678642715,0.0986929677622247,0,128.3,141.3
2022,REG+POST,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p7ymrzyadwaonjx8rsn0",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,44,369,3,0,0,695,38,20,11.8007902923273,0,0.530935251798561,0.167300380228137,0.333493282149712,0.484395867847004,0,54.9,78.9
2022,REG+POST,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,22,207,1,0,0,118,123,9,8.53289979166584,0,1.75423728813559,0.0664652567975831,0.0397976391231029,0.127556232582547,0,26.7,44.7
2022,REG+POST,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrv48ppj4qqfknjk6igk",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,18,95,1,0,0,99,59,4,-2.28685099752309,0,0.95959595959596,0.0913705583756345,0.0609230769230769,0.179701991409606,0,15.5,25.5
2022,REG+POST,00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,109,0,0,0,113,33,5,0.946936732935188,0,0.964601769911504,0.0575916230366492,0.0774503084304318,0.140602650456276,0,10.9,17.9
