season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG+POST,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffqmt3tvtiqi9obvymlq",12,SEA,0,1,0,0,1,0,0,0,0,8,0,0,-4.86711246607592,0,0.0,,41,199,0,0,0,9,1.53082483552862,0,17,19,126,0,0,0,10,126,5,0.112794921927083,0,12.6,0.0725190839694657,0.0043956043956044,0.111855549031122,0,30.5,47.5
2022,REG+POST,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdcd0m0nbt4p7qiq7exa",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,43,0,0,-1.41615797951818,0,0.0,0.0303030303030303,0.0983981693363844,0.114333263990015,0,0.0,0.0
2022,REG+POST,00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwsdpt0yyomnirainvmj",4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,46,0,0,0,87,21,2,-2.45858359779231,0,0.528735632183908,0.0526315789473684,0.0849609375,0.138420024671053,0,4.6,6.6
2022,REG+POST,00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bul0m575yzw95m0fbwmv",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,28,0,0,0,99,17,1,-4.32991943752826,0,0.282828282828283,0.0666666666666667,0.095837366892546,0.167086156824782,0,2.8,4.8
2022,REG+POST,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",19,CIN,486,715,5196,39,14,51,319,6,3,4889,2476,255,102.902939841739,4,1.06279402740847,0.126865690070362,90,327,6,0,0,33,6.83624810320907,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,406.54,406.54
2022,REG+POST,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,53,0,0,0,3,-2.99027192313224,0,3,4,19,0,0,0,-11,29,1,-0.365912450502955,0,-1.72727272727273,0.0341880341880342,-0.0152143845089903,0.0406319821257581,0,7.2,10.2
2022,REG+POST,00-0036457,T.Williams,Ty'Son Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucxy1zbyppgm62iyvrdr",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-1,6,0,-0.326953217387199,0,-5.0,0.037037037037037,-0.0055555555555555,0.0516666666666667,0,0.5,1.5
2022,REG+POST,00-0036482,M.Strachan,Mike Strachan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0eepzx0zweaaoch5xfj",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,59,0,0,0,129,13,3,-2.66604492317698,0,0.457364341085271,0.0456852791878173,0.0998452012383901,0.138419559648599,0,5.9,8.9
2022,REG+POST,00-0036493,D.Jackson,Deon Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvi0pz27h6t7gfjujxis",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,236,1,1,1,13,-15.6131862955828,0,30,34,209,1,0,0,-17,228,10,-8.54644934029784,0,-12.2941176470588,0.121863799283154,-0.0092896174863388,0.176292966684294,0,54.5,84.5
2022,REG+POST,00-0036497,T.Jones,Tim Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aufwsgk6syholp9f7dy6",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,30,0,0,0,7,21,1,1.18874244944891,0,4.28571428571429,0.0330578512396694,0.0131086142322097,0.058762806822051,0,3.0,6.0
2022,REG+POST,00-0036527,D.Turner,D.J. Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uq8plrpxajq8lzqhwbz9",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,26,0,0,0,1,0.268788963381667,0,0,1,0,0,0,0,-3,0,0,-0.894917232049039,0,0.0,0.0526315789473684,-0.0157894736842105,0.0678947368421053,0,2.6,2.6
2022,REG+POST,00-0036534,S.Zylstra,Shane Zylstra,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6np1mvcmbxp76d7lbqy",8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,60,4,0,0,78,13,6,3.43599681125488,0,0.769230769230769,0.0570342205323194,0.0486587648159701,0.119612466169658,0,30.0,41.0
2022,REG+POST,00-0036543,S.Brown,Spencer Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mmqzyzoau79or5w0izzq",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,43,0,0,0,1,0.790135990569991,0,2,4,10,0,0,0,-1,12,0,-2.3898130847374,0,-10.0,0.0606060606060606,-0.0016447368421052,0.0897577751196172,0,5.3,7.3
2022,REG+POST,00-0036550,R.Bateman,Rashod Bateman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxkbjfe1pdmlvp1vd6i5",6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,28,285,2,1,1,374,133,7,2.64761705750452,0,0.762032085561497,0.171779141104294,0.27827380952381,0.452460378323108,0,38.5,53.5
2022,REG+POST,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyfqbpftpdxtwst9wtda",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,66,481,2,0,0,775,143,21,-1.32705566278886,0,0.620645161290323,0.190201729106628,0.319192751235585,0.508737519524852,0,60.1,97.1
2022,REG+POST,00-0036555,C.Hubbard,Chuba Hubbard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7xzicbrj7lacu7ytzd9",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,466,2,0,0,23,1.79318459826909,0,14,17,171,0,1,0,9,166,6,1.7687346039205,0,19.0,0.11038961038961,0.0082417582417582,0.171353646353646,0,75.7,89.7
2022,REG+POST,00-0036556,B.Jordan,Brevin Jordan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tgjclmhivqtcdsaggccr",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,28,128,0,0,0,205,78,7,-13.6912652464542,0,0.624390243902439,0.0936454849498328,0.0876817792985458,0.201845472933731,0,12.8,26.8
2022,REG+POST,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pylj2udt3klrdmskh3qi",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,332,2,0,0,18,2.63566436552214,0,5,7,32,1,0,0,-7,38,2,1.99571507610381,0,-4.57142857142857,0.0760869565217391,-0.0179487179487179,0.101566332218506,0,54.4,59.4
2022,REG+POST,00-0036569,G.Brightwell,Gary Brightwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxamrjik6crlgdk7tib4",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,151,1,0,0,10,-4.81303232231242,0,5,8,39,0,0,0,7,35,4,1.43984519570949,0,5.57142857142857,0.0808080808080808,0.0168269230769231,0.132990967365967,0,25.0,30.0
2022,REG+POST,00-0036572,S.Smith,Shi Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e08lbk8pl2oxbwxi86ib",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,41,296,2,1,1,351,97,14,-8.38615505336949,0,0.843304843304843,0.105398457583548,0.123157894736842,0.244308212691111,0,39.6,61.6
2022,REG+POST,00-0036590,Q.Morris,Quintin Morris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twhrvuemckggrhjkxdxj",8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,102,1,1,1,77,50,7,0.456579257154998,0,1.32467532467532,0.04375,0.0251633986928105,0.0832393790849673,0,14.2,24.2
2022,REG+POST,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",18,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,34,0,0,0,1,3.83581653356669,0,78,124,1400,8,1,1,1566,516,61,75.5530356046398,0,0.893997445721584,0.205298013245033,0.273776223776224,0.499590376510906,0,189.4,267.4
2022,REG+POST,00-0036620,D.Eskridge,D'Wayne Eskridge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwg4cpbjcdcgoru2emht",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,0.446855782065541,0,7,13,58,0,0,0,54,46,4,-1.96482366128178,0,1.07407407407407,0.0562770562770563,0.0321620011911852,0.106928985249414,0,6.8,13.8
2022,REG+POST,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqy38ftosae4u9lnixjx",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.919581310590729,0,5,14,143,2,0,0,361,31,5,4.94825699116336,0,0.39612188365651,0.0703517587939699,0.204880817253121,0.24894421026814,0,27.8,32.8
2022,REG+POST,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wg5krelbhhklpclsw1ts",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,108,1,1,0,114,54,4,-2.8533656677464,0,0.947368421052632,0.0721311475409836,0.0471269119470856,0.141185559674435,0,16.8,30.8
2022,REG+POST,00-0036630,T.Wallace,Tylan Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjbkshypgeilqrcrljke",5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,33,0,0,0,94,9,1,-2.95119739335496,0,0.351063829787234,0.0440251572327044,0.059493670886076,0.10768330546931,0,3.3,7.3
2022,REG+POST,00-0036635,I.Smith-Marsette,Ihmir Smith-Marsette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwkymyn01hepugxnitac",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.903047465195414,0,1,4,15,0,1,1,28,5,0,-8.02509383502184,0,0.535714285714286,0.0597014925373134,0.0470588235294118,0.122493415276558,0,-0.6,0.4
2022,REG+POST,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfwc5wzyawwhpwphz2hv",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,1,0,0,1,-0.175415997364325,0,31,38,336,1,0,0,199,202,15,14.0963602792763,0,1.68844221105528,0.0531468531468532,0.0429898466191402,0.109813172353678,0,45.7,76.7
2022,REG+POST,00-0036646,S.Fehoko,Simi Fehoko,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tdixulojbj0bb6dvinqk",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,24,0,0,0,51,10,1,-1.14632218365269,0,0.470588235294118,0.0563380281690141,0.0826580226904376,0.142367658136827,0,2.4,5.4
2022,REG+POST,00-0036650,L.Rountree,Larry Rountree,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m40kbqrmtagssdl2nyx0",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,19,0,0,0,0,-7.25853434327291,0,2,2,14,0,0,0,-17,31,1,1.5495878366637,0,-0.823529411764706,0.0266666666666667,-0.0361702127659574,0.0146808510638298,0,3.3,5.3
2022,REG+POST,00-0036652,R.McMath,Racey McMath,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zst4jrejdem1sizbyywz",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.26016230112873,0,2,8,40,0,0,0,176,7,1,-5.56279355299193,0,0.227272727272727,0.0784313725490196,0.206572769953052,0.262247997790666,0,4.4,6.4
2022,REG+POST,00-0036654,D.Felton,Demetric Felton,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfjsjpzj2f9cn39xqde2",4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.29092040879186,0,2,4,8,0,0,0,16,11,0,-1.4629614923615,0,0.5,0.0384615384615385,0.0309477756286267,0.0793557506323464,0,0.4,2.4
2022,REG+POST,00-0036669,K.Hill,Kylin Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqcnlnwoumzvotkzu841",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.546071149292402,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2022,REG+POST,00-0036671,D.Milne,Dax Milne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khppoienurb6ntigjdgf",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,37,1,0,0,38,13,2,2.49064490012825,0,0.973684210526316,0.029535864978903,0.0218140068886338,0.0595736022903981,0,9.7,15.7
2022,REG+POST,00-0036692,M.Forristall,Miller Forristall,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avkv1zg4q6jxsacoan8q",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.508618170628324,0,0.0,0.032258064516129,0.0248756218905473,0.0658000320975766,0,0.0,0.0
2022,REG+POST,00-0036727,A.Prentice,Adam Prentice,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oypk09xhfdyvxpkrrxnm",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,3,1.45566263899673,0,3,3,9,0,1,0,-9,18,1,-0.327068652259186,0,-1.0,0.0365853658536585,-0.0101010101010101,0.0478073417097807,0,1.8,4.8
2022,REG+POST,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ammztxfzv4nnggjhqmuj",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,128,0,0,0,95,49,5,7.79002765324549,0,1.34736842105263,0.0519031141868512,0.0345078096621867,0.102010138043808,0,12.8,24.8
2022,REG+POST,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxgwaib8wrtxhsrudary",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,24,216,4,0,0,72,165,13,16.8101057099702,0,3.0,0.0572792362768496,0.0267161410018553,0.104620153116573,0,45.6,63.6
2022,REG+POST,00-0036755,J.Patterson,Jaret Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpudk1muc8zkgiecmrqw",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,78,0,0,0,3,-1.09624081887108,0,0,1,0,0,0,0,4,0,0,-0.790954421740025,0,0.0,0.0555555555555556,0.0253164556962025,0.101054852320675,0,7.8,7.8
2022,REG+POST,00-0036810,C.Johnson,Cade Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wu2lgnpiszv4fkdrsij4",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,60,0,0,0,69,12,4,3.76636196527397,0,0.869565217391304,0.0777777777777778,0.080325960419092,0.172894838960031,0,6.0,11.0
2022,REG+POST,00-0036825,F.Franks,Feleipe Franks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymlmtfg2hjxymbheske",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.838099692598917,0,0,2,0,0,0,0,56,0,0,-1.09484711429104,0,0.0,0.0833333333333333,0.262910798122066,0.309037558685446,0,0.0,0.0
2022,REG+POST,00-0036829,C.Huntley,Caleb Huntley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzzb2fcp1ovzekumnjga",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,366,1,1,0,18,3.98099746863591,0,2,2,3,0,0,0,-6,9,0,-0.764543658588082,0,-0.5,0.0476190476190476,-0.0245901639344262,0.0542154566744731,0,42.9,44.9
2022,REG+POST,00-0036841,A.Trammell,Austin Trammell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inbfgnluexokrvwjrccv",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,30,0,1,0.355528288171627,0,0.433333333333333,0.0677966101694915,0.0551470588235294,0.140297856430708,0,1.3,3.3
2022,REG+POST,00-0036842,K.Nwangwu,Kene Nwangwu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l6pdzfzysjjidkixp7mz",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,14,0,0,0,1,-4.24055263578984,0,2,2,21,0,0,0,0,21,1,1.09260534797795,0,0.0,0.0333333333333333,0.0,0.05,1,9.5,11.5
2022,REG+POST,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h0kk3mtoa4xwdw21lty9",12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,34,1,0,0,2,-0.293746374372859,0,18,35,298,1,0,0,622,60,11,4.0469003132936,0,0.479099678456592,0.113636363636364,0.259707724425887,0.352249952552667,0,45.2,63.2
2022,REG+POST,00-0036857,C.Evans,Chris Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnkqn3hx8th4ulmxyfen",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,38,1,0,0,55,8,2,2.30982501723338,0,0.690909090909091,0.0303030303030303,0.0530376084860174,0.0825808713947576,0,9.8,12.8
2022,REG+POST,00-0036858,J.Camp,Jalen Camp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uwnxm7am5nrzn5ocvpux",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,7,0,1,0.510851916798856,0,1.0,0.0476190476190476,0.0445859872611465,0.102638762511374,0,0.7,1.7
2022,REG+POST,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/og1iee9dsqaphhcnhajt",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,1,0,0,1,1.9739484564634,0,39,61,376,0,0,0,475,142,16,-5.48861968162237,0,0.791578947368421,0.136465324384788,0.151854219948849,0.310995940541376,0,45.3,84.3
2022,REG+POST,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,210,1040,5,2,1,49,-9.57135560322715,0,69,88,421,1,2,0,-14,488,13,-9.87953555823524,0,-30.0714285714286,0.16988416988417,-0.0034229828850855,0.252430166806695,0,180.1,249.1
2022,REG+POST,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqpymhfwmfrtlzfpv60p",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.75257886340842,0,31,40,302,0,1,0,259,127,17,-0.723911449607687,0,1.16602316602317,0.0873362445414847,0.0961752692164872,0.198327055263768,0,30.2,61.2
2022,REG+POST,00-0036877,J.Darden,Jaelon Darden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbuhqtdjd0h3kejsgxln",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.40466010873206,0,2,2,26,0,0,0,10,16,1,0.861663943622261,0,2.6,0.0227272727272727,0.0170068027210884,0.045995670995671,0,2.8,4.8
2022,REG+POST,00-0036879,S.Ehlinger,Sam Ehlinger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tthjoeohrl2r9ahvu8hx",4,IND,64,101,573,3,3,14,87,1,1,722,294,28,-40.5837325680155,0,0.793628808864266,0.0059000559706065,17,87,0,1,0,5,5.58181667398243,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.62,35.62
2022,REG+POST,00-0036880,P.Sewell,Penei Sewell,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlv9zmffmrxbiavssfio",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,3,6,1,1.06044869002653,0,3.0,0.0277777777777778,0.0114503816793893,0.0496819338422392,0,0.9,1.9
2022,REG+POST,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3cvxbw8a462oo8maemy",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,40,0,0,0,4,36,3,-0.689349707274232,0,10.0,0.0353982300884956,0.0051347881899871,0.0566916968657344,0,4.0,8.0
2022,REG+POST,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3n6gjshilgmesahdxs",17,PIT,1,1,4,0,0,0,0,0,0,-4,8,0,-0.0647925575613044,0,0.0,,272,1034,7,2,1,45,-28.6515734960089,0,41,53,229,3,1,1,95,207,16,2.45134106100929,0,2.41052631578947,0.105577689243028,0.0251389256417042,0.175963781813735,0,182.46,223.46
2022,REG+POST,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evpkfpnuj5rajjnl5hkw",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,98,732,2,0,0,821,281,37,8.8904478765043,0,0.891595615103532,0.196,0.196976967370441,0.431883877159309,0,85.2,148.2
2022,REG+POST,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwutwzsdumeqnvmmv76i",15,HOU,292,479,3118,17,15,31,244,5,2,3734,1524,135,-74.3353819384466,1,0.835029459025174,0.0073179199034486,32,108,2,3,1,8,2.14915217295413,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.52,181.52
2022,REG+POST,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",15,CIN,0,0,0,0,0,1,9,0,0,0,0,0,-1.60401390434708,0,,,6,11,0,0,0,0,-6.15736561536323,0,107,162,1266,11,2,2,1469,520,69,49.1420212996817,0,0.861810755616065,0.290322580645161,0.375319366377108,0.698207427431717,0,189.7,296.7
2022,REG+POST,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovmznomieqta3a4rgx9a",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,731,4,0,0,26,1.17196801237346,0,9,12,57,1,0,0,-29,81,2,-0.86384978224863,0,-1.96551724137931,0.0875912408759124,-0.0231259968102073,0.115198663546723,0,108.8,117.8
2022,REG+POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8nowzare3wd2qw4jx7d",20,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,110,158,1393,8,1,1,1566,545,65,68.4942140702274,0,0.889527458492976,0.269165247018739,0.311765876965957,0.621983984404279,0,185.3,295.3
2022,REG+POST,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sptr6q2brsttjjg4zkov",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,96,1,0,0,6,7.73316117335344,0,23,30,221,3,0,0,110,149,11,10.7024891722657,0,2.00909090909091,0.0761421319796954,0.0522565320665083,0.150792770416099,0,55.7,78.7
2022,REG+POST,00-0036918,J.Harris,Jacob Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgel1hrjct1tthmb4vtd",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,1,2.77069555688649,0,1.5,0.0416666666666667,0.027972027972028,0.0820804195804196,0,0.6,1.6
