season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2022,REG+POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epkyjvftedewa9leunos",20,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,86,421,5,0,0,30,21.3851745778083,0,30,38,224,0,0,0,28,199,8,-0.894151805382229,0,8.0,0.080168776371308,0.0071337579617834,0.12524679513021,0,94.5,124.5
2022,REG+POST,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcdsa4mrdjs8lz8kjmmn",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,402,3,1,1,14,-21.690917342175,0,41,54,288,0,0,0,31,274,12,-4.48468701215461,0,9.29032258064516,0.101313320825516,0.0071560480147737,0.156979214848616,0,85.0,126.0
2022,REG+POST,00-0036928,K.Trask,Kyle Trask,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciuqn8n5bdkbdzh0d6zp",1,TB,3,9,23,0,0,0,0,0,0,99,20,1,-5.33255963632837,0,0.232323232323232,-0.0787899986254141,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.92,0.92
2022,REG+POST,00-0036936,R.Moore,Rondale Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwcs40qiqunbfrp9nip",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,-5,0,0,0,1,-7.55513993569184,0,41,56,414,1,0,0,309,281,16,11.3752210443929,0,1.33980582524272,0.228571428571429,0.178819444444444,0.468030753968254,0,46.9,87.9
2022,REG+POST,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",15,CHI,192,318,2242,17,11,55,359,7,2,2889,958,91,-65.7712491202688,1,0.776047075112496,0.0453371916952446,160,1143,8,8,0,65,65.1829277535182,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,295.98,295.98
2022,REG+POST,00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,109,1,0,0,6,0.220577496336773,0,13,14,61,0,0,0,-27,85,3,-1.08860781753252,0,-2.25925925925926,0.0583333333333333,-0.0151091214325686,0.076923614997202,0,23.0,36.0
2022,REG+POST,00-0036951,F.Darby,Frank Darby,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctfcyiif8irphwslbqur",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,14,1,1,1.2657943648519,0,1.07142857142857,0.0357142857142857,0.0419161676646707,0.082912745936698,0,1.5,2.5
2022,REG+POST,00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,47,490,1,1,0,586,132,23,21.4001740347978,0,0.83617747440273,0.14968152866242,0.238696537678208,0.391609869368376,0,55.0,83.0
2022,REG+POST,00-0036959,M.Bandy,Michael Bandy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvuio4shczwa5ae4lyam",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,89,0,0,0,184,25,5,-2.30611915333429,0,0.483695652173913,0.0711864406779661,0.0961840041819132,0.174108463944288,0,8.9,18.9
2022,REG+POST,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,95,0,0,0,3,4.85691128257895,0,106,146,1161,6,0,0,933,531,68,57.1900987980576,0,1.2443729903537,0.278625954198473,0.2573083287369,0.59805476141354,0,161.6,267.6
2022,REG+POST,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bimlwqd3sdzuhddiqgff",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,59,356,2,0,0,812,130,20,3.37759456088543,0,0.438423645320197,0.270642201834862,0.351363046300303,0.651917435162506,0,47.6,75.6
2022,REG+POST,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/angjglqlgj2txh25se5j",19,JAX,439,670,4618,30,13,31,211,7,5,4950,2244,235,77.6283766790101,3,0.932929292929293,0.0936667690697467,66,325,5,5,4,30,-1.52852208210185,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,331.22,331.22
2022,REG+POST,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fillvwo9xf7paiwbfihk",14,NE,288,442,2997,14,11,34,231,3,1,3459,1431,127,-28.406190213468,1,0.866435385949696,0.0356221616203405,47,102,1,2,0,12,-4.27054190375431,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,170.08,170.08
2022,REG+POST,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",19,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,1296,6,3,3,61,-3.24082479741081,1,39,49,346,0,2,1,-12,400,18,7.69867942527162,0,-28.8333333333333,0.0846286701208981,-0.0027822861117551,0.124995404903119,0,194.2,233.2
2022,REG+POST,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,5,0,0,0,2,-1.07694124075351,0,37,65,446,1,1,0,785,93,22,1.46942748567224,0,0.568152866242038,0.124045801526718,0.173557373424718,0.307558863687379,0,51.1,88.1
2022,REG+POST,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v2igdor3vf1ijb0qyyp1",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,2,2.30063952860655,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2022,REG+POST,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbvzvwnb52cghz4fqyut",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.726856680004858,0,74,113,800,3,1,0,999,261,41,21.9832850943294,1,0.800800800800801,0.166666666666667,0.235280263777673,0.414696184644371,0,100.4,174.4
2022,REG+POST,00-0036991,A.Rodgers,Amari Rodgers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g85ohsk2pgbf7xz2f1a8",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.45017598872073,0,16,25,204,1,2,0,240,63,13,4.70242311112816,0,0.85,0.0816993464052288,0.0955414012738854,0.189428000499563,0,27.1,43.1
2022,REG+POST,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zurpblacsps47csmsyep",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,204,0,1,1,9,-6.31136679562042,0,16,22,76,0,0,0,-24,118,4,-5.46275114382294,0,-3.16666666666667,0.174603174603175,-0.0227272727272727,0.245995670995671,0,26.0,42.0
2022,REG+POST,00-0036999,A.Schwartz,Anthony Schwartz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmjne2xsf5kh7ze6uk5e",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,57,1,0,0,2,4.00902184611186,0,4,10,51,0,1,1,142,27,2,-7.99063903058413,0,0.359154929577465,0.0512820512820513,0.0754115772703133,0.129711181012296,0,14.8,18.8
2022,REG+POST,00-0037004,H.Long,Hunter Long,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuw8hkbyjc4kahbpgyge",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.534184205112979,0,0.0,0.0238095238095238,0.00625,0.0400892857142857,0,0.0,0.0
2022,REG+POST,00-0037005,T.Tremble,Tommy Tremble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1t4b3y1pq7n3oxlgqjh",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,32,174,3,0,0,245,62,9,-1.67489255430365,0,0.710204081632653,0.0919540229885057,0.0868178596739901,0.198703536254552,0,35.4,54.4
2022,REG+POST,00-0037011,T.McKitty,Tre' McKitty,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxv7hzz4dar3dghap5zw",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,88,0,1,0,68,57,0,-4.78454170521582,0,1.29411764705882,0.0574712643678161,0.0327710843373494,0.109146655587869,0,8.8,20.8
2022,REG+POST,00-0037012,T.Lance,Trey Lance,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4iahwof4dq9xf3vqdcb",2,SF,15,31,194,0,1,2,9,0,0,210,80,6,-9.72571229066573,0,0.923809523809524,-0.0669145552968811,16,67,0,1,0,7,4.87005555065116,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.46,12.46
2022,REG+POST,00-0037013,Z.Wilson,Zach Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xkio4hljxo2u59rk2bud",9,NYJ,132,242,1688,6,7,23,175,1,1,2189,810,73,-36.2110549518601,0,0.771128369118319,-0.0029779017334449,28,102,1,0,0,7,-0.103486442261289,0,1,1,2,1,0,0,2,0,1,1.18445269513177,0,1.0,0.0303030303030303,0.0067567567567567,0.0501842751842752,0,97.92,98.92
2022,REG+POST,00-0037055,L.McCutcheon,Lance McCutcheon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4dlonpi6nfs2xzahgrr",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,71,0,0,-4.00159741006792,0,0.0,0.119047619047619,0.200564971751412,0.318966908797417,0,0.0,0.0
2022,REG+POST,00-0037077,S.Howell,Sam Howell,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inzmmlbrqwjjpjr2zsmd",1,WAS,11,19,169,1,1,3,11,0,0,160,75,6,-7.46178453790207,0,1.05625,0.0404896368391306,5,35,1,0,0,4,5.52688141434919,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.26,18.26
2022,REG+POST,00-0037078,C.Turner,Cole Turner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4ssirab5w40r7mkar83",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,9,23,0,0,0,68,7,1,-6.74938240201811,0,0.338235294117647,0.0661764705882353,0.0655737704918033,0.145166345226615,0,2.3,4.3
2022,REG+POST,00-0037085,T.Badie,Tyler Badie,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpuznoqvl0yxol5fjrod",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.721431884914637,0,1,1,24,1,0,0,-7,31,1,2.3305268624099,0,-3.42857142857143,0.0454545454545455,-0.021671826625387,0.0530115395440473,0,8.4,9.4
2022,REG+POST,00-0037086,G.Calcaterra,Grant Calcaterra,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9kjrvuok5kie1ubdkcs",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,81,0,0,0,81,41,3,2.07799670603474,0,1.0,0.0545454545454545,0.0475631238990018,0.115112368547483,0,8.1,13.1
2022,REG+POST,00-0037087,T.Ebner,Trestan Ebner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7caisxuupzlxa0vxlln",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,54,0,0,0,2,-8.35346955159912,0,2,8,8,0,0,0,8,-1,0,-4.05054114320265,0,1.0,0.0776699029126214,0.0085836909871244,0.122513438059919,0,6.2,8.2
2022,REG+POST,00-0037093,D.Young,Dareke Young,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zb1ggkzhcshdcgguug3u",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,35,0,0,0,11,24,3,2.76409126166254,0,3.18181818181818,0.0483870967741936,0.0186440677966102,0.0856314926189174,0,3.5,6.5
2022,REG+POST,00-0037098,S.Toure,Samori Toure,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmyw6ejclftg7pitgsl2",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,82,1,1,0,174,11,2,3.20617341935811,0,0.471264367816092,0.0757575757575758,0.151041666666667,0.21936553030303,0,14.2,19.2
2022,REG+POST,00-0037112,J.Tonges,Jake Tonges,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnxv7xwav7kc0lotgjly",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.568823910318315,0,0.0,0.0625,0.0909090909090909,0.157386363636364,0,0.0,0.0
2022,REG+POST,00-0037157,Z.Knight,Zonovan Knight,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdfkex1xfpfdyfovabig",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,300,1,1,0,14,-13.8350112856757,0,13,14,100,0,1,0,-30,132,5,4.00658407888841,0,-3.33333333333333,0.0693069306930693,-0.0186104218362283,0.0909331007542442,0,46.0,59.0
2022,REG+POST,00-0037168,A.Rogers,Armani Rogers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrzydboexpodoeazqeal",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,26,0,0,0,1,1.45144690561574,0,5,6,64,0,0,0,13,57,4,3.62085561174899,0,4.92307692307692,0.058252427184466,0.0199692780337942,0.101357135400355,0,9.0,14.0
2022,REG+POST,00-0037175,A.Brown,Anthony Brown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsbie1tqhz6uwtf49tmj",2,BAL,22,49,302,0,2,5,14,1,1,401,142,13,-16.465219842052,0,0.753117206982544,-0.0794807191842313,3,-5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.58,5.58
2022,REG+POST,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,1027,6,3,2,45,-1.82246122959558,0,19,21,195,0,0,0,-30,246,10,9.73105537891388,0,-6.5,0.0546875,-0.0117508813160987,0.0738056330787309,0,154.2,173.2
2022,REG+POST,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q6zstqy99al3sghrufey",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,379,1,1,0,20,8.39019118724006,0,28,33,214,0,0,0,-16,225,14,10.611172143914,0,-13.375,0.0669371196754564,-0.0038406144983197,0.0977172493643608,0,65.3,93.3
2022,REG+POST,00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrwzcsvsfqq9xptp8o48",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,117,866,4,3,3,1219,224,48,11.742354318053,1,0.710418375717802,0.2925,0.309233891425672,0.655213723997971,0,106.6,178.6
2022,REG+POST,00-0037239,C.Olave,Chris Olave,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vtfhbyz1ofg6cgxxulw4",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,119,1042,4,2,2,1686,210,48,23.8033499112709,1,0.618030842230131,0.265625,0.4151686776656,0.68905557436592,0,126.2,198.2
2022,REG+POST,00-0037240,J.Williams,Jameson Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfieht3mru8nd2itoi4a",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,40,0,0,0,1,2.36443340824917,0,1,9,41,1,0,0,148,5,1,-1.34965212398674,0,0.277027027027027,0.0420560747663551,0.107480029048657,0.138320132483592,0,14.1,15.1
2022,REG+POST,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnfxhtk8e6ecazbhoinl",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,24,1,0,0,2,2.08365396299632,0,52,84,801,4,0,0,1240,104,38,44.2961095223042,1,0.645967741935484,0.153284671532847,0.275433140826299,0.42273020587768,0,114.5,166.5
2022,REG+POST,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clqdllqqmpleidegprep",18,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,559,3,1,1,26,2.36975018808153,0,21,32,180,1,0,0,82,132,5,3.87273641577075,0,2.19512195121951,0.0790123456790123,0.021802712044669,0.133780416949787,0,95.9,116.9
2022,REG+POST,00-0037252,G.Dulcich,Greg Dulcich,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czyy0gdn8l17bpqtqeoe",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,55,411,2,0,0,624,155,18,0.468308218268524,0,0.658653846153846,0.172413793103448,0.222222222222222,0.414176245210728,0,53.1,86.1
2022,REG+POST,00-0037253,M.Jones,Marcus Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5dp8kwkx5dbt9nnnmig",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,78,1,0,0,-17,95,3,6.37804602322285,0,0.0,0.0408163265306122,-0.0221642764015645,0.0457094963148232,1,19.8,23.8
2022,REG+POST,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uiqqvw00vpykdylgu7d4",17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,136,522,1,1,1,30,-15.4210565237736,0,54,64,326,2,1,1,-32,356,16,9.87875862626242,0,-10.1875,0.0937042459736457,-0.0077972709551656,0.135098279291853,0,98.8,152.8
2022,REG+POST,00-0037257,D.Bell,David Bell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otv2kkn3lxonp9z43bdj",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,35,214,0,0,0,256,69,7,-11.0991340471955,0,0.8359375,0.0804597701149425,0.0686695278969957,0.168758324700311,0,21.4,45.4
2022,REG+POST,00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcq9gwdxdbcymz2ggglx",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,220,939,4,4,2,54,-27.9403902780737,0,30,39,165,1,0,0,-11,197,7,-8.82413049039315,0,-15.0,0.103448275862069,-0.0044480388192478,0.15205878661963,0,136.4,166.4
2022,REG+POST,00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1flqgo30hfowrdckdeu",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,27,252,1,0,0,340,84,11,11.0394329658301,1,0.741176470588235,0.0665024630541872,0.0826848249027237,0.157633072013187,0,33.2,48.2
2022,REG+POST,00-0037263,T.Allgeier,Tyler Allgeier,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5aztfcvemiyxt9lisic",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,210,1035,3,0,0,53,10.2895796306982,1,16,17,139,1,0,0,-32,168,8,7.12531922728522,0,-4.34375,0.0783410138248848,-0.0153330138955438,0.106778411010447,0,143.4,159.4
2022,REG+POST,00-0037265,S.Conner,Snoop Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8j93emkxe44z0kwinjf",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,42,1,0,0,2,-2.05222863185918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.2,10.2
2022,REG+POST,00-0037267,J.Ford,Jerome Ford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,12,0,0,0,1,-3.42909810991129,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2022,REG+POST,00-0037272,M.Washington,Montrell Washington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmuoypdqpak2ork1rfg0",9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,30,0,0,0,0,-0.0179459194769152,0,4,9,2,0,0,0,153,13,0,-7.78438647778239,0,0.0130718954248366,0.0459183673469388,0.0764617691154423,0.122400789401218,0,3.2,7.2
2022,REG+POST,00-0037273,K.Philips,Kyle Philips,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ixonb2eub4xe9lzgwte0",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,78,0,0,0,100,21,3,-1.93557362398133,0,0.78,0.13265306122449,0.128700128700129,0.289069681926825,0,7.8,15.8
2022,REG+POST,00-0037276,T.Chandler,Ty Chandler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,20,0,0,0,1,-1.27408390166238,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2022,REG+POST,00-0037277,T.Quitoriano,Teagan Quitoriano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4gnaivz9jlczc3ulvpg",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,113,2,0,0,175,53,5,2.19629392161733,0,0.645714285714286,0.0630630630630631,0.100344036697248,0.164835420282668,0,23.3,30.3
2022,REG+POST,00-0037282,J.Mitchell,James Mitchell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezqnkfietyugbv8odnhd",8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,113,1,0,0,51,62,7,10.0097318876651,0,2.2156862745098,0.0423076923076923,0.0376106194690266,0.0897889720898571,0,17.3,28.3
2022,REG+POST,00-0037286,K.Harris,Kevin Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jlqnwxuwbkoscvv9kz5h",5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,52,1,0,0,3,-1.94094609777676,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.2,11.2
2022,REG+POST,00-0037291,J.Nailor,Jalen Nailor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqlvvhrlbmmcpakjyxmd",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,179,1,0,0,151,67,7,7.69675768021261,0,1.18543046357616,0.0706521739130435,0.10230352303523,0.177590726994226,0,23.9,32.9
2022,REG+POST,00-0037299,K.Ingram,Keaontay Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljj0swqga7olgvqnokof",10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,60,1,0,0,4,-9.23134566671797,0,4,5,21,0,0,0,-11,32,1,-3.2195507013239,0,-1.90909090909091,0.0892857142857143,-0.0277777777777778,0.114484126984127,0,14.1,18.1
2022,REG+POST,00-0037300,M.Woods,Mike Woods,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlps63mn8jfsvqgf7cub",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.52764946175739,0,5,10,45,0,0,0,159,17,3,-7.73673833106295,0,0.283018867924528,0.0568181818181818,0.0978461538461539,0.15371958041958,0,4.0,9.0
2022,REG+POST,00-0037304,C.Heyward,Connor Heyward,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zulggzj8lfpvz1vozqto",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,2,0.753636755922344,0,12,17,151,1,0,0,92,62,6,4.05112559403642,0,1.64130434782609,0.0634328358208955,0.0436225699383594,0.125685052688195,0,23.8,35.8
