season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",15,LA,326,521,3965,24,11,30,205,0,0,4033,1890,187,55.0321078771295,1,0.983139102405157,0.080648538573056,21,65,0,0,0,4,3.96563549202983,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,243.1,243.1
2023,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",2,LV,23,42,231,0,2,1,8,0,0,344,80,14,-8.7807727533644,0,0.671511627906977,0.018039709001797,3,-3,0,0,0,0,-1.8153455403517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.94,4.94
2023,REG,00-0027114,T.Morstead,Thomas Morstead,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/we33rhbbjlkdfhgr6l08",1,NYJ,1,1,18,0,0,0,0,0,0,10,8,1,2.67090002633631,0,1.8,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2023,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,39,4,0,0,42,3,6,8.15597459062701,0,0.928571428571429,0.0507246376811594,0.0386384544618215,0.103133874645014,0,27.9,33.9
2023,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,74,3,0,0,131,28,4,2.23363445431562,0,0.564885496183206,0.0805084745762712,0.0697179350718467,0.1695652664147,0,25.4,36.4
2023,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",2,KC,18,35,185,0,3,1,9,0,0,198,118,8,-16.1432871051638,0,0.934343434343434,-0.0574039660045727,7,45,0,0,0,2,-0.619769561337307,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.9,5.9
2023,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",2,CAR,34,58,361,2,0,3,27,0,0,477,128,17,4.54832959122722,0,0.756813417190776,0.0646658228375503,3,12,0,0,0,2,1.4284599639941,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.64,23.64
2023,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,17,39,1,0,0,165,23,3,-15.4674704297376,1,0.236363636363636,0.0666666666666667,0.0865687303252886,0.160598111227702,0,11.9,16.9
2023,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",10,NYG,116,180,1341,5,3,17,94,2,0,1541,578,52,2.11601569665396,0,0.870214146658014,0.0733721792343374,38,197,0,2,0,10,-0.412836546254149,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,87.34,87.34
2023,REG,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",2,CAR,1,1,7,0,0,0,0,0,0,-4,11,0,-1.94108840171248,0,0.0,,1,-11,0,1,1,0,-6.0536010384094,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.82,-2.82
2023,REG,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zj2xieg6nctsabgzu65n",2,HOU,34,53,291,1,3,6,60,0,0,377,146,14,-20.6513293816017,0,0.771883289124668,0.0108881796997323,2,1,0,1,0,0,-1.65093343582703,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.74,9.74
2023,REG,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,31,1,0,0,2,3.67902799433796,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.1,11.1
2023,REG,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",15,DEN,297,447,3070,26,8,45,258,7,4,3189,1735,135,-16.336197524169,2,0.962684227030417,0.0951258789377793,80,341,3,3,1,38,17.5656617270545,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,256.9,256.9
2023,REG,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,35,0,1,1,80,9,2,-5.42696698851174,0,0.4375,0.078740157480315,0.0946745562130178,0.184382425569585,0,1.5,6.5
2023,REG,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yt6n07jezvfmcsoq0j13",8,MIN,216,311,2331,18,5,17,110,4,3,2252,996,112,37.1030454711041,0,1.03507992895204,0.133689241471685,14,25,0,2,1,6,1.68736862461083,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,149.74,149.74
2023,REG,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kx1m6byniti4tkeiwkqk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2023,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",9,TEN,149,230,1616,4,7,32,230,2,0,1816,795,74,-22.8663676627939,0,0.889867841409692,0.0545035240709487,17,74,1,1,0,4,-4.06789508505608,0,0,1,0,0,0,0,-1,0,0,-0.418015068164095,0,0.0,0.0384615384615385,-0.006578947368421,0.053087044534413,0,80.04,80.04
2023,REG,00-0029764,C.Davis,Cody Davis,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pdijtrs1tnltal8g6cmx",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2023,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,6,0,0,0,2,-1.90736266170279,0,14,17,119,2,0,0,73,58,8,9.33885127832764,0,1.63013698630137,0.0758928571428571,0.0392684238838085,0.141327182432952,0,24.5,38.5
2023,REG,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.236421025590971,0,103,137,1014,4,2,0,1058,340,56,59.6753974883863,1,0.958412098298677,0.256554307116105,0.25995085995086,0.566797062639759,0,128.0,231.0
2023,REG,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,43,187,1,0,0,332,46,8,-14.02521783112,0,0.563253012048193,0.193693693693694,0.189281641961232,0.423037689913403,0,24.7,51.7
2023,REG,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,0,0,0,2,1.45523146964842,0,4,13,67,0,0,0,391,21,1,-8.26666054083037,0,0.171355498721228,0.0454545454545455,0.152258566978193,0.174762815066553,0,10.0,14.0
2023,REG,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n5nwpxqj5ex2pc2c2phx",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.31732948648278,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",13,LAC,1,2,49,1,0,0,0,0,0,39,27,1,3.51487691450166,0,1.25641025641026,,2,6,0,0,0,1,0.153951175743714,0,108,150,1243,7,2,1,1452,396,56,60.8332725681973,0,0.856060606060606,0.319829424307036,0.398791540785499,0.758898215010403,0,170.86,278.86
2023,REG,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.13571642304305,0,40,75,426,1,0,0,732,126,26,2.14832660979979,0,0.581967213114754,0.16629711751663,0.189147286821705,0.381848777050138,0,49.3,89.3
2023,REG,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,121,984,5,1,1,807,470,50,48.0150151200757,0,1.21933085501859,0.227016885553471,0.237283152014113,0.506623534740086,0,126.4,219.4
2023,REG,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,300,4,0,0,27,-2.56229843876885,0,17,22,119,0,1,0,34,92,7,6.6656454447589,0,3.5,0.0528846153846154,0.0095963872424499,0.086044394146638,0,65.9,82.9
2023,REG,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-4.01201612025034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2023,REG,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",17,TEN,0,1,0,0,0,0,0,0,0,-1,0,0,-0.418015068164095,0,0.0,,2,9,0,0,0,0,0.267017036036123,0,75,137,1057,7,0,0,1934,223,48,19.1653030816359,0,0.546535677352637,0.286610878661088,0.428444838280904,0.729827704788264,0,148.6,223.6
2023,REG,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/izkm5yyxybb5uy5dkcgf",15,SEA,323,499,3624,20,9,31,231,4,2,3500,1714,169,32.4405365141742,2,1.03542857142857,0.0891481194822701,37,155,1,1,1,10,-4.92649741779314,0,1,1,-2,0,0,0,-8,6,0,-1.44152006786317,0,0.0,0.0384615384615385,-0.0625,0.0139423076923077,0,226.26,227.26
2023,REG,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,181,0,1,0,9,-7.98226873380178,0,9,12,38,1,0,0,10,37,2,-4.69539345885278,0,3.8,0.0568720379146919,0.0076219512195122,0.0906434227256964,0,27.9,36.9
2023,REG,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,18,3,0,-0.536310698837042,0,0.777777777777778,0.0461538461538462,0.0387096774193548,0.0963275434243176,0,1.4,3.4
2023,REG,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,43,0,0,0,1,-1.90821717237122,0,2,2,12,0,0,0,1,11,0,-0.0644512154394761,0,12.0,0.027027027027027,0.0026109660574412,0.0423682167807494,0,5.5,7.5
2023,REG,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,33,0,0,0,18,15,1,0.864150597597472,0,1.83333333333333,0.037037037037037,0.027027027027027,0.0744744744744745,0,3.3,6.3
2023,REG,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,64,565,3,1,1,888,155,27,21.6804359889783,0,0.636261261261261,0.159203980099502,0.247422680412371,0.412001846437914,0,72.5,107.5
2023,REG,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,35,0,0,0,1,1.70989246421959,0,54,81,657,8,1,0,1069,125,38,34.7732182100546,1,0.614593077642657,0.142605633802817,0.234429824561404,0.378009327897208,0,119.2,173.2
2023,REG,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-2.67552810598863,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2023,REG,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.510727772954851,0,55,78,496,4,2,2,471,229,21,-5.8918772300346,1,1.05307855626327,0.136363636363636,0.123817034700315,0.291217378835675,0,71.8,126.8
2023,REG,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",17,NO,375,548,3878,25,8,31,218,5,2,4280,1696,185,25.9190573136216,2,0.90607476635514,0.0867519883132052,32,40,0,2,1,4,-20.2758738386335,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,241.12,241.12
2023,REG,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,CIN,4,5,19,0,0,1,9,0,0,-8,20,0,-5.25107204460073,0,0.0,0.0335290001307409,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2023,REG,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyjizqecoq4onrgectw",7,LV,110,169,1205,7,9,14,101,0,0,1364,468,60,-19.1616354138621,1,0.883431085043988,0.0223305626172094,20,39,0,1,0,6,-2.71112023651949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.1,64.1
2023,REG,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",12,KC,1,1,4,1,0,0,0,0,0,-3,7,1,1.10534745483892,0,0.0,,21,60,1,0,0,7,-0.0179227527287371,0,25,32,192,4,0,0,8,219,10,7.1829483300423,0,24.0,0.0728929384965831,0.0028933092224231,0.111364724200571,0,59.36,84.36
2023,REG,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,103,175,1144,8,0,0,1896,336,59,13.4814386995789,0,0.60337552742616,0.329566854990584,0.450035604082601,0.809375205343697,0,162.4,265.4
2023,REG,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,136,1255,13,0,0,1906,322,54,55.035503656353,0,0.658447009443862,0.247272727272727,0.405963791267306,0.655083744796205,0,203.5,282.5
2023,REG,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,49,280,0,0,0,370,68,9,-4.57206246675987,0,0.756756756756757,0.111111111111111,0.108345534407028,0.242508540751586,0,28.0,62.0
2023,REG,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edzj1uojuh7octginx1e",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,16,0,0,0,12,10,1,0.0510975641082041,0,1.33333333333333,0.0353982300884956,0.0154838709677419,0.0639360548101627,0,1.6,3.6
2023,REG,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chdeosreuupotgq0eqlm",6,NO,25,47,264,2,3,2,13,0,0,610,85,10,-9.78901957483122,0,0.432786885245902,-0.0201951853030778,5,-6,0,0,0,0,-4.47047001915053,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.96,11.96
2023,REG,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,128,1250,5,2,1,1834,271,50,45.9914847810543,1,0.681570338058888,0.23572744014733,0.394323801333047,0.629617821154127,0,155.0,227.0
2023,REG,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,55,394,0,0,0,640,126,17,1.01918930477305,0,0.615625,0.14030612244898,0.220233998623538,0.364622982709946,0,39.4,72.4
2023,REG,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,45,381,4,1,0,418,141,19,17.8710112944823,0,0.911483253588517,0.0989010989010989,0.106010651787979,0.222559104603233,0,62.1,97.1
2023,REG,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,110,1,1,0,62,51,6,8.23608873059857,0,1.7741935483871,0.0383386581469649,0.025275173257236,0.0752006085005125,0,17.0,26.0
2023,REG,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.873494008323178,0,107,160,1183,8,2,1,1658,399,58,38.231095169306,1,0.71351025331725,0.293577981651376,0.35291613452533,0.687408266644795,0,166.8,273.8
2023,REG,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edfaq7s9wuzedbfcarrp",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,9,0,0,0,4,-4.63303629402071,1,3,3,8,0,0,0,2,6,2,0.516768563422374,0,4.0,0.0309278350515464,0.0035714285714285,0.0488917525773196,0,3.7,6.7
2023,REG,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,74,552,1,0,0,592,211,25,15.2906618873882,0,0.932432432432432,0.205555555555556,0.226646248085758,0.466985706993364,0,61.2,113.2
2023,REG,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,1012,18,2,1,59,17.1796025378571,0,25,32,175,3,2,0,-20,213,6,-1.23025406456079,0,-8.75,0.0723981900452489,-0.0058702670971529,0.104488098099866,0,242.7,267.7
2023,REG,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,4.04425690660719,0,4,7,39,0,0,0,4,50,0,-2.60952146297068,0,9.75,0.0343137254901961,0.0024110910186859,0.0531583519483743,0,5.7,9.7
2023,REG,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fz9e0aufjyyo5raclwji",5,ATL,74,136,890,5,4,8,47,0,0,1136,508,41,-1.64327910840988,0,0.783450704225352,0.0225957446350215,15,124,1,1,0,5,10.0750497884292,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.0,66.0
2023,REG,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,45,0,0,-6.79315520613454,0,0.0,0.0588235294117647,0.145161290322581,0.189848197343453,0,0.0,0.0
2023,REG,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,20,159,1,0,0,122,80,8,5.32099037486489,0,1.30327868852459,0.0696864111498258,0.0639412997903564,0.149288526577988,0,21.9,37.9
2023,REG,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,26,1,1,1,30,19,1,-12.218715450319,0,0.866666666666667,0.0410958904109589,0.0205902539464653,0.0760570133789641,0,6.6,11.6
2023,REG,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,89,0,0,0,6,2.60262565822679,0,19,24,131,0,0,0,46,88,4,-14.2594693582509,0,2.84782608695652,0.0493827160493827,0.0118251928020566,0.0823517090355137,0,22.0,41.0
2023,REG,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,69,0,0,0,74,28,2,1.33781061676564,0,0.932432432432432,0.24,0.293650793650794,0.565555555555556,0,6.9,9.9
2023,REG,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,58,1,0,0,64,33,5,-3.38903699922957,0,0.90625,0.0489795918367347,0.0347448425624321,0.0977907775488045,0,11.8,19.8
2023,REG,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kecuhwgbqvlqt6gb0dz6",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,11,94,0,0,0,60,30,4,6.6409618902544,0,1.56666666666667,0.0488888888888889,0.0338028169014084,0.0969953051643192,0,9.4,19.4
2023,REG,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,81,1,1,1,4,-7.11024274167721,0,3,3,46,0,0,0,18,28,3,3.14673605596181,0,2.55555555555556,0.0625,0.059016393442623,0.135061475409836,0,16.7,19.7
