season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",5,NYJ,86,153,724,2,4,8,40,4,2,814,471,35,-54.5947052367237,0,0.889434889434889,-0.0214201509262629,11,40,0,1,1,5,-7.30983807716984,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.96,26.96
2023,REG,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.309810214443132,0,5,12,40,0,0,0,90,27,3,-8.51542696508113,0,0.444444444444444,0.0547945205479452,0.05625,0.121566780821918,0,4.9,9.9
2023,REG,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,78,0,0,-1.74880154198036,0,0.0,0.0483870967741936,0.222222222222222,0.228136200716846,0,0.0,0.0
2023,REG,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,122,894,5,0,0,1322,210,47,39.1763191702634,2,0.67624810892587,0.223034734917733,0.328202581926514,0.56429390972516,0,123.4,202.4
2023,REG,00-0032217,D.Smith,Donovan Smith,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iivzp0ofngoslzvvb46q",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-1.63936965493485,0,,0.025,,,0,0.0,1.0
2023,REG,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",2,PHI,15,23,164,1,1,3,11,1,1,178,72,10,-5.11009586436431,0,0.921348314606742,0.0617812333154149,8,52,0,0,0,6,5.67509956477443,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.76,11.76
2023,REG,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dphqvpkeselgrselrvma",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.484871156775625,0,10,22,57,1,0,0,160,33,4,-11.1380276668125,0,0.35625,0.0733333333333333,0.0692640692640693,0.158484848484848,0,12.3,22.3
2023,REG,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,31,234,0,0,0,130,142,12,11.3596193930716,0,1.8,0.0636550308008214,0.0346020761245675,0.119703999488429,0,23.4,48.4
2023,REG,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,1,0.170080132782459,0,1.0,0.0222222222222222,0.0111111111111111,0.0411111111111111,0,0.3,1.3
2023,REG,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,39,0,0,0,1,2.09161901893094,0,22,35,424,0,1,0,641,57,16,18.2691164102726,0,0.661466458658346,0.0837320574162679,0.16322892793481,0.239858335678769,0,46.3,68.3
2023,REG,00-0032436,J.Driskel,Jeff Driskel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvyjv4da7ya6erhqx67m",1,CLE,13,26,166,2,2,3,26,0,0,232,74,8,-10.9572080454091,0,0.71551724137931,-0.0301052342325139,7,33,0,0,0,4,0.475112463056576,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.94,13.94
2023,REG,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,75,0,0,0,2,3.32727025955683,0,35,44,489,1,0,0,388,214,20,29.9419242755734,0,1.26030927835052,0.0801457194899818,0.100700752660265,0.190709106097158,0,62.4,97.4
2023,REG,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,232,1,0,0,295,58,12,5.39480069826823,0,0.786440677966102,0.0969899665551839,0.136700648748842,0.241175403956965,0,29.2,45.2
2023,REG,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,126,1,0,0,141,31,3,2.15325949370163,0,0.893617021276596,0.0352941176470588,0.109984399375975,0.129930256033771,0,18.6,22.6
2023,REG,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",17,TEN,2,3,14,2,0,0,0,0,0,27,0,2,4.52241072434117,0,0.518518518518519,,280,1167,12,0,0,63,-2.09850315903817,0,28,36,214,0,0,0,-100,275,7,3.17448094932479,0,-2.14,0.0841121495327103,-0.0243427458617332,0.109128302195852,0,218.66,246.66
2023,REG,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,64,448,1,0,0,650,100,21,12.6081090965074,0,0.689230769230769,0.175824175824176,0.202492211838006,0.405480812022868,0,50.8,89.8
2023,REG,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,23,0,0,0,1,1.35725784057286,0,26,39,371,4,2,1,478,89,20,16.2646734261864,0,0.776150627615063,0.151162790697674,0.253850238980351,0.404439353332757,0,61.4,87.4
2023,REG,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a23fezyvrzsse3q8yuxi",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.349452974973246,0,7,9,25,0,0,0,10,20,1,-5.41493847593665,0,2.5,0.0471204188481675,0.0059066745422327,0.0748153004518142,0,3.2,10.2
2023,REG,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jtwkpwc18ivthztykkc8",1,LA,17,24,163,2,1,2,14,0,0,159,65,11,7.06485306221293,1,1.0251572327044,0.181530365591125,17,56,1,0,0,4,0.964001336600631,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.12,26.12
2023,REG,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhqspz1ssz3ncmgfvmsk",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,16,0,0,0,36,0,1,0.203097385237925,0,0.444444444444444,0.115384615384615,0.235294117647059,0.337782805429864,0,1.6,2.6
2023,REG,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.994746600277722,0,0,1,0,0,0,0,-1,0,0,-1.43574621761218,0,0.0,0.0294117647058824,-0.0028818443804034,0.0421003559925411,0,-0.2,-0.2
2023,REG,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttifog0hjxprlhkagugu",17,CIN,0,1,0,0,1,0,0,0,0,-8,0,0,-6.52706873958232,0,0.0,,2,11,0,0,0,1,0.732716073223855,0,67,98,667,2,0,0,629,279,28,5.828839830408,0,1.060413354531,0.165540540540541,0.168361884368308,0.366164129868627,0,77.8,144.8
2023,REG,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,2,-1.17754232732113,0,119,171,1799,13,1,1,1847,652,83,92.6958312851282,0,0.974011911207363,0.326959847036329,0.440916686560038,0.79908145114652,0,257.4,376.4
2023,REG,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d4yr6htg4dbs0bgcfqnd",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,642,3,1,0,33,-27.2827446409823,0,51,65,313,2,1,1,-42,374,12,-10.107500240426,0,-7.45238095238095,0.138004246284501,-0.0122022080185938,0.198464823813736,0,123.5,174.5
2023,REG,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtaggdnhuyl4pdwtv8j",17,DAL,410,590,4516,36,9,39,255,2,1,4579,1963,222,118.689064788113,2,0.986241537453592,0.164134220952886,55,242,2,1,1,21,14.0375577257946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,342.84,342.84
2023,REG,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,61,419,6,1,0,538,78,29,18.4656097208568,0,0.778810408921933,0.144549763033175,0.169930511686671,0.335776002730433,0,77.9,119.9
2023,REG,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",17,DET,407,605,4575,30,12,30,197,4,2,4064,2147,227,81.6772509190804,2,1.12573818897638,0.10770849838737,32,21,2,2,2,5,-21.9065818285273,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,289.1,289.1
2023,REG,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,70,495,2,0,0,406,246,26,18.8050713778086,0,1.2192118226601,0.141987829614604,0.106088319832767,0.287243568304844,0,61.5,108.5
2023,REG,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-0.903356734546833,0,2,3,31,0,1,1,-4,36,0,-3.83436410798458,0,-7.75,0.1,-0.0212765957446809,0.135106382978723,0,1.1,3.1
2023,REG,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",2,WAS,18,23,224,3,0,0,0,0,0,178,70,10,16.3757347961364,0,1.25842696629213,0.38309712777075,3,19,0,0,0,0,1.29595495137619,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.86,22.86
2023,REG,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4orwwthvtcyd3vfqjvs",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,161,3,0,0,222,80,9,6.50959054116403,1,0.725225225225225,0.0568475452196382,0.0745216515609265,0.137436473922106,0,36.1,49.1
2023,REG,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,23,172,1,0,0,114,94,8,2.7715899897662,0,1.50877192982456,0.0716510903426791,0.0458383594692401,0.139563487142487,0,23.2,40.2
2023,REG,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,15,19,0,0,0,160,12,1,-17.3919837206195,0,0.11875,0.0511945392491468,0.0694745983499783,0.125424027718705,0,1.9,5.9
2023,REG,00-0033275,P.Walker,P.J. Walker,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfbfapksdwh1o4othraq",5,CLE,54,111,674,1,5,11,90,3,2,902,398,27,-34.9647333648879,0,0.747228381374723,-0.0463411967027649,13,30,0,1,0,3,-5.25156283569355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.96,19.96
2023,REG,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umiv5sn2xxrjdjwjtkqm",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,272,1459,14,2,2,83,14.3883237172558,0,67,83,564,7,1,0,153,461,31,6.45478739931872,0,3.68627450980392,0.18609865470852,0.0450397409478952,0.310675800726307,0,324.3,391.3
2023,REG,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq62ulflifrpjrcyknbj",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,39,1,0,0,4,3.76068455530913,0,62,91,613,4,0,0,598,260,26,6.00624226880546,0,1.02508361204013,0.163375224416517,0.150402414486922,0.350344526765621,0,95.2,157.2
2023,REG,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.564524254761636,0,65,90,1020,6,0,0,852,483,42,59.676164191566,0,1.19718309859155,0.201793721973094,0.237723214285714,0.469096832959641,0,138.2,203.2
2023,REG,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtuh6trohr5x60eysy87",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.35151642374694,0,0,2,0,0,0,0,0,0,0,-1.29930671525653,0,,0.0357142857142857,0.0,0.0535714285714286,0,-0.2,-0.2
2023,REG,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,656,2,1,1,34,2.38290923318709,0,30,43,233,1,1,0,-48,271,13,9.50120469911127,0,-4.85416666666667,0.119113573407202,-0.0158520475561427,0.167573926821503,0,104.9,134.9
2023,REG,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,13,0,0,0,-14,27,1,0.974758734868374,0,-0.928571428571429,0.0247933884297521,-0.0187416331994645,0.0240709394050029,0,1.3,4.3
2023,REG,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.639063570182771,0,37,55,406,4,1,1,574,203,15,-9.54042537394778,0,0.707317073170732,0.202205882352941,0.276893391220453,0.497134197383729,0,63.0,100.0
2023,REG,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,151,1,0,0,7,-13.7199769179547,0,17,21,88,0,1,0,1,89,2,-9.7265229052864,0,88.0,0.0630630630630631,0.0004284490145672,0.0948945089047917,0,29.9,46.9
2023,REG,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkbzegq3t29ean26xyp0",5,MIN,100,148,1306,7,8,12,105,2,0,1380,477,57,12.2968687689239,0,0.946376811594203,0.111695089937397,10,25,0,0,0,4,-0.0232959198627918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.74,66.74
2023,REG,00-0033357,T.Hill,Taysom Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",16,NO,6,11,83,1,0,2,4,0,0,126,18,4,1.45840688463068,0,0.658730158730159,-0.0039247310899917,81,401,4,1,1,26,7.23741189094567,0,33,40,291,2,0,0,209,133,11,10.07928946876,0,1.39234449760766,0.0773694390715667,0.0548412490160063,0.154443032918555,0,110.52,143.52
2023,REG,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwnktpq9tu98n7ozspri",6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,52,1,0,0,19,35,3,-2.30552407115465,0,2.73684210526316,0.0454545454545455,0.0150793650793651,0.0787373737373737,0,11.2,16.2
2023,REG,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ab0kbxsmasznlccuezcq",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,15,208,1,1,1,104,121,8,5.46975368086714,0,2.0,0.0583657587548638,0.0595988538681948,0.129267835840032,0,24.8,37.8
2023,REG,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,-0.511582356295548,0,11,14,82,0,0,0,35,72,4,2.21491720260481,0,2.34285714285714,0.0703517587939699,0.0234584450402145,0.121948549719105,0,9.6,20.6
2023,REG,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/liorwdmj8gelxh5u7rc4",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,238,1,1,1,14,-9.49174770995859,0,50,56,455,0,2,1,-10,462,23,12.1308481818675,0,-45.5,0.117400419287212,-0.0029411764705882,0.174041805401406,0,71.3,121.3
2023,REG,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwu8nudrnk3l7samz8mf",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.290569082833827,0,19,26,249,1,0,0,307,108,9,12.8527149014459,0,0.811074918566775,0.220338983050847,0.314549180327869,0.550692900805779,0,31.2,50.2
2023,REG,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",6,CLE,105,171,1115,7,4,17,85,3,1,1593,499,52,-18.950161800698,0,0.699937225360954,0.0516577826372407,26,142,1,1,1,10,6.77837510554055,3,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.8,86.8
2023,REG,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,208,1040,7,0,0,57,13.9430584581037,0,27,33,165,2,0,0,-23,221,11,4.21923359669745,0,-7.17391304347826,0.09375,-0.0093762739502649,0.134061608234815,0,174.5,201.5
2023,REG,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xchw7quzjszgrm6psbyg",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,251,0,0,0,375,55,9,9.69830800792982,0,0.669333333333333,0.0986842105263158,0.145461598138092,0.249849434486138,0,25.1,43.1
2023,REG,00-0033557,J.Reeves-Maybin,Jalen Reeves-Maybin,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oczccxuvy4ltvjy4fhmu",3,DET,1,1,31,0,0,0,0,0,0,22,9,1,4.14300359913614,0,1.40909090909091,,2,3,0,0,0,1,-0.660682837013155,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.54,1.54
2023,REG,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,-2,0,0,0,0,-2.7079194545513,0,14,21,225,1,1,1,253,76,8,2.57968109146422,0,0.889328063241107,0.0954545454545455,0.146327356853673,0.245610967979389,0,26.3,40.3
2023,REG,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxcadtlbynaz2qbffpei",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,6,6,1,0.532490984536707,0,2.0,0.0357142857142857,0.0085836909871244,0.0595800122624157,0,1.2,4.2
2023,REG,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2esmsczxxoq7pzvg6yf",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,94,1,0,0,49,62,3,2.77723561663879,0,1.91836734693878,0.0378378378378378,0.0329744279946164,0.0798388563529883,0,15.4,20.4
2023,REG,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nv6ix0p8965yiugsuhwh",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.10926906615239,0,33,55,567,2,0,0,658,223,24,21.8211697622936,0,0.861702127659575,0.164179104477612,0.228949199721642,0.406533096521568,0,68.6,101.6
2023,REG,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amuag2qiwa9veml1lhvs",7,DAL,18,24,144,0,1,1,8,0,0,215,80,7,-5.23994774756922,0,0.669767441860465,0.0642360402326198,12,-5,0,0,0,1,-5.68589237047127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.26,3.26
2023,REG,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,179,628,5,3,2,34,-41.1234789901547,0,51,74,436,1,2,2,-82,533,21,-13.3227430220989,0,-5.31707317073171,0.147117296222664,-0.0230466554243957,0.204543285536919,0,134.4,185.4
2023,REG,00-0033729,C.Johnston,Cameron Johnston,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kdnanuxkg718fi6qtn5m",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-23,0,0,0,0,-1.83287000830751,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.3,-2.3
2023,REG,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y6enyobsifpchm2yhq9c",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,112,0,0,0,145,57,6,3.74735239456641,0,0.772413793103448,0.0551948051948052,0.0623924268502582,0.126466906587389,0,11.2,22.2
2023,REG,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,35,0,0,0,2,-2.00453814442335,0,2,7,18,0,0,0,31,5,0,-10.0437842081301,0,0.580645161290323,0.0514705882352941,0.0262934690415606,0.0956113106820336,0,5.3,7.3
2023,REG,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,40,0,0,0,2,-1.12259652133798,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.0,4.0
