season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0hsr6xsbsagzygcqhci",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,47,260,1,0,0,338,94,13,-10.3457660471322,0,0.769230769230769,0.128767123287671,0.116914562435144,0.274990878636107,0,32.0,61.0
2023,REG,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",15,ATL,0,1,0,0,0,0,0,0,0,7,0,0,-0.861830357287545,0,0.0,,1,0,0,0,0,0,-0.42153468017932,0,50,70,582,3,1,1,458,357,26,9.00675330337597,0,1.2707423580786,0.148936170212766,0.114844533600802,0.303795428839711,0,74.2,124.2
2023,REG,00-0033863,D.Skipper,Dan Skipper,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmfnkf08m0wuj8slyb4c",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.0089290724135935,0,0.0,0.032258064516129,-0.0040160642570281,0.0455758517942739,0,0.4,1.4
2023,REG,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jetjlsljpb3shogn5grq",5,PIT,67,107,632,4,5,7,42,0,0,983,274,36,-19.6495319398425,1,0.64292980671414,0.0117854234848865,16,54,2,1,1,6,-0.689964002172928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.68,48.68
2023,REG,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",16,KC,401,597,4183,27,14,27,186,4,3,3873,2555,206,50.961515690338,0,1.08004131164472,0.115483705875603,75,389,0,2,0,27,13.3321867141371,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,280.22,280.22
2023,REG,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sea0atk2feif4n75dvq8",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,114,143,963,4,3,2,716,516,47,11.1923422876705,0,1.34497206703911,0.235584843492587,0.145973496432212,0.455558712741428,0,116.3,230.3
2023,REG,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,123,882,6,2,2,566,599,35,-11.4415952289306,0,1.5583038869258,0.215034965034965,0.117184265010352,0.404581433059694,0,120.2,201.2
2023,REG,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uxtqpnwdviolravhnrkw",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,64,321,2,0,0,871,51,14,-4.41660873523967,0,0.368541905855339,0.183381088825215,0.287933884297521,0.476625352246087,0,44.1,78.1
2023,REG,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,214,0,2,2,10,-24.8627181499614,0,15,20,78,0,0,0,-23,106,3,-2.27413272217382,0,-3.39130434782609,0.0505050505050505,-0.0098374679213002,0.0688713482126656,0,25.2,40.2
2023,REG,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,0,-0.736174520337954,0,51,70,411,3,3,0,282,275,25,7.63298667292111,0,1.45744680851064,0.12962962962963,0.0693044974195134,0.242957592638104,0,60.1,111.1
2023,REG,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwyhozfhjgedwdmmjjcf",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,257,1034,9,0,0,59,-18.0473119154472,0,52,64,376,3,0,0,-114,463,14,2.29845626563313,1,-3.29824561403509,0.108108108108108,-0.0335294117647059,0.138691573926868,0,215.0,267.0
2023,REG,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,694,5,0,0,42,-3.14502008270938,2,75,86,466,1,0,0,5,501,23,2.29824011511063,1,93.2,0.189845474613687,0.0015114873035066,0.285826253032985,0,158.0,233.0
2023,REG,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sq7zwzcgrajuk0hwwph2",12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.944882621057332,0,59,95,737,5,0,0,781,322,33,9.66519119279009,1,0.943661971830986,0.255376344086022,0.276656039674106,0.576723743900906,0,105.4,164.4
2023,REG,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al7b3dzqhysgve7l5lke",17,TB,0,1,0,0,0,0,0,0,0,18,0,0,-0.711173077928834,0,0.0,,4,38,1,0,0,3,3.31536769098602,0,83,130,1024,2,0,0,1180,376,53,44.0019125922515,1,0.867796610169492,0.236363636363636,0.251331203407881,0.530477296930971,0,126.2,209.2
2023,REG,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,135,411,9,0,0,38,-4.94367523786647,0,15,21,84,0,0,0,-6,98,5,-2.76608950400259,0,-14.0,0.049645390070922,-0.0017431725740848,0.0732478643045236,0,103.5,118.5
2023,REG,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shlxaet74pmn8arznphw",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,425,4,1,0,24,-4.14315042519593,0,11,16,77,1,0,0,21,65,6,1.20445104618557,0,3.66666666666667,0.0851063829787234,0.020812685827552,0.142228454547372,0,80.2,91.2
2023,REG,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",6,JAX,40,53,349,1,0,6,27,0,0,339,150,19,5.58071499202448,0,1.02949852507375,0.161698164733426,8,35,0,1,0,2,2.02109879528871,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.46,21.46
2023,REG,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,64,608,5,1,1,645,173,32,14.7002638015559,0,0.942635658914729,0.117863720073665,0.171908315565032,0.29713140100602,0,88.8,128.8
2023,REG,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,306,1,1,0,19,-26.2487587626613,0,18,20,62,0,0,0,-27,87,1,-7.39575353301244,0,-2.2962962962963,0.0573065902578797,-0.0112033195020747,0.0781175617353672,0,42.8,60.8
2023,REG,00-0033949,J.Dobbs,Joshua Dobbs,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vjl8nqbcodtgzppwyemb",13,MIN,262,417,2464,13,10,30,217,7,5,3320,1003,126,-80.749657170748,1,0.742168674698795,0.0199090454977899,77,421,6,5,1,31,13.464617508027,2,0,0,0,0,0,0,0,0,0,,0,,,,,0,202.66,202.66
2023,REG,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",1,CHI,0,0,0,0,0,1,5,1,0,0,0,0,-0.094426492229104,0,,,2,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2023,REG,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y8t968ntco72t8f8ryba",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,121,1,0,0,92,49,8,5.9576272064005,0,1.31521739130435,0.0634920634920635,0.0529039677975848,0.132270872696405,0,18.1,27.1
2023,REG,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukd8ctqgskd8q5psumou",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,17,12,1,0.572260257089511,0,0.705882352941177,0.0377358490566038,0.0708333333333333,0.106187106918239,0,1.2,2.2
2023,REG,00-0034115,J.Wilson,Jeff Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,188,0,0,0,8,-0.923272557498422,0,14,17,85,0,0,0,46,69,3,2.64930509003269,0,1.84782608695652,0.0723404255319149,0.0271546635182999,0.127518902760682,0,27.3,41.3
2023,REG,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,22,172,1,0,0,62,120,8,8.72214725561207,0,2.7741935483871,0.0559796437659033,0.0271453590192645,0.10297121696234,0,23.2,40.2
2023,REG,00-0034171,J.Cabinda,Jason Cabinda,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvi4viyciscnso8qgbtn",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.80906164087355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",3,NYJ,48,77,360,1,4,9,64,1,0,477,190,16,-30.9875781070184,0,0.754716981132076,-0.0025518666359487,4,5,0,1,0,3,2.69169014767977,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.9,10.9
2023,REG,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,198,810,13,2,2,49,-12.8289584363283,1,12,13,180,0,1,0,32,145,5,9.55162096628919,0,5.625,0.0555555555555556,0.0174197060424605,0.0955271275630557,0,175.0,187.0
2023,REG,00-0034193,K.Rader,Kevin Rader,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buopatfei7mdyxxxi9bv",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,32,4,0,-1.12132473732345,0,0.1875,0.0588235294117647,0.0975609756097561,0.156527977044476,0,0.6,1.6
2023,REG,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yeoyrlaf9hlvowj6fdio",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,23,0,1,0,2,-1.99815420841333,0,7,9,40,0,0,0,9,33,2,0.0462153304615289,0,4.44444444444444,0.0625,0.0070588235294117,0.0986911764705882,0,6.3,13.3
2023,REG,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.54223324521445,0,61,87,621,0,0,0,595,246,27,6.41119410259936,0,1.0436974789916,0.154529307282416,0.156826568265683,0.341572558709601,0,62.1,123.1
2023,REG,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn2bg6lhyl15xrymtd5g",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,42,315,1,1,1,742,92,14,0.666317601246165,0,0.424528301886792,0.0736842105263158,0.198183760683761,0.249254948268106,0,35.5,56.5
2023,REG,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yqojuedjvxtydgd9tgpr",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,62,0,0,0,53,7,3,2.97172284452245,0,1.16981132075472,0.047244094488189,0.0481818181818182,0.104593414459556,0,6.2,11.2
2023,REG,00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,114,0,0,0,129,61,5,4.21320229253615,0,0.883720930232558,0.0501792114695341,0.0713890426120642,0.125241147032746,0,11.4,21.4
2023,REG,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,161,0,0,0,297,31,7,1.05966306373011,0,0.542087542087542,0.0466101694915254,0.0865889212827988,0.130527499135247,0,16.1,30.1
2023,REG,00-0034317,K.Kirkwood,Keith Kirkwood,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tw1pc3frzclxuf2tqxb8",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,37,1,0,0,91,1,3,2.25776215078076,0,0.406593406593407,0.038961038961039,0.0441962117532783,0.0893789066688533,0,9.7,14.7
2023,REG,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qts95gbd6hv65s9eiseq",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,90,772,10,3,3,1060,156,37,22.9945871545289,0,0.728301886792453,0.201342281879195,0.333228544482867,0.535273403956799,0,131.2,190.2
2023,REG,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.459558119880967,0,59,83,592,3,0,0,445,319,33,16.1481283170258,0,1.33033707865169,0.191244239631336,0.116767252689583,0.368603436329713,0,77.3,136.3
2023,REG,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,132,0,0,0,109,58,6,-1.03784067358356,0,1.21100917431193,0.0509977827050998,0.0292538915727322,0.0969743981585622,0,13.2,28.2
2023,REG,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrcffo16hdkcvxuvjppy",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,56,0,0,0,78,33,1,-7.67592188360868,0,0.717948717948718,0.0405405405405405,0.0483870967741936,0.0946817785527463,0,5.6,10.6
2023,REG,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,88,635,5,1,1,669,259,35,25.3527974586006,0,0.949177877428999,0.171875,0.150202065559048,0.362953945891334,0,91.5,150.5
2023,REG,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,53,460,3,1,1,928,47,21,4.29549575073179,0,0.495689655172414,0.100189035916824,0.276190476190476,0.34361688720857,0,62.0,89.0
2023,REG,00-0034401,M.White,Mike White,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",6,MIA,5,6,74,1,1,0,0,0,0,23,51,1,-7.24090171756689,0,3.21739130434783,0.115670481500155,8,-9,0,1,1,0,-11.8066923558654,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.06,2.06
2023,REG,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,30,0,0,0,2,1.93989443697501,0,12,15,135,0,0,0,94,87,7,2.38459202717058,0,1.43617021276596,0.0815217391304348,0.0569007263922518,0.162113117170228,0,16.5,28.5
2023,REG,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqdpw33quvi1wbwakaak",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,86,0,0,0,5,-3.17410284868674,0,4,6,52,0,0,0,31,43,2,2.97636320849415,0,1.67741935483871,0.028436018957346,0.0223826714801444,0.05832189847212,0,13.8,17.8
2023,REG,00-0034418,C.Wilson,Cedrick Wilson Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vuolr6nwwbrwwc5ldt7f",11,MIA,0,0,0,0,0,1,7,0,0,0,0,0,-1.35745236754883,0,,,0,0,0,0,0,0,,0,22,38,296,3,0,0,429,57,14,0.448936370451772,0,0.68997668997669,0.104109589041096,0.158536585365854,0.267139993317741,0,47.6,69.6
2023,REG,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvzkjvb0ieeszxribqc9",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.729804629925638,0,27,33,238,1,0,0,229,85,15,10.8663082639978,0,1.03930131004367,0.0787589498806683,0.0729996812240995,0.169238201677872,0,30.9,57.9
2023,REG,00-0034433,N.Bawden,Nick Bawden,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rz1cgqj4rvl2xjffxyia",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,1,0,0,1,0.373601678671548,0,3,3,21,0,0,0,-1,22,1,0.451913360448089,0,-21.0,0.0234375,-0.0015197568389057,0.034092420212766,0,8.5,11.5
2023,REG,00-0034437,L.Cooke,Logan Cooke,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aqrps86orfg07vbbgn6c",1,JAX,1,1,13,0,0,0,0,0,0,4,9,1,2.56437600724166,0,3.25,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2023,REG,00-0034438,L.Woodside,Logan Woodside,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hf5rgpjctslpwjzl0er9",1,ATL,3,4,27,0,1,1,7,0,0,6,29,3,-10.0795751017577,0,4.5,,1,6,0,0,0,0,0.325870348373428,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.32,-0.32
2023,REG,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esdvav44ezzmwbwe1rju",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,22,86,1,0,0,190,49,4,-2.21938811756037,0,0.452631578947368,0.0700636942675159,0.0640593391773432,0.149937078825414,0,14.6,25.6
2023,REG,00-0034490,E.Turner,Ezekiel Turner,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw7dwli5jctfcp0b309t",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.94362433324568,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2023,REG,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,49,311,1,0,0,597,56,17,0.376879264775198,0,0.520938023450586,0.113953488372093,0.191961414790997,0.305303222911837,0,37.1,60.1
2023,REG,00-0034575,D.Wells,David Wells,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ft7ynz8n2ehrduolhihy",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,-10,0,1,0,0,-10,1,-1.78414864093065,0,0.0,0.0625,,,0,-1.0,1.0
2023,REG,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knqlp0qrchvv6rjayshv",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,-13,0,0,0,0,-8.63629155163653,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.3,-1.3
2023,REG,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbtxfvqvgv0al8msbr1e",12,CIN,0,0,0,0,0,1,4,0,0,0,0,0,-2.26438159962378,0,,,0,0,0,0,0,0,,0,39,50,352,1,0,0,269,148,21,12.2674511221393,0,1.30855018587361,0.121654501216545,0.103104637792258,0.254654998279398,0,41.2,80.2
2023,REG,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpggzzkazhxoq4e77xho",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,1,-0.425728226662613,0,29,44,324,1,0,0,332,104,18,-1.46771105070379,0,0.975903614457831,0.093816631130064,0.087737843551797,0.202141437181354,0,40.1,69.1
2023,REG,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbnqxhjafvg2vg6lc2ls",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,176,0,0,0,8,-6.40453142573824,0,14,17,81,0,0,0,-25,111,5,1.01901787857059,0,-3.24,0.0584192439862543,-0.0098347757671125,0.0807445229424027,0,25.7,39.7
2023,REG,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,33,0,0,0,1,-3.29437441227492,0,1,1,5,0,0,0,-1,6,0,-0.101521304110065,0,-5.0,0.0454545454545455,-0.0048309178743961,0.0648001756697409,0,3.8,4.8
2023,REG,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.58926673241589,0,45,61,544,6,1,0,443,217,27,33.1817638412758,0,1.22799097065463,0.217857142857143,0.18118609406953,0.453615980134385,0,90.4,135.4
2023,REG,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,57,418,2,0,0,624,104,19,5.54470849578704,0,0.669871794871795,0.100352112676056,0.143712574850299,0.251126971409294,0,53.8,87.8
2023,REG,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn938e0z2fobxmzfxmlh",4,PIT,55,74,719,3,0,6,43,2,1,518,426,26,14.3252752921225,0,1.38803088803089,0.175462849930295,10,8,0,1,0,4,-3.38008750192239,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.56,39.56
2023,REG,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",12,JAX,1,2,-1,0,0,0,0,0,0,25,0,0,-1.75659716618247,0,-0.04,,1,6,0,0,0,0,-0.595339220715687,0,57,85,787,3,2,2,842,247,34,23.3924450492163,0,0.934679334916865,0.208333333333333,0.269612552033301,0.501228786423311,0,93.26,150.26
2023,REG,00-0034777,D.Chark,DJ Chark,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skuieceh50r31ulwpo5s",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,66,525,5,2,1,1016,84,22,15.3337787782895,0,0.516732283464567,0.148984198645598,0.297249853715623,0.431551195569334,0,80.5,115.5
