season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,170,0,0,0,8,4.1136986236088,0,4,4,21,0,0,0,1,20,1,0.750113637768664,0,21.0,0.137931034482759,0.0030395136778115,0.209024211298606,0,19.1,23.1
2023,REG,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",16,BAL,307,457,3678,24,7,37,218,7,4,3840,1749,167,58.0185883500063,1,0.9578125,0.118937982758238,148,821,5,4,2,48,10.1596883615493,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,331.22,331.22
2023,REG,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twxkgrnpjotgyhwawfsv",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,43,366,0,0,0,284,139,22,21.9872291893602,0,1.2887323943662,0.100467289719626,0.0837017388741527,0.209292151791346,0,36.6,71.6
2023,REG,00-0034827,D.Moore,DJ Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqb9xnzm9brx79zl6wve",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,1,0,0,1,-1.61224786337698,0,96,136,1364,8,1,1,1476,539,64,66.1822347027447,0,0.924119241192412,0.285115303983229,0.422922636103152,0.723718801247049,0,190.5,286.5
2023,REG,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,45,244,2,0,0,383,88,11,-2.16353099000389,0,0.637075718015666,0.0916496945010183,0.108100479819362,0.213144877625081,0,36.4,65.4
2023,REG,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,32,184,1,0,0,242,67,7,-3.78178151533939,0,0.760330578512397,0.0993788819875776,0.114583333333333,0.2292766563147,0,24.4,42.4
2023,REG,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmeij0cfgylmurfybs74",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,23,0,0,0,3,-2.94865373754874,0,76,136,1016,8,1,0,1771,194,49,31.3279442155444,1,0.573687182382835,0.224052718286656,0.361060142711519,0.588821177328047,0,153.9,229.9
2023,REG,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qs4e1hiqj9xymlqk6yas",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,319,2,0,0,17,-6.53368074275849,0,1,2,13,0,0,0,0,14,1,-0.251066256081685,0,0.0,0.04,0.0,0.06,0,45.2,46.2
2023,REG,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,247,962,6,2,2,51,-50.3739621219692,1,41,60,280,4,0,0,134,226,16,-6.57139581460439,0,2.08955223880597,0.153452685421995,0.0434078393262067,0.260564515661337,0,182.2,223.2
2023,REG,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h3r6hfokmtgtxz8mljho",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.652548361162189,0,14,23,232,0,0,0,330,83,13,5.24310080026697,0,0.703030303030303,0.0546318289786223,0.0925147182506308,0.146708046243375,0,23.2,37.2
2023,REG,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",17,TB,364,566,4044,28,10,40,232,6,3,4844,1927,188,50.6661785009099,2,0.834847233691164,0.0961692110473905,62,163,1,2,0,16,-14.4836471974798,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,274.06,274.06
2023,REG,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",17,BUF,385,579,4306,29,18,24,152,2,1,5022,1973,199,90.5337982197074,3,0.857427319792911,0.145432230736173,111,524,15,4,2,57,54.3819283790093,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,394.64,394.64
2023,REG,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",10,SF,28,46,297,2,1,6,40,2,1,371,155,15,-0.262156721463623,0,0.800539083557952,0.0613013915716984,21,15,1,1,0,3,-8.30728375105537,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.38,23.38
2023,REG,00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsehft6639kzvqezebqf",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.5655690995045,0,3,3,25,0,0,0,-2,27,1,1.03657799004577,0,0.0,0.0416666666666667,-0.0075187969924812,0.0572368421052632,0,2.6,5.6
2023,REG,00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oogvu5kkkboldowqkfst",2,LA,18,38,172,0,1,2,18,1,0,315,84,8,-19.7252915074134,0,0.546031746031746,-0.0726308510606463,3,19,0,0,0,1,1.33610643743305,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.78,6.78
2023,REG,00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsfn0gxxiu1cx6woxd38",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,3,1,0,0,2,-1.4628208396025,0,11,13,55,2,1,1,22,37,4,-9.02365962843089,0,2.5,0.0452961672473868,0.0097345132743362,0.0747584101631155,1,27.8,38.8
2023,REG,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",16,LV,2,3,12,1,0,0,0,0,0,12,0,1,0.867831839015707,0,1.0,,4,24,2,0,0,3,2.83430481684627,0,71,106,807,8,0,0,1028,242,46,18.4612716459213,0,0.785019455252918,0.208661417322835,0.25578502114954,0.49204164078893,0,147.58,218.58
2023,REG,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,115,1,1,1,105,66,5,-15.5212642500237,0,1.0952380952381,0.0828025477707006,0.0547445255474453,0.162524989539263,0,15.5,33.5
2023,REG,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uftc0gl0wzo5povcu6ih",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,700,0,2,2,28,-31.7409543032685,0,30,44,192,3,0,0,24,181,5,-5.05417830269332,0,8.0,0.0816326530612245,0.005939123979213,0.126606366377286,0,103.2,133.2
2023,REG,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,387,3,0,0,18,0.810390190069056,0,28,39,206,1,1,1,23,237,8,-4.72581757383887,0,8.95652173913044,0.1015625,0.0083152566883586,0.158164429681851,0,81.3,109.3
2023,REG,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfcik9okcbwsbhgoaljy",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,25,193,1,0,0,122,96,9,8.40541519060863,0,1.58196721311475,0.0679347826086957,0.0484511517077045,0.135817980108437,0,25.3,46.3
2023,REG,00-0034983,H.Renfrow,Hunter Renfrow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coqn2jxhmjhaut34aqiv",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,37,255,0,1,1,207,152,11,-0.269476781494955,0,1.23188405797101,0.0922693266832918,0.065651760228354,0.184360222184785,0,23.5,48.5
2023,REG,00-0035045,D.Montgomery,D.J. Montgomery,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s8equqk2rmgcwyf8bkup",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,56,1,0,0,97,28,3,-6.7873042471474,0,0.577319587628866,0.129032258064516,0.179297597042514,0.319056705026534,0,11.6,14.6
2023,REG,00-0035099,K.Blasingame,Khari Blasingame,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/beioi5h4lq0obt8yx35v",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,26,0,0,0,0,-1.6575772715917,0,3,6,2,0,0,0,11,5,0,-3.4736220719642,0,0.181818181818182,0.032258064516129,0.0104562737642586,0.0557064884091745,0,2.8,5.8
2023,REG,00-0035100,J.Browning,Jake Browning,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kuxgw7azlwgyv2ptawvf",9,CIN,171,243,1936,12,7,24,169,3,0,1554,1109,93,22.299077136491,1,1.24581724581725,0.121132884883108,27,127,3,0,0,12,9.53552088774343,0,1,1,-7,0,0,0,-7,0,0,-2.10285701858811,0,0.0,0.027027027027027,-0.048951048951049,0.0062748062748062,0,143.44,144.44
2023,REG,00-0035120,K.Doss,Keelan Doss,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1y0ujmc2ycaxfpysv0u",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,33,0,0,0,97,14,1,-3.02277128267108,0,0.34020618556701,0.158536585365854,0.176363636363636,0.361259423503326,0,3.3,9.3
2023,REG,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ti3f1rb38z7sbxkjk2d9",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-4.76509969338076,0,13,16,119,0,0,0,30,91,5,1.77198608036517,0,3.96666666666667,0.0498442367601246,0.013129102844639,0.0839567271314342,0,11.9,24.9
2023,REG,00-0035133,K.Nixon,Keisean Nixon,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zsxo7tlynx1uzjvp0vpf",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.545994854997844,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2023,REG,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfbjutuygqg7imy0qwpt",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.356101776938885,0,15,24,124,0,0,0,137,108,8,0.728680467759828,0,0.905109489051095,0.103896103896104,0.0762806236080178,0.209240592369768,0,12.7,27.7
2023,REG,00-0035164,C.Thompson,Cody Thompson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dghmeq55sg0rb1ppakkr",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,6,4,0,0.412861474789679,0,1.66666666666667,0.0384615384615385,0.046875,0.0905048076923077,0,1.0,2.0
2023,REG,00-0035184,D.Ozigbo,Devine Ozigbo,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teht8fiw2mu5g8xmdoqm",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-1.60837490076665,0,1,1,8,0,0,0,3,5,0,0.556485361885279,0,2.66666666666667,0.024390243902439,0.0105263157894737,0.0439537869062901,0,1.3,2.3
2023,REG,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,20,164,2,0,0,207,52,7,11.0922713035252,0,0.792270531400966,0.0581395348837209,0.072075208913649,0.137661948565136,0,28.4,38.4
2023,REG,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fh7rbtvohdkaacqaxqke",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,0,0,0,0,0,-2.52056689443998,0,15,21,150,1,0,0,227,79,9,6.18557996389233,0,0.66079295154185,0.0531645569620253,0.07264,0.130594835443038,1,27.0,42.0
2023,REG,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjtil6ilydmwoy0btlt7",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,87,717,5,1,0,1106,261,38,25.9781533297791,0,0.648282097649186,0.235135135135135,0.390261115031757,0.625885483224933,0,101.7,152.7
2023,REG,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsladvvsaptc29bbcah2",8,ARI,176,268,1799,10,5,18,119,2,0,1935,977,88,-12.8784690754762,1,0.929715762273902,0.0550634510835741,44,244,3,5,0,15,7.68488434791838,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,146.36,146.36
2023,REG,00-0035229,T.Hockenson,T.J. Hockenson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n9zhffstwzae8i5di6tk",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,127,960,5,1,1,976,336,48,31.8228879730231,0,0.983606557377049,0.238721804511278,0.234052757793765,0.521919637222553,0,124.0,219.0
2023,REG,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvyjbie3d0ro8ohgphe0",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,432,1,2,2,24,-30.5452764339861,0,27,41,154,0,0,0,23,158,8,-9.62243970283503,0,6.69565217391304,0.0980861244019139,0.0075409836065573,0.152407875127461,0,60.6,87.6
2023,REG,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,28,213,2,1,1,72,162,12,4.2262307392084,0,2.95833333333333,0.0606060606060606,0.0228571428571429,0.106909090909091,0,31.3,53.3
2023,REG,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",17,HOU,1,1,6,1,0,0,0,0,0,6,0,1,1.84229658805998,0,1.0,,216,898,4,1,0,40,-16.579682316013,0,30,38,193,0,0,0,5,223,7,-5.25356204787205,0,38.6,0.0726577437858509,0.0011376564277588,0.109782975178207,0,137.34,167.34
2023,REG,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptq3iidy6uyg3f31gjl5",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,21,0,0,0,13,12,1,0.160237943520769,0,1.61538461538462,0.032967032967033,0.0269151138716356,0.0682911291606944,0,2.1,3.1
2023,REG,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,252,1005,6,1,1,56,-17.8611711650824,1,55,67,311,0,2,0,27,321,12,-4.40546184104287,0,11.5185185185185,0.119429590017825,0.0063202247191011,0.183568542330109,0,167.6,222.6
2023,REG,00-0035264,J.Stidham,Jarrett Stidham,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydf4deab7bxkpjztpze5",2,DEN,40,66,496,2,1,7,46,0,0,565,334,19,5.05342119600567,0,0.87787610619469,0.028238638313876,9,8,0,1,0,1,-5.14247380942106,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.64,26.64
2023,REG,00-0035282,E.Stick,Easton Stick,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ybdbylsv4ikjnmwornzo",5,LAC,111,174,1129,3,1,14,122,5,4,1204,581,53,-34.0119861157923,0,0.937707641196013,0.0106019662854893,27,144,1,0,0,11,8.03756701856037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.56,67.56
2023,REG,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zn2kvriijuixffqfx7ob",16,IND,305,490,3305,15,9,34,187,8,5,3579,1566,147,-5.75170655365336,2,0.923442302319084,0.0384751096772556,34,100,3,0,0,7,-2.77566413755994,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,196.2,196.2
2023,REG,00-0035291,T.Williams,Trayveon Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kx1u2iefb1vcnkrpdt4e",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,69,0,0,0,2,-2.09436621592613,0,7,9,10,0,0,0,-28,35,0,-7.62727605822747,0,-0.357142857142857,0.0401785714285714,-0.0184331797235023,0.0473646313364055,0,7.9,14.9
2023,REG,00-0035298,S.Miller,Scott Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5fxl6tig8qarofg0lo1",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,161,2,0,0,195,80,6,8.59296069160337,0,0.825641025641026,0.0567375886524823,0.0840879689521345,0.143967961245218,0,28.1,39.1
2023,REG,00-0035329,D.Parham,Donald Parham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v4ryz7edi35hnbogbqjt",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,41,285,4,0,0,306,126,22,18.289647645852,0,0.931372549019608,0.0866807610993658,0.0836065573770492,0.188545731812983,0,52.5,79.5
2023,REG,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6yiyvs3vlibz7w0wa9b",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,32,316,1,1,0,337,110,15,19.3666523989078,0,0.937685459940653,0.0958083832335329,0.164390243902439,0.258785745582007,0,37.6,62.6
2023,REG,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjmyfuozafxd7zwf3mlr",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,162,3,0,0,186,99,9,14.2007896178984,0,0.870967741935484,0.0603174603174603,0.0841248303934871,0.149363571751631,0,34.2,47.2
2023,REG,00-0035414,J.Guyton,Jalen Guyton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a6j9njysh2lwdjblxvxw",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,89,1,0,0,218,32,6,-2.3658055786218,0,0.408256880733945,0.0843373493975904,0.130227001194743,0.217664924932706,0,14.9,24.9
2023,REG,00-0035480,M.Taylor,Malik Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aupsoxtxtpv4fmgs4ttp",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,89,7,0,-2.06693132489454,0,0.146067415730337,0.0470588235294118,0.129737609329446,0.16140456182473,0,1.3,3.3
2023,REG,00-0035500,G.Dortch,Greg Dortch,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkog6lrht3rnktwiberj",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.0831637269584462,0,24,41,280,2,0,0,383,152,14,4.75531841433258,0,0.731070496083551,0.141868512110727,0.192076228686058,0.347256128246331,0,40.5,64.5
2023,REG,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,79,770,4,0,0,967,298,29,29.1937589205565,0,0.796277145811789,0.162886597938144,0.268685746040567,0.432409919135613,0,101.0,151.0
2023,REG,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdedn4xqr2jy6mddh5pb",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,132,0,1,0,8,-0.741038017207757,0,7,7,62,1,0,0,2,60,2,1.2649246439687,0,31.0,0.0608695652173913,0.0022050716648291,0.0928478979914673,0,25.4,32.4
2023,REG,00-0035562,J.Horsted,Jesper Horsted,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbodeysdvvvuhkctewa",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.210121021780651,0,2.0,0.0222222222222222,0.0061919504643962,0.0376676986584107,0,0.4,1.4
2023,REG,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfohmdfiai96uqcl7c03",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,179,1,1,1,11,-4.47968625745853,0,5,5,47,0,0,0,-12,59,2,2.83654575329274,0,-3.91666666666667,0.0316455696202532,-0.0111317254174397,0.039676146638172,0,26.6,31.6
2023,REG,00-0035593,J.Winfree,Juwann Winfree,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pawxwuphiobdd7voouwl",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,26,0,0,-1.09631859883666,0,0.0,0.0263157894736842,0.0858085808580858,0.0995396908111864,0,0.0,0.0
2023,REG,00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eg1e7va024emnbm55got",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-1.05513803250528,0,0.0,0.0344827586206897,-0.0943396226415094,-0.0143135979180221,0,0.0,0.0
2023,REG,00-0035628,D.Johnson,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbe2eojaxid4n3pmo0rj",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,108,0,0,0,5,-13.3053339688936,0,10,12,140,0,0,0,10,136,6,9.81472385426043,0,14.0,0.0447761194029851,0.0043975373790677,0.070242455269825,0,24.8,34.8
2023,REG,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xufsbdqfujdqnrnozhg4",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,27,163,2,0,0,29,173,9,0.496050484361356,0,5.62068965517241,0.0564853556485356,0.0096925133689839,0.0915127928310921,0,28.3,50.3
2023,REG,00-0035632,A.Hooker,Amani Hooker,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jigd7pauot8z4engfsmx",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.15793319442309,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2023,REG,00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zesqmghc8zchkvhsv9jb",8,NYG,0,0,0,0,0,1,8,0,0,0,0,0,-1.52678748080507,0,,,0,0,0,0,0,0,,0,20,27,104,0,0,0,91,65,2,-22.2971706076967,0,1.14285714285714,0.113924050632911,0.0614035087719298,0.213868532089718,0,10.4,30.4
2023,REG,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,119,1114,8,0,0,1529,367,52,42.6452170511991,0,0.728580771746239,0.227533460803059,0.402474335351408,0.623032225950575,0,159.4,225.4
