season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0035643,J.Simmons,Jeffery Simmons,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t6x8nhokjuwxz1gjq2fs",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,1.15889371134108,0,1.0,0.0588235294117647,0.0150375939849624,0.0987616099071207,0,6.2,7.2
2023,REG,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,43,414,0,0,0,298,177,16,11.7244695714326,0,1.38926174496644,0.0932754880694143,0.0847795163584637,0.199258893555046,0,41.4,73.4
2023,REG,00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpimudxhuze3pd02bstw",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,1,1,-1,0,0,-6.18557261489332,0,0.0,0.0344827586206897,-0.0058479532163742,0.0476305706795725,1,4.0,5.0
2023,REG,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,94,1,0,0,9,2.17426049790811,0,2,2,16,0,0,0,0,16,0,0.534958284150554,0,0.0,0.0512820512820513,,,0,17.0,19.0
2023,REG,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,132,1002,4,0,0,1514,350,47,9.27223442338802,0,0.661822985468957,0.219633943427621,0.347566574839302,0.572747517528942,0,124.2,203.2
2023,REG,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,0.850742515875027,0,51,101,574,4,0,0,1186,164,32,-4.73434049494964,0,0.48397976391231,0.249382716049383,0.374250552224677,0.636049460631348,0,83.7,134.7
2023,REG,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,112,2,0,0,5,-11.786323133565,0,10,14,103,0,0,0,-9,134,3,-0.922394146959106,0,-11.4444444444444,0.121739130434783,-0.0109223300970874,0.174963064584213,0,33.5,43.5
2023,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,106,158,1456,7,2,2,1853,473,70,65.8728374935167,0,0.785752833243389,0.300952380952381,0.416123961374354,0.74271534439062,0,183.6,289.6
2023,REG,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,219,1015,13,2,1,59,10.2834007442979,1,16,24,117,0,0,0,-19,149,7,-8.17986384214601,0,-6.15789473684211,0.0657534246575342,-0.0085240017945266,0.0926633357301327,0,191.2,207.2
2023,REG,00-0035688,T.Pipkins,Trey Pipkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v6tmtde91k7rtcl6liau",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2023,REG,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,36,186,2,0,0,253,96,13,-12.3879755674628,1,0.735177865612648,0.109090909090909,0.0847287340924313,0.222946477501066,0,32.6,54.6
2023,REG,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",13,LV,0,0,0,0,0,1,4,0,0,0,0,0,-1.07640659611207,0,,,233,805,6,2,1,34,-44.3192915947308,0,37,54,296,0,1,0,38,293,15,-0.396548579951697,0,7.78947368421053,0.141732283464567,0.0128857239742286,0.22161843197881,0,144.1,181.1
2023,REG,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agzv2xnchflfdxfet6pm",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,17,0,0,0,19,2,0,-0.724280520516913,0,0.894736842105263,0.0350877192982456,0.0221703617269545,0.0681508321562366,0,1.7,4.7
2023,REG,00-0035704,D.Lock,Drew Lock,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlkgzjnuugarxjeoj9vk",4,SEA,48,76,543,3,3,6,26,0,0,621,305,20,-0.653722791097846,0,0.874396135265701,0.0480110785774619,5,14,0,0,0,1,-0.21092454198515,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.12,29.12
2023,REG,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",6,NYG,108,160,909,2,6,30,167,3,1,1096,440,43,-60.455004205717,0,0.829379562043796,0.0256447181376445,40,206,1,1,0,15,5.83452782023381,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.96,56.96
2023,REG,00-0035715,D.Gore,Derrick Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wk7zy3ceecze3ly0mj7c",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,26,0,0,0,1,-1.32363200120744,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2023,REG,00-0035719,D.Samuel,Deebo Samuel Sr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",15,SF,0,1,0,0,0,0,0,0,0,11,0,0,-0.443187787313946,0,0.0,,37,225,5,0,0,13,10.2943091771609,0,60,89,892,7,1,0,586,527,34,40.8879827787638,0,1.5221843003413,0.227621483375959,0.185736925515055,0.471448072924478,0,183.7,243.7
2023,REG,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsggivrqnycxooysemqr",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,6,10,0,1.03370134159923,0,2.0,0.0526315789473684,0.0238095238095238,0.0956140350877193,0,1.2,2.2
2023,REG,00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,56,0,0,0,12,48,2,0.202913596731378,0,4.66666666666667,0.0387096774193548,0.0073170731707317,0.0631864673485445,0,5.6,14.6
2023,REG,00-0035806,J.Hasty,JaMycal Hasty,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,24,0,0,-2.36844285400376,0,0.0,0.0666666666666667,0.134078212290503,0.193854748603352,0,0.0,0.0
2023,REG,00-0035831,J.Robinson,James Robinson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/htviio8mhknq9cennrdq",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.481721363612451,0,1,1,-2,0,0,0,-3,1,0,-1.12491639098153,0,0.666666666666667,0.0285714285714286,-0.0112359550561798,0.034991974317817,0,0.0,1.0
2023,REG,00-0035859,B.Gillikin,Blake Gillikin,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q3rhma6zhidgxuxegy7j",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,3.48146039084531,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2023,REG,00-0035860,T.Jones,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,95,2,0,0,7,1.68785699972068,0,7,10,37,0,0,0,-18,44,1,-4.62358357348887,0,-2.05555555555556,0.0854700854700855,-0.0301507537688442,0.107099600566937,0,25.2,32.2
2023,REG,00-0035889,T.Townsend,Tommy Townsend,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wjl9dnrvh79vfimfrssc",1,KC,1,1,11,0,0,0,0,0,0,11,0,1,2.43964067677734,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2023,REG,00-0035924,J.Ward,Jonathan Ward,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yct3a4xznwcxjvn4iosk",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-1.81841936230194,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2023,REG,00-0035934,T.Jackson,Trishton Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbns2mugslnthvdesbsn",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,16,7,0,-2.6580638459699,1,0.5625,0.0512820512820513,0.0342612419700214,0.100905946302092,0,2.9,4.9
2023,REG,00-0035956,G.Ricci,Giovanni Ricci,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkm7rkwyqydrxenk3bbw",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,-0.489649289753288,0,0.0,0.032258064516129,-0.0043859649122807,0.0453169213355971,0,0.2,1.2
2023,REG,00-0035973,P.Taylor,Patrick Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,141,0,0,0,7,-3.30517244252862,0,11,17,49,0,0,0,-8,59,4,-5.77734160461114,0,-6.125,0.0648854961832061,-0.0041237113402061,0.0944416463366648,0,19.0,30.0
2023,REG,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ex2ygunvni5o5aabnhbq",5,BAL,21,37,203,3,0,4,28,0,0,249,78,13,3.80045475512065,0,0.815261044176707,0.0406917943701467,15,55,0,0,0,3,-5.00479880979401,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.62,25.62
2023,REG,00-0036020,S.Ahmed,Salvon Ahmed,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggkz2vamnepagqfn992j",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,61,1,0,0,3,-0.23326447600266,0,16,23,88,1,0,0,14,109,4,-10.4890078431636,0,6.28571428571429,0.092741935483871,0.0084592145015105,0.145034353376864,0,26.9,42.9
2023,REG,00-0036032,S.McKeon,Sean McKeon,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hxwzrifzs1l10zu06h68",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,13,0,0,-6.45354717166629,0,0.0,0.03125,0.0232974910394265,0.0631832437275986,0,0.0,0.0
2023,REG,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,59,368,4,0,0,444,145,23,-4.48748790575559,0,0.828828828828829,0.141486810551559,0.127586206896552,0.301540560654924,0,60.8,97.8
2023,REG,00-0036124,K.Dorsey,Khalil Dorsey,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dd7a4vk8eedk1knufreg",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,31,0,0,0,22,9,1,4.14300359913614,0,1.40909090909091,0.03125,0.0894308943089431,0.10947662601626,0,3.1,4.1
2023,REG,00-0036132,B.Bredeson,Ben Bredeson,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnh7cytif36nslc1sz60",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-2,2,0,-1.4257818616461,0,0.0,0.03125,-0.0188679245283019,0.0336674528301887,0,0.0,1.0
2023,REG,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/me4h87meacls1jjh0cug",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,86,0,0,-7.28376101708273,0,0.0,0.087719298245614,0.159554730983302,0.243267259056733,0,0.0,0.0
2023,REG,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,361,2,0,0,17,-5.26863287724598,0,17,22,144,2,0,0,-11,170,6,5.62836401795009,0,-13.0909090909091,0.0517647058823529,-0.0039985459832788,0.0748480766352343,0,74.5,91.5
2023,REG,00-0036145,L.Cager,Lawrence Cager,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnmmtwj9ibrttndyhpjo",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,36,1,0,0,21,27,2,3.254882011679,0,1.71428571428571,0.0561797752808989,0.0412573673870334,0.113149820092272,0,9.6,13.6
2023,REG,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,1,0,0,1,-1.84059488767525,0,2,3,15,0,0,0,3,15,0,0.519200186652597,0,5.0,0.142857142857143,0.0288461538461538,0.234478021978022,0,9.7,11.7
2023,REG,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc1gaxelm41o1luldpek",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,33,230,3,1,1,269,75,12,3.9315880485914,0,0.855018587360595,0.0795180722891566,0.0860249440358171,0.179494569258807,0,39.0,60.0
2023,REG,00-0036176,M.Kinsey,Mason Kinsey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qeddbi4d2hfqtyhsiogr",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,-2,8,0,-1.06638630223461,0,0.0,0.04,-0.015748031496063,0.0489763779527559,0,0.6,1.6
2023,REG,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rt9ic9wzwl2pevlxt1nd",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,45,370,3,0,0,552,107,18,19.6262658267062,1,0.670289855072464,0.119047619047619,0.145072273324573,0.28012201989863,0,57.0,85.0
2023,REG,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qj2xzath8p7188isoxkd",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,0,-0.339638097211719,0,3.0,0.0277777777777778,0.0059880239520958,0.0458582834331337,0,0.3,1.3
2023,REG,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.880379307549447,0,45,81,746,7,1,1,1223,180,34,23.1017632455337,1,0.609975470155356,0.156976744186047,0.270276243093923,0.424658486444816,0,116.4,161.4
2023,REG,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzdbwt2ezmxk3pjcsr1n",17,MIA,388,560,4624,29,14,29,171,3,0,4283,2177,222,123.568346287805,0,1.07961709082419,0.138658531092054,35,74,0,9,4,5,-39.1283607501426,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,272.36,272.36
2023,REG,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,169,741,7,1,0,42,-10.159002013305,0,19,23,153,1,0,0,-21,174,5,3.16458925190549,0,-7.28571428571429,0.0871212121212121,-0.0119453924914676,0.122320043437791,0,137.4,156.4
2023,REG,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjarmcwkadvr7tynkpuj",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,1,1,4,2.22246759774862,0,13,20,81,3,0,0,81,35,4,-4.1326525719072,0,1.0,0.0466200466200466,0.0245083207261725,0.0870858944383907,0,24.9,37.9
2023,REG,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sgfgvm2myyrntnmiqojk",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,155,0,0,0,273,35,7,-3.96873156457075,0,0.567765567765568,0.0632911392405063,0.0880929332042594,0.156601762103741,0,15.5,28.5
2023,REG,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crjyx8tutyzn8bomqbdc",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,34,247,2,0,0,218,86,11,8.38113039895061,0,1.13302752293578,0.0781609195402299,0.0685103708359522,0.165198638895511,0,36.7,61.7
2023,REG,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,183,794,5,0,0,43,-14.0308929556062,0,27,37,192,2,0,0,-14,189,10,0.856741809931066,1,-13.7142857142857,0.0976253298153034,-0.0057212913771965,0.142433090758918,0,142.6,169.6
2023,REG,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,156,1152,4,1,0,1227,513,53,25.9837844796588,2,0.938875305623472,0.305283757338552,0.327374599786553,0.687087855858415,0,143.2,252.2
2023,REG,00-0036254,C.Johnson,Collin Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijr7bal4mbsaum2lp9dq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,7,4,1,1.25032863160595,0,1.57142857142857,0.0333333333333333,0.0268199233716475,0.0687739463601533,0,1.1,2.1
2023,REG,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqyzagb57zrtegmw69eb",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,265,1,0,0,340,89,12,7.91221397072993,0,0.779411764705882,0.101851851851852,0.127055306427504,0.24171649227703,0,32.5,51.5
2023,REG,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,105,1342,7,1,1,1467,362,61,81.7904670821315,0,0.914792092706203,0.240274599542334,0.39896654881697,0.63968848348538,0,174.2,249.2
2023,REG,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",17,GB,372,579,4159,32,11,30,242,5,1,4897,1918,209,85.9175844832639,2,0.849295487032877,0.111006007243902,50,247,4,4,2,16,-6.39556089929836,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,319.06,319.06
2023,REG,00-0036265,A.Dillon,AJ Dillon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmngnuthwbzaxzekg53u",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,613,2,0,0,32,-23.4962760458746,0,22,28,223,0,0,0,1,231,10,5.78003133673337,0,223.0,0.0717948717948718,0.0003073140749846,0.107907427544797,0,95.6,117.6
2023,REG,00-0036268,L.Shenault,Laviska Shenault Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,55,0,0,0,3,-0.212121787015349,0,10,10,60,0,0,0,-25,85,2,-1.19958016008604,0,0.0,0.0490196078431373,-0.0174337517433752,0.0613257855443433,0,11.5,21.5
2023,REG,00-0036269,L.Perine,La'Mical Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd2pagtwrgj0hopdspal",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,77,0,0,0,3,-2.3794992521381,0,3,5,33,0,0,0,2,32,1,-0.156067042204086,0,16.5,0.087719298245614,0.0058479532163742,0.135672514619883,0,11.0,14.0
2023,REG,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oag0nknq48jo1qcon7k4",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,21,142,1,0,0,245,46,8,-3.31506419403331,0,0.579591836734694,0.124260355029586,0.165764546684709,0.302425715223675,0,20.2,35.2
2023,REG,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlqznrxbapcjhxxazkbx",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,1049,5,2,0,50,1.91401447394998,0,39,49,214,1,1,1,27,267,8,-8.93390828878769,0,7.92592592592593,0.114485981308411,0.0080765779240203,0.177382576509431,0,160.3,199.3
2023,REG,00-0036287,N.Igbinoghene,Noah Igbinoghene,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hyu05mp0m5bstdoi0wdx",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2023,REG,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdxpctcmwjupassg9g9d",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,2,0.803787263343111,0,73,90,719,6,1,0,557,290,36,32.5224477836288,0,1.29084380610413,0.215311004784689,0.189972714870396,0.455947407586311,0,108.1,181.1
2023,REG,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/akmrd72vwsbpsnuh9775",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,121,1,0,0,10,0.603845581979832,0,7,12,49,0,0,0,-14,69,2,-5.22914005699871,0,-3.5,0.0810810810810811,-0.0167064439140811,0.109927110881765,0,23.0,30.0
2023,REG,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.762429441092536,0,31,61,414,1,0,0,630,181,20,-4.80464335643307,0,0.657142857142857,0.15136476426799,0.216643741403026,0.378697765384103,0,47.9,78.9
2023,REG,00-0036313,B.Mann,Braden Mann,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z2s9qddgientrtm86fmc",1,PHI,1,1,28,0,0,0,0,0,0,11,17,1,4.2093265458243,0,2.54545454545455,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2023,REG,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",10,MIN,0,1,0,0,0,0,0,0,0,20,0,0,-0.393325770564843,0,0.0,,1,-12,0,0,0,0,-1.97162454621866,0,68,100,1074,5,1,0,1258,260,51,42.8227059184397,0,0.853736089030207,0.268096514745308,0.394110275689223,0.678021965100419,0,136.2,204.2
