season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/intpee5tvgt6rhzxhquc",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,21,77,1,0,0,230,25,4,-13.1959115537263,0,0.334782608695652,0.0967741935483871,0.14771997430957,0.248565272339279,0,13.7,21.7
2023,REG,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsjhpzgfdilf9cyrpeup",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,265,1,1,1,13,-6.73583069333108,0,48,59,389,2,2,1,-2,377,19,0.866365675678665,0,-194.5,0.105545617173524,-0.0005340453938584,0.157944593984585,0,79.4,127.4
2023,REG,00-0036329,A.Davis,Ashtyn Davis,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbanhtslhiidu6nutxzc",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-0.46953138220124,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2023,REG,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wynmyjmvg7cee4y6i21n",6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,0,-0.552756739489269,0,4,9,18,0,0,0,81,17,0,-4.00612674535772,0,0.222222222222222,0.0596026490066225,0.0625482625482626,0.133187757293718,0,3.3,7.3
2023,REG,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ppvzbuhwwaus50k2xyr2",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,65,0,0,0,26,39,3,1.15774124593008,0,2.5,0.0707964601769912,0.0267765190525232,0.124938253602253,0,6.5,14.5
2023,REG,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,4,7,1,1.19314490072429,0,2.75,0.0444444444444444,0.0122324159021407,0.0752293577981651,0,1.1,3.1
2023,REG,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sbz79g8kzinzebiwzauv",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,75,540,3,1,0,659,185,28,6.30021401257738,0,0.819423368740516,0.138121546961326,0.152510992825735,0.313940015420003,0,72.0,120.0
2023,REG,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvwim9hpgq1zs3bufmr0",13,LAC,297,456,3134,20,7,29,233,3,1,3490,1568,150,26.8638555228564,1,0.897994269340974,0.073319126457307,52,228,3,1,0,16,5.38458910104854,0,1,1,10,0,0,0,-7,17,1,1.78053091675974,0,0.0,0.027027027027027,-0.02734375,0.0213999155405405,0,233.16,234.16
2023,REG,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfuj9njqdw2dovkwhryc",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,113,2,0,0,6,8.38835913920775,0,135,181,1749,12,3,1,1722,680,80,102.46698511857,1,1.01567944250871,0.299173553719008,0.363982244768548,0.703547901916496,0,270.2,405.2
2023,REG,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lgwe3vcpwh3db31b2obg",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,223,1,0,0,12,-14.8416489814699,0,17,22,188,1,0,0,-54,228,7,3.83584068590614,0,-3.48148148148148,0.0555555555555556,-0.0267062314540059,0.0646389713155292,0,53.1,70.1
2023,REG,00-0036364,L.Bowden,Lynn Bowden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrvwudvuqxpmiegmjzdu",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,32,0,1,0,3,-0.934402808721643,0,11,16,83,0,0,0,80,57,2,-2.24849221037374,0,1.0375,0.0632411067193676,0.0430338891877353,0.124985382510466,0,11.5,22.5
2023,REG,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,405,2,1,1,21,-26.1540332020189,0,8,12,32,0,0,0,15,39,0,-5.66513554926496,0,2.13333333333333,0.0412371134020619,0.0073565473271211,0.0670052532320776,0,53.7,61.7
2023,REG,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myazqfr7pzfyofksuyet",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,1,1.22007818915881,0,7,23,138,0,0,0,359,18,5,-11.3858453314751,0,0.384401114206128,0.0864661654135338,0.183819764464926,0.258373083245749,1,21.5,28.5
2023,REG,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",17,PHI,352,538,3858,23,15,36,222,5,1,4638,1697,185,63.331721995972,0,0.831824062095731,0.123842008822224,157,605,15,4,4,68,21.2885940640603,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,356.82,356.82
2023,REG,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,87,758,2,1,0,1109,323,28,16.952773686105,0,0.683498647430117,0.195505617977528,0.339351285189718,0.530804326599095,0,87.8,141.8
2023,REG,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,76,656,5,0,0,973,235,33,26.4740228519108,0,0.674203494347379,0.178823529411765,0.372226472838562,0.52879382510464,0,95.6,137.6
2023,REG,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dutj0wamu7giwghnmr4m",7,MIN,0,0,0,0,0,1,7,0,0,0,0,0,-1.51879248971818,0,,,60,167,2,0,0,12,-4.78788391471329,0,11,12,70,0,0,0,-13,78,2,1.24723809474381,0,-5.38461538461539,0.058252427184466,-0.0105691056910569,0.0799802667929592,0,35.7,46.7
2023,REG,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v2vkt9htky3xawu8yskx",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.175891824997962,0,20,43,209,0,0,0,686,25,10,-17.6395622772576,0,0.30466472303207,0.0955555555555556,0.182059447983015,0.270774946921444,0,21.3,41.3
2023,REG,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvqigum2qjhil0z3er2c",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,35,204,3,0,0,226,98,10,-1.09609563059367,0,0.902654867256637,0.0762527233115468,0.0689655172413793,0.162654947036286,0,38.4,60.4
2023,REG,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/noqvtfo4wlwq8lybmprg",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.425066940486431,0,0.0,0.0238095238095238,0.0334448160535117,0.0591256569517439,0,0.0,0.0
2023,REG,00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,78,0,0,0,66,32,3,3.05575129084173,0,1.18181818181818,0.0555555555555556,0.0602189781021898,0.125486618004866,0,7.8,12.8
2023,REG,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsij89kqrxap0jba9zwh",10,SEA,0,0,0,0,0,1,0,0,0,0,0,0,-0.517851746990345,0,,,10,36,0,0,0,2,0.156264331133571,0,6,9,26,0,0,0,-15,31,1,-7.68729064252693,0,-1.73333333333333,0.036144578313253,-0.0075604838709677,0.0489245287602021,0,6.2,12.2
2023,REG,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vktiajeyqc8s9s6mjws7",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,1,0,0,16,1,1,1.85226943326416,0,0.5,0.130434782608696,0.103896103896104,0.268379446640316,0,6.8,8.8
2023,REG,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hllqdtlyjbs2gbdgn6lj",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,32,0,0,0,12,20,1,1.60738242219668,0,2.66666666666667,0.0365853658536585,0.0151515151515152,0.0654841093865484,0,3.2,6.2
2023,REG,00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/miipmedtauhxf4tmilcs",10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,125,0,0,0,255,8,5,-1.62987327388786,0,0.490196078431373,0.0857142857142857,0.110437418796016,0.205877621728639,0,12.5,24.5
2023,REG,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",10,CIN,244,365,2309,15,6,24,180,2,1,2347,1239,115,6.09503705904686,0,0.983809118023008,0.0686732246921572,31,88,0,0,0,9,-3.51224151739734,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.16,147.16
2023,REG,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,42,0,0,0,0,-11.1368328029639,0,2,5,2,0,0,0,-2,1,0,-4.58328546158737,0,-1.0,0.036231884057971,-0.0016708437761069,0.0531782354436817,0,4.4,6.4
2023,REG,00-0036482,M.Strachan,Mike Strachan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0eepzx0zweaaoch5xfj",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,45,0,0,0,73,8,1,1.1621588364942,0,0.616438356164384,0.05,0.140115163147793,0.173080614203455,0,4.5,5.5
2023,REG,00-0036493,D.Jackson,Deon Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvi0pz27h6t7gfjujxis",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,16,0,1,1,1,-11.4432140915014,0,5,6,14,0,1,1,-6,20,0,-8.51052098162472,0,-2.33333333333333,0.153846153846154,-0.0275229357798165,0.211503175723359,0,-1.0,4.0
2023,REG,00-0036497,T.Jones,Tim Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aufwsgk6syholp9f7dy6",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,83,0,0,0,152,31,4,-0.0878130930853311,0,0.546052631578947,0.0571428571428571,0.0616382806163828,0.128861082145754,0,8.3,19.3
2023,REG,00-0036504,B.Echols,Brandin Echols,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5fplq0rrij8pw6hkffb",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,10,8,1,2.67090002633631,0,1.8,0.0357142857142857,0.0543478260869565,0.0916149068322981,0,1.8,2.8
2023,REG,00-0036510,K.Yeboah,Kenny Yeboah,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjdw9hyw3jc7pmjf5nbv",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,28,0,0,0,19,20,1,-2.65620053996099,0,1.47368421052632,0.0449438202247191,0.0595611285266458,0.109108520305731,0,2.8,4.8
2023,REG,00-0036550,R.Bateman,Rashod Bateman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,2.52124868892133,0,32,56,367,1,0,0,811,59,20,3.50815518514695,0,0.452527743526511,0.12962962962963,0.214720677786603,0.344748918895067,0,44.5,76.5
2023,REG,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.345507142832503,0,80,109,1297,8,1,0,1186,549,53,71.1038817488481,1,1.09359190556492,0.221095334685598,0.277167562514606,0.525660295788622,0,180.4,260.4
2023,REG,00-0036555,C.Hubbard,Chuba Hubbard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyis5zooijf0xfme9csj",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,238,902,5,0,0,59,-21.5159644468484,0,39,44,233,0,1,0,-34,269,9,-10.7402648197021,0,-6.85294117647059,0.0866141732283465,-0.0101401729794214,0.122823138756925,0,143.5,182.5
2023,REG,00-0036556,B.Jordan,Brevin Jordan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw6kge0me7ei8opbvfjq",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,21,219,2,0,0,115,124,13,17.5011016478529,0,1.90434782608696,0.0702341137123746,0.0449921752738654,0.136845693260268,0,33.9,50.9
2023,REG,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecpkun66fbkxptrnmdcw",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,281,2,0,0,14,-11.3035607158963,0,6,8,14,0,0,0,-22,26,2,-8.16301331249997,0,-0.636363636363636,0.054421768707483,-0.0188356164383562,0.0684477215543752,0,41.5,47.5
2023,REG,00-0036569,G.Brightwell,Gary Brightwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2xicttj0rfcclm9t0gs",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,0,0,0,-3.89982102555223,0,5,7,47,0,0,0,-6,53,2,2.06305250967853,0,-7.83333333333333,0.0752688172043011,-0.0129589632829374,0.103831951508395,0,6.6,11.6
2023,REG,00-0036590,Q.Morris,Quintin Morris,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftrqrbuqecl9yhcqrcmw",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,26,1,0,0,33,5,1,1.75291083482613,0,0.787878787878788,0.0517241379310345,0.0808823529411765,0.134203853955375,0,8.6,10.6
2023,REG,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,1,-0.689486611168832,0,72,104,1014,4,0,0,1051,421,47,45.9569177055652,0,0.964795432921028,0.22707423580786,0.298494745810849,0.549557675779385,0,126.6,198.6
2023,REG,00-0036620,D.Eskridge,Dee Eskridge,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtcgfdtbltkjwicxryl8",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.813304995186627,0,0,1,0,0,0,0,17,0,0,-1.20908493676689,0,0.0,0.0263157894736842,0.0526315789473684,0.0763157894736842,0,0.5,0.5
2023,REG,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",13,WAS,1,1,4,0,0,0,0,0,0,1,3,0,-0.305893969547469,0,4.0,,1,0,0,0,0,0,-0.855228431988508,0,12,23,168,1,0,0,387,76,8,8.51626125018811,0,0.434108527131783,0.0576441102756892,0.12874251497006,0.176585925892576,0,22.96,34.96
2023,REG,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,151,0,0,0,175,65,6,-5.56645608495455,0,0.862857142857143,0.0552268244575937,0.0513648371000881,0.118795622656452,0,15.1,34.1
2023,REG,00-0036630,T.Wallace,Tylan Wallace,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,23,0,1,-0.750896574289072,0,0.478260869565217,0.0769230769230769,0.150326797385621,0.22061337355455,1,7.1,8.1
2023,REG,00-0036635,I.Smith-Marsette,Ihmir Smith-Marsette,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jiygo0pmglxgropuaqwg",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,74,1,0,0,4,4.18976671196288,0,8,10,51,0,0,0,9,48,5,1.5157561324304,0,5.66666666666667,0.0625,0.0068649885583524,0.0985554919908467,1,24.5,32.5
2023,REG,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-2.75680042122258,0,28,41,305,2,0,0,270,140,16,5.18410226030976,0,1.12962962962963,0.0732142857142857,0.0740537575425123,0.161659058851187,0,42.6,70.6
2023,REG,00-0036646,S.Fehoko,Simi Fehoko,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,1,0,0,18,7,1,1.04161699197721,0,0.5,0.0526315789473684,0.100558659217877,0.149338429873567,0,6.9,7.9
2023,REG,00-0036648,N.Niemann,Nick Niemann,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sc7lt8n8cyjth703yrdv",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.80689209606499,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG,00-0036672,G.Stuard,Grant Stuard,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjlbdvr9fdzl60qccq0q",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2023,REG,00-0036727,A.Prentice,Adam Prentice,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yiwqv2dccizjdkw1dmye",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,1,1,1,-4.06285814120201,0,2,3,12,0,0,0,11,8,0,-2.0274838632904,0,1.09090909090909,0.0416666666666667,0.022964509394572,0.0785751565762004,0,0.4,2.4
2023,REG,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfzlbe9pmziykcmgaoj3",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,38,0,0,0,25,25,2,-2.19543668226106,0,1.52,0.0529801324503311,0.0200642054574639,0.0935151424957214,0,3.8,8.8
2023,REG,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,14,91,1,0,0,40,49,2,5.00671790656634,0,2.275,0.052434456928839,0.0248756218905473,0.0960646207166415,0,15.1,28.1
2023,REG,00-0036841,A.Trammell,Austin Trammell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spxcsfhejojjtk2ruqbw",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,29,0,0,0,25,35,2,-3.00542641925858,0,1.16,0.125,0.0623441396508728,0.231140897755611,0,2.9,6.9
2023,REG,00-0036842,K.Nwangwu,Kene Nwangwu,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eti2uf3a3u1igqoornct",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-0.822951464913786,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2023,REG,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,5,31,0,0,0,2,1.97137294901768,0,39,67,483,3,0,0,767,104,26,8.2812087206697,1,0.629726205997392,0.146608315098468,0.207465512577766,0.365138331452138,0,73.4,112.4
2023,REG,00-0036857,C.Evans,Chris Evans,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r7f5vinm6aqdzxtjf4yx",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,-0.65153782418929,0,1,1,-1,0,0,0,-1,0,0,-1.34762418596074,0,1.0,0.032258064516129,-0.0042372881355932,0.0454209950792783,0,1.1,2.1
2023,REG,00-0036860,J.Funk,Jake Funk,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkegujg1754uei9oomoz",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,-0.883889150689356,0,1,1,12,0,0,0,0,12,1,1.41381733224262,0,0.0,0.0256410256410256,,,0,2.2,3.2
2023,REG,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,-1.71923585818149,0,8,12,66,1,0,0,88,30,3,1.42528552061412,0,0.75,0.0436363636363636,0.0396217919855921,0.0931897998444599,0,13.5,21.5
2023,REG,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,619,4,1,1,36,-12.8549788641084,0,38,51,238,0,0,0,13,261,8,-18.0166308368448,0,18.3076923076923,0.1275,0.0055793991416309,0.195155579399142,0,107.7,145.7
2023,REG,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.84027085918933,0,30,50,368,1,0,0,402,128,19,11.4604410775344,0,0.915422885572139,0.102880658436214,0.112165178571429,0.232836612654321,0,43.0,73.0
2023,REG,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,15,155,0,0,0,71,96,5,8.01235174539033,0,2.1830985915493,0.0482315112540193,0.0274343122102009,0.0915512854281696,0,15.5,28.5
2023,REG,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,255,1035,8,2,1,51,-24.9451119177821,0,29,38,170,0,0,0,9,175,9,-1.4201432877162,0,18.8888888888889,0.1,0.00418410041841,0.152928870292887,0,166.5,195.5
2023,REG,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,47,308,2,0,0,311,145,17,8.49155986729572,1,0.990353697749196,0.14968152866242,0.132509586706434,0.317279003688134,0,44.8,76.8
2023,REG,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ednftvn7qywdim05j7u5",5,HOU,18,39,173,2,0,2,13,0,0,313,74,12,-5.02957749835332,1,0.552715654952077,-0.0824362453137561,2,9,0,0,0,0,0.575884140504059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.82,17.82
