season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",16,CIN,1,1,-7,0,0,0,0,0,0,-7,0,0,-2.10285701858811,0,0.0,,3,-6,0,0,0,0,-2.73797785793431,0,100,145,1216,7,1,0,1254,541,63,60.5472326947734,0,0.96969696969697,0.26268115942029,0.358490566037736,0.64496513535685,0,162.72,262.72
2023,REG,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rz6zmdluhpsaylbvmpgr",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,611,2,0,0,25,-2.62244654025513,1,20,31,134,1,1,1,17,138,9,-16.8167716783316,0,7.88235294117647,0.103678929765886,0.007021891780256,0.160433718895009,0,92.5,112.5
2023,REG,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,112,1066,7,1,1,1350,294,47,34.968787702106,0,0.78962962962963,0.227642276422764,0.327352085354025,0.570609874381964,0,146.6,227.6
2023,REG,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuwjpint0g5wejogudt4",13,KC,0,1,0,0,0,0,0,0,0,16,0,0,-0.446093429578468,0,0.0,,11,31,0,0,0,2,-4.55490440671565,0,27,38,169,1,1,0,112,128,12,-8.35674006300352,0,1.50892857142857,0.0865603644646925,0.0368178829717291,0.155613064777249,0,26.0,53.0
2023,REG,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",16,PHI,1,1,17,0,0,0,0,0,0,17,0,1,1.23450584860984,0,1.0,,84,364,2,3,1,19,-12.6991177837263,1,30,37,183,0,0,0,71,175,11,2.57053866777735,0,2.57746478873239,0.0831460674157303,0.0190195553174391,0.138032789845803,0,67.38,97.38
2023,REG,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wylipaunq6cueyj8h1in",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,187,0,0,0,9,3.05642689730009,0,24,31,101,1,0,0,34,87,5,-14.7549419559848,0,2.97058823529412,0.0663811563169165,0.0106117353308365,0.10699994920696,0,34.8,58.8
2023,REG,00-0036928,K.Trask,Kyle Trask,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bnraldiwx6rqfbawxkvs",2,TB,0,1,0,0,0,0,0,0,0,3,0,0,-1.88030287302347,0,0.0,,1,-1,0,0,0,0,-1.71969620726304,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2023,REG,00-0036936,R.Moore,Rondale Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ddru8er2z0riwukro25l",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,178,1,0,0,5,0.948192097072024,0,40,62,352,1,1,0,322,216,17,-3.34901392434738,0,1.09316770186335,0.114814814814815,0.0893451720310766,0.234763842643976,0,65.0,105.0
2023,REG,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",13,CHI,227,370,2562,16,9,44,285,7,3,2961,1224,121,-36.2964767138459,0,0.865248226950355,0.0537953934934374,124,657,4,3,1,43,25.8147520918759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.18,230.18
2023,REG,00-0036955,T.Marshall,Terrace Marshall Jr.,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,139,0,1,0,238,48,8,-7.20890952675029,0,0.584033613445378,0.12043795620438,0.134920634920635,0.275101378751014,0,13.9,32.9
2023,REG,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",16,DET,0,0,0,0,0,1,8,0,0,0,0,0,-1.97457417356782,0,,,4,24,0,0,0,2,1.2350343442522,0,119,164,1515,10,1,1,1271,668,75,72.2909331420671,0,1.19197482297404,0.29981718464351,0.328763579927574,0.679860282914567,0,211.9,330.9
2023,REG,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.65120376320556,0,53,90,667,3,0,0,1029,134,35,17.3775567942668,0,0.648202137998056,0.177165354330709,0.244534220532319,0.436921985868687,0,84.3,137.3
2023,REG,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",16,JAX,370,564,4016,21,14,35,224,8,5,4613,1778,179,0.777313856267683,1,0.870583134619553,0.0829736294182988,70,339,4,3,2,23,1.38924204823232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,262.54,262.54
2023,REG,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pedpdxybeus7mrovsoko",11,NE,224,345,2120,10,12,22,127,2,1,2410,1211,100,-53.7546012815912,0,0.879668049792531,0.0106224924701604,26,96,0,1,1,11,-4.42346359783764,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,106.4,106.4
2023,REG,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,267,1008,11,0,0,53,-34.7945888526717,2,58,73,476,1,0,0,-67,523,23,9.62261076419912,0,-7.1044776119403,0.120263591433278,-0.0150022391401702,0.169893819751799,0,224.4,282.4
2023,REG,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,11,0,1,1,2,-10.2629560535424,0,59,104,640,2,1,1,1155,191,29,-1.74874023357779,0,0.554112554112554,0.181818181818182,0.239130434782609,0.440118577075099,0,73.1,132.1
2023,REG,00-0036982,C.Golston,Chauncey Golston,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tma9abjy3eatxzlu49ps",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2023,REG,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,160,0,0,0,7,-1.11249512267622,0,3,6,13,0,0,0,11,6,0,-3.03990648639514,0,1.18181818181818,0.0387096774193548,0.0091896407685881,0.064497264667044,0,17.3,20.3
2023,REG,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.22556858509779,0,38,61,581,2,1,1,693,196,22,8.45443665769036,0,0.838383838383838,0.171830985915493,0.256952169076752,0.437612997226966,0,68.7,106.7
2023,REG,00-0036991,A.Rodgers,Amari Rodgers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g85ohsk2pgbf7xz2f1a8",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,30,0,0,-2.00355665071402,0,0.0,0.0384615384615385,0.076530612244898,0.111263736263736,0,0.0,0.0
2023,REG,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dm8qipfrz2nes9kgpcyp",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,774,3,0,0,41,-37.9041038689783,1,47,58,228,2,1,1,-99,301,10,-5.75579326457228,1,-2.3030303030303,0.135514018691589,-0.0324483775811209,0.180557163730599,0,132.2,179.2
2023,REG,00-0037005,T.Tremble,Tommy Tremble,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jn0kmd8lg9hu4fjnnat9",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,32,194,3,0,0,204,95,10,2.10533442688757,0,0.950980392156863,0.0771084337349398,0.0630018529956764,0.159763947699383,0,37.4,60.4
2023,REG,00-0037013,Z.Wilson,Zach Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/okhlne3kgc11gwv4w6s8",12,NYJ,221,368,2271,8,7,46,340,7,4,2672,1113,104,-101.300151591588,1,0.849925149700599,0.0080020935121479,36,211,0,4,3,7,-17.9105269966512,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.94,119.94
2023,REG,00-0037077,S.Howell,Sam Howell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xd9l7dbtwz8bpvygmcab",17,WAS,388,612,3946,21,21,65,449,3,1,4588,2019,180,-103.661177627519,1,0.860069747166521,0.0297346357629179,48,263,5,1,1,19,23.631257094321,1,1,1,4,0,0,0,1,3,0,-0.305893969547469,0,4.0,0.0357142857142857,0.0064935064935064,0.0581168831168831,0,256.54,257.54
2023,REG,00-0037078,C.Turner,Cole Turner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/etikvhuu6qxktyrwthid",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,120,0,0,0,102,50,4,-0.0051286615558174,0,1.17647058823529,0.0604838709677419,0.0729092208720515,0.141762261062049,0,12.0,23.0
2023,REG,00-0037086,G.Calcaterra,Grant Calcaterra,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vxl0kathuej280k01d2r",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,39,0,0,0,7,32,3,3.08250066079199,0,5.57142857142857,0.0579710144927536,0.0133079847908745,0.0962721110927426,0,3.9,7.9
2023,REG,00-0037091,B.Melton,Bo Melton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,2,1.37489034805913,0,16,24,218,1,0,0,267,37,13,8.5401992232493,0,0.816479400749064,0.1875,0.261252446183953,0.464126712328767,0,29.9,45.9
2023,REG,00-0037098,S.Toure,Samori Toure,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v9udejy8djtrb1mc0vg3",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,78,0,0,0,316,18,4,-3.58704390609864,1,0.246835443037975,0.0694980694980695,0.134296642583935,0.198254754055859,0,9.8,17.8
2023,REG,00-0037120,T.Goodson,Tyler Goodson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z4ugeazvmccxxhqjoxzv",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,87,0,0,0,4,-2.68572790917425,0,6,9,34,0,0,0,-4,51,1,-4.94770822182181,0,-8.5,0.0548780487804878,-0.0030721966205837,0.0801665355363231,0,12.1,18.1
2023,REG,00-0037132,B.Covey,Britain Covey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxyoxfakwak4h9eiv5mu",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,42,0,0,0,52,26,2,0.560594191543159,0,0.807692307692308,0.0869565217391304,0.0988593155893536,0.199636303521243,0,4.2,8.2
2023,REG,00-0037156,I.Charles,Irvin Charles,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhql0qf6zcitmj2r1upx",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-1.51792374905199,0,0.0,0.0555555555555556,0.0268456375838926,0.102125279642058,0,0.0,0.0
2023,REG,00-0037157,Z.Knight,Bam Knight,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdfkex1xfpfdyfovabig",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,0,-0.205319102387875,0,1,1,8,0,0,0,-5,13,0,0.609827129286714,0,-1.6,0.037037037037037,-0.0301204819277108,0.034471218206158,0,2.1,3.1
2023,REG,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,205,935,7,1,1,53,-3.76748246583156,0,44,49,244,2,0,0,-113,359,12,1.82196975019597,0,-2.15929203539823,0.0987903225806452,-0.0385139740967962,0.12122570200321,0,169.9,213.9
2023,REG,00-0037216,J.Ross,Justyn Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdhlpsccscg6u97qy3ef",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,53,0,0,0,117,15,2,1.10943818523083,0,0.452991452991453,0.0601092896174863,0.10025706940874,0.160343883012348,0,5.3,11.3
2023,REG,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaw4yacm6azisxqy273i",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,149,784,4,3,1,36,-4.0288537087702,0,61,74,370,0,1,1,-115,482,19,-13.4326333251704,0,-3.21739130434783,0.152892561983471,-0.0361748977665933,0.204016414538591,0,135.4,196.4
2023,REG,00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikjazqtt3uunjufgqrf",16,ATL,1,1,22,0,0,0,0,0,0,12,10,1,1.84401460189838,0,1.83333333333333,,0,0,0,0,0,0,,0,69,110,905,2,0,0,1264,188,45,11.7638758383816,1,0.715981012658228,0.232067510548523,0.324268855823499,0.575089464899234,0,105.38,174.38
2023,REG,00-0037239,C.Olave,Chris Olave,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/riiwbow7zphqmomiazph",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,138,1123,5,0,0,1834,347,57,42.3454927947194,1,0.612322791712105,0.250453720508167,0.394069617533305,0.651529313035564,0,144.3,231.3
2023,REG,00-0037240,J.Williams,Jameson Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,29,1,0,0,1,2.50430905527901,0,24,42,354,2,1,0,665,105,14,13.6310202101595,0,0.532330827067669,0.100238663484487,0.235231694375663,0.315020181289695,0,56.3,80.3
2023,REG,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klxzcb6p7ekngcognpiy",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,0.727427636855282,0,63,106,1140,5,3,0,1428,388,41,28.6047359987493,0,0.798319327731092,0.228448275862069,0.393280088129992,0.617968475484098,0,145.8,208.8
2023,REG,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,237,1122,2,3,1,53,-7.3022381060924,0,44,54,445,4,1,1,137,398,16,16.3692055470968,0,3.24817518248175,0.109090909090909,0.0327281414237936,0.186546062633019,0,188.7,232.7
2023,REG,00-0037252,G.Dulcich,Greg Dulcich,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt3eyuomt5onokrqstsl",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,25,0,0,0,23,5,2,-4.15756115486147,0,1.08695652173913,0.0740740740740741,0.0923694779116466,0.175769745649264,0,2.5,5.5
2023,REG,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/przphhlw0zga7b45qlyb",17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,272,990,6,2,1,46,-44.9865455430542,0,64,70,549,3,1,1,-33,611,23,23.2180965126343,0,-16.6363636363636,0.127272727272727,-0.0075931891394385,0.185593858511484,0,203.9,267.9
2023,REG,00-0037257,D.Bell,David Bell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otv2kkn3lxonp9z43bdj",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,23,167,3,0,0,142,73,9,8.86204493499827,0,1.17605633802817,0.0714285714285714,0.0478920741989882,0.140667309082149,0,34.7,48.7
2023,REG,00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,145,416,2,0,0,14,-40.7575598804955,0,13,17,101,0,0,0,14,95,3,0.550458080891985,0,7.21428571428571,0.0537974683544304,0.0061215566243987,0.0849812921687247,1,69.7,82.7
2023,REG,00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ch2yarhiobqlvr9ls2yw",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.538322921725921,0,39,45,611,2,0,0,402,282,26,44.1509825909567,0,1.51990049751244,0.0889328063241107,0.091738931994523,0.197616461882332,0,74.1,113.1
2023,REG,00-0037263,T.Allgeier,Tyler Allgeier,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,186,683,4,0,0,39,-21.9043098650159,0,18,23,193,1,0,0,-23,217,6,3.22043593472336,1,-8.39130434782609,0.0637119113573407,-0.0086110071134406,0.0895401620566026,0,119.6,137.6
2023,REG,00-0037267,J.Ford,Jerome Ford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,204,813,4,0,0,33,-36.3955365507281,1,44,63,319,5,0,0,30,304,16,-6.17822492274787,0,10.6333333333333,0.110915492957746,0.0072219547424169,0.171428607756312,0,169.2,213.2
2023,REG,00-0037273,K.Philips,Kyle Philips,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zktgqqc4vywgapt85rmx",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,181,0,0,0,197,79,9,6.53533885800035,0,0.918781725888325,0.0973451327433628,0.0931001890359168,0.211187831440186,0,18.1,33.1
2023,REG,00-0037276,T.Chandler,Ty Chandler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,461,3,0,0,20,0.693466081488367,0,21,25,159,0,0,0,-47,206,7,3.94433855253737,0,-3.38297872340426,0.0664893617021277,-0.0161234991423671,0.0884475931535345,0,80.0,101.0
2023,REG,00-0037277,T.Quitoriano,Teagan Quitoriano,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,33,0,0,0,15,18,2,2.07266961468849,0,2.2,0.0288461538461538,0.0278810408921933,0.0627859593937661,0,3.3,5.3
2023,REG,00-0037282,J.Mitchell,James Mitchell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyvnmhl4xyjius0frjnu",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,16,12,1,2.28574902226683,0,1.75,0.0317460317460317,0.0323232323232323,0.0702453102453103,0,2.8,4.8
2023,REG,00-0037286,K.Harris,Kevin Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jlqnwxuwbkoscvv9kz5h",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,65,1,0,0,2,-2.28036905411864,0,3,3,58,0,0,0,-1,59,2,4.87760370835895,0,-58.0,0.0566037735849057,-0.0050761421319797,0.0813523608849727,0,18.3,21.3
2023,REG,00-0037289,M.Rodriguez,Malcolm Rodriguez,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ofwspc5nzlzqdvxqvpxc",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,1,0.0505867791362107,0,1.0,0.0238095238095238,0.0198675496688742,0.0496215704824976,0,0.6,1.6
2023,REG,00-0037291,J.Nailor,Jalen Nailor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe9b3l4fz6n02gbr5zbt",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,29,0,0,0,54,21,1,-2.02553678123513,0,0.537037037037037,0.0923076923076923,0.107784431137725,0.213910640257946,0,2.9,5.9
2023,REG,00-0037292,A.Ogletree,Andrew Ogletree,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrp8dougs6jb0denyorz",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,21,147,2,0,0,209,30,8,9.11115194103331,0,0.703349282296651,0.0601719197707736,0.0824132492113565,0.14794715410411,0,26.7,35.7
2023,REG,00-0037299,K.Ingram,Keaontay Ingram,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa4if2wnlgsmjmkcnxke",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,74,0,0,0,4,-11.3167110374243,0,4,4,26,0,0,0,-5,31,1,0.33775865577627,0,-5.2,0.0421052631578947,-0.0064683053040103,0.0586300810240349,0,10.0,14.0
2023,REG,00-0037304,C.Heyward,Connor Heyward,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9bnasge2v2dtctdtqnf",11,PIT,0,1,0,0,0,0,0,0,0,-4,0,0,-0.25261004906497,0,0.0,,1,0,0,0,0,0,-1.86711403774098,0,23,34,167,0,0,0,175,94,8,-4.15933388719375,0,0.954285714285714,0.102719033232628,0.0780901383311022,0.208741646680714,0,16.7,39.7
2023,REG,00-0037306,J.FitzPatrick,John FitzPatrick,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k7m700qda76lqtt7zj8e",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,2,10,1,0.712112442590296,0,6.0,0.0294117647058824,0.0097560975609756,0.0509469153515065,0,1.2,2.2
2023,REG,00-0037311,K.Kieft,Ko Kieft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e4waf9pysxdyyhtpmgwp",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,2,1,0,0,61,2,1,-1.33432855439605,0,0.0327868852459016,0.0568181818181818,0.116634799235182,0.1668716321919,0,6.2,7.2
2023,REG,00-0037317,N.Muse,Nick Muse,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hajfiwgmzhnkh4k2mcgh",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,0,0,0,12,10,1,1.35134004242718,0,1.83333333333333,0.0232558139534884,0.029925187032419,0.0558313518529258,0,2.2,3.2
2023,REG,00-0037382,B.Johnson,Brandon Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vb8zdr36pece37wq6eth",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,30,284,4,0,0,328,89,12,20.3086545516567,1,0.865853658536585,0.100334448160535,0.147019273868221,0.253415163948557,0,54.4,73.4
2023,REG,00-0037410,J.Corbin,Jashaun Corbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruppqk56fuctb78gf21p",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.84878979931818,0,3,3,12,0,0,0,-1,13,1,2.79917929961812,0,-12.0,0.115384615384615,-0.0066225165562913,0.168441161487519,0,1.3,4.3
