season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0038543,J.Smith-Njigba,Jaxon Smith-Njigba,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,93,628,4,0,0,569,366,29,12.1654319769567,0,1.10369068541301,0.170018281535649,0.15177380634836,0.361269086747325,0,86.8,149.8
2023,REG,00-0038544,Q.Johnston,Quentin Johnston,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.905528398929164,0,38,67,431,2,0,0,861,152,20,7.0593832861998,0,0.500580720092915,0.109120521172638,0.18741837178929,0.294873642011461,0,56.0,94.0
2023,REG,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,65,2,0,0,81,27,5,-4.43451169170361,0,0.802469135802469,0.0373134328358209,0.044189852700491,0.086903046144075,0,18.5,26.5
2023,REG,00-0038551,K.Miller,Kendre Miller,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyj0lpna5gbhvyfiqnis",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,156,1,0,0,10,-3.09782426408492,0,10,11,117,0,0,0,-8,128,5,5.60439573490294,0,-14.625,0.0480349344978166,-0.0049049662783568,0.0686189253518751,0,33.3,43.3
2023,REG,00-0038555,T.Bigsby,Tank Bigsby,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,132,2,1,1,12,-12.3360569415672,0,1,4,6,0,0,0,6,5,0,-13.6886951426277,0,1.0,0.0305343511450382,0.0063291139240506,0.0502319064643927,0,23.8,24.8
2023,REG,00-0038558,D.Washington,Darnell Washington,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,61,0,0,0,11,50,4,1.19134930105065,0,5.54545454545455,0.0442477876106195,0.0069841269841269,0.0712605703048181,0,6.1,13.1
2023,REG,00-0038559,M.Wilson,Michael Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,58,565,3,0,0,720,139,29,18.0557974182642,1,0.784722222222222,0.136792452830189,0.231809401159047,0.367455260056616,0,76.5,114.5
2023,REG,00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,77,0,0,0,4,1.24505679437425,0,19,34,331,2,0,0,624,28,12,6.24242019746453,0,0.530448717948718,0.0901856763925729,0.215693052194953,0.286263651125327,0,52.8,71.8
2023,REG,00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,101,0,0,0,5,5.18793454649858,0,15,17,66,0,0,0,-38,115,0,-5.93209154814757,0,0.0,0.0400943396226415,-0.0124835742444152,0.0514030074628716,1,22.7,37.7
2023,REG,00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,1.09994524694048,0,7,9,64,0,0,0,79,38,3,2.37626150279539,0,0.810126582278481,0.0584415584415584,0.0797979797979798,0.143520923520924,1,13.7,20.7
2023,REG,00-0038579,A.O'Connell,Aidan O'Connell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aphs7sdbtn8v4zo9pz6w",11,LV,213,343,2218,12,7,24,173,3,2,2561,1063,107,-16.8526077894484,0,0.866067942210074,0.0153809182386106,17,11,1,1,0,7,-4.11663526669145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.82,125.82
2023,REG,00-0038582,C.Tune,Clayton Tune,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbiianhnrupao5vm4onx",6,ARI,12,21,62,0,2,7,41,1,1,53,43,3,-34.7495431726566,0,1.16981132075472,-0.0206125476598514,8,30,1,1,0,3,-0.64128578369855,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.48,7.48
2023,REG,00-0038583,D.Thompson-Robinson,Dorian Thompson-Robinson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujuyt3hpswlin3aahmhu",7,CLE,60,112,440,1,4,6,60,1,0,662,204,26,-38.5801300967777,0,0.664652567975831,-0.0383653598355425,14,65,0,1,0,4,0.732105585804675,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.1,22.1
2023,REG,00-0038589,J.Whyle,Josh Whyle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,94,1,0,0,146,40,8,3.78255183811416,0,0.643835616438356,0.0643776824034335,0.0648600621945802,0.141968567141356,0,15.4,24.4
2023,REG,00-0038597,C.Brown,Chase Brown,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,179,0,1,0,6,-9.0110161552813,0,14,15,156,1,0,0,-45,194,4,6.43528223148314,0,-3.46666666666667,0.0555555555555556,-0.0312283136710618,0.0614735137635901,0,39.5,53.5
2023,REG,00-0038598,J.Hall,Jaren Hall,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ki7jq97gzu1dv16hi4jq",3,MIN,13,20,168,0,1,4,28,2,2,156,99,7,-12.6760427974374,0,1.07692307692308,0.0439689706148404,6,14,0,0,0,0,-1.96601992518322,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.12,2.12
2023,REG,00-0038606,P.Washington,Parker Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukz1x5ysxkhvsmcttdm",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,132,2,1,1,155,34,5,-1.51960613223491,0,0.851612903225806,0.0882352941176471,0.0697883836109861,0.181204809704161,0,23.2,39.2
2023,REG,00-0038608,K.Boutte,Kayshon Boutte,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nz6t7jhx6erszovbv1bd",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,19,0,0,0,125,10,1,-2.69103665847797,0,0.152,0.0608695652173913,0.190839694656489,0.224892134085629,0,1.9,3.9
2023,REG,00-0038611,C.Rodriguez,Chris Rodriguez Jr.,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,247,2,1,1,14,-3.48416020427248,0,2,2,12,0,0,0,-7,19,1,0.454330039210618,0,-1.71428571428571,0.027027027027027,-0.0172413793103448,0.0284715750232992,0,35.9,37.9
2023,REG,00-0038612,A.Perry,A.T. Perry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmlejtujw0krefd40edq",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,246,4,0,0,293,20,10,19.0714940344568,0,0.839590443686007,0.0705882352941176,0.14306640625,0.206028837316176,0,48.6,60.6
2023,REG,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,49,0,0,0,3,2.87029675941449,0,8,19,90,0,0,0,216,20,3,-6.57425334799914,0,0.416666666666667,0.0581039755351682,0.0773361976369495,0.141291301648617,0,13.9,21.9
2023,REG,00-0038619,A.Iosivas,Andrei Iosivas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,25,116,4,0,0,215,35,11,5.36112963134656,0,0.53953488372093,0.0769230769230769,0.102089268755935,0.18684710351377,0,35.6,50.6
2023,REG,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,41,0,0,0,2,1.02506967773661,0,49,79,561,0,1,1,648,336,26,-5.60288788062322,0,0.865740740740741,0.171739130434783,0.192170818505338,0.392128268605911,0,58.2,107.2
2023,REG,00-0038622,D.Vaughn,Deuce Vaughn,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,40,0,0,0,1,-12.9092501658597,0,7,7,40,0,0,0,-6,46,1,0.745196180476341,0,-6.66666666666667,0.0388888888888889,-0.0043478260869565,0.0552898550724638,0,8.0,15.0
2023,REG,00-0038627,A.Green,Antoine Green,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5jwwdjpwiwe5sdtjzsd",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,0,0,11,1,0,-3.53832730645081,0,0.181818181818182,0.0240963855421687,0.0171606864274571,0.048157058812473,0,0.2,1.2
2023,REG,00-0038632,C.Dowell,Colton Dowell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/asnykoet55r5qhhewijc",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,40,0,0,-2.6527392360731,0,0.075,0.0392156862745098,0.091743119266055,0.123043712898003,0,0.3,1.3
2023,REG,00-0038640,J.Brooks,Jalen Brooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,64,0,0,0,36,28,4,3.85487076992285,0,1.77777777777778,0.0517241379310345,0.038751345532831,0.104712148769533,0,6.4,12.4
2023,REG,00-0038647,R.Bell,Ronnie Bell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agn76jfaaawk5usur8oh",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,68,3,0,0,160,10,5,6.73542628084298,0,0.425,0.0567685589519651,0.0908059023836549,0.148716970096506,0,24.8,30.8
2023,REG,00-0038667,E.Cooks,Elijah Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvlvozf6pxeesdqepx0l",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,38,0,0,0,33,8,2,3.90436287743445,0,1.15151515151515,0.0465116279069768,0.0385964912280702,0.0967849857201142,0,3.8,6.8
2023,REG,00-0038678,J.Mims,Jordan Mims,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,10,0,0,-1.37122827977873,0,0.0,0.08,0.0505050505050505,0.155353535353535,0,0.0,0.0
2023,REG,00-0038685,C.Brooks,Chris Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,106,0,0,0,2,-3.39220510114683,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.6,10.6
2023,REG,00-0038705,E.Demercado,Emari Demercado,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,284,2,0,0,12,-5.29673494500512,0,21,30,119,0,0,0,27,109,4,-14.9465063101843,0,4.40740740740741,0.0958466453674121,0.0117391304347826,0.151987359355466,0,52.3,73.3
2023,REG,00-0038720,J.Hill,Julian Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,48,0,1,1,29,30,2,-3.46632055769442,0,1.6551724137931,0.0459183673469388,0.0232,0.0851175510204082,0,2.8,8.8
2023,REG,00-0038738,H.Luepke,Hunter Luepke,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kutswlnzg4fefe7lpbd2",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,1,0,0,5,4.6964431242086,0,3,4,18,0,0,0,-2,16,1,-1.23849394835997,0,-9.0,0.0272108843537415,-0.0018535681186283,0.0395188288475724,0,9.7,12.7
2023,REG,00-0038752,J.Bobo,Jake Bobo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,1,0,0,1,0.775604387134081,0,19,25,196,2,0,0,150,87,9,8.033546223538,0,1.30666666666667,0.0535331905781585,0.0475888324873096,0.113611968608354,0,37.9,56.9
2023,REG,00-0038783,N.Adkins,Nate Adkins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,22,0,0,0,-5,24,1,1.5452797129401,0,0.0,0.0442477876106195,-0.0073637702503681,0.0612170422406715,0,2.2,6.2
2023,REG,00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,410,1,0,0,16,5.87916513410164,0,31,36,160,2,0,0,-140,290,5,1.97124671394542,0,-1.14285714285714,0.0997229916897507,-0.0603708495040966,0.107324892881758,0,75.0,106.0
2023,REG,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,85,0,0,0,2,0.564533199358266,0,4,5,23,0,0,0,-4,30,1,0.850902887439588,0,-5.75,0.0442477876106195,-0.0039682539682539,0.0635939036381514,0,10.8,14.8
2023,REG,00-0038809,B.Sims,Ben Sims,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,21,1,0,0,30,18,3,2.01392656628741,0,0.7,0.0306122448979592,0.0259965337954939,0.0641159410037845,0,8.1,12.1
2023,REG,00-0038821,R.Jarrett,Rakim Jarrett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnbgtrdhyuofclpct6tl",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.479814174177591,0,4,9,60,0,0,0,142,27,1,-1.14751283451915,0,0.422535211267606,0.0486486486486487,0.105497771173848,0.146821412794667,0,6.0,10.0
2023,REG,00-0038862,E.Dotson,Elijah Dotson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yx9vzbdqe6khlgdanbk3",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,0,-3.19679077283945,0,2,2,13,0,0,0,-1,14,0,0.376442842651159,0,-13.0,0.0512820512820513,-0.0024630541871921,0.0751989389920424,0,1.9,3.9
2023,REG,00-0038891,S.Jackson,Shedrick Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zh0yhuppve8b4dsgsix9",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,30,0,0,-0.856143947923556,0,0.0,0.032258064516129,0.120967741935484,0.133064516129032,0,0.0,0.0
2023,REG,00-0038911,M.Cunningham,Malik Cunningham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vsuygoylrwmk6ng440jf",1,NE,0,0,0,0,0,1,5,0,0,0,0,0,-1.28537227399647,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,91,673,2,1,1,538,315,29,12.5995076311643,0,1.25092936802974,0.176356589147287,0.120546717454627,0.348917585939169,0,77.3,150.3
2023,REG,00-0038935,B.Strange,Brenton Strange,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,35,1,0,0,68,28,2,-0.461921395751558,0,0.514705882352941,0.0566037735849057,0.0579710144927536,0.125485370522286,0,9.5,14.5
2023,REG,00-0038938,J.Hyatt,Jalin Hyatt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibftqfglvcqaipfdnr4f",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,40,373,0,1,0,841,48,11,3.0651579910464,0,0.443519619500595,0.104166666666667,0.284891598915989,0.355674119241192,0,37.3,60.3
2023,REG,00-0038941,T.Scott,Tyler Scott,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atxk3cex3cedv7drflrw",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,41,0,0,0,2,0.259178570762742,0,17,32,168,0,1,1,370,70,10,-11.0538348869636,0,0.454054054054054,0.0949554896142433,0.149555375909458,0.247121997557986,0,18.9,35.9
2023,REG,00-0038951,S.Tucker,Sean Tucker,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,23,0,0,0,1,-6.20917500916403,0,2,2,9,0,0,0,-3,12,0,-0.171700917882845,0,-3.0,0.0625,-0.0125,0.085,0,3.2,5.2
2023,REG,00-0038976,M.Mims,Marvin Mims Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trvilnckw7nprw1gkghl",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,30,0,0,0,2,-1.33484730974305,0,22,33,377,1,0,0,497,154,9,9.03245314614398,0,0.758551307847083,0.0776470588235294,0.162206266318538,0.230014974658271,1,52.7,74.7
2023,REG,00-0038977,T.Dell,Tank Dell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqxgovzlhxj0jnwkcvtq",10,HOU,0,0,0,0,0,1,1,0,0,0,0,0,-0.777416687400546,0,,,11,51,0,0,0,3,-0.155402226373553,0,47,75,709,7,0,0,1070,152,34,31.0222832701029,0,0.662616822429906,0.214899713467049,0.334688770722552,0.55663170970636,0,118.0,165.0
2023,REG,00-0038979,C.Tillman,Cedric Tillman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fp371fgk45btt01uvucq",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.234092467464507,0,21,44,224,0,0,0,468,88,12,-26.5160423246959,0,0.478632478632479,0.110275689223058,0.140878988561108,0.264028825827362,0,23.2,44.2
2023,REG,00-0038994,J.Addison,Jordan Addison,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.410606599703897,0,70,108,911,10,0,0,1347,262,38,26.0986823215143,0,0.676317743132888,0.178217821782178,0.279808890735355,0.463192956188016,0,151.3,221.3
2023,REG,00-0038996,T.Kraft,Tucker Kraft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,40,355,2,0,0,156,232,18,17.7748128229508,0,2.27564102564103,0.117647058823529,0.0561757292041772,0.215793598678218,0,47.5,78.5
2023,REG,00-0038997,J.Downs,Josh Downs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,98,771,2,0,0,707,371,30,26.5076010227959,0,1.09052333804809,0.17948717948718,0.172270955165692,0.389820437846754,0,89.1,157.1
2023,REG,00-0039021,R.Johnson,Roschon Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,352,2,1,0,16,-6.61616354286162,0,34,40,209,0,0,0,-33,247,6,-6.06627508539603,0,-6.33333333333333,0.120845921450151,-0.0136138613861386,0.17173917920493,0,68.1,102.1
2023,REG,00-0039032,T.Spears,Tyjae Spears,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,453,2,0,0,24,-0.736231872569715,0,52,70,385,1,1,0,-12,460,17,-1.36095726210109,0,-32.0833333333333,0.146443514644351,-0.0029126213592233,0.217626437015071,0,101.8,153.8
2023,REG,00-0039040,D.Achane,De'Von Achane,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfkz3hbyurjcwhw7xoi",11,MIA,0,0,0,0,0,1,6,0,0,0,0,0,-1.43372882343829,0,,,103,800,8,1,1,30,33.2339752366848,0,27,37,197,3,0,0,26,262,10,1.49171892736697,0,7.57692307692308,0.109467455621302,0.0102564102564103,0.17138067061144,0,163.7,190.7
2023,REG,00-0039041,E.Higgins,Elijah Higgins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,163,1,0,0,128,67,9,10.2362891270604,0,1.2734375,0.064406779661017,0.0680489101541733,0.144244406599447,0,22.3,36.3
2023,REG,00-0039050,P.Durham,Payne Durham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,58,0,0,0,69,16,3,3.69075510452967,0,0.840579710144928,0.0311111111111111,0.0384829894032348,0.073604759248931,0,5.8,10.8
2023,REG,00-0039052,T.Palmer,Trey Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zv0wdsdctgf2zw2ctumy",17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,1,1.09168822760694,0,39,68,385,3,3,1,736,103,17,-8.31356589275201,0,0.523097826086957,0.123636363636364,0.156762513312034,0.295188304772969,0,56.7,95.7
2023,REG,00-0039062,J.Mingo,Jonathan Mingo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/slc08tcccvtyqr61dtkd",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,85,418,0,1,0,921,155,15,-24.6459438826527,0,0.45385450597177,0.175257731958763,0.238292367399741,0.429691255117963,0,41.8,84.8
2023,REG,00-0039064,Z.Flowers,Zay Flowers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oidhqwg0fjvanyk57nc1",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,56,1,0,0,1,4.30611578980461,0,77,108,858,5,0,0,921,387,41,27.8826095549542,1,0.931596091205212,0.24,0.236517719568567,0.525562403697997,0,129.4,206.4
2023,REG,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.133189848565962,0,86,120,889,10,0,0,851,358,48,38.3268950199898,2,1.04465334900118,0.209059233449477,0.211061507936508,0.461331905729772,0,153.3,239.3
