season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG,00-0039066,M.Mayer,Michael Mayer,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,304,2,0,0,227,164,19,16.7243883694555,1,1.33920704845815,0.106666666666667,0.0812455261274159,0.216871868289191,0,44.4,71.4
2023,REG,00-0039067,R.Rice,Rashee Rice,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjgi60dvmj5ogvanp201",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-2.20213012397289,0,79,102,938,7,2,1,491,654,44,39.4724151469952,0,1.91038696537678,0.178947368421053,0.131143162393162,0.360221266306793,0,133.5,212.5
2023,REG,00-0039074,D.Allen,Davis Allen,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,11,95,1,0,0,24,74,7,9.99433434364619,0,3.95833333333333,0.088,0.0345821325648415,0.156207492795389,0,15.5,25.5
2023,REG,00-0039075,P.Nacua,Puka Nacua,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1pmrhua5gpvwgsqphxa",17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,89,0,0,0,5,3.86805375423864,0,105,160,1486,6,1,0,1453,639,68,67.8077402600768,0,1.02271163110805,0.288288288288288,0.334022988505747,0.666248524386456,0,193.5,298.5
2023,REG,00-0039136,Z.Evans,Zach Evans,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2hxbdi464do6jaxgpua",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,0,0,0,-5.21281556869527,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2023,REG,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,945,10,2,1,42,-5.18102973025623,0,52,71,316,1,0,0,8,314,20,-11.1532350766636,0,39.5,0.140316205533597,0.0022340128455738,0.212038117292297,0,190.1,242.1
2023,REG,00-0039144,L.Musgrave,Luke Musgrave,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,46,352,1,0,0,344,169,14,12.0297873275131,0,1.02325581395349,0.12707182320442,0.107298814722396,0.265716905112307,0,41.2,75.2
2023,REG,00-0039146,J.Reed,Jayden Reed,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,119,2,0,0,6,5.48142744018696,0,64,94,793,8,0,0,970,335,32,33.2992616618623,1,0.817525773195876,0.175700934579439,0.211744160663611,0.411772314333686,0,153.2,217.2
2023,REG,00-0039150,B.Young,Bryce Young,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdmtmmviwadpobyjogal",16,CAR,315,527,2877,11,10,62,477,9,6,4009,1300,133,-160.326441874737,1,0.71763532052881,0.0161795334608063,39,253,0,2,0,18,21.6162995195758,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,156.38,156.38
2023,REG,00-0039152,W.Levis,Will Levis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vr01ufscgtoagtuut9o4",9,TEN,149,255,1808,8,4,28,185,5,2,2688,746,81,-13.8864908396109,1,0.672619047619048,0.0395625269912618,25,57,1,2,2,7,-9.42832683457527,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,102.02,102.02
2023,REG,00-0039163,C.Stroud,C.J. Stroud,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbk2eqpo54lawppgetjn",15,HOU,319,499,4108,23,5,38,331,6,3,4481,1762,188,64.8261726107086,0,0.916759651863423,0.0951744707901646,39,157,3,2,1,17,6.00449569134925,1,1,1,0,0,0,0,-1,1,0,-0.873243719805032,0,0.0,0.0232558139534884,-0.0038461538461538,0.0321914132379249,0,274.02,275.02
2023,REG,00-0039164,A.Richardson,Anthony Richardson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/areyvihumylqo7y2ehk2",4,IND,50,84,577,3,1,7,29,1,0,676,297,31,4.58779128707211,2,0.853550295857988,0.0229827375212158,25,136,4,2,1,8,0.430104339262471,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.68,72.68
2023,REG,00-0039165,Z.Charbonnet,Zach Charbonnet,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eaaj5vbfmk08wvwelyqt",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,462,1,0,0,32,-7.12166702465278,0,33,40,209,0,0,0,-41,248,7,-4.69321138452782,0,-5.09756097560976,0.0801603206412826,-0.0117782246480896,0.111995723708261,0,73.1,106.1
2023,POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",1,CLE,34,46,307,1,2,4,39,0,0,314,130,14,-17.7592921051546,0,0.977707006369427,0.0554586992649566,3,13,0,0,0,2,1.84003067220328,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.58,13.58
2023,POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",1,LA,25,36,367,2,0,2,10,0,0,335,207,15,18.5760546744787,0,1.0955223880597,0.238550964462373,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.68,22.68
2023,POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,1,0,22,0,1,1.30797763809096,0,1.0,0.09375,0.0866141732283465,0.201254921259843,0,2.2,5.2
2023,POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,0.0373997752903961,0,4,5,64,0,0,0,45,23,4,4.37685258279089,0,1.42222222222222,0.0746268656716418,0.0761421319796954,0.165239790893249,0,6.9,10.9
2023,POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.902222552802414,0,0.0,0.0232558139534884,0.0459363957597173,0.0670391979620347,0,0.0,0.0
2023,POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,17,0,0,0,42,5,1,-3.48831869222664,0,0.404761904761905,0.113207547169811,0.0990566037735849,0.239150943396226,0,1.7,3.7
2023,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.458317911252379,0,32,37,355,3,0,0,243,158,19,29.618779395057,0,1.46090534979424,0.278195488721805,0.267032967032967,0.604216310005784,0,54.0,86.0
2023,POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,40,0,0,0,4,35,1,-0.606983716042446,0,10.0,0.0895522388059701,0.0186915887850467,0.147412470358488,0,4.0,9.0
2023,POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,34,0,0,0,111,2,2,2.68850584240863,0,0.306306306306306,0.127272727272727,0.222,0.346309090909091,0,3.4,7.4
2023,POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.256692313938402,0,6,8,47,0,0,0,93,1,4,-1.05471986241173,0,0.505376344086022,0.137931034482759,0.189409368635438,0.339483109768945,0,5.3,11.3
2023,POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,1,14,1,0.31379594450118,0,15.0,0.0476190476190476,0.0038610038610038,0.0741312741312741,0,1.5,3.5
2023,POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,195,1,0,0,312,35,7,8.83663962474374,0,0.625,0.256756756756757,0.485225505443235,0.724792988945399,0,25.5,36.5
2023,POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,12,0,0,0,4,13,1,-1.30838893237524,0,3.0,0.0789473684210526,0.0141843971631206,0.128350130645763,0,1.2,3.2
2023,POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,59,0,0,0,66,7,4,3.89822841866408,0,0.893939393939394,0.116279069767442,0.23321554770318,0.337669488043389,0,5.9,9.9
2023,POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,51,1,0,0,80,23,2,0.53959151764866,0,0.6375,0.127272727272727,0.16,0.302909090909091,0,11.1,14.1
2023,POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.6012130191084,0,10,17,73,0,1,0,144,57,5,0.325372288543379,0,0.506944444444445,0.253731343283582,0.352941176470588,0.627655838454785,0,8.0,18.0
2023,POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,33,0,0,0,2,-0.366631520504598,0,1,2,-3,0,0,0,-12,3,0,-2.52418974478496,0,0.25,0.0526315789473684,-0.0421052631578947,0.0494736842105263,0,3.0,4.0
2023,POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,35,0,0,0,34,1,2,3.67936285043834,0,1.02941176470588,0.0273972602739726,0.0585197934595525,0.0820597458326456,0,3.5,5.5
2023,POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,44,0,0,0,126,2,3,1.73395618487848,0,0.349206349206349,0.176470588235294,0.39622641509434,0.542064372918979,0,4.4,7.4
2023,POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,62,1,0,0,83,31,1,-2.44433437823318,0,0.746987951807229,0.210526315789474,0.291228070175439,0.519649122807017,0,12.2,17.2
2023,POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtaggdnhuyl4pdwtv8j",1,DAL,41,60,403,3,2,4,16,0,0,522,151,25,-3.36960309366707,0,0.772030651340996,0.105469368480251,6,45,0,0,0,4,4.51546694472199,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.62,30.62
2023,POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",3,DET,77,111,837,4,0,7,45,1,0,756,440,50,26.327620838117,0,1.10714285714286,0.134338385531706,9,3,0,0,0,1,-2.63871515356004,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.78,49.78
2023,POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.47049276670441,0,0.0,0.0294117647058824,0.0314465408805031,0.0661302256751757,0,0.0,0.0
2023,POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umiv5sn2xxrjdjwjtkqm",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,268,4,1,1,15,-2.33735728322063,0,19,25,152,1,0,0,38,142,5,1.3352043696753,0,4.0,0.242718446601942,0.0439306358381503,0.394829114989618,0,70.0,89.0
2023,POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,112,1,0,0,143,56,4,7.62936816934962,0,0.783216783216783,0.12621359223301,0.165317919075145,0.305042931702116,0,17.2,25.2
2023,POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,226,3,0,0,14,8.27034680190263,0,4,7,21,0,0,0,-9,26,1,-3.79125350457616,1,-2.33333333333333,0.12962962962963,-0.0211267605633803,0.179655712050078,0,44.7,48.7
2023,POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rpbs9wsnuhu9tgipzwuv",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,4,4,0,1.17163440826698,0,2.0,0.025,0.0107816711590297,0.0450471698113208,0,0.8,1.8
2023,POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2esmsczxxoq7pzvg6yf",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,77,1,0,0,47,42,3,7.22598168773669,0,1.63829787234043,0.0540540540540541,0.073094867807154,0.132247488546089,0,13.7,16.7
2023,POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nv6ix0p8965yiugsuhwh",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,17,0,0,-1.83332138112746,0,0.0,0.0454545454545455,0.0825242718446602,0.12594880847308,0,0.0,0.0
2023,POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-1.36207668663701,0,1,1,13,0,0,0,5,8,0,-0.013762243790552,0,2.6,0.032258064516129,0.0229357798165138,0.0644421426457532,0,2.0,3.0
2023,POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",4,KC,104,149,1051,6,1,5,19,1,0,973,536,53,35.9765903477055,0,1.08016443987667,0.199068456059383,23,141,0,1,0,9,9.1706165408541,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.14,78.14
2023,POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,93,0,0,0,135,19,4,1.93443982617464,0,0.688888888888889,0.255813953488372,0.477031802120141,0.717643191716657,0,9.3,16.3
2023,POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,23,0,0,0,1,-1.45699672916259,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2023,POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sq7zwzcgrajuk0hwwph2",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,27,0,0,0,68,5,2,-1.17374770498275,0,0.397058823529412,0.264705882352941,0.213836477987421,0.546744358120607,0,2.7,7.7
2023,POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al7b3dzqhysgve7l5lke",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,85,1,0,0,130,30,4,3.91046416705171,0,0.653846153846154,0.175675675675676,0.202177293934681,0.40503761926779,0,14.5,22.5
2023,POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,26,1,0,0,2,-0.819917734654155,0,5,6,9,1,0,0,-9,19,1,-3.89380571997026,0,-1.0,0.13953488372093,-0.0318021201413428,0.187040841482455,0,15.5,20.5
2023,POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,132,1,0,0,169,36,7,3.04247248009779,0,0.781065088757396,0.12962962962963,0.222368421052632,0.350102339181287,0,19.2,27.2
2023,POST,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y8t968ntco72t8f8ryba",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,33,0,0,0,30,14,2,1.39612414379371,0,1.1,0.0789473684210526,0.105263157894737,0.192105263157895,0,3.3,5.3
2023,POST,00-0034115,J.Wilson,Jeff Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,-1,9,0,-0.754996514646336,0,-6.0,0.0526315789473684,-0.0035087719298245,0.0764912280701754,0,0.6,1.6
2023,POST,00-0034171,J.Cabinda,Jason Cabinda,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvi4viyciscnso8qgbtn",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-3,3,0,-0.819128350587562,0,0.0,0.0238095238095238,-0.0119521912350598,0.0273477518497439,0,0.0,1.0
2023,POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,60,0,0,0,4,1.41983407351654,0,2,3,15,0,0,0,7,15,1,-0.572353684110567,0,2.14285714285714,0.0545454545454545,0.014,0.0916181818181818,0,7.5,9.5
2023,POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn2bg6lhyl15xrymtd5g",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,128,1,0,0,237,7,5,5.18459149793537,0,0.540084388185654,0.0977443609022556,0.26043956043956,0.328924233661076,0,18.8,26.8
2023,POST,00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,6,0,0,0,19,0,1,-1.62536066619214,0,0.315789473684211,0.0357142857142857,0.0253333333333333,0.0713047619047619,0,0.6,1.6
2023,POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,21,1,0,0,37,7,1,-1.68857113781269,0,0.567567567567568,0.1875,0.145669291338583,0.383218503937008,0,8.1,12.1
2023,POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,80,1,0,0,128,4,3,3.23232313682092,0,0.625,0.169811320754717,0.30188679245283,0.466037735849057,0,14.0,20.0
2023,POST,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,90,0,0,0,132,24,4,4.113228139344,0,0.681818181818182,0.075187969924812,0.145054945054945,0.21432041642568,0,9.0,15.0
2023,POST,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,26,0,0,0,48,1,1,-0.0462929195491597,0,0.541666666666667,0.0410958904109589,0.0826161790017212,0.119475160917643,0,2.6,4.6
2023,POST,00-0034418,C.Wilson,Cedrick Wilson Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vuolr6nwwbrwwc5ldt7f",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,37,0,0,0,86,4,2,0.943773280596361,0,0.430232558139535,0.184210526315789,0.301754385964912,0.487543859649123,0,3.7,6.7
2023,POST,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvzkjvb0ieeszxribqc9",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-1.07413911819458,0,0.0,0.0263157894736842,0.0526315789473684,0.0763157894736842,0,0.0,0.0
2023,POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esdvav44ezzmwbwe1rju",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,81,4,1,-0.607131367898546,0,0.0864197530864198,0.0810810810810811,0.378504672897196,0.386574892649659,0,0.7,1.7
2023,POST,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbnqxhjafvg2vg6lc2ls",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,31,0,0,0,1,-3.45403971479249,0,3,4,26,0,0,0,-13,32,1,1.21879088680726,0,-2.0,0.0540540540540541,-0.0202177293934681,0.0669286705056534,0,5.7,8.7
2023,POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,15,0,0,0.759886206360534,0,1.0,0.0588235294117647,0.0449101796407186,0.11967241986615,0,1.5,3.5
