season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,POST,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,103,0,0,0,66,37,4,6.12355017813388,0,1.56060606060606,0.103448275862069,0.134419551934827,0.249266100147482,0,10.3,16.3
2023,POST,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn938e0z2fobxmzfxmlh",1,PIT,22,39,229,2,1,1,11,0,0,282,99,14,-1.14098758349,0,0.812056737588653,0.0267575022500869,2,16,0,0,0,2,-0.841692232526839,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.76,16.76
2023,POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2,BAL,36,59,424,3,1,7,46,1,1,510,171,21,-1.13168490365841,0,0.831372549019608,0.11004398167949,19,154,2,0,0,9,15.2732420658576,0,1,1,13,0,0,0,-1,14,1,1.15970350394491,0,0.0,0.0294117647058824,-0.0029940119760479,0.04202183867559,0,53.66,54.66
2023,POST,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twxkgrnpjotgyhwawfsv",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,12,0,0,0,8,3,0,-3.61114993243245,0,1.5,0.105263157894737,0.0280701754385965,0.177543859649123,0,1.2,4.2
2023,POST,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",2,TB,48,77,686,6,2,8,60,0,0,649,345,31,16.3344235904747,0,1.05701078582435,0.0944926199123116,4,31,0,0,0,2,1.97244081756799,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.54,50.54
2023,POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",2,BUF,47,69,389,4,0,2,14,0,0,437,282,23,9.46695031805863,0,0.890160183066362,0.153223817165249,20,146,3,1,0,9,17.0153905055195,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.16,64.16
2023,POST,00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsehft6639kzvqezebqf",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2023,POST,00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsfn0gxxiu1cx6woxd38",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-4,0,0,-0.393070996622555,0,0.0,0.0454545454545455,-0.0194174757281553,0.0545895851721094,0,0.0,0.0
2023,POST,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,69,0,0,0,3,-1.45632633904461,0,6,9,45,0,0,0,-5,41,4,2.54521731979912,0,-9.0,0.163636363636364,-0.0149700598802395,0.234975503538378,0,11.4,17.4
2023,POST,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfbjutuygqg7imy0qwpt",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,1,0,0,-3.78254886559444,0,5,7,62,1,1,0,107,16,2,-4.65872589430741,0,0.579439252336449,0.0721649484536082,0.15351506456241,0.2157079678741,0,11.7,16.7
2023,POST,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.223590387031436,0,1.0,0.03125,0.0196850393700787,0.0606545275590551,0,0.5,1.5
2023,POST,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fh7rbtvohdkaacqaxqke",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,37,0,0,0,9,28,1,1.70474468509201,0,4.11111111111111,0.0298507462686567,0.0220588235294118,0.0602172958735733,0,3.7,5.7
2023,POST,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjtil6ilydmwoy0btlt7",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,48,1,0,0,75,18,4,-0.512541251024231,0,0.64,0.184210526315789,0.265957446808511,0.462486002239642,0,10.8,14.8
2023,POST,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,88,1,0,0,4,-4.66722046525683,0,8,9,52,0,0,0,26,42,2,1.65565712784883,0,2.0,0.169811320754717,0.0613207547169811,0.297641509433962,0,20.0,28.0
2023,POST,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,56,1,0,0,4,2.04051184168202,0,7,9,29,0,0,0,14,33,1,-1.8671629812452,0,2.07142857142857,0.155172413793103,0.0285132382892057,0.252717887492099,0,14.5,21.5
2023,POST,00-0035527,A.Isabella,Andy Isabella,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qpqphhsofn96dvojfsx1",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-6,0,0,-0.428989585954696,0,0.0,0.0333333333333333,-0.0309278350515464,0.0283505154639175,0,0.0,0.0
2023,POST,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdedn4xqr2jy6mddh5pb",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,66,0,0,0,6,0.859771561655753,0,1,3,14,0,0,0,24,11,1,-0.461772378534079,0,0.583333333333333,0.0447761194029851,0.0588235294117647,0.108340649692713,0,8.0,9.0
2023,POST,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfohmdfiai96uqcl7c03",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,2.02822462900076,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2023,POST,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,183,2,0,0,11,0.800619381225543,0,6,7,45,0,0,0,7,35,4,2.74300622340525,0,6.42857142857143,0.0648148148148148,0.0112540192926045,0.105100035727045,0,34.8,40.8
2023,POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,1,0,0,18,5,2,2.26237618783489,0,0.722222222222222,0.0447761194029851,0.0441176470588235,0.0980465320456541,0,7.3,9.3
2023,POST,00-0035719,D.Samuel,Deebo Samuel Sr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,1,-1.42876268475084,0,13,22,146,0,0,0,164,114,6,-0.732128141069641,0,0.890243902439024,0.213592233009709,0.189595375722543,0.453105112520343,0,16.1,29.1
2023,POST,00-0035973,P.Taylor,Patrick Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-1.84666564362124,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2023,POST,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,-0.134470759076066,1,2,3,14,0,0,0,13,13,2,1.46188622480258,0,1.07692307692308,0.0517241379310345,0.0264765784114053,0.0961198117845354,0,4.5,6.5
2023,POST,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzdbwt2ezmxk3pjcsr1n",1,MIA,20,39,199,1,1,2,11,0,0,289,90,8,-13.9448259118362,0,0.688581314878893,-0.0594797366907961,3,25,0,0,0,2,1.61291984841228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.46,12.46
2023,POST,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjarmcwkadvr7tynkpuj",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,65,0,0,0,46,36,2,-2.25134114478715,0,1.41304347826087,0.13953488372093,0.162544169611307,0.323083244309311,0,6.5,10.5
2023,POST,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqyzagb57zrtegmw69eb",3,SF,1,1,21,1,0,0,0,0,0,-5,26,1,2.94651336665265,0,0.0,,1,-1,0,0,0,0,-1.08077984396368,0,10,13,111,1,0,0,112,39,8,7.63021409375807,0,0.991071428571429,0.12621359223301,0.129479768786127,0.279956226499804,0,21.84,31.84
2023,POST,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,149,1,0,0,281,27,9,8.2923065883806,0,0.530249110320285,0.194174757281553,0.32485549132948,0.518660979852966,0,20.9,29.9
2023,POST,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",2,GB,37,55,466,5,2,0,0,0,0,424,202,21,22.7522546228671,1,1.09905660377359,0.20855658636152,6,2,0,1,0,1,-5.05443158809794,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.84,36.84
2023,POST,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oag0nknq48jo1qcon7k4",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,12,0,0,0,25,15,0,-1.29365793883335,0,0.48,0.125,0.0984251968503937,0.256397637795276,0,1.2,4.2
2023,POST,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlqznrxbapcjhxxazkbx",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,34,0,0,0,2,-2.41460538422689,0,4,4,32,0,0,0,6,26,1,0.723346580169164,0,5.33333333333333,0.125,0.0236220472440945,0.204035433070866,0,6.6,10.6
2023,POST,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfuj9njqdw2dovkwhryc",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.323081082198769,0,9,17,110,0,0,0,204,35,7,-6.36652562319068,0,0.53921568627451,0.293103448275862,0.415478615071283,0.730490202963691,0,11.5,20.5
2023,POST,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lgwe3vcpwh3db31b2obg",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,53,0,1,1,3,-2.83134565543151,0,4,4,7,0,0,0,-12,19,1,-0.611295874929056,0,-0.583333333333333,0.043956043956044,-0.0184331797235023,0.0530308401276143,0,4.0,8.0
2023,POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",1,PHI,25,35,250,1,0,3,16,0,0,275,102,9,-3.09559066947857,0,0.909090909090909,0.0796212196615591,1,5,0,0,0,0,-0.0964894576463848,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.5,14.5
2023,POST,00-0036550,R.Bateman,Rashod Bateman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,41,0,0,0,90,5,2,0.224693868836743,0,0.455555555555556,0.109090909090909,0.18,0.289636363636364,0,4.1,8.1
2023,POST,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.114803136733826,0,11,17,164,1,0,0,184,92,9,7.60529179928526,0,0.891304347826087,0.320754716981132,0.433962264150943,0.784905660377359,0,22.8,33.8
2023,POST,00-0036556,B.Jordan,Brevin Jordan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw6kge0me7ei8opbvfjq",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,76,1,0,0,6,72,1,5.08747820020653,0,12.6666666666667,0.0377358490566038,0.0141509433962264,0.0665094339622642,0,13.6,14.6
2023,POST,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecpkun66fbkxptrnmdcw",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,1,0,0,1,0.30551038502017,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.5,7.5
2023,POST,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.760241899639368,0,2,5,31,0,0,0,86,0,2,-0.979017479927279,0,0.36046511627907,0.131578947368421,0.301754385964912,0.40859649122807,0,4.0,6.0
2023,POST,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,66,0,0,0,73,28,3,-0.389573396765627,0,0.904109589041096,0.0827067669172932,0.0802197802197802,0.180213996529786,0,6.6,14.6
2023,POST,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,29,0,0,0,2,27,1,2.2748972872505,0,14.5,0.0238095238095238,0.0079681274900398,0.0412919749573136,0,2.9,3.9
2023,POST,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,38,1,0,0,16,22,1,3.59008170856396,0,2.375,0.0294117647058824,0.050314465408805,0.0793377728449871,0,9.8,10.8
2023,POST,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,4,1,0,-0.202467282710131,0,1.25,0.0294117647058824,0.0125786163522013,0.0529226785053644,0,0.5,1.5
2023,POST,00-0036888,D.Hamlin,Damar Hamlin,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cwvlj0eutfveomf4zica",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.69717279623728,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2023,POST,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,37,0,0,0,1,-2.72279348352458,0,2,3,15,0,0,0,8,10,1,-0.0907131735584699,0,1.875,0.0789473684210526,0.0283687943262411,0.138279208659948,0,5.2,7.2
2023,POST,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,76,0,1,0,64,34,3,2.8319875849993,0,1.1875,0.210526315789474,0.226950354609929,0.474654721911161,0,7.6,12.6
2023,POST,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ednftvn7qywdim05j7u5",1,HOU,1,1,6,0,0,0,0,0,0,0,6,0,-1.182842053473,0,0.0,,3,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.16,-0.16
2023,POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,148,0,0,0,160,43,6,4.22584990450689,0,0.925,0.375,0.62992125984252,1.00344488188976,0,14.8,22.8
2023,POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,1,-2.47016224905383,0,2,2,10,0,0,0,-1,11,0,-0.943004096974619,0,-10.0,0.0625,-0.0039370078740157,0.090994094488189,0,1.3,3.3
2023,POST,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.998218129971065,0,22,34,274,1,0,0,250,123,18,13.5918866522261,0,1.096,0.314814814814815,0.328947368421053,0.702485380116959,0,33.6,55.6
2023,POST,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,3,9,0,0.0572627130895853,0,4.0,0.0465116279069768,0.0106007067137809,0.0771879365601118,0,1.2,3.2
2023,POST,00-0037091,B.Melton,Bo Melton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,26,1,0,0,66,1,1,2.18834565422731,0,0.393939393939394,0.0555555555555556,0.154929577464789,0.191784037558685,0,8.6,10.6
2023,POST,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,313,3,2,1,15,-20.7569068982266,0,12,12,60,0,0,0,-15,75,2,0.254139201861108,0,-4.0,0.0902255639097744,-0.0164835164835165,0.1237998843262,0,53.3,65.3
2023,POST,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaw4yacm6azisxqy273i",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,38,0,0,0,2,-0.333655427442864,0,2,2,16,0,0,0,-5,21,1,0.64985698601231,0,-3.2,0.0526315789473684,-0.0177304964539007,0.0665360209033221,0,5.4,7.4
2023,POST,00-0037240,J.Williams,Jameson Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,42,1,0,0,1,3.95337674417533,0,6,9,79,1,0,0,157,4,5,7.72172663436504,0,0.503184713375796,0.0833333333333333,0.206578947368421,0.269605263157895,0,24.1,30.1
2023,POST,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klxzcb6p7ekngcognpiy",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.920535215409473,0,5,11,50,0,1,1,120,2,3,-7.12323695822423,0,0.416666666666667,0.289473684210526,0.425531914893617,0.732082866741321,0,4.5,9.5
2023,POST,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,140,0,0,0,9,-1.48571781744249,0,8,9,26,0,0,0,-18,46,1,-2.89471421408234,0,-1.44444444444444,0.134328358208955,-0.0441176470588235,0.170610184372256,0,16.6,24.6
2023,POST,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/przphhlw0zga7b45qlyb",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,127,0,0,0,9,0.254174180794507,0,5,8,39,1,0,0,6,48,3,3.46994885196909,0,6.5,0.108108108108108,0.0093312597200622,0.168694043966206,0,22.6,27.6
2023,POST,00-0037257,D.Bell,David Bell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otv2kkn3lxonp9z43bdj",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,54,0,0,0,39,15,2,3.44573773903539,0,1.38461538461538,0.186046511627907,0.137809187279152,0.375536198537267,0,5.4,13.4
2023,POST,00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,0,-2.02600096398965,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,POST,00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ch2yarhiobqlvr9ls2yw",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,75,2,0,0,54,53,6,9.37159634989803,0,1.38888888888889,0.17910447761194,0.132352941176471,0.36130377524144,0,19.5,29.5
2023,POST,00-0037267,J.Ford,Jerome Ford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,17,0,0,0,0,-4.76407715206733,0,4,4,15,0,0,0,-10,25,1,-0.930438830633648,0,-1.5,0.0930232558139535,-0.0353356890459364,0.114799901388775,0,3.2,7.2
2023,POST,00-0037304,C.Heyward,Connor Heyward,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9bnasge2v2dtctdtqnf",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,0.0615463452413678,0,1.0,0.0263157894736842,0.0177304964539007,0.0518850317282568,0,0.5,1.5
2023,POST,00-0037487,D.Thompkins,Deven Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,1.05641677929088,0,1,2,4,0,0,0,-5,8,0,-0.618624809547328,0,0.0,0.027027027027027,-0.0077760497667185,0.0350973057038376,0,1.4,2.4
2023,POST,00-0037557,R.Rivers,Ronnie Rivers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.666394305764698,0,3,3,35,0,0,0,-12,47,2,2.11036727530882,0,-2.91666666666667,0.0882352941176471,-0.0377358490566038,0.105937846836848,0,4.4,7.4
2023,POST,00-0037614,J.Metchie,John Metchie III,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zf0d6hiyqnmtst0vwdpv",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.723237527534366,0,3,3,44,0,0,0,29,15,2,1.75101311667822,0,1.51724137931034,0.136363636363636,0.140776699029126,0.303089143865843,0,5.3,8.3
2023,POST,00-0037666,J.Tolbert,Jalen Tolbert,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cek1m1cbly5rfmmmjpcc",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,24,0,0,-4.28642712208687,0,0.0,0.0344827586206897,0.0488798370672098,0.0859400238780813,0,0.0,0.0
