season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,POST,00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,234,1,0,0,180,76,8,23.1622910992909,0,1.3,0.222222222222222,0.422535211267606,0.629107981220657,0,29.4,39.4
2023,POST,00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myvg8siij2bn9ecx7btm",3,SF,66,108,774,3,1,4,20,0,0,918,377,38,19.9844868080405,0,0.843137254901961,0.115945158566351,14,74,0,0,0,5,3.29703218912048,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.36,48.36
2023,POST,00-0037837,C.Austin,Calvin Austin III,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,1,0,0,11,1,1,1.92759559908882,0,0.636363636363636,0.0526315789473684,0.0390070921985816,0.10625233296006,0,6.7,7.7
2023,POST,00-0037838,I.Likely,Isaiah Likely,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmikfnklnpjmzjhbjrur",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,50,1,0,0,67,23,3,-0.524930547748227,0,0.746268656716418,0.109090909090909,0.134,0.257436363636364,0,11.0,15.0
2023,POST,00-0037840,K.Williams,Kyren Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,61,0,0,0,3,-0.904083376866765,0,1,1,9,0,0,0,1,8,0,0.824996235547587,0,9.0,0.0294117647058824,0.0031446540880503,0.0463189049204588,0,7.0,8.0
2023,POST,00-0038041,J.Ferguson,Jake Ferguson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbvrn1ibwszd6tzgh6o1",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,93,3,0,0,75,27,7,10.3524350063526,0,1.24,0.206896551724138,0.152749490835031,0.417269471170728,0,27.3,37.3
2023,POST,00-0038046,C.Kolar,Charlie Kolar,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7duzqver13movvgcint",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,-0.117344471684191,0,1.0,0.0476190476190476,0.0240963855421687,0.0882960413080895,0,0.4,1.4
2023,POST,00-0038124,C.Watson,Christian Watson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,26,16,1,-1.57372776017291,0,0.769230769230769,0.0555555555555556,0.0610328638497653,0.126056338028169,0,2.0,4.0
2023,POST,00-0038129,C.Otton,Cade Otton,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mljam77kst1wlqd5y91v",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,154,1,0,0,121,79,10,5.30278462276328,0,1.27272727272727,0.256756756756757,0.188180404354588,0.516861418183347,0,21.4,34.4
2023,POST,00-0038393,D.Wicks,Dontayvion Wicks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,25,1,0,0,40,0,1,1.90137035086235,0,0.625,0.0740740740740741,0.0938967136150235,0.176838810641628,0,8.5,10.5
2023,POST,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,0,0.596730084042065,0,3.5,0.0172413793103448,0.0040733197556008,0.0287133927944378,0,0.7,1.7
2023,POST,00-0038558,D.Washington,Darnell Washington,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.572819796390832,0,,0.0263157894736842,,,0,0.0,0.0
2023,POST,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,9,0,0,0,-9,18,0,-1.6338483876898,0,0.0,0.0754716981132076,-0.0212264150943396,0.0983490566037736,0,0.9,4.9
2023,POST,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,36,0,0,0,2,-2.81996550405165,0,1,1,11,0,0,0,-5,16,1,1.63490967452526,0,-2.2,0.0303030303030303,-0.0259067357512953,0.0273198304286387,0,4.7,5.7
2023,POST,00-0038809,B.Sims,Ben Sims,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.307846887269989,0,2.0,0.0303030303030303,0.0103626943005181,0.0527084314649082,0,0.4,1.4
2023,POST,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,104,1,0,0,98,43,5,4.95463419891894,0,1.06122448979592,0.164179104477612,0.240196078431373,0.414405911618379,0,16.4,24.4
2023,POST,00-0038996,T.Kraft,Tucker Kraft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,24,1,0,0,26,16,2,-4.23013173106476,0,0.923076923076923,0.166666666666667,0.0610328638497653,0.292723004694836,0,8.4,13.4
2023,POST,00-0039040,D.Achane,De'Von Achane,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfkz3hbyurjcwhw7xoi",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,1,-0.881019826978445,0,3,6,21,0,0,0,-10,26,1,-1.0874443865614,0,-2.1,0.157894736842105,-0.0350877192982456,0.212280701754386,0,3.0,6.0
2023,POST,00-0039050,P.Durham,Payne Durham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,7,11,1,1.10971551062539,0,2.57142857142857,0.0285714285714286,0.0218068535825545,0.058121940364931,0,1.8,2.8
2023,POST,00-0039052,T.Palmer,Trey Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zv0wdsdctgf2zw2ctumy",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.748746790923178,0,3,4,88,1,0,0,38,60,2,4.4944679578875,0,2.31578947368421,0.0540540540540541,0.0590979782270607,0.122449665840024,0,15.7,18.7
2023,POST,00-0039064,Z.Flowers,Zay Flowers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oidhqwg0fjvanyk57nc1",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.848932315013371,0,9,13,156,1,1,1,132,48,6,1.02350252174074,0,1.18181818181818,0.236363636363636,0.264,0.539345454545455,0,20.0,29.0
2023,POST,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,27,176,1,0,0,170,95,11,9.14169625124495,0,1.03529411764706,0.25,0.223684210526316,0.531578947368421,0,23.6,44.6
2023,POST,00-0039067,R.Rice,Rashee Rice,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjgi60dvmj5ogvanp201",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,0,1,0.311656401201617,0,26,33,262,1,1,0,125,195,15,17.7627702385915,0,2.096,0.24812030075188,0.137362637362637,0.468334297281666,0,32.7,58.7
2023,POST,00-0039074,D.Allen,Davis Allen,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,9,19,1,2.18875208497047,0,3.11111111111111,0.0588235294117647,0.0283018867924528,0.108046614872364,0,2.8,4.8
2023,POST,00-0039075,P.Nacua,Puka Nacua,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1pmrhua5gpvwgsqphxa",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,1,0,0,-1.11458949919324,0,9,10,181,1,0,0,96,103,6,14.6050583334873,0,1.88541666666667,0.294117647058824,0.30188679245283,0.652497225305216,0,23.9,32.9
2023,POST,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,144,3,1,1,8,-0.727267107111402,0,11,14,94,0,0,0,4,113,4,0.127541933706388,0,23.5,0.12962962962963,0.0052631578947368,0.19812865497076,0,39.8,50.8
2023,POST,00-0039144,L.Musgrave,Luke Musgrave,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,66,1,0,0,59,29,5,6.53025589906611,0,1.11864406779661,0.12962962962963,0.13849765258216,0.291392801251956,0,12.6,18.6
2023,POST,00-0039146,J.Reed,Jayden Reed,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.921164723113179,0,4,7,35,0,0,0,41,20,1,-2.34039548336295,0,0.853658536585366,0.12962962962963,0.0962441314553991,0.261815336463224,0,4.4,8.4
2023,POST,00-0039163,C.Stroud,C.J. Stroud,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbk2eqpo54lawppgetjn",2,HOU,35,54,449,3,0,0,0,0,0,427,250,18,10.1464695913783,0,1.05152224824356,0.105650694888704,4,10,0,0,0,0,-1.54378873162204,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.96,30.96
2023,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",1,NYJ,0,1,0,0,0,1,10,0,0,17,0,0,-2.03195988433436,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,29,1,0,0,9,29,2,2.48608262301423,0,3.22222222222222,0.0367647058823529,0.0087378640776699,0.0612635636778984,0,8.9,12.9
2023,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",6,CLE,157,250,1923,14,10,12,96,3,1,2224,808,74,-19.3668792660572,1,0.864658273381295,0.0397372403970589,12,15,0,1,0,5,1.37008469539315,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,114.42,114.42
2023,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",16,LA,351,557,4332,26,11,32,215,0,0,4368,2097,202,73.6081625516083,1,0.991758241758242,0.091590820931762,21,65,0,0,0,4,3.96563549202983,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,265.78,265.78
2023,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",2,LV,23,42,231,0,2,1,8,0,0,344,80,14,-8.7807727533644,0,0.671511627906977,0.018039709001797,3,-3,0,0,0,0,-1.8153455403517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.94,4.94
2023,REG+POST,00-0027114,T.Morstead,Thomas Morstead,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/we33rhbbjlkdfhgr6l08",1,NYJ,1,1,18,0,0,0,0,0,0,10,8,1,2.67090002633631,0,1.8,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2023,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,39,4,0,0,42,3,6,8.15597459062701,0,0.928571428571429,0.0507246376811594,0.0386384544618215,0.103133874645014,0,27.9,33.9
2023,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,96,3,1,0,153,28,5,3.54161209240658,0,0.627450980392157,0.082089552238806,0.0717299578059072,0.173345298822344,0,27.6,41.6
2023,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",2,KC,18,35,185,0,3,1,9,0,0,198,118,8,-16.1432871051638,0,0.934343434343434,-0.0574039660045727,7,45,0,0,0,2,-0.619769561337307,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.9,5.9
2023,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",2,CAR,34,58,361,2,0,3,27,0,0,477,128,17,4.54832959122722,0,0.756813417190776,0.0646658228375503,3,12,0,0,0,2,1.4284599639941,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.64,23.64
2023,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,17,39,1,0,0,165,23,3,-15.4674704297376,1,0.236363636363636,0.0666666666666667,0.0865687303252886,0.160598111227702,0,11.9,16.9
2023,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",10,NYG,116,180,1341,5,3,17,94,2,0,1541,578,52,2.11601569665396,0,0.870214146658014,0.0733721792343374,38,197,0,2,0,10,-0.412836546254149,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,87.34,87.34
2023,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",2,CAR,1,1,7,0,0,0,0,0,0,-4,11,0,-1.94108840171248,0,0.0,,1,-11,0,1,1,0,-6.0536010384094,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.82,-2.82
2023,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zj2xieg6nctsabgzu65n",2,HOU,34,53,291,1,3,6,60,0,0,377,146,14,-20.6513293816017,0,0.771883289124668,0.0108881796997323,2,1,0,1,0,0,-1.65093343582703,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.74,9.74
2023,REG+POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,31,1,0,0,2,3.67902799433796,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.1,11.1
2023,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",15,DEN,297,447,3070,26,8,45,258,7,4,3189,1735,135,-16.336197524169,2,0.962684227030417,0.0951258789377793,80,341,3,3,1,38,17.5656617270545,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,256.9,256.9
2023,REG+POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,35,0,1,1,80,9,2,-5.42696698851174,0,0.4375,0.078740157480315,0.0946745562130178,0.184382425569585,0,1.5,6.5
2023,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yt6n07jezvfmcsoq0j13",8,MIN,216,311,2331,18,5,17,110,4,3,2252,996,112,37.1030454711041,0,1.03507992895204,0.133689241471685,14,25,0,2,1,6,1.68736862461083,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,149.74,149.74
2023,REG+POST,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kx1m6byniti4tkeiwkqk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2023,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",9,TEN,149,230,1616,4,7,32,230,2,0,1816,795,74,-22.8663676627939,0,0.889867841409692,0.0545035240709487,17,74,1,1,0,4,-4.06789508505608,0,0,1,0,0,0,0,-1,0,0,-0.418015068164095,0,0.0,0.0384615384615385,-0.006578947368421,0.053087044534413,0,80.04,80.04
2023,REG+POST,00-0029764,C.Davis,Cody Davis,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pdijtrs1tnltal8g6cmx",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2023,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,11,0,0,0,3,-1.8699628864124,0,18,22,183,2,0,0,118,81,12,13.7157038611185,0,1.55084745762712,0.0756013745704467,0.0481632653061225,0.147116347569956,0,31.4,49.4
2023,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.236421025590971,0,103,137,1014,4,2,0,1058,340,56,59.6753974883863,1,0.958412098298677,0.256554307116105,0.25995085995086,0.566797062639759,0,128.0,231.0
2023,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,43,187,1,0,0,332,46,8,-14.02521783112,0,0.563253012048193,0.193693693693694,0.189281641961232,0.423037689913403,0,24.7,51.7
2023,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,0,0,0,2,1.45523146964842,0,4,14,67,0,0,0,404,21,1,-9.16888309363279,0,0.165841584158416,0.0425531914893617,0.141704665029814,0.163023052754912,0,10.0,14.0
2023,REG+POST,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n5nwpxqj5ex2pc2c2phx",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.31732948648278,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",13,LAC,1,2,49,1,0,0,0,0,0,39,27,1,3.51487691450166,0,1.25641025641026,,2,6,0,0,0,1,0.153951175743714,0,108,150,1243,7,2,1,1452,396,56,60.8332725681973,0,0.856060606060606,0.319829424307036,0.398791540785499,0.758898215010403,0,170.86,278.86
2023,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.13571642304305,0,42,81,443,1,0,0,774,131,27,-1.33999208242685,0,0.572351421188631,0.160714285714286,0.180251513740102,0.3672474881895,0,51.0,93.0
2023,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.458317911252379,0,125,158,1339,8,1,1,1050,628,69,77.6337945151327,0,1.2752380952381,0.237237237237237,0.243562978427279,0.526349940754951,0,180.4,305.4
2023,REG+POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,300,4,0,0,27,-2.56229843876885,0,22,28,159,0,1,0,38,127,8,6.05866172871645,0,4.18421052631579,0.0579710144927536,0.0101144530210274,0.0940366388538496,0,69.9,91.9
2023,REG+POST,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-4.01201612025034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2023,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",17,TEN,0,1,0,0,0,0,0,0,0,-1,0,0,-0.418015068164095,0,0.0,,2,9,0,0,0,0,0.267017036036123,0,75,137,1057,7,0,0,1934,223,48,19.1653030816359,0,0.546535677352637,0.286610878661088,0.428444838280904,0.729827704788264,0,148.6,223.6
2023,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/izkm5yyxybb5uy5dkcgf",15,SEA,323,499,3624,20,9,31,231,4,2,3500,1714,169,32.4405365141742,2,1.03542857142857,0.0891481194822701,37,155,1,1,1,10,-4.92649741779314,0,1,1,-2,0,0,0,-8,6,0,-1.44152006786317,0,0.0,0.0384615384615385,-0.0625,0.0139423076923077,0,226.26,227.26
2023,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,181,0,1,0,9,-7.98226873380178,0,9,12,38,1,0,0,10,37,2,-4.69539345885278,0,3.8,0.0568720379146919,0.0076219512195122,0.0906434227256964,0,27.9,36.9
2023,REG+POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,18,3,0,-0.536310698837042,0,0.777777777777778,0.0461538461538462,0.0387096774193548,0.0963275434243176,0,1.4,3.4
2023,REG+POST,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,43,0,0,0,1,-1.90821717237122,0,2,2,12,0,0,0,1,11,0,-0.0644512154394761,0,12.0,0.027027027027027,0.0026109660574412,0.0423682167807494,0,5.5,7.5
