season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,33,0,0,0,18,15,1,0.864150597597472,0,1.83333333333333,0.037037037037037,0.027027027027027,0.0744744744744745,0,3.3,6.3
2023,REG+POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,71,599,3,1,1,999,157,29,24.3689418313869,0,0.5995995995996,0.155361050328228,0.244314013206163,0.404061384736655,0,75.9,114.9
2023,REG+POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,41,0,0,0,1,1.96658477815799,0,60,89,704,8,1,0,1162,126,42,33.7184983476429,1,0.605851979345955,0.142172523961661,0.230053454761433,0.374296204275495,0,124.5,184.5
2023,REG+POST,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-2.67552810598863,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2023,REG+POST,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.510727772954851,0,55,78,496,4,2,2,471,229,21,-5.8918772300346,1,1.05307855626327,0.136363636363636,0.123817034700315,0.291217378835675,0,71.8,126.8
2023,REG+POST,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",17,NO,375,548,3878,25,8,31,218,5,2,4280,1696,185,25.9190573136216,2,0.90607476635514,0.0867519883132052,32,40,0,2,1,4,-20.2758738386335,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,241.12,241.12
2023,REG+POST,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,CIN,4,5,19,0,0,1,9,0,0,-8,20,0,-5.25107204460073,0,0.0,0.0335290001307409,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2023,REG+POST,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyjizqecoq4onrgectw",7,LV,110,169,1205,7,9,14,101,0,0,1364,468,60,-19.1616354138621,1,0.883431085043988,0.0223305626172094,20,39,0,1,0,6,-2.71112023651949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.1,64.1
2023,REG+POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",13,KC,1,1,4,1,0,0,0,0,0,-3,7,1,1.10534745483892,0,0.0,,21,60,1,0,0,7,-0.0179227527287371,0,27,34,207,4,0,0,9,233,11,7.49674427454348,0,23.0,0.0706860706860707,0.0029761904761904,0.108112439362439,0,60.86,87.86
2023,REG+POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,103,175,1144,8,0,0,1896,336,59,13.4814386995789,0,0.60337552742616,0.329566854990584,0.450035604082601,0.809375205343697,0,162.4,265.4
2023,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",19,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,155,1450,14,0,0,2218,357,61,63.8721432810967,0,0.653742110009017,0.248397435897436,0.415511427500937,0.66345415309681,0,229.0,319.0
2023,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,52,292,0,0,0,374,81,10,-5.88045139913511,0,0.780748663101604,0.108559498956159,0.101163105220449,0.233653422088552,0,29.2,65.2
2023,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edzj1uojuh7octginx1e",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,16,0,0,0,12,10,1,0.0510975641082041,0,1.33333333333333,0.0353982300884956,0.0154838709677419,0.0639360548101627,0,1.6,3.6
2023,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chdeosreuupotgq0eqlm",6,NO,25,47,264,2,3,2,13,0,0,610,85,10,-9.78901957483122,0,0.432786885245902,-0.0201951853030778,5,-6,0,0,0,0,-4.47047001915053,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.96,11.96
2023,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,133,1309,5,2,1,1900,278,54,49.8897131997183,1,0.688947368421053,0.226962457337884,0.3850830968788,0.610001853821986,0,160.9,236.9
2023,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,55,394,0,0,0,640,126,17,1.01918930477305,0,0.615625,0.14030612244898,0.220233998623538,0.364622982709946,0,39.4,72.4
2023,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,52,432,5,1,0,498,164,21,18.4106028121309,0,0.867469879518072,0.101960784313725,0.112086428089129,0.231401676132979,0,73.2,111.2
2023,REG+POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,110,1,1,0,62,51,6,8.23608873059857,0,1.7741935483871,0.0383386581469649,0.025275173257236,0.0752006085005125,0,17.0,26.0
2023,REG+POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,2,1.47470702743158,0,117,177,1256,8,3,1,1802,456,63,38.5564674578493,1,0.69700332963374,0.28921568627451,0.352918135526831,0.680866224280547,0,174.8,291.8
2023,REG+POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edfaq7s9wuzedbfcarrp",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,9,0,0,0,4,-4.63303629402071,1,3,3,8,0,0,0,2,6,2,0.516768563422374,0,4.0,0.0309278350515464,0.0035714285714285,0.0488917525773196,0,3.7,6.7
2023,REG+POST,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,74,552,1,0,0,592,211,25,15.2906618873882,0,0.932432432432432,0.205555555555556,0.226646248085758,0.466985706993364,0,61.2,113.2
2023,REG+POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,1045,18,2,1,61,16.8129710173525,0,26,34,172,3,2,0,-32,216,6,-3.75444380934575,0,-5.375,0.0708333333333333,-0.008667388949079,0.100182827735645,0,245.7,271.7
2023,REG+POST,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,4.04425690660719,0,4,7,39,0,0,0,4,50,0,-2.60952146297068,0,9.75,0.0343137254901961,0.0024110910186859,0.0531583519483743,0,5.7,9.7
2023,REG+POST,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fz9e0aufjyyo5raclwji",5,ATL,74,136,890,5,4,8,47,0,0,1136,508,41,-1.64327910840988,0,0.783450704225352,0.0225957446350215,15,124,1,1,0,5,10.0750497884292,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.0,66.0
2023,REG+POST,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,45,0,0,-6.79315520613454,0,0.0,0.0588235294117647,0.145161290322581,0.189848197343453,0,0.0,0.0
2023,REG+POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,20,159,1,0,0,122,80,8,5.32099037486489,0,1.30327868852459,0.0696864111498258,0.0639412997903564,0.149288526577988,0,21.9,37.9
2023,REG+POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,26,1,1,1,30,19,1,-12.218715450319,0,0.866666666666667,0.0410958904109589,0.0205902539464653,0.0760570133789641,0,6.6,11.6
2023,REG+POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,89,0,0,0,6,2.60262565822679,0,19,24,131,0,0,0,46,88,4,-14.2594693582509,0,2.84782608695652,0.0493827160493827,0.0118251928020566,0.0823517090355137,0,22.0,41.0
2023,REG+POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,104,0,0,0,108,29,4,5.01717346720398,0,0.962962962962963,0.0816326530612245,0.129651860744298,0.213205282112845,0,10.4,15.4
2023,REG+POST,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,58,1,0,0,64,33,5,-3.38903699922957,0,0.90625,0.0489795918367347,0.0347448425624321,0.0977907775488045,0,11.8,19.8
2023,REG+POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kecuhwgbqvlqt6gb0dz6",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,11,94,0,0,0,60,30,4,6.6409618902544,0,1.56666666666667,0.0488888888888889,0.0338028169014084,0.0969953051643192,0,9.4,19.4
2023,REG+POST,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,81,1,1,1,4,-7.11024274167721,0,3,3,46,0,0,0,18,28,3,3.14673605596181,0,2.55555555555556,0.0625,0.059016393442623,0.135061475409836,0,16.7,19.7
2023,REG+POST,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",5,NYJ,86,153,724,2,4,8,40,4,2,814,471,35,-54.5947052367237,0,0.889434889434889,-0.0214201509262629,11,40,0,1,1,5,-7.30983807716984,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.96,26.96
2023,REG+POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.309810214443132,0,5,12,40,0,0,0,90,27,3,-8.51542696508113,0,0.444444444444444,0.0547945205479452,0.05625,0.121566780821918,0,4.9,9.9
2023,REG+POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,78,0,0,-1.74880154198036,0,0.0,0.0483870967741936,0.222222222222222,0.228136200716846,0,0.0,0.0
2023,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,122,894,5,0,0,1322,210,47,39.1763191702634,2,0.67624810892587,0.223034734917733,0.328202581926514,0.56429390972516,0,123.4,202.4
2023,REG+POST,00-0032217,D.Smith,Donovan Smith,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iivzp0ofngoslzvvb46q",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-1.63936965493485,0,,0.025,,,0,0.0,1.0
2023,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",2,PHI,15,23,164,1,1,3,11,1,1,178,72,10,-5.11009586436431,0,0.921348314606742,0.0617812333154149,8,52,0,0,0,6,5.67509956477443,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.76,11.76
2023,REG+POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dphqvpkeselgrselrvma",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.484871156775625,0,10,22,57,1,0,0,160,33,4,-11.1380276668125,0,0.35625,0.0733333333333333,0.0692640692640693,0.158484848484848,0,12.3,22.3
2023,REG+POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,31,234,0,0,0,130,142,12,11.3596193930716,0,1.8,0.0636550308008214,0.0346020761245675,0.119703999488429,0,23.4,48.4
2023,REG+POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,1,0.170080132782459,0,1.0,0.0222222222222222,0.0111111111111111,0.0411111111111111,0,0.3,1.3
2023,REG+POST,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,39,0,0,0,1,2.09161901893094,0,22,35,424,0,1,0,641,57,16,18.2691164102726,0,0.661466458658346,0.0837320574162679,0.16322892793481,0.239858335678769,0,46.3,68.3
2023,REG+POST,00-0032436,J.Driskel,Jeff Driskel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvyjv4da7ya6erhqx67m",1,CLE,13,26,166,2,2,3,26,0,0,232,74,8,-10.9572080454091,0,0.71551724137931,-0.0301052342325139,7,33,0,0,0,4,0.475112463056576,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.94,13.94
2023,REG+POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,75,0,0,0,2,3.32727025955683,0,35,44,489,1,0,0,388,214,20,29.9419242755734,0,1.26030927835052,0.0801457194899818,0.100700752660265,0.190709106097158,0,62.4,97.4
2023,REG+POST,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,232,1,0,0,295,58,12,5.39480069826823,0,0.786440677966102,0.0969899665551839,0.136700648748842,0.241175403956965,0,29.2,45.2
2023,REG+POST,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,126,1,0,0,141,31,3,2.15325949370163,0,0.893617021276596,0.0352941176470588,0.109984399375975,0.129930256033771,0,18.6,22.6
2023,REG+POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",17,TEN,2,3,14,2,0,0,0,0,0,27,0,2,4.52241072434117,0,0.518518518518519,,280,1167,12,0,0,63,-2.09850315903817,0,28,36,214,0,0,0,-100,275,7,3.17448094932479,0,-2.14,0.0841121495327103,-0.0243427458617332,0.109128302195852,0,218.66,246.66
2023,REG+POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,64,448,1,0,0,650,100,21,12.6081090965074,0,0.689230769230769,0.175824175824176,0.202492211838006,0.405480812022868,0,50.8,89.8
2023,REG+POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,23,0,0,0,1,1.35725784057286,0,29,45,415,4,2,1,604,91,23,17.9986296110649,0,0.687086092715232,0.154109589041096,0.27442071785552,0.423258886060508,0,65.8,94.8
2023,REG+POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a23fezyvrzsse3q8yuxi",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.349452974973246,0,7,9,25,0,0,0,10,20,1,-5.41493847593665,0,2.5,0.0471204188481675,0.0059066745422327,0.0748153004518142,0,3.2,10.2
2023,REG+POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jtwkpwc18ivthztykkc8",1,LA,17,24,163,2,1,2,14,0,0,159,65,11,7.06485306221293,1,1.0251572327044,0.181530365591125,17,56,1,0,0,4,0.964001336600631,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.12,26.12
2023,REG+POST,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhqspz1ssz3ncmgfvmsk",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,16,0,0,0,36,0,1,0.203097385237925,0,0.444444444444444,0.115384615384615,0.235294117647059,0.337782805429864,0,1.6,2.6
2023,REG+POST,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.994746600277722,0,0,1,0,0,0,0,-1,0,0,-1.43574621761218,0,0.0,0.0294117647058824,-0.0028818443804034,0.0421003559925411,0,-0.2,-0.2
2023,REG+POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttifog0hjxprlhkagugu",17,CIN,0,1,0,0,1,0,0,0,0,-8,0,0,-6.52706873958232,0,0.0,,2,11,0,0,0,1,0.732716073223855,0,67,98,667,2,0,0,629,279,28,5.828839830408,0,1.060413354531,0.165540540540541,0.168361884368308,0.366164129868627,0,77.8,144.8
2023,REG+POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,2,-1.17754232732113,0,124,179,1861,14,1,1,1930,683,84,90.251496906895,0,0.964248704663212,0.319073083778966,0.43138131426017,0.780576545650568,0,269.6,393.6
2023,REG+POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d4yr6htg4dbs0bgcfqnd",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,642,3,1,0,33,-27.2827446409823,0,51,65,313,2,1,1,-42,374,12,-10.107500240426,0,-7.45238095238095,0.138004246284501,-0.0122022080185938,0.198464823813736,0,123.5,174.5
2023,REG+POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtaggdnhuyl4pdwtv8j",18,DAL,451,650,4919,39,11,43,271,2,1,5101,2114,247,115.319461694446,2,0.964320721427171,0.158821792514218,61,287,2,1,1,25,18.5530246705166,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,373.46,373.46
2023,REG+POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,61,419,6,1,0,538,78,29,18.4656097208568,0,0.778810408921933,0.144549763033175,0.169930511686671,0.335776002730433,0,77.9,119.9
2023,REG+POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",20,DET,484,716,5412,34,12,37,242,5,2,4820,2587,277,108.004871757197,2,1.12282157676349,0.111802304500787,41,24,2,2,2,6,-24.5452969820874,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,338.88,338.88
2023,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,71,495,2,0,0,416,246,26,18.3345786111042,0,1.18990384615385,0.13472485768501,0.100361881785283,0.272340603777213,0,61.5,108.5
2023,REG+POST,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-0.903356734546833,0,2,3,31,0,1,1,-4,36,0,-3.83436410798458,0,-7.75,0.1,-0.0212765957446809,0.135106382978723,0,1.1,3.1
2023,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",2,WAS,18,23,224,3,0,0,0,0,0,178,70,10,16.3757347961364,0,1.25842696629213,0.38309712777075,3,19,0,0,0,0,1.29595495137619,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.86,22.86
2023,REG+POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4orwwthvtcyd3vfqjvs",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,161,3,0,0,222,80,9,6.50959054116403,1,0.725225225225225,0.0568475452196382,0.0745216515609265,0.137436473922106,0,36.1,49.1
