season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,23,172,1,0,0,114,94,8,2.7715899897662,0,1.50877192982456,0.0716510903426791,0.0458383594692401,0.139563487142487,0,23.2,40.2
2023,REG+POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,15,19,0,0,0,160,12,1,-17.3919837206195,0,0.11875,0.0511945392491468,0.0694745983499783,0.125424027718705,0,1.9,5.9
2023,REG+POST,00-0033275,P.Walker,P.J. Walker,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfbfapksdwh1o4othraq",5,CLE,54,111,674,1,5,11,90,3,2,902,398,27,-34.9647333648879,0,0.747228381374723,-0.0463411967027649,13,30,0,1,0,3,-5.25156283569355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.96,19.96
2023,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umiv5sn2xxrjdjwjtkqm",19,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,331,1727,18,3,3,98,12.0509664340352,0,86,108,716,8,1,0,191,603,36,7.78999176899403,0,3.74869109947644,0.19672131147541,0.0448146410136086,0.326452215922641,0,394.3,480.3
2023,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq62ulflifrpjrcyknbj",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,39,1,0,0,4,3.76068455530913,0,62,91,613,4,0,0,598,260,26,6.00624226880546,0,1.02508361204013,0.163375224416517,0.150402414486922,0.350344526765621,0,95.2,157.2
2023,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",19,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.564524254761636,0,73,103,1132,7,0,0,995,539,46,67.3055323609157,0,1.13768844221106,0.187613843351548,0.22364576309283,0.437972799192303,0,155.4,228.4
2023,REG+POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtuh6trohr5x60eysy87",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.35151642374694,0,0,2,0,0,0,0,0,0,0,-1.29930671525653,0,,0.0357142857142857,0.0,0.0535714285714286,0,-0.2,-0.2
2023,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,882,5,1,1,48,10.6532560350897,0,34,50,254,1,1,0,-57,297,14,5.70995119453511,1,-4.45614035087719,0.120481927710843,-0.0165026056745802,0.169171067594059,0,149.6,183.6
2023,REG+POST,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,13,0,0,0,-14,27,1,0.974758734868374,0,-0.928571428571429,0.0247933884297521,-0.0187416331994645,0.0240709394050029,0,1.3,4.3
2023,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.639063570182771,0,37,55,406,4,1,1,574,203,15,-9.54042537394778,0,0.707317073170732,0.202205882352941,0.276893391220453,0.497134197383729,0,63.0,100.0
2023,REG+POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,151,1,0,0,7,-13.7199769179547,0,17,21,88,0,1,0,1,89,2,-9.7265229052864,0,88.0,0.0630630630630631,0.0004284490145672,0.0948945089047917,0,29.9,46.9
2023,REG+POST,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkbzegq3t29ean26xyp0",5,MIN,100,148,1306,7,8,12,105,2,0,1380,477,57,12.2968687689239,0,0.946376811594203,0.111695089937397,10,25,0,0,0,4,-0.0232959198627918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.74,66.74
2023,REG+POST,00-0033357,T.Hill,Taysom Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",16,NO,6,11,83,1,0,2,4,0,0,126,18,4,1.45840688463068,0,0.658730158730159,-0.0039247310899917,81,401,4,1,1,26,7.23741189094567,0,33,40,291,2,0,0,209,133,11,10.07928946876,0,1.39234449760766,0.0773694390715667,0.0548412490160063,0.154443032918555,0,110.52,143.52
2023,REG+POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwnktpq9tu98n7ozspri",6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,52,1,0,0,19,35,3,-2.30552407115465,0,2.73684210526316,0.0454545454545455,0.0150793650793651,0.0787373737373737,0,11.2,16.2
2023,REG+POST,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ab0kbxsmasznlccuezcq",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,15,208,1,1,1,104,121,8,5.46975368086714,0,2.0,0.0583657587548638,0.0595988538681948,0.129267835840032,0,24.8,37.8
2023,REG+POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rpbs9wsnuhu9tgipzwuv",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,4,4,0,1.17163440826698,0,2.0,0.025,0.0107816711590297,0.0450471698113208,0,0.8,1.8
2023,REG+POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,-0.511582356295548,0,11,14,82,0,0,0,35,72,4,2.21491720260481,0,2.34285714285714,0.0703517587939699,0.0234584450402145,0.121948549719105,0,9.6,20.6
2023,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/liorwdmj8gelxh5u7rc4",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,238,1,1,1,14,-9.49174770995859,0,50,56,455,0,2,1,-10,462,23,12.1308481818675,0,-45.5,0.117400419287212,-0.0029411764705882,0.174041805401406,0,71.3,121.3
2023,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwu8nudrnk3l7samz8mf",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.290569082833827,0,19,26,249,1,0,0,307,108,9,12.8527149014459,0,0.811074918566775,0.220338983050847,0.314549180327869,0.550692900805779,0,31.2,50.2
2023,REG+POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",6,CLE,105,171,1115,7,4,17,85,3,1,1593,499,52,-18.950161800698,0,0.699937225360954,0.0516577826372407,26,142,1,1,1,10,6.77837510554055,3,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.8,86.8
2023,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,208,1040,7,0,0,57,13.9430584581037,0,27,33,165,2,0,0,-23,221,11,4.21923359669745,0,-7.17391304347826,0.09375,-0.0093762739502649,0.134061608234815,0,174.5,201.5
2023,REG+POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xchw7quzjszgrm6psbyg",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,251,0,0,0,375,55,9,9.69830800792982,0,0.669333333333333,0.0986842105263158,0.145461598138092,0.249849434486138,0,25.1,43.1
2023,REG+POST,00-0033557,J.Reeves-Maybin,Jalen Reeves-Maybin,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oczccxuvy4ltvjy4fhmu",3,DET,1,1,31,0,0,0,0,0,0,22,9,1,4.14300359913614,0,1.40909090909091,,2,3,0,0,0,1,-0.660682837013155,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.54,1.54
2023,REG+POST,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,-2,0,0,0,0,-2.7079194545513,0,14,21,225,1,1,1,253,76,8,2.57968109146422,0,0.889328063241107,0.0954545454545455,0.146327356853673,0.245610967979389,0,26.3,40.3
2023,REG+POST,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxcadtlbynaz2qbffpei",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,6,6,1,0.532490984536707,0,2.0,0.0357142857142857,0.0085836909871244,0.0595800122624157,0,1.2,4.2
2023,REG+POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2esmsczxxoq7pzvg6yf",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,171,2,0,0,96,104,6,10.0032173043755,0,1.78125,0.0424710424710425,0.045091592296853,0.0952706783143608,0,29.1,37.1
2023,REG+POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nv6ix0p8965yiugsuhwh",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.10926906615239,0,33,56,567,2,0,0,675,223,24,19.9878483811661,0,0.84,0.156862745098039,0.219155844155844,0.38870320855615,0,68.6,101.6
2023,REG+POST,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amuag2qiwa9veml1lhvs",7,DAL,18,24,144,0,1,1,8,0,0,215,80,7,-5.23994774756922,0,0.669767441860465,0.0642360402326198,12,-5,0,0,0,1,-5.68589237047127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.26,3.26
2023,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,179,628,5,3,2,34,-41.1234789901547,0,51,74,436,1,2,2,-82,533,21,-13.3227430220989,0,-5.31707317073171,0.147117296222664,-0.0230466554243957,0.204543285536919,0,134.4,185.4
2023,REG+POST,00-0033729,C.Johnston,Cameron Johnston,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kdnanuxkg718fi6qtn5m",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-23,0,0,0,0,-1.83287000830751,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.3,-2.3
2023,REG+POST,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y6enyobsifpchm2yhq9c",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,112,0,0,0,145,57,6,3.74735239456641,0,0.772413793103448,0.0551948051948052,0.0623924268502582,0.126466906587389,0,11.2,22.2
2023,REG+POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,42,0,0,0,2,-3.36661483106036,0,3,8,31,0,0,0,36,13,0,-10.0575464519206,0,0.861111111111111,0.0479041916167665,0.0257695060844667,0.0898949416842764,0,7.3,10.3
2023,REG+POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,40,0,0,0,2,-1.12259652133798,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.0,4.0
2023,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0hsr6xsbsagzygcqhci",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,47,260,1,0,0,338,94,13,-10.3457660471322,0,0.769230769230769,0.128767123287671,0.116914562435144,0.274990878636107,0,32.0,61.0
2023,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",15,ATL,0,1,0,0,0,0,0,0,0,7,0,0,-0.861830357287545,0,0.0,,1,0,0,0,0,0,-0.42153468017932,0,50,70,582,3,1,1,458,357,26,9.00675330337597,0,1.2707423580786,0.148936170212766,0.114844533600802,0.303795428839711,0,74.2,124.2
2023,REG+POST,00-0033863,D.Skipper,Dan Skipper,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmfnkf08m0wuj8slyb4c",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.0089290724135935,0,0.0,0.032258064516129,-0.0040160642570281,0.0455758517942739,0,0.4,1.4
2023,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jetjlsljpb3shogn5grq",5,PIT,67,107,632,4,5,7,42,0,0,983,274,36,-19.6495319398425,1,0.64292980671414,0.0117854234848865,16,54,2,1,1,6,-0.689964002172928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.68,48.68
2023,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",20,KC,505,746,5234,33,15,32,205,5,3,4846,3091,259,86.9381060380435,0,1.08006603384234,0.132183618183232,98,530,0,3,0,36,22.5028032549912,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,358.36,358.36
2023,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sea0atk2feif4n75dvq8",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,114,143,963,4,3,2,716,516,47,11.1923422876705,0,1.34497206703911,0.235584843492587,0.145973496432212,0.455558712741428,0,116.3,230.3
2023,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,134,975,6,2,2,701,618,39,-9.50715540275592,0,1.39087018544936,0.217886178861789,0.137101505965187,0.422800322468314,0,129.5,217.5
2023,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uxtqpnwdviolravhnrkw",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,64,321,2,0,0,871,51,14,-4.41660873523967,0,0.368541905855339,0.183381088825215,0.287933884297521,0.476625352246087,0,44.1,78.1
2023,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,237,0,2,2,11,-26.319714879124,0,15,20,78,0,0,0,-23,106,3,-2.27413272217382,0,-3.39130434782609,0.0505050505050505,-0.0098374679213002,0.0688713482126656,0,27.5,42.5
2023,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,0,-0.736174520337954,0,51,70,411,3,3,0,282,275,25,7.63298667292111,0,1.45744680851064,0.12962962962963,0.0693044974195134,0.242957592638104,0,60.1,111.1
2023,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwyhozfhjgedwdmmjjcf",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,257,1034,9,0,0,59,-18.0473119154472,0,52,64,376,3,0,0,-114,463,14,2.29845626563313,1,-3.29824561403509,0.108108108108108,-0.0335294117647059,0.138691573926868,0,215.0,267.0
2023,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,694,5,0,0,42,-3.14502008270938,2,75,86,466,1,0,0,5,501,23,2.29824011511063,1,93.2,0.189845474613687,0.0015114873035066,0.285826253032985,0,158.0,233.0
2023,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sq7zwzcgrajuk0hwwph2",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.944882621057332,0,64,104,764,5,0,0,849,327,35,8.49144348780735,1,0.899882214369847,0.25615763546798,0.270296084049666,0.573443712036737,0,108.1,172.1
2023,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al7b3dzqhysgve7l5lke",19,TB,0,1,0,0,0,0,0,0,0,18,0,0,-0.711173077928834,0,0.0,,4,38,1,0,0,3,3.31536769098602,0,91,143,1109,3,0,0,1310,406,57,47.9123767593032,1,0.846564885496183,0.229166666666667,0.245410266017235,0.515537186212065,0,140.7,231.7
2023,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,437,10,0,0,40,-5.76359297252063,0,20,27,93,1,0,0,-15,117,6,-6.65989522397285,0,-6.2,0.0579399141630901,-0.0040268456375838,0.0840910792983265,0,119.0,139.0
2023,REG+POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shlxaet74pmn8arznphw",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,425,4,1,0,24,-4.14315042519593,0,11,16,77,1,0,0,21,65,6,1.20445104618557,0,3.66666666666667,0.0851063829787234,0.020812685827552,0.142228454547372,0,80.2,91.2
2023,REG+POST,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",6,JAX,40,53,349,1,0,6,27,0,0,339,150,19,5.58071499202448,0,1.02949852507375,0.161698164733426,8,35,0,1,0,2,2.02109879528871,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.46,21.46
2023,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",19,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,78,740,6,1,1,814,209,39,17.7427362816537,0,0.909090909090909,0.119815668202765,0.18040780141844,0.306008963297055,0,108.0,156.0
2023,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,306,1,1,0,19,-26.2487587626613,0,18,20,62,0,0,0,-27,87,1,-7.39575353301244,0,-2.2962962962963,0.0573065902578797,-0.0112033195020747,0.0781175617353672,0,42.8,60.8
2023,REG+POST,00-0033949,J.Dobbs,Joshua Dobbs,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vjl8nqbcodtgzppwyemb",13,MIN,262,417,2464,13,10,30,217,7,5,3320,1003,126,-80.749657170748,1,0.742168674698795,0.0199090454977899,77,421,6,5,1,31,13.464617508027,2,0,0,0,0,0,0,0,0,0,,0,,,,,0,202.66,202.66
2023,REG+POST,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",1,CHI,0,0,0,0,0,1,5,1,0,0,0,0,-0.094426492229104,0,,,2,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2023,REG+POST,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y8t968ntco72t8f8ryba",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,154,1,0,0,122,63,10,7.35375135019422,0,1.26229508196721,0.066079295154185,0.0602766798418972,0.141312618620606,0,21.4,32.4
2023,REG+POST,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukd8ctqgskd8q5psumou",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,17,12,1,0.572260257089511,0,0.705882352941177,0.0377358490566038,0.0708333333333333,0.106187106918239,0,1.2,2.2
2023,REG+POST,00-0034115,J.Wilson,Jeff Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,188,0,0,0,8,-0.923272557498422,0,15,19,91,0,0,0,45,78,3,1.89430857538635,0,2.02222222222222,0.0695970695970696,0.0227387569479535,0.120312734259172,0,27.9,42.9
2023,REG+POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,22,172,1,0,0,62,120,8,8.72214725561207,0,2.7741935483871,0.0559796437659033,0.0271453590192645,0.10297121696234,0,23.2,40.2
2023,REG+POST,00-0034171,J.Cabinda,Jason Cabinda,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvi4viyciscnso8qgbtn",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.80906164087355,0,1,1,0,0,0,0,-3,3,0,-0.819128350587562,0,0.0,0.0238095238095238,-0.0119521912350598,0.0273477518497439,0,0.0,1.0
2023,REG+POST,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",3,NYJ,48,77,360,1,4,9,64,1,0,477,190,16,-30.9875781070184,0,0.754716981132076,-0.0025518666359487,4,5,0,1,0,3,2.69169014767977,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.9,10.9
2023,REG+POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",19,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,211,870,13,2,2,53,-11.4091243628118,1,14,16,195,0,1,0,39,160,6,8.97926728217863,0,5.0,0.055363321799308,0.0166880616174583,0.0947266258311827,0,182.5,196.5
2023,REG+POST,00-0034193,K.Rader,Kevin Rader,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buopatfei7mdyxxxi9bv",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,32,4,0,-1.12132473732345,0,0.1875,0.0588235294117647,0.0975609756097561,0.156527977044476,0,0.6,1.6
