season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yeoyrlaf9hlvowj6fdio",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,23,0,1,0,2,-1.99815420841333,0,7,9,40,0,0,0,9,33,2,0.0462153304615289,0,4.44444444444444,0.0625,0.0070588235294117,0.0986911764705882,0,6.3,13.3
2023,REG+POST,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.54223324521445,0,61,87,621,0,0,0,595,246,27,6.41119410259936,0,1.0436974789916,0.154529307282416,0.156826568265683,0.341572558709601,0,62.1,123.1
2023,REG+POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn2bg6lhyl15xrymtd5g",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,55,443,2,1,1,979,99,19,5.85090909918154,0,0.452502553626149,0.0782361308677098,0.210356682423722,0.26460387399817,0,54.3,83.3
2023,REG+POST,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yqojuedjvxtydgd9tgpr",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,62,0,0,0,53,7,3,2.97172284452245,0,1.16981132075472,0.047244094488189,0.0481818181818182,0.104593414459556,0,6.2,11.2
2023,REG+POST,00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,120,0,0,0,148,61,6,2.58784162634402,0,0.810810810810811,0.0460358056265985,0.0578803285099726,0.109569938396879,0,12.0,23.0
2023,REG+POST,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,161,0,0,0,297,31,7,1.05966306373011,0,0.542087542087542,0.0466101694915254,0.0865889212827988,0.130527499135247,0,16.1,30.1
2023,REG+POST,00-0034317,K.Kirkwood,Keith Kirkwood,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tw1pc3frzclxuf2tqxb8",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,37,1,0,0,91,1,3,2.25776215078076,0,0.406593406593407,0.038961038961039,0.0441962117532783,0.0893789066688533,0,9.7,14.7
2023,REG+POST,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qts95gbd6hv65s9eiseq",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,90,772,10,3,3,1060,156,37,22.9945871545289,0,0.728301886792453,0.201342281879195,0.333228544482867,0.535273403956799,0,131.2,190.2
2023,REG+POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.459558119880967,0,63,89,613,4,0,0,482,326,34,14.4595571792132,0,1.27178423236515,0.190987124463519,0.118573185731857,0.369481916707579,0,85.4,148.4
2023,REG+POST,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,132,0,0,0,109,58,6,-1.03784067358356,0,1.21100917431193,0.0509977827050998,0.0292538915727322,0.0969743981585622,0,13.2,28.2
2023,REG+POST,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrcffo16hdkcvxuvjppy",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,56,0,0,0,78,33,1,-7.67592188360868,0,0.717948717948718,0.0405405405405405,0.0483870967741936,0.0946817785527463,0,5.6,10.6
2023,REG+POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,97,715,6,1,1,797,263,38,28.5851205954215,0,0.89711417816813,0.171681415929204,0.163386633866339,0.371892767600242,0,105.5,170.5
2023,REG+POST,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,63,550,3,1,1,1060,71,25,8.40872389007579,0,0.518867924528302,0.095166163141994,0.24824355971897,0.31651973651627,0,71.0,104.0
2023,REG+POST,00-0034401,M.White,Mike White,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",6,MIA,5,6,74,1,1,0,0,0,0,23,51,1,-7.24090171756689,0,3.21739130434783,0.115670481500155,8,-9,0,1,1,0,-11.8066923558654,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.06,2.06
2023,REG+POST,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,30,0,0,0,2,1.93989443697501,0,14,18,161,0,0,0,142,88,8,2.33829910762142,0,1.13380281690141,0.0700389105058366,0.0635915808329601,0.149572472341827,0,19.1,33.1
2023,REG+POST,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqdpw33quvi1wbwakaak",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,86,0,0,0,5,-3.17410284868674,0,4,6,52,0,0,0,31,43,2,2.97636320849415,0,1.67741935483871,0.028436018957346,0.0223826714801444,0.05832189847212,0,13.8,17.8
2023,REG+POST,00-0034418,C.Wilson,Cedrick Wilson Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vuolr6nwwbrwwc5ldt7f",12,MIA,0,0,0,0,0,1,7,0,0,0,0,0,-1.35745236754883,0,,,0,0,0,0,0,0,,0,25,45,333,3,0,0,515,61,16,1.39270965104813,0,0.646601941747573,0.11166253101737,0.172183216315614,0.288022047946984,0,51.3,76.3
2023,REG+POST,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvzkjvb0ieeszxribqc9",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.729804629925638,0,27,34,238,1,0,0,244,85,15,9.7921691458032,0,0.975409836065574,0.0743982494529541,0.0713033313851549,0.161509706149039,0,30.9,57.9
2023,REG+POST,00-0034433,N.Bawden,Nick Bawden,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rz1cgqj4rvl2xjffxyia",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,1,0,0,1,0.373601678671548,0,3,3,21,0,0,0,-1,22,1,0.451913360448089,0,-21.0,0.0234375,-0.0015197568389057,0.034092420212766,0,8.5,11.5
2023,REG+POST,00-0034437,L.Cooke,Logan Cooke,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aqrps86orfg07vbbgn6c",1,JAX,1,1,13,0,0,0,0,0,0,4,9,1,2.56437600724166,0,3.25,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2023,REG+POST,00-0034438,L.Woodside,Logan Woodside,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hf5rgpjctslpwjzl0er9",1,ATL,3,4,27,0,1,1,7,0,0,6,29,3,-10.0795751017577,0,4.5,,1,6,0,0,0,0,0.325870348373428,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.32,-0.32
2023,REG+POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esdvav44ezzmwbwe1rju",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,25,93,1,0,0,271,53,5,-2.82651948545892,0,0.343173431734317,0.0712250712250712,0.0852201257861635,0.166491694887921,0,15.3,27.3
2023,REG+POST,00-0034490,E.Turner,Ezekiel Turner,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw7dwli5jctfcp0b309t",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.94362433324568,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2023,REG+POST,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,49,311,1,0,0,597,56,17,0.376879264775198,0,0.520938023450586,0.113953488372093,0.191961414790997,0.305303222911837,0,37.1,60.1
2023,REG+POST,00-0034575,D.Wells,David Wells,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ft7ynz8n2ehrduolhihy",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,-10,0,1,0,0,-10,1,-1.78414864093065,0,0.0,0.0625,,,0,-1.0,1.0
2023,REG+POST,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knqlp0qrchvv6rjayshv",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,-13,0,0,0,0,-8.63629155163653,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.3,-1.3
2023,REG+POST,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbtxfvqvgv0al8msbr1e",12,CIN,0,0,0,0,0,1,4,0,0,0,0,0,-2.26438159962378,0,,,0,0,0,0,0,0,,0,39,50,352,1,0,0,269,148,21,12.2674511221393,0,1.30855018587361,0.121654501216545,0.103104637792258,0.254654998279398,0,41.2,80.2
2023,REG+POST,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpggzzkazhxoq4e77xho",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,1,-0.425728226662613,0,29,44,324,1,0,0,332,104,18,-1.46771105070379,0,0.975903614457831,0.093816631130064,0.087737843551797,0.202141437181354,0,40.1,69.1
2023,REG+POST,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbnqxhjafvg2vg6lc2ls",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,207,0,0,0,9,-9.85857114053073,0,17,21,107,0,0,0,-38,143,6,2.23780876537785,0,-2.81578947368421,0.0575342465753425,-0.0119309262166405,0.0779497215113654,0,31.4,48.4
2023,REG+POST,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,33,0,0,0,1,-3.29437441227492,0,1,1,5,0,0,0,-1,6,0,-0.101521304110065,0,-5.0,0.0454545454545455,-0.0048309178743961,0.0648001756697409,0,3.8,4.8
2023,REG+POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.58926673241589,0,47,63,559,6,1,0,458,217,27,33.9416500476364,0,1.22052401746725,0.200636942675159,0.164807484706729,0.416320653307449,0,91.9,138.9
2023,REG+POST,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,63,521,2,0,0,690,141,23,11.6682586739209,0,0.755072463768116,0.100638977635783,0.142768466790813,0.250896393207243,0,64.1,104.1
2023,REG+POST,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn938e0z2fobxmzfxmlh",5,PIT,77,113,948,5,1,7,54,2,1,800,525,40,13.1842877086325,0,1.185,0.123685055211067,12,24,0,1,0,6,-4.22177973444923,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.32,56.32
2023,REG+POST,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",12,JAX,1,2,-1,0,0,0,0,0,0,25,0,0,-1.75659716618247,0,-0.04,,1,6,0,0,0,0,-0.595339220715687,0,57,85,787,3,2,2,842,247,34,23.3924450492163,0,0.934679334916865,0.208333333333333,0.269612552033301,0.501228786423311,0,93.26,150.26
2023,REG+POST,00-0034777,D.Chark,DJ Chark,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skuieceh50r31ulwpo5s",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,66,525,5,2,1,1016,84,22,15.3337787782895,0,0.516732283464567,0.148984198645598,0.297249853715623,0.431551195569334,0,80.5,115.5
2023,REG+POST,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,170,0,0,0,8,4.1136986236088,0,4,4,21,0,0,0,1,20,1,0.750113637768664,0,21.0,0.137931034482759,0.0030395136778115,0.209024211298606,0,19.1,23.1
2023,REG+POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",18,BAL,343,516,4102,27,8,44,264,8,5,4350,1920,188,56.8869034463479,1,0.942988505747126,0.117958967650247,167,975,7,4,2,57,25.4329304274069,0,1,1,13,0,0,0,-1,14,1,1.15970350394491,0,0.0,0.0294117647058824,-0.0029940119760479,0.04202183867559,0,384.88,385.88
2023,REG+POST,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twxkgrnpjotgyhwawfsv",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,47,378,0,0,0,292,142,22,18.3760792569278,0,1.29452054794521,0.100858369098712,0.0793909733550843,0.206861234996628,0,37.8,75.8
2023,REG+POST,00-0034827,D.Moore,DJ Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqb9xnzm9brx79zl6wve",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,1,0,0,1,-1.61224786337698,0,96,136,1364,8,1,1,1476,539,64,66.1822347027447,0,0.924119241192412,0.285115303983229,0.422922636103152,0.723718801247049,0,190.5,286.5
2023,REG+POST,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,45,244,2,0,0,383,88,11,-2.16353099000389,0,0.637075718015666,0.0916496945010183,0.108100479819362,0.213144877625081,0,36.4,65.4
2023,REG+POST,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,32,184,1,0,0,242,67,7,-3.78178151533939,0,0.760330578512397,0.0993788819875776,0.114583333333333,0.2292766563147,0,24.4,42.4
2023,REG+POST,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmeij0cfgylmurfybs74",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,23,0,0,0,3,-2.94865373754874,0,76,136,1016,8,1,0,1771,194,49,31.3279442155444,1,0.573687182382835,0.224052718286656,0.361060142711519,0.588821177328047,0,153.9,229.9
2023,REG+POST,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qs4e1hiqj9xymlqk6yas",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,319,2,0,0,17,-6.53368074275849,0,1,2,13,0,0,0,0,14,1,-0.251066256081685,0,0.0,0.04,0.0,0.06,0,45.2,46.2
2023,REG+POST,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,247,962,6,2,2,51,-50.3739621219692,1,41,60,280,4,0,0,134,226,16,-6.57139581460439,0,2.08955223880597,0.153452685421995,0.0434078393262067,0.260564515661337,0,182.2,223.2
2023,REG+POST,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h3r6hfokmtgtxz8mljho",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.652548361162189,0,14,23,232,0,0,0,330,83,13,5.24310080026697,0,0.703030303030303,0.0546318289786223,0.0925147182506308,0.146708046243375,0,23.2,37.2
2023,REG+POST,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",19,TB,412,643,4730,34,12,48,292,6,3,5493,2272,219,67.0006020913845,2,0.861095940287639,0.0959223635221801,66,194,1,2,0,18,-12.5112063799118,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,324.6,324.6
2023,REG+POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",19,BUF,432,648,4695,33,18,26,166,2,1,5459,2255,222,100.000748537766,3,0.860047627770654,0.146392993346329,131,670,18,5,2,66,71.3973188845288,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,458.8,458.8
2023,REG+POST,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",10,SF,28,46,297,2,1,6,40,2,1,371,155,15,-0.262156721463623,0,0.800539083557952,0.0613013915716984,21,15,1,1,0,3,-8.30728375105537,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.38,23.38
2023,REG+POST,00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsehft6639kzvqezebqf",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.5655690995045,0,3,3,25,0,0,0,-2,27,1,1.03657799004577,0,0.0,0.0416666666666667,-0.0075187969924812,0.0572368421052632,1,8.6,11.6
2023,REG+POST,00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oogvu5kkkboldowqkfst",2,LA,18,38,172,0,1,2,18,1,0,315,84,8,-19.7252915074134,0,0.546031746031746,-0.0726308510606463,3,19,0,0,0,1,1.33610643743305,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.78,6.78
2023,REG+POST,00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsfn0gxxiu1cx6woxd38",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,3,1,0,0,2,-1.4628208396025,0,11,14,55,2,1,1,18,37,4,-9.41673062505344,0,3.05555555555556,0.0453074433656958,0.0072992700729927,0.0730706540996386,1,27.8,38.8
2023,REG+POST,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",16,LV,2,3,12,1,0,0,0,0,0,12,0,1,0.867831839015707,0,1.0,,4,24,2,0,0,3,2.83430481684627,0,71,106,807,8,0,0,1028,242,46,18.4612716459213,0,0.785019455252918,0.208661417322835,0.25578502114954,0.49204164078893,0,147.58,218.58
2023,REG+POST,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,115,1,1,1,105,66,5,-15.5212642500237,0,1.0952380952381,0.0828025477707006,0.0547445255474453,0.162524989539263,0,15.5,33.5
2023,REG+POST,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uftc0gl0wzo5povcu6ih",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,700,0,2,2,28,-31.7409543032685,0,30,44,192,3,0,0,24,181,5,-5.05417830269332,0,8.0,0.0816326530612245,0.005939123979213,0.126606366377286,0,103.2,133.2
2023,REG+POST,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,456,3,0,0,21,-0.645936148975553,0,34,48,251,1,1,1,18,278,12,-2.18060025403975,0,13.9444444444444,0.109339407744875,0.0058064516129032,0.168073627746344,0,92.7,126.7
2023,REG+POST,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfcik9okcbwsbhgoaljy",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,25,193,1,0,0,122,96,9,8.40541519060863,0,1.58196721311475,0.0679347826086957,0.0484511517077045,0.135817980108437,0,25.3,46.3
2023,REG+POST,00-0034983,H.Renfrow,Hunter Renfrow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coqn2jxhmjhaut34aqiv",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,37,255,0,1,1,207,152,11,-0.269476781494955,0,1.23188405797101,0.0922693266832918,0.065651760228354,0.184360222184785,0,23.5,48.5
2023,REG+POST,00-0035045,D.Montgomery,D.J. Montgomery,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s8equqk2rmgcwyf8bkup",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,56,1,0,0,97,28,3,-6.7873042471474,0,0.577319587628866,0.129032258064516,0.179297597042514,0.319056705026534,0,11.6,14.6
2023,REG+POST,00-0035099,K.Blasingame,Khari Blasingame,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/beioi5h4lq0obt8yx35v",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,26,0,0,0,0,-1.6575772715917,0,3,6,2,0,0,0,11,5,0,-3.4736220719642,0,0.181818181818182,0.032258064516129,0.0104562737642586,0.0557064884091745,0,2.8,5.8
2023,REG+POST,00-0035100,J.Browning,Jake Browning,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kuxgw7azlwgyv2ptawvf",9,CIN,171,243,1936,12,7,24,169,3,0,1554,1109,93,22.299077136491,1,1.24581724581725,0.121132884883108,27,127,3,0,0,12,9.53552088774343,0,1,1,-7,0,0,0,-7,0,0,-2.10285701858811,0,0.0,0.027027027027027,-0.048951048951049,0.0062748062748062,0,143.44,144.44
2023,REG+POST,00-0035120,K.Doss,Keelan Doss,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1y0ujmc2ycaxfpysv0u",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,33,0,0,0,97,14,1,-3.02277128267108,0,0.34020618556701,0.158536585365854,0.176363636363636,0.361259423503326,0,3.3,9.3
2023,REG+POST,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ti3f1rb38z7sbxkjk2d9",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-4.76509969338076,0,13,16,119,0,0,0,30,91,5,1.77198608036517,0,3.96666666666667,0.0498442367601246,0.013129102844639,0.0839567271314342,0,11.9,24.9
2023,REG+POST,00-0035133,K.Nixon,Keisean Nixon,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zsxo7tlynx1uzjvp0vpf",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.545994854997844,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
