season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfbjutuygqg7imy0qwpt",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,1,0,0,-4.13865064253332,0,20,31,186,1,1,0,244,124,10,-3.93004542654758,0,0.762295081967213,0.0945121951219512,0.0978740473325311,0.210280125815699,0,24.4,44.4
2023,REG+POST,00-0035164,C.Thompson,Cody Thompson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dghmeq55sg0rb1ppakkr",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,6,4,0,0.412861474789679,0,1.66666666666667,0.0384615384615385,0.046875,0.0905048076923077,0,1.0,2.0
2023,REG+POST,00-0035184,D.Ozigbo,Devine Ozigbo,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teht8fiw2mu5g8xmdoqm",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-1.60837490076665,0,1,1,8,0,0,0,3,5,0,0.556485361885279,0,2.66666666666667,0.024390243902439,0.0105263157894737,0.0439537869062901,0,1.3,2.3
2023,REG+POST,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,169,2,0,0,212,52,7,10.8686809164938,0,0.797169811320755,0.0558510638297872,0.0678182981445937,0.131249404445896,0,28.9,39.9
2023,REG+POST,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fh7rbtvohdkaacqaxqke",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,0,0,0,0,0,-2.52056689443998,0,17,23,187,1,0,0,236,107,10,7.89032464898434,0,0.792372881355932,0.0497835497835498,0.0667987545994905,0.121434452894968,1,30.7,47.7
2023,REG+POST,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjtil6ilydmwoy0btlt7",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,94,765,6,1,0,1181,279,42,25.4656120787548,0,0.647756138865368,0.230392156862745,0.379011553273427,0.610896322585517,0,112.5,167.5
2023,REG+POST,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsladvvsaptc29bbcah2",8,ARI,176,268,1799,10,5,18,119,2,0,1935,977,88,-12.8784690754762,1,0.929715762273902,0.0550634510835741,44,244,3,5,0,15,7.68488434791838,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,146.36,146.36
2023,REG+POST,00-0035229,T.Hockenson,T.J. Hockenson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n9zhffstwzae8i5di6tk",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,127,960,5,1,1,976,336,48,31.8228879730231,0,0.983606557377049,0.238721804511278,0.234052757793765,0.521919637222553,0,124.0,219.0
2023,REG+POST,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvyjbie3d0ro8ohgphe0",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,432,1,2,2,24,-30.5452764339861,0,27,41,154,0,0,0,23,158,8,-9.62243970283503,0,6.69565217391304,0.0980861244019139,0.0075409836065573,0.152407875127461,0,60.6,87.6
2023,REG+POST,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,28,213,2,1,1,72,162,12,4.2262307392084,0,2.95833333333333,0.0606060606060606,0.0228571428571429,0.106909090909091,0,31.3,53.3
2023,REG+POST,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",19,HOU,1,1,6,1,0,0,0,0,0,6,0,1,1.84229658805998,0,1.0,,238,986,5,1,0,44,-21.2469027812699,0,38,47,245,0,0,0,31,265,9,-3.59790492002323,0,7.90322580645161,0.0815972222222222,0.0064328698900186,0.126898842256346,0,157.34,195.34
2023,REG+POST,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptq3iidy6uyg3f31gjl5",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,21,0,0,0,13,12,1,0.160237943520769,0,1.61538461538462,0.032967032967033,0.0269151138716356,0.0682911291606944,0,2.1,3.1
2023,REG+POST,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,267,1061,7,1,1,60,-15.8206593234003,1,62,76,340,0,2,0,41,354,13,-6.27262482228807,0,8.29268292682927,0.122778675282714,0.0086080201553642,0.190193627032826,0,182.1,244.1
2023,REG+POST,00-0035264,J.Stidham,Jarrett Stidham,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydf4deab7bxkpjztpze5",2,DEN,40,66,496,2,1,7,46,0,0,565,334,19,5.05342119600567,0,0.87787610619469,0.028238638313876,9,8,0,1,0,1,-5.14247380942106,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.64,26.64
2023,REG+POST,00-0035282,E.Stick,Easton Stick,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ybdbylsv4ikjnmwornzo",5,LAC,111,174,1129,3,1,14,122,5,4,1204,581,53,-34.0119861157923,0,0.937707641196013,0.0106019662854893,27,144,1,0,0,11,8.03756701856037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.56,67.56
2023,REG+POST,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zn2kvriijuixffqfx7ob",16,IND,305,490,3305,15,9,34,187,8,5,3579,1566,147,-5.75170655365336,2,0.923442302319084,0.0384751096772556,34,100,3,0,0,7,-2.77566413755994,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,196.2,196.2
2023,REG+POST,00-0035291,T.Williams,Trayveon Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kx1u2iefb1vcnkrpdt4e",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,69,0,0,0,2,-2.09436621592613,0,7,9,10,0,0,0,-28,35,0,-7.62727605822747,0,-0.357142857142857,0.0401785714285714,-0.0184331797235023,0.0473646313364055,0,7.9,14.9
2023,REG+POST,00-0035298,S.Miller,Scott Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5fxl6tig8qarofg0lo1",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,161,2,0,0,195,80,6,8.59296069160337,0,0.825641025641026,0.0567375886524823,0.0840879689521345,0.143967961245218,0,28.1,39.1
2023,REG+POST,00-0035329,D.Parham,Donald Parham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v4ryz7edi35hnbogbqjt",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,41,285,4,0,0,306,126,22,18.289647645852,0,0.931372549019608,0.0866807610993658,0.0836065573770492,0.188545731812983,0,52.5,79.5
2023,REG+POST,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6yiyvs3vlibz7w0wa9b",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,32,316,1,1,0,337,110,15,19.3666523989078,0,0.937685459940653,0.0958083832335329,0.164390243902439,0.258785745582007,0,37.6,62.6
2023,REG+POST,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjmyfuozafxd7zwf3mlr",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,162,3,0,0,186,99,9,14.2007896178984,0,0.870967741935484,0.0603174603174603,0.0841248303934871,0.149363571751631,0,34.2,47.2
2023,REG+POST,00-0035414,J.Guyton,Jalen Guyton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a6j9njysh2lwdjblxvxw",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,89,1,0,0,218,32,6,-2.3658055786218,0,0.408256880733945,0.0843373493975904,0.130227001194743,0.217664924932706,0,14.9,24.9
2023,REG+POST,00-0035480,M.Taylor,Malik Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aupsoxtxtpv4fmgs4ttp",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,89,7,0,-2.06693132489454,0,0.146067415730337,0.0470588235294118,0.129737609329446,0.16140456182473,0,1.3,3.3
2023,REG+POST,00-0035500,G.Dortch,Greg Dortch,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkog6lrht3rnktwiberj",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.0831637269584462,0,24,41,280,2,0,0,383,152,14,4.75531841433258,0,0.731070496083551,0.141868512110727,0.192076228686058,0.347256128246331,0,40.5,64.5
2023,REG+POST,00-0035527,A.Isabella,Andy Isabella,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qpqphhsofn96dvojfsx1",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-6,0,0,-0.428989585954696,0,0.0,0.0333333333333333,-0.0309278350515464,0.0283505154639175,0,0.0,0.0
2023,REG+POST,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,79,770,4,0,0,967,298,29,29.1937589205565,0,0.796277145811789,0.162886597938144,0.268685746040567,0.432409919135613,0,101.0,151.0
2023,REG+POST,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdedn4xqr2jy6mddh5pb",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,198,0,1,0,14,0.118733544447996,0,8,10,76,1,0,0,26,71,3,0.803152265434619,0,2.92307692307692,0.054945054945055,0.0197718631178707,0.0962578866000919,0,33.4,41.4
2023,REG+POST,00-0035562,J.Horsted,Jesper Horsted,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbodeysdvvvuhkctewa",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.210121021780651,0,2.0,0.0222222222222222,0.0061919504643962,0.0376676986584107,0,0.4,1.4
2023,REG+POST,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfohmdfiai96uqcl7c03",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,180,2,1,1,12,-2.45146162845776,0,5,5,47,0,0,0,-12,59,2,2.83654575329274,0,-3.91666666666667,0.0316455696202532,-0.0111317254174397,0.039676146638172,0,32.7,37.7
2023,REG+POST,00-0035593,J.Winfree,Juwann Winfree,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pawxwuphiobdd7voouwl",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,26,0,0,-1.09631859883666,0,0.0,0.0263157894736842,0.0858085808580858,0.0995396908111864,0,0.0,0.0
2023,REG+POST,00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eg1e7va024emnbm55got",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-1.05513803250528,0,0.0,0.0344827586206897,-0.0943396226415094,-0.0143135979180221,0,0.0,0.0
2023,REG+POST,00-0035628,D.Johnson,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbe2eojaxid4n3pmo0rj",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,108,0,0,0,5,-13.3053339688936,0,10,12,140,0,0,0,10,136,6,9.81472385426043,0,14.0,0.0447761194029851,0.0043975373790677,0.070242455269825,0,24.8,34.8
2023,REG+POST,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xufsbdqfujdqnrnozhg4",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,27,163,2,0,0,29,173,9,0.496050484361356,0,5.62068965517241,0.0564853556485356,0.0096925133689839,0.0915127928310921,0,28.3,50.3
2023,REG+POST,00-0035632,A.Hooker,Amani Hooker,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jigd7pauot8z4engfsmx",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.15793319442309,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2023,REG+POST,00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zesqmghc8zchkvhsv9jb",8,NYG,0,0,0,0,0,1,8,0,0,0,0,0,-1.52678748080507,0,,,0,0,0,0,0,0,,0,20,27,104,0,0,0,91,65,2,-22.2971706076967,0,1.14285714285714,0.113924050632911,0.0614035087719298,0.213868532089718,0,10.4,30.4
2023,REG+POST,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,119,1114,8,0,0,1529,367,52,42.6452170511991,0,0.728580771746239,0.227533460803059,0.402474335351408,0.623032225950575,0,159.4,225.4
2023,REG+POST,00-0035643,J.Simmons,Jeffery Simmons,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t6x8nhokjuwxz1gjq2fs",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,1.15889371134108,0,1.0,0.0588235294117647,0.0150375939849624,0.0987616099071207,0,6.2,7.2
2023,REG+POST,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,43,414,0,0,0,298,177,16,11.7244695714326,0,1.38926174496644,0.0932754880694143,0.0847795163584637,0.199258893555046,0,41.4,73.4
2023,REG+POST,00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpimudxhuze3pd02bstw",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,1,1,-1,0,0,-6.18557261489332,0,0.0,0.0344827586206897,-0.0058479532163742,0.0476305706795725,1,4.0,5.0
2023,REG+POST,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,94,1,0,0,9,2.17426049790811,0,2,2,16,0,0,0,0,16,0,0.534958284150554,0,0.0,0.0512820512820513,,,0,17.0,19.0
2023,REG+POST,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,132,1002,4,0,0,1514,350,47,9.27223442338802,0,0.661822985468957,0.219633943427621,0.347566574839302,0.572747517528942,0,124.2,203.2
2023,REG+POST,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,0.850742515875027,0,51,101,574,4,0,0,1186,164,32,-4.73434049494964,0,0.48397976391231,0.249382716049383,0.374250552224677,0.636049460631348,0,83.7,134.7
2023,REG+POST,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,112,2,0,0,5,-11.786323133565,0,10,14,103,0,0,0,-9,134,3,-0.922394146959106,0,-11.4444444444444,0.121739130434783,-0.0109223300970874,0.174963064584213,0,33.5,43.5
2023,REG+POST,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,106,158,1456,7,2,2,1853,473,70,65.8728374935167,0,0.785752833243389,0.300952380952381,0.416123961374354,0.74271534439062,0,183.6,289.6
2023,REG+POST,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,258,1198,15,2,1,70,11.0840201255234,1,22,31,162,0,0,0,-12,184,11,-5.43685761874076,0,-13.5,0.06553911205074,-0.0042090494563311,0.0953623334566782,0,226.0,248.0
2023,REG+POST,00-0035688,T.Pipkins,Trey Pipkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v6tmtde91k7rtcl6liau",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2023,REG+POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,39,199,3,0,0,271,101,15,-10.1255993796279,1,0.734317343173432,0.0982367758186398,0.0798467884502063,0.203247915643104,0,39.9,63.9
2023,REG+POST,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",13,LV,0,0,0,0,0,1,4,0,0,0,0,0,-1.07640659611207,0,,,233,805,6,2,1,34,-44.3192915947308,0,37,54,296,0,1,0,38,293,15,-0.396548579951697,0,7.78947368421053,0.141732283464567,0.0128857239742286,0.22161843197881,0,144.1,181.1
2023,REG+POST,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agzv2xnchflfdxfet6pm",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,17,0,0,0,19,2,0,-0.724280520516913,0,0.894736842105263,0.0350877192982456,0.0221703617269545,0.0681508321562366,0,1.7,4.7
2023,REG+POST,00-0035704,D.Lock,Drew Lock,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlkgzjnuugarxjeoj9vk",4,SEA,48,76,543,3,3,6,26,0,0,621,305,20,-0.653722791097846,0,0.874396135265701,0.0480110785774619,5,14,0,0,0,1,-0.21092454198515,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.12,29.12
2023,REG+POST,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",6,NYG,108,160,909,2,6,30,167,3,1,1096,440,43,-60.455004205717,0,0.829379562043796,0.0256447181376445,40,206,1,1,0,15,5.83452782023381,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.96,56.96
2023,REG+POST,00-0035715,D.Gore,Derrick Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wk7zy3ceecze3ly0mj7c",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,26,0,0,0,1,-1.32363200120744,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2023,REG+POST,00-0035719,D.Samuel,Deebo Samuel Sr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",18,SF,0,1,0,0,0,0,0,0,0,11,0,0,-0.443187787313946,0,0.0,,43,240,5,0,0,14,8.86554649241011,0,73,111,1038,7,1,0,750,641,40,40.1558546376941,0,1.384,0.224696356275304,0.186567164179104,0.467641549338329,0,199.8,272.8
2023,REG+POST,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsggivrqnycxooysemqr",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,6,10,0,1.03370134159923,0,2.0,0.0526315789473684,0.0238095238095238,0.0956140350877193,0,1.2,2.2
2023,REG+POST,00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,56,0,0,0,12,48,2,0.202913596731378,0,4.66666666666667,0.0387096774193548,0.0073170731707317,0.0631864673485445,0,5.6,14.6
2023,REG+POST,00-0035806,J.Hasty,JaMycal Hasty,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,24,0,0,-2.36844285400376,0,0.0,0.0666666666666667,0.134078212290503,0.193854748603352,0,0.0,0.0
2023,REG+POST,00-0035831,J.Robinson,James Robinson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/htviio8mhknq9cennrdq",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.481721363612451,0,1,1,-2,0,0,0,-3,1,0,-1.12491639098153,0,0.666666666666667,0.0285714285714286,-0.0112359550561798,0.034991974317817,0,0.0,1.0
2023,REG+POST,00-0035859,B.Gillikin,Blake Gillikin,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q3rhma6zhidgxuxegy7j",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,3.48146039084531,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2023,REG+POST,00-0035860,T.Jones,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,95,2,0,0,7,1.68785699972068,0,7,10,37,0,0,0,-18,44,1,-4.62358357348887,0,-2.05555555555556,0.0854700854700855,-0.0301507537688442,0.107099600566937,0,25.2,32.2
2023,REG+POST,00-0035889,T.Townsend,Tommy Townsend,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wjl9dnrvh79vfimfrssc",1,KC,1,1,11,0,0,0,0,0,0,11,0,1,2.43964067677734,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2023,REG+POST,00-0035924,J.Ward,Jonathan Ward,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yct3a4xznwcxjvn4iosk",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-1.81841936230194,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2023,REG+POST,00-0035934,T.Jackson,Trishton Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbns2mugslnthvdesbsn",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,16,7,0,-2.6580638459699,1,0.5625,0.0512820512820513,0.0342612419700214,0.100905946302092,0,2.9,4.9
2023,REG+POST,00-0035956,G.Ricci,Giovanni Ricci,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkm7rkwyqydrxenk3bbw",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,-0.489649289753288,0,0.0,0.032258064516129,-0.0043859649122807,0.0453169213355971,0,0.2,1.2
2023,REG+POST,00-0035973,P.Taylor,Patrick Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,147,0,0,0,7,-5.15183808614986,0,11,17,49,0,0,0,-8,59,4,-5.77734160461114,0,-6.125,0.0648854961832061,-0.0041237113402061,0.0944416463366648,0,19.6,30.6
