season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ex2ygunvni5o5aabnhbq",5,BAL,21,37,203,3,0,4,28,0,0,249,78,13,3.80045475512065,0,0.815261044176707,0.0406917943701467,15,55,0,0,0,3,-5.00479880979401,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.62,25.62
2023,REG+POST,00-0036020,S.Ahmed,Salvon Ahmed,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggkz2vamnepagqfn992j",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,61,1,0,0,3,-0.23326447600266,0,16,23,88,1,0,0,14,109,4,-10.4890078431636,0,6.28571428571429,0.092741935483871,0.0084592145015105,0.145034353376864,0,26.9,42.9
2023,REG+POST,00-0036032,S.McKeon,Sean McKeon,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hxwzrifzs1l10zu06h68",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,13,0,0,-6.45354717166629,0,0.0,0.03125,0.0232974910394265,0.0631832437275986,0,0.0,0.0
2023,REG+POST,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,59,368,4,0,0,444,145,23,-4.48748790575559,0,0.828828828828829,0.141486810551559,0.127586206896552,0.301540560654924,0,60.8,97.8
2023,REG+POST,00-0036124,K.Dorsey,Khalil Dorsey,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dd7a4vk8eedk1knufreg",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,31,0,0,0,22,9,1,4.14300359913614,0,1.40909090909091,0.03125,0.0894308943089431,0.10947662601626,0,3.1,4.1
2023,REG+POST,00-0036132,B.Bredeson,Ben Bredeson,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnh7cytif36nslc1sz60",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-2,2,0,-1.4257818616461,0,0.0,0.03125,-0.0188679245283019,0.0336674528301887,0,0.0,1.0
2023,REG+POST,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/me4h87meacls1jjh0cug",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,86,0,0,-7.28376101708273,0,0.0,0.087719298245614,0.159554730983302,0.243267259056733,0,0.0,0.0
2023,REG+POST,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,91,372,2,0,0,17,-5.40310363632205,1,19,25,158,2,0,0,2,183,8,7.09025024275268,0,79.0,0.05175983436853,0.000616903146206,0.0780715837551393,0,79.0,98.0
2023,REG+POST,00-0036145,L.Cager,Lawrence Cager,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnmmtwj9ibrttndyhpjo",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,36,1,0,0,21,27,2,3.254882011679,0,1.71428571428571,0.0561797752808989,0.0412573673870334,0.113149820092272,0,9.6,13.6
2023,REG+POST,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,1,0,0,1,-1.84059488767525,0,2,3,15,0,0,0,3,15,0,0.519200186652597,0,5.0,0.142857142857143,0.0288461538461538,0.234478021978022,0,9.7,11.7
2023,REG+POST,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc1gaxelm41o1luldpek",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,33,230,3,1,1,269,75,12,3.9315880485914,0,0.855018587360595,0.0795180722891566,0.0860249440358171,0.179494569258807,0,39.0,60.0
2023,REG+POST,00-0036176,M.Kinsey,Mason Kinsey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qeddbi4d2hfqtyhsiogr",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,-2,8,0,-1.06638630223461,0,0.0,0.04,-0.015748031496063,0.0489763779527559,0,0.6,1.6
2023,REG+POST,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rt9ic9wzwl2pevlxt1nd",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,45,370,3,0,0,552,107,18,19.6262658267062,1,0.670289855072464,0.119047619047619,0.145072273324573,0.28012201989863,0,57.0,85.0
2023,REG+POST,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qj2xzath8p7188isoxkd",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,0,-0.339638097211719,0,3.0,0.0277777777777778,0.0059880239520958,0.0458582834331337,0,0.3,1.3
2023,REG+POST,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.880379307549447,0,45,81,746,7,1,1,1223,180,34,23.1017632455337,1,0.609975470155356,0.156976744186047,0.270276243093923,0.424658486444816,0,116.4,161.4
2023,REG+POST,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzdbwt2ezmxk3pjcsr1n",18,MIA,408,599,4823,30,15,31,182,3,0,4572,2267,230,109.623520375969,0,1.05489938757655,0.119506528267756,38,99,0,9,4,7,-37.5154409017304,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,284.82,284.82
2023,REG+POST,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,169,741,7,1,0,42,-10.159002013305,0,19,23,153,1,0,0,-21,174,5,3.16458925190549,0,-7.28571428571429,0.0871212121212121,-0.0119453924914676,0.122320043437791,0,137.4,156.4
2023,REG+POST,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjarmcwkadvr7tynkpuj",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,1,1,4,2.22246759774862,0,17,26,146,3,0,0,127,71,6,-6.38399371669435,0,1.1496062992126,0.0550847457627119,0.0353957636566332,0.107404153203711,0,31.4,48.4
2023,REG+POST,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sgfgvm2myyrntnmiqojk",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,155,0,0,0,273,35,7,-3.96873156457075,0,0.567765567765568,0.0632911392405063,0.0880929332042594,0.156601762103741,0,15.5,28.5
2023,REG+POST,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crjyx8tutyzn8bomqbdc",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,34,247,2,0,0,218,86,11,8.38113039895061,0,1.13302752293578,0.0781609195402299,0.0685103708359522,0.165198638895511,0,36.7,61.7
2023,REG+POST,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,183,794,5,0,0,43,-14.0308929556062,0,27,37,192,2,0,0,-14,189,10,0.856741809931066,1,-13.7142857142857,0.0976253298153034,-0.0057212913771965,0.142433090758918,0,142.6,169.6
2023,REG+POST,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,156,1152,4,1,0,1227,513,53,25.9837844796588,2,0.938875305623472,0.305283757338552,0.327374599786553,0.687087855858415,0,143.2,252.2
2023,REG+POST,00-0036254,C.Johnson,Collin Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijr7bal4mbsaum2lp9dq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,7,4,1,1.25032863160595,0,1.57142857142857,0.0333333333333333,0.0268199233716475,0.0687739463601533,0,1.1,2.1
2023,REG+POST,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqyzagb57zrtegmw69eb",15,SF,1,1,21,1,0,0,0,0,0,-5,26,1,2.94651336665265,0,0.0,,1,-1,0,0,0,0,-1.08077984396368,0,29,46,376,2,0,0,452,128,20,15.542428064488,0,0.831858407079646,0.107728337236534,0.127647557187235,0.250945795885866,0,54.34,83.34
2023,REG+POST,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",19,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,84,125,1491,8,1,1,1748,389,70,90.0827736705121,0,0.852974828375286,0.231481481481482,0.384852487890797,0.61661896374578,0,195.1,279.1
2023,REG+POST,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",19,GB,409,634,4625,37,13,30,242,5,1,5321,2120,230,108.669839106131,3,0.869197519263296,0.120194984082775,56,249,4,5,2,17,-11.4499924873963,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,355.9,355.9
2023,REG+POST,00-0036265,A.Dillon,AJ Dillon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmngnuthwbzaxzekg53u",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,613,2,0,0,32,-23.4962760458746,0,22,28,223,0,0,0,1,231,10,5.78003133673337,0,223.0,0.0717948717948718,0.0003073140749846,0.107907427544797,0,95.6,117.6
2023,REG+POST,00-0036268,L.Shenault,Laviska Shenault Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,55,0,0,0,3,-0.212121787015349,0,10,10,60,0,0,0,-25,85,2,-1.19958016008604,0,0.0,0.0490196078431373,-0.0174337517433752,0.0613257855443433,0,11.5,21.5
2023,REG+POST,00-0036269,L.Perine,La'Mical Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd2pagtwrgj0hopdspal",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,77,0,0,0,3,-2.3794992521381,0,3,5,33,0,0,0,2,32,1,-0.156067042204086,0,16.5,0.087719298245614,0.0058479532163742,0.135672514619883,0,11.0,14.0
2023,REG+POST,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oag0nknq48jo1qcon7k4",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,154,1,0,0,270,61,8,-4.60872213286666,0,0.57037037037037,0.124378109452736,0.155889145496536,0.29568956602668,0,21.4,39.4
2023,REG+POST,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlqznrxbapcjhxxazkbx",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,1083,5,2,0,52,-0.500590910276906,0,43,53,246,1,1,1,33,293,9,-8.21056170861853,0,7.45454545454545,0.115217391304348,0.0091743119266055,0.179248105305146,0,166.9,209.9
2023,REG+POST,00-0036287,N.Igbinoghene,Noah Igbinoghene,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hyu05mp0m5bstdoi0wdx",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2023,REG+POST,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdxpctcmwjupassg9g9d",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,2,0.803787263343111,0,73,90,719,6,1,0,557,290,36,32.5224477836288,0,1.29084380610413,0.215311004784689,0.189972714870396,0.455947407586311,0,108.1,181.1
2023,REG+POST,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/akmrd72vwsbpsnuh9775",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,121,1,0,0,10,0.603845581979832,0,7,12,49,0,0,0,-14,69,2,-5.22914005699871,0,-3.5,0.0810810810810811,-0.0167064439140811,0.109927110881765,0,23.0,30.0
2023,REG+POST,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.762429441092536,0,31,61,414,1,0,0,630,181,20,-4.80464335643307,0,0.657142857142857,0.15136476426799,0.216643741403026,0.378697765384103,0,47.9,78.9
2023,REG+POST,00-0036313,B.Mann,Braden Mann,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z2s9qddgientrtm86fmc",1,PHI,1,1,28,0,0,0,0,0,0,11,17,1,4.2093265458243,0,2.54545454545455,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2023,REG+POST,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",10,MIN,0,1,0,0,0,0,0,0,0,20,0,0,-0.393325770564843,0,0.0,,1,-12,0,0,0,0,-1.97162454621866,0,68,100,1074,5,1,0,1258,260,51,42.8227059184397,0,0.853736089030207,0.268096514745308,0.394110275689223,0.678021965100419,0,136.2,204.2
2023,REG+POST,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/intpee5tvgt6rhzxhquc",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,21,77,1,0,0,230,25,4,-13.1959115537263,0,0.334782608695652,0.0967741935483871,0.14771997430957,0.248565272339279,0,13.7,21.7
2023,REG+POST,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsjhpzgfdilf9cyrpeup",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,265,1,1,1,13,-6.73583069333108,0,48,59,389,2,2,1,-2,377,19,0.866365675678665,0,-194.5,0.105545617173524,-0.0005340453938584,0.157944593984585,0,79.4,127.4
2023,REG+POST,00-0036329,A.Davis,Ashtyn Davis,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbanhtslhiidu6nutxzc",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-0.46953138220124,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2023,REG+POST,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wynmyjmvg7cee4y6i21n",6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,0,-0.552756739489269,0,4,9,18,0,0,0,81,17,0,-4.00612674535772,0,0.222222222222222,0.0596026490066225,0.0625482625482626,0.133187757293718,0,3.3,7.3
2023,REG+POST,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ppvzbuhwwaus50k2xyr2",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,65,0,0,0,26,39,3,1.15774124593008,0,2.5,0.0707964601769912,0.0267765190525232,0.124938253602253,0,6.5,14.5
2023,REG+POST,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,4,7,1,1.19314490072429,0,2.75,0.0444444444444444,0.0122324159021407,0.0752293577981651,0,1.1,3.1
2023,REG+POST,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sbz79g8kzinzebiwzauv",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,75,540,3,1,0,659,185,28,6.30021401257738,0,0.819423368740516,0.138121546961326,0.152510992825735,0.313940015420003,0,72.0,120.0
2023,REG+POST,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvwim9hpgq1zs3bufmr0",13,LAC,297,456,3134,20,7,29,233,3,1,3490,1568,150,26.8638555228564,1,0.897994269340974,0.073319126457307,52,228,3,1,0,16,5.38458910104854,0,1,1,10,0,0,0,-7,17,1,1.78053091675974,0,0.0,0.027027027027027,-0.02734375,0.0213999155405405,0,233.16,234.16
2023,REG+POST,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfuj9njqdw2dovkwhryc",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,118,2,0,0,6,8.06527805700898,0,144,198,1859,12,3,1,1926,715,87,96.1004594953798,1,0.96521287642783,0.298642533936652,0.368824205285331,0.706140744604709,0,281.7,425.7
2023,REG+POST,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lgwe3vcpwh3db31b2obg",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,276,1,1,1,15,-17.6729946369014,0,21,26,195,1,0,0,-66,247,8,3.22454481097709,0,-2.95454545454545,0.053388090349076,-0.0246913580246914,0.06279818490633,0,57.1,78.1
2023,REG+POST,00-0036364,L.Bowden,Lynn Bowden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrvwudvuqxpmiegmjzdu",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,32,0,1,0,3,-0.934402808721643,0,11,16,83,0,0,0,80,57,2,-2.24849221037374,0,1.0375,0.0632411067193676,0.0430338891877353,0.124985382510466,0,11.5,22.5
2023,REG+POST,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,405,2,1,1,21,-26.1540332020189,0,8,12,32,0,0,0,15,39,0,-5.66513554926496,0,2.13333333333333,0.0412371134020619,0.0073565473271211,0.0670052532320776,0,53.7,61.7
2023,REG+POST,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myazqfr7pzfyofksuyet",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,1,1.22007818915881,0,7,23,138,0,0,0,359,18,5,-11.3858453314751,0,0.384401114206128,0.0864661654135338,0.183819764464926,0.258373083245749,1,21.5,28.5
2023,REG+POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",18,PHI,377,573,4108,24,15,39,238,5,1,4913,1799,194,60.2361313264934,0,0.83614899246896,0.120734284067005,158,610,15,4,4,68,21.1921046064139,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,371.32,371.32
2023,REG+POST,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,87,758,2,1,0,1109,323,28,16.952773686105,0,0.683498647430117,0.195505617977528,0.339351285189718,0.530804326599095,0,87.8,141.8
2023,REG+POST,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,76,656,5,0,0,973,235,33,26.4740228519108,0,0.674203494347379,0.178823529411765,0.372226472838562,0.52879382510464,0,95.6,137.6
2023,REG+POST,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dutj0wamu7giwghnmr4m",7,MIN,0,0,0,0,0,1,7,0,0,0,0,0,-1.51879248971818,0,,,60,167,2,0,0,12,-4.78788391471329,0,11,12,70,0,0,0,-13,78,2,1.24723809474381,0,-5.38461538461539,0.058252427184466,-0.0105691056910569,0.0799802667929592,0,35.7,46.7
2023,REG+POST,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v2vkt9htky3xawu8yskx",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.175891824997962,0,20,43,209,0,0,0,686,25,10,-17.6395622772576,0,0.30466472303207,0.0955555555555556,0.182059447983015,0.270774946921444,0,21.3,41.3
2023,REG+POST,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvqigum2qjhil0z3er2c",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,35,204,3,0,0,226,98,10,-1.09609563059367,0,0.902654867256637,0.0762527233115468,0.0689655172413793,0.162654947036286,0,38.4,60.4
2023,REG+POST,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/noqvtfo4wlwq8lybmprg",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.425066940486431,0,0.0,0.0238095238095238,0.0334448160535117,0.0591256569517439,0,0.0,0.0
2023,REG+POST,00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,78,0,0,0,66,32,3,3.05575129084173,0,1.18181818181818,0.0555555555555556,0.0602189781021898,0.125486618004866,0,7.8,12.8
2023,REG+POST,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsij89kqrxap0jba9zwh",10,SEA,0,0,0,0,0,1,0,0,0,0,0,0,-0.517851746990345,0,,,10,36,0,0,0,2,0.156264331133571,0,6,9,26,0,0,0,-15,31,1,-7.68729064252693,0,-1.73333333333333,0.036144578313253,-0.0075604838709677,0.0489245287602021,0,6.2,12.2
2023,REG+POST,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vktiajeyqc8s9s6mjws7",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,1,0,0,16,1,1,1.85226943326416,0,0.5,0.130434782608696,0.103896103896104,0.268379446640316,0,6.8,8.8
2023,REG+POST,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hllqdtlyjbs2gbdgn6lj",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,32,0,0,0,12,20,1,1.60738242219668,0,2.66666666666667,0.0365853658536585,0.0151515151515152,0.0654841093865484,0,3.2,6.2
2023,REG+POST,00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/miipmedtauhxf4tmilcs",10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,125,0,0,0,255,8,5,-1.62987327388786,0,0.490196078431373,0.0857142857142857,0.110437418796016,0.205877621728639,0,12.5,24.5
