season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",10,CIN,244,365,2309,15,6,24,180,2,1,2347,1239,115,6.09503705904686,0,0.983809118023008,0.0686732246921572,31,88,0,0,0,9,-3.51224151739734,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.16,147.16
2023,REG+POST,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,42,0,0,0,0,-11.1368328029639,0,2,5,2,0,0,0,-2,1,0,-4.58328546158737,0,-1.0,0.036231884057971,-0.0016708437761069,0.0531782354436817,0,4.4,6.4
2023,REG+POST,00-0036482,M.Strachan,Mike Strachan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0eepzx0zweaaoch5xfj",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,45,0,0,0,73,8,1,1.1621588364942,0,0.616438356164384,0.05,0.140115163147793,0.173080614203455,0,4.5,5.5
2023,REG+POST,00-0036493,D.Jackson,Deon Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvi0pz27h6t7gfjujxis",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,16,0,1,1,1,-11.4432140915014,0,5,6,14,0,1,1,-6,20,0,-8.51052098162472,0,-2.33333333333333,0.153846153846154,-0.0275229357798165,0.211503175723359,0,-1.0,4.0
2023,REG+POST,00-0036497,T.Jones,Tim Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aufwsgk6syholp9f7dy6",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,83,0,0,0,152,31,4,-0.0878130930853311,0,0.546052631578947,0.0571428571428571,0.0616382806163828,0.128861082145754,0,8.3,19.3
2023,REG+POST,00-0036504,B.Echols,Brandin Echols,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5fplq0rrij8pw6hkffb",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,10,8,1,2.67090002633631,0,1.8,0.0357142857142857,0.0543478260869565,0.0916149068322981,0,1.8,2.8
2023,REG+POST,00-0036510,K.Yeboah,Kenny Yeboah,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjdw9hyw3jc7pmjf5nbv",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,28,0,0,0,19,20,1,-2.65620053996099,0,1.47368421052632,0.0449438202247191,0.0595611285266458,0.109108520305731,0,2.8,4.8
2023,REG+POST,00-0036550,R.Bateman,Rashod Bateman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,2.52124868892133,0,36,62,408,1,0,0,901,64,22,3.7328490539837,0,0.452830188679245,0.127310061601643,0.210661678746785,0.338428267525214,0,48.6,84.6
2023,REG+POST,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya",17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.230704006098676,0,91,126,1461,9,1,0,1370,641,62,78.7091735481333,1,1.06642335766423,0.230769230769231,0.2913034233468,0.550066242496606,0,203.2,294.2
2023,REG+POST,00-0036555,C.Hubbard,Chuba Hubbard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyis5zooijf0xfme9csj",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,238,902,5,0,0,59,-21.5159644468484,0,39,44,233,0,1,0,-34,269,9,-10.7402648197021,0,-6.85294117647059,0.0866141732283465,-0.0101401729794214,0.122823138756925,0,143.5,182.5
2023,REG+POST,00-0036556,B.Jordan,Brevin Jordan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw6kge0me7ei8opbvfjq",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,23,295,3,0,0,121,196,14,22.5885798480595,0,2.43801652892562,0.0653409090909091,0.0406040268456376,0.12643418242831,0,47.5,65.5
2023,REG+POST,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecpkun66fbkxptrnmdcw",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,296,3,0,0,15,-10.9980503308761,0,6,8,14,0,0,0,-22,26,2,-8.16301331249997,0,-0.636363636363636,0.054421768707483,-0.0188356164383562,0.0684477215543752,0,49.0,55.0
2023,REG+POST,00-0036569,G.Brightwell,Gary Brightwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2xicttj0rfcclm9t0gs",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,0,0,0,-3.89982102555223,0,5,7,47,0,0,0,-6,53,2,2.06305250967853,0,-7.83333333333333,0.0752688172043011,-0.0129589632829374,0.103831951508395,0,6.6,11.6
2023,REG+POST,00-0036590,Q.Morris,Quintin Morris,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftrqrbuqecl9yhcqrcmw",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,26,1,0,0,33,5,1,1.75291083482613,0,0.787878787878788,0.0517241379310345,0.0808823529411765,0.134203853955375,0,8.6,10.6
2023,REG+POST,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,0,0,0,1,0.0707552884705365,0,74,109,1045,4,0,0,1137,421,49,44.9779002256379,0,0.919085312225154,0.219758064516129,0.298738833420914,0.538754280168834,0,130.6,204.6
2023,REG+POST,00-0036620,D.Eskridge,Dee Eskridge,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtcgfdtbltkjwicxryl8",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.813304995186627,0,0,1,0,0,0,0,17,0,0,-1.20908493676689,0,0.0,0.0263157894736842,0.0526315789473684,0.0763157894736842,0,0.5,0.5
2023,REG+POST,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",13,WAS,1,1,4,0,0,0,0,0,0,1,3,0,-0.305893969547469,0,4.0,,1,0,0,0,0,0,-0.855228431988508,0,12,23,168,1,0,0,387,76,8,8.51626125018811,0,0.434108527131783,0.0576441102756892,0.12874251497006,0.176585925892576,0,22.96,34.96
2023,REG+POST,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,151,0,0,0,175,65,6,-5.56645608495455,0,0.862857142857143,0.0552268244575937,0.0513648371000881,0.118795622656452,0,15.1,34.1
2023,REG+POST,00-0036630,T.Wallace,Tylan Wallace,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,23,0,1,-0.750896574289072,0,0.478260869565217,0.0769230769230769,0.150326797385621,0.22061337355455,1,7.1,8.1
2023,REG+POST,00-0036635,I.Smith-Marsette,Ihmir Smith-Marsette,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jiygo0pmglxgropuaqwg",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,74,1,0,0,4,4.18976671196288,0,8,10,51,0,0,0,9,48,5,1.5157561324304,0,5.66666666666667,0.0625,0.0068649885583524,0.0985554919908467,1,24.5,32.5
2023,REG+POST,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-2.75680042122258,0,36,52,371,2,0,0,343,168,19,4.79452886354413,0,1.08163265306122,0.075036075036075,0.0752853380158033,0.165253849165175,0,49.2,85.2
2023,REG+POST,00-0036646,S.Fehoko,Simi Fehoko,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,1,0,0,18,7,1,1.04161699197721,0,0.5,0.0526315789473684,0.100558659217877,0.149338429873567,0,6.9,7.9
2023,REG+POST,00-0036648,N.Niemann,Nick Niemann,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sc7lt8n8cyjth703yrdv",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.80689209606499,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG+POST,00-0036672,G.Stuard,Grant Stuard,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjlbdvr9fdzl60qccq0q",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2023,REG+POST,00-0036727,A.Prentice,Adam Prentice,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yiwqv2dccizjdkw1dmye",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,1,1,1,-4.06285814120201,0,2,3,12,0,0,0,11,8,0,-2.0274838632904,0,1.09090909090909,0.0416666666666667,0.022964509394572,0.0785751565762004,0,0.4,2.4
2023,REG+POST,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfzlbe9pmziykcmgaoj3",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,38,0,0,0,25,25,2,-2.19543668226106,0,1.52,0.0529801324503311,0.0200642054574639,0.0935151424957214,0,3.8,8.8
2023,REG+POST,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,15,120,1,0,0,42,76,3,7.28161519381683,0,2.85714285714286,0.0485436893203884,0.0225927918235611,0.0886304882570753,0,18.0,32.0
2023,REG+POST,00-0036841,A.Trammell,Austin Trammell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spxcsfhejojjtk2ruqbw",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,29,0,0,0,25,35,2,-3.00542641925858,0,1.16,0.125,0.0623441396508728,0.231140897755611,0,2.9,6.9
2023,REG+POST,00-0036842,K.Nwangwu,Kene Nwangwu,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eti2uf3a3u1igqoornct",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-0.822951464913786,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2023,REG+POST,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,5,31,0,0,0,2,1.97137294901768,0,40,68,521,4,0,0,783,126,27,11.8712904292337,1,0.665389527458493,0.138492871690428,0.195018679950187,0.344252383500772,0,83.2,123.2
2023,REG+POST,00-0036857,C.Evans,Chris Evans,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r7f5vinm6aqdzxtjf4yx",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,-0.65153782418929,0,1,1,-1,0,0,0,-1,0,0,-1.34762418596074,0,1.0,0.032258064516129,-0.0042372881355932,0.0454209950792783,0,1.1,2.1
2023,REG+POST,00-0036860,J.Funk,Jake Funk,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkegujg1754uei9oomoz",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,-0.883889150689356,0,1,1,12,0,0,0,0,12,1,1.41381733224262,0,0.0,0.0256410256410256,,,0,2.2,3.2
2023,REG+POST,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,-1.71923585818149,0,9,13,71,1,0,0,92,31,3,1.22281823790399,0,0.771739130434783,0.0420711974110032,0.0362347380858606,0.0884711127766073,0,14.0,23.0
2023,REG+POST,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,619,4,1,1,36,-12.8549788641084,0,38,51,238,0,0,0,13,261,8,-18.0166308368448,0,18.3076923076923,0.1275,0.0055793991416309,0.195155579399142,0,107.7,145.7
2023,REG+POST,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.84027085918933,0,30,50,368,1,0,0,402,128,19,11.4604410775344,0,0.915422885572139,0.102880658436214,0.112165178571429,0.232836612654321,0,43.0,73.0
2023,REG+POST,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,15,155,0,0,0,71,96,5,8.01235174539033,0,2.1830985915493,0.0482315112540193,0.0274343122102009,0.0915512854281696,0,15.5,28.5
2023,REG+POST,00-0036888,D.Hamlin,Damar Hamlin,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cwvlj0eutfveomf4zica",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.69717279623728,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2023,REG+POST,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,267,1072,8,2,1,52,-27.6679054013067,0,31,41,185,0,0,0,17,185,10,-1.51085646127467,0,10.8823529411765,0.0980861244019139,0.0069872585285655,0.152020267572867,0,171.7,202.7
2023,REG+POST,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,55,384,2,1,0,375,179,20,11.323547452295,1,1.024,0.15625,0.142639786991251,0.334222850893876,0,52.4,89.4
2023,REG+POST,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ednftvn7qywdim05j7u5",6,HOU,19,40,179,2,0,2,13,0,0,313,80,12,-6.21241955182632,1,0.571884984025559,-0.0768056113026138,5,5,0,0,0,0,0.575884140504059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.66,17.66
2023,REG+POST,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",16,CIN,1,1,-7,0,0,0,0,0,0,-7,0,0,-2.10285701858811,0,0.0,,3,-6,0,0,0,0,-2.73797785793431,0,100,145,1216,7,1,0,1254,541,63,60.5472326947734,0,0.96969696969697,0.26268115942029,0.358490566037736,0.64496513535685,0,162.72,262.72
2023,REG+POST,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rz6zmdluhpsaylbvmpgr",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,611,2,0,0,25,-2.62244654025513,1,20,31,134,1,1,1,17,138,9,-16.8167716783316,0,7.88235294117647,0.103678929765886,0.007021891780256,0.160433718895009,0,92.5,112.5
2023,REG+POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,89,124,1214,7,1,1,1510,337,53,39.1946376066129,0,0.803973509933775,0.236641221374046,0.344906349931476,0.596396277013102,0,161.4,250.4
2023,REG+POST,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuwjpint0g5wejogudt4",13,KC,0,1,0,0,0,0,0,0,0,16,0,0,-0.446093429578468,0,0.0,,11,31,0,0,0,2,-4.55490440671565,0,27,38,169,1,1,0,112,128,12,-8.35674006300352,0,1.50892857142857,0.0865603644646925,0.0368178829717291,0.155613064777249,0,26.0,53.0
2023,REG+POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",17,PHI,1,1,17,0,0,0,0,0,0,17,0,1,1.23450584860984,0,1.0,,88,367,2,3,1,20,-15.1692800327801,1,32,39,193,0,0,0,70,186,11,1.62753457080273,0,2.75714285714286,0.0817610062893082,0.017557060446451,0.134931451746478,0,68.68,100.68
2023,REG+POST,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wylipaunq6cueyj8h1in",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,187,0,0,0,9,3.05642689730009,0,24,31,101,1,0,0,34,87,5,-14.7549419559848,0,2.97058823529412,0.0663811563169165,0.0106117353308365,0.10699994920696,0,34.8,58.8
2023,REG+POST,00-0036928,K.Trask,Kyle Trask,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bnraldiwx6rqfbawxkvs",2,TB,0,1,0,0,0,0,0,0,0,3,0,0,-1.88030287302347,0,0.0,,1,-1,0,0,0,0,-1.71969620726304,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2023,REG+POST,00-0036936,R.Moore,Rondale Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ddru8er2z0riwukro25l",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,178,1,0,0,5,0.948192097072024,0,40,62,352,1,1,0,322,216,17,-3.34901392434738,0,1.09316770186335,0.114814814814815,0.0893451720310766,0.234763842643976,0,65.0,105.0
2023,REG+POST,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",13,CHI,227,370,2562,16,9,44,285,7,3,2961,1224,121,-36.2964767138459,0,0.865248226950355,0.0537953934934374,124,657,4,3,1,43,25.8147520918759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.18,230.18
2023,REG+POST,00-0036955,T.Marshall,Terrace Marshall Jr.,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,139,0,1,0,238,48,8,-7.20890952675029,0,0.584033613445378,0.12043795620438,0.134920634920635,0.275101378751014,0,13.9,32.9
2023,REG+POST,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",19,DET,0,0,0,0,0,1,8,0,0,0,0,0,-1.97457417356782,0,,,5,26,0,0,0,2,0.236816214281134,0,141,198,1789,11,1,1,1521,791,93,85.8828197942932,0,1.17619986850756,0.302290076335878,0.328793774319066,0.683590756527163,0,245.5,386.5
2023,REG+POST,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.65120376320556,0,53,90,667,3,0,0,1029,134,35,17.3775567942668,0,0.648202137998056,0.177165354330709,0.244534220532319,0.436921985868687,0,84.3,137.3
2023,REG+POST,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",16,JAX,370,564,4016,21,14,35,224,8,5,4613,1778,179,0.777313856267683,1,0.870583134619553,0.0829736294182988,70,339,4,3,2,23,1.38924204823232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,262.54,262.54
2023,REG+POST,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pedpdxybeus7mrovsoko",11,NE,224,345,2120,10,12,22,127,2,1,2410,1211,100,-53.7546012815912,0,0.879668049792531,0.0106224924701604,26,96,0,1,1,11,-4.42346359783764,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,106.4,106.4
2023,REG+POST,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,267,1008,11,0,0,53,-34.7945888526717,2,58,73,476,1,0,0,-67,523,23,9.62261076419912,0,-7.1044776119403,0.120263591433278,-0.0150022391401702,0.169893819751799,0,224.4,282.4
2023,REG+POST,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,11,0,1,1,2,-10.2629560535424,0,61,106,652,2,1,1,1158,200,29,-1.6914775204882,0,0.563039723661485,0.172357723577236,0.22648151769998,0.41707364775584,0,74.3,135.3
2023,REG+POST,00-0036982,C.Golston,Chauncey Golston,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tma9abjy3eatxzlu49ps",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2023,REG+POST,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,160,0,0,0,7,-1.11249512267622,0,3,6,13,0,0,0,11,6,0,-3.03990648639514,0,1.18181818181818,0.0387096774193548,0.0091896407685881,0.064497264667044,0,17.3,20.3
2023,REG+POST,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.22556858509779,0,38,61,581,2,1,1,693,196,22,8.45443665769036,0,0.838383838383838,0.171830985915493,0.256952169076752,0.437612997226966,0,68.7,106.7
2023,REG+POST,00-0036991,A.Rodgers,Amari Rodgers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g85ohsk2pgbf7xz2f1a8",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,30,0,0,-2.00355665071402,0,0.0,0.0384615384615385,0.076530612244898,0.111263736263736,0,0.0,0.0
2023,REG+POST,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dm8qipfrz2nes9kgpcyp",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,774,3,0,0,41,-37.9041038689783,1,47,58,228,2,1,1,-99,301,10,-5.75579326457228,1,-2.3030303030303,0.135514018691589,-0.0324483775811209,0.180557163730599,0,132.2,179.2
2023,REG+POST,00-0037005,T.Tremble,Tommy Tremble,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jn0kmd8lg9hu4fjnnat9",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,32,194,3,0,0,204,95,10,2.10533442688757,0,0.950980392156863,0.0771084337349398,0.0630018529956764,0.159763947699383,0,37.4,60.4
2023,REG+POST,00-0037013,Z.Wilson,Zach Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/okhlne3kgc11gwv4w6s8",12,NYJ,221,368,2271,8,7,46,340,7,4,2672,1113,104,-101.300151591588,1,0.849925149700599,0.0080020935121479,36,211,0,4,3,7,-17.9105269966512,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.94,119.94
