season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0037077,S.Howell,Sam Howell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xd9l7dbtwz8bpvygmcab",17,WAS,388,612,3946,21,21,65,449,3,1,4588,2019,180,-103.661177627519,1,0.860069747166521,0.0297346357629179,48,263,5,1,1,19,23.631257094321,1,1,1,4,0,0,0,1,3,0,-0.305893969547469,0,4.0,0.0357142857142857,0.0064935064935064,0.0581168831168831,0,256.54,257.54
2023,REG+POST,00-0037078,C.Turner,Cole Turner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/etikvhuu6qxktyrwthid",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,120,0,0,0,102,50,4,-0.0051286615558174,0,1.17647058823529,0.0604838709677419,0.0729092208720515,0.141762261062049,0,12.0,23.0
2023,REG+POST,00-0037086,G.Calcaterra,Grant Calcaterra,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vxl0kathuej280k01d2r",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,39,0,0,0,7,32,3,3.08250066079199,0,5.57142857142857,0.0579710144927536,0.0133079847908745,0.0962721110927426,0,3.9,7.9
2023,REG+POST,00-0037091,B.Melton,Bo Melton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,2,1.37489034805913,0,18,27,244,2,0,0,333,38,14,10.7285448774766,0,0.732732732732733,0.148351648351648,0.229972375690608,0.383508135510898,0,38.5,56.5
2023,REG+POST,00-0037098,S.Toure,Samori Toure,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v9udejy8djtrb1mc0vg3",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,78,0,0,0,316,18,4,-3.58704390609864,1,0.246835443037975,0.0694980694980695,0.134296642583935,0.198254754055859,0,9.8,17.8
2023,REG+POST,00-0037120,T.Goodson,Tyler Goodson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z4ugeazvmccxxhqjoxzv",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,87,0,0,0,4,-2.68572790917425,0,6,9,34,0,0,0,-4,51,1,-4.94770822182181,0,-8.5,0.0548780487804878,-0.0030721966205837,0.0801665355363231,0,12.1,18.1
2023,REG+POST,00-0037132,B.Covey,Britain Covey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxyoxfakwak4h9eiv5mu",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,42,0,0,0,52,26,2,0.560594191543159,0,0.807692307692308,0.0869565217391304,0.0988593155893536,0.199636303521243,0,4.2,8.2
2023,REG+POST,00-0037156,I.Charles,Irvin Charles,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhql0qf6zcitmj2r1upx",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-1.51792374905199,0,0.0,0.0555555555555556,0.0268456375838926,0.102125279642058,0,0.0,0.0
2023,REG+POST,00-0037157,Z.Knight,Bam Knight,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdfkex1xfpfdyfovabig",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,0,-0.205319102387875,0,1,1,8,0,0,0,-5,13,0,0.609827129286714,0,-1.6,0.037037037037037,-0.0301204819277108,0.034471218206158,0,2.1,3.1
2023,REG+POST,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",18,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,286,1248,10,3,2,68,-24.5243893640582,0,56,61,304,2,0,0,-128,434,14,2.07610895205707,0,-2.375,0.0969793322734499,-0.0332986472424558,0.122159945340456,0,223.2,279.2
2023,REG+POST,00-0037216,J.Ross,Justyn Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdhlpsccscg6u97qy3ef",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,53,0,0,0,117,15,2,1.10943818523083,0,0.452991452991453,0.0601092896174863,0.10025706940874,0.160343883012348,0,5.3,11.3
2023,REG+POST,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaw4yacm6azisxqy273i",18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,822,4,3,1,38,-4.36250913621306,0,63,76,386,0,1,1,-120,503,20,-12.7827763391581,0,-3.21666666666667,0.145593869731801,-0.0346720600982375,0.194120362528935,0,140.8,203.8
2023,REG+POST,00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikjazqtt3uunjufgqrf",16,ATL,1,1,22,0,0,0,0,0,0,12,10,1,1.84401460189838,0,1.83333333333333,,0,0,0,0,0,0,,0,69,110,905,2,0,0,1264,188,45,11.7638758383816,1,0.715981012658228,0.232067510548523,0.324268855823499,0.575089464899234,0,105.38,174.38
2023,REG+POST,00-0037239,C.Olave,Chris Olave,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/riiwbow7zphqmomiazph",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,138,1123,5,0,0,1834,347,57,42.3454927947194,1,0.612322791712105,0.250453720508167,0.394069617533305,0.651529313035564,0,144.3,231.3
2023,REG+POST,00-0037240,J.Williams,Jameson Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,71,2,0,0,2,6.45768579945434,0,30,51,433,3,1,0,822,109,19,21.3527468445245,0,0.52676399026764,0.0967741935483871,0.229160858656259,0.305573891381962,0,80.4,110.4
2023,REG+POST,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klxzcb6p7ekngcognpiy",18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,0,0,0,3,1.64796285226475,0,68,117,1190,5,4,1,1548,390,44,21.481499040525,0,0.768733850129199,0.233067729083665,0.395604395604396,0.626524670548575,0,150.3,218.3
2023,REG+POST,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1262,2,3,1,62,-8.78795592353489,0,52,63,471,4,1,1,119,444,17,13.4744913330145,0,3.95798319327731,0.112099644128114,0.0259033521985198,0.186281812731135,0,205.3,257.3
2023,REG+POST,00-0037252,G.Dulcich,Greg Dulcich,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt3eyuomt5onokrqstsl",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,25,0,0,0,23,5,2,-4.15756115486147,0,1.08695652173913,0.0740740740740741,0.0923694779116466,0.175769745649264,0,2.5,5.5
2023,REG+POST,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/przphhlw0zga7b45qlyb",19,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,299,1117,6,2,1,55,-44.7323713622597,0,69,78,588,4,1,1,-27,659,26,26.6880453646034,0,-21.7777777777778,0.125,-0.0054119061936259,0.183711665664462,0,226.5,295.5
2023,REG+POST,00-0037257,D.Bell,David Bell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otv2kkn3lxonp9z43bdj",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,31,221,3,0,0,181,88,11,12.3077826740337,0,1.22099447513812,0.0849315068493151,0.0557266009852217,0.166405880963628,0,40.1,62.1
2023,REG+POST,00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,416,2,0,0,14,-42.7835608444851,0,13,17,101,0,0,0,14,95,3,0.550458080891985,0,7.21428571428571,0.0537974683544304,0.0061215566243987,0.0849812921687247,1,69.7,82.7
2023,REG+POST,00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ch2yarhiobqlvr9ls2yw",18,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.538322921725921,0,49,57,686,4,0,0,456,335,32,53.5225789408548,0,1.50438596491228,0.0994764397905759,0.0951983298538622,0.215853490583567,0,93.6,142.6
2023,REG+POST,00-0037263,T.Allgeier,Tyler Allgeier,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,186,683,4,0,0,39,-21.9043098650159,0,18,23,193,1,0,0,-23,217,6,3.22043593472336,1,-8.39130434782609,0.0637119113573407,-0.0086110071134406,0.0895401620566026,0,119.6,137.6
2023,REG+POST,00-0037267,J.Ford,Jerome Ford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",18,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,830,4,0,0,33,-41.1596137027955,1,48,67,334,5,0,0,20,329,17,-7.10866375338152,0,16.7,0.109656301145663,0.0045075501464953,0.167639736821041,0,172.4,220.4
2023,REG+POST,00-0037273,K.Philips,Kyle Philips,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zktgqqc4vywgapt85rmx",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,181,0,0,0,197,79,9,6.53533885800035,0,0.918781725888325,0.0973451327433628,0.0931001890359168,0.211187831440186,0,18.1,33.1
2023,REG+POST,00-0037276,T.Chandler,Ty Chandler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,461,3,0,0,20,0.693466081488367,0,21,25,159,0,0,0,-47,206,7,3.94433855253737,0,-3.38297872340426,0.0664893617021277,-0.0161234991423671,0.0884475931535345,0,80.0,101.0
2023,REG+POST,00-0037277,T.Quitoriano,Teagan Quitoriano,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,33,0,0,0,15,18,2,2.07266961468849,0,2.2,0.0288461538461538,0.0278810408921933,0.0627859593937661,0,3.3,5.3
2023,REG+POST,00-0037282,J.Mitchell,James Mitchell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyvnmhl4xyjius0frjnu",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,16,12,1,2.28574902226683,0,1.75,0.0317460317460317,0.0323232323232323,0.0702453102453103,0,2.8,4.8
2023,REG+POST,00-0037286,K.Harris,Kevin Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jlqnwxuwbkoscvv9kz5h",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,65,1,0,0,2,-2.28036905411864,0,3,3,58,0,0,0,-1,59,2,4.87760370835895,0,-58.0,0.0566037735849057,-0.0050761421319797,0.0813523608849727,0,18.3,21.3
2023,REG+POST,00-0037289,M.Rodriguez,Malcolm Rodriguez,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ofwspc5nzlzqdvxqvpxc",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,1,0.0505867791362107,0,1.0,0.0238095238095238,0.0198675496688742,0.0496215704824976,0,0.6,1.6
2023,REG+POST,00-0037291,J.Nailor,Jalen Nailor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe9b3l4fz6n02gbr5zbt",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,29,0,0,0,54,21,1,-2.02553678123513,0,0.537037037037037,0.0923076923076923,0.107784431137725,0.213910640257946,0,2.9,5.9
2023,REG+POST,00-0037292,A.Ogletree,Andrew Ogletree,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrp8dougs6jb0denyorz",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,21,147,2,0,0,209,30,8,9.11115194103331,0,0.703349282296651,0.0601719197707736,0.0824132492113565,0.14794715410411,0,26.7,35.7
2023,REG+POST,00-0037299,K.Ingram,Keaontay Ingram,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa4if2wnlgsmjmkcnxke",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,74,0,0,0,4,-11.3167110374243,0,4,4,26,0,0,0,-5,31,1,0.33775865577627,0,-5.2,0.0421052631578947,-0.0064683053040103,0.0586300810240349,0,10.0,14.0
2023,REG+POST,00-0037304,C.Heyward,Connor Heyward,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9bnasge2v2dtctdtqnf",12,PIT,0,1,0,0,0,0,0,0,0,-4,0,0,-0.25261004906497,0,0.0,,1,0,0,0,0,0,-1.86711403774098,0,24,35,172,0,0,0,180,94,8,-4.09778754195238,0,0.955555555555556,0.0948509485094851,0.0713436385255648,0.192216969732123,0,17.2,41.2
2023,REG+POST,00-0037306,J.FitzPatrick,John FitzPatrick,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k7m700qda76lqtt7zj8e",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,2,10,1,0.712112442590296,0,6.0,0.0294117647058824,0.0097560975609756,0.0509469153515065,0,1.2,2.2
2023,REG+POST,00-0037311,K.Kieft,Ko Kieft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e4waf9pysxdyyhtpmgwp",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,2,1,0,0,61,2,1,-1.33432855439605,0,0.0327868852459016,0.0568181818181818,0.116634799235182,0.1668716321919,0,6.2,7.2
2023,REG+POST,00-0037317,N.Muse,Nick Muse,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hajfiwgmzhnkh4k2mcgh",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,0,0,0,12,10,1,1.35134004242718,0,1.83333333333333,0.0232558139534884,0.029925187032419,0.0558313518529258,0,2.2,3.2
2023,REG+POST,00-0037382,B.Johnson,Brandon Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vb8zdr36pece37wq6eth",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,30,284,4,0,0,328,89,12,20.3086545516567,1,0.865853658536585,0.100334448160535,0.147019273868221,0.253415163948557,0,54.4,73.4
2023,REG+POST,00-0037410,J.Corbin,Jashaun Corbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruppqk56fuctb78gf21p",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.84878979931818,0,3,3,12,0,0,0,-1,13,1,2.79917929961812,0,-12.0,0.115384615384615,-0.0066225165562913,0.168441161487519,0,1.3,4.3
2023,REG+POST,00-0037420,K.Lassiter,Kwamie Lassiter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emeqage9tq2mlpnlkzl9",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,0.222314799961168,0,0.0,0.0227272727272727,-0.0033557046979865,0.0317419158023185,0,0.2,1.2
2023,REG+POST,00-0037429,R.Blackshear,Raheem Blackshear,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sv6aefajv1duatig0buu",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,46,0,0,0,1,-4.49289812838458,1,6,7,45,0,0,0,13,38,1,-2.05442145303823,0,3.46153846153846,0.0414201183431953,0.0196374622356495,0.0758764010797476,0,11.1,17.1
2023,REG+POST,00-0037451,R.Williams,Rod Williams,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wdqerph3lu151tifksgo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,8,0,0,-0.681053433858324,0,0.0,0.05,0.0224089635854342,0.0906862745098039,0,0.0,0.0
2023,REG+POST,00-0037475,S.Smartt,Stone Smartt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tazdjztvhpulguzuh78l",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,155,1,0,0,180,56,6,3.32315545763066,0,0.861111111111111,0.0501193317422434,0.0600400266844563,0.117207016292485,0,21.5,32.5
2023,REG+POST,00-0037487,D.Thompkins,Deven Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,66,0,0,0,5,4.98198118948494,0,18,27,87,1,1,1,158,82,5,-9.32096986297741,0,0.550632911392405,0.0671641791044776,0.0477629987908102,0.134180367810284,0,19.3,37.3
2023,REG+POST,00-0037506,C.Fotheringham,Cole Fotheringham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stshlkkfc995vk5tuhtd",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,1,5,0,0.212422261014581,0,6.0,0.0526315789473684,0.0065359477124183,0.0835225318197454,0,0.6,1.6
2023,REG+POST,00-0037525,J.Mason,Jordan Mason,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,206,3,0,0,13,5.64875688121538,0,3,4,31,0,0,0,12,23,1,0.765936657611746,0,2.58333333333333,0.0408163265306122,0.0131004366812227,0.0703947954727743,0,41.7,44.7
2023,REG+POST,00-0037539,L.Krull,Lucas Krull,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3rdtydz7dh4s5oyzejs",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,95,1,0,0,133,50,5,1.95646588493246,0,0.714285714285714,0.0660377358490566,0.0841772151898734,0.157980654406496,0,15.5,23.5
2023,REG+POST,00-0037545,R.Shaheed,Rashid Shaheed,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnaref4vwyau8mbsp0ri",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,37,0,0,0,1,-1.13001172395889,0,46,75,719,5,0,0,1094,151,27,12.090541416418,0,0.657221206581353,0.142045454545455,0.245071684587814,0.384618361029651,1,111.6,157.6
2023,REG+POST,00-0037557,R.Rivers,Ronnie Rivers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,138,0,0,0,5,-5.21620577863743,0,8,8,57,0,0,0,-31,88,2,1.47216938890051,0,-1.83870967741935,0.0444444444444444,-0.0231862378459237,0.0504363001745201,0,19.5,27.5
2023,REG+POST,00-0037569,P.Hendershot,Peyton Hendershot,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8plvjsvwdadr1ap93ci",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.204385912686121,0,4,7,38,0,0,0,27,28,1,-1.40834909077967,0,1.40740740740741,0.0344827586206897,0.0225941422594142,0.0675400375126244,0,3.8,7.8
2023,REG+POST,00-0037607,R.Stonehouse,Ryan Stonehouse,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlsrao7qxhrgpdsrjjar",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,1,1,0,-3.44837581034517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.1,-3.1
2023,REG+POST,00-0037614,J.Metchie,John Metchie III,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zf0d6hiyqnmtst0vwdpv",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.42942984966794,0,19,33,202,0,0,0,295,99,9,-4.28632302698679,0,0.684745762711864,0.0663983903420523,0.0647355716480141,0.144912485666688,0,21.5,40.5
2023,REG+POST,00-0037654,T.Fisk,Tucker Fisk,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbbh7bfsjpqzsy0jcofy",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,3,6,1,1.19562649866566,0,3.0,0.0526315789473684,0.0206896551724138,0.0934301270417423,0,0.9,1.9
2023,REG+POST,00-0037664,A.Pierce,Alec Pierce,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,65,514,2,0,0,977,97,24,17.1916585591053,0,0.526100307062436,0.119047619047619,0.238060428849903,0.34521372876636,0,63.4,95.4
2023,REG+POST,00-0037666,J.Tolbert,Jalen Tolbert,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cek1m1cbly5rfmmmjpcc",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,38,268,2,0,0,498,34,13,-0.891328162044326,0,0.538152610441767,0.0706319702602231,0.125314544539507,0.193668136567989,0,38.8,60.8
2023,REG+POST,00-0037740,G.Wilson,Garrett Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",17,NYJ,0,1,0,0,0,0,0,0,0,10,0,0,-0.433482601540163,0,0.0,,4,0,0,0,0,1,0.355266800848767,0,95,168,1042,3,2,2,1707,327,47,-10.4606330238663,0,0.610427650849444,0.298401420959147,0.449920927780706,0.762546780885216,0,118.2,213.2
2023,REG+POST,00-0037741,J.Dotson,Jahan Dotson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myxhp9oqtcv1peactbhv",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,83,518,4,0,0,768,115,27,-15.9861186813161,0,0.674479166666667,0.138103161397671,0.176308539944904,0.330570720057938,0,75.8,124.8
2023,REG+POST,00-0037742,T.Burks,Treylon Burks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xinnrxloao8wvyps7e3m",9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,0,-0.527836185938213,0,16,30,221,0,0,0,547,71,8,-0.751107006000674,0,0.404021937842779,0.1171875,0.218363273453094,0.328635541417166,0,23.9,39.9
2023,REG+POST,00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfdgljgi9gfaskomdl1h",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,106,825,3,1,0,652,420,42,9.8028204253265,0,1.26533742331288,0.196296296296296,0.165356327669287,0.410193873812946,0,100.5,181.5
2023,REG+POST,00-0037745,V.Jones,Velus Jones Jr.,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,51,0,0,0,4,0.22051762137562,0,4,7,20,0,0,0,87,15,1,-1.52832508052234,0,0.229885057471264,0.0414201183431953,0.0783078307830783,0.116945659062948,0,7.1,11.1
2023,REG+POST,00-0037746,B.Robinson,Brian Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,733,5,3,2,47,-22.1895465999836,1,36,43,368,4,1,0,-55,410,15,20.4248301624029,0,-6.69090909090909,0.0888429752066116,-0.0157773952954676,0.12222028610309,0,162.1,198.1
2023,REG+POST,00-0037801,K.Turpin,KaVontae Turpin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwkox2bvc6k3hqmidf4q",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,110,1,1,0,5,7.48102812241996,0,12,18,127,3,0,0,163,39,9,12.2172605754154,0,0.779141104294479,0.0467532467532468,0.0544604076177748,0.108252155462312,0,47.7,59.7
