season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0037805,J.Ruckert,Jeremy Ruckert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,22,151,0,0,0,139,51,6,4.47125266853254,0,1.0863309352518,0.0632183908045977,0.0620812862885217,0.138284486608862,0,15.1,31.1
2023,REG+POST,00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ut2gqeq2lowknrro0wlu",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,-0.0199080768506974,0,54,77,528,1,0,0,525,260,25,7.75504169724428,0,1.00571428571429,0.161087866108787,0.116304829419584,0.323045179756888,0,59.4,113.4
2023,REG+POST,00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63",19,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,108,908,9,1,0,1306,210,49,48.2198577049097,0,0.695252679938744,0.175609756097561,0.250335441824804,0.438649443423704,0,144.8,213.8
2023,REG+POST,00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np2ljgazwwq6sh9015qs",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,1,-3.73455790895969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2023,REG+POST,00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myvg8siij2bn9ecx7btm",19,SF,374,552,5054,34,12,32,173,4,2,4554,2411,230,163.738045377576,0,1.10979358805446,0.188472208496943,53,218,2,2,0,20,14.7245246796408,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,343.96,343.96
2023,REG+POST,00-0037837,C.Austin,Calvin Austin III,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,57,1,0,0,4,3.4131404554355,0,18,32,187,2,0,0,389,74,8,-1.33155314831895,0,0.480719794344473,0.0860215053763441,0.137992195814118,0.225626795134399,0,42.4,60.4
2023,REG+POST,00-0037838,I.Likely,Isaiah Likely,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmikfnklnpjmzjhbjrur",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,46,461,6,0,0,316,239,18,31.6692688468894,0,1.45886075949367,0.110047846889952,0.0893159977388355,0.227592968752113,0,82.1,116.1
2023,REG+POST,00-0037840,K.Williams,Kyren Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,241,1205,12,2,1,65,21.5325162802015,1,33,49,215,3,1,1,11,285,9,-14.7754054801175,0,19.5454545454545,0.123115577889447,0.0034108527131782,0.187060963733396,0,230.0,263.0
2023,REG+POST,00-0038040,Z.White,Zamir White,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpxuggpx567die5348be",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,451,1,1,1,19,-17.6899545091437,0,15,19,98,0,0,0,4,94,4,0.729025378182996,0,24.5,0.0833333333333333,0.0022026431718061,0.126541850220264,0,58.9,73.9
2023,REG+POST,00-0038041,J.Ferguson,Jake Ferguson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbvrn1ibwszd6tzgh6o1",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,114,854,8,0,0,589,452,47,43.1048623250515,0,1.44991511035654,0.171945701357466,0.112792033703562,0.336872975628692,0,133.4,214.4
2023,REG+POST,00-0038045,I.Spiller,Isaiah Spiller,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/msdwytjm5qjxe336lmnv",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,96,0,0,0,1,-14.3609551987611,0,6,6,34,0,0,0,-5,39,1,0.5254501588632,0,-6.8,0.0458015267175573,-0.0060753341433778,0.0644495561759714,0,13.0,19.0
2023,REG+POST,00-0038046,C.Kolar,Charlie Kolar,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7duzqver13movvgcint",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,91,1,0,0,92,17,5,7.56723188512842,0,0.989130434782609,0.0588235294117647,0.0685543964232489,0.136223371613921,0,15.1,23.1
2023,REG+POST,00-0038090,S.Moore,Skyy Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpiovviem9uugfacqkxy",13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,0,0,1,0.991782928351313,0,21,38,244,1,0,0,339,109,13,-9.61885847680431,0,0.71976401179941,0.0815450643776824,0.110136452241715,0.199413113135724,0,32.7,53.7
2023,REG+POST,00-0038092,E.Ezukanma,Erik Ezukanma,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnq5b80lyd9wjidek81f",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,1,-1.45335571921896,0,0,1,0,0,0,0,8,0,0,-0.912653792192441,0,0.0,0.0344827586206897,0.0296296296296296,0.0724648786717752,0,2.2,2.2
2023,REG+POST,00-0038098,P.Strong,Pierre Strong,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvsnviejqwulftgrccpb",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,291,1,1,1,10,-9.93003623798722,0,5,8,47,0,0,0,-5,73,1,-2.23292965616565,0,-9.4,0.0318725099601594,-0.002426006792819,0.0461105601852657,0,37.8,42.8
2023,REG+POST,00-0038102,K.Pickett,Kenny Pickett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyu04eubfsgezqftovz",12,PIT,201,324,2070,6,4,23,173,0,0,2288,1046,91,-40.2414919466061,0,0.90472027972028,0.0192810466577062,42,54,1,2,0,12,-5.16288004297857,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.2,110.2
2023,REG+POST,00-0038104,T.Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,51,0,0,0,1,3.01840060720899,0,13,23,91,0,0,0,230,50,3,-13.2396058684681,0,0.395652173913043,0.0836363636363636,0.129577464788732,0.216158770806658,0,14.2,27.2
2023,REG+POST,00-0038108,B.Zappe,Bailey Zappe,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m0aps8mb4jev4t4tduir",10,NE,127,212,1272,6,9,25,191,2,1,1686,637,53,-81.795452715474,0,0.754448398576512,0.0048569839051951,17,83,1,0,0,6,4.63150148303248,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,69.18,69.18
2023,REG+POST,00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9xmqszyicfahxrcqevp",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,28,255,0,0,0,130,134,6,8.48108833422884,0,1.96153846153846,0.0777777777777778,0.0537190082644628,0.154269972451791,0,25.5,50.5
2023,REG+POST,00-0038117,W.Robinson,Wan'Dale Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,87,1,0,0,4,4.9164190426236,0,60,78,525,1,0,0,410,287,29,21.9106207190888,0,1.28048780487805,0.185273159144893,0.132386180174362,0.370580064839393,0,73.2,133.2
2023,REG+POST,00-0038120,B.Hall,Breece Hall,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ekmqygsmfkwwwdmuox4r",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,994,5,2,0,40,-21.7597802430493,1,76,95,591,4,0,0,-48,649,28,6.08812599242083,0,-12.3125,0.168738898756661,-0.0126515550869794,0.244252259574106,0,214.5,290.5
2023,REG+POST,00-0038122,D.Ridder,Desmond Ridder,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",15,ATL,249,388,2836,12,12,31,197,6,4,3184,1222,136,-33.3997411758443,2,0.89070351758794,0.0292839219793204,53,193,5,6,1,18,-14.4358171576846,0,1,1,-6,0,0,0,-6,0,0,-1.51534781605005,0,0.0,0.0555555555555556,-0.0952380952380952,0.0166666666666667,0,180.14,181.14
2023,REG+POST,00-0038124,C.Watson,Christian Watson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,1,-1.52074445865583,0,30,56,442,5,0,0,843,121,21,0.308812154489779,0,0.524317912218268,0.15819209039548,0.284508943638205,0.436444396139964,0,75.3,105.3
2023,REG+POST,00-0038128,M.Willis,Malik Willis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7",2,TEN,4,5,74,0,0,4,30,0,0,39,55,1,-0.068276936013552,0,1.8974358974359,0.104879754098473,5,21,0,1,1,1,-6.96832967567025,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.06,3.06
2023,REG+POST,00-0038129,C.Otton,Cade Otton,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mljam77kst1wlqd5y91v",18,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,86,609,5,1,1,573,302,32,16.8407668623696,1,1.06282722513089,0.144053601340034,0.113803376365442,0.29574276546586,0,90.9,150.9
2023,REG+POST,00-0038134,K.Walker,Kenneth Walker III,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ielqdthtspzi0ufvs4tw",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,219,905,8,1,0,46,-9.32750174283865,0,29,37,259,1,0,0,-79,317,9,3.51092880679062,0,-3.27848101265823,0.081140350877193,-0.0261502813637868,0.103405329361139,0,170.4,199.4
2023,REG+POST,00-0038389,I.Abanikanda,Israel Abanikanda,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ythhca1bq2bjbhgfyf9o",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,70,0,0,0,3,-2.94553341485929,0,7,11,43,0,0,0,6,46,2,-1.21548775531119,0,7.16666666666667,0.104761904761905,0.0091463414634146,0.163545296167247,0,11.3,18.3
2023,REG+POST,00-0038391,S.Clifford,Sean Clifford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",2,GB,1,1,37,0,0,0,0,0,0,34,3,1,2.14362682815408,0,1.08823529411765,,3,-2,0,1,0,0,-3.49168400029885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.28,1.28
2023,REG+POST,00-0038393,D.Wicks,Dontayvion Wicks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",17,GB,1,1,14,0,0,0,0,0,0,9,5,1,0.889282290299889,0,1.55555555555556,,1,1,0,0,0,0,-0.375854366167914,0,41,62,606,5,3,1,631,211,30,31.0584920917881,0,0.960380348652932,0.112522686025408,0.138255915863278,0.265563170142407,0,89.26,130.26
2023,REG+POST,00-0038394,W.Mallory,Will Mallory,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxeygxqtsnqqzgmjl71g",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,207,0,1,0,203,89,11,11.6807807128644,0,1.01970443349754,0.0710382513661202,0.0726817042606516,0.157434570031636,0,20.7,38.7
2023,REG+POST,00-0038396,E.Gray,Eric Gray,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijjxwxv1ccyowzhpuw2k",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,48,0,1,0,2,-7.89402783877449,0,6,7,22,0,0,0,-8,40,0,-3.74944611499086,0,-2.75,0.0518518518518519,-0.0109739368998628,0.0700960219478738,0,7.0,13.0
2023,REG+POST,00-0038397,E.Hull,Evan Hull,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujeotuzljtwd4wtzbuse",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.48695376177784,0,1,1,6,0,0,0,3,3,0,-0.108118143049069,0,2.0,0.0256410256410256,0.0137614678899083,0.0480945659844742,0,0.7,1.7
2023,REG+POST,00-0038416,T.Bagent,Tyson Bagent,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m6ls9t5npcqavk3eoa9c",5,CHI,94,143,859,3,6,5,35,2,2,814,498,48,-25.4177472920779,0,1.05528255528256,0.0177097178623807,23,109,2,0,0,11,11.0232879592463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.26,53.26
2023,REG+POST,00-0038454,K.Mitchell,Keaton Mitchell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ubl4gwglxlbxzku0qta9",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,396,2,0,0,19,17.4030145683792,0,9,11,93,0,0,0,-2,122,5,2.59173651613891,0,-46.5,0.0552763819095477,-0.0010245901639344,0.0821973597495675,0,60.9,69.9
2023,REG+POST,00-0038465,M.Heath,Malik Heath,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,24,125,1,0,0,210,35,6,4.74385148757169,0,0.595238095238095,0.0616966580976864,0.0687848018342614,0.140694348430513,0,18.5,33.5
2023,REG+POST,00-0038476,T.DeVito,Tommy DeVito,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntolppjso4da6spe6okt",9,NYG,114,178,1101,8,3,37,196,0,0,1149,583,46,-49.3222322049457,0,0.95822454308094,0.0091882322144346,36,195,1,2,1,7,-3.23050817197391,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,93.54,93.54
2023,REG+POST,00-0038490,T.Zentner,Ty Zentner,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmprz572lgnxuojnxh5p",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.25709495862247,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG+POST,00-0038492,J.Brownlee,Jason Brownlee,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qc0gcnxlh1pcw6ppr9kw",4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,56,1,0,0,62,20,2,-4.21006814829889,0,0.903225806451613,0.0559440559440559,0.105621805792164,0.157851347970598,0,11.6,16.6
2023,REG+POST,00-0038496,X.Gipson,Xavier Gipson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,68,1,1,0,4,3.83869661652716,0,21,38,229,0,0,0,358,109,9,-0.636455722892927,0,0.639664804469274,0.0877598152424942,0.139680062426844,0.229415766562532,1,41.7,62.7
2023,REG+POST,00-0038542,B.Robinson,Bijan Robinson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydwvaod6ethdjap41l6",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,976,4,4,3,50,-26.7062713821204,0,58,86,487,4,0,0,24,519,24,-12.9156967204551,0,20.2916666666667,0.177319587628866,0.0059760956175298,0.27016264837557,0,188.3,246.3
2023,REG+POST,00-0038543,J.Smith-Njigba,Jaxon Smith-Njigba,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,93,628,4,0,0,569,366,29,12.1654319769567,0,1.10369068541301,0.170018281535649,0.15177380634836,0.361269086747325,0,86.8,149.8
2023,REG+POST,00-0038544,Q.Johnston,Quentin Johnston,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.905528398929164,0,38,67,431,2,0,0,861,152,20,7.0593832861998,0,0.500580720092915,0.109120521172638,0.18741837178929,0.294873642011461,0,56.0,94.0
2023,REG+POST,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,72,2,0,0,83,32,5,-3.83778160766154,0,0.867469879518072,0.0347826086956522,0.0357142857142857,0.0771739130434783,0,19.2,28.2
2023,REG+POST,00-0038551,K.Miller,Kendre Miller,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyj0lpna5gbhvyfiqnis",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,156,1,0,0,10,-3.09782426408492,0,10,11,117,0,0,0,-8,128,5,5.60439573490294,0,-14.625,0.0480349344978166,-0.0049049662783568,0.0686189253518751,0,33.3,43.3
2023,REG+POST,00-0038555,T.Bigsby,Tank Bigsby,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,132,2,1,1,12,-12.3360569415672,0,1,4,6,0,0,0,6,5,0,-13.6886951426277,0,1.0,0.0305343511450382,0.0063291139240506,0.0502319064643927,0,23.8,24.8
2023,REG+POST,00-0038558,D.Washington,Darnell Washington,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,61,0,0,0,11,50,4,0.618529504659819,0,5.54545454545455,0.0416666666666667,0.0069841269841269,0.0673888888888889,0,6.1,13.1
2023,REG+POST,00-0038559,M.Wilson,Michael Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,58,565,3,0,0,720,139,29,18.0557974182642,1,0.784722222222222,0.136792452830189,0.231809401159047,0.367455260056616,0,76.5,114.5
2023,REG+POST,00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,77,0,0,0,4,1.24505679437425,0,19,34,331,2,0,0,624,28,12,6.24242019746453,0,0.530448717948718,0.0901856763925729,0.215693052194953,0.286263651125327,0,52.8,71.8
2023,REG+POST,00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,101,0,0,0,5,5.18793454649858,0,15,17,66,0,0,0,-38,115,0,-5.93209154814757,0,0.0,0.0400943396226415,-0.0124835742444152,0.0514030074628716,1,22.7,37.7
2023,REG+POST,00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,1.09994524694048,0,7,9,64,0,0,0,79,38,3,2.37626150279539,0,0.810126582278481,0.0584415584415584,0.0797979797979798,0.143520923520924,1,13.7,20.7
2023,REG+POST,00-0038579,A.O'Connell,Aidan O'Connell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aphs7sdbtn8v4zo9pz6w",11,LV,213,343,2218,12,7,24,173,3,2,2561,1063,107,-16.8526077894484,0,0.866067942210074,0.0153809182386106,17,11,1,1,0,7,-4.11663526669145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.82,125.82
2023,REG+POST,00-0038582,C.Tune,Clayton Tune,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbiianhnrupao5vm4onx",6,ARI,12,21,62,0,2,7,41,1,1,53,43,3,-34.7495431726566,0,1.16981132075472,-0.0206125476598514,8,30,1,1,0,3,-0.64128578369855,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.48,7.48
2023,REG+POST,00-0038583,D.Thompson-Robinson,Dorian Thompson-Robinson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujuyt3hpswlin3aahmhu",7,CLE,60,112,440,1,4,6,60,1,0,662,204,26,-38.5801300967777,0,0.664652567975831,-0.0383653598355425,14,65,0,1,0,4,0.732105585804675,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.1,22.1
2023,REG+POST,00-0038589,J.Whyle,Josh Whyle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,94,1,0,0,146,40,8,3.78255183811416,0,0.643835616438356,0.0643776824034335,0.0648600621945802,0.141968567141356,0,15.4,24.4
2023,REG+POST,00-0038597,C.Brown,Chase Brown,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,179,0,1,0,6,-9.0110161552813,0,14,15,156,1,0,0,-45,194,4,6.43528223148314,0,-3.46666666666667,0.0555555555555556,-0.0312283136710618,0.0614735137635901,0,39.5,53.5
2023,REG+POST,00-0038598,J.Hall,Jaren Hall,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ki7jq97gzu1dv16hi4jq",3,MIN,13,20,168,0,1,4,28,2,2,156,99,7,-12.6760427974374,0,1.07692307692308,0.0439689706148404,6,14,0,0,0,0,-1.96601992518322,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.12,2.12
2023,REG+POST,00-0038606,P.Washington,Parker Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukz1x5ysxkhvsmcttdm",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,132,2,1,1,155,34,5,-1.51960613223491,0,0.851612903225806,0.0882352941176471,0.0697883836109861,0.181204809704161,0,23.2,39.2
2023,REG+POST,00-0038608,K.Boutte,Kayshon Boutte,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nz6t7jhx6erszovbv1bd",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,19,0,0,0,125,10,1,-2.69103665847797,0,0.152,0.0608695652173913,0.190839694656489,0.224892134085629,0,1.9,3.9
2023,REG+POST,00-0038611,C.Rodriguez,Chris Rodriguez Jr.,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,247,2,1,1,14,-3.48416020427248,0,2,2,12,0,0,0,-7,19,1,0.454330039210618,0,-1.71428571428571,0.027027027027027,-0.0172413793103448,0.0284715750232992,0,35.9,37.9
2023,REG+POST,00-0038612,A.Perry,A.T. Perry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmlejtujw0krefd40edq",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,246,4,0,0,293,20,10,19.0714940344568,0,0.839590443686007,0.0705882352941176,0.14306640625,0.206028837316176,0,48.6,60.6
2023,REG+POST,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,49,0,0,0,3,2.87029675941449,0,12,23,99,0,0,0,207,38,3,-8.20810173568893,0,0.478260869565217,0.0605263157894737,0.0643456636617967,0.135831438247468,0,14.8,26.8
2023,REG+POST,00-0038619,A.Iosivas,Andrei Iosivas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,25,116,4,0,0,215,35,11,5.36112963134656,0,0.53953488372093,0.0769230769230769,0.102089268755935,0.18684710351377,0,35.6,50.6
