season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,41,0,0,0,2,1.02506967773661,0,49,79,561,0,1,1,648,336,26,-5.60288788062322,0,0.865740740740741,0.171739130434783,0.192170818505338,0.392128268605911,0,58.2,107.2
2023,REG+POST,00-0038622,D.Vaughn,Deuce Vaughn,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,40,0,0,0,1,-12.9092501658597,0,7,7,40,0,0,0,-6,46,1,0.745196180476341,0,-6.66666666666667,0.0388888888888889,-0.0043478260869565,0.0552898550724638,0,8.0,15.0
2023,REG+POST,00-0038627,A.Green,Antoine Green,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5jwwdjpwiwe5sdtjzsd",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,0,0,11,1,0,-3.53832730645081,0,0.181818181818182,0.0240963855421687,0.0171606864274571,0.048157058812473,0,0.2,1.2
2023,REG+POST,00-0038632,C.Dowell,Colton Dowell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/asnykoet55r5qhhewijc",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,40,0,0,-2.6527392360731,0,0.075,0.0392156862745098,0.091743119266055,0.123043712898003,0,0.3,1.3
2023,REG+POST,00-0038640,J.Brooks,Jalen Brooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,64,0,0,0,36,28,4,3.85487076992285,0,1.77777777777778,0.0517241379310345,0.038751345532831,0.104712148769533,0,6.4,12.4
2023,REG+POST,00-0038647,R.Bell,Ronnie Bell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agn76jfaaawk5usur8oh",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,68,3,0,0,160,10,5,6.73542628084298,0,0.425,0.0567685589519651,0.0908059023836549,0.148716970096506,0,24.8,30.8
2023,REG+POST,00-0038667,E.Cooks,Elijah Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvlvozf6pxeesdqepx0l",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,38,0,0,0,33,8,2,3.90436287743445,0,1.15151515151515,0.0465116279069768,0.0385964912280702,0.0967849857201142,0,3.8,6.8
2023,REG+POST,00-0038678,J.Mims,Jordan Mims,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,10,0,0,-1.37122827977873,0,0.0,0.08,0.0505050505050505,0.155353535353535,0,0.0,0.0
2023,REG+POST,00-0038685,C.Brooks,Chris Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,106,0,0,0,2,-3.39220510114683,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.6,10.6
2023,REG+POST,00-0038705,E.Demercado,Emari Demercado,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,284,2,0,0,12,-5.29673494500512,0,21,30,119,0,0,0,27,109,4,-14.9465063101843,0,4.40740740740741,0.0958466453674121,0.0117391304347826,0.151987359355466,0,52.3,73.3
2023,REG+POST,00-0038720,J.Hill,Julian Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,48,0,1,1,29,30,2,-3.46632055769442,0,1.6551724137931,0.0459183673469388,0.0232,0.0851175510204082,0,2.8,8.8
2023,REG+POST,00-0038738,H.Luepke,Hunter Luepke,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kutswlnzg4fefe7lpbd2",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,1,0,0,5,4.6964431242086,0,3,4,18,0,0,0,-2,16,1,-1.23849394835997,0,-9.0,0.0272108843537415,-0.0018535681186283,0.0395188288475724,0,9.7,12.7
2023,REG+POST,00-0038752,J.Bobo,Jake Bobo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,1,0,0,1,0.775604387134081,0,19,25,196,2,0,0,150,87,9,8.033546223538,0,1.30666666666667,0.0535331905781585,0.0475888324873096,0.113611968608354,0,37.9,56.9
2023,REG+POST,00-0038783,N.Adkins,Nate Adkins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,22,0,0,0,-5,24,1,1.5452797129401,0,0.0,0.0442477876106195,-0.0073637702503681,0.0612170422406715,0,2.2,6.2
2023,REG+POST,00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,410,1,0,0,16,5.87916513410164,0,31,36,160,2,0,0,-140,290,5,1.97124671394542,0,-1.14285714285714,0.0997229916897507,-0.0603708495040966,0.107324892881758,0,75.0,106.0
2023,REG+POST,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,121,0,0,0,4,-2.25543230469339,0,5,6,34,0,0,0,-9,46,2,2.48581256196485,0,-3.77777777777778,0.0410958904109589,-0.0074937552039966,0.0563982069736407,0,15.5,20.5
2023,REG+POST,00-0038809,B.Sims,Ben Sims,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,25,1,0,0,32,20,3,1.70607967901742,0,0.78125,0.0305676855895197,0.0237564959168523,0.0624810755260761,0,8.5,13.5
2023,REG+POST,00-0038821,R.Jarrett,Rakim Jarrett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnbgtrdhyuofclpct6tl",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.479814174177591,0,4,9,60,0,0,0,142,27,1,-1.14751283451915,0,0.422535211267606,0.0486486486486487,0.105497771173848,0.146821412794667,0,6.0,10.0
2023,REG+POST,00-0038862,E.Dotson,Elijah Dotson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yx9vzbdqe6khlgdanbk3",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,0,-3.19679077283945,0,2,2,13,0,0,0,-1,14,0,0.376442842651159,0,-13.0,0.0512820512820513,-0.0024630541871921,0.0751989389920424,0,1.9,3.9
2023,REG+POST,00-0038891,S.Jackson,Shedrick Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zh0yhuppve8b4dsgsix9",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,30,0,0,-0.856143947923556,0,0.0,0.032258064516129,0.120967741935484,0.133064516129032,0,0.0,0.0
2023,REG+POST,00-0038911,M.Cunningham,Malik Cunningham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vsuygoylrwmk6ng440jf",1,NE,0,0,0,0,0,1,5,0,0,0,0,0,-1.28537227399647,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2023,REG+POST,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",18,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,102,777,3,1,1,636,358,34,17.5541418300832,0,1.22169811320755,0.174957118353345,0.130568671730651,0.353833747741473,0,93.7,174.7
2023,REG+POST,00-0038935,B.Strange,Brenton Strange,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,35,1,0,0,68,28,2,-0.461921395751558,0,0.514705882352941,0.0566037735849057,0.0579710144927536,0.125485370522286,0,9.5,14.5
2023,REG+POST,00-0038938,J.Hyatt,Jalin Hyatt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibftqfglvcqaipfdnr4f",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,40,373,0,1,0,841,48,11,3.0651579910464,0,0.443519619500595,0.104166666666667,0.284891598915989,0.355674119241192,0,37.3,60.3
2023,REG+POST,00-0038941,T.Scott,Tyler Scott,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atxk3cex3cedv7drflrw",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,41,0,0,0,2,0.259178570762742,0,17,32,168,0,1,1,370,70,10,-11.0538348869636,0,0.454054054054054,0.0949554896142433,0.149555375909458,0.247121997557986,0,18.9,35.9
2023,REG+POST,00-0038951,S.Tucker,Sean Tucker,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,23,0,0,0,1,-6.20917500916403,0,2,2,9,0,0,0,-3,12,0,-0.171700917882845,0,-3.0,0.0625,-0.0125,0.085,0,3.2,5.2
2023,REG+POST,00-0038976,M.Mims,Marvin Mims Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trvilnckw7nprw1gkghl",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,30,0,0,0,2,-1.33484730974305,0,22,33,377,1,0,0,497,154,9,9.03245314614398,0,0.758551307847083,0.0776470588235294,0.162206266318538,0.230014974658271,1,52.7,74.7
2023,REG+POST,00-0038977,T.Dell,Tank Dell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqxgovzlhxj0jnwkcvtq",10,HOU,0,0,0,0,0,1,1,0,0,0,0,0,-0.777416687400546,0,,,11,51,0,0,0,3,-0.155402226373553,0,47,75,709,7,0,0,1070,152,34,31.0222832701029,0,0.662616822429906,0.214899713467049,0.334688770722552,0.55663170970636,0,118.0,165.0
2023,REG+POST,00-0038979,C.Tillman,Cedric Tillman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fp371fgk45btt01uvucq",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.234092467464507,0,21,44,224,0,0,0,468,88,12,-26.5160423246959,0,0.478632478632479,0.110275689223058,0.140878988561108,0.264028825827362,0,23.2,44.2
2023,REG+POST,00-0038994,J.Addison,Jordan Addison,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.410606599703897,0,70,108,911,10,0,0,1347,262,38,26.0986823215143,0,0.676317743132888,0.178217821782178,0.279808890735355,0.463192956188016,0,151.3,221.3
2023,REG+POST,00-0038996,T.Kraft,Tucker Kraft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,49,379,3,0,0,182,248,20,13.5446810918861,0,2.08241758241758,0.124365482233503,0.0568217296284733,0.226323434090185,0,55.9,91.9
2023,REG+POST,00-0038997,J.Downs,Josh Downs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,98,771,2,0,0,707,371,30,26.5076010227959,0,1.09052333804809,0.17948717948718,0.172270955165692,0.389820437846754,0,89.1,157.1
2023,REG+POST,00-0039021,R.Johnson,Roschon Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,352,2,1,0,16,-6.61616354286162,0,34,40,209,0,0,0,-33,247,6,-6.06627508539603,0,-6.33333333333333,0.120845921450151,-0.0136138613861386,0.17173917920493,0,68.1,102.1
2023,REG+POST,00-0039032,T.Spears,Tyjae Spears,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,453,2,0,0,24,-0.736231872569715,0,52,70,385,1,1,0,-12,460,17,-1.36095726210109,0,-32.0833333333333,0.146443514644351,-0.0029126213592233,0.217626437015071,0,101.8,153.8
2023,REG+POST,00-0039040,D.Achane,De'Von Achane,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfkz3hbyurjcwhw7xoi",12,MIA,0,0,0,0,0,1,6,0,0,0,0,0,-1.43372882343829,0,,,109,809,8,1,1,31,32.3529554097063,0,30,43,218,3,0,0,16,288,11,0.404274540805569,0,13.625,0.11436170212766,0.0056737588652482,0.175514184397163,0,166.7,196.7
2023,REG+POST,00-0039041,E.Higgins,Elijah Higgins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,163,1,0,0,128,67,9,10.2362891270604,0,1.2734375,0.064406779661017,0.0680489101541733,0.144244406599447,0,22.3,36.3
2023,REG+POST,00-0039050,P.Durham,Payne Durham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,76,0,0,0,76,27,4,4.80047061515506,0,1.0,0.0307692307692308,0.0359508041627247,0.0713194090677534,0,7.6,13.6
2023,REG+POST,00-0039052,T.Palmer,Trey Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zv0wdsdctgf2zw2ctumy",19,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,31,0,0,0,1,1.84043501853012,0,42,72,473,4,3,1,774,163,19,-3.81909793486452,0,0.611111111111111,0.115384615384615,0.144998126639191,0.274575611724357,0,72.4,114.4
2023,REG+POST,00-0039062,J.Mingo,Jonathan Mingo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/slc08tcccvtyqr61dtkd",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,85,418,0,1,0,921,155,15,-24.6459438826527,0,0.45385450597177,0.175257731958763,0.238292367399741,0.429691255117963,0,41.8,84.8
2023,REG+POST,00-0039064,Z.Flowers,Zay Flowers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oidhqwg0fjvanyk57nc1",18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,60,1,0,0,1,3.45718347479124,0,86,121,1014,6,1,1,1053,435,47,28.906112076695,1,0.962962962962963,0.23960396039604,0.239644970414201,0.527157419884,0,149.4,235.4
2023,REG+POST,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",20,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.133189848565962,0,107,147,1065,11,0,0,1021,453,59,47.4685912712348,2,1.04309500489716,0.215542521994135,0.213063439065109,0.472458190336778,0,176.9,283.9
2023,REG+POST,00-0039066,M.Mayer,Michael Mayer,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,304,2,0,0,227,164,19,16.7243883694555,1,1.33920704845815,0.106666666666667,0.0812455261274159,0.216871868289191,0,44.4,71.4
2023,REG+POST,00-0039067,R.Rice,Rashee Rice,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjgi60dvmj5ogvanp201",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,1,0,1,-1.89047372277128,0,105,135,1200,8,3,1,616,849,59,57.2351853855867,0,1.94805194805195,0.19203413940256,0.132359260850881,0.380702691699457,0,166.2,271.2
2023,REG+POST,00-0039074,D.Allen,Davis Allen,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,13,123,1,0,0,33,93,8,12.1830864286167,0,3.72727272727273,0.0817610062893082,0.0326086956521739,0.145467596390484,0,18.3,30.3
2023,REG+POST,00-0039075,P.Nacua,Puka Nacua,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1pmrhua5gpvwgsqphxa",18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,87,0,1,0,5,2.7534642550454,0,114,170,1667,7,1,0,1549,742,74,82.4127985935641,0,1.07617817947063,0.288624787775891,0.331833761782348,0.665220814911481,0,217.4,331.4
2023,REG+POST,00-0039136,Z.Evans,Zach Evans,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2hxbdi464do6jaxgpua",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,0,0,0,-5.21281556869527,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2023,REG+POST,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",18,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,211,1089,13,3,2,50,-5.90829683736763,0,63,85,410,1,0,0,12,427,24,-11.0256931429573,0,34.1666666666667,0.138436482084691,0.0027643400138217,0.209589761136711,0,229.9,292.9
2023,REG+POST,00-0039144,L.Musgrave,Luke Musgrave,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,53,418,2,0,0,403,198,19,18.5600432265792,0,1.03722084367246,0.127403846153846,0.110958149779736,0.268776474076584,0,53.8,93.8
2023,REG+POST,00-0039146,J.Reed,Jayden Reed,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,128,2,0,0,6,6.40259216330014,0,68,101,828,8,0,0,1011,355,33,30.9588661784994,1,0.818991097922849,0.171477079796265,0.201917315757939,0.398557740724955,0,157.6,225.6
2023,REG+POST,00-0039150,B.Young,Bryce Young,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdmtmmviwadpobyjogal",16,CAR,315,527,2877,11,10,62,477,9,6,4009,1300,133,-160.326441874737,1,0.71763532052881,0.0161795334608063,39,253,0,2,0,18,21.6162995195758,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,156.38,156.38
2023,REG+POST,00-0039152,W.Levis,Will Levis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vr01ufscgtoagtuut9o4",9,TEN,149,255,1808,8,4,28,185,5,2,2688,746,81,-13.8864908396109,1,0.672619047619048,0.0395625269912618,25,57,1,2,2,7,-9.42832683457527,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,102.02,102.02
2023,REG+POST,00-0039163,C.Stroud,C.J. Stroud,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbk2eqpo54lawppgetjn",17,HOU,354,553,4557,26,5,38,331,6,3,4908,2012,206,74.9726422020869,0,0.928484107579462,0.0961097378552624,43,167,3,2,1,17,4.4607069597272,1,1,1,0,0,0,0,-1,1,0,-0.873243719805032,0,0.0,0.0232558139534884,-0.0038461538461538,0.0321914132379249,0,304.98,305.98
2023,REG+POST,00-0039164,A.Richardson,Anthony Richardson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/areyvihumylqo7y2ehk2",4,IND,50,84,577,3,1,7,29,1,0,676,297,31,4.58779128707211,2,0.853550295857988,0.0229827375212158,25,136,4,2,1,8,0.430104339262471,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.68,72.68
2023,REG+POST,00-0039165,Z.Charbonnet,Zach Charbonnet,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eaaj5vbfmk08wvwelyqt",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,462,1,0,0,32,-7.12166702465278,0,33,40,209,0,0,0,-41,248,7,-4.69321138452782,0,-5.09756097560976,0.0801603206412826,-0.0117782246480896,0.111995723708261,0,73.1,106.1
2024,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",17,NYJ,368,584,3897,28,11,40,302,5,2,4014,2119,192,10.1309934533945,2,0.97085201793722,0.059078219903249,22,107,0,0,0,7,4.28056435993379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,256.58,256.58
2024,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,1,1,1,0.0646047429181635,0,2.0,0.0384615384615385,0.0097087378640776,0.0644884241971621,0,0.2,1.2
2024,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",7,IND,162,248,1761,12,7,18,123,3,3,2215,651,87,2.99938587216687,0,0.795033860045147,0.0801539626553393,9,26,0,1,1,2,-7.00213673635153,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.04,99.04
2024,REG,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbaye18gptzb1jpyswv8",4,BAL,2,3,17,0,0,1,5,0,0,53,2,1,-1.80973551096395,0,0.320754716981132,,4,1,0,0,0,0,-3.56283131003147,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.78,0.78
2024,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",16,LA,340,517,3762,20,8,28,213,4,2,3869,1726,176,34.734750099594,0,0.972344275006462,0.0868955005466832,30,41,0,2,0,10,-3.01184265889613,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,214.58,214.58
2024,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",6,CAR,106,160,989,7,6,7,37,1,0,1062,459,50,-18.0958913262782,0,0.931261770244821,0.0282681455905481,11,34,0,0,0,2,-3.43167459384309,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.96,58.96
2024,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",2,NYJ,17,22,119,3,0,0,0,0,0,88,68,9,11.9040861275571,1,1.35227272727273,0.274118107686231,3,13,0,1,0,0,-0.676485965115717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.06,20.06
2024,REG,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",2,CAR,0,2,0,0,0,0,0,0,0,28,0,0,-5.7120347302407,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2024,REG,00-0028899,R.McLeod,Rodney McLeod,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ettne7rdpnkozuyhx8be",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",11,PIT,214,336,2482,16,5,33,219,3,2,2668,1122,112,-0.964512999121598,0,0.930284857571214,0.0837515028379847,43,155,2,2,2,16,-7.59418953425484,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,172.78,172.78
