season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",12,NYJ,0,1,0,0,0,0,0,0,0,17,0,0,-1.01079559273785,0,0.0,,0,0,0,0,0,0,,0,37,61,530,6,0,0,686,155,29,29.9262321103569,0,0.772594752186589,0.141203703703704,0.239274502964772,0.379297707630896,0,89.0,126.0
2024,REG,00-0034571,T.Scott,Trenton Scott,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5tyxvb4cdtzumhdzbd0",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.877743525023107,0,1.0,0.0434782608695652,0.0046511627906976,0.0684732052578362,0,6.1,7.1
2024,REG,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knqlp0qrchvv6rjayshv",1,PIT,1,1,19,0,0,0,0,0,0,13,6,1,1.43255293625407,0,1.46153846153846,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2024,REG,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbtxfvqvgv0al8msbr1e",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.75751215103082,0,19,23,154,1,1,1,98,97,9,6.32633125735447,0,1.57142857142857,0.0655270655270655,0.0386740331491713,0.125362421495018,0,19.5,38.5
2024,REG,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpggzzkazhxoq4e77xho",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,71,0,0,0,102,12,5,5.09451138135046,0,0.696078431372549,0.0485436893203884,0.0604982206405694,0.115164288428981,0,7.1,14.1
2024,REG,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,3,3.44618513627211,0,55,69,673,11,0,0,731,188,39,50.0989648005923,0,0.920656634746922,0.150984682713348,0.179872047244095,0.352387457140888,0,133.8,188.8
2024,REG,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn938e0z2fobxmzfxmlh",8,TEN,146,228,1530,9,9,11,71,2,0,1630,656,78,-1.93614114649023,1,0.938650306748466,0.0712652084152631,25,106,1,3,1,13,4.98898655295005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.8,95.8
2024,REG,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,47,379,1,0,0,644,113,18,8.42042643717785,0,0.588509316770186,0.195020746887967,0.303058823529412,0.504672296802538,0,43.9,70.9
2024,REG,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skuieceh50r31ulwpo5s",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,31,1,0,0,115,7,1,-4.06241325882729,0,0.269565217391304,0.0735294117647059,0.0945723684210526,0.176494775541796,0,9.1,13.1
2024,REG,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,332,3,1,1,17,-20.5745782894754,0,5,11,31,1,0,0,-5,31,3,-16.3173571868101,0,-6.2,0.0381944444444444,-0.0025239777889954,0.0555248822143699,0,58.3,63.3
2024,REG,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",17,BAL,316,474,4172,41,4,23,149,4,1,4109,2084,198,174.172611656018,0,1.01533219761499,0.184287164712887,139,915,4,6,4,46,10.5999331872173,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,430.38,430.38
2024,REG,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twxkgrnpjotgyhwawfsv",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,53,0,0,0,94,16,1,-3.63454234434149,0,0.563829787234043,0.0367170626349892,0.033996383363472,0.0788730623069142,0,5.3,14.3
2024,REG,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqb9xnzm9brx79zl6wve",17,CHI,0,1,0,0,0,0,0,0,0,33,0,0,-0.44727218337357,0,0.0,,14,75,0,0,0,3,1.37395754357567,0,98,140,966,6,1,1,1049,588,43,16.3869151971205,1,0.920877025738799,0.266159695817491,0.251739860811135,0.57545744629403,0,140.1,238.1
2024,REG,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,83,665,2,1,1,615,245,38,33.7675754562854,0,1.08130081300813,0.137190082644628,0.139995447302527,0.303781937078711,0,76.5,141.5
2024,REG,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,73,0,0,0,62,20,2,-4.84155694558285,0,1.17741935483871,0.0792682926829268,0.0524091293322063,0.155588829556935,0,7.3,15.3
2024,REG,00-0034834,S.Hubbard,Sam Hubbard,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eoodwerhenaqvcaqm29t",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,2.04928792873397,0,1.0,0.0285714285714286,0.0081967213114754,0.0485948477751756,0,6.2,7.2
2024,REG,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmeij0cfgylmurfybs74",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,55,1,1,1,3,-2.31545070331777,0,64,120,1017,4,0,0,1883,231,39,28.1781591182862,0,0.540095592140202,0.236686390532544,0.443267419962335,0.665316779772451,0,135.2,199.2
2024,REG,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",16,PHI,0,0,0,0,0,1,2,0,0,0,0,0,-1.65995322052973,0,,,345,2005,13,2,1,82,34.0996371858077,3,33,43,278,2,0,0,98,245,12,12.2025344695754,0,2.83673469387755,0.114058355437666,0.033688552767274,0.19466952009359,0,322.3,355.3
2024,REG,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h3r6hfokmtgtxz8mljho",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,131,1,0,0,126,89,6,8.25685050128959,0,1.03968253968254,0.0670391061452514,0.08311345646438,0.158738078742943,1,25.1,32.1
2024,REG,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",17,TB,407,570,4500,41,16,40,248,4,1,3971,2439,224,116.229628282182,1,1.13321581465626,0.147174327989043,60,378,3,7,1,24,6.79403291649298,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,365.8,365.8
2024,REG,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",16,BUF,307,483,3731,28,6,14,63,5,2,4022,2005,173,129.055072795865,1,0.927647936350075,0.170902006887604,102,531,12,0,0,51,57.0055015092627,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,372.34,372.34
2024,REG,00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkn6mnwboawe7iucprxe",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,28,120,1,0,0,282,36,8,-2.8346817793437,1,0.425531914893617,0.114754098360656,0.13946587537092,0.269757260300628,0,20.0,32.0
2024,REG,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",17,MIN,361,545,4319,35,12,48,335,5,2,4606,1753,207,50.5747506713731,0,0.937689969604863,0.121465446376643,67,212,1,3,2,23,-3.14387613588594,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,307.96,307.96
2024,REG,00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsehft6639kzvqezebqf",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.498467388562858,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2024,REG,00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsfn0gxxiu1cx6woxd38",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,21,0,0,-1.32956091535743,0,0.0,0.0294117647058824,0.0383912248628885,0.0709915044628455,0,0.0,0.0
2024,REG,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",15,LV,0,0,0,0,0,1,10,0,0,0,0,0,-1.56762638897635,0,,,2,23,0,0,0,1,1.41136659926269,0,87,129,1027,4,0,0,1281,293,52,31.3483058252465,1,0.801717408274785,0.248076923076923,0.34734273318872,0.615255297847489,0,131.0,218.0
2024,REG,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uftc0gl0wzo5povcu6ih",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,420,4,1,1,25,-30.8919976790078,1,36,48,294,1,0,0,-4,314,13,-6.27723881433321,0,-73.5,0.117359413202934,-0.001412429378531,0.175050419239429,0,101.4,137.4
2024,REG,00-0034974,J.Love,Julian Love,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aeodojl99cyqfh9ykmsa",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.15276682795957,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,228,1,0,0,15,0.719148058211431,0,42,51,383,3,0,0,-34,438,17,14.125376755955,0,-11.2647058823529,0.124087591240876,-0.0095774647887323,0.179427161509201,0,85.1,127.1
2024,REG,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfcik9okcbwsbhgoaljy",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,43,413,5,0,0,397,158,21,19.9170170508873,0,1.04030226700252,0.092274678111588,0.102823102823103,0.210388189143554,0,71.3,103.3
2024,REG,00-0035021,A.Dulin,Ashton Dulin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/so1vzml0sxv84xoyyr2n",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,45,0,0,0,2,3.0478348499164,0,2,8,67,1,0,0,154,43,2,-6.19015198707348,0,0.435064935064935,0.0512820512820513,0.088302752293578,0.138735003528582,0,17.2,19.2
2024,REG,00-0035100,J.Browning,Jake Browning,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kuxgw7azlwgyv2ptawvf",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.65984878980089,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2024,REG,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ti3f1rb38z7sbxkjk2d9",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,17,1,2,1,6,-10.2386299240786,0,11,12,96,0,0,0,15,76,3,3.27536204218632,0,6.4,0.0571428571428571,0.0109649122807018,0.0933897243107769,0,15.3,26.3
2024,REG,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfbjutuygqg7imy0qwpt",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,62,1,0,0,2,5.6644174066023,0,12,14,90,0,0,0,-14,99,6,4.30809964373475,0,0.0,0.0676328502415459,-0.0108780108780109,0.0938346677477112,0,21.2,33.2
2024,REG,00-0035156,J.Fox,Jack Fox,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hahgwccp7ozgsdimxocv",1,DET,1,1,17,0,0,0,0,0,0,15,2,1,3.63742909347639,0,1.13333333333333,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2024,REG,00-0035190,A.Cole,A.J. Cole,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iuaqixqidj73rkkwczso",1,LV,1,1,34,0,0,0,0,0,0,4,30,1,4.33391802990809,0,8.5,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.36,1.36
2024,REG,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.587526916584466,0,45,64,506,3,0,0,406,284,26,25.0822926334267,0,1.24630541871921,0.143176733780761,0.125308641975309,0.302481150053857,0,69.4,114.4
2024,REG,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjtil6ilydmwoy0btlt7",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,2.03888299223036,0,33,67,375,3,0,0,731,91,21,-17.9822035165581,0,0.512995896032832,0.202416918429003,0.29848917925684,0.512567803123292,0,56.1,89.1
2024,REG,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsladvvsaptc29bbcah2",17,ARI,372,541,3851,21,11,30,220,4,1,3693,1970,191,65.6543678808935,0,1.04278364473328,0.115602013878477,78,572,5,4,3,27,17.827246009089,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,297.24,297.24
2024,REG,00-0035229,T.Hockenson,T.J. Hockenson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n9zhffstwzae8i5di6tk",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,62,455,0,0,0,520,145,30,9.4577888110629,0,0.875,0.181818181818182,0.185251157819736,0.402403083201088,0,45.5,86.5
2024,REG,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvyjbie3d0ro8ohgphe0",11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,205,2,0,0,12,-8.65984749678165,0,24,30,148,1,1,0,41,150,5,-17.5325809041937,0,3.60975609756098,0.0958466453674121,0.017558886509636,0.156061188607863,0,53.3,77.3
2024,REG,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,28,258,3,0,0,218,129,14,16.9629748433945,0,1.18348623853211,0.0861538461538462,0.0772775611485289,0.183325062034739,0,43.8,65.8
2024,REG,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,437,4,2,2,24,-11.1448167904699,0,21,24,119,0,0,0,-68,178,4,-11.2415424729697,0,-1.75,0.0634920634920635,-0.0254300673148841,0.0774370481176764,0,75.6,96.6
2024,REG,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1079,5,2,2,53,-27.2341533806673,1,41,57,238,0,0,0,8,221,9,-14.4346104260767,0,29.75,0.13768115942029,0.0024729520865533,0.208252805591022,0,159.7,200.7
2024,REG,00-0035264,J.Stidham,Jarrett Stidham,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydf4deab7bxkpjztpze5",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,1,-2.06078527146019,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2024,REG,00-0035280,J.Bailey,Jake Bailey,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxvnyuwlbl33ho1jzfqs",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.46694559865864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2024,REG,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zn2kvriijuixffqfx7ob",10,LV,203,306,2013,9,10,29,164,4,3,1847,1099,106,-47.0637727828345,1,1.0898754737412,0.0332221324566161,19,58,0,2,1,5,-7.56471653372864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,96.32,96.32
2024,REG,00-0035298,S.Miller,Scott Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5fxl6tig8qarofg0lo1",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,69,0,0,0,106,33,2,4.49280000955332,0,0.650943396226415,0.087378640776699,0.137662337662338,0.227431597528685,0,6.9,11.9
2024,REG,00-0035311,M.Gaskin,Myles Gaskin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dn5kacxm99pb95u8dle1",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-1,0,0,0,0,-2.23702167416923,0,1,1,11,0,0,0,-2,13,0,0.924996225512587,0,-5.5,0.0357142857142857,-0.0049751243781094,0.050088841506752,0,1.0,2.0
2024,REG,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6yiyvs3vlibz7w0wa9b",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,10,15,0,0,0,62,4,1,-6.57105825309387,0,0.241935483870968,0.0735294117647059,0.0695067264573991,0.158948826167238,0,1.5,4.5
2024,REG,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjmyfuozafxd7zwf3mlr",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,45,293,1,2,1,293,192,12,-8.64249681328704,0,1.0,0.100446428571429,0.0882530120481928,0.212446751290878,0,33.3,64.3
2024,REG,00-0035500,G.Dortch,Greg Dortch,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkog6lrht3rnktwiberj",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,31,0,1,0,1,2.24516739317914,0,37,50,342,3,1,1,207,294,16,7.38093510685943,0,1.65217391304348,0.0956022944550669,0.0604732690622261,0.185734730026159,0,53.3,90.3
2024,REG,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,1,1.81578354432713,0,39,71,573,2,0,0,928,124,30,15.4639287520803,0,0.617456896551724,0.136015325670498,0.257777777777778,0.384467432950192,0,71.0,110.0
2024,REG,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdedn4xqr2jy6mddh5pb",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,213,1,0,0,13,0.667901443492156,0,18,25,284,3,0,0,204,170,14,23.4019209586754,0,1.3921568627451,0.0657894736842105,0.0650925335035099,0.144248983978773,0,73.7,91.7
2024,REG,00-0035544,T.Kennedy,Tom Kennedy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i4s3x6uwpru9p2czwode",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-2.23073649161961,0,0.0,0.0188679245283019,0.0289473684210526,0.0485650446871897,0,0.0,0.0
2024,REG,00-0035547,J.Fortson,Joseph Fortson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,4,2,1,-5.66721887071617,0,1.25,0.0319148936170213,0.006514657980456,0.0524326010118511,0,0.5,1.5
2024,REG,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfohmdfiai96uqcl7c03",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,139,0,1,0,6,-4.86852235585684,0,3,5,40,0,0,0,-10,42,2,-2.72788846859476,0,-4.0,0.0515463917525773,-0.0197628458498024,0.0634855955340043,0,17.9,20.9
2024,REG,00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eg1e7va024emnbm55got",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,23,0,0,0,2,0.101053662772756,0,3,3,11,0,0,0,1,10,0,-0.853370993980207,0,11.0,0.125,0.0071428571428571,0.1925,0,3.4,6.4
2024,REG,00-0035602,A.Bachman,Alex Bachman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cwpp03jqrvyacbjbzkxb",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,31,0,0,0,21,10,2,1.0225745011121,0,1.47619047619048,0.0810810810810811,0.114754098360656,0.201949490474081,0,3.1,6.1
2024,REG,00-0035628,D.Johnson,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbe2eojaxid4n3pmo0rj",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,143,0,0,0,7,3.19850452046026,0,12,19,96,0,0,0,7,101,3,-12.7469402806892,0,13.7142857142857,0.0678571428571429,0.0038567493112947,0.104485438803621,0,23.9,35.9
2024,REG,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xufsbdqfujdqnrnozhg4",11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.47945109417196,0,20,22,109,1,1,0,34,81,8,4.76400594832376,0,3.20588235294118,0.0537897310513447,0.0130718954248366,0.0898349233744027,0,16.5,36.5
2024,REG,00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zesqmghc8zchkvhsv9jb",4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,30,1,0,0,34,9,1,0.388467519311234,0,0.882352941176471,0.0833333333333333,0.0452127659574468,0.156648936170213,0,9.0,15.0
2024,REG,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,108,992,5,2,2,1481,263,35,24.1165249224438,0,0.669817690749494,0.21259842519685,0.410249307479224,0.606072153030733,0,125.2,191.2
2024,REG,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,64,500,1,0,0,339,277,25,6.5137324591809,0,1.47492625368732,0.134453781512605,0.103733170134639,0.274293891363155,0,56.0,104.0
2024,REG,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,1,1,0,-6.18236161198001,0,82,117,1096,13,0,0,1561,292,56,71.7669081860492,0,0.70211402946829,0.232142857142857,0.403254972875226,0.630492766726944,0,185.8,267.8
