season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,91,0,0,0,123,46,5,4.15760489745298,0,0.739837398373984,0.189873417721519,0.273942093541203,0.47656959206112,0,9.1,18.1
2024,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,97,1079,7,0,0,1168,353,51,61.8111660160473,0,0.923801369863014,0.342756183745583,0.500857632933105,0.864734618671548,0,149.9,216.9
2024,REG,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",14,DET,1,1,3,1,0,0,0,0,0,3,0,1,1.51914853777271,0,1.0,,185,775,12,2,1,50,-7.88477859382866,0,36,38,341,0,0,0,-18,365,16,15.9182571717093,0,-18.9444444444444,0.0894117647058824,-0.006081081081081,0.129860890302067,0,185.72,221.72
2024,REG,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,33,311,1,0,0,316,94,12,10.1059937493992,0,0.984177215189873,0.079136690647482,0.101771336553945,0.189944971558985,0,37.1,59.1
2024,REG,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,301,1329,15,4,3,73,-18.3153356380958,0,36,43,342,1,0,0,-41,403,15,3.26284472386551,0,-8.34146341463415,0.106699751861042,-0.0138233310856372,0.150373296031617,0,257.1,293.1
2024,REG,00-0035704,D.Lock,Drew Lock,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlkgzjnuugarxjeoj9vk",7,NYG,107,181,1071,6,5,12,88,4,2,1107,611,45,-42.7224468111007,1,0.967479674796748,-0.0063132676148476,18,133,2,1,0,9,12.0754370670766,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,80.14,80.14
2024,REG,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",10,NYG,216,341,2070,8,7,29,172,4,2,2509,944,106,-33.3818123438119,0,0.825029892387405,0.0529979363544852,67,265,2,0,0,26,8.92621904946282,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,135.3,135.3
2024,REG,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",14,SF,0,0,0,0,0,1,4,0,0,0,0,0,-2.08983199129667,0,,,42,136,1,0,0,5,-9.08093104601074,0,51,81,670,3,0,0,551,421,28,11.0711857427697,0,1.21597096188748,0.197560975609756,0.158835399250504,0.407526242889987,0,104.6,155.6
2024,REG,00-0035795,J.Pierre,James Pierre,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a0pp4bfqlxjxxtehhc0h",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,14,0,0,-2.67772018973483,0,0.0,0.0384615384615385,0.0426829268292683,0.0875703564727955,0,0.0,0.0
2024,REG,00-0035806,J.Hasty,Jamycal Hasty,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,69,0,0,0,4,-1.01269370431382,0,10,12,59,1,0,0,-2,72,2,0.58483846305171,0,-29.5,0.0606060606060606,-0.0015748031496063,0.0898067287043665,0,18.8,28.8
2024,REG,00-0035860,T.Jones,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,55,1,0,0,1,2.86425752664218,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.5,11.5
2024,REG,00-0035891,C.White,Cody White,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/japxwwyjwag4j7kxy9pm",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,44,0,0,0,40,13,2,2.54746147588594,0,1.1,0.0882352941176471,0.114613180515759,0.212582167537502,0,4.4,6.4
2024,REG,00-0035924,J.Ward,Jonathan Ward,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yct3a4xznwcxjvn4iosk",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,1,0.204633340588771,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2024,REG,00-0035973,P.Taylor,Patrick Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,183,1,0,0,11,2.13986832962837,0,3,11,25,0,0,0,39,19,2,-10.1569419174921,0,0.641025641025641,0.0833333333333333,0.0549295774647887,0.163450704225352,0,26.8,29.8
2024,REG,00-0035976,D.Chisena,Dan Chisena,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwiqdrtc7vgrvngxoiix",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,37,0,0,0,30,9,2,2.03996112314053,0,1.23333333333333,0.0459770114942529,0.0350467289719626,0.0934982275217531,0,3.7,6.7
2024,REG,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ex2ygunvni5o5aabnhbq",5,MIA,86,133,829,3,3,15,92,4,1,1036,352,45,-17.8480365150601,0,0.80019305019305,0.0456637462486503,26,135,2,2,1,10,-0.536011616717438,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,60.66,60.66
2024,REG,00-0036037,S.Franklin,Sam Franklin,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umqc50da0q99u1qyhka5",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-2.68345253309235,0,0.0,0.0285714285714286,0.0357142857142857,0.0678571428571429,0,0.0,0.0
2024,REG,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,66,548,3,2,0,547,212,27,18.7645707134216,0,1.0018281535649,0.137787056367432,0.141234185386006,0.305544514321352,0,72.8,122.8
2024,REG,00-0036096,J.Taylor,J.J. Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8en6noemyviirgtxlgd",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,44,0,0,0,1,-0.0250057432567701,0,2,3,0,0,0,0,-6,1,0,-2.49336225399748,0,0.0,0.0365853658536585,-0.0105448154657293,0.0474966779544773,0,4.4,6.4
2024,REG,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/me4h87meacls1jjh0cug",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,21,0,0,0,17,4,1,0.943087106978055,0,1.23529411764706,0.0434782608695652,0.034136546184739,0.0891129736336651,0,2.1,5.1
2024,REG,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,235,1079,2,3,2,53,-10.528278699356,0,39,49,249,3,0,0,1,272,13,5.26208568721293,0,249.0,0.0879712746858169,0.0002606202762574,0.132139346222106,0,158.8,197.8
2024,REG,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,905,9,0,0,47,4.24017250886596,0,32,38,153,0,0,0,-44,204,7,-13.866991405793,0,-3.47727272727273,0.101063829787234,-0.016260162601626,0.140213630859713,0,159.8,191.8
2024,REG,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc1gaxelm41o1luldpek",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,11,1,0,0.517643641214818,0,1.09090909090909,0.0294117647058824,0.0215686274509804,0.0592156862745098,0,1.2,3.2
2024,REG,00-0036176,M.Kinsey,Mason Kinsey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qeddbi4d2hfqtyhsiogr",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,17,0,1,0.798377008002717,0,1.0,0.0285714285714286,0.0397196261682243,0.0706608811748999,0,1.7,3.7
2024,REG,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rt9ic9wzwl2pevlxt1nd",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,60,497,9,0,0,700,124,25,12.6874892773248,0,0.71,0.149625935162095,0.205580029368576,0.368344923301145,0,103.7,135.7
2024,REG,00-0036183,K.Wilkerson,Kristian Wilkerson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhuu9xuvbxiy5xyofwxl",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,1,0,0,16,11,2,2.86149290617323,0,1.125,0.0810810810810811,0.0874316939890711,0.182823807413971,0,7.8,9.8
2024,REG,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qj2xzath8p7188isoxkd",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-0.424517516599735,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2024,REG,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,42,239,2,1,1,565,39,13,-4.12269204573543,0,0.423008849557522,0.161538461538462,0.240221088435374,0.410462454212454,0,33.9,53.9
2024,REG,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzdbwt2ezmxk3pjcsr1n",11,MIA,291,399,2867,19,7,21,154,4,2,2271,1685,161,84.674154893303,2,1.26243945398503,0.145165693859368,17,49,0,3,0,5,0.472041753819212,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.58,181.58
2024,REG,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,303,1431,11,2,0,71,-21.015317083567,0,18,31,136,1,1,0,-10,150,7,-11.736475287762,0,-13.6,0.092814371257485,-0.0029603315571344,0.137149324796233,0,228.7,246.7
2024,REG,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjarmcwkadvr7tynkpuj",5,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,86,0,0,0,41,71,5,-0.27764034923166,0,2.09756097560976,0.0731707317073171,0.0373406193078324,0.135894531076458,0,8.6,17.6
2024,REG,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crjyx8tutyzn8bomqbdc",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,49,294,1,0,0,263,160,15,3.19863561993322,0,1.11787072243346,0.107692307692308,0.0852788586251621,0.221233662576075,0,35.4,65.4
2024,REG,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,242,2,2,1,13,-19.9914885412394,0,23,27,187,1,0,0,3,194,11,12.6665442464291,0,62.3333333333333,0.106719367588933,0.0018856065367693,0.161398975959138,0,58.9,81.9
2024,REG,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,111,808,3,1,1,1234,259,35,2.18544207772279,0,0.654781199351702,0.242888402625821,0.249696479158236,0.539120139349496,0,96.8,165.8
2024,REG,00-0036254,C.Johnson,Collin Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijr7bal4mbsaum2lp9dq",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,16,3,1,-0.318918340955861,0,0.375,0.0327868852459016,0.0335429769392034,0.0726604117262948,0,0.6,1.6
2024,REG,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqyzagb57zrtegmw69eb",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,113,975,6,1,0,1119,238,47,43.23980611465,0,0.871313672922252,0.2472647702407,0.283722109533469,0.569502632034478,0,133.5,210.5
2024,REG,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,47,374,0,0,0,556,107,19,12.8143973824765,0,0.672661870503597,0.222748815165877,0.270823185582075,0.523699452656268,0,37.4,62.4
2024,REG,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",15,GB,268,425,3389,25,11,14,100,1,0,3757,1654,151,58.9795194851099,3,0.90204950758584,0.126628999818639,25,83,1,3,0,9,6.11012787278668,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,233.86,233.86
2024,REG,00-0036268,L.Shenault,Laviska Shenault Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.503968426026404,0,5,5,36,0,0,0,-10,46,2,2.91564205021132,0,0.0,0.0276243093922652,-0.0090171325518485,0.0351244713021038,1,9.7,14.7
2024,REG,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlqznrxbapcjhxxazkbx",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,253,959,6,1,0,43,-38.9268417686981,0,42,52,386,0,1,0,2,405,12,1.80734323618701,1,193.0,0.102970297029703,0.0006307158625039,0.154896946648307,0,172.5,214.5
2024,REG,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdxpctcmwjupassg9g9d",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,55,474,4,0,0,393,181,25,27.9099520664242,1,1.20610687022901,0.125,0.119380315917375,0.271066221142163,0,73.4,120.4
2024,REG,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/akmrd72vwsbpsnuh9775",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.29481282713823,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2024,REG,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",16,ATL,0,1,0,0,0,0,0,0,0,19,0,0,-0.423818196868524,0,0.0,,0,0,0,0,0,0,,0,64,106,992,5,0,0,1294,275,48,43.9069885450319,0,0.76661514683153,0.211155378486056,0.321890547263682,0.542056450813661,0,129.2,193.2
2024,REG,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",17,MIN,1,1,22,0,0,0,0,0,0,-5,27,1,3.05090669821948,0,0.0,,1,3,0,0,0,0,-0.218719784868881,0,103,154,1533,10,1,0,1682,487,62,64.1931116031112,0,0.91141498216409,0.297872340425532,0.375362642267351,0.709562360225444,0,214.48,317.48
2024,REG,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsjhpzgfdilf9cyrpeup",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,538,1,2,0,24,-10.6508576496562,0,23,29,206,0,0,0,53,213,12,2.40919735597762,0,3.88679245283019,0.0734177215189873,0.0183137525915688,0.122946209092579,0,80.4,103.4
2024,REG,00-0036329,A.Davis,Ashtyn Davis,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbanhtslhiidu6nutxzc",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,0,0,1,3.93401530454867,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2024,REG,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wynmyjmvg7cee4y6i21n",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,1,-1.06709508429049,0,11,16,79,0,0,0,183,63,7,3.42231275065569,0,0.431693989071038,0.065843621399177,0.0945736434108527,0.164966982486362,0,8.2,19.2
2024,REG,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ppvzbuhwwaus50k2xyr2",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,14,0,0,0,2,12,0,-1.31369275925681,0,7.0,0.0265486725663717,0.0025906735751295,0.0416364803521482,0,1.4,4.4
2024,REG,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sbz79g8kzinzebiwzauv",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,18,57,1,0,0,107,16,2,-7.30676349862729,0,0.532710280373832,0.107784431137725,0.0895397489539749,0.224354470974369,0,11.7,18.7
2024,REG,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvwim9hpgq1zs3bufmr0",17,LAC,332,504,3870,23,3,41,244,4,1,4335,1688,175,68.9618388662315,3,0.892733564013841,0.116405748223465,69,306,2,2,1,23,5.11319123656043,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,285.4,285.4
2024,REG,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfuj9njqdw2dovkwhryc",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,70,0,0,0,4,-3.84035386113101,0,101,152,1194,6,1,1,1190,537,54,19.6780450638385,1,1.00336134453782,0.271428571428571,0.291309669522644,0.611059625808708,0,162.4,263.4
2024,REG,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lgwe3vcpwh3db31b2obg",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,46,0,0,0,2,-1.9589731086744,0,3,5,24,0,0,0,-4,35,1,0.482119619089644,0,-6.0,0.0684931506849315,-0.0161290322580645,0.0914494034467521,0,7.0,10.0
2024,REG,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.386650822241791,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myazqfr7pzfyofksuyet",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-2.34163665992674,0,7,12,100,0,1,1,123,26,3,-7.27586233012443,0,0.813008130081301,0.0574162679425837,0.0598540145985402,0.128022212132854,0,7.7,14.7
2024,REG,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",15,PHI,248,361,2903,18,5,38,271,5,3,2814,1375,139,41.3626669692714,0,1.0316275764037,0.149252156285343,150,630,14,4,2,62,42.6382794316708,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,315.12,315.12
2024,REG,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,145,1229,4,0,0,1611,387,57,37.6395588668923,2,0.762880198634389,0.228706624605678,0.322071171531387,0.568509756980489,0,150.9,240.9
2024,REG,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,109,911,10,1,1,1067,228,48,57.3482959927986,0,0.853795688847235,0.248858447488585,0.339484568883233,0.61092686945114,0,149.1,222.1
2024,REG,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dutj0wamu7giwghnmr4m",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,444,2,1,1,21,-18.5232545894105,0,14,18,68,3,0,0,-27,83,4,-1.02218853071491,0,-2.51851851851852,0.0557275541795666,-0.0108739428111156,0.0759795713015689,0,79.2,93.2
2024,REG,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v2vkt9htky3xawu8yskx",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,40,276,2,0,0,465,78,12,2.06995269989443,0,0.593548387096774,0.0985221674876847,0.144096684226836,0.248650930190312,0,39.6,63.6
2024,REG,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvqigum2qjhil0z3er2c",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,188,2,0,0,125,98,8,5.87360774775152,0,1.504,0.0511627906976744,0.043721580972368,0.107349292727169,0,30.8,43.8
2024,REG,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsij89kqrxap0jba9zwh",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,49,0,0,0,4,1.28107167757116,0,3,3,11,1,0,0,-9,20,1,1.62032140587689,0,-1.22222222222222,0.0283018867924528,-0.0125173852573018,0.033690660508568,1,18.0,21.0
2024,REG,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vktiajeyqc8s9s6mjws7",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,41,291,1,0,0,229,183,10,-2.66421960092078,0,1.2707423580786,0.112021857923497,0.0861874294316899,0.228363987487429,0,35.1,61.1
2024,REG,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hllqdtlyjbs2gbdgn6lj",8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,46,0,0,0,35,21,3,-5.70739780773874,0,1.31428571428571,0.05,0.017156862745098,0.0870098039215686,0,4.6,11.6
2024,REG,00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/miipmedtauhxf4tmilcs",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,16,0,0,-0.532159550348297,0,0.0,0.024390243902439,0.0399002493765586,0.0645155404172496,0,0.0,0.0
2024,REG,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",17,CIN,460,652,4918,43,9,48,278,9,5,4614,2192,253,117.020955424456,0,1.06588643259645,0.168663531878038,42,201,2,2,0,16,16.0528189284669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,372.82,372.82
