season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.63253441057168,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2024,REG,00-0036463,C.Blair,Chris Blair,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kmm35wgunwdsmrywpatc",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,0,0,0,37,0,1,-3.77774241857696,0,0.45945945945946,0.0327868852459016,0.0620805369127517,0.0926367037077786,0,1.7,2.7
2024,REG,00-0036497,T.Jones,Tim Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aufwsgk6syholp9f7dy6",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,41,0,0,0,40,17,3,1.99419450061396,0,1.025,0.0617283950617284,0.0583090379008746,0.133408919123205,0,4.1,7.1
2024,REG,00-0036510,K.Yeboah,Kenny Yeboah,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjdw9hyw3jc7pmjf5nbv",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,47,1,0,0,37,34,3,2.71854370698566,0,1.27027027027027,0.0396039603960396,0.0346766635426429,0.0836796050739095,0,10.7,15.7
2024,REG,00-0036527,D.Turner,D.J. Turner,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/os5eurhh1y45sixa8phl",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,1,0,0,1,0.922777941508684,0,16,29,158,1,0,0,255,83,9,-11.2915538554032,0,0.619607843137255,0.0935483870967742,0.156923076923077,0.250168734491315,0,31.1,47.1
2024,REG,00-0036534,S.Zylstra,Shane Zylstra,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6np1mvcmbxp76d7lbqy",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,0,0,0,9,13,1,1.24364188639447,0,2.44444444444444,0.032258064516129,0.0348837209302326,0.0728057014253563,0,2.2,3.2
2024,REG,00-0036550,R.Bateman,Rashod Bateman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,72,756,9,0,0,973,184,35,44.9819791109956,0,0.776978417266187,0.170616113744076,0.2619816908993,0.439311354245624,0,129.6,174.6
2024,REG,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,99,1006,7,0,0,1083,365,48,42.8328683307189,0,0.928901200369344,0.2475,0.354384816753927,0.619319371727749,0,142.6,210.6
2024,REG,00-0036555,C.Hubbard,Chuba Hubbard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyis5zooijf0xfme9csj",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,1195,10,1,1,62,9.69687744641844,1,43,54,171,1,3,2,-65,245,10,-22.2440359072643,0,-2.63076923076923,0.144385026737968,-0.0251742835011619,0.198955541656139,0,198.6,241.6
2024,REG,00-0036556,B.Jordan,Brevin Jordan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw6kge0me7ei8opbvfjq",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,7,0,0,0,1,3,1,1.45120431156829,0,7.0,0.0461538461538462,0.0019762845849802,0.0706141684402554,0,0.7,2.7
2024,REG,00-0036563,D.Lenoir,Deommodore Lenoir,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p3i2vathgbtmnomt3eip",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG,00-0036590,Q.Morris,Quintin Morris,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftrqrbuqecl9yhcqrcmw",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,36,1,0,0,74,22,3,1.33438812531836,0,0.486486486486487,0.0533333333333333,0.0776495278069255,0.134354669464848,0,9.6,14.6
2024,REG,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.143261743331095,0,58,83,744,2,0,0,827,236,38,38.0498419702437,2,0.899637243047159,0.161793372319688,0.252750611246944,0.419615486352393,0,91.6,149.6
2024,REG,00-0036620,D.Eskridge,D'Wayne Eskridge,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtcgfdtbltkjwicxryl8",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,44,0,0,0,15,29,2,3.12941547005903,0,2.93333333333333,0.032258064516129,0.0281425891181989,0.0680869091569328,0,4.4,7.4
2024,REG,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",15,WAS,0,1,0,0,0,0,0,0,0,36,0,0,-0.429860370699316,0,0.0,,3,26,0,0,0,1,1.32390876603313,0,30,40,308,1,1,1,293,218,13,1.83235906116178,0,1.05119453924915,0.0898876404494382,0.0866095181791309,0.195458123399549,0,37.4,67.4
2024,REG,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,84,0,1,1,63,49,3,-0.650634709571023,0,1.33333333333333,0.0412698412698413,0.027027027027027,0.0808236808236808,0,6.4,14.4
2024,REG,00-0036630,T.Wallace,Tylan Wallace,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,12,193,1,0,0,74,127,5,12.6860419278382,0,2.60810810810811,0.0521739130434783,0.0337591240875912,0.101892256426531,0,25.3,36.3
2024,REG,00-0036635,I.Smith-Marsette,Ihmir Smith-Marsette,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jiygo0pmglxgropuaqwg",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.48386008129455,0,40,49,437,5,0,0,309,210,25,23.1762432871328,0,1.41423948220065,0.0892531876138433,0.0949308755760369,0.200331394323991,0,73.3,113.3
2024,REG,00-0036640,Z.Davidson,Zach Davidson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cxvetoci2tfigdcu27bf",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,10,2,0,-0.715841856901534,0,0.5,0.0357142857142857,0.0264550264550265,0.0720899470899471,0,0.5,1.5
2024,REG,00-0036646,S.Fehoko,Simi Fehoko,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,16,106,0,0,0,236,16,6,2.68425364916416,0,0.449152542372881,0.111888111888112,0.191247974068071,0.301705749679818,0,10.6,16.6
2024,REG,00-0036670,J.Jefferson,Jermar Jefferson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkgrgirrdwlm05vqg74b",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,1,-0.785035908455029,0,1,1,10,0,0,0,0,10,1,0.488208144903183,0,0.0,0.03125,,,0,3.2,4.2
2024,REG,00-0036727,A.Prentice,Adam Prentice,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yiwqv2dccizjdkw1dmye",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,4,0,0,-2.76221706795447,0,0.0,0.0347826086956522,0.006060606060606,0.0564163372859025,0,0.0,0.0
2024,REG,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfzlbe9pmziykcmgaoj3",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,12,2,0,-0.642695738060866,0,0.833333333333333,0.0625,0.0277136258660508,0.113149538106236,0,1.0,3.0
2024,REG,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,16,100,2,0,0,81,75,7,3.07957599830115,0,1.23456790123457,0.0594795539033457,0.0513307984790875,0.12515088979038,0,22.0,35.0
2024,REG,00-0036825,F.Franks,Feleipe Franks,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ylaifrye1yyefjfqknma",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,12,0,0,0,49,0,1,-2.87562593526673,0,0.244897959183673,0.0258620689655172,0.0483711747285291,0.0726529257582463,0,1.2,2.2
2024,REG,00-0036841,A.Trammell,Austin Trammell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spxcsfhejojjtk2ruqbw",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,40,0,0,0,44,9,2,2.74440120303188,0,0.909090909090909,0.1,0.164794007490637,0.265355805243446,0,4.0,6.0
2024,REG,00-0036842,K.Nwangwu,Kene Nwangwu,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eti2uf3a3u1igqoornct",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",15,LA,0,1,0,0,0,0,0,0,0,34,0,0,-0.511101376265287,0,0.0,,2,7,0,0,0,0,-0.860710165579803,0,42,62,562,0,0,0,741,126,29,18.690671786649,0,0.758434547908232,0.133333333333333,0.208673613066742,0.346071529146719,0,56.9,98.9
2024,REG,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,69,0,0,0,40,29,4,6.3531590475468,0,1.725,0.0434782608695652,0.0557103064066852,0.104214605789027,0,6.9,11.9
2024,REG,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,801,7,6,3,40,-37.8557529582252,0,33,41,168,1,1,0,-41,237,8,5.27968738250146,2,-4.09756097560976,0.0983213429256595,-0.0143910143910144,0.137408304314779,0,142.9,175.9
2024,REG,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,31,182,0,0,0,352,109,8,-8.41804032411579,0,0.517045454545455,0.0759803921568627,0.0786416443252904,0.169019739262997,0,18.2,32.2
2024,REG,00-0036877,J.Darden,Jaelon Darden,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/po3sqw0b1qwonkg80lrf",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,-3,9,1,0.736790606519207,0,0.0,0.0434782608695652,-0.0230769230769231,0.0490635451505017,0,0.6,1.6
2024,REG,00-0036880,P.Sewell,Penei Sewell,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nrhm0ayuzp9wkzfvy9nm",1,DET,0,0,0,0,0,1,1,0,0,0,0,0,-0.975853093783371,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2024,REG,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,67,0,0,0,82,30,4,-4.63900519255549,0,0.817073170731707,0.0524691358024691,0.027287853577371,0.0978052012078634,0,6.7,18.7
2024,REG,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,263,1043,6,0,0,50,-16.9647778196959,0,36,48,283,0,0,0,-70,329,13,4.22992975561647,0,-4.04285714285714,0.117073170731707,-0.0225370251126851,0.159833838518681,0,168.6,204.6
2024,REG,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,78,653,7,3,2,477,279,32,35.9012325550262,0,1.36897274633124,0.169565217391304,0.131549917264203,0.346432768171899,0,103.3,168.3
2024,REG,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ednftvn7qywdim05j7u5",4,HOU,20,36,212,0,0,2,18,0,0,223,72,9,-5.21263952628942,0,0.95067264573991,-0.0014594142718338,3,11,0,0,0,1,-1.13970202690689,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.58,9.58
2024,REG,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,0,0,2,2.02173203870188,0,127,175,1708,17,0,0,1526,787,75,77.0104412978267,0,1.11926605504587,0.278662420382166,0.337237569060773,0.65405992891579,0,276.0,403.0
2024,REG,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rz6zmdluhpsaylbvmpgr",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,130,1,0,0,10,2.05374996678061,0,10,11,25,0,1,0,-23,44,0,-3.99138828425203,0,-1.08695652173913,0.0894308943089431,-0.0323943661971831,0.111470285125386,0,21.5,31.5
2024,REG,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.474341305787675,0,68,89,833,8,0,0,809,299,42,57.7459475519361,0,1.02966625463535,0.28525641025641,0.321159190154823,0.652696048492992,0,131.4,199.4
2024,REG,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuwjpint0g5wejogudt4",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-1.60571747412905,0,0,1,0,0,0,0,-5,0,0,-0.514176621800289,0,0.0,0.0175438596491228,-0.0101626016260163,0.0192019683354728,0,-0.4,-0.4
2024,REG,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,290,1,0,0,12,-11.4995123976042,0,16,22,116,0,0,0,23,108,5,2.34929909490165,0,5.04347826086957,0.0623229461756374,0.0080279232111692,0.0991039655112746,0,46.6,62.6
2024,REG,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wylipaunq6cueyj8h1in",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,131,1,0,0,9,-0.478533695780356,0,11,11,57,0,0,0,-16,73,2,0.957828634709585,0,-3.5625,0.10377358490566,-0.0222531293463143,0.140083186816071,0,24.8,35.8
2024,REG,00-0036928,K.Trask,Kyle Trask,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bnraldiwx6rqfbawxkvs",3,TB,1,1,5,0,0,0,0,0,0,-3,8,0,0.297810939140618,0,0.0,,5,-4,0,0,0,0,-6.62303357804194,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2024,REG,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",10,PIT,106,161,1106,5,1,16,124,2,1,1251,520,45,8.53987047392508,0,0.884092725819345,0.0999030128873223,62,289,5,4,0,19,2.4346262689508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.14,119.14
2024,REG,00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",5,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,41,0,0,0,52,4,1,-0.519154131414975,0,0.788461538461538,0.0342857142857143,0.0369580668088131,0.0772992181947406,0,4.1,7.1
2024,REG,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",17,DET,1,1,7,1,0,0,0,0,0,5,2,1,1.72411598067265,0,1.4,,2,6,0,0,0,1,-0.637610856909305,0,115,141,1263,12,1,1,1081,412,71,96.3815029409276,0,1.16836262719704,0.270114942528736,0.311886901327178,0.623493244722128,0,201.18,316.18
2024,REG,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,74,602,4,0,0,623,272,21,6.94350622568147,0,0.966292134831461,0.137291280148423,0.140378548895899,0.304201904449764,0,84.2,131.2
2024,REG,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",10,JAX,172,284,2045,11,7,18,140,3,1,2658,834,97,3.90157262062849,3,0.769375470278405,0.0601236935971932,26,119,3,0,0,13,8.41078275876856,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,145.7,145.7
2024,REG,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pedpdxybeus7mrovsoko",10,JAX,171,262,1672,8,8,14,100,1,1,1928,908,77,-2.45746966445156,1,0.867219917012448,0.0442028600507373,28,92,1,1,1,12,0.699630168265348,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,96.08,96.08
2024,REG,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,150,558,2,1,1,31,-26.5625049911323,0,39,52,254,0,0,0,4,296,13,-4.94261641475348,0,63.5,0.110169491525424,0.0009871668311944,0.165945254069972,0,91.2,130.2
2024,REG,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.435511637479067,0,61,102,538,1,0,0,950,133,25,-36.9109757365239,0,0.566315789473684,0.160883280757098,0.189924030387845,0.374271742407138,0,59.9,120.9
2024,REG,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,159,2,0,0,14,-11.2412899742813,0,16,19,99,0,0,0,6,99,3,-5.47003173385129,0,16.5,0.0574018126888218,0.0019736842105263,0.0874842979806011,0,37.8,53.8
2024,REG,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,65,584,1,0,0,991,101,28,25.219709030052,2,0.589303733602422,0.148741418764302,0.260789473684211,0.4056647597254,0,68.4,107.4
2024,REG,00-0036990,D.Deablo,Divine Deablo,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,34,0,0,0,4,30,1,4.33391802990809,0,8.5,0.0217391304347826,0.0158102766798419,0.0436758893280632,0,3.4,4.4
2024,REG,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dm8qipfrz2nes9kgpcyp",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,139,513,4,2,2,30,-23.8951214236814,0,52,70,346,0,0,0,-29,395,14,-5.53631544111296,0,-11.9310344827586,0.127504553734062,-0.0092005076142132,0.184816475271144,0,105.9,157.9
2024,REG,00-0037004,H.Long,Hunter Long,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zfovepcmlr4bkmm96wgp",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,60,0,0,0,31,30,2,2.25959707214497,0,1.93548387096774,0.0405405405405405,0.0168569874932028,0.0726107020560528,1,12.0,19.0
2024,REG,00-0037005,T.Tremble,Tommy Tremble,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jn0kmd8lg9hu4fjnnat9",10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,32,234,2,1,1,182,125,12,4.98920218417994,0,1.28571428571429,0.0987654320987654,0.0705426356589147,0.197527993109388,0,33.4,56.4
2024,REG,00-0037012,T.Lance,Trey Lance,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fas0q1ssb3ihak6pduet",4,DAL,25,41,266,0,1,4,23,0,0,268,149,13,-8.36433636120222,0,0.992537313432836,-0.0136038274241702,11,41,0,0,0,3,-2.11646263179136,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.74,12.74
2024,REG,00-0037077,S.Howell,Sam Howell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xd9l7dbtwz8bpvygmcab",1,SEA,5,14,24,0,1,4,21,0,0,83,7,1,-15.5729183114717,0,0.289156626506024,-0.124510162997575,1,2,0,0,0,0,-0.707496352493763,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.84,-0.84
2024,REG,00-0037085,T.Badie,Tyler Badie,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/brr4ec8gkikxhqqsu1nw",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,86,0,0,0,4,2.00028767611366,0,3,3,-2,0,1,1,-6,4,0,-5.94098291517003,0,0.333333333333333,0.0517241379310345,-0.0109689213893967,0.069907961923974,0,6.4,9.4
2024,REG,00-0037086,G.Calcaterra,Grant Calcaterra,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vxl0kathuej280k01d2r",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,30,298,1,0,0,220,126,15,15.8945994717069,0,1.35454545454545,0.0952380952380952,0.0877542879936179,0.204285144452675,0,35.8,59.8
2024,REG,00-0037091,B.Melton,Bo Melton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,54,0,0,0,4,1.03114152071066,0,8,17,91,0,0,0,303,7,5,-1.15580073496676,0,0.3003300330033,0.0596491228070175,0.111397058823529,0.167451625386997,0,14.5,22.5
2024,REG,00-0037093,D.Young,Dareke Young,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcmvgrgtd3ba4wkvmeg2",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-1.76345443446689,0,0.0,0.04,0.0538922155688623,0.0977245508982036,0,0.0,0.0
