season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0037120,T.Goodson,Tyler Goodson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z4ugeazvmccxxhqjoxzv",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,153,1,0,0,6,2.6876475440641,0,11,15,61,1,0,0,19,67,3,1.30377332802163,0,3.21052631578947,0.0691244239631337,0.0106026785714286,0.1111085109447,0,33.4,44.4
2024,REG,00-0037129,J.Blackwell,Josh Blackwell,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qdy0ms8vuo4dwnl20v89",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG,00-0037132,B.Covey,Britain Covey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxyoxfakwak4h9eiv5mu",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,34,0,0,0,9,28,2,-0.0438859926071018,0,3.77777777777778,0.0975609756097561,0.015625,0.157278963414634,0,3.4,10.4
2024,REG,00-0037156,I.Charles,Irvin Charles,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhql0qf6zcitmj2r1upx",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.40983277419582,0,0.0,0.0256410256410256,0.0147783251231527,0.0488063660477454,0,0.0,0.0
2024,REG,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,310,1,0,0,14,-13.6698753855017,0,12,16,79,0,0,0,-22,119,4,-1.85053142015522,0,-3.59090909090909,0.0761904761904762,-0.0149863760217984,0.103795251070455,0,44.9,56.9
2024,REG,00-0037207,M.Caliendo,Mike Caliendo,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uqqcokvjnduey0dqht4c",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,2,3,1,0.788040928076953,0,2.5,0.032258064516129,0.0092165898617511,0.0548387096774194,0,0.5,1.5
2024,REG,00-0037216,J.Ross,Justyn Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdhlpsccscg6u97qy3ef",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-1.216528201635,0,0.0,0.025,0.0546448087431694,0.0757513661202186,0,0.0,0.0
2024,REG,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaw4yacm6azisxqy273i",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,511,1,1,1,28,-14.2430152464454,0,38,47,310,0,1,0,-4,315,16,1.69962213867774,0,-77.5,0.116915422885572,-0.0013431833445265,0.17443290598719,0,86.1,124.1
2024,REG,00-0037231,K.Austin,Kevin Austin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdah0xfiadl04o4s6xd0",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.841218133806251,0,11,22,151,0,1,0,259,37,10,2.35145185020519,0,0.583011583011583,0.0901639344262295,0.12809099901088,0.22490960094696,0,16.0,27.0
2024,REG,00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikjazqtt3uunjufgqrf",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-2.36973818624392,0,100,158,1271,9,0,0,1723,327,67,37.6777283147638,0,0.737666860127684,0.293135435992579,0.388237945020279,0.711469715503064,0,180.8,280.8
2024,REG,00-0037239,C.Olave,Chris Olave,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/riiwbow7zphqmomiazph",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.884859304642305,0,32,44,400,1,1,1,455,121,22,1.48773663933453,0,0.879120879120879,0.188034188034188,0.239978902953587,0.450036514118793,0,44.7,76.7
2024,REG,00-0037240,J.Williams,Jameson Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,61,1,0,0,5,2.80503744306043,0,58,91,1001,7,0,0,1037,497,42,37.6172364185104,0,0.965284474445516,0.18801652892562,0.31263189629183,0.500867120792711,0,154.2,212.2
2024,REG,00-0037243,T.Smith,Tyler Smith,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u2awdjvudoqfmsxyjusp",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-6,6,0,-0.987753627588972,0,0.0,0.02,-0.0128755364806867,0.0209871244635193,0,0.0,1.0
2024,REG,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klxzcb6p7ekngcognpiy",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-6,0,0,0,0,-1.80520472151693,0,59,103,900,3,1,1,1411,215,37,27.9176320060996,0,0.637845499645641,0.264781491002571,0.457078069322967,0.717126885029933,0,105.4,164.4
2024,REG,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,1009,16,1,0,48,10.6346900477656,0,32,38,258,2,0,0,37,260,14,12.7604462371382,0,6.97297297297297,0.0994764397905759,0.0116315624017605,0.157356753367096,0,234.7,266.7
2024,REG,00-0037252,G.Dulcich,Greg Dulcich,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt3eyuomt5onokrqstsl",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,28,0,0,0,71,15,0,-7.60457414825214,0,0.394366197183099,0.12,0.127240143369176,0.269068100358423,0,2.8,7.8
2024,REG,00-0037253,M.Jones,Marcus Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5dp8kwkx5dbt9nnnmig",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0380158962216228,0,1,1,18,0,0,0,-7,25,1,1.65872559970012,0,0.0,0.0434782608695652,-0.0404624277456647,0.0368936918823825,0,2.3,3.3
2024,REG,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/przphhlw0zga7b45qlyb",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,144,613,3,2,2,35,-15.7094108379432,0,51,57,393,6,1,1,-109,516,18,11.2300880030919,0,-3.60550458715596,0.11491935483871,-0.0321344339622642,0.14988492848448,0,148.6,199.6
2024,REG,00-0037257,D.Bell,David Bell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otv2kkn3lxonp9z43bdj",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,27,0,0,0,19,8,1,3.21417321183253,0,1.42105263157895,0.0909090909090909,0.0917874396135266,0.200614844093105,0,2.7,5.7
2024,REG,00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,293,2,1,0,7,7.07994274201337,0,2,4,2,0,0,0,-5,5,0,-2.17200030002277,0,-0.4,0.0434782608695652,-0.0069444444444444,0.0603562801932367,0,41.5,43.5
2024,REG,00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ch2yarhiobqlvr9ls2yw",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.981347924796864,0,76,100,821,4,1,0,548,597,35,44.175831342973,0,1.49817518248175,0.229885057471264,0.155770324047754,0.453866813040325,0,106.5,182.5
2024,REG,00-0037263,T.Allgeier,Tyler Allgeier,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,644,3,0,0,43,4.43200247550139,1,13,13,88,0,0,0,-5,93,2,3.43049141039462,0,-17.6,0.0416666666666667,-0.0019716088328075,0.0611198738170347,0,93.2,106.2
2024,REG,00-0037267,J.Ford,Jerome Ford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,565,3,0,0,25,5.03220676237048,0,37,43,225,0,0,0,-15,294,10,-4.88746675186396,0,-15.0,0.0964125560538117,-0.0041208791208791,0.141734218696102,0,97.0,134.0
2024,REG,00-0037276,T.Chandler,Ty Chandler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",10,MIN,0,0,0,0,0,1,1,0,0,0,0,0,-0.598491671553347,0,,,56,182,0,0,0,9,-10.4978651366344,0,6,6,42,0,0,0,-11,53,2,2.10261043993523,0,-3.81818181818182,0.0769230769230769,-0.0128805620608899,0.106368221941992,0,22.4,28.4
2024,REG,00-0037287,V.Lowe,Vederian Lowe,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zcazrvuftc01kuu2cw75",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,4,0,1,1.42774722713511,0,1.0,0.027027027027027,0.018018018018018,0.0531531531531532,0,6.4,7.4
2024,REG,00-0037291,J.Nailor,Jalen Nailor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe9b3l4fz6n02gbr5zbt",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-4,0,0,0,1,-3.06586950947531,0,28,42,414,6,0,0,487,106,22,24.5631259945951,0,0.850102669404518,0.0911062906724512,0.128563885955649,0.226654156177631,0,77.0,105.0
2024,REG,00-0037292,A.Ogletree,Andrew Ogletree,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrp8dougs6jb0denyorz",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,109,1,0,0,150,50,6,1.29176330126938,0,0.726666666666667,0.0432098765432099,0.0450315220654458,0.0963368802606269,0,16.9,25.9
2024,REG,00-0037300,M.Woods,Mike Woods,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlps63mn8jfsvqgf7cub",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,17,65,0,0,0,187,35,4,-9.09170924811042,0,0.347593582887701,0.085,0.124005305039788,0.214303713527851,0,6.5,13.5
2024,REG,00-0037304,C.Heyward,Connor Heyward,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9bnasge2v2dtctdtqnf",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,40,1,0,0,67,7,3,0.155025396263227,0,0.597014925373134,0.0567375886524823,0.0598748882931189,0.127018804783907,0,10.0,16.0
2024,REG,00-0037306,J.FitzPatrick,John FitzPatrick,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k7m700qda76lqtt7zj8e",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-0.520785233471543,0,1.0,0.0454545454545455,0.0071942446043165,0.0732177894048398,0,0.2,1.2
2024,REG,00-0037324,C.Oladokun,Chris Oladokun,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l3cx5zsyz0nvwl4ycszo",1,KC,0,0,0,0,0,1,5,1,0,0,0,0,-1.38983265939169,0,,,1,5,0,0,0,0,-0.555109044536948,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2024,REG,00-0037327,S.Thompson,Skylar Thompson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfzzkuppkzuy1obzuf0m",2,MIA,21,33,187,0,0,6,44,2,0,230,85,8,-15.5110251420131,0,0.81304347826087,0.0495764967953846,1,4,0,0,0,0,-2.46101770619862,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.88,7.88
2024,REG,00-0037348,T.Conner,Tanner Conner,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlnlxf3p7ubbwmpx3coa",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,16,0,0,0,46,5,1,-0.835798830899876,0,0.347826086956522,0.0769230769230769,0.123989218328841,0.202177068214804,0,1.6,4.6
2024,REG,00-0037382,B.Johnson,Brandon Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vb8zdr36pece37wq6eth",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,5,4,0,0.703277167282067,0,1.8,0.0384615384615385,0.0179856115107914,0.0702822357498616,0,0.9,1.9
2024,REG,00-0037422,K.Pryor,Kendric Pryor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbgshhoxvg6og3qxqohn",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,9,0,0,0.680167773389258,0,1.0,0.027027027027027,0.0430622009569378,0.070684081210397,0,0.9,1.9
2024,REG,00-0037429,R.Blackshear,Raheem Blackshear,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sv6aefajv1duatig0buu",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,80,0,0,0,2,-0.66176023427397,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.0,8.0
2024,REG,00-0037450,T.McAllister,Tyreik McAllister,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tixxelivpmdjeq2wjdo6",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,-0.0164878789801151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2024,REG,00-0037475,S.Smartt,Stone Smartt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tazdjztvhpulguzuh78l",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,19,208,0,1,1,192,66,11,7.43634143675445,0,1.08333333333333,0.0852017937219731,0.101372756071806,0.198763619833224,0,18.8,34.8
2024,REG,00-0037487,D.Thompkins,Deven Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.145589088846464,0,4,4,20,0,0,0,-8,28,2,-0.128483151842374,0,0.0,0.0606060606060606,-0.0121951219512195,0.0823725055432373,0,2.7,6.7
2024,REG,00-0037491,J.Russell,J.J. Russell,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ogzsthxpcatfqo6hwnjo",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG,00-0037509,S.McCormick,Sincere McCormick,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esocauqmcswp4jolgnom",4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,183,0,0,0,10,0.447879384562839,0,6,7,29,0,0,0,3,29,2,-0.8935149537283,0,9.66666666666667,0.0679611650485437,0.003584229390681,0.104450708146292,0,21.2,27.2
2024,REG,00-0037524,T.Martin,Tay Martin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lw5fyir7yjme4qxrrxfy",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,49,1,0,0,63,5,1,5.36829500051681,0,0.777777777777778,0.0769230769230769,0.210702341137124,0.262876254180602,0,10.9,11.9
2024,REG,00-0037525,J.Mason,Jordan Mason,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,789,3,3,1,37,-5.44239982114776,0,11,14,91,0,0,0,52,59,5,4.62849087317591,0,1.75,0.0590717299578059,0.0231111111111111,0.104785372714487,0,104.0,115.0
2024,REG,00-0037539,L.Krull,Lucas Krull,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3rdtydz7dh4s5oyzejs",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,23,152,0,0,0,118,67,7,4.49440733104711,0,1.28813559322034,0.073015873015873,0.0479479886225112,0.143087401559567,0,15.2,34.2
2024,REG,00-0037545,R.Shaheed,Rashid Shaheed,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnaref4vwyau8mbsp0ri",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,29,0,0,0,2,1.17259196576197,0,20,41,349,3,0,0,721,106,12,-5.93385909062968,0,0.484049930651873,0.244047619047619,0.500694444444445,0.71655753968254,1,61.8,81.8
2024,REG,00-0037557,R.Rivers,Ronnie Rivers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,99,0,0,0,6,2.9490529182076,0,5,6,34,0,0,0,-26,58,1,-0.510779338132124,0,-1.30769230769231,0.0895522388059701,-0.0722222222222222,0.0837728026533997,0,13.3,18.3
2024,REG,00-0037569,P.Hendershot,Peyton Hendershot,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8plvjsvwdadr1ap93ci",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,51,0,0,0,19,32,2,2.67603629227961,0,2.68421052631579,0.0384615384615385,0.056379821958457,0.0971581830632276,0,5.1,10.1
2024,REG,00-0037578,J.Thomas,Juanyeh Thomas,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gluzbimvxdxqy27fljyf",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,-2.70970632729586,0,1.0,0.0185185185185185,0.0119760479041916,0.0361610113107119,1,6.4,7.4
2024,REG,00-0037594,J.Chestnut,Julius Chestnut,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,102,0,0,0,2,-3.37659132086965,0,2,3,11,0,0,0,1,14,0,-4.59023137687473,0,11.0,0.032258064516129,0.0019607843137254,0.0497596457938014,0,11.3,13.3
2024,REG,00-0037609,A.Shampklin,Aaron Shampklin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iujjn4h87hwnj9tswfey",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,1,-2.41446994639547,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2024,REG,00-0037614,J.Metchie,John Metchie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zf0d6hiyqnmtst0vwdpv",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,37,254,1,1,0,333,69,11,3.06795239713329,0,0.762762762762763,0.116719242902208,0.123930033494604,0.261829887799535,0,31.4,55.4
2024,REG,00-0037617,H.Haskins,Hassan Haskins,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,89,2,1,1,13,-3.67970803024946,0,3,3,49,1,0,0,7,42,2,5.05651645833859,0,7.0,0.0428571428571429,0.0125,0.0730357142857143,0,29.8,32.8
2024,REG,00-0037654,T.Fisk,Tucker Fisk,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbbh7bfsjpqzsy0jcofy",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,39,0,0,0,20,21,1,0.75009550343384,0,1.95,0.0357142857142857,0.0138600138600139,0.0632734382734383,0,3.9,10.9
2024,REG,00-0037664,A.Pierce,Alec Pierce,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,69,824,7,0,0,1500,118,32,40.3030859059619,0,0.549333333333333,0.143451143451143,0.292454669526224,0.419894983845072,0,124.4,161.4
2024,REG,00-0037666,J.Tolbert,Jalen Tolbert,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cek1m1cbly5rfmmmjpcc",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,79,610,7,0,0,906,166,29,25.2190162823434,0,0.673289183222958,0.127009646302251,0.197989510489511,0.329107126796034,0,103.0,152.0
2024,REG,00-0037740,G.Wilson,Garrett Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.123319635633379,0,101,153,1104,7,2,2,1378,442,60,21.7145724840153,1,0.801161103047896,0.259762308998302,0.347628657921292,0.632983524042357,0,150.9,251.9
2024,REG,00-0037741,J.Dotson,Jahan Dotson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myxhp9oqtcv1peactbhv",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.752118825912476,0,19,33,216,0,0,0,327,72,12,-1.14436646367408,0,0.660550458715596,0.0926966292134832,0.131378063479309,0.231009588255741,0,22.9,41.9
2024,REG,00-0037742,T.Burks,Treylon Burks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xinnrxloao8wvyps7e3m",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-0.934104999178089,0,4,8,34,0,0,0,135,5,3,0.170757247018628,0,0.251851851851852,0.0601503759398496,0.12396694214876,0.177002423413907,0,3.5,7.5
2024,REG,00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfdgljgi9gfaskomdl1h",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,1,0,0,1,0.60105633031344,0,111,147,1146,2,0,0,902,513,63,49.0713934193716,0,1.27050997782705,0.293413173652695,0.257861635220126,0.62062290513313,0,132.8,243.8
2024,REG,00-0037745,V.Jones,Velus Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.520119043416344,0,1,1,8,0,0,0,-5,13,0,0.564905805396847,0,-1.6,0.0344827586206897,-0.0233644859813084,0.0353689977441186,0,1.9,2.9
2024,REG,00-0037746,B.Robinson,Brian Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,187,799,8,2,2,47,-12.0810657485278,0,20,25,159,0,0,0,-23,179,4,-2.82595679425869,0,-6.91304347826087,0.0679347826086957,-0.0088906068805566,0.0956787490966538,0,139.8,159.8
2024,REG,00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwkox2bvc6k3hqmidf4q",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,92,0,1,0,6,3.18908834329341,0,31,52,420,2,1,1,439,260,18,9.19865874760476,0,0.956719817767654,0.091710758377425,0.103635505193579,0.210110991201643,2,73.2,104.2
2024,REG,00-0037805,J.Ruckert,Jeremy Ruckert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,105,0,0,0,96,84,6,-1.56919756097557,0,1.09375,0.0637813211845103,0.0345199568500539,0.119835951571803,0,10.5,28.5
2024,REG,00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ut2gqeq2lowknrro0wlu",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,1,1.08236089721322,0,52,70,479,2,2,1,415,249,20,-8.388308787033,1,1.15421686746988,0.145530145530146,0.112071293545774,0.29674512377726,0,61.6,113.6
2024,REG,00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,72,601,4,0,0,886,135,33,28.6805812525981,1,0.678329571106095,0.196185286103542,0.266787112315568,0.481028907776211,0,86.1,132.1
