season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np2ljgazwwq6sh9015qs",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-1.85095043038018,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2024,REG,00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myvg8siij2bn9ecx7btm",15,SF,300,455,3864,20,12,31,156,5,3,3904,1644,178,78.7296737079858,0,0.989754098360656,0.13314515550254,66,323,5,2,0,33,19.2246525124249,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,266.86,266.86
2024,REG,00-0037837,C.Austin,Calvin Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,58,548,4,0,0,718,152,18,24.1411953166755,0,0.763231197771588,0.126086956521739,0.198014340871484,0.327740473392647,1,84.8,120.8
2024,REG,00-0037838,I.Likely,Isaiah Likely,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmikfnklnpjmzjhbjrur",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,58,477,6,1,1,467,256,26,27.7064997333677,0,1.02141327623126,0.143564356435644,0.129219701162147,0.305800325466968,0,81.7,123.7
2024,REG,00-0037840,K.Williams,Kyren Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,316,1299,14,5,3,85,-23.5208755054935,0,34,40,182,2,0,0,-32,195,6,-2.92234490951628,0,-5.6875,0.0956937799043062,-0.010752688172043,0.136013788136029,0,238.1,272.1
2024,REG,00-0038040,Z.White,Zamir White,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpxuggpx567die5348be",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,183,1,2,2,4,-36.2881887777818,0,6,8,30,0,0,0,-25,50,2,-2.24914509427354,0,-1.2,0.062992125984252,-0.0313676286072773,0.0725308489512839,0,23.3,29.3
2024,REG,00-0038041,J.Ferguson,Jake Ferguson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbvrn1ibwszd6tzgh6o1",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,86,494,0,4,2,360,309,18,-12.7110652170717,0,1.37222222222222,0.167641325536062,0.100812097451694,0.32203045652028,0,45.4,104.4
2024,REG,00-0038046,C.Kolar,Charlie Kolar,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7duzqver13movvgcint",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.71890635776799,0,9,11,131,1,0,0,66,76,4,8.18753102075425,0,1.98484848484848,0.0561224489795918,0.039030159668835,0.111504785237572,0,19.3,28.3
2024,REG,00-0038090,S.Moore,Skyy Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpiovviem9uugfacqkxy",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,18,0,0,-2.91975799726788,0,0.0,0.0566037735849057,0.0445544554455446,0.11609377918924,0,0.0,0.0
2024,REG,00-0038092,E.Ezukanma,Erik Ezukanma,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnq5b80lyd9wjidek81f",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,59,0,0,-2.41914490703493,0,0.0,0.0645161290322581,0.292079207920792,0.301229639092942,0,0.0,0.0
2024,REG,00-0038098,P.Strong,Pierre Strong,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvsnviejqwulftgrccpb",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,108,0,0,0,6,-1.51613372412976,0,14,22,104,0,0,0,6,123,3,-2.74923973012717,0,17.3333333333333,0.0672782874617737,0.0028315243039169,0.102899498205402,0,21.2,35.2
2024,REG,00-0038102,K.Pickett,Kenny Pickett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyu04eubfsgezqftovz",5,PHI,25,42,291,2,1,4,33,1,0,347,57,12,3.43721113255044,0,0.838616714697406,0.138397111002523,9,15,1,0,0,3,1.7277967237866,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.14,25.14
2024,REG,00-0038104,T.Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,47,0,0,0,126,24,2,-4.84829464572249,0,0.373015873015873,0.0740740740740741,0.181034482758621,0.237835249042146,0,4.7,8.7
2024,REG,00-0038108,B.Zappe,Bailey Zappe,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m0aps8mb4jev4t4tduir",1,CLE,16,31,170,1,2,1,5,0,0,220,101,8,-16.8488054084006,0,0.772727272727273,-0.0458470063085299,2,2,0,0,0,0,-0.289851196925156,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.0,7.0
2024,REG,00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9xmqszyicfahxrcqevp",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,17,125,0,0,0,69,53,8,5.34758740878897,0,1.81159420289855,0.0699588477366255,0.047098976109215,0.137907554881389,0,12.5,26.5
2024,REG,00-0038117,W.Robinson,Wan'Dale Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,1,-2.68111150315963,0,93,140,699,3,0,0,656,361,36,-24.2395161905211,0,1.0655487804878,0.252707581227437,0.169640548228601,0.497809755601176,0,89.7,182.7
2024,REG,00-0038120,B.Hall,Breece Hall,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ekmqygsmfkwwwdmuox4r",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,876,5,5,1,40,-22.0187637538433,2,57,76,483,3,1,1,19,496,15,-1.4884487913531,0,25.421052631579,0.138181818181818,0.0054192812321734,0.211066224135249,0,183.9,240.9
2024,REG,00-0038122,D.Ridder,Desmond Ridder,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",5,LV,52,85,458,2,2,10,64,2,2,683,201,24,-22.0815133874012,0,0.670571010248902,0.006946867817983,9,36,0,1,0,2,1.49767392169451,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.92,21.92
2024,REG,00-0038123,D.Belton,Dane Belton,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdbwg5bzk2dqhwixewxe",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,3.06822815048508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2024,REG,00-0038124,C.Watson,Christian Watson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,1,0.500883241998963,0,29,53,620,2,1,1,944,149,21,18.760962031478,1,0.656779661016949,0.133501259445844,0.266892847045519,0.387076882100629,0,76.3,105.3
2024,REG,00-0038128,M.Willis,Malik Willis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7",6,GB,40,54,550,3,0,8,37,1,1,430,274,20,16.2466392453774,0,1.27906976744186,0.185195831166979,20,138,1,0,0,6,3.9184020770295,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.8,51.8
2024,REG,00-0038129,C.Otton,Cade Otton,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mljam77kst1wlqd5y91v",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.31581017374992,0,59,87,600,4,2,1,471,311,31,12.5326922788946,0,1.27388535031847,0.190371991247265,0.169181034482759,0.403984711008828,0,81.6,140.6
2024,REG,00-0038134,K.Walker,Kenneth Walker,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ielqdthtspzi0ufvs4tw",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,573,7,1,0,28,-12.1427636038239,0,46,53,299,1,0,0,-63,363,19,4.87656507851286,0,-4.74603174603175,0.138020833333333,-0.0223008849557522,0.191420630530973,0,135.2,181.2
2024,REG,00-0038359,X.Smith,Xavier Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbzbvyg2rlzrno7urryj",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,36,0,0,0,1,2.8280149831553,0,2,2,6,0,0,0,1,5,1,-0.0994464058894664,0,6.0,0.0444444444444444,0.0027247956403269,0.0685740236148956,0,4.2,6.2
2024,REG,00-0038393,D.Wicks,Dontayvion Wicks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,76,415,5,0,0,880,139,25,-7.75879602670816,0,0.471590909090909,0.163793103448276,0.213488597768074,0.395131673610065,0,71.5,110.5
2024,REG,00-0038394,W.Mallory,Will Mallory,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxeygxqtsnqqzgmjl71g",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,29,0,0,0,83,4,1,-5.9174828240939,0,0.349397590361446,0.0349344978165939,0.0349620893007582,0.0768752092354216,0,2.9,6.9
2024,REG,00-0038396,E.Gray,Eric Gray,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijjxwxv1ccyowzhpuw2k",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,31,0,1,1,1,-16.0598759765853,0,10,11,82,0,0,0,-22,103,3,3.80178645587519,0,-3.72727272727273,0.0482456140350877,-0.0199456029011786,0.0584064990218066,0,9.3,19.3
2024,REG,00-0038400,T.McKee,Tanner McKee,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0uc1cubsh0rwc4ezuul",2,PHI,30,45,323,4,0,2,17,0,0,322,138,17,14.6777132762997,0,1.00310559006211,0.159161377384544,5,-1,0,0,0,1,-3.00282555824379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.82,28.82
2024,REG,00-0038416,T.Bagent,Tyson Bagent,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m6ls9t5npcqavk3eoa9c",4,CHI,2,2,11,0,0,0,0,0,0,1,10,1,0.318867500929628,0,11.0,,6,-7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.26,-0.26
2024,REG,00-0038454,K.Mitchell,Keaton Mitchell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ubl4gwglxlbxzku0qta9",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,30,0,0,0,2,-5.21328950952739,0,1,1,28,0,0,0,-5,33,1,1.14997715229401,0,-5.6,0.0625,-0.0264550264550265,0.0752314814814815,0,5.8,6.8
2024,REG,00-0038465,M.Heath,Malik Heath,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,97,2,0,0,84,23,5,8.31953933415934,0,1.1547619047619,0.0838709677419355,0.0537772087067862,0.163450497707654,0,21.7,31.7
2024,REG,00-0038476,T.DeVito,Tommy DeVito,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntolppjso4da6spe6okt",2,NYG,31,44,257,0,0,6,31,0,0,263,119,15,-8.00893249030924,0,0.977186311787072,0.0559480535296355,8,32,0,0,0,1,-2.73994594844407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.48,13.48
2024,REG,00-0038477,B.Ford-Wheaton,Bryce Ford-Wheaton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/avfgonlaxpgblcdmfedn",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG,00-0038489,B.VanSumeren,Ben VanSumeren,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uf90uiqoapeb0jrzumui",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.48021248326404,0,,0.0434782608695652,,,0,0.0,1.0
2024,REG,00-0038496,X.Gipson,Xavier Gipson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.405187711585313,0,6,10,39,1,0,0,112,22,3,-1.71095819136826,0,0.348214285714286,0.05,0.0790960451977401,0.130367231638418,0,10.4,16.4
2024,REG,00-0038498,E.Jenkins,E.J. Jenkins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/utbs1f78kfxb51b6asit",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,1,0,0,9,3,1,0.799606117070653,0,0.777777777777778,0.0338983050847458,0.0199115044247788,0.0647855107244638,0,6.7,7.7
2024,REG,00-0038507,G.DuBose,Grant DuBose,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ytrkyhuvudbeuc90zuok",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,11,0,0,0,47,3,1,-4.10426956950687,0,0.234042553191489,0.0526315789473684,0.0979166666666667,0.147489035087719,0,1.1,3.1
2024,REG,00-0038519,N.Remigio,Nikko Remigio,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyfiv72fmfh3unajdnu0",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,48,0,0,0,64,14,2,-0.401454297360033,0,0.75,0.352941176470588,0.533333333333333,0.902745098039216,0,4.8,6.8
2024,REG,00-0038542,B.Robinson,Bijan Robinson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydwvaod6ethdjap41l6",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,304,1456,14,1,0,82,16.8835396067896,1,61,72,431,1,0,0,-21,531,20,7.64841874230321,0,-20.5238095238095,0.133580705009276,-0.0047318611987381,0.197058754674798,0,280.7,341.7
2024,REG,00-0038543,J.Smith-Njigba,Jaxon Smith-Njigba,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",17,SEA,1,1,35,0,0,0,0,0,0,35,0,1,2.24360939417966,0,1.0,,5,26,0,0,0,1,0.0267391607630998,0,100,137,1130,6,1,0,1186,477,55,49.3913404936788,0,0.952782462057336,0.240773286467487,0.293564356435644,0.566654979206181,0,153.0,253.0
2024,REG,00-0038544,Q.Johnston,Quentin Johnston,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.813873316859826,0,55,91,711,8,0,0,986,306,31,34.9080823615811,0,0.721095334685598,0.214622641509434,0.270359199341925,0.511185401803498,0,119.7,174.7
2024,REG,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,36,241,1,0,0,199,97,11,9.40591506165219,0,1.21105527638191,0.0947368421052632,0.0715827338129496,0.192213176826959,0,30.1,57.1
2024,REG,00-0038550,H.Hooker,Hendon Hooker,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ym5l2he8pycechphzse6",3,DET,6,9,62,0,0,1,9,0,0,58,30,3,-2.0768875653945,0,1.06896551724138,-0.0161207877164577,5,2,0,0,0,1,-2.99576760584023,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2024,REG,00-0038551,K.Miller,Kendre Miller,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyj0lpna5gbhvyfiqnis",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,148,1,0,0,11,-5.37066567892907,0,5,8,33,0,0,0,3,33,2,-0.583767805423122,0,11.0,0.0496894409937888,0.0022288261515601,0.0760943397967754,0,24.1,29.1
2024,REG,00-0038555,T.Bigsby,Tank Bigsby,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,766,7,3,1,39,-0.84089315052433,0,7,12,54,0,0,0,-13,64,1,-2.84954458358698,0,-4.15384615384615,0.041958041958042,-0.0059852670349907,0.0587473760125694,0,122.0,129.0
2024,REG,00-0038558,D.Washington,Darnell Washington,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,25,200,1,0,0,108,126,9,8.60524725663709,0,1.85185185185185,0.0708215297450425,0.0444993819530284,0.137381861984684,0,26.0,45.0
2024,REG,00-0038559,M.Wilson,Michael Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,-0.814475663122721,0,47,71,548,4,1,1,805,130,27,10.1235617534646,0,0.680745341614907,0.144602851323829,0.235793790275337,0.381959930178479,0,77.5,124.5
2024,REG,00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,44,1,0,0,3,2.73912213757285,0,47,81,539,3,0,0,1017,208,24,12.2734947501078,0,0.529990167158309,0.136824324324324,0.247867414087253,0.378743676347564,0,82.3,129.3
2024,REG,00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,39,0,0,0,2,-4.03776177047985,0,13,17,112,2,0,0,65,119,5,5.42593206168385,0,1.72307692307692,0.0615942028985507,0.0260939381774388,0.110657061072033,0,27.1,40.1
2024,REG,00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,0.163901908614207,0,1.0,0.0344827586206897,0.0308641975308642,0.0733290762026394,1,6.5,7.5
2024,REG,00-0038579,A.O'Connell,Aidan O'Connell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aphs7sdbtn8v4zo9pz6w",9,LV,154,243,1612,8,4,10,82,0,0,1921,731,78,4.30266368198077,0,0.839146277980219,0.0232293744989578,21,30,1,2,2,10,-8.12173436273588,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,93.48,93.48
2024,REG,00-0038582,C.Tune,Clayton Tune,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbiianhnrupao5vm4onx",5,ARI,2,2,8,0,0,0,0,0,0,4,4,0,-1.12801867816597,0,2.0,,7,-4,0,1,1,2,-10.5396242414718,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.08,-2.08
2024,REG,00-0038583,D.Thompson-Robinson,Dorian Thompson-Robinson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujuyt3hpswlin3aahmhu",6,CLE,61,118,440,0,6,8,47,2,1,710,251,20,-71.1411469733575,0,0.619718309859155,-0.0300497703945884,21,122,0,1,0,9,5.99139755265787,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.8,15.8
2024,REG,00-0038589,J.Whyle,Josh Whyle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,37,248,1,0,0,209,143,14,7.96463469296365,1,1.1866028708134,0.0876777251184834,0.0582659604126011,0.172302759966546,0,32.8,60.8
2024,REG,00-0038597,C.Brown,Chase Brown,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,990,7,2,1,49,-5.85863272827405,1,54,65,360,4,0,0,53,326,23,9.81889529448408,0,6.79245283018868,0.118613138686131,0.0134688691232529,0.187347916415474,0,201.0,255.0
2024,REG,00-0038606,P.Washington,Parker Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukz1x5ysxkhvsmcttdm",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,51,390,3,1,0,601,108,19,13.3345623737517,1,0.64891846921797,0.134210526315789,0.183679706601467,0.329891584094711,1,65.0,97.0
2024,REG,00-0038608,K.Boutte,Kayshon Boutte,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nz6t7jhx6erszovbv1bd",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,68,589,3,0,0,1011,150,24,19.6835254341252,1,0.582591493570722,0.150110375275938,0.295614035087719,0.432095387475311,0,78.9,121.9
2024,REG,00-0038611,C.Rodriguez,Chris Rodriguez,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,173,2,0,0,10,7.94025240946212,0,1,1,12,0,0,0,1,11,1,1.13839163765078,0,12.0,0.0285714285714286,0.0041322314049586,0.0457497048406139,0,30.5,31.5
2024,REG,00-0038614,S.Matlock,Scott Matlock,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qin48hcmcufdvuvyefxz",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,28,0,0,0,7,23,1,1.07180205383338,0,4.0,0.0367647058823529,0.0075675675675675,0.0604443561208267,0,2.8,6.8
2024,REG,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,26,117,0,0,0,264,37,6,-7.80888694642438,0,0.443181818181818,0.0588235294117647,0.0722693676430331,0.13882385146777,0,11.7,23.7
2024,REG,00-0038619,A.Iosivas,Andrei Iosivas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,61,479,6,0,0,692,67,26,23.9635120646837,0,0.692196531791908,0.0971337579617834,0.15292817679558,0.252750360699581,0,83.9,119.9
2024,REG,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,0.736074057407677,0,66,87,621,3,1,0,531,359,31,20.8253435181423,0,1.16949152542373,0.182773109243697,0.158982035928144,0.385447089015247,0,81.7,147.7
2024,REG,00-0038622,D.Vaughn,Deuce Vaughn,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,70,0,0,0,2,-4.09176857437706,0,3,5,18,0,0,0,0,13,0,-1.9020850348752,0,0.0,0.0344827586206897,0.0,0.0517241379310345,0,8.8,11.8
2024,REG,00-0038636,K.McIntosh,Kenny McIntosh,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,172,0,0,0,8,1.48807978018885,0,3,4,22,0,0,0,5,17,1,-0.404057139356155,0,4.4,0.0408163265306122,0.0102880658436214,0.0684261358864533,0,19.4,22.4
2024,REG,00-0038640,J.Brooks,Jalen Brooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,30,177,1,0,0,409,37,8,-17.6751778526307,0,0.432762836185819,0.0674157303370787,0.119976532707539,0.185107168400895,0,23.7,35.7
