season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0038643,B.Willis,Brayden Willis,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pz1nzzfellquco7nk65e",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,11,0,0,-1.44614098226884,0,0.0,0.0476190476190476,0.0328358208955224,0.0944136460554371,0,0.0,0.0
2024,REG,00-0038647,R.Bell,Ronnie Bell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agn76jfaaawk5usur8oh",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,22,0,0,0,65,2,1,-4.30638633202761,0,0.338461538461539,0.0697674418604651,0.0808457711442786,0.161243202591693,0,2.2,4.2
2024,REG,00-0038678,J.Mims,Jordan Mims,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,70,0,0,0,2,-3.17677546018967,0,12,18,71,0,0,0,3,80,4,-7.65832852014243,0,23.6666666666667,0.116883116883117,0.0024834437086092,0.177063085920702,0,14.1,26.1
2024,REG,00-0038679,T.Shavers,Tyrell Shavers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c9suapwpslnrvoz3ckry",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,69,1,0,0,-2,71,1,7.09404285252094,0,0.0,0.037037037037037,-0.0094339622641509,0.0489517819706499,0,12.9,13.9
2024,REG,00-0038685,C.Brooks,Christopher Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,183,1,0,0,12,4.7882587546025,0,11,13,69,0,0,0,-22,95,2,-3.78848899960691,0,-3.13636363636364,0.062200956937799,-0.0137414116177389,0.0836824472742813,0,31.2,42.2
2024,REG,00-0038705,E.Demercado,Emari Demercado,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,223,1,0,0,8,12.3622012627535,0,16,20,104,0,0,0,26,95,3,-3.34879443103604,0,4.0,0.0806451612903226,0.017675050985724,0.133340277625491,0,38.7,54.7
2024,REG,00-0038710,B.Whiteheart,Blake Whiteheart,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kwsgfizrabfarbea4dbd",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,51,1,0,0,81,10,2,-3.7565755097894,0,0.62962962962963,0.0344827586206897,0.0467397576457011,0.0844419682830253,0,11.1,17.1
2024,REG,00-0038720,J.Hill,Julian Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,100,0,1,0,120,58,5,4.25491516606417,0,0.833333333333333,0.0481012658227848,0.0539811066126856,0.109938673363057,0,10.0,22.0
2024,REG,00-0038738,H.Luepke,Hunter Luepke,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kutswlnzg4fefe7lpbd2",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,38,0,0,0,6,0.935920973610983,0,12,16,111,0,0,0,39,84,5,4.59820180720647,0,2.84615384615385,0.0457142857142857,0.0172185430463576,0.0806244087038789,0,14.9,26.9
2024,REG,00-0038752,J.Bobo,Jake Bobo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,107,1,0,0,138,27,8,4.81057947449153,0,0.77536231884058,0.0425,0.0464021519838601,0.0962315063887021,0,16.7,29.7
2024,REG,00-0038783,N.Adkins,Nate Adkins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,15,115,3,0,0,62,76,6,9.08091498515569,0,1.85483870967742,0.0392670157068063,0.0234759560772435,0.0753336928142798,0,29.5,43.5
2024,REG,00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,496,1,0,0,25,-0.988551936432486,0,24,27,76,2,1,1,-109,167,3,-11.2646307379145,0,-0.697247706422018,0.0688775510204082,-0.0378340853870184,0.0768324667596994,0,73.2,97.2
2024,REG,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,502,4,0,0,27,9.20893033756883,0,11,14,48,1,0,0,-63,99,3,-3.51117035571529,0,-0.761904761904762,0.0505415162454874,-0.0254545454545455,0.0579940925500492,0,85.0,96.0
2024,REG,00-0038809,B.Sims,Ben Sims,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,42,0,0,0,40,16,1,2.15426767402096,0,1.05,0.0454545454545455,0.0422386483632524,0.0977488720360948,0,4.2,8.2
2024,REG,00-0038821,R.Jarrett,Rakim Jarrett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnbgtrdhyuofclpct6tl",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,124,0,0,0,127,18,5,7.41458555612858,0,0.976377952755906,0.052132701421801,0.085464333781965,0.138024085780077,0,12.4,21.4
2024,REG,00-0038824,R.Miller,Ryan Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/maywscb6waflzzuaesew",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,128,2,0,0,195,55,7,4.84786595053788,0,0.656410256410256,0.0732600732600733,0.100102669404517,0.179961978473272,0,24.8,36.8
2024,REG,00-0038840,B.Tremayne,Brycen Tremayne,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qugjtd2g51vib69ekkel",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-2,0,0,-1.39147220214363,0,0.0,0.037037037037037,-0.0065573770491803,0.0509653916211293,0,-0.2,0.8
2024,REG,00-0038920,J.Shenker,John Samuel Shenker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gx0qdhwr7pdetd83ifcw",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,4,3,0,0.374102335888892,0,1.75,0.037037037037037,0.0291970802919708,0.0759935117599351,0,0.7,1.7
2024,REG,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,75,448,2,1,0,573,274,23,14.8060489395355,0,0.781849912739965,0.202156334231806,0.189358889623265,0.435785724083994,0,56.8,100.8
2024,REG,00-0038935,B.Strange,Brenton Strange,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,53,411,2,1,1,341,183,21,18.9472138588974,0,1.20527859237537,0.116997792494481,0.0959752321981424,0.242679351280422,0,51.1,91.1
2024,REG,00-0038938,J.Hyatt,Jalin Hyatt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibftqfglvcqaipfdnr4f",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,62,0,0,0,363,6,3,-6.58760229247855,0,0.170798898071625,0.0547550432276657,0.155327342747112,0.190861704764477,0,6.2,14.2
2024,REG,00-0038941,T.Scott,Tyler Scott,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atxk3cex3cedv7drflrw",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-2,7,0,-0.072181174706202,0,0.0,0.032258064516129,-0.0093896713615023,0.0418143268211419,0,0.5,1.5
2024,REG,00-0038951,S.Tucker,Sean Tucker,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,308,2,1,0,17,10.127416212595,0,9,12,109,1,0,0,12,105,6,7.42004849683144,0,9.08333333333333,0.0406779661016949,0.0068846815834767,0.0658362262609761,0,59.7,68.7
2024,REG,00-0038976,M.Mims,Marvin Mims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trvilnckw7nprw1gkghl",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,42,0,0,0,3,-2.57846459688153,0,39,52,503,6,1,0,384,477,15,23.3594603020632,0,1.30989583333333,0.099236641221374,0.100444676955271,0.219166235700751,0,90.5,129.5
2024,REG,00-0038977,T.Dell,Tank Dell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqxgovzlhxj0jnwkcvtq",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,43,0,0,0,3,-2.26305238634814,0,51,81,667,3,0,0,1016,164,35,21.8984566964169,0,0.656496062992126,0.180400890868597,0.279966933039405,0.466578189430479,0,89.0,140.0
2024,REG,00-0038979,C.Tillman,Cedric Tillman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fp371fgk45btt01uvucq",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-2.40894636111297,0,29,49,339,3,1,1,552,104,15,-1.37258790183508,1,0.614130434782609,0.154088050314465,0.204823747680891,0.374508698848322,0,51.4,80.4
2024,REG,00-0038981,W.Morris,Wanya Morris,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vc46l5oloqhlrcd3g1xz",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.700560969533399,0,1.0,0.0434782608695652,0.0113636363636364,0.0731719367588933,0,6.1,7.1
2024,REG,00-0038994,J.Addison,Jordan Addison,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,1,0,0,1,2.73059510550229,0,63,99,875,9,0,0,1284,213,39,36.2088086675861,0,0.681464174454829,0.211538461538462,0.311877580762691,0.535621998841576,0,149.5,212.5
2024,REG,00-0038996,T.Kraft,Tucker Kraft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,3,3.26404117885977,0,50,70,707,7,1,1,374,456,30,36.1960273608456,1,1.8903743315508,0.150862068965517,0.0907326540514313,0.289805961284278,0,113.3,163.3
2024,REG,00-0038997,J.Downs,Josh Downs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.872418099315837,0,72,107,803,5,0,0,734,396,40,25.5972637405168,0,1.09400544959128,0.255980861244019,0.176739706236456,0.507689086231548,0,110.2,182.2
2024,REG,00-0038998,J.Haener,Jake Haener,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wugesxgiiuzs6fdymp57",8,NO,18,39,226,1,1,6,55,0,0,345,97,10,-14.9484791537611,0,0.655072463768116,-0.0651965322621406,11,22,0,0,0,0,-1.55629123060498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.24,13.24
2024,REG,00-0039021,R.Johnson,Roschon Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,150,6,0,0,17,-4.45237365386586,0,16,20,104,0,0,0,11,96,6,6.61026124769705,0,9.45454545454546,0.0840336134453782,0.006204173716864,0.130393341769872,0,61.4,77.4
2024,REG,00-0039032,T.Spears,Tyjae Spears,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,312,4,0,0,19,-4.82757510938391,0,30,35,224,1,0,0,-31,255,9,-1.51825323239476,0,-7.2258064516129,0.120689655172414,-0.013876454789615,0.17132096440589,0,83.6,113.6
2024,REG,00-0039040,D.Achane,Devon Achane,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfkz3hbyurjcwhw7xoi",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,907,6,0,0,37,-11.2816310102353,0,78,87,592,6,1,0,-35,665,30,23.8639774751283,0,-16.9142857142857,0.163841807909605,-0.010497900419916,0.238414181570466,0,221.9,299.9
2024,REG,00-0039041,E.Higgins,Elijah Higgins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,24,172,2,0,0,108,90,10,9.53099793335423,0,1.59259259259259,0.0570071258907364,0.0352365415986949,0.110176267955191,0,29.2,49.2
2024,REG,00-0039050,P.Durham,Payne Durham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,115,2,1,0,124,24,5,10.3966514016502,0,0.92741935483871,0.0833333333333333,0.1,0.195,0,23.5,34.5
2024,REG,00-0039052,T.Palmer,Trey Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zv0wdsdctgf2zw2ctumy",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,172,1,0,0,315,42,7,5.94501059522736,0,0.546031746031746,0.0599455040871935,0.131414267834793,0.181908243615146,0,23.2,35.2
2024,REG,00-0039062,J.Mingo,Jonathan Mingo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/slc08tcccvtyqr61dtkd",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,1,0,-5.32915363204666,0,17,42,167,0,0,0,462,67,6,-13.3652850387309,0,0.361471861471861,0.0882352941176471,0.142989786443825,0.232445791687148,0,15.2,32.2
2024,REG,00-0039064,Z.Flowers,Zay Flowers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oidhqwg0fjvanyk57nc1",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,56,0,0,0,1,2.14622293785214,0,74,116,1059,4,0,0,1207,463,48,45.6036891678379,0,0.877381938690969,0.25382932166302,0.300472989793378,0.591075075349894,0,135.5,209.5
2024,REG,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,83,726,7,0,0,580,343,39,31.4233568476066,0,1.25172413793103,0.169042769857434,0.180798004987531,0.380122758277423,0,114.6,174.6
2024,REG,00-0039066,M.Mayer,Michael Mayer,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,32,156,0,0,0,197,61,8,-0.0140098294778266,0,0.791878172588833,0.0798004987531172,0.0710165825522711,0.169412355916266,0,15.6,36.6
2024,REG,00-0039067,R.Rice,Rashee Rice,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjgi60dvmj5ogvanp201",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,2.34961192391347,0,24,29,288,2,0,0,151,186,15,16.4732722085319,0,1.90728476821192,0.337209302325581,0.351981351981352,0.752200899875319,0,40.9,64.9
2024,REG,00-0039074,D.Allen,Davis Allen,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,39,0,0,0,50,21,2,-3.99365655168151,0,0.78,0.053941908713693,0.028184892897407,0.100642288098724,0,3.9,9.9
2024,REG,00-0039075,P.Nacua,Puka Nacua,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1pmrhua5gpvwgsqphxa",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,46,1,0,0,2,2.14573083654977,0,79,106,990,3,0,0,839,518,47,53.292289923627,0,1.17997616209774,0.298591549295775,0.313997005988024,0.667685228135279,0,127.6,206.6
2024,REG,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,1412,16,0,0,70,35.0644236197404,0,52,63,497,3,1,1,-11,573,25,14.9677307858838,0,-45.1818181818182,0.130977130977131,-0.003431066749844,0.194063949740806,0,302.9,354.9
2024,REG,00-0039144,L.Musgrave,Luke Musgrave,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,45,0,0,0,66,18,2,-4.79761853630284,0,0.681818181818182,0.050251256281407,0.0368098159509202,0.101143755587755,0,4.5,11.5
2024,REG,00-0039146,J.Reed,Jayden Reed,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,163,1,1,1,7,-2.87531996826874,0,55,75,857,6,0,0,680,380,29,42.0774412043586,0,1.26029411764706,0.161637931034483,0.164968461911693,0.35793481988991,0,142.0,197.0
2024,REG,00-0039150,B.Young,Bryce Young,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdmtmmviwadpobyjogal",14,CAR,234,384,2403,15,9,29,186,4,1,3358,969,117,-24.9195987047798,0,0.715604526503871,0.0537421182224841,43,249,6,1,1,15,15.5478852018423,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,195.02,195.02
2024,REG,00-0039152,W.Levis,Will Levis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vr01ufscgtoagtuut9o4",12,TEN,190,301,2091,13,12,41,233,5,3,2621,929,86,-65.6249321402618,1,0.797787104158718,0.0219147275401487,45,183,0,5,3,20,-17.4965542566902,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.94,119.94
2024,REG,00-0039163,C.Stroud,C.J. Stroud,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbk2eqpo54lawppgetjn",17,HOU,336,532,3727,20,12,52,408,3,2,4424,1664,187,-13.108152223106,0,0.84245027124774,0.0361727129589722,52,233,0,3,2,14,-7.20744144273524,0,0,1,0,0,0,0,10,0,0,-0.726145962660667,0,0.0,0.0344827586206897,0.0226757369614512,0.0675971538040504,0,220.38,220.38
2024,REG,00-0039164,A.Richardson,Anthony Richardson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/areyvihumylqo7y2ehk2",11,IND,126,264,1814,8,12,14,115,3,2,3224,776,73,-38.2182161869027,0,0.562655086848635,-0.0248730145645091,86,499,6,6,1,33,22.7349952450031,1,1,1,-1,0,0,0,-8,7,0,-1.05584947846364,0,0.0,0.0277777777777778,-0.0253968253968254,0.0238888888888889,0,162.36,163.36
2024,REG,00-0039165,Z.Charbonnet,Zach Charbonnet,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eaaj5vbfmk08wvwelyqt",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,135,569,8,0,0,32,-11.2815887777578,0,42,52,308,1,0,0,-54,345,7,-7.44210262126764,0,-5.7037037037037,0.101167315175097,-0.0161338512100388,0.140457276915619,0,141.7,183.7
2024,REG,00-0039236,J.Wilson,Johnny Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cj13ngp4tjmi9621trrk",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,15,38,1,0,0,147,15,3,-1.15410872104658,0,0.258503401360544,0.0592885375494071,0.0907407407407407,0.152451324842629,0,9.8,14.8
2024,REG,00-0039244,C.Collier,Chris Collier,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pj0aengevekxp3j1psd6",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,0,-3.00471946189646,0,1,2,-4,0,0,0,-5,1,0,-1.59818496718071,0,0.8,0.0588235294117647,-0.0169491525423729,0.076370887337986,0,0.8,1.8
2024,REG,00-0039299,G.Holani,George Holani,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x0f2kv9b6nw2vjloykm9",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,1,-0.771828435012139,0,1,1,-1,0,0,0,-1,0,0,-0.408696800936013,0,1.0,0.0344827586206897,-0.00625,0.0473491379310345,0,0.9,1.9
2024,REG,00-0039316,B.Cupp,Baylor Cupp,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcvvfurbbzefkwnojcid",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.678179833921604,0,,0.0277777777777778,,,0,0.0,0.0
2024,REG,00-0039325,C.Steele,Carson Steele,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lhkvntmjrt4fbsxi3hrt",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,183,0,3,2,14,-11.9836104627345,0,7,11,26,0,0,0,-17,43,0,-2.9024881075602,0,-1.52941176470588,0.0601092896174863,-0.0230664857530529,0.0740173943990925,0,16.9,23.9
2024,REG,00-0039337,M.Nabers,Malik Nabers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",15,NYG,0,1,0,0,0,0,0,0,0,1,0,0,-0.963732368283672,0,0.0,,5,2,0,0,0,1,-0.559814713138621,0,109,170,1204,7,1,0,1609,462,55,45.5884160882511,1,0.748290863890615,0.349075975359343,0.465836711059641,0.849699660780763,0,164.6,273.6
2024,REG,00-0039338,B.Bowers,Brock Bowers,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,2,-0.862252210732549,0,112,153,1194,5,0,0,923,596,61,27.1055814055351,0,1.29360780065005,0.258445945945946,0.224957348281745,0.545139062716141,0,150.7,262.7
2024,REG,00-0039342,X.Legette,Xavier Legette,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a3etuvp3kqtwmtkioq8g",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,2,-0.590758771402761,0,49,84,497,4,0,0,1030,112,27,5.46476354083611,0,0.48252427184466,0.17948717948718,0.257886830245368,0.449751550402527,0,76.1,125.1
2024,REG,00-0039344,J.Brooks,Jonathon Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xo4zizexs7aezh1shgsv",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,22,0,0,0,0,-2.77792557136854,0,3,3,23,0,0,0,-8,31,2,1.45662581454963,0,-2.875,0.0731707317073171,-0.0199501246882793,0.0957910102791801,0,4.5,7.5
2024,REG,00-0039355,L.McCaffrey,Luke McCaffrey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iqzscuxu9lxjfhoyxsjg",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,24,168,0,0,0,170,97,8,4.31010601115405,0,0.988235294117647,0.0655737704918033,0.0598591549295775,0.140262064188409,0,16.8,34.8
2024,REG,00-0039356,J.Sanders,Ja'Tavion Sanders,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,43,342,1,1,0,268,190,13,11.6505618780459,0,1.27611940298507,0.0949227373068433,0.0730245231607629,0.193501272172799,0,40.2,73.2
