season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0039359,C.Stover,Cade Stover,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,133,1,0,0,118,94,5,4.62333618174307,0,1.1271186440678,0.0535279805352798,0.0403005464480874,0.108502353316581,0,19.3,34.3
2024,REG,00-0039361,B.Irving,Bucky Irving,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wjaqkrtdhwf16wldi83h",17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,1122,8,2,1,52,20.8793052003894,0,47,52,392,0,0,0,-159,528,16,15.5180461941648,0,-2.46540880503145,0.0955882352941176,-0.0428918262746156,0.113358074548946,0,197.4,244.4
2024,REG,00-0039363,I.Guerendo,Isaac Guerendo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vi0oa4oajc6ecgzr8l08",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,420,4,0,0,18,4.85206715553068,0,15,16,152,0,1,0,50,107,7,6.53452460566768,0,3.04,0.0963855421686747,0.0324886289798571,0.167320353538912,0,81.2,96.2
2024,REG,00-0039364,S.Vaki,Sione Vaki,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpheugqezo5wlqou2mrd",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,0,-3.17468072671909,0,3,3,37,0,0,0,17,20,2,4.23394171020482,0,2.17647058823529,0.0352941176470588,0.0303571428571429,0.0741911764705882,0,5.1,8.1
2024,REG,00-0039365,J.Cowing,Jacob Cowing,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8luttpmauwatynr9iti",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.380619133356959,0,4,6,80,0,0,0,86,26,3,4.25527123385109,0,0.930232558139535,0.0606060606060606,0.09695603156708,0.158778313006047,0,8.7,12.7
2024,REG,00-0039373,A.Estime,Audric Estime,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,310,2,2,1,15,-7.42971777551686,0,5,5,27,0,0,0,-10,37,2,-0.765327973640524,0,-2.7,0.0526315789473684,-0.0189035916824197,0.0657148542433589,0,43.7,48.7
2024,REG,00-0039376,S.Rattler,Spencer Rattler,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhllpfkd4hrpbwczbca6",7,NO,130,228,1317,4,5,22,136,4,3,1834,642,62,-74.7923269937251,0,0.718102508178844,-0.0246623296795623,18,146,0,1,0,7,13.5754030805547,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.28,67.28
2024,REG,00-0039379,J.Thrash,Jamari Thrash,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/khjue5xlvlhzha9znbl3",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,22,0,0,0,51,14,2,-2.14027787127998,0,0.431372549019608,0.029045643153527,0.0270700636942675,0.0625175093162777,0,2.2,5.2
2024,REG,00-0039384,T.Tracy,Tyrone Tracy,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,839,5,2,2,39,-20.7138662948379,0,38,53,284,1,2,0,18,281,13,-4.92265075910837,0,15.7777777777778,0.100569259962049,0.0050167224080267,0.154365595628693,0,144.3,182.3
2024,REG,00-0039386,B.Means,Bub Means,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zo2ojijv5b6bhy2fcjyk",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,118,1,0,0,170,20,7,3.35849248926388,0,0.694117647058824,0.107913669064748,0.160075329566855,0.273923234293921,0,17.8,26.8
2024,REG,00-0039391,K.Vidal,Kimani Vidal,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,155,0,1,0,7,-8.4080203021891,0,5,9,62,1,0,0,48,37,2,1.76164651836734,0,1.29166666666667,0.0532544378698225,0.0310478654592497,0.101615162626209,0,27.7,32.7
2024,REG,00-0039392,J.Jackson,Jha'Quan Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np27wd9ahscnln2fsjwg",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.693612330826,0,1,3,8,0,0,0,78,2,1,-1.84849076898536,0,0.102564102564103,0.0461538461538462,0.122834645669291,0.155215021199273,0,0.3,1.3
2024,REG,00-0039393,J.McClellan,Jase McClellan,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qargp7q40zcnh0tjfc1o",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,32,0,0,0,2,-7.10460604215041,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.2,3.2
2024,REG,00-0039394,C.Washington,Casey Washington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iprpih0l2lfosxoik7j3",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,36,11,1,0.950796763063408,0,0.388888888888889,0.0307692307692308,0.072289156626506,0.0967562557924004,0,1.4,2.4
2024,REG,00-0039398,J.Milton,Joe Milton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1c3tu0bkgqokripa885",1,NE,22,29,241,1,0,0,0,0,0,280,72,14,11.7907161317601,0,0.860714285714286,0.23612563846591,10,16,1,1,1,4,-3.96280624266365,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.24,19.24
2024,REG,00-0039407,D.Laube,Dylan Laube,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zag3wqxniqpcgujte3h7",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-4.66817615873879,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2024,REG,00-0039410,R.Flournoy,Ryan Flournoy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yq2tbkoz2anbit6zc8ms",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,102,0,1,1,115,34,5,-2.8049568743445,0,0.886956521739131,0.0516605166051661,0.0601779173207745,0.119615317032291,0,8.2,18.2
2024,REG,00-0039420,J.Bell,Jaheim Bell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psbwq5bse6vv9bpzqssr",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,23,5,1,-0.0051243801717646,0,0.869565217391304,0.0288461538461538,0.029040404040404,0.0635975135975136,0,2.0,4.0
2024,REG,00-0039424,D.Vele,Devaughn Vele,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2lz4vsh2daurrwdamzv",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,55,475,3,0,0,461,127,26,35.0866053564532,0,1.03036876355748,0.127610208816705,0.146721833227244,0.294120596484129,0,65.5,106.5
2024,REG,00-0039451,I.Williams,Isaiah Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yoarwrtz1qrxlek5ou8j",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,6,0,0,0,15,7,0,-2.3470915579237,0,0.4,0.166666666666667,0.223880597014925,0.406716417910448,0,0.6,2.6
2024,REG,00-0039458,B.Bates,Brenden Bates,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/is7mhxk2h5ibwzuf8gws",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.801100357901305,0,0.0,0.0303030303030303,-0.0079365079365079,0.0398989898989899,0,0.0,0.0
2024,REG,00-0039491,J.Coker,Jalen Coker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wk9xewrixauh09f71pqh",11,CAR,1,1,19,0,0,0,0,0,0,16,3,1,1.31070934201125,0,1.1875,,0,0,0,0,0,0,,0,32,46,478,2,0,0,516,171,23,29.0746030884826,0,0.926356589147287,0.144200626959248,0.204599524187153,0.359520607369879,0,60.56,92.56
2024,REG,00-0039521,X.Weaver,Xavier Weaver,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,39,0,0,-1.64481001852674,0,0.0,0.03125,0.0939759036144578,0.112658132530121,0,0.0,0.0
2024,REG,00-0039530,B.Spann-Ford,Brevyn Spann-Ford,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,88,0,0,0,82,53,6,1.33205619949149,0,1.07317073170732,0.0600858369098712,0.0491901619676065,0.124561868742131,0,8.8,17.8
2024,REG,00-0039543,R.Keyton,Ramel Keyton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqzhnef7pkr3bkmuwo5q",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,30,0,1,0.062585995416157,0,0.233333333333333,0.0422535211267606,0.0726392251815981,0.11422773931726,0,0.7,1.7
2024,REG,00-0039573,B.Watson,Blake Watson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x527wf1dlqhu9ncr9zv0",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,2,-0.179672391968779,0,1,2,13,0,0,0,-4,18,0,0.251413255871739,0,-3.25,0.0512820512820513,-0.0317460317460317,0.0547008547008547,0,2.3,3.3
2024,REG,00-0039589,K.Johnson,Kameron Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uyzrnfwbeejfzkclndvx",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.991510027495679,0,0,1,0,0,0,0,3,0,0,-1.64784452304462,0,0.0,0.0212765957446809,0.009933774834437,0.0388685360011272,0,1.1,1.1
2024,REG,00-0039603,B.Brooks,British Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qyywm0giwehv0iwy2f7n",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.336250451859087,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG,00-0039611,M.Hayball,Matthew Hayball,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tentgyr8ofqc8cr4ejjz",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,2.87435520859435,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2024,REG,00-0039613,D.Holker,Dallin Holker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sps8av7spro1015lpwn1",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,21,0,0,0,36,13,1,-0.944589482736774,0,0.583333333333333,0.0571428571428571,0.055045871559633,0.124246395806029,0,2.1,5.1
2024,REG,00-0039614,J.Jackson,Jermaine Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kmter0gxx2gk9d5b8wgu",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.879655202385038,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2024,REG,00-0039617,J.Kibodi,Jacob Kibodi,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/no7mr4wgu7o2exnmjre8",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,24,0,0,0,1,-0.737081334460527,0,1,3,15,0,0,0,9,11,1,-4.44747729733354,0,1.66666666666667,0.0909090909090909,0.0357142857142857,0.161363636363636,0,3.9,4.9
2024,REG,00-0039623,M.Tipton,Mason Tipton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ldzn20eu15intdsolw9i",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,26,99,0,0,0,326,27,2,-10.480804391489,0,0.303680981595092,0.0909090909090909,0.144824522434474,0.237740802067768,0,9.9,23.9
2024,REG,00-0039631,C.Grandy,Cam Grandy,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uay5dmniqx1baal3q3uu",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,28,0,0,0,12,16,1,2.77874316496309,0,2.33333333333333,0.0271739130434783,0.0094786729857819,0.0473959406552648,0,2.8,7.8
2024,REG,00-0039648,D.Martin-Robinson,David Martin-Robinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijqnto6waarhbqizteg0",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,6,1,0.269109175424092,0,0.0,0.0307692307692308,,,0,0.6,1.6
2024,REG,00-0039650,B.Oliver,Bryce Oliver,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njv8cbvhuobk2fe6uslj",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,95,0,0,0,95,26,4,4.33750917803263,0,1.0,0.0612244897959184,0.0797649034424853,0.147672167103617,0,9.5,15.5
2024,REG,00-0039692,D.Pettus,Dell Pettus,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eonk8d33szxyjztamufc",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.9273973434465,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG,00-0039703,C.Schrader,Cody Schrader,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lalojbe9yf1gmoeuyklz",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.320892589399591,0,1,1,6,0,0,0,0,6,0,0.397277344600298,0,0.0,0.025,,,0,0.9,1.9
2024,REG,00-0039731,J.Latham,J.C. Latham,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygh6osnntxlezmtzwqe0",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-4,4,0,-1.70453689270653,0,0.0,0.0277777777777778,-0.010230179028133,0.0345055413469736,0,0.0,1.0
2024,REG,00-0039732,B.Nix,Bo Nix,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zibtvsprpauxnytis229",17,DEN,376,567,3775,29,12,24,198,2,0,4116,2072,170,35.3880072988958,0,0.917152575315841,0.0814056368471052,92,430,4,1,0,41,22.0702241686504,0,1,1,2,1,0,0,2,0,1,3.87989441974787,0,1.0,0.0303030303030303,0.0079051383399209,0.0509881422924901,0,316.2,317.2
2024,REG,00-0039737,T.Reiman,Tip Reiman,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,37,0,0,0,12,29,1,0.412867681123316,0,3.08333333333333,0.0419161676646707,0.0141676505312869,0.0727916068689068,0,3.7,9.7
2024,REG,00-0039738,B.Corum,Blake Corum,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,207,0,0,0,12,-9.74375213630265,0,7,8,58,0,0,0,-5,65,5,2.63410446094349,0,-11.6,0.037037037037037,-0.0031387319522912,0.0533584431889517,0,26.5,33.5
2024,REG,00-0039746,W.Shipley,Will Shipley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,82,0,0,0,2,-8.36576876726124,0,4,4,35,0,0,0,7,28,2,2.29939720591591,0,5.0,0.0975609756097561,0.0259259259259259,0.164489611562782,0,11.7,15.7
2024,REG,00-0039747,A.Smith,Ainias Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/curtawk9bzyg88w5jrg8",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,0.596295293711592,0,7,9,41,1,0,0,38,23,1,-0.639199768542312,0,1.07894736842105,0.107142857142857,0.0523415977961433,0.197353404171586,0,10.7,17.7
2024,REG,00-0039751,J.Whittington,Jordan Whittington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5j7yvx4iheje5vw4tek",6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,2,3.07164090371225,0,22,28,293,0,0,0,151,203,14,16.5002140633296,0,1.94039735099338,0.145833333333333,0.110380116959064,0.296016081871345,0,30.5,52.5
2024,REG,00-0039754,D.Culp,Devin Culp,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/enm1dlbdrxtiwev6pjvi",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,88,0,0,0,73,31,4,7.84954318283783,0,1.20547945205479,0.0952380952380952,0.143137254901961,0.243053221288515,0,8.8,13.8
2024,REG,00-0039757,T.Jennings,Terrell Jennings,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn8krjb11it7oqoogryb",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,33,0,0,0,0,-3.98449113772677,0,0,1,0,0,0,0,29,0,0,-0.752186933532357,0,0.0,0.0357142857142857,0.102112676056338,0.125050301810865,0,3.3,3.3
2024,REG,00-0039792,D.Walker,Devontez Walker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jsgddyppttajr7czq18x",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,21,1,0,0,84,0,1,1.22273593023419,0,0.25,0.075,0.195804195804196,0.249562937062937,0,8.1,9.1
2024,REG,00-0039793,A.Barner,A.J. Barner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/msnzbeyjoemcas9dm8vt",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,38,245,4,0,0,136,164,18,11.0866415139171,0,1.80147058823529,0.0793319415448852,0.0396385893325561,0.146744924850117,0,48.5,78.5
2024,REG,00-0039794,B.Allen,Braelon Allen,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,334,2,0,0,22,-7.61642359342659,0,19,27,148,1,0,0,-5,163,8,4.73982512985822,0,-29.6,0.0567226890756303,-0.0020483408439164,0.0836501950227039,0,66.2,85.2
2024,REG,00-0039796,R.Ali,Rasheen Ali,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rahywwfay2yyqupfwebh",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,31,0,0,0,2,-1.15656615432818,0,0,2,0,0,0,0,-5,0,0,-0.796130052302033,0,0.0,0.0666666666666667,-0.0179856115107914,0.087410071942446,0,3.1,3.1
2024,REG,00-0039798,I.Davis,Isaiah Davis,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yx5kxu7fsb1oe4jlqvyh",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,174,1,0,0,10,4.41404169931775,0,9,12,75,1,0,0,16,75,4,5.28145296504269,0,4.6875,0.0710059171597633,0.0169491525423729,0.118373282519306,0,36.9,45.9
2024,REG,00-0039810,J.Burton,Jermaine Burton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifbhq7ghxf2mcvhzuxsz",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,14,107,0,0,0,296,22,4,-4.54055739149165,0,0.361486486486487,0.0823529411764706,0.197596795727637,0.261847168774052,0,10.7,14.7
2024,REG,00-0039811,M.Lloyd,MarShawn Lloyd,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,0,-1.80517367087305,0,1,1,3,0,0,0,-5,8,0,-0.234166648471728,0,-0.6,0.0769230769230769,-0.0617283950617284,0.0721747388414055,0,1.8,2.8
2024,REG,00-0039814,E.All,Erick All,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifkhcxze7lnxkpzjvsmk",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,22,158,0,0,0,72,87,8,5.24824645451736,0,2.19444444444444,0.0842911877394636,0.0379346680716544,0.152991049259353,0,15.8,35.8
2024,REG,00-0039816,A.Gould,Anthony Gould,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dnpsavsditrxjiqobxst",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,18,5,1,1.88861330680083,0,1.27777777777778,0.0277777777777778,0.0571428571428571,0.0816666666666667,0,2.3,3.3
2024,REG,00-0039824,J.Wiley,Jared Wiley,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9bhzz8fogzta1qkg9ms",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,4,3,0,-0.145088373683393,0,1.75,0.0434782608695652,0.0454545454545455,0.0970355731225296,0,0.7,1.7
2024,REG,00-0039825,J.Hicks,Jaden Hicks,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/krhm1jt7hl3d5ucjjfgw",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-2.83455932186916,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2024,REG,00-0039847,T.Johnson,Theo Johnson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,43,331,1,0,0,288,149,16,4.54264365517884,0,1.14930555555556,0.129129129129129,0.123340471092077,0.280032023458148,0,39.1,68.1
2024,REG,00-0039849,M.Harrison,Marvin Harrison,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o6hg5zeofmxvzjjpo2sf",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,116,885,8,1,1,1566,148,43,27.3088771691884,0,0.565134099616858,0.221797323135755,0.430574649436349,0.634098239309077,0,134.5,196.5
2024,REG,00-0039851,D.Maye,Drake Maye,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iy96wbyjth5ehizc0xq5",13,NE,225,338,2276,15,10,34,229,5,4,2473,1192,112,-27.6123093283814,2,0.920339668418924,0.0666417804465564,54,421,2,4,2,22,20.1082751224749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,177.14,177.14
2024,REG,00-0039853,J.Baker,Javon Baker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k9junpcjhuulnixdqnqn",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,12,0,0,0,50,0,1,-0.841275895363651,0,0.24,0.0336134453781513,0.0490196078431373,0.084733893557423,0,1.2,2.2
2024,REG,00-0039855,J.McMillan,Jalen McMillan,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdxkyl8gy4dqiq6evfzp",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,43,0,0,0,3,4.43155519425636,0,37,58,461,8,0,0,704,133,23,10.1319111772563,0,0.654829545454545,0.134259259259259,0.224346717654557,0.358431591247079,0,98.4,135.4
2024,REG,00-0039868,T.Franklin,Troy Franklin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w429urxwxc8sw4bsbvxz",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.251734478515573,0,28,53,263,2,0,0,690,163,11,-18.4296856334885,0,0.381159420289855,0.104536489151874,0.181007345225603,0.283509875385733,0,39.1,67.1
2024,REG,00-0039874,J.Wright,Jaylen Wright,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ib9s3nvt4i1i5wh11t4f",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,249,0,1,1,11,-20.3124552579829,0,3,6,8,0,0,0,-6,8,1,-2.86759093113049,0,-1.33333333333333,0.0425531914893617,-0.0097087378640776,0.0570336707291882,0,23.7,26.7
2024,REG,00-0039875,R.Davis,Ray Davis,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xm8csnleyxsop4pldyby",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,442,3,0,0,25,-5.58636846957784,0,17,19,189,3,0,0,16,164,8,14.8789281111676,0,11.8125,0.0582822085889571,0.0060698027314112,0.0916721747954234,0,99.1,116.1
