season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0039880,M.Washington,Malik Washington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mlnnipvmbl92w7mmr1pa",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,1,0,0,1,0.697106748935767,0,26,36,223,0,0,0,195,123,13,7.02231647982262,0,1.14358974358974,0.0978260869565217,0.0859409431467607,0.206897790637515,0,30.8,56.8
2024,REG,00-0039890,A.Mitchell,Adonai Mitchell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fztxucnxhoxep6utluyc",17,IND,1,1,24,0,0,0,0,0,0,-6,30,1,2.44565882708412,0,0.0,,4,6,0,1,1,1,-8.78891542664496,0,23,55,312,0,1,0,775,101,16,-4.95154687589923,0,0.40258064516129,0.111788617886179,0.148524338827137,0.271649964008264,0,30.76,53.76
2024,REG,00-0039893,B.Thomas,Brian Thomas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gsz15iz0ppibhslzzgch",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,48,0,0,0,3,2.56745216195122,0,87,133,1282,10,0,0,1542,562,53,52.1369931032611,2,0.831387808041505,0.254789272030651,0.346127946127946,0.624473470335539,0,197.0,284.0
2024,REG,00-0039894,X.Worthy,Xavier Worthy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvzbx5gpiqkogglyoo1w",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,104,3,0,0,4,2.96006648201728,0,59,98,638,6,0,0,904,407,36,20.302431489203,0,0.705752212389381,0.176576576576577,0.254003933689239,0.442667618447332,0,128.2,187.2
2024,REG,00-0039901,K.Coleman,Keon Coleman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipwpdgb0cm3xy3d8zu1l",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.781900940928608,0,29,57,556,4,0,0,864,215,22,24.2161459557943,1,0.643518518518519,0.155313351498638,0.286377195889957,0.433434064370926,0,82.5,111.5
2024,REG,00-0039907,J.Polk,Ja'Lynn Polk,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jladubt1cwxq46uslmu9",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.688484604470432,0,12,33,87,2,0,0,395,13,4,-19.8007742554437,0,0.220253164556962,0.088,0.146025878003697,0.234218114602588,0,20.7,32.7
2024,REG,00-0039910,J.Daniels,Jayden Daniels,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mh9rkwpmq1rgfarg9rpm",17,WAS,331,480,3568,25,9,47,238,2,0,3548,1780,170,59.6956511337605,2,1.00563697857948,0.140566729863992,148,891,6,3,0,55,57.4654718999089,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,355.82,355.82
2024,REG,00-0039912,B.Sinnott,Ben Sinnott,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjmu9wyutlpkace9ukf",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,28,1,0,0,9,19,2,1.44948668213328,0,3.11111111111111,0.0476190476190476,0.0163339382940109,0.0828623282343791,0,8.8,13.8
2024,REG,00-0039915,L.McConkey,Ladd McConkey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wcx39ialovvxxnvs2bke",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,82,112,1149,7,2,0,1114,390,52,64.6544433469266,1,1.03141831238779,0.242424242424242,0.284837637432882,0.563022709839381,0,158.9,240.9
2024,REG,00-0039916,R.Pearsall,Ricky Pearsall,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/akwepvt6qxwbgankljmv",10,SF,0,1,0,0,0,0,0,0,0,10,0,0,-0.530975111527368,0,0.0,,3,45,0,0,0,1,2.20618218905292,0,31,46,400,3,0,0,528,114,19,8.46867377494537,0,0.757575757575758,0.149837133550489,0.214808787632221,0.375121851668288,0,62.5,93.5
2024,REG,00-0039917,M.Penix,Michael Penix,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ono6a9myuvmgmfz1y43t",5,ATL,61,105,775,3,3,4,14,2,0,1073,271,35,14.5531169521575,0,0.722273998136067,0.0886359280482365,7,11,1,0,0,1,0.585619137535105,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,44.1,44.1
2024,REG,00-0039918,C.Williams,Caleb Williams,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/idewrhb7kngpdtrvku31",17,CHI,351,562,3541,20,6,68,466,7,3,4486,1866,171,-43.8048432554278,3,0.789344627730718,0.0392576022320808,81,489,0,3,2,27,11.6320835832119,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,254.54,254.54
2024,REG,00-0039919,R.Odunze,Rome Odunze,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/labs8tstecnehvzfmrs5",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,1,0.575859468372073,0,54,101,734,3,2,1,1398,253,37,16.0611612963145,0,0.525035765379113,0.192015209125475,0.335493160547156,0.522868026071222,0,90.9,144.9
2024,REG,00-0039920,M.Corley,Malachi Corley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wukmdigs85jyubxw0iur",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,26,0,1,0,1,-4.43124410655582,0,3,6,16,0,0,0,50,5,1,-3.64381541276816,0,0.32,0.0465116279069768,0.0629722921914358,0.11384804639447,0,4.2,7.2
2024,REG,00-0039921,T.Benson,Trey Benson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iu0gbspz3kjdqlazvtkn",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,291,1,1,0,16,-4.97101015778026,0,6,6,59,0,0,0,-19,78,3,3.10383117327001,0,-3.10526315789474,0.0451127819548872,-0.0236907730673317,0.0510856317851987,0,41.0,47.0
2024,POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",2,LA,45,71,533,4,0,7,40,1,1,642,179,25,9.06792876786906,0,0.830218068535826,0.0579146700961953,4,4,0,1,0,0,-4.84243015683023,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.72,35.72
2024,POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",1,PIT,20,29,270,2,0,4,19,0,0,244,126,9,8.11442398116924,0,1.10655737704918,0.179473872826837,3,6,0,0,0,0,-1.28741485346109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.4,19.4
2024,POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,155,1,0,0,171,39,13,16.6673885341331,0,0.906432748538012,0.231481481481482,0.240845070422535,0.515813771517997,0,21.5,39.5
2024,POST,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n5nwpxqj5ex2pc2c2phx",1,WAS,1,1,23,0,0,0,0,0,0,16,7,1,3.98421560344286,0,1.4375,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.92,0.92
2024,POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,22,0,0,0,34,2,2,0.0037892351113941,0,0.647058823529412,0.125,0.109677419354839,0.264274193548387,0,2.2,4.2
2024,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,175,1,0,0,116,85,7,10.9865041902522,0,1.50862068965517,0.222222222222222,0.200345423143351,0.473575129533679,0,23.5,36.5
2024,POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,29,1,0,0,70,4,3,-6.26681382182869,1,0.414285714285714,0.0987654320987654,0.120898100172712,0.232776818269046,0,10.9,13.9
2024,POST,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",1,DET,1,1,3,0,0,0,0,0,0,3,0,1,-0.131951791699976,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2024,POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,92,1,0,0,63,29,7,10.1045600846992,0,1.46031746031746,0.411764705882353,0.45985401459854,0.939544869042507,0,15.2,22.2
2024,POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,41,0,0,0,33,23,1,-0.217808887620608,0,1.24242424242424,0.103896103896104,0.0527156549520767,0.19274511431061,0,4.1,10.1
2024,POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,25,0,0,0,18,9,1,0.788622336869594,0,1.38888888888889,0.0454545454545455,0.0482573726541555,0.101961979039727,0,2.5,3.5
2024,POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,29,0,0,0,30,13,1,1.57109339430463,0,0.966666666666667,0.0657894736842105,0.0576923076923077,0.139068825910931,0,2.9,5.9
2024,POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,1,-4.05932262470014,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2024,POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,0,0,0,13,24,2,3.24927096778993,0,2.84615384615385,0.0769230769230769,0.0372492836676218,0.141459113951951,0,3.7,6.7
2024,POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,270,3,0,0,12,6.89518786605913,0,0,2,0,0,0,0,16,0,0,-1.29082550756117,0,0.0,0.08,0.0615384615384615,0.163076923076923,0,45.0,45.0
2024,POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,97,0,0,0,162,8,4,5.40430951747112,0,0.598765432098765,0.128571428571429,0.25,0.367857142857143,0,9.7,13.7
2024,POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a23fezyvrzsse3q8yuxi",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,5,3,0,0.50816769071389,0,1.6,0.025,0.0119047619047619,0.0458333333333333,0,0.8,1.8
2024,POST,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmj23do0dxjssrdr4vjy",1,DEN,1,1,15,0,0,0,0,0,0,15,0,1,3.49068356608041,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2024,POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",1,DET,23,40,313,1,3,2,16,1,1,331,153,17,-4.43988765630638,0,0.945619335347432,0.0303668609882846,1,7,0,0,0,1,1.67814612778602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.22,9.22
2024,POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,112,1,0,0,57,63,5,5.65303706001711,0,1.96491228070175,0.214285714285714,0.087962962962963,0.383002645502645,0,17.2,29.2
2024,POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,28,0,0,0,11,19,2,1.69958880252671,0,2.54545454545455,0.075,0.0261904761904762,0.130833333333333,0,2.8,4.8
2024,POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq62ulflifrpjrcyknbj",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,81,2,0,0,36,50,4,11.7069893176667,0,2.25,0.103896103896104,0.0575079872204473,0.196099746898469,0,20.1,26.1
2024,POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,48,0,0,0,1,-3.01706871774513,0,3,6,12,0,0,0,-24,18,0,-2.35997593606589,0,-0.5,0.15,-0.0571428571428571,0.185,0,6.0,9.0
2024,POST,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsbe7jbwmgzby45hnb3j",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,22,0,0,0,55,18,1,-9.25361081457231,0,0.4,0.102564102564103,0.157593123209169,0.264161340092572,0,2.2,3.2
2024,POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/liorwdmj8gelxh5u7rc4",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.726176860101987,0,1,3,17,0,0,0,-1,17,1,1.25247225050495,0,-17.0,0.037037037037037,-0.0040650406504065,0.052710027100271,0,2.5,3.5
2024,POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwu8nudrnk3l7samz8mf",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,37,0,0,0,25,17,1,3.10376201523468,0,1.48,0.0769230769230769,0.121951219512195,0.200750469043152,0,3.7,4.7
2024,POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xchw7quzjszgrm6psbyg",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,104,1,0,0,156,17,4,8.12364084704313,0,0.666666666666667,0.103896103896104,0.249201277955272,0.330285050412846,0,16.4,21.4
2024,POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,89,0,0,0,3,-4.25501034915214,0,12,15,84,0,1,1,25,90,3,-9.5156650212382,0,3.36,0.138888888888889,0.0352112676056338,0.232981220657277,0,15.3,27.3
2024,POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,0.62460981249562,0,1,1,0,0,0,0,-6,6,0,-0.359966821793932,0,0.0,0.0357142857142857,-0.0222222222222222,0.038015873015873,0,1.4,2.4
2024,POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0hsr6xsbsagzygcqhci",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,76,0,0,0,50,47,3,2.23130222572945,0,1.52,0.0740740740740741,0.0863557858376511,0.171560161197467,0,7.6,11.6
2024,POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jetjlsljpb3shogn5grq",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-4.05462835420622,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2024,POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",3,KC,55,83,679,5,2,11,58,1,1,588,329,32,0.222743341023049,3,1.1547619047619,0.0708027127357057,22,82,2,2,1,7,0.258952657168265,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.36,65.36
2024,POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwyhozfhjgedwdmmjjcf",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,194,2,1,1,8,-2.60867967328522,0,3,5,25,0,0,0,2,24,1,-0.384349774145535,0,12.5,0.0833333333333333,0.0034482758620689,0.127413793103448,0,31.9,34.9
2024,POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sq7zwzcgrajuk0hwwph2",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,90,0,0,0,128,11,4,7.77087661722908,0,0.703125,0.114285714285714,0.197530864197531,0.309700176366843,0,9.0,15.0
2024,POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,117,2,0,0,8,0.604618362151086,0,3,3,13,0,0,0,-2,15,0,0.927252013469115,0,-6.5,0.037037037037037,-0.003454231433506,0.0531375935521013,0,25.0,28.0
2024,POST,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kegqjj5pv7xidm0xwtpy",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,1,0,0,1,-0.788178530754522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.9,6.9
2024,POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,16,0,0,0,31,14,0,-8.74730914551765,0,0.516129032258065,0.15625,0.0765432098765432,0.28795524691358,0,1.6,3.6
2024,POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,22,0,0,0,1,-1.9284280508291,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2024,POST,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qts95gbd6hv65s9eiseq",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,75,0,0,0,157,12,4,-0.820124311564306,0,0.477707006369427,0.391304347826087,0.570909090909091,0.986592885375494,0,7.5,12.5
2024,POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.985477579524741,0,17,20,215,1,0,0,115,129,9,13.2221135256113,0,1.8695652173913,0.235294117647059,0.194915254237288,0.48938185443669,0,28.8,45.8
2024,POST,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvxiydh3yxydavl2fgpr",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,28,0,0,0,15,13,1,1.5514424276771,0,1.86666666666667,0.0909090909090909,0.0402144772117962,0.164513770411894,0,2.8,6.8
2024,POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,86,0,0,0,93,23,4,4.16565647075186,0,0.924731182795699,0.133333333333333,0.160344827586207,0.312241379310345,0,8.6,14.6
2024,POST,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,2,,,,,0,4.0,4.0
2024,POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esdvav44ezzmwbwe1rju",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,0,0,0,22,2,0,-3.50655904668383,0,0.363636363636364,0.075,0.0523809523809524,0.149166666666667,0,0.8,2.8
2024,POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,4,3.01591767498758,0,7,10,88,0,1,1,81,32,5,0.989008557866327,0,1.08641975308642,0.227272727272727,0.2171581769437,0.492919814769681,0,7.6,14.6
2024,POST,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skuieceh50r31ulwpo5s",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,10,0,0,0,69,6,0,-4.79353347161471,0,0.144927536231884,0.125,0.17037037037037,0.306759259259259,0,1.0,2.0
2024,POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2,BAL,34,46,429,4,1,3,24,1,1,378,171,20,15.9049545292354,0,1.13492063492064,0.255464708249971,21,120,0,0,0,8,4.64967775176046,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.16,41.16
2024,POST,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,91,499,5,0,0,17,-3.28951093531231,0,13,15,75,0,0,0,-14,92,3,4.35260465025203,0,-5.35714285714286,0.176470588235294,-0.0303687635574837,0.243447747862703,0,87.4,100.4
2024,POST,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",1,TB,15,18,185,2,0,1,2,0,0,138,81,12,13.4991154146184,0,1.34057971014493,0.257852116048579,7,23,0,1,1,1,-7.4748981987359,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.7,15.7
2024,POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",3,BUF,58,82,636,4,0,5,22,1,0,674,322,26,21.4107232341566,1,0.943620178041543,0.195388025784612,29,105,2,2,0,14,4.65605833678581,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.94,65.94
2024,POST,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",1,MIN,25,40,245,1,1,9,82,1,1,420,99,11,-28.9517370335182,0,0.583333333333333,0.003774172876632,4,19,0,0,0,3,5.57196107320488,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.7,11.7
2024,POST,00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsehft6639kzvqezebqf",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.896699336124584,0,1,1,4,0,0,0,-3,7,0,-0.099835739005357,0,0.0,0.04,-0.0115384615384615,0.0519230769230769,0,1.9,2.9
