season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,POST,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-0.359579039271921,0,1.0,0.0357142857142857,0.0074074074074074,0.0587566137566138,0,0.2,1.2
2024,POST,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,62,0,0,0,4,0.0940249663544819,0,6,6,20,1,0,0,-10,30,3,2.63689925966901,0,-2.0,0.136363636363636,-0.0268096514745308,0.185778698513283,0,14.2,20.2
2024,POST,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,45,0,0,0,36,36,4,1.17621410550782,1,1.25,0.0925925925925926,0.0507042253521127,0.174381846635368,0,6.5,13.5
2024,POST,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjtil6ilydmwoy0btlt7",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,8,4,0,-0.0697804461354243,0,1.5,0.03125,0.0258064516129032,0.0649395161290323,0,1.2,2.2
2024,POST,00-0035229,T.Hockenson,T.J. Hockenson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n9zhffstwzae8i5di6tk",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,64,1,0,0,33,31,3,6.59060609759763,0,1.93939393939394,0.125,0.0785714285714286,0.2425,0,12.4,17.4
2024,POST,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-2,7,0,0.0395194492302835,0,0.0,0.025,-0.0047619047619047,0.0341666666666667,0,0.5,1.5
2024,POST,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdedn4xqr2jy6mddh5pb",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,94,0,0,0,5,0.258405161008375,0,4,4,34,1,0,0,20,14,3,4.24463936657412,0,1.7,0.051948051948052,0.0410677618069815,0.106669511186965,0,18.8,22.8
2024,POST,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,23,227,3,0,0,209,130,10,15.2293098419392,0,1.08612440191388,0.212962962962963,0.294366197183099,0.525500782472613,0,40.7,54.7
2024,POST,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,13,50,0,0,0,167,26,3,-7.78362385848926,0,0.29940119760479,0.160493827160494,0.288428324697755,0.442640568029169,0,5.0,10.0
2024,POST,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,23,163,2,0,0,315,48,12,12.5914120853413,0,0.517460317460318,0.270588235294118,0.533898305084746,0.779611166500499,0,28.3,40.3
2024,POST,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",1,DET,1,1,20,0,0,0,0,0,0,-3,23,1,1.18591011303943,0,0.0,,7,28,0,0,0,2,-0.605129046656657,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.6,3.6
2024,POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,45,0,0,0,69,17,2,-0.205559899506625,0,0.652173913043478,0.0779220779220779,0.110223642172524,0.194039666403884,0,4.5,8.5
2024,POST,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,81,1,1,0,2,-0.0273471135296859,0,3,3,40,0,0,0,6,34,3,3.3625185827259,0,6.66666666666667,0.0909090909090909,0.0216606498194946,0.151526091237283,0,18.1,21.1
2024,POST,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,26,0,0,0,2,-2.65837452587551,0,0,1,0,0,0,0,0,0,0,-1.51140596927144,0,,0.03125,,,0,2.6,2.6
2024,POST,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crjyx8tutyzn8bomqbdc",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,22,1,0,0,14,8,1,2.34413129684981,0,1.57142857142857,0.0571428571428571,0.0216049382716049,0.100837742504409,0,8.2,12.2
2024,POST,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",1,GB,20,33,212,0,3,2,17,0,0,277,127,12,-5.50907542900242,0,0.765342960288809,-0.0058728297612076,2,10,0,0,0,0,0.567049415083602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.48,3.48
2024,POST,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,58,0,0,0,149,11,2,-2.68831795759096,0,0.389261744966443,0.2,0.354761904761905,0.548333333333333,0,5.8,10.8
2024,POST,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvwim9hpgq1zs3bufmr0",1,LAC,14,32,242,1,4,4,31,0,0,405,112,9,-23.0566209330844,0,0.597530864197531,-0.0793206923273621,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.68,5.68
2024,POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",4,PHI,65,91,726,5,1,13,100,1,0,617,385,35,25.8547368198498,0,1.17666126418152,0.1990208504163,34,194,5,0,0,14,10.995466099783,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,96.44,96.44
2024,POST,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dutj0wamu7giwghnmr4m",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,39,0,0,0,1,-0.350229143281467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.9,3.9
2024,POST,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v2vkt9htky3xawu8yskx",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,37,1,0,0,37,0,1,3.39421389263589,0,1.0,0.0769230769230769,0.180487804878049,0.24172607879925,0,9.7,11.7
2024,POST,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvqigum2qjhil0z3er2c",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-0.374200855381787,0,1.0,0.0434782608695652,0.0072727272727272,0.0703083003952569,0,0.2,1.2
2024,POST,00-0036550,R.Bateman,Rashod Bateman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,90,2,0,0,107,13,4,7.02712373298733,0,0.841121495327103,0.159090909090909,0.28686327077748,0.4394406531806,0,21.0,27.0
2024,POST,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,203,1,0,0,214,67,11,15.9821925960714,0,0.948598130841122,0.266666666666667,0.368965517241379,0.658275862068965,0,26.3,38.3
2024,POST,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,18,229,1,2,1,190,91,9,9.34019089640146,0,1.20526315789474,0.166666666666667,0.267605633802817,0.437323943661972,0,26.9,40.9
2024,POST,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,31,0,0,0,26,5,2,1.47906186644104,0,1.19230769230769,0.0462962962962963,0.05,0.104444444444444,0,3.1,6.1
2024,POST,00-0036630,T.Wallace,Tylan Wallace,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,48,0,1,0,26,26,2,2.82479530177079,0,1.84615384615385,0.0681818181818182,0.0697050938337802,0.151066292956373,0,4.8,6.8
2024,POST,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,15,0,0,0,11,4,0,-1.59291415126063,0,1.36363636363636,0.0714285714285714,0.0275,0.126392857142857,0,1.5,5.5
2024,POST,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,18,0,1,1.48179260850884,0,1.0,0.0227272727272727,0.0406320541760722,0.0625333470141597,0,1.8,2.8
2024,POST,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,1,-1.34609761065803,0,3,3,41,0,0,0,-8,49,1,3.30091135203838,0,-5.125,0.115384615384615,-0.0390243902439024,0.145759849906191,0,5.8,8.8
2024,POST,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,15,0,0,0,14,5,0,-3.1080594456289,0,1.07142857142857,0.153846153846154,0.0682926829268293,0.278574108818011,0,1.5,4.5
2024,POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,17,190,1,0,0,131,65,7,15.1798891242943,0,1.45038167938931,0.2,0.222033898305085,0.455423728813559,0,25.0,41.0
2024,POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,42,0,0,0,3,-2.13113468320807,0,3,3,26,0,0,0,-8,34,1,1.47872148663737,0,-3.25,0.0681818181818182,-0.0293040293040293,0.0817599067599068,0,6.8,9.8
2024,POST,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",1,PIT,0,1,0,0,0,0,0,0,0,5,0,0,-0.47034461365547,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2024,POST,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,137,0,0,0,89,61,7,10.5191627516761,0,1.53932584269663,0.256410256410256,0.255014326647564,0.56312541326868,0,13.7,21.7
2024,POST,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dm8qipfrz2nes9kgpcyp",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,0,0,0,0,-0.942174634197727,0,2,2,14,0,0,0,1,13,0,0.155827312613837,0,14.0,0.0869565217391304,0.0036363636363636,0.13298023715415,0,4.3,6.3
2024,POST,00-0037004,H.Long,Hunter Long,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zfovepcmlr4bkmm96wgp",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,13,0,0,0,49,0,1,0.376875165617093,0,0.26530612244898,0.0769230769230769,0.239024390243902,0.282701688555347,0,1.3,2.3
2024,POST,00-0037085,T.Badie,Tyler Badie,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/brr4ec8gkikxhqqsu1nw",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.240343911806121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2024,POST,00-0037086,G.Calcaterra,Grant Calcaterra,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vxl0kathuej280k01d2r",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,-0.377142621204257,0,1.0,0.0555555555555556,0.0333333333333333,0.106666666666667,0,0.4,1.4
2024,POST,00-0037091,B.Melton,Bo Melton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,16,0,0,0,64,0,1,-3.20166230624447,0,0.25,0.0909090909090909,0.231046931407942,0.298096488349196,0,1.6,2.6
2024,POST,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,37,0,0,0,0,-3.04098699899623,0,3,5,17,0,0,0,-1,19,2,-0.739310063363519,0,-17.0,0.0617283950617284,-0.003003003003003,0.0904904904904905,0,5.4,8.4
2024,POST,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaw4yacm6azisxqy273i",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,0.113760409643874,0,4,5,19,0,0,0,-11,28,1,-0.677420669002459,0,-1.72727272727273,0.192307692307692,-0.0536585365853659,0.250900562851782,0,2.5,6.5
2024,POST,00-0037240,J.Williams,Jameson Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt",1,DET,0,1,0,0,1,0,0,0,0,20,0,0,-4.44142709951848,0,0.0,,1,61,1,0,0,1,5.16989027569071,0,1,4,19,0,0,0,111,0,1,-3.61617908068001,0,0.171171171171171,0.102564102564103,0.318051575931232,0.376482256998016,0,12.0,13.0
2024,POST,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klxzcb6p7ekngcognpiy",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,87,1,0,0,66,21,4,8.4228090258548,0,1.31818181818182,0.192307692307692,0.321951219512195,0.513827392120075,0,14.7,19.7
2024,POST,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,272,3,0,0,15,8.89724460037542,0,6,6,64,0,0,0,-12,76,2,3.02056688838638,0,-5.33333333333333,0.115384615384615,-0.031331592689295,0.151144808194417,0,51.6,57.6
2024,POST,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/przphhlw0zga7b45qlyb",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.262264644028619,0,2,2,14,0,0,0,4,10,0,1.22049213387072,0,3.5,0.117647058823529,0.0291970802919708,0.196908544439674,0,1.5,3.5
2024,POST,00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,25,0,0,0,1,-1.67552687879652,0,0,1,0,0,0,0,-5,0,0,-1.82362769078463,0,0.0,0.0357142857142857,-0.0185185185185185,0.0406084656084656,0,2.5,2.5
2024,POST,00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ch2yarhiobqlvr9ls2yw",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,20,174,0,0,0,103,99,7,8.41754857971646,0,1.68932038834951,0.25974025974026,0.164536741214058,0.50478610846023,0,17.4,35.4
2024,POST,00-0037284,M.Araiza,Matt Araiza,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a0oalsttuuseurwk5vgl",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-18,0,0,0,0,-1.91761878668331,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
2024,POST,00-0037291,J.Nailor,Jalen Nailor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe9b3l4fz6n02gbr5zbt",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,33,0,0,0,72,8,2,0.0359168376307935,0,0.458333333333333,0.125,0.171428571428571,0.3075,0,3.3,6.3
2024,POST,00-0037539,L.Krull,Lucas Krull,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3rdtydz7dh4s5oyzejs",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-0.0172514857258648,0,1.0,0.0434782608695652,0.0072727272727272,0.0703083003952569,0,0.2,1.2
2024,POST,00-0037557,R.Rivers,Ronnie Rivers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-2.37983164004982,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2024,POST,00-0037614,J.Metchie,John Metchie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zf0d6hiyqnmtst0vwdpv",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,63,0,1,1,102,10,3,-7.18159060337348,0,0.617647058823529,0.166666666666667,0.175862068965517,0.373103448275862,0,4.3,10.3
2024,POST,00-0037617,H.Haskins,Hassan Haskins,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.936565455165692,0,0,1,0,0,0,0,3,0,0,-0.830898538930342,0,0.0,0.03125,0.0074074074074074,0.0520601851851852,0,0.5,0.5
2024,POST,00-0037654,T.Fisk,Tucker Fisk,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbbh7bfsjpqzsy0jcofy",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,13,2,1,1.14826546737459,0,1.15384615384615,0.03125,0.0320987654320988,0.0693441358024691,0,1.5,2.5
2024,POST,00-0037741,J.Dotson,Jahan Dotson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myxhp9oqtcv1peactbhv",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,53,1,0,0,45,17,3,2.96039158856729,0,1.17777777777778,0.121951219512195,0.141955835962145,0.282295914441794,0,11.3,14.3
2024,POST,00-0037746,B.Robinson,Brian Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,129,2,0,0,7,1.02822918364583,0,4,5,22,0,0,0,-3,28,1,-1.52696708968142,0,-7.33333333333333,0.15625,-0.0157894736842105,0.223322368421053,0,27.1,31.1
2024,POST,00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,11,2,1,1.11413303622976,0,1.18181818181818,0.0606060606060606,0.0397111913357401,0.118706924844109,0,1.3,3.3
2024,POST,00-0037837,C.Austin,Calvin Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,25,0,0,0,67,1,1,0.467295992420986,0,0.373134328358209,0.0769230769230769,0.326829268292683,0.344165103189493,0,2.5,3.5
2024,POST,00-0037838,I.Likely,Isaiah Likely,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmikfnklnpjmzjhbjrur",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,126,1,0,0,123,41,4,8.82069321066956,0,1.02439024390244,0.204545454545455,0.329758713136729,0.537649281013892,0,18.6,25.6
2024,POST,00-0037840,K.Williams,Kyren Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,182,0,1,1,7,-8.14700171474473,0,4,5,15,1,0,0,-8,21,1,-0.781168154673651,0,-1.875,0.0714285714285714,-0.0123456790123457,0.0985008818342152,0,23.7,27.7
2024,POST,00-0038102,K.Pickett,Kenny Pickett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyu04eubfsgezqftovz",2,PHI,0,1,0,0,0,0,0,0,0,6,0,0,-2.72017508355202,0,0.0,,5,-7,0,0,0,0,-4.68556838022778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.7,-0.7
2024,POST,00-0038129,C.Otton,Cade Otton,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mljam77kst1wlqd5y91v",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,32,0,0,0,13,19,2,2.51421689859126,0,2.46153846153846,0.117647058823529,0.0948905109489051,0.242893945899528,0,3.2,5.2
2024,POST,00-0038393,D.Wicks,Dontayvion Wicks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,39,0,0,0,144,2,2,1.03638280706946,0,0.270833333333333,0.181818181818182,0.51985559566787,0.636626189694782,0,3.9,5.9
2024,POST,00-0038465,M.Heath,Malik Heath,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,25,0,0,-8.32484338770155,0,0.0,0.121212121212121,0.0902527075812274,0.244995077125041,0,0.0,0.0
2024,POST,00-0038544,Q.Johnston,Quentin Johnston,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,86,0,0,-9.58984988683369,0,0.0,0.15625,0.212345679012346,0.383016975308642,0,0.0,0.0
2024,POST,00-0038558,D.Washington,Darnell Washington,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,9,0,0,0,15,5,0,0.17751610011328,0,0.6,0.115384615384615,0.0731707317073171,0.224296435272045,0,0.9,1.9
