season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,POST,00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.20287403510883,0,1,1,4,0,1,0,-7,11,0,-0.417262754868716,0,0.0,0.03125,-0.017283950617284,0.0347762345679012,0,0.1,1.1
2024,POST,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,86,0,0,0,87,25,2,6.32332667143783,0,0.988505747126437,0.116666666666667,0.15,0.28,0,8.6,13.6
2024,POST,00-0038685,C.Brooks,Christopher Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,9,0,0,0,-11,18,0,-0.115139601635747,0,-0.818181818181818,0.0909090909090909,-0.0397111913357401,0.108565802428618,0,0.9,2.9
2024,POST,00-0038728,J.Wayne,Jared Wayne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udca0jyyym0k7vh2f5yr",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,40,0,0,-1.49377723131329,0,0.0,0.0714285714285714,0.148148148148148,0.210846560846561,0,0.0,0.0
2024,POST,00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.7254987526685,0,1,1,0,0,0,0,-2,2,0,-3.31237079255516,0,0.0,0.0434782608695652,-0.0072727272727272,0.0601264822134387,0,-0.2,0.8
2024,POST,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-2.07312340452336,0,1,3,23,0,0,0,7,30,1,0.548430210711287,0,3.28571428571429,0.0909090909090909,0.0252707581227437,0.154053167049557,0,2.9,3.9
2024,POST,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,71,0,0,0,98,22,2,0.124048350669909,0,0.724489795918367,0.116883116883117,0.156549520766773,0.284909339861417,0,7.1,13.1
2024,POST,00-0038976,M.Mims,Marvin Mims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trvilnckw7nprw1gkghl",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,1,-0.772196345496923,0,2,4,12,0,0,0,38,3,1,0.922351927612908,0,0.315789473684211,0.173913043478261,0.138181818181818,0.357596837944664,0,1.3,3.3
2024,POST,00-0038994,J.Addison,Jordan Addison,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,29,0,0,0,154,0,2,-4.02772033214569,0,0.188311688311688,0.2,0.366666666666667,0.556666666666667,0,2.9,5.9
2024,POST,00-0038996,T.Kraft,Tucker Kraft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,2,2.64589292358141,0,5,5,26,0,0,0,5,21,1,0.112156607501674,0,5.2,0.151515151515152,0.0180505415162455,0.239908106334099,0,3.6,8.6
2024,POST,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,51,1,0,0,29,22,3,1.58239924156806,0,1.75862068965517,0.17948717948718,0.0830945558739255,0.327396958342517,0,11.1,17.1
2024,POST,00-0039074,D.Allen,Davis Allen,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,13,1,0,0,10,8,1,2.30039794085315,0,1.3,0.0769230769230769,0.0487804878048781,0.14953095684803,0,7.3,8.3
2024,POST,00-0039075,P.Nacua,Puka Nacua,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1pmrhua5gpvwgsqphxa",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.224763814476319,0,11,23,141,0,0,0,207,59,6,-3.13718262908515,0,0.681159420289855,0.328571428571429,0.319444444444444,0.716468253968254,0,14.8,25.8
2024,POST,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,105,2,0,0,6,5.346452907823,0,6,11,70,0,0,0,52,51,5,-1.89963728561997,0,1.34615384615385,0.282051282051282,0.148997134670487,0.527374917346264,0,29.5,35.5
2024,POST,00-0039146,J.Reed,Jayden Reed,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,46,0,0,0,26,20,3,3.43647056387272,0,1.76923076923077,0.121212121212121,0.0938628158844765,0.247522152937315,0,4.6,8.6
2024,POST,00-0039163,C.Stroud,C.J. Stroud,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbk2eqpo54lawppgetjn",2,HOU,41,61,527,1,1,11,79,2,0,587,180,24,2.12067809057647,0,0.89778534923339,0.0836420609347735,12,84,0,0,0,5,6.86706837157245,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.48,31.48
2024,POST,00-0039236,J.Wilson,Johnny Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cj13ngp4tjmi9621trrk",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.623374897055328,0,0.0,0.0434782608695652,0.0101522842639594,0.0723239902891194,0,0.0,0.0
2024,POST,00-0039355,L.McCaffrey,Luke McCaffrey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iqzscuxu9lxjfhoyxsjg",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-1.14603412616998,0,0.0,0.0212765957446809,0.0284900284900285,0.0518579135600412,0,0.0,0.0
2024,POST,00-0039359,C.Stover,Cade Stover,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,28,0,0,0,9,19,1,0.637855903012678,0,3.11111111111111,0.125,0.0290322580645161,0.207822580645161,0,2.8,6.8
2024,POST,00-0039361,B.Irving,Bucky Irving,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wjaqkrtdhwf16wldi83h",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,77,0,0,0,3,-1.07116569506054,0,2,2,6,1,0,0,-6,12,1,0.823910553997848,0,-1.0,0.117647058823529,-0.0437956204379562,0.145813653928725,0,14.3,16.3
2024,POST,00-0039424,D.Vele,Devaughn Vele,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2lz4vsh2daurrwdamzv",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,17,0,0,-1.36714716127608,0,0.0,0.0869565217391304,0.0618181818181818,0.173707509881423,0,0.0,0.0
2024,POST,00-0039732,B.Nix,Bo Nix,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zibtvsprpauxnytis229",1,DEN,13,22,144,1,0,2,14,0,0,260,30,6,-7.43749495772021,0,0.553846153846154,-0.0002006859229491,4,43,0,0,0,4,2.35898284049472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.06,14.06
2024,POST,00-0039746,W.Shipley,Will Shipley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,77,1,0,0,3,5.90102317003766,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.7,13.7
2024,POST,00-0039751,J.Whittington,Jordan Whittington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5j7yvx4iheje5vw4tek",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,11,1,1,1.22865316976095,0,1.09090909090909,0.0227272727272727,0.0248306997742664,0.0514723989328955,0,1.2,2.2
2024,POST,00-0039855,J.McMillan,Jalen McMillan,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdxkyl8gy4dqiq6evfzp",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,41,0,0,0,63,11,2,-0.188119007457178,0,0.650793650793651,0.235294117647059,0.45985401459854,0.674838986689566,0,4.1,6.1
2024,POST,00-0039868,T.Franklin,Troy Franklin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w429urxwxc8sw4bsbvxz",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,54,1,0,0,60,0,2,3.60056049190462,0,0.9,0.130434782608696,0.218181818181818,0.348379446640316,0,11.4,13.4
2024,POST,00-0039875,R.Davis,Ray Davis,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xm8csnleyxsop4pldyby",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,36,1,1,0,2,1.84577796258964,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.6,9.6
2024,POST,00-0039894,X.Worthy,Xavier Worthy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvzbx5gpiqkogglyoo1w",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.484903243021108,0,19,21,287,3,0,0,169,112,13,21.859572970687,0,1.69822485207101,0.259259259259259,0.291882556131261,0.593206678180771,0,47.5,66.5
2024,POST,00-0039901,K.Coleman,Keon Coleman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipwpdgb0cm3xy3d8zu1l",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,22,0,0,0,123,4,1,-4.60161609359784,1,0.178861788617886,0.103896103896104,0.196485623003195,0.293384091946392,0,4.2,7.2
2024,POST,00-0039910,J.Daniels,Jayden Daniels,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mh9rkwpmq1rgfarg9rpm",3,WAS,75,114,822,5,1,4,27,0,0,727,432,43,30.152840757263,1,1.13067400275103,0.15416248746055,35,135,1,0,0,9,3.8326115894659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.38,72.38
2024,POST,00-0039912,B.Sinnott,Ben Sinnott,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjmu9wyutlpkace9ukf",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,16,7,1,3.98421560344286,0,1.4375,0.0212765957446809,0.0455840455840456,0.0638237255258532,0,2.3,3.3
2024,POST,00-0039915,L.McConkey,Ladd McConkey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wcx39ialovvxxnvs2bke",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,197,1,0,0,210,79,8,8.27115664782468,0,0.938095238095238,0.4375,0.518518518518519,1.01921296296296,0,25.7,34.7
2024,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",17,NYJ,368,584,3897,28,11,40,302,5,2,4014,2119,192,10.1309934533945,2,0.97085201793722,0.059078219903249,22,107,0,0,0,7,4.28056435993379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,256.58,256.58
2024,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,1,1,1,0.0646047429181635,0,2.0,0.0384615384615385,0.0097087378640776,0.0644884241971621,0,0.2,1.2
2024,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",7,IND,162,248,1761,12,7,18,123,3,3,2215,651,87,2.99938587216687,0,0.795033860045147,0.0801539626553393,9,26,0,1,1,2,-7.00213673635153,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.04,99.04
2024,REG+POST,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbaye18gptzb1jpyswv8",4,BAL,2,3,17,0,0,1,5,0,0,53,2,1,-1.80973551096395,0,0.320754716981132,,4,1,0,0,0,0,-3.56283131003147,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.78,0.78
2024,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",18,LA,385,588,4295,24,8,35,253,5,3,4511,1905,201,43.8026788674631,0,0.952117047217912,0.0833413732424926,34,45,0,3,0,10,-7.85427281572636,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,250.3,250.3
2024,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",6,CAR,106,160,989,7,6,7,37,1,0,1062,459,50,-18.0958913262782,0,0.931261770244821,0.0282681455905481,11,34,0,0,0,2,-3.43167459384309,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.96,58.96
2024,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",2,NYJ,17,22,119,3,0,0,0,0,0,88,68,9,11.9040861275571,1,1.35227272727273,0.274118107686231,3,13,0,1,0,0,-0.676485965115717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.06,20.06
2024,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",2,CAR,0,2,0,0,0,0,0,0,0,28,0,0,-5.7120347302407,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2024,REG+POST,00-0028899,R.McLeod,Rodney McLeod,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ettne7rdpnkozuyhx8be",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",12,PIT,234,365,2752,18,5,37,238,3,2,2912,1248,121,7.14991098204764,0,0.945054945054945,0.0910898196873096,46,161,2,2,2,16,-8.88160438771593,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,192.18,192.18
2024,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yt6n07jezvfmcsoq0j13",14,ATL,303,453,3508,18,16,28,201,7,2,3374,1687,163,22.0813880221903,0,1.03971547125074,0.0840490366894471,23,0,0,5,0,2,-16.7720963966299,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,176.32,176.32
2024,REG+POST,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kx1m6byniti4tkeiwkqk",2,DAL,1,2,4,0,0,0,0,0,0,11,0,0,-5.68702280893922,0,0.363636363636364,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.16,0.16
2024,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,26,1,1,1,1,-7.29005043319194,0,19,31,200,2,0,0,193,93,8,-0.0847567623614611,0,1.03626943005181,0.0776942355889724,0.0563997662185856,0.156021189736469,0,38.6,57.6
2024,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,62,615,5,0,0,692,152,28,40.4290831937767,0,0.888728323699422,0.201954397394137,0.258691588785047,0.484015708240738,0,91.5,139.5
2024,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",20,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,84,116,809,8,1,0,857,226,51,45.5439300096454,2,0.943990665110852,0.189542483660131,0.187077057411046,0.415267665677928,0,132.9,216.9
2024,REG+POST,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n5nwpxqj5ex2pc2c2phx",1,WAS,1,1,23,0,0,0,0,0,0,16,7,1,3.98421560344286,0,1.4375,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.92,0.92
2024,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",15,CHI,0,1,0,0,1,0,0,0,0,14,0,0,-5.9111632690765,0,0.0,,0,0,0,0,0,0,,0,70,121,744,7,1,0,1115,240,43,23.1648398955505,0,0.667264573991031,0.272522522522523,0.326596367896895,0.63740124131161,0,114.4,184.4
2024,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,34,225,0,3,1,318,75,14,0.988420232077843,0,0.707547169811321,0.0792540792540793,0.087893864013267,0.180406823690406,0,20.5,42.5
2024,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.092226896143984,0,110,151,998,4,2,1,999,426,53,32.5602550660249,0,0.998998998998999,0.237421383647799,0.241420976317061,0.525126758893641,0,121.9,231.9
2024,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,88,639,6,1,0,966,113,38,12.9424121424075,1,0.661490683229814,0.138801261829653,0.215769488496761,0.359240534692212,0,101.9,160.9
2024,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/izkm5yyxybb5uy5dkcgf",17,SEA,407,578,4320,21,15,50,338,4,0,3996,2181,209,24.5940963877961,0,1.08108108108108,0.109732391360429,53,272,2,4,0,17,1.24131504906109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,266.0,266.0
2024,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,135,0,1,1,7,-7.84534724344177,0,12,14,80,1,0,0,42,56,5,-3.48669291491387,0,1.9047619047619,0.0693069306930693,0.0319391634980989,0.126317810488273,0,25.5,37.5
2024,REG+POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,55,0,0,0,164,14,3,-11.2804725862304,0,0.335365853658537,0.0693430656934307,0.112098427887902,0.182483498061677,0,5.5,14.5
2024,REG+POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-2.82046763750259,0,26,54,259,3,0,0,634,55,19,-11.1227662865669,0,0.408517350157729,0.159763313609467,0.243752402921953,0.410271652459568,0,43.6,69.6
2024,REG+POST,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",1,DET,1,1,3,0,0,0,0,0,0,3,0,1,-0.131951791699976,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2024,REG+POST,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",10,NO,189,279,2145,15,5,8,48,2,0,2178,1087,93,48.410375113159,1,0.984848484848485,0.122220041244703,17,71,1,1,0,4,-1.09444993169745,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,150.9,150.9
2024,REG+POST,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9rddikwsnwmfh9girgn",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,16,0,0,-0.581935274414718,0,0.0,0.0344827586206897,0.0454545454545455,0.0835423197492163,0,0.0,0.0
2024,REG+POST,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyjizqecoq4onrgectw",1,LA,27,41,334,2,1,3,15,0,0,221,232,16,3.02463218411804,0,1.51131221719457,0.0357131548142017,2,5,0,0,0,0,-1.98857976053841,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.86,19.86
2024,REG+POST,00-0031357,C.Goodwin,C.J. Goodwin,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tcfvwabfull325uyjta1",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-2.97731648164336,0,0.0,0.0208333333333333,0.0235690235690236,0.0477483164983165,0,0.0,0.0
2024,REG+POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,141,1063,8,0,0,1172,473,49,19.6790247390024,1,0.906996587030717,0.294979079497908,0.37444089456869,0.704577245444945,0,156.3,241.3
2024,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,117,1096,12,0,0,1337,255,60,48.630167432345,0,0.819745699326851,0.246835443037975,0.39404656646036,0.646085761079214,0,181.6,262.6
2024,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,30,0,0,0,51,4,3,1.33749401090005,0,0.588235294117647,0.0382513661202186,0.041429731925264,0.0863778615280127,0,3.0,6.0
2024,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edzj1uojuh7octginx1e",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,30,1,0,0,15,19,2,2.54974747763481,0,2.0,0.0353982300884956,0.0183150183150183,0.0659178579532562,0,9.0,12.0
2024,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chdeosreuupotgq0eqlm",11,CLE,181,296,2121,13,12,24,130,5,2,2640,765,103,-26.8449569391746,4,0.803409090909091,0.0474464476320873,25,83,1,0,0,17,16.7026754478575,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,131.14,131.14
