season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,93,588,4,0,0,1194,134,25,6.68901419695255,0,0.492462311557789,0.192946058091286,0.30694087403599,0.504277698962122,0,82.8,132.8
2024,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,31,256,2,0,0,405,94,11,7.87888557975495,0,0.632098765432099,0.0754257907542579,0.114568599717115,0.193336705933367,0,37.6,52.6
2024,REG+POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,40,1,0,0,33,16,2,-8.00059991175834,0,1.21212121212121,0.062111801242236,0.0253067484662577,0.110882425789734,0,10.0,16.0
2024,REG+POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",8,HOU,1,1,13,0,0,0,0,0,0,-4,17,1,2.76291913574096,0,0.0,,3,8,1,0,0,1,0.630191695468966,0,47,64,496,3,0,0,556,185,31,18.0810690174737,0,0.892086330935252,0.238805970149254,0.283528811830699,0.55667912350537,0,74.92,121.92
2024,REG+POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edfaq7s9wuzedbfcarrp",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,8,1,0,0,3,-1.04447184063611,0,10,10,65,1,0,0,24,41,3,4.4116564282449,0,2.70833333333333,0.0364963503649635,0.0148606811145511,0.065147002327631,0,19.3,29.3
2024,REG+POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,278,2,2,2,13,-30.1994221058003,0,19,23,161,0,0,0,14,146,10,11.9927581063918,0,11.5,0.0676470588235294,0.0068459657701711,0.106262764274414,0,51.9,70.9
2024,REG+POST,00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2n4shhc4sprxbsbhfcy",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,8,12,0,-1.82713368651678,0,1.125,0.0357142857142857,0.011444921316166,0.0615828734927447,0,0.9,2.9
2024,REG+POST,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,72,0,0,0,155,32,3,-4.03774828871246,0,0.464516129032258,0.0886075949367089,0.109463276836158,0.209535686190374,0,7.2,16.2
2024,REG+POST,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fz9e0aufjyyo5raclwji",4,LAC,3,5,28,0,0,3,28,0,0,32,9,1,-5.95559958711965,0,0.875,-0.022387153592899,2,20,0,0,0,1,0.448356817476451,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.12,3.12
2024,REG+POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,101,2,0,0,138,24,5,3.6446956435046,0,0.731884057971015,0.0891089108910891,0.0961672473867596,0.200980439507365,0,22.1,34.1
2024,REG+POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,311,2,1,1,14,-7.58153822137156,0,40,47,261,3,0,0,31,252,16,11.8528834927293,0,8.41935483870968,0.100642398286938,0.0095915841584158,0.157677706341298,0,85.2,125.2
2024,REG+POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,76,0,0,0,207,19,3,-1.89391662296839,0,0.367149758454106,0.0540540540540541,0.102475247524752,0.152813754348408,0,7.6,13.6
2024,REG+POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kecuhwgbqvlqt6gb0dz6",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,0,0.31169758993201,0,3.5,0.024390243902439,0.0048661800486618,0.0399916918877218,0,0.7,1.7
2024,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,74,600,2,0,0,783,134,36,12.3036886070825,0,0.766283524904215,0.130052724077329,0.193811881188119,0.330747402947676,0,72.0,121.0
2024,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",5,WAS,34,44,364,4,0,3,29,0,0,408,107,22,19.8133516262931,0,0.892156862745098,0.261794504491972,20,93,1,1,0,7,-0.533214626451831,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.86,45.86
2024,REG+POST,00-0032381,T.Decker,Taylor Decker,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xg3blm0zbnyigvjs1yj5",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.367620860051829,0,0.0,0.037037037037037,0.0075187969924812,0.0608187134502924,0,0.0,0.0
2024,REG+POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dphqvpkeselgrselrvma",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,69,0,0,0,4,2.70103057916276,0,32,51,334,1,0,0,473,99,16,14.5654279738549,1,0.706131078224102,0.113333333333333,0.147904940587867,0.273533458411507,0,48.3,80.3
2024,REG+POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,59,476,3,2,1,386,225,25,12.7047326869698,0,1.23316062176166,0.118,0.113063854715876,0.256144698301113,0,63.6,108.6
2024,REG+POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,20,135,3,0,0,22,110,7,1.82645694207167,0,6.13636363636364,0.0527704485488127,0.0073850285330647,0.0843251927963644,0,31.5,48.5
2024,REG+POST,00-0032399,M.Killebrew,Miles Killebrew,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hadxrgt3tjv3ceaougsj",1,PIT,0,1,0,0,0,0,0,0,0,14,0,0,-2.67772018973483,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2024,REG+POST,00-0032434,B.Allen,Brandon Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xn9eheiy6kty4movmlak",3,SF,17,30,199,1,2,2,2,2,1,241,116,8,-12.3541775473619,0,0.825726141078838,0.0046624892506734,3,4,0,0,0,0,-0.990277614444494,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.36,6.36
2024,REG+POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,1,-0.983896369696595,0,20,25,252,2,0,0,189,161,12,16.5408248789644,0,1.33333333333333,0.0841750841750842,0.0963793982661907,0.19372820504896,1,43.2,63.2
2024,REG+POST,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,5,0,0,0,47,1,0,-8.40638242330169,0,0.106382978723404,0.108108108108108,0.155629139072848,0.271102559513156,0,0.5,1.5
2024,REG+POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",19,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,367,2191,19,3,1,106,47.4913418960885,0,19,24,193,2,0,0,-9,216,11,7.71945469874357,0,-21.4444444444444,0.062992125984252,-0.0029469548133595,0.0924253206070263,0,362.4,381.4
2024,REG+POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",19,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,73,602,7,0,0,1145,79,31,15.5326965425013,0,0.525764192139738,0.119476268412439,0.245866437620786,0.351320908953208,0,102.2,137.2
2024,REG+POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a23fezyvrzsse3q8yuxi",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,1,0,0,1,1.45819363355986,0,6,7,43,0,1,1,6,32,1,-4.18344640685245,0,7.16666666666667,0.0409356725146199,0.0041695621959694,0.0643222023091084,0,9.3,15.3
2024,REG+POST,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmj23do0dxjssrdr4vjy",2,DEN,2,2,18,0,0,0,0,0,0,10,8,1,1.59199802367948,0,1.8,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2024,REG+POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jtwkpwc18ivthztykkc8",2,KC,12,19,118,0,0,4,22,0,0,125,68,5,-6.75574821368931,0,0.944,0.0214476551158099,3,0,0,0,0,0,-3.54260906367563,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.72,4.72
2024,REG+POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttifog0hjxprlhkagugu",15,TEN,0,1,0,0,0,0,0,0,0,24,0,0,-0.434416036820039,0,0.0,,1,3,0,0,0,1,0.874165728571825,0,39,57,390,0,0,0,420,189,20,3.82587368983872,0,0.928571428571429,0.132250580046404,0.120378331900258,0.282640702399786,0,39.3,78.3
2024,REG+POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,53,0,0,0,2,-1.23606371856295,0,81,122,959,6,0,0,1369,292,54,28.0336979962611,0,0.700511322132944,0.214788732394366,0.379224376731302,0.587640162303461,0,137.2,218.2
2024,REG+POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d4yr6htg4dbs0bgcfqnd",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,226,3,1,1,14,-16.1425326355093,0,12,15,69,0,0,0,-27,97,3,-0.817253085296165,0,-2.55555555555556,0.0442477876106195,-0.0105017502917153,0.0590204562117285,0,45.5,57.5
2024,REG+POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtaggdnhuyl4pdwtv8j",8,DAL,185,286,1978,11,8,21,112,4,1,2270,939,87,-7.36738597291867,0,0.87136563876652,0.0499790895255701,13,54,1,0,0,5,4.51299245579867,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.52,116.52
2024,REG+POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,97,674,2,0,0,682,268,40,24.1986549830088,0,0.988269794721408,0.205508474576271,0.199648711943794,0.448016810225063,0,79.4,145.4
2024,REG+POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",18,DET,413,579,4942,38,15,33,250,7,1,3737,2788,253,163.061802032462,1,1.32245116403532,0.178983907660783,36,63,0,0,0,10,-1.44671620987436,0,1,1,7,1,0,0,5,2,1,1.72411598067265,0,1.4,0.0526315789473684,0.0632911392405063,0.123251165889407,0,332.68,333.68
2024,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,27,178,3,0,0,83,111,10,10.6111924421441,0,2.14457831325301,0.171974522292994,0.0761467889908257,0.311264535733068,0,35.8,55.8
2024,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",7,NE,95,161,826,2,1,18,119,3,1,1093,437,41,-38.1676783554485,1,0.755718206770357,0.0079037183805517,15,62,0,1,0,5,3.11657340975944,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.24,45.24
2024,REG+POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4orwwthvtcyd3vfqjvs",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,147,1,0,0,211,49,7,7.88166947815099,0,0.696682464454976,0.0645161290322581,0.0561767838125666,0.136097942217184,0,20.7,32.7
2024,REG+POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,30,170,2,0,0,126,102,10,6.57077448644603,0,1.34920634920635,0.0715990453460621,0.0368636629607958,0.13320313209165,0,29.0,50.0
2024,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umiv5sn2xxrjdjwjtkqm",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,202,0,0,0,12,-2.89182955757133,0,15,19,146,0,1,1,60,98,6,-5.7814743126635,0,2.43333333333333,0.180952380952381,0.0868306801736614,0.332210047550134,0,32.8,47.8
2024,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq62ulflifrpjrcyknbj",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,0,-1.88357723661466,0,37,54,334,3,0,0,248,210,13,1.4019195032458,0,1.34677419354839,0.115384615384615,0.0665593129361245,0.21966844213221,0,52.8,89.8
2024,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,94,1106,8,0,0,800,522,50,67.9449277441953,0,1.3825,0.206593406593407,0.203097232800203,0.452058172850252,0,158.6,236.6
2024,REG+POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtuh6trohr5x60eysy87",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,9,2,0,0.504246017197147,0,1.22222222222222,0.0238095238095238,0.026865671641791,0.0545202558635394,0,1.1,2.1
2024,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,1186,5,3,1,50,-16.4632265690085,0,54,68,420,2,2,2,30,429,20,0.937705198953072,0,14.0,0.122082585278276,0.0064963187527068,0.18767130104431,0,196.6,250.6
2024,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",12,NE,0,1,0,0,0,0,0,0,0,0,0,0,-1.31996548431925,0,,,1,6,0,0,0,1,0.699229638790712,0,28,38,305,1,0,0,353,94,13,8.12840236273723,0,0.864022662889519,0.101604278074866,0.120313565098841,0.236625912681488,0,37.1,65.1
2024,REG+POST,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkbzegq3t29ean26xyp0",4,MIN,2,2,38,0,0,0,0,0,0,24,14,2,4.86872562265489,0,1.58333333333333,,3,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
2024,REG+POST,00-0033357,T.Hill,Taysom Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",8,NO,2,4,21,0,1,0,0,0,0,53,9,1,-3.21769331542715,0,0.39622641509434,,39,278,6,0,0,18,23.9528514333069,0,23,31,187,0,1,1,108,137,8,1.2136351755471,0,1.73148148148148,0.164893617021277,0.0863309352517986,0.307772080208174,0,79.34,102.34
2024,REG+POST,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsbe7jbwmgzby45hnb3j",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,48,416,3,0,0,494,159,21,9.44192187157972,1,0.842105263157895,0.100840336134454,0.152704791344668,0.258153858142948,0,61.6,95.6
2024,REG+POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwnktpq9tu98n7ozspri",5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,22,1,0,0,6,18,1,1.96076797088608,0,3.66666666666667,0.0378787878787879,0.005089058524173,0.0603805227851029,0,8.2,11.2
2024,REG+POST,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ab0kbxsmasznlccuezcq",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,65,0,1,1,51,30,2,-6.47127609253809,0,1.27450980392157,0.0436363636363636,0.0317164179104478,0.0876560379918589,0,4.5,12.5
2024,REG+POST,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/olf4tixsulbplr0hkas5",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,47,2,1,0.0889839306473732,0,0.127659574468085,0.0689655172413793,0.185770750988142,0.233487801553769,0,0.6,1.6
2024,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/liorwdmj8gelxh5u7rc4",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,100,1,0,0,8,0.036444870663259,0,29,38,339,1,0,0,10,330,17,16.0134602201206,0,33.9,0.0608,0.0027647221454243,0.0931353055017971,0,55.9,84.9
2024,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwu8nudrnk3l7samz8mf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,36,335,1,0,0,543,52,15,18.5861166810415,0,0.616942909760589,0.0805369127516778,0.168685927306617,0.238885518242149,0,39.5,61.5
2024,REG+POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",7,CLE,137,216,1148,5,3,33,191,3,2,1569,594,49,-62.5942760071117,1,0.731676226896112,0.0142763541844093,31,148,1,2,1,8,-1.84504060617721,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.72,76.72
2024,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,236,1094,8,2,0,67,0.0715715860602155,2,47,55,414,1,2,1,-103,483,17,5.55413041891367,0,-4.01941747572816,0.112016293279022,-0.0328863346104725,0.145004005691203,0,206.8,253.8
2024,REG+POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xchw7quzjszgrm6psbyg",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,58,482,6,0,0,805,107,29,32.5642135242736,0,0.598757763975155,0.107407407407407,0.177821957146013,0.28558648111332,0,84.2,120.2
2024,REG+POST,00-0033557,J.Reeves-Maybin,Jalen Reeves-Maybin,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oczccxuvy4ltvjy4fhmu",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-2.93332363781519,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2024,REG+POST,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxcadtlbynaz2qbffpei",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,97,1,1,0,94,35,5,1.90623235128995,0,1.03191489361702,0.0551181102362205,0.0458984375,0.114806071604331,0,15.7,26.7
2024,REG+POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2esmsczxxoq7pzvg6yf",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.34700830315705,0,32,57,351,3,0,0,631,60,18,8.29301634245876,0,0.556259904912837,0.134433962264151,0.173208893768872,0.322897169034437,0,53.1,85.1
2024,REG+POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nv6ix0p8965yiugsuhwh",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,56,453,1,0,0,637,83,21,12.031629731719,0,0.711145996860283,0.174454828660436,0.271873666239863,0.451993809358559,0,51.3,86.3
2024,REG+POST,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amuag2qiwa9veml1lhvs",12,DAL,187,308,1844,12,5,13,95,2,1,2137,942,92,-23.9175155134533,1,0.862891904539074,-0.0125755677341136,26,18,0,7,2,5,-18.166565412989,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,109.56,109.56
2024,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,456,4,1,0,22,0.743692977530043,0,47,56,450,0,2,1,-34,514,17,4.2871318480074,0,-13.2352941176471,0.124444444444444,-0.0098522167487684,0.179770114942529,0,112.6,159.6
2024,REG+POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,126,0,0,0,5,-7.77087260927736,0,20,29,198,1,0,0,42,174,8,5.24969092202269,0,4.71428571428571,0.0685579196217494,0.0122128525734225,0.11138587623402,0,38.4,58.4
2024,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0hsr6xsbsagzygcqhci",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,307,2,0,0,193,202,14,3.51598751607224,0,1.59067357512953,0.0695652173913044,0.0630512904279647,0.148483729386532,0,42.7,64.7
