season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.64045342925238,0,88,111,884,8,2,1,542,510,55,59.7091696619141,0,1.6309963099631,0.195422535211268,0.150138504155125,0.398230755725489,0,134.3,222.3
2024,REG+POST,00-0033863,D.Skipper,Dan Skipper,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmfnkf08m0wuj8slyb4c",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,1,0,0,1,8,1,1.95214127295185,0,9.0,0.0185185185185185,0.0024875621890547,0.0295190713101161,0,6.9,7.9
2024,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jetjlsljpb3shogn5grq",9,BUF,19,26,179,2,0,0,0,0,0,142,149,7,9.71651024231414,0,1.26056338028169,0.131558757079061,20,-2,0,1,0,1,-16.143534542349,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.96,14.96
2024,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",19,KC,447,664,4607,31,13,47,297,2,1,4269,2629,246,73.2501026013711,3,1.07917545092528,0.11674890287251,80,389,4,3,1,29,24.572219606973,0,1,1,2,0,0,0,-1,3,0,-0.403063578065485,0,0.0,0.037037037037037,-0.00625,0.0511805555555556,0,347.38,348.38
2024,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sea0atk2feif4n75dvq8",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,64,365,1,1,1,360,150,17,-0.0427634745371384,1,1.01388888888889,0.250980392156863,0.157205240174673,0.486514256357565,0,42.5,89.5
2024,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,97,505,5,0,0,510,251,23,-7.31248026989264,2,0.990196078431373,0.227699530516432,0.142100863750348,0.441019900399892,0,84.5,148.5
2024,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uxtqpnwdviolravhnrkw",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,84,0,0,0,119,19,5,-0.475085731246509,0,0.705882352941177,0.053921568627451,0.0943695479777954,0.146941036525633,0,8.4,16.4
2024,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,20,0,0,0,0,-2.66215546766762,0,1,1,10,0,0,0,3,7,1,1.25232992274687,0,3.33333333333333,0.027027027027027,0.0087719298245614,0.0466808914177335,0,3.0,4.0
2024,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,36,0,0,0,35,41,1,-1.47307917772559,0,1.02857142857143,0.0456140350877193,0.0145530145530146,0.0786081628186891,0,3.6,11.6
2024,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwyhozfhjgedwdmmjjcf",16,HOU,0,1,0,0,0,0,0,0,0,10,0,0,-0.726145962660667,0,0.0,,288,1210,13,1,1,60,-15.8304424775801,0,39,57,334,1,0,0,-25,384,13,2.64013406502822,0,-13.36,0.123644251626898,-0.0066242713301536,0.180829387509239,0,236.4,275.4
2024,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,950,6,0,0,52,-18.174864595851,0,68,89,543,2,1,0,79,542,18,-6.14696294687843,0,6.87341772151899,0.213942307692308,0.0232558139534884,0.337192531305903,0,197.3,265.3
2024,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sq7zwzcgrajuk0hwwph2",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.215704405796714,0,73,108,800,6,1,0,886,280,32,11.6390232507575,0,0.90293453724605,0.238938053097345,0.254670882437482,0.536676697352255,0,117.0,190.0
2024,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al7b3dzqhysgve7l5lke",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.53554948145757,0,50,62,576,5,1,0,356,350,32,35.5114577961204,0,1.61797752808989,0.266094420600858,0.248429867411026,0.573042538089006,0,87.8,137.8
2024,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,845,9,0,0,50,2.75300599353561,0,26,35,189,0,0,0,-60,231,10,3.94446488064675,0,-3.15,0.0727650727650728,-0.0210231254379818,0.0944314213410219,0,157.4,183.4
2024,REG+POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shlxaet74pmn8arznphw",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,232,0,2,1,10,-24.1594711056096,0,6,8,54,0,0,0,1,48,1,0.839785054675303,0,54.0,0.0416666666666667,0.0008032128514056,0.0630622489959839,0,26.6,32.6
2024,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,24,194,1,0,0,270,35,7,8.28760853724346,0,0.718518518518519,0.0892193308550186,0.135746606334842,0.228851620716917,0,25.4,38.4
2024,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,164,1,0,0,11,-9.67190718204231,0,9,11,57,0,0,0,-14,53,3,0.674839597810058,0,-4.07142857142857,0.0497737556561086,-0.0081680280046674,0.0689430138808957,0,28.1,37.1
2024,REG+POST,00-0033949,J.Dobbs,Joshua Dobbs,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vjl8nqbcodtgzppwyemb",2,SF,32,47,361,2,2,2,28,1,0,373,101,18,5.55747983542185,0,0.967828418230563,0.079287321676008,9,24,2,1,1,2,-2.7943142913864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.84,30.84
2024,REG+POST,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kegqjj5pv7xidm0xwtpy",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,270,5,0,0,16,7.14710472166117,1,9,12,27,0,0,0,20,33,1,-1.28312460356392,0,1.35,0.0655737704918033,0.0208986415882968,0.112989704849513,0,61.7,70.7
2024,REG+POST,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y8t968ntco72t8f8ryba",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,66,0,0,0,71,11,4,4.59573005896527,0,0.929577464788732,0.0687022900763359,0.0896464646464646,0.165805960367029,0,6.6,13.6
2024,REG+POST,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukd8ctqgskd8q5psumou",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,1,4,0,0.13682030281052,0,5.0,0.0344827586206897,0.0042372881355932,0.0546902396259497,0,0.5,1.5
2024,REG+POST,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,57,0,0,0,3,-4.62643494537559,0,3,3,19,0,0,0,0,19,0,0.541619452880696,0,0.0,0.0365853658536585,0.0,0.0548780487804878,0,7.6,10.6
2024,REG+POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,69,497,2,0,0,326,317,24,6.71638079051667,0,1.52453987730061,0.149674620390456,0.0897577092511013,0.287342327061454,0,61.7,113.7
2024,REG+POST,00-0034162,J.Scott,J.K. Scott,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pigjeturkbpz98ycju2o",2,LAC,1,1,3,0,0,0,0,0,0,-4,7,0,-2.70660636294633,0,0.0,,1,0,0,0,0,0,-0.383244391996413,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2024,REG+POST,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",3,NYG,27,50,276,1,1,2,11,0,0,313,151,11,-14.4879114205251,0,0.881789137380192,-0.0217935852887901,3,9,0,0,0,1,0.649375770881306,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.94,13.94
2024,REG+POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,387,4,0,0,18,-15.0525525307252,0,3,5,6,0,0,0,-15,11,0,-3.10106393648312,0,-0.4,0.0434782608695652,-0.0172612197928654,0.0531345374493421,0,63.3,66.3
2024,REG+POST,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yeoyrlaf9hlvowj6fdio",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,51,0,0,0,3,-0.974716876691673,0,1,3,-2,0,0,0,-14,2,0,-3.89994317345554,0,0.142857142857143,0.0526315789473684,-0.0228013029315961,0.0629864563689354,0,4.9,5.9
2024,REG+POST,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.27551417343784,0,51,72,449,4,0,0,358,262,24,10.0818122699409,1,1.25418994413408,0.128342245989305,0.098977052806193,0.261797305948292,0,70.9,121.9
2024,REG+POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn2bg6lhyl15xrymtd5g",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.270356709137559,0,19,44,411,4,0,0,765,143,14,10.2536497789345,0,0.537254901960784,0.118598382749326,0.247974068071313,0.351479421773908,0,65.5,84.5
2024,REG+POST,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qts95gbd6hv65s9eiseq",17,DEN,2,2,30,1,0,0,0,0,0,19,11,2,7.49073817639146,0,1.57894736842105,,0,0,0,0,0,0,,0,86,144,1156,8,1,1,1944,191,61,36.3227987425869,0,0.594650205761317,0.263254113345521,0.465294399234083,0.72058724948214,0,166.8,252.8
2024,REG+POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.985477579524741,0,59,72,711,3,2,0,458,386,29,32.5883507719167,0,1.55240174672489,0.203389830508475,0.1732223903177,0.426340418985102,0,90.4,149.4
2024,REG+POST,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvxiydh3yxydavl2fgpr",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,44,0,0,0,30,14,2,3.73237659025472,0,1.46666666666667,0.0833333333333333,0.0533807829181495,0.162366548042705,0,4.4,9.4
2024,REG+POST,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,58,390,2,1,0,339,187,20,10.9935598225874,0,1.15044247787611,0.0949263502454992,0.0773972602739726,0.19656760756003,0,51.0,91.0
2024,REG+POST,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrcffo16hdkcvxuvjppy",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,7,0,0,0,24,6,1,-5.12451348482864,0,0.291666666666667,0.0759493670886076,0.049792531120332,0.148778822417144,0,0.7,3.7
2024,REG+POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",19,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,93,618,2,0,0,777,237,30,7.49156278932451,0,0.795366795366795,0.153212520593081,0.1554,0.338598780889621,0,73.8,132.8
2024,REG+POST,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,289,2,0,0,486,68,13,19.0869593959854,2,0.594650205761317,0.0637450199203187,0.148623853211009,0.199654227128185,0,44.9,66.9
2024,REG+POST,00-0034401,M.White,Mike White,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",1,BUF,3,11,28,0,0,0,0,0,0,98,32,1,-7.15286629885668,0,0.285714285714286,-0.155223235654659,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2024,REG+POST,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,79,0,0,0,3,2.36769409381668,0,62,87,686,1,3,1,589,335,29,5.62533058408268,0,1.16468590831919,0.161410018552876,0.132717440288418,0.335017236031206,0,80.5,142.5
2024,REG+POST,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vuolr6nwwbrwwc5ldt7f",10,NO,1,1,21,1,0,1,3,0,0,20,1,1,1.15121669037035,0,1.05,,0,0,0,0,0,0,,0,20,27,211,1,0,0,196,89,8,2.54967611788574,0,1.0765306122449,0.0835913312693498,0.07617567042363,0.178709966200566,0,31.94,51.94
2024,REG+POST,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvzkjvb0ieeszxribqc9",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,26,0,0,-9.01349623384885,0,0.0,0.0384615384615385,0.0359612724757953,0.0828651984253644,0,0.0,0.0
2024,REG+POST,00-0034485,J.Owens,Jonathan Owens,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdujzkztvte2c4tair5c",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG+POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esdvav44ezzmwbwe1rju",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,91,1,0,0,76,42,4,-1.53299665881787,0,1.19736842105263,0.0434782608695652,0.0306328093510681,0.0866603578500955,0,15.1,25.1
2024,REG+POST,00-0034488,T.Thomas,Tavierre Thomas,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vgqvuxixybewnv9lymbr",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-3.09130674356129,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2024,REG+POST,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",12,NYJ,0,1,0,0,0,0,0,0,0,17,0,0,-1.01079559273785,0,0.0,,0,0,0,0,0,0,,0,37,61,530,6,0,0,686,155,29,29.9262321103569,0,0.772594752186589,0.141203703703704,0.239274502964772,0.379297707630896,0,89.0,126.0
2024,REG+POST,00-0034571,T.Scott,Trenton Scott,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5tyxvb4cdtzumhdzbd0",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.877743525023107,0,1.0,0.0434782608695652,0.0046511627906976,0.0684732052578362,0,6.1,7.1
2024,REG+POST,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knqlp0qrchvv6rjayshv",1,PIT,1,1,19,0,0,0,0,0,0,13,6,1,1.43255293625407,0,1.46153846153846,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2024,REG+POST,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbtxfvqvgv0al8msbr1e",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.75751215103082,0,19,23,154,1,1,1,98,97,9,6.32633125735447,0,1.57142857142857,0.0655270655270655,0.0386740331491713,0.125362421495018,0,19.5,38.5
2024,REG+POST,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpggzzkazhxoq4e77xho",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,71,0,0,0,102,12,5,5.09451138135046,0,0.696078431372549,0.0485436893203884,0.0604982206405694,0.115164288428981,0,7.1,14.1
2024,REG+POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",19,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,13,0,0,0,7,6.46210281125968,0,62,79,761,11,1,1,812,220,44,51.0879733584586,0,0.937192118226601,0.157684630738523,0.183006535947712,0.364631521271183,0,141.4,203.4
2024,REG+POST,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn938e0z2fobxmzfxmlh",8,TEN,146,228,1530,9,9,11,71,2,0,1630,656,78,-1.93614114649023,1,0.938650306748466,0.0712652084152631,25,106,1,3,1,13,4.98898655295005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.8,95.8
2024,REG+POST,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,47,379,1,0,0,644,113,18,8.42042643717785,0,0.588509316770186,0.195020746887967,0.303058823529412,0.504672296802538,0,43.9,70.9
2024,REG+POST,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skuieceh50r31ulwpo5s",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,14,41,1,0,0,184,13,1,-8.855946730442,0,0.222826086956522,0.0833333333333333,0.113510178901912,0.204457125231339,0,10.1,15.1
2024,REG+POST,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,332,3,1,1,17,-20.5745782894754,0,5,11,31,1,0,0,-5,31,3,-16.3173571868101,0,-6.2,0.0381944444444444,-0.0025239777889954,0.0555248822143699,0,58.3,63.3
2024,REG+POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",19,BAL,350,520,4601,45,5,26,173,5,2,4487,2255,218,190.077566185253,0,1.02540673055494,0.191093109770079,160,1035,4,6,4,54,15.2496109389778,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,471.54,471.54
2024,REG+POST,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twxkgrnpjotgyhwawfsv",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,53,0,0,0,94,16,1,-3.63454234434149,0,0.563829787234043,0.0367170626349892,0.033996383363472,0.0788730623069142,0,5.3,14.3
2024,REG+POST,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqb9xnzm9brx79zl6wve",17,CHI,0,1,0,0,0,0,0,0,0,33,0,0,-0.44727218337357,0,0.0,,14,75,0,0,0,3,1.37395754357567,0,98,140,966,6,1,1,1049,588,43,16.3869151971205,1,0.920877025738799,0.266159695817491,0.251739860811135,0.57545744629403,0,140.1,238.1
2024,REG+POST,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,83,665,2,1,1,615,245,38,33.7675754562854,0,1.08130081300813,0.137190082644628,0.139995447302527,0.303781937078711,0,76.5,141.5
2024,REG+POST,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,73,0,0,0,62,20,2,-4.84155694558285,0,1.17741935483871,0.0792682926829268,0.0524091293322063,0.155588829556935,0,7.3,15.3
2024,REG+POST,00-0034834,S.Hubbard,Sam Hubbard,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eoodwerhenaqvcaqm29t",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,2.04928792873397,0,1.0,0.0285714285714286,0.0081967213114754,0.0485948477751756,0,6.2,7.2
2024,REG+POST,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmeij0cfgylmurfybs74",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,55,1,1,1,3,-2.31545070331777,0,64,120,1017,4,0,0,1883,231,39,28.1781591182862,0,0.540095592140202,0.236686390532544,0.443267419962335,0.665316779772451,0,135.2,199.2
2024,REG+POST,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",20,PHI,0,0,0,0,0,1,2,0,0,0,0,0,-1.65995322052973,0,,,436,2504,18,2,1,99,30.8101262504954,3,46,58,353,2,0,0,84,337,15,16.5551391198274,0,4.20238095238095,0.125541125541126,0.0249258160237389,0.205759759528306,0,409.7,455.7
2024,REG+POST,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h3r6hfokmtgtxz8mljho",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,131,1,0,0,126,89,6,8.25685050128959,0,1.03968253968254,0.0670391061452514,0.08311345646438,0.158738078742943,1,25.1,32.1
2024,REG+POST,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",18,TB,422,588,4685,43,16,41,250,4,1,4109,2520,236,129.728743696801,1,1.14018009247992,0.150648523661818,67,401,3,8,2,25,-0.680865282242916,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,381.5,381.5
