season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/me4h87meacls1jjh0cug",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,21,0,0,0,17,4,1,0.943087106978055,0,1.23529411764706,0.0434782608695652,0.034136546184739,0.0891129736336651,0,2.1,5.1
2024,REG+POST,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,235,1079,2,3,2,53,-10.528278699356,0,39,49,249,3,0,0,1,272,13,5.26208568721293,0,249.0,0.0879712746858169,0.0002606202762574,0.132139346222106,0,158.8,197.8
2024,REG+POST,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,204,931,9,0,0,49,1.58179798299046,0,32,39,153,0,0,0,-44,204,7,-15.3783973750645,0,-3.47727272727273,0.0955882352941176,-0.016260162601626,0.132000239120038,0,162.4,194.4
2024,REG+POST,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc1gaxelm41o1luldpek",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,11,1,0,0.517643641214818,0,1.09090909090909,0.0294117647058824,0.0215686274509804,0.0592156862745098,0,1.2,3.2
2024,REG+POST,00-0036176,M.Kinsey,Mason Kinsey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qeddbi4d2hfqtyhsiogr",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,17,0,1,0.798377008002717,0,1.0,0.0285714285714286,0.0397196261682243,0.0706608811748999,0,1.7,3.7
2024,REG+POST,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rt9ic9wzwl2pevlxt1nd",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,60,497,9,0,0,700,124,25,12.6874892773248,0,0.71,0.149625935162095,0.205580029368576,0.368344923301145,0,103.7,135.7
2024,REG+POST,00-0036183,K.Wilkerson,Kristian Wilkerson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhuu9xuvbxiy5xyofwxl",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,1,0,0,16,11,2,2.86149290617323,0,1.125,0.0810810810810811,0.0874316939890711,0.182823807413971,0,7.8,9.8
2024,REG+POST,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qj2xzath8p7188isoxkd",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-0.424517516599735,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2024,REG+POST,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,42,239,2,1,1,565,39,13,-4.12269204573543,0,0.423008849557522,0.161538461538462,0.240221088435374,0.410462454212454,0,33.9,53.9
2024,REG+POST,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzdbwt2ezmxk3pjcsr1n",11,MIA,291,399,2867,19,7,21,154,4,2,2271,1685,161,84.674154893303,2,1.26243945398503,0.145165693859368,17,49,0,3,0,5,0.472041753819212,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.58,181.58
2024,REG+POST,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,303,1431,11,2,0,71,-21.015317083567,0,18,31,136,1,1,0,-10,150,7,-11.736475287762,0,-13.6,0.092814371257485,-0.0029603315571344,0.137149324796233,0,228.7,246.7
2024,REG+POST,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjarmcwkadvr7tynkpuj",5,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,86,0,0,0,41,71,5,-0.27764034923166,0,2.09756097560976,0.0731707317073171,0.0373406193078324,0.135894531076458,0,8.6,17.6
2024,REG+POST,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crjyx8tutyzn8bomqbdc",17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,53,316,2,0,0,277,168,16,5.54276691678303,0,1.14079422382671,0.100952380952381,0.0742229367631297,0.203384627162762,0,43.6,77.6
2024,REG+POST,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,242,2,2,1,13,-19.9914885412394,0,23,27,187,1,0,0,3,194,11,12.6665442464291,0,62.3333333333333,0.106719367588933,0.0018856065367693,0.161398975959138,0,58.9,81.9
2024,REG+POST,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,111,808,3,1,1,1234,259,35,2.18544207772279,0,0.654781199351702,0.242888402625821,0.249696479158236,0.539120139349496,0,96.8,165.8
2024,REG+POST,00-0036254,C.Johnson,Collin Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijr7bal4mbsaum2lp9dq",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,16,3,1,-0.318918340955861,0,0.375,0.0327868852459016,0.0335429769392034,0.0726604117262948,0,0.6,1.6
2024,REG+POST,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqyzagb57zrtegmw69eb",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,113,975,6,1,0,1119,238,47,43.23980611465,0,0.871313672922252,0.2472647702407,0.283722109533469,0.569502632034478,0,133.5,210.5
2024,REG+POST,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,47,374,0,0,0,556,107,19,12.8143973824765,0,0.672661870503597,0.222748815165877,0.270823185582075,0.523699452656268,0,37.4,62.4
2024,REG+POST,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",16,GB,288,458,3601,25,14,16,117,1,0,4034,1781,163,53.4704440561074,3,0.892662369856222,0.113934380992846,27,93,1,3,0,9,6.67717728787028,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,237.34,237.34
2024,REG+POST,00-0036268,L.Shenault,Laviska Shenault Jr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.503968426026404,0,5,5,36,0,0,0,-10,46,2,2.91564205021132,0,0.0,0.0276243093922652,-0.0090171325518485,0.0351244713021038,1,9.7,14.7
2024,REG+POST,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlqznrxbapcjhxxazkbx",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,253,959,6,1,0,43,-38.9268417686981,0,42,52,386,0,1,0,2,405,12,1.80734323618701,1,193.0,0.102970297029703,0.0006307158625039,0.154896946648307,0,172.5,214.5
2024,REG+POST,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdxpctcmwjupassg9g9d",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,55,474,4,0,0,393,181,25,27.9099520664242,1,1.20610687022901,0.125,0.119380315917375,0.271066221142163,0,73.4,120.4
2024,REG+POST,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/akmrd72vwsbpsnuh9775",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.29481282713823,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2024,REG+POST,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",16,ATL,0,1,0,0,0,0,0,0,0,19,0,0,-0.423818196868524,0,0.0,,0,0,0,0,0,0,,0,64,106,992,5,0,0,1294,275,48,43.9069885450319,0,0.76661514683153,0.211155378486056,0.321890547263682,0.542056450813661,0,129.2,193.2
2024,REG+POST,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",18,MIN,1,1,22,0,0,0,0,0,0,-5,27,1,3.05090669821948,0,0.0,,1,3,0,0,0,0,-0.218719784868881,0,108,162,1591,10,1,0,1831,498,64,61.5047936455202,0,0.868924085199345,0.290843806104129,0.373597225056111,0.697783766695472,0,220.28,328.28
2024,REG+POST,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsjhpzgfdilf9cyrpeup",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,538,1,2,0,24,-10.6508576496562,0,23,29,206,0,0,0,53,213,12,2.40919735597762,0,3.88679245283019,0.0734177215189873,0.0183137525915688,0.122946209092579,0,80.4,103.4
2024,REG+POST,00-0036329,A.Davis,Ashtyn Davis,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbanhtslhiidu6nutxzc",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,0,0,1,3.93401530454867,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2024,REG+POST,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wynmyjmvg7cee4y6i21n",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,1,-1.06709508429049,0,11,16,79,0,0,0,183,63,7,3.42231275065569,0,0.431693989071038,0.065843621399177,0.0945736434108527,0.164966982486362,0,8.2,19.2
2024,REG+POST,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ppvzbuhwwaus50k2xyr2",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,14,0,0,0,2,12,0,-1.31369275925681,0,7.0,0.0265486725663717,0.0025906735751295,0.0416364803521482,0,1.4,4.4
2024,REG+POST,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sbz79g8kzinzebiwzauv",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,18,57,1,0,0,107,16,2,-7.30676349862729,0,0.532710280373832,0.107784431137725,0.0895397489539749,0.224354470974369,0,11.7,18.7
2024,REG+POST,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvwim9hpgq1zs3bufmr0",18,LAC,346,536,4112,24,7,45,275,4,1,4740,1800,184,45.9052179331471,3,0.867510548523207,0.0968181277640795,69,306,2,2,1,23,5.11319123656043,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,291.08,291.08
2024,REG+POST,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfuj9njqdw2dovkwhryc",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,70,0,0,0,4,-3.84035386113101,0,101,152,1194,6,1,1,1190,537,54,19.6780450638385,1,1.00336134453782,0.271428571428571,0.291309669522644,0.611059625808708,0,162.4,263.4
2024,REG+POST,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lgwe3vcpwh3db31b2obg",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,46,0,0,0,2,-1.9589731086744,0,3,5,24,0,0,0,-4,35,1,0.482119619089644,0,-6.0,0.0684931506849315,-0.0161290322580645,0.0914494034467521,0,7.0,10.0
2024,REG+POST,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.386650822241791,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG+POST,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myazqfr7pzfyofksuyet",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-2.34163665992674,0,7,12,100,0,1,1,123,26,3,-7.27586233012443,0,0.813008130081301,0.0574162679425837,0.0598540145985402,0.128022212132854,0,7.7,14.7
2024,REG+POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",19,PHI,313,452,3629,23,6,51,371,6,3,3431,1760,174,67.2174037891212,0,1.05770912270475,0.15978351582852,184,824,19,4,2,76,53.6337455314538,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,411.56,411.56
2024,REG+POST,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,145,1229,4,0,0,1611,387,57,37.6395588668923,2,0.762880198634389,0.228706624605678,0.322071171531387,0.568509756980489,0,150.9,240.9
2024,REG+POST,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,109,911,10,1,1,1067,228,48,57.3482959927986,0,0.853795688847235,0.248858447488585,0.339484568883233,0.61092686945114,0,149.1,222.1
2024,REG+POST,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dutj0wamu7giwghnmr4m",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,483,2,1,1,22,-18.873483732692,0,14,18,68,3,0,0,-27,83,4,-1.02218853071491,0,-2.51851851851852,0.0557275541795666,-0.0108739428111156,0.0759795713015689,0,83.1,97.1
2024,REG+POST,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v2vkt9htky3xawu8yskx",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,42,313,3,0,0,502,78,13,5.46416659253032,0,0.623505976095618,0.0972222222222222,0.146270396270396,0.248222610722611,0,49.3,75.3
2024,REG+POST,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvqigum2qjhil0z3er2c",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,23,190,2,0,0,127,98,8,5.49940689236973,0,1.49606299212598,0.0507726269315673,0.0405232929164008,0.104525245438832,0,31.0,45.0
2024,REG+POST,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsij89kqrxap0jba9zwh",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,49,0,0,0,4,1.28107167757116,0,3,3,11,1,0,0,-9,20,1,1.62032140587689,0,-1.22222222222222,0.0283018867924528,-0.0125173852573018,0.033690660508568,1,18.0,21.0
2024,REG+POST,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vktiajeyqc8s9s6mjws7",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,41,291,1,0,0,229,183,10,-2.66421960092078,0,1.2707423580786,0.112021857923497,0.0861874294316899,0.228363987487429,0,35.1,61.1
2024,REG+POST,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hllqdtlyjbs2gbdgn6lj",8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,46,0,0,0,35,21,3,-5.70739780773874,0,1.31428571428571,0.05,0.017156862745098,0.0870098039215686,0,4.6,11.6
2024,REG+POST,00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/miipmedtauhxf4tmilcs",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,16,0,0,-0.532159550348297,0,0.0,0.024390243902439,0.0399002493765586,0.0645155404172496,0,0.0,0.0
2024,REG+POST,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",17,CIN,460,652,4918,43,9,48,278,9,5,4614,2192,253,117.020955424456,0,1.06588643259645,0.168663531878038,42,201,2,2,0,16,16.0528189284669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,372.82,372.82
2024,REG+POST,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.63253441057168,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2024,REG+POST,00-0036463,C.Blair,Chris Blair,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kmm35wgunwdsmrywpatc",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,0,0,0,37,0,1,-3.77774241857696,0,0.45945945945946,0.0327868852459016,0.0620805369127517,0.0926367037077786,0,1.7,2.7
2024,REG+POST,00-0036497,T.Jones,Tim Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aufwsgk6syholp9f7dy6",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,41,0,0,0,40,17,3,1.99419450061396,0,1.025,0.0617283950617284,0.0583090379008746,0.133408919123205,0,4.1,7.1
2024,REG+POST,00-0036510,K.Yeboah,Kenny Yeboah,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjdw9hyw3jc7pmjf5nbv",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,47,1,0,0,37,34,3,2.71854370698566,0,1.27027027027027,0.0396039603960396,0.0346766635426429,0.0836796050739095,0,10.7,15.7
2024,REG+POST,00-0036527,D.Turner,D.J. Turner,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/os5eurhh1y45sixa8phl",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,1,0,0,1,0.922777941508684,0,16,29,158,1,0,0,255,83,9,-11.2915538554032,0,0.619607843137255,0.0935483870967742,0.156923076923077,0.250168734491315,0,31.1,47.1
2024,REG+POST,00-0036534,S.Zylstra,Shane Zylstra,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6np1mvcmbxp76d7lbqy",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,0,0,0,9,13,1,1.24364188639447,0,2.44444444444444,0.032258064516129,0.0348837209302326,0.0728057014253563,0,2.2,3.2
2024,REG+POST,00-0036550,R.Bateman,Rashod Bateman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l",18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,79,846,11,0,0,1080,197,39,52.009102843983,0,0.783333333333333,0.169527896995708,0.264252507952043,0.439268601059992,0,150.6,201.6
2024,REG+POST,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,115,1209,8,0,0,1297,432,59,58.8150609267903,0,0.932151117964534,0.25,0.356710671067107,0.624697469746975,0,168.9,248.9
2024,REG+POST,00-0036555,C.Hubbard,Chuba Hubbard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyis5zooijf0xfme9csj",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,1195,10,1,1,62,9.69687744641844,1,43,54,171,1,3,2,-65,245,10,-22.2440359072643,0,-2.63076923076923,0.144385026737968,-0.0251742835011619,0.198955541656139,0,198.6,241.6
2024,REG+POST,00-0036556,B.Jordan,Brevin Jordan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw6kge0me7ei8opbvfjq",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,7,0,0,0,1,3,1,1.45120431156829,0,7.0,0.0461538461538462,0.0019762845849802,0.0706141684402554,0,0.7,2.7
2024,REG+POST,00-0036563,D.Lenoir,Deommodore Lenoir,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p3i2vathgbtmnomt3eip",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG+POST,00-0036590,Q.Morris,Quintin Morris,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftrqrbuqecl9yhcqrcmw",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,36,1,0,0,74,22,3,1.33438812531836,0,0.486486486486487,0.0533333333333333,0.0776495278069255,0.134354669464848,0,9.6,14.6
2024,REG+POST,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.143261743331095,0,58,83,744,2,0,0,827,236,38,38.0498419702437,2,0.899637243047159,0.161793372319688,0.252750611246944,0.419615486352393,0,91.6,149.6
2024,REG+POST,00-0036620,D.Eskridge,D'Wayne Eskridge,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtcgfdtbltkjwicxryl8",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,44,0,0,0,15,29,2,3.12941547005903,0,2.93333333333333,0.032258064516129,0.0281425891181989,0.0680869091569328,0,4.4,7.4
2024,REG+POST,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",18,WAS,0,1,0,0,0,0,0,0,0,36,0,0,-0.429860370699316,0,0.0,,3,26,0,0,0,1,1.32390876603313,0,44,58,537,2,3,2,483,309,22,11.1725499575632,0,1.11180124223602,0.104882459312839,0.11800635230882,0.239928135585433,0,64.3,108.3
2024,REG+POST,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,115,0,1,1,89,54,5,0.828427156870021,0,1.29213483146067,0.0425531914893617,0.0312171168011224,0.0856817689948282,0,9.5,20.5
2024,REG+POST,00-0036630,T.Wallace,Tylan Wallace,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,15,241,1,1,0,100,153,7,15.510837229609,0,2.41,0.0547445255474453,0.0389863547758285,0.109407236664248,0,30.1,43.1
2024,REG+POST,00-0036635,I.Smith-Marsette,Ihmir Smith-Marsette,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jiygo0pmglxgropuaqwg",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG+POST,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",18,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.48386008129455,0,44,53,452,5,0,0,320,214,25,21.5833291358722,0,1.4125,0.087603305785124,0.0875512995896033,0.192690868390408,0,74.8,118.8
