season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0036640,Z.Davidson,Zach Davidson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cxvetoci2tfigdcu27bf",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,10,2,0,-0.715841856901534,0,0.5,0.0357142857142857,0.0264550264550265,0.0720899470899471,0,0.5,1.5
2024,REG+POST,00-0036646,S.Fehoko,Simi Fehoko,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,16,106,0,0,0,236,16,6,2.68425364916416,0,0.449152542372881,0.111888111888112,0.191247974068071,0.301705749679818,0,10.6,16.6
2024,REG+POST,00-0036670,J.Jefferson,Jermar Jefferson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkgrgirrdwlm05vqg74b",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,1,-0.785035908455029,0,1,1,10,0,0,0,0,10,1,0.488208144903183,0,0.0,0.03125,,,0,3.2,4.2
2024,REG+POST,00-0036727,A.Prentice,Adam Prentice,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yiwqv2dccizjdkw1dmye",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,4,0,0,-2.76221706795447,0,0.0,0.0347826086956522,0.006060606060606,0.0564163372859025,0,0.0,0.0
2024,REG+POST,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfzlbe9pmziykcmgaoj3",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,12,2,0,-0.642695738060866,0,0.833333333333333,0.0625,0.0277136258660508,0.113149538106236,0,1.0,3.0
2024,REG+POST,00-0036754,B.Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,16,100,2,0,0,81,75,7,3.07957599830115,0,1.23456790123457,0.0594795539033457,0.0513307984790875,0.12515088979038,0,22.0,35.0
2024,REG+POST,00-0036825,F.Franks,Feleipe Franks,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ylaifrye1yyefjfqknma",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,12,0,0,0,49,0,1,-2.87562593526673,0,0.244897959183673,0.0258620689655172,0.0483711747285291,0.0726529257582463,0,1.2,2.2
2024,REG+POST,00-0036841,A.Trammell,Austin Trammell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spxcsfhejojjtk2ruqbw",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,40,0,0,0,44,9,2,2.74440120303188,0,0.909090909090909,0.1,0.164794007490637,0.265355805243446,0,4.0,6.0
2024,REG+POST,00-0036842,K.Nwangwu,Kene Nwangwu,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eti2uf3a3u1igqoornct",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG+POST,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",16,LA,0,1,0,0,0,0,0,0,0,34,0,0,-0.511101376265287,0,0.0,,2,7,0,0,0,0,-0.860710165579803,0,43,63,580,0,0,0,759,126,30,20.1724643951579,0,0.764163372859025,0.1237721021611,0.190035052578868,0.318682690046858,0,58.7,101.7
2024,REG+POST,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,69,0,0,0,40,29,4,6.3531590475468,0,1.725,0.0434782608695652,0.0557103064066852,0.104214605789027,0,6.9,11.9
2024,REG+POST,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,801,7,6,3,40,-37.8557529582252,0,33,41,168,1,1,0,-41,237,8,5.27968738250146,2,-4.09756097560976,0.0983213429256595,-0.0143910143910144,0.137408304314779,0,142.9,175.9
2024,REG+POST,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,31,182,0,0,0,352,109,8,-8.41804032411579,0,0.517045454545455,0.0759803921568627,0.0786416443252904,0.169019739262997,0,18.2,32.2
2024,REG+POST,00-0036877,J.Darden,Jaelon Darden,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/po3sqw0b1qwonkg80lrf",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,-3,9,1,0.736790606519207,0,0.0,0.0434782608695652,-0.0230769230769231,0.0490635451505017,0,0.6,1.6
2024,REG+POST,00-0036880,P.Sewell,Penei Sewell,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nrhm0ayuzp9wkzfvy9nm",1,DET,0,0,0,0,0,1,1,0,0,0,0,0,-0.975853093783371,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2024,REG+POST,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,67,0,0,0,82,30,4,-4.63900519255549,0,0.817073170731707,0.0524691358024691,0.027287853577371,0.0978052012078634,0,6.7,18.7
2024,REG+POST,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,269,1060,6,0,0,51,-18.3108754303539,0,39,51,324,0,0,0,-78,378,14,7.53084110765485,0,-4.15384615384615,0.11697247706422,-0.0235578375113259,0.158968229338402,0,174.4,213.4
2024,REG+POST,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,82,668,7,3,2,491,284,32,32.7931731093973,0,1.36048879837067,0.168724279835391,0.128164969981728,0.342801898740296,0,104.8,172.8
2024,REG+POST,00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ednftvn7qywdim05j7u5",4,HOU,20,36,212,0,0,2,18,0,0,223,72,9,-5.21263952628942,0,0.95067264573991,-0.0014594142718338,3,11,0,0,0,1,-1.13970202690689,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.58,9.58
2024,REG+POST,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,0,0,2,2.02173203870188,0,127,175,1708,17,0,0,1526,787,75,77.0104412978267,0,1.11926605504587,0.278662420382166,0.337237569060773,0.65405992891579,0,276.0,403.0
2024,REG+POST,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rz6zmdluhpsaylbvmpgr",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,130,1,0,0,10,2.05374996678061,0,10,11,25,0,1,0,-23,44,0,-3.99138828425203,0,-1.08695652173913,0.0894308943089431,-0.0323943661971831,0.111470285125386,0,21.5,31.5
2024,REG+POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.474341305787675,0,84,106,1023,9,0,0,940,364,49,72.9258366762303,0,1.08829787234043,0.267002518891688,0.302348021871985,0.612147393647921,0,156.4,240.4
2024,REG+POST,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuwjpint0g5wejogudt4",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-1.60571747412905,0,0,1,0,0,0,0,-5,0,0,-0.514176621800289,0,0.0,0.0175438596491228,-0.0101626016260163,0.0192019683354728,0,-0.4,-0.4
2024,REG+POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",20,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,332,1,0,0,15,-13.6306470808123,0,19,25,142,0,0,0,15,142,6,3.82802058153902,0,9.46666666666667,0.0629722921914358,0.0047801147227533,0.097804518593081,0,53.4,72.4
2024,REG+POST,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wylipaunq6cueyj8h1in",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,131,1,0,0,9,-0.478533695780356,0,11,11,57,0,0,0,-16,73,2,0.957828634709585,0,-3.5625,0.10377358490566,-0.0222531293463143,0.140083186816071,0,24.8,35.8
2024,REG+POST,00-0036928,K.Trask,Kyle Trask,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bnraldiwx6rqfbawxkvs",3,TB,1,1,5,0,0,0,0,0,0,-3,8,0,0.297810939140618,0,0.0,,5,-4,0,0,0,0,-6.62303357804194,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2024,REG+POST,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",11,PIT,106,162,1106,5,1,16,124,2,1,1256,520,45,8.06952586026961,0,0.880573248407643,0.0970631713952536,62,289,5,4,0,19,2.4346262689508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.14,119.14
2024,REG+POST,00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",5,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,41,0,0,0,52,4,1,-0.519154131414975,0,0.788461538461538,0.0342857142857143,0.0369580668088131,0.0772992181947406,0,4.1,7.1
2024,REG+POST,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",18,DET,1,1,7,1,0,0,0,0,0,5,2,1,1.72411598067265,0,1.4,,2,6,0,0,0,1,-0.637610856909305,0,123,151,1400,12,1,1,1170,473,78,106.900665692604,0,1.1965811965812,0.269162210338681,0.306684141546527,0.61842221459059,0,214.88,337.88
2024,REG+POST,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,74,602,4,0,0,623,272,21,6.94350622568147,0,0.966292134831461,0.137291280148423,0.140378548895899,0.304201904449764,0,84.2,131.2
2024,REG+POST,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",10,JAX,172,284,2045,11,7,18,140,3,1,2658,834,97,3.90157262062849,3,0.769375470278405,0.0601236935971932,26,119,3,0,0,13,8.41078275876856,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,145.7,145.7
2024,REG+POST,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pedpdxybeus7mrovsoko",10,JAX,171,262,1672,8,8,14,100,1,1,1928,908,77,-2.45746966445156,1,0.867219917012448,0.0442028600507373,28,92,1,1,1,12,0.699630168265348,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,96.08,96.08
2024,REG+POST,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,150,558,2,1,1,31,-26.5625049911323,0,39,52,254,0,0,0,4,296,13,-4.94261641475348,0,63.5,0.110169491525424,0.0009871668311944,0.165945254069972,0,91.2,130.2
2024,REG+POST,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.435511637479067,0,61,102,538,1,0,0,950,133,25,-36.9109757365239,0,0.566315789473684,0.160883280757098,0.189924030387845,0.374271742407138,0,59.9,120.9
2024,REG+POST,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,159,2,0,0,14,-11.2412899742813,0,16,19,99,0,0,0,6,99,3,-5.47003173385129,0,16.5,0.0574018126888218,0.0019736842105263,0.0874842979806011,0,37.8,53.8
2024,REG+POST,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,65,584,1,0,0,991,101,28,25.219709030052,2,0.589303733602422,0.148741418764302,0.260789473684211,0.4056647597254,0,68.4,107.4
2024,REG+POST,00-0036990,D.Deablo,Divine Deablo,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,34,0,0,0,4,30,1,4.33391802990809,0,8.5,0.0217391304347826,0.0158102766798419,0.0436758893280632,0,3.4,4.4
2024,REG+POST,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dm8qipfrz2nes9kgpcyp",18,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,146,542,4,2,2,30,-24.8372960578792,0,54,72,360,0,0,0,-28,408,14,-5.38048812849913,0,-12.8571428571429,0.125874125874126,-0.008170411438576,0.183091900804186,0,110.2,164.2
2024,REG+POST,00-0037004,H.Long,Hunter Long,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zfovepcmlr4bkmm96wgp",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,73,0,0,0,80,30,3,2.63647223776206,0,0.9125,0.0443548387096774,0.0391389432485323,0.0939295183384887,1,13.3,21.3
2024,REG+POST,00-0037005,T.Tremble,Tommy Tremble,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jn0kmd8lg9hu4fjnnat9",10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,32,234,2,1,1,182,125,12,4.98920218417994,0,1.28571428571429,0.0987654320987654,0.0705426356589147,0.197527993109388,0,33.4,56.4
2024,REG+POST,00-0037012,T.Lance,Trey Lance,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fas0q1ssb3ihak6pduet",4,DAL,25,41,266,0,1,4,23,0,0,268,149,13,-8.36433636120222,0,0.992537313432836,-0.0136038274241702,11,41,0,0,0,3,-2.11646263179136,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.74,12.74
2024,REG+POST,00-0037077,S.Howell,Sam Howell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xd9l7dbtwz8bpvygmcab",1,SEA,5,14,24,0,1,4,21,0,0,83,7,1,-15.5729183114717,0,0.289156626506024,-0.124510162997575,1,2,0,0,0,0,-0.707496352493763,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.84,-0.84
2024,REG+POST,00-0037085,T.Badie,Tyler Badie,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/brr4ec8gkikxhqqsu1nw",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,94,0,0,0,4,1.75994376430754,0,3,3,-2,0,1,1,-6,4,0,-5.94098291517003,0,0.333333333333333,0.0517241379310345,-0.0109689213893967,0.069907961923974,0,7.2,10.2
2024,REG+POST,00-0037086,G.Calcaterra,Grant Calcaterra,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vxl0kathuej280k01d2r",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,31,302,1,0,0,224,126,15,15.5174568505026,0,1.34821428571429,0.0930930930930931,0.0852683669585078,0.199327496510595,0,36.2,61.2
2024,REG+POST,00-0037091,B.Melton,Bo Melton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,54,0,0,0,4,1.03114152071066,0,9,20,107,0,0,0,367,7,6,-4.35746304121123,0,0.291553133514986,0.0628930817610063,0.122455789122456,0.180058675027229,0,16.1,25.1
2024,REG+POST,00-0037093,D.Young,Dareke Young,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcmvgrgtd3ba4wkvmeg2",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-1.76345443446689,0,0.0,0.04,0.0538922155688623,0.0977245508982036,0,0.0,0.0
2024,REG+POST,00-0037120,T.Goodson,Tyler Goodson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z4ugeazvmccxxhqjoxzv",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,153,1,0,0,6,2.6876475440641,0,11,15,61,1,0,0,19,67,3,1.30377332802163,0,3.21052631578947,0.0691244239631337,0.0106026785714286,0.1111085109447,0,33.4,44.4
2024,REG+POST,00-0037129,J.Blackwell,Josh Blackwell,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qdy0ms8vuo4dwnl20v89",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG+POST,00-0037132,B.Covey,Britain Covey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxyoxfakwak4h9eiv5mu",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,34,0,0,0,9,28,2,-0.0438859926071018,0,3.77777777777778,0.0975609756097561,0.015625,0.157278963414634,0,3.4,10.4
2024,REG+POST,00-0037156,I.Charles,Irvin Charles,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhql0qf6zcitmj2r1upx",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.40983277419582,0,0.0,0.0256410256410256,0.0147783251231527,0.0488063660477454,0,0.0,0.0
2024,REG+POST,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,347,1,0,0,14,-16.7108623844979,0,15,21,96,0,0,0,-23,138,6,-2.58984148351873,0,-4.17391304347826,0.0721649484536082,-0.0127706829539145,0.0993079446126722,0,50.3,65.3
2024,REG+POST,00-0037207,M.Caliendo,Mike Caliendo,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uqqcokvjnduey0dqht4c",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,2,3,1,0.788040928076953,0,2.5,0.032258064516129,0.0092165898617511,0.0548387096774194,0,0.5,1.5
2024,REG+POST,00-0037216,J.Ross,Justyn Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdhlpsccscg6u97qy3ef",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-1.216528201635,0,0.0,0.025,0.0546448087431694,0.0757513661202186,0,0.0,0.0
2024,REG+POST,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaw4yacm6azisxqy273i",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,122,517,1,1,1,29,-14.1292548368015,0,42,52,329,0,1,0,-15,343,17,1.02220146967528,0,-21.9333333333333,0.121495327102804,-0.004712535344015,0.178944215913395,0,88.6,130.6
2024,REG+POST,00-0037231,K.Austin,Kevin Austin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdah0xfiadl04o4s6xd0",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.841218133806251,0,11,22,151,0,1,0,259,37,10,2.35145185020519,0,0.583011583011583,0.0901639344262295,0.12809099901088,0.22490960094696,0,16.0,27.0
2024,REG+POST,00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikjazqtt3uunjufgqrf",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-2.36973818624392,0,100,158,1271,9,0,0,1723,327,67,37.6777283147638,0,0.737666860127684,0.293135435992579,0.388237945020279,0.711469715503064,0,180.8,280.8
2024,REG+POST,00-0037239,C.Olave,Chris Olave,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/riiwbow7zphqmomiazph",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.884859304642305,0,32,44,400,1,1,1,455,121,22,1.48773663933453,0,0.879120879120879,0.188034188034188,0.239978902953587,0.450036514118793,0,44.7,76.7
2024,REG+POST,00-0037240,J.Williams,Jameson Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt",16,DET,0,1,0,0,1,0,0,0,0,20,0,0,-4.44142709951848,0,0.0,,12,122,2,0,0,6,7.97492771875113,0,59,95,1020,7,0,0,1148,497,43,34.0010573378304,0,0.888501742160279,0.181644359464627,0.313147845062739,0.491670030740858,0,166.2,225.2
2024,REG+POST,00-0037243,T.Smith,Tyler Smith,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u2awdjvudoqfmsxyjusp",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-6,6,0,-0.987753627588972,0,0.0,0.02,-0.0128755364806867,0.0209871244635193,0,0.0,1.0
2024,REG+POST,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klxzcb6p7ekngcognpiy",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-6,0,0,0,0,-1.80520472151693,0,64,108,987,4,1,1,1477,236,41,36.3404410319544,0,0.66824644549763,0.260240963855422,0.448663426488457,0.704425844325052,0,120.1,184.1
2024,REG+POST,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1281,19,1,0,63,19.531934648141,0,38,44,322,2,0,0,25,336,16,15.7810131255246,0,12.88,0.101382488479263,0.0070145903479236,0.156983945962441,0,286.3,324.3
2024,REG+POST,00-0037252,G.Dulcich,Greg Dulcich,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt3eyuomt5onokrqstsl",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,28,0,0,0,71,15,0,-7.60457414825214,0,0.394366197183099,0.12,0.127240143369176,0.269068100358423,0,2.8,7.8
2024,REG+POST,00-0037253,M.Jones,Marcus Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5dp8kwkx5dbt9nnnmig",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0380158962216228,0,1,1,18,0,0,0,-7,25,1,1.65872559970012,0,0.0,0.0434782608695652,-0.0404624277456647,0.0368936918823825,0,2.3,3.3
2024,REG+POST,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/przphhlw0zga7b45qlyb",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,145,614,3,2,2,35,-15.9716754819718,0,53,59,407,6,1,1,-105,526,18,12.4505801369626,0,-3.87619047619048,0.115009746588694,-0.0297534712383111,0.151687190016223,0,150.1,203.1
