season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0038122,D.Ridder,Desmond Ridder,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",5,LV,52,85,458,2,2,10,64,2,2,683,201,24,-22.0815133874012,0,0.670571010248902,0.006946867817983,9,36,0,1,0,2,1.49767392169451,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.92,21.92
2024,REG+POST,00-0038123,D.Belton,Dane Belton,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdbwg5bzk2dqhwixewxe",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,3.06822815048508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2024,REG+POST,00-0038124,C.Watson,Christian Watson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,1,0.500883241998963,0,29,53,620,2,1,1,944,149,21,18.760962031478,1,0.656779661016949,0.133501259445844,0.266892847045519,0.387076882100629,0,76.3,105.3
2024,REG+POST,00-0038128,M.Willis,Malik Willis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7",6,GB,40,54,550,3,0,8,37,1,1,430,274,20,16.2466392453774,0,1.27906976744186,0.185195831166979,20,138,1,0,0,6,3.9184020770295,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.8,51.8
2024,REG+POST,00-0038129,C.Otton,Cade Otton,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mljam77kst1wlqd5y91v",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.31581017374992,0,61,89,632,4,2,1,484,330,33,15.0469091774859,0,1.30578512396694,0.187763713080169,0.165696679219445,0.397633245073865,0,84.8,145.8
2024,REG+POST,00-0038134,K.Walker,Kenneth Walker,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ielqdthtspzi0ufvs4tw",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,573,7,1,0,28,-12.1427636038239,0,46,53,299,1,0,0,-63,363,19,4.87656507851286,0,-4.74603174603175,0.138020833333333,-0.0223008849557522,0.191420630530973,0,135.2,181.2
2024,REG+POST,00-0038359,X.Smith,Xavier Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbzbvyg2rlzrno7urryj",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,36,0,0,0,1,2.8280149831553,0,2,2,6,0,0,0,1,5,1,-0.0994464058894664,0,6.0,0.0444444444444444,0.0027247956403269,0.0685740236148956,0,4.2,6.2
2024,REG+POST,00-0038393,D.Wicks,Dontayvion Wicks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,82,454,5,0,0,1024,141,27,-6.7224132196387,0,0.443359375,0.164989939637827,0.232780177313026,0.410431033575858,0,75.4,116.4
2024,REG+POST,00-0038394,W.Mallory,Will Mallory,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxeygxqtsnqqzgmjl71g",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,29,0,0,0,83,4,1,-5.9174828240939,0,0.349397590361446,0.0349344978165939,0.0349620893007582,0.0768752092354216,0,2.9,6.9
2024,REG+POST,00-0038396,E.Gray,Eric Gray,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijjxwxv1ccyowzhpuw2k",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,31,0,1,1,1,-16.0598759765853,0,10,11,82,0,0,0,-22,103,3,3.80178645587519,0,-3.72727272727273,0.0482456140350877,-0.0199456029011786,0.0584064990218066,0,9.3,19.3
2024,REG+POST,00-0038400,T.McKee,Tanner McKee,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0uc1cubsh0rwc4ezuul",2,PHI,30,45,323,4,0,2,17,0,0,322,138,17,14.6777132762997,0,1.00310559006211,0.159161377384544,5,-1,0,0,0,1,-3.00282555824379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.82,28.82
2024,REG+POST,00-0038416,T.Bagent,Tyson Bagent,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m6ls9t5npcqavk3eoa9c",4,CHI,2,2,11,0,0,0,0,0,0,1,10,1,0.318867500929628,0,11.0,,6,-7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.26,-0.26
2024,REG+POST,00-0038454,K.Mitchell,Keaton Mitchell,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ubl4gwglxlbxzku0qta9",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,30,0,0,0,2,-5.21328950952739,0,1,1,28,0,0,0,-5,33,1,1.14997715229401,0,-5.6,0.0625,-0.0264550264550265,0.0752314814814815,0,5.8,6.8
2024,REG+POST,00-0038465,M.Heath,Malik Heath,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,97,2,0,0,109,23,5,-0.0053040535422042,0,0.889908256880734,0.0904255319148936,0.0592713431212616,0.177128238057224,0,21.7,31.7
2024,REG+POST,00-0038476,T.DeVito,Tommy DeVito,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntolppjso4da6spe6okt",2,NYG,31,44,257,0,0,6,31,0,0,263,119,15,-8.00893249030924,0,0.977186311787072,0.0559480535296355,8,32,0,0,0,1,-2.73994594844407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.48,13.48
2024,REG+POST,00-0038477,B.Ford-Wheaton,Bryce Ford-Wheaton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/avfgonlaxpgblcdmfedn",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2024,REG+POST,00-0038489,B.VanSumeren,Ben VanSumeren,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uf90uiqoapeb0jrzumui",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.48021248326404,0,,0.0434782608695652,,,0,0.0,1.0
2024,REG+POST,00-0038496,X.Gipson,Xavier Gipson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.405187711585313,0,6,10,39,1,0,0,112,22,3,-1.71095819136826,0,0.348214285714286,0.05,0.0790960451977401,0.130367231638418,0,10.4,16.4
2024,REG+POST,00-0038498,E.Jenkins,E.J. Jenkins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/utbs1f78kfxb51b6asit",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,1,0,0,9,3,1,0.799606117070653,0,0.777777777777778,0.0338983050847458,0.0199115044247788,0.0647855107244638,0,6.7,7.7
2024,REG+POST,00-0038507,G.DuBose,Grant DuBose,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ytrkyhuvudbeuc90zuok",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,11,0,0,0,47,3,1,-4.10426956950687,0,0.234042553191489,0.0526315789473684,0.0979166666666667,0.147489035087719,0,1.1,3.1
2024,REG+POST,00-0038519,N.Remigio,Nikko Remigio,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyfiv72fmfh3unajdnu0",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,48,0,0,0,64,14,2,-0.401454297360033,0,0.75,0.352941176470588,0.533333333333333,0.902745098039216,0,4.8,6.8
2024,REG+POST,00-0038542,B.Robinson,Bijan Robinson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydwvaod6ethdjap41l6",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,304,1456,14,1,0,82,16.8835396067896,1,61,72,431,1,0,0,-21,531,20,7.64841874230321,0,-20.5238095238095,0.133580705009276,-0.0047318611987381,0.197058754674798,0,280.7,341.7
2024,REG+POST,00-0038543,J.Smith-Njigba,Jaxon Smith-Njigba,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",17,SEA,1,1,35,0,0,0,0,0,0,35,0,1,2.24360939417966,0,1.0,,5,26,0,0,0,1,0.0267391607630998,0,100,137,1130,6,1,0,1186,477,55,49.3913404936788,0,0.952782462057336,0.240773286467487,0.293564356435644,0.566654979206181,0,153.0,253.0
2024,REG+POST,00-0038544,Q.Johnston,Quentin Johnston,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.813873316859826,0,55,96,711,8,0,0,1072,306,31,25.3182324747474,0,0.663246268656716,0.210526315789474,0.264560710760118,0.500981971216293,0,119.7,174.7
2024,REG+POST,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,36,241,1,0,0,199,97,11,9.40591506165219,0,1.21105527638191,0.0947368421052632,0.0715827338129496,0.192213176826959,0,30.1,57.1
2024,REG+POST,00-0038550,H.Hooker,Hendon Hooker,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ym5l2he8pycechphzse6",3,DET,6,9,62,0,0,1,9,0,0,58,30,3,-2.0768875653945,0,1.06896551724138,-0.0161207877164577,5,2,0,0,0,1,-2.99576760584023,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2024,REG+POST,00-0038551,K.Miller,Kendre Miller,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyj0lpna5gbhvyfiqnis",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,148,1,0,0,11,-5.37066567892907,0,5,8,33,0,0,0,3,33,2,-0.583767805423122,0,11.0,0.0496894409937888,0.0022288261515601,0.0760943397967754,0,24.1,29.1
2024,REG+POST,00-0038555,T.Bigsby,Tank Bigsby,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,766,7,3,1,39,-0.84089315052433,0,7,12,54,0,0,0,-13,64,1,-2.84954458358698,0,-4.15384615384615,0.041958041958042,-0.0059852670349907,0.0587473760125694,0,122.0,129.0
2024,REG+POST,00-0038558,D.Washington,Darnell Washington,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,28,209,1,0,0,123,131,9,8.78276335675037,0,1.69918699186992,0.0738786279683377,0.0467325227963526,0.143530707909953,0,26.9,46.9
2024,REG+POST,00-0038559,M.Wilson,Michael Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,-0.814475663122721,0,47,71,548,4,1,1,805,130,27,10.1235617534646,0,0.680745341614907,0.144602851323829,0.235793790275337,0.381959930178479,0,77.5,124.5
2024,REG+POST,00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,44,1,0,0,3,2.73912213757285,0,47,81,539,3,0,0,1017,208,24,12.2734947501078,0,0.529990167158309,0.136824324324324,0.247867414087253,0.378743676347564,0,82.3,129.3
2024,REG+POST,00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,36,0,0,0,2,-5.24063580558868,0,14,18,116,2,1,0,58,130,5,5.00866930681514,0,2.0,0.0584415584415584,0.0200276243093923,0.101681674678912,0,27.2,41.2
2024,REG+POST,00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,0.163901908614207,0,1.0,0.0344827586206897,0.0308641975308642,0.0733290762026394,1,6.5,7.5
2024,REG+POST,00-0038579,A.O'Connell,Aidan O'Connell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aphs7sdbtn8v4zo9pz6w",9,LV,154,243,1612,8,4,10,82,0,0,1921,731,78,4.30266368198077,0,0.839146277980219,0.0232293744989578,21,30,1,2,2,10,-8.12173436273588,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,93.48,93.48
2024,REG+POST,00-0038582,C.Tune,Clayton Tune,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbiianhnrupao5vm4onx",5,ARI,2,2,8,0,0,0,0,0,0,4,4,0,-1.12801867816597,0,2.0,,7,-4,0,1,1,2,-10.5396242414718,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.08,-2.08
2024,REG+POST,00-0038583,D.Thompson-Robinson,Dorian Thompson-Robinson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujuyt3hpswlin3aahmhu",6,CLE,61,118,440,0,6,8,47,2,1,710,251,20,-71.1411469733575,0,0.619718309859155,-0.0300497703945884,21,122,0,1,0,9,5.99139755265787,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.8,15.8
2024,REG+POST,00-0038589,J.Whyle,Josh Whyle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,37,248,1,0,0,209,143,14,7.96463469296365,1,1.1866028708134,0.0876777251184834,0.0582659604126011,0.172302759966546,0,32.8,60.8
2024,REG+POST,00-0038597,C.Brown,Chase Brown,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,990,7,2,1,49,-5.85863272827405,1,54,65,360,4,0,0,53,326,23,9.81889529448408,0,6.79245283018868,0.118613138686131,0.0134688691232529,0.187347916415474,0,201.0,255.0
2024,REG+POST,00-0038606,P.Washington,Parker Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukz1x5ysxkhvsmcttdm",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,51,390,3,1,0,601,108,19,13.3345623737517,1,0.64891846921797,0.134210526315789,0.183679706601467,0.329891584094711,1,65.0,97.0
2024,REG+POST,00-0038608,K.Boutte,Kayshon Boutte,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nz6t7jhx6erszovbv1bd",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,68,589,3,0,0,1011,150,24,19.6835254341252,1,0.582591493570722,0.150110375275938,0.295614035087719,0.432095387475311,0,78.9,121.9
2024,REG+POST,00-0038611,C.Rodriguez,Chris Rodriguez,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,173,2,0,0,10,7.94025240946212,0,1,1,12,0,0,0,1,11,1,1.13839163765078,0,12.0,0.0285714285714286,0.0041322314049586,0.0457497048406139,0,30.5,31.5
2024,REG+POST,00-0038614,S.Matlock,Scott Matlock,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qin48hcmcufdvuvyefxz",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,28,0,0,0,7,23,1,1.07180205383338,0,4.0,0.0367647058823529,0.0075675675675675,0.0604443561208267,0,2.8,6.8
2024,REG+POST,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,33,203,0,0,0,351,62,8,-1.48556027498656,0,0.578347578347578,0.0657370517928287,0.0829199149539334,0.156649518156996,0,20.3,37.3
2024,REG+POST,00-0038619,A.Iosivas,Andrei Iosivas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,61,479,6,0,0,692,67,26,23.9635120646837,0,0.692196531791908,0.0971337579617834,0.15292817679558,0.252750360699581,0,83.9,119.9
2024,REG+POST,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,0.736074057407677,0,66,87,621,3,1,0,531,359,31,20.8253435181423,0,1.16949152542373,0.182773109243697,0.158982035928144,0.385447089015247,0,81.7,147.7
2024,REG+POST,00-0038622,D.Vaughn,Deuce Vaughn,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,70,0,0,0,2,-4.09176857437706,0,3,5,18,0,0,0,0,13,0,-1.9020850348752,0,0.0,0.0344827586206897,0.0,0.0517241379310345,0,8.8,11.8
2024,REG+POST,00-0038636,K.McIntosh,Kenny McIntosh,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,172,0,0,0,8,1.48807978018885,0,3,4,22,0,0,0,5,17,1,-0.404057139356155,0,4.4,0.0408163265306122,0.0102880658436214,0.0684261358864533,0,19.4,22.4
2024,REG+POST,00-0038640,J.Brooks,Jalen Brooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,30,177,1,0,0,409,37,8,-17.6751778526307,0,0.432762836185819,0.0674157303370787,0.119976532707539,0.185107168400895,0,23.7,35.7
2024,REG+POST,00-0038643,B.Willis,Brayden Willis,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pz1nzzfellquco7nk65e",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,11,0,0,-1.44614098226884,0,0.0,0.0476190476190476,0.0328358208955224,0.0944136460554371,0,0.0,0.0
2024,REG+POST,00-0038647,R.Bell,Ronnie Bell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agn76jfaaawk5usur8oh",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,22,0,0,0,65,2,1,-4.30638633202761,0,0.338461538461539,0.0697674418604651,0.0808457711442786,0.161243202591693,0,2.2,4.2
2024,REG+POST,00-0038678,J.Mims,Jordan Mims,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,70,0,0,0,2,-3.17677546018967,0,12,18,71,0,0,0,3,80,4,-7.65832852014243,0,23.6666666666667,0.116883116883117,0.0024834437086092,0.177063085920702,0,14.1,26.1
2024,REG+POST,00-0038679,T.Shavers,Tyrell Shavers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c9suapwpslnrvoz3ckry",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,69,1,0,0,-2,71,1,7.09404285252094,0,0.0,0.037037037037037,-0.0094339622641509,0.0489517819706499,0,12.9,13.9
2024,REG+POST,00-0038685,C.Brooks,Christopher Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,183,1,0,0,12,4.7882587546025,0,13,16,78,0,0,0,-33,113,2,-3.90362860124265,0,-2.36363636363636,0.0661157024793388,-0.0175718849840256,0.0868732342301904,0,32.1,45.1
2024,REG+POST,00-0038705,E.Demercado,Emari Demercado,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,223,1,0,0,8,12.3622012627535,0,16,20,104,0,0,0,26,95,3,-3.34879443103604,0,4.0,0.0806451612903226,0.017675050985724,0.133340277625491,0,38.7,54.7
2024,REG+POST,00-0038710,B.Whiteheart,Blake Whiteheart,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kwsgfizrabfarbea4dbd",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,51,1,0,0,81,10,2,-3.7565755097894,0,0.62962962962963,0.0344827586206897,0.0467397576457011,0.0844419682830253,0,11.1,17.1
2024,REG+POST,00-0038720,J.Hill,Julian Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,100,0,1,0,120,58,5,4.25491516606417,0,0.833333333333333,0.0481012658227848,0.0539811066126856,0.109938673363057,0,10.0,22.0
2024,REG+POST,00-0038728,J.Wayne,Jared Wayne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udca0jyyym0k7vh2f5yr",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,40,0,0,-1.49377723131329,0,0.0,0.0714285714285714,0.148148148148148,0.210846560846561,0,0.0,0.0
2024,REG+POST,00-0038738,H.Luepke,Hunter Luepke,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kutswlnzg4fefe7lpbd2",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,38,0,0,0,6,0.935920973610983,0,12,16,111,0,0,0,39,84,5,4.59820180720647,0,2.84615384615385,0.0457142857142857,0.0172185430463576,0.0806244087038789,0,14.9,26.9
2024,REG+POST,00-0038752,J.Bobo,Jake Bobo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,107,1,0,0,138,27,8,4.81057947449153,0,0.77536231884058,0.0425,0.0464021519838601,0.0962315063887021,0,16.7,29.7
2024,REG+POST,00-0038783,N.Adkins,Nate Adkins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,15,115,3,0,0,62,76,6,9.08091498515569,0,1.85483870967742,0.0392670157068063,0.0234759560772435,0.0753336928142798,0,29.5,43.5
2024,REG+POST,00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,494,1,0,0,25,-2.71405068910099,0,25,28,76,2,1,1,-111,169,3,-14.5770015304696,0,-0.684684684684685,0.0674698795180723,-0.035171102661597,0.0765850474139906,0,73.0,98.0
2024,REG+POST,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,508,4,0,0,27,7.13580693304547,0,12,17,71,1,0,0,-56,129,4,-2.962740145004,0,-1.26785714285714,0.0548387096774194,-0.0203488372093023,0.0680138784696174,0,87.9,99.9
2024,REG+POST,00-0038809,B.Sims,Ben Sims,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,42,0,0,0,40,16,1,2.15426767402096,0,1.05,0.0454545454545455,0.0422386483632524,0.0977488720360948,0,4.2,8.2
2024,REG+POST,00-0038821,R.Jarrett,Rakim Jarrett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnbgtrdhyuofclpct6tl",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,124,0,0,0,127,18,5,7.41458555612858,0,0.976377952755906,0.052132701421801,0.085464333781965,0.138024085780077,0,12.4,21.4
